building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
11,2021-02-08,0.289006317347947,0.289202071354949,0.2953172032246297,0.3069369422027808,0.3074842191142076,0.3163840676770096,0.2975077477123026,0.2867661588609974,0.2529541561350264,0.2019185543965811,0.1748644844281749,0.1641289131956298,0.1573157916456591,0.1590563002152835,0.1595692295128805,0.139586729003775,0.1325711538083868,0.1648901602310397,0.2015895999406072,0.2103286945117759,0.2298600527638493,0.2308549976284692,0.268574445843478,0.2831350266893,commercial,2,winter,0,1,0.36427082,0.36427082,4
11,2021-02-09,0.2867869443202716,0.3069229619656833,0.3045694459797087,0.3132685717679659,0.334749713547421,0.33340325576695,0.3033840726992616,0.2882796201990135,0.2599033838678862,0.1951187026614503,0.1745208537501337,0.1733762868044025,0.1594801341567422,0.1608446821447526,0.1606042632753559,0.1409481804548893,0.1333630661145951,0.1598829919353773,0.1951546832531895,0.216185889873448,0.2442872779711103,0.2505085341879919,0.2848619530283208,0.2977347097606809,commercial,2,winter,0,1,0.36427082,0.36427082,4
11,2021-02-10,0.3041519920270327,0.3082076602262605,0.3219054370133419,0.3127959920828762,0.334585028242297,0.3344649211366096,0.3172259669083959,0.3040578314020456,0.2565791536306232,0.1959212054891802,0.173733415438376,0.1715642329436574,0.1592842427015348,0.1605923781523546,0.1605803181168807,0.1375251271535988,0.1356502729230183,0.1632958374981645,0.2071649969234278,0.2280720151182835,0.2417489101540207,0.2391845690927078,0.2842496065038194,0.2920346795776189,commercial,2,winter,0,1,0.36427082,0.36427082,4
11,2021-02-11,0.2849169394566553,0.2874916691293211,0.3021178447479905,0.2900285301577195,0.2925133934677584,0.3114599958808358,0.2959889253675423,0.279238084518817,0.2602881495008786,0.1797654352960952,0.1698523033633426,0.1412721580141953,0.126394766204668,0.1289280081832172,0.1314628477870063,0.1899216768531686,0.2052914366923484,0.2075662519084631,0.2263696700365466,0.2294115488594356,0.2396168454917915,0.2490022118619394,0.2680838287770398,0.2640949432454285,commercial,2,winter,0,1,0.36427082,0.36427082,4
11,2021-02-12,0.2718163103597806,0.2776258870169678,0.2897609615426361,0.3125293304547627,0.3177567940705761,0.3195206663137978,0.3433031675809707,0.319765105045962,0.2584764728902429,0.1939954604067233,0.1692711638061285,0.1522575970558184,0.1467344785985739,0.1470909805688324,0.1471421999592665,0.1283499133993919,0.1237993928204949,0.1234586120845675,0.1784586075654242,0.1957310493311221,0.2191247042697079,0.2362342795205171,0.2244995760373285,0.2523883449192359,commercial,2,winter,0,1,0.36427082,0.36427082,4
11,2021-02-13,0.2589387480769544,0.2482301841535517,0.2719646282208819,0.2689503291839799,0.2884504271555954,0.2953390790108387,0.3068248259776057,0.2677479166795248,0.2318021054050547,0.1817031277242314,0.1524900913473766,0.1495279613134082,0.1467135312187278,0.1471707204820963,0.1471464081045249,0.1308051751677013,0.1259469127351901,0.1201265523458354,0.1650293750925814,0.1853986143389344,0.1877635367676507,0.2121485463681675,0.1877564987714124,0.2145090199863807,commercial,2,winter,1,1,0.36427082,0.36427082,4
11,2021-02-14,0.2047694262632115,0.2064751982049122,0.2274433490817376,0.2169663175448239,0.2334777154978677,0.2305881493373578,0.2528293059779238,0.2201671346791895,0.1937955614493567,0.1566580770535602,0.1411359057947049,0.1507210890172487,0.1515893760821852,0.1503610986683785,0.1471373649556191,0.1354439281486524,0.1328510409635517,0.1216211778764731,0.1215704335732082,0.1298020286211066,0.1522650666812614,0.1419894293810967,0.1630545806616513,0.1766999750422993,commercial,2,winter,1,1,0.36427082,0.36427082,3
11,2021-02-15,0.1681164696247294,0.1735178802629782,0.1887608888308764,0.2024752709773552,0.2060739532611299,0.1971019096069962,0.2247745347162956,0.2111725522470686,0.1703121760063132,0.1672750597545833,0.1504075364714273,0.1491683162742271,0.1374681206880607,0.1376801345735518,0.1450278874124828,0.149841602626067,0.1708118562765,0.1829768519506557,0.1957328401185722,0.2012615595554085,0.2010908603352983,0.205952989568031,0.2078820440198451,0.2152473287963817,commercial,2,winter,0,1,0.36427082,0.36427082,3
11,2021-02-16,0.2219640038286369,0.2251233806915541,0.2194776719678581,0.2296400141588568,0.2280710430362884,0.2322882333452248,0.2287595803872756,0.2163779542818222,0.1969525953475431,0.1582423677906808,0.1501147390624227,0.1503144644482442,0.1471407204662656,0.1471719231125499,0.1471699254235485,0.1471206256857715,0.1471318702533606,0.1434759498210228,0.1500044405279198,0.1739474734234304,0.1802415749113508,0.1942025176030514,0.1960578347018548,0.1931772617857823,commercial,2,winter,0,1,0.36427082,0.36427082,3
11,2021-02-17,0.2002417135961516,0.2004321312571577,0.208785230289408,0.2169035638052397,0.2285721268546036,0.2285147122591406,0.2317405282487006,0.2127118717226942,0.1825878538204715,0.1553984468465698,0.1503013297219106,0.1503226230769425,0.1474172034816325,0.1471568168690111,0.1471654318539183,0.1471209727416358,0.1471199536056427,0.1414741738216148,0.1458831311887156,0.1770504056115205,0.181789834856753,0.1625008664637766,0.1746909428597898,0.1937700778638,commercial,2,winter,0,1,0.36427082,0.36427082,3
11,2021-02-18,0.2028680180456716,0.2074032991943486,0.2077577295078571,0.211468976344993,0.1950590586025795,0.226150260447654,0.2072746549974205,0.1913063734142748,0.1777576748041018,0.155007233990931,0.1573258589967379,0.160711433735459,0.1598291121166691,0.160763014198263,0.1606297558435331,0.1555612918923912,0.1510410257562343,0.1299787746134561,0.1245922149346514,0.1278984794459778,0.1563463817841249,0.1582030888967426,0.1661155227617499,0.1820129760198801,commercial,2,winter,0,1,0.36427082,0.36427082,3
11,2021-02-19,0.1719592956136755,0.1727813434161031,0.1941163394508478,0.1791117317964928,0.1805986666281908,0.2058812049963947,0.1876821272829973,0.1815901033014721,0.1814627985043751,0.15334473453564,0.1429751326903991,0.1524989554234876,0.1578995706200947,0.1601509391334974,0.157782236941422,0.1454657653792027,0.1391607949624466,0.1325038061816304,0.1390268905075273,0.1588966487794035,0.1839346843878923,0.1818176900541061,0.1958384111648122,0.2042087233960746,commercial,2,winter,0,1,0.36427082,0.36427082,3
11,2021-02-20,0.1998595644509244,0.2046060388549815,0.2286418096740304,0.2200797590459318,0.2093040345639815,0.233864288051825,0.2012716317134043,0.1959218041173226,0.1806212089865884,0.1479968498382833,0.1336264118633305,0.1421844991525427,0.1467188274764859,0.1472604626761766,0.1472923025957127,0.1424847623475458,0.1371112127796009,0.1276714208587347,0.1288060721850225,0.1607896586906889,0.1876168929460218,0.1738473436041341,0.1782945220236161,0.1929857828160787,commercial,2,winter,1,1,0.36427082,0.36427082,3
11,2021-02-21,0.1844694691664987,0.1891574185340157,0.2065761733355784,0.1914157800752058,0.1924673871218789,0.212316476085021,0.2051777364073937,0.1970250570175244,0.1883181882558861,0.155087013501399,0.1457521324904998,0.145764948135507,0.1457663520756546,0.1458082425761722,0.1470407217090421,0.1457478588219238,0.1457492643173337,0.1457411350282506,0.1468293377288277,0.1565313908343028,0.1524471747059146,0.1758314713340151,0.1818772050005561,0.1759197486869077,commercial,2,winter,1,1,0.36427082,0.36427082,3
11,2021-02-22,0.1857311361752855,0.1982521451552205,0.1882035862204082,0.200478152108467,0.2036094386647816,0.2004315355453955,0.2016213809942474,0.1714409224778012,0.151457195740485,0.1556149383464357,0.1600864928089667,0.1607104857454497,0.1596176357971687,0.1610059250777081,0.1613533208122094,0.160630190594769,0.1601955371249852,0.1461460452191756,0.1391757245852065,0.143531900859589,0.1518407012173117,0.1501661779931232,0.1501553135609319,0.187912141076606,commercial,2,winter,0,1,0.36427082,0.36427082,3
11,2021-02-23,0.1741944265828561,0.1861199806142578,0.199698360446014,0.1894026797495717,0.1922786264187205,0.2094866071363627,0.1924818279333894,0.1704175245327863,0.171028036460412,0.145210122910481,0.1558872424936661,0.160218408590038,0.1596254454102371,0.1607620941734685,0.1606071951719668,0.1605621206543266,0.1578356130804526,0.1381242868506843,0.1348148101251031,0.1373862127920807,0.1593972393328754,0.1535128847987242,0.1508504117263976,0.1877195516489083,commercial,2,winter,0,1,0.36427082,0.36427082,3
11,2021-02-24,0.1852278885490992,0.1913894586300689,0.2003490205156916,0.1900836388385833,0.1925669840916329,0.2060832039239558,0.1939873966460109,0.1720719578629646,0.160366469693393,0.1500267914216848,0.1588879235777499,0.1603966351541026,0.1596251514019176,0.1608420073695038,0.1611016308538886,0.1606021404370091,0.1606783974182173,0.1450292560802204,0.1373022303866004,0.1363148596116668,0.1481788068276698,0.1445666168171473,0.1455076139753435,0.1799589146378395,commercial,2,winter,0,1,0.36427082,0.36427082,3
11,2021-02-25,0.1686404749117813,0.169881970555829,0.1717026726388429,0.1764012189942378,0.1777888482685818,0.1904502253849259,0.192937678243475,0.1595676584365788,0.1466590806787455,0.1593029104993614,0.1606530078388239,0.1606957375808995,0.1752857405442412,0.1694748165074265,0.1604787086182884,0.1606076073104008,0.1606779623617417,0.1506183060121173,0.146091499947422,0.141810601382419,0.1358621336311447,0.1317102685405468,0.1314298644922714,0.1668159283215618,commercial,2,winter,0,1,0.36427082,0.36427082,3
11,2021-02-26,0.1591353914200758,0.1625871967663468,0.1775944597729357,0.1559126485679099,0.1560614057979717,0.1791933266321894,0.1685782501070228,0.137664755666993,0.1464084435675715,0.159374981093348,0.1618944134363395,0.1636369205235009,0.163098098923049,0.1648132514295089,0.2243080983948415,0.1618524462524448,0.160643623015471,0.1555060070487564,0.1488297834734332,0.1455227461787391,0.1406438420220297,0.1375850739399886,0.1364149017973026,0.1471600411251932,commercial,2,winter,0,1,0.36427082,0.36427082,3
11,2021-02-27,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.1475094723625248,0.1405729816069739,0.1348894915765836,0.1368205536187173,0.1430482258552216,0.1413395677070301,0.1422540514856106,0.1435609677980309,0.1380297863028727,0.1368356716873514,0.1356486531643606,0.127981972486879,0.1324363636934987,0.1616336791850678,0.1777116991454761,0.1696913954157489,0.1736444279269349,0.190705128612185,commercial,2,winter,1,1,0.36427082,0.36427082,3
11,2021-02-28,0.1783384851664327,0.1799595510793779,0.1993800765764864,0.1812328053538414,0.1847476227888039,0.2075515837188271,0.1828560754701423,0.1752548541103929,0.1781717342096765,0.137939042625494,0.1442523311148586,0.1442263235409084,0.1456570964503233,0.1458027170575611,0.1457574108792861,0.1457506723481535,0.1457481538806784,0.1430320335482518,0.1403081540518312,0.1426835039132453,0.1571915516575055,0.1803447335868168,0.2082777568000099,0.2349606332053473,commercial,2,winter,1,1,0.36427082,0.36427082,3
11,2021-03-01,0.2592694636456455,0.2601504107096365,0.2585487045855729,0.264311727094977,0.2624798221172739,0.2613759363243704,0.2432250245199541,0.2196435203921511,0.2061262935633483,0.1690722604357801,0.1593979896209065,0.1462620967326063,0.1319335098860251,0.1393270137717144,0.1567628174393584,0.1871600885997152,0.2054551384980246,0.2145457558770623,0.2375018558583037,0.2411356905581634,0.2261736282823253,0.245771815143099,0.2766419334370106,0.256591393780338,commercial,3,spring,0,1,0.36427082,0.36427082,4
11,2021-03-02,0.2674893776405898,0.2665194636437694,0.260331088627749,0.2711862145967253,0.2678162879922092,0.2642885889161772,0.2549473329871007,0.2284286814917794,0.2001625949704447,0.1593066468074882,0.150557023654154,0.1595862680270174,0.1557054654462951,0.1518511708474271,0.1538659233869778,0.1465952503902557,0.1572060074984329,0.1615941579942657,0.1996521147848284,0.2043615497338656,0.1957839633799752,0.2106027715857833,0.2241451033395295,0.2110476873715798,commercial,3,spring,0,1,0.36427082,0.36427082,4
11,2021-03-03,0.2414232689587497,0.2346406773916782,0.2143567961395151,0.2588754141824135,0.2390411643527228,0.2219175946271353,0.2438750545044475,0.2122304803779124,0.1760984607422255,0.1547753411229892,0.1529640154433039,0.16186916482261,0.159614976496402,0.1608402329565228,0.1648900313137179,0.1606249985585466,0.1606419277622114,0.1542240842088162,0.1381559522665639,0.1427492581895579,0.1425203546762337,0.1716462583238626,0.1810062487691224,0.1695449884241933,commercial,3,spring,0,1,0.36427082,0.36427082,3
11,2021-03-04,0.1819766665156168,0.1949121703805545,0.1873000569563705,0.2068572939103785,0.2070548465833637,0.1990758401675366,0.2126989576565699,0.1848705538013129,0.1684842292116829,0.1500159637710657,0.158195341408787,0.1606330125203869,0.1596149678411729,0.1607600655088793,0.1606005556435827,0.1605874164750701,0.1592198681341536,0.1388731872608626,0.1345384817310755,0.1416314686395539,0.1677167684295022,0.1552775143423868,0.1505899111085178,0.2042758014847699,commercial,3,spring,0,1,0.36427082,0.36427082,3
11,2021-03-05,0.1834231883893777,0.1846115813464152,0.2141207780331082,0.1888311341233846,0.1891834174922147,0.2183514245605022,0.1939003737877855,0.1677433326397149,0.1627820959263294,0.1500068275623345,0.1590428303502421,0.1608876034292686,0.1596147569184833,0.163384510045719,0.1606300363430422,0.1595835526206455,0.156033610978651,0.1464051841143849,0.1343773535894721,0.1378871924075603,0.1557905803595228,0.157180927246395,0.1534861831926302,0.1844266144641696,commercial,3,spring,0,1,0.36427082,0.36427082,3
11,2021-03-06,0.1791589372655449,0.1783009340828573,0.1898126162666353,0.1677533238373905,0.1642725498667178,0.1935291406058698,0.1876314317952948,0.1467979917801308,0.137469238300418,0.1503002228252155,0.1504946311396955,0.1513714775155045,0.1473367948427348,0.15001701560836,0.1488096159102133,0.1484838767985804,0.1485476026170086,0.1464963706896029,0.145759859242959,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,commercial,3,spring,1,1,0.36427082,0.36427082,3
11,2021-03-07,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.1457383419981554,0.1457638101654675,0.1457505790358662,0.1483759211183838,0.1513513971662194,0.1584584154424902,0.1657987906305372,0.1862776087567523,0.1713135565506506,0.1546280285191103,0.1513326237203884,0.1488062232540792,0.1475300201994691,0.1461709870657465,0.144901987278497,0.1461709870657465,0.1461709870657465,0.144901987278497,commercial,3,spring,1,1,0.36427082,0.36427082,3
11,2021-03-08,0.1473247639692735,0.1473247639692735,0.1460557641820239,0.1473247639692735,0.1460557641820239,0.1464557641822065,0.1475362801989512,0.1418301007694961,0.1514668918961494,0.1593154734095369,0.1605844844770457,0.1607025532798905,0.1622490098245314,0.1633870533638277,0.160620548330754,0.1606508692265765,0.1606234173739908,0.1422638634580208,0.1359971345564029,0.1336715335984328,0.1407554978662406,0.1341085618671548,0.1340982733230267,0.1803925016270809,commercial,3,spring,0,1,0.36427082,0.36427082,3
11,2021-03-09,0.1843214926803429,0.1969432889001834,0.1911767968176949,0.203458250950268,0.2056007940822265,0.2070131169076977,0.211363250181064,0.1929139838769734,0.1702408752339334,0.1568806618043814,0.14268263004196,0.1429839748166139,0.1442810596901818,0.1450774466024253,0.1486685477338061,0.1700916618211393,0.1882576508648213,0.1902302469577823,0.2033388206764486,0.2057559582687314,0.2012996054148924,0.2087027962868747,0.236535682383648,0.2262213745264163,commercial,3,spring,0,1,0.36427082,0.36427082,3
11,2021-03-10,0.2533606066765059,0.2625003496974937,0.2573886960516997,0.2827383292763549,0.2792299129230733,0.2706466896522417,0.2526517205832256,0.2446025826220359,0.2318751313238699,0.2110467013779146,0.1910445430640343,0.1781252815471716,0.1845294974706911,0.1960651479517025,0.2091587615504684,0.2121543063161826,0.237243916506662,0.2556159281803379,0.2626047695930292,0.2772311138529214,0.2836906179133259,0.2835782182456137,0.3385875126024815,0.3274294470276836,commercial,3,spring,0,1,0.36427082,0.36427082,4
11,2021-03-11,0.340082973291999,0.3653081856752717,0.3706276315636563,0.3988826043572749,0.3992394399309324,0.3906911500312762,0.3481969263155957,0.347431963263503,0.3135392142674837,0.2945729929852199,0.261254327351126,0.2529588606388354,0.2544811628333699,0.2466307989749165,0.2417572068518853,0.2674064672142752,0.2725320280707913,0.2956625689662743,0.3041753692417831,0.2915607794537918,0.3071819400607644,0.2922394376544344,0.3221799652120065,0.3342006356843822,commercial,3,spring,0,1,0.36427082,0.36427082,4
11,2021-03-12,0.3375067981852013,0.3390027622266378,0.3458927029707257,0.3844421998646169,0.3931000852668651,0.3935037028423542,0.3392317778894713,0.3408059564604422,0.3344126502101231,0.3193510385901947,0.3058104362376467,0.3043353213250444,0.3032340944930635,0.3106454877741368,0.3093285940099857,0.3304936102160253,0.3361417290814554,0.3485524275187994,0.3492914799030394,0.3531633969018242,0.3600861540090094,0.3551272680552556,0.4095188750840401,0.4164292360188367,commercial,3,spring,0,1,0.36427082,0.36427082,4
11,2021-03-13,0.4080411487465332,0.413059320315513,0.4328076833130941,0.4142281314084348,0.4147975176196521,0.4299904878422428,0.3542092748199601,0.346575492686939,0.3331285488749834,0.3053186542309675,0.2835089094915056,0.2863640539153704,0.2674027340569107,0.2737665182523777,0.2843745500445196,0.3021260458232438,0.3167827387567861,0.3242800245628036,0.3499469794096794,0.3700260857377115,0.3727297676571057,0.3464687749794628,0.3474166144006588,0.3655313680536566,commercial,3,spring,1,1,0.36427082,0.36427082,4
11,2021-03-14,0.3703608589781481,0.37310664930994,0.3638566606358529,0.3501339988777684,0.3490596361829371,0.3623888023407523,0.3479451095741781,0.3373051016872203,0.3220273154821391,0.2735661020017936,0.2683107462988418,0.2561136993433581,0.2280840204141363,0.2341783365183329,0.2498976894016385,0.2684710423572172,0.2625718325224783,0.2893717390928261,0.2973049717249322,0.2979058614081111,0.3038119862205086,0.296815774582876,0.2966086762811962,0.3167663474959717,commercial,3,spring,1,1,0.36427082,0.36427082,4
11,2021-03-15,0.2943586023842802,0.3063027722799301,0.3172216276662473,0.3135497939533619,0.314272179339943,0.316856154085837,0.2893406918920366,0.2652778326086278,0.2444176156368643,0.1942670086677107,0.1492946403183592,0.1345885447497334,0.1405095573664102,0.1471263294322619,0.1493105641768311,0.1458531244790032,0.1548377103376202,0.1768530313841473,0.2039085390439141,0.2186528086782289,0.2248878142614183,0.2141410159538063,0.2250755114871103,0.2542865441313373,commercial,3,spring,0,1,0.36427082,0.36427082,4
11,2021-03-16,0.231759647925973,0.2307845096189889,0.2724015891953574,0.2419800067898614,0.2427007470976483,0.2644222245016746,0.2319867112559865,0.2050742743869182,0.1960773488809049,0.1509347876873915,0.1496261757304573,0.1504655775658926,0.151014366465332,0.1549816833494942,0.15553001941446,0.1422566964461934,0.1488499072507548,0.1609558510947445,0.1720323489333061,0.1850087728172227,0.1829424737553493,0.1903657851394866,0.195933897415457,0.1999437793932441,commercial,3,spring,0,1,0.36427082,0.36427082,3
11,2021-03-17,0.2167418447317874,0.202055259304412,0.214466988849932,0.2121812206784128,0.2109471429776702,0.218124086198186,0.2206159570310369,0.1850456711739756,0.1582805841116005,0.1541018276169461,0.160262850213378,0.1606598308137767,0.159617137497519,0.1609977841557125,0.1646254232229262,0.1606324389348381,0.1606734731026053,0.1530750552908514,0.1419862200809139,0.1379092061828646,0.1371622426745517,0.147432646014297,0.1655428260498261,0.1750827909834974,commercial,3,spring,0,1,0.36427082,0.36427082,3
11,2021-03-18,0.1975090309931764,0.1992983392945163,0.1951007902337376,0.1938889976339875,0.1918935849921209,0.2002786750198407,0.1883029773266237,0.1532519599819107,0.1470639639619358,0.1568536152841256,0.1604071237591493,0.160719746694198,0.1608779185560638,0.1636253815978516,0.1685371722424069,0.1632701681710056,0.164693822486962,0.1552180629781371,0.1503260808192933,0.1467404234834537,0.1421557026531621,0.1381951840304126,0.1346491759433291,0.1481421460409319,commercial,3,spring,0,1,0.36427082,0.36427082,3
11,2021-03-19,0.1519412489976803,0.1573965114528591,0.1626683438201347,0.1763194132390549,0.1786707908869681,0.1775949068645281,0.1854413918369979,0.1484217710875753,0.1538703422790505,0.1618301758091263,0.1986251989859045,0.2387174470019468,0.2065305026072036,0.2094083434124913,0.1949806328109687,0.1675667513817484,0.1663252742748766,0.1583290080164642,0.1490696291598529,0.1489815616227159,0.1477462270858112,0.1459551562675638,0.1435019381337515,0.1471564128026059,commercial,3,spring,0,1,0.36427082,0.36427082,3
11,2021-03-20,0.144901987278497,0.144901987278497,0.144901987278497,0.1467532123795466,0.1491458967641594,0.1517410516676331,0.1534457522382988,0.134341901230351,0.1380985590585967,0.1495373640633809,0.1504871485611043,0.1505186807142847,0.1499363787766674,0.1500147606642426,0.1480171471900544,0.151301758644704,0.1512995388461401,0.1457387139537324,0.1470202633073982,0.1461709870657465,0.144901987278497,0.144901987278497,0.1439024094856881,0.1450166914204571,commercial,3,spring,1,1,0.36427082,0.36427082,3
11,2021-03-21,0.1442711206497948,0.144901987278497,0.1665150837417713,0.1530955149187417,0.1553297495544471,0.1778228264541538,0.161925341725943,0.1427798186381769,0.1434690292396576,0.1456339943654177,0.1457472604558697,0.1457691827988659,0.1457674271099365,0.1473835246708794,0.150963314679439,0.1457481705647809,0.1457405309208519,0.1457591440353675,0.144901987278497,0.144901987278497,0.1445246434191067,0.1473716447817571,0.1530530242753723,0.1609549354783959,commercial,3,spring,1,1,0.36427082,0.36427082,3
11,2021-03-22,0.1530822612051393,0.151978082644861,0.1775532970613235,0.1693745447802514,0.1817465776122326,0.1932290122072152,0.1872401995217177,0.1629958669177322,0.1448927529077775,0.1570885849246516,0.160624935118797,0.1607584877981678,0.1596073129493784,0.160995550011008,0.1606199036707409,0.1606033936705501,0.1559214694512939,0.1390051761855932,0.1297017163252184,0.1291401529346151,0.1434648008825918,0.1455814130435012,0.1447438055424156,0.1691042374190668,commercial,3,spring,0,1,0.36427082,0.36427082,3
11,2021-03-23,0.1585093570762681,0.1604668775347218,0.1916760562765027,0.168113962885177,0.1710486989116046,0.1860558201683275,0.1706745528782035,0.1425041516001355,0.1362104640426331,0.1589884461625682,0.1619464438955579,0.2008608808038774,0.1838450059382629,0.1705759305624697,0.1917921179187863,0.1619066408570755,0.1632474701873317,0.1525030224416304,0.1490564536932559,0.1493128363274141,0.1394910274808315,0.1378297896816882,0.1357863620052838,0.1471430833104615,commercial,3,spring,0,1,0.36427082,0.36427082,3
11,2021-03-24,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1541079322689602,0.1579167763907972,0.136392200338321,0.15587407237795,0.1603535224914834,0.1606262231882292,0.1879164084558134,0.1789364659423859,0.1607540785366571,0.1606522783164328,0.1536612086585628,0.1456245317419696,0.1308213209725629,0.1281478655461334,0.1479326110930736,0.1710488735151229,0.1816238933855241,0.2070422987304545,0.2316866823707248,commercial,3,spring,0,1,0.36427082,0.36427082,3
11,2021-03-25,0.2327172623036358,0.2369288209698221,0.2501630368162846,0.2418520100355181,0.2751007794389259,0.2915910136533335,0.2325425781756387,0.2227143710723908,0.2015211851268976,0.1611945424924876,0.1593819011902323,0.1606363118895982,0.1596132963508696,0.1607537372573027,0.1606409251445773,0.1531616308745962,0.1470799857678136,0.1308709941636085,0.1239316071461439,0.1311161841640704,0.159720096462244,0.1672251444502326,0.1911045479198077,0.2254555609525431,commercial,3,spring,0,1,0.36427082,0.36427082,3
11,2021-03-26,0.2260070241313926,0.2287910410823743,0.2417581085809332,0.2339443762616042,0.2513938319293348,0.262395254417001,0.2147941354564505,0.2077634242789735,0.1820465257106303,0.1625490141211631,0.1634190662587991,0.16233537882423,0.1625054137306326,0.1644072584645121,0.1641623075132021,0.1591411882153843,0.1531645972340186,0.1358200699600341,0.1227285324591899,0.1256500099291401,0.1521472927408042,0.154928143294514,0.1663342401479322,0.1983512778638471,commercial,3,spring,0,1,0.36427082,0.36427082,3
11,2021-03-27,0.1896142149210337,0.1932687936673149,0.2233240700528562,0.2143623525707634,0.245274815415154,0.241446566820026,0.226592465766945,0.1986305725764678,0.1727672030735142,0.1504173425134733,0.1568064786258859,0.1673714991006248,0.1491134238444441,0.1480202404725193,0.1523213426727354,0.1467251965343891,0.1405919323164124,0.1331925247548926,0.127811618177484,0.1225081712875925,0.118868568772808,0.1181235078735247,0.1248019413393908,0.148954422467796,commercial,3,spring,1,1,0.36427082,0.36427082,3
11,2021-03-28,0.138354285424273,0.1651690919513835,0.1777368519646308,0.203321706188544,0.2208218620711922,0.1933097846211332,0.2169673468031702,0.1736378962488524,0.1392066722725348,0.1417978445785493,0.1495599453425883,0.1547250373052088,0.15744392096306,0.1482518134335547,0.1477486071898391,0.1450260943536863,0.142081816347156,0.143770206125979,0.139356807542555,0.1341511668810032,0.1238452500381477,0.1214498796465874,0.1236017650536823,0.1331868675056728,commercial,3,spring,1,1,0.36427082,0.36427082,3
11,2021-03-29,0.1290789129845188,0.1338947276939146,0.154333345799915,0.1545873823069934,0.1575370799861106,0.1670283799330778,0.1580055429819167,0.1405535171392598,0.1286093676797447,0.1621275040233071,0.1830920265242782,0.1845625586077087,0.1682117396268979,0.1658568869076268,0.1778924714954473,0.1616407972495842,0.1619362899840014,0.1511426825943255,0.1409000230666336,0.1368318498524711,0.1276842764710357,0.1258389308915014,0.1249837351080121,0.1319935886594835,commercial,3,spring,0,1,0.36427082,0.36427082,3
11,2021-03-30,0.1311937522262908,0.1298196239348109,0.1399907069216848,0.1288720524323241,0.1429346936908597,0.1534471734302785,0.1327726899212445,0.1201354812418462,0.1364031045373714,0.1614155120431801,0.1871406047816824,0.2197583489032003,0.2018273963569786,0.1893982502346823,0.1791849627821597,0.160377786857317,0.1632978187426711,0.1530145101683082,0.1493089140475872,0.1437882898608853,0.1401360937040661,0.1395156340781486,0.136071494842916,0.1469830937393026,commercial,3,spring,0,1,0.36427082,0.36427082,3
11,2021-03-31,0.1460557641820239,0.1460557641820239,0.1437504611827074,0.1453790457074044,0.1454477728342234,0.1508725126184642,0.1517044567036343,0.1342393879950238,0.1550956570838229,0.1620593287982304,0.1621425559114416,0.1903083836288048,0.1901000852328654,0.1959878538407161,0.1771825993180354,0.1629953902198188,0.1647947222313662,0.1530621153636201,0.1498157841436883,0.1497468144013755,0.1481300503371514,0.1454181645192468,0.1451769732370956,0.1471784513445235,commercial,3,spring,0,1,0.36427082,0.36427082,3
11,2021-04-01,0.1460557641820239,0.1468240555040335,0.1486694513923237,0.1486714616324291,0.1502770110326443,0.1559524329887466,0.1530517451071019,0.1355100425158032,0.146819235545073,0.1515875031318119,0.1550375200479879,0.1559969322823277,0.1544683560258878,0.1591965731151287,0.1594163359236029,0.154333525424249,0.1503914275179511,0.1365416307418074,0.1400194118376503,0.1497068446772307,0.1615449641367901,0.1608294213929679,0.162246862983994,0.18347714291648,commercial,4,spring,0,1,0.36427082,0.36427082,3
