building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
11,2021-04-02,0.1840673965518926,0.1851126782451935,0.191264280295647,0.190910018613809,0.190634579482625,0.19989886118881,0.1891886332020949,0.1709517436064208,0.1631475352296203,0.1446717687052473,0.1483118913359351,0.1487191856829245,0.1481352418806236,0.1523856927134182,0.1584919000504597,0.1563784365971029,0.1536183919025742,0.1417144457122445,0.1547430067832619,0.1666928026046251,0.1730584630894757,0.1666031230603909,0.1625241254422537,0.1957776008778625,commercial,4,spring,0,1,0.36427082,0.36427082,3
11,2021-04-03,0.1832088900269695,0.195335650254378,0.1972685240532178,0.1957636037253626,0.2073934953204459,0.2145197197741833,0.2089528261196616,0.1866099340696577,0.166475138525219,0.150290568466482,0.1527000781989896,0.1523237897275939,0.1471463187147349,0.1471593201852209,0.1471445967692325,0.1471188151757264,0.1471201840646372,0.1457197393524174,0.1540848613524797,0.1648439691291009,0.1836786771064421,0.1774474852614068,0.1792856483687793,0.1929655997429462,commercial,4,spring,1,1,0.36427082,0.36427082,3
11,2021-04-04,0.1959292698092359,0.1986838644181008,0.2088483107218615,0.2014264211574737,0.2020527997109005,0.2100200858390919,0.1951247367480928,0.1645350434058621,0.1491369701758137,0.1502540589430808,0.1503043113250708,0.1503251238544039,0.1471519302334983,0.1471587828756048,0.147144454940696,0.1471201197904091,0.1471219615564407,0.1394130918087368,0.1362088438475439,0.129564778276879,0.1303320599624101,0.137521918925226,0.1485070462096277,0.1633222751039037,commercial,4,spring,1,1,0.36427082,0.36427082,3
11,2021-04-05,0.1689578626568584,0.1748748390622501,0.1857813961402746,0.1981142226359319,0.1989389827212143,0.2054936789215051,0.207224475473341,0.1580507642727179,0.1464749194757224,0.149544989575396,0.1555538867512343,0.1526947695257533,0.1471496122183129,0.1471562833590368,0.1534538520728952,0.1471160883353983,0.1471215024243205,0.1468517688436773,0.1456744782648497,0.144901987278497,0.1283840379549498,0.1195273996906946,0.1183684366017363,0.1245060446982986,commercial,4,spring,0,1,0.36427082,0.36427082,3
11,2021-04-06,0.1308648250150509,0.1304422589732345,0.1435699607148239,0.1496823171896755,0.1476857010425295,0.1584101509377012,0.1553683886821565,0.1284344259722114,0.1423305311163081,0.1517336880927412,0.1591968767607186,0.1606335159694542,0.1596069447054145,0.1563523322411441,0.14595784911593,0.1434528472943375,0.1444165916250876,0.1539557099387664,0.1700391312418035,0.1692911192368128,0.1811230324115262,0.1664577329947003,0.1773272519126701,0.1959018866040439,commercial,4,spring,0,1,0.36427082,0.36427082,3
11,2021-04-07,0.1945775289686431,0.1962255716873786,0.204453055869337,0.1976959378921287,0.2007685989316349,0.2083926097663178,0.1914050169682814,0.163657414397049,0.1515638767791263,0.1585824165035393,0.1605767522776386,0.1608746269774373,0.1595991452835626,0.1605245164636297,0.1582032155274298,0.1580742341620569,0.1541735517155835,0.1341134532244501,0.129261898537529,0.1319470767440497,0.1503300527978754,0.1505300896335716,0.1494074994918591,0.1761150636794677,commercial,4,spring,0,1,0.36427082,0.36427082,3
11,2021-04-08,0.1690034587836324,0.1691221601758738,0.1831788748479079,0.1737880211570015,0.1906534501261572,0.1960169035157943,0.1821589910571534,0.1401252614600654,0.147092869778126,0.1594306442803162,0.1606176478593388,0.1606930497564477,0.1596058331597482,0.1605243174930605,0.1606579643164855,0.1606422362860454,0.1606333294185027,0.1513003013490541,0.1428525087250646,0.1405942712617371,0.1383974087128281,0.1373129388737375,0.1431770965240729,0.1702134293219457,commercial,4,spring,0,1,0.36427082,0.36427082,3
11,2021-04-09,0.1555589995060095,0.1562685703062993,0.1782850157478213,0.159438060331312,0.159421987014323,0.1792074468620818,0.1714987319780842,0.1385293462599507,0.154403479097097,0.1598752350718827,0.1606152454806306,0.1635993571319552,0.1608666780996243,0.1620280151336983,0.1833801420446702,0.1613890261604932,0.1606833196405781,0.1546855488450667,0.1490683690448764,0.1490370603849595,0.146481218524013,0.1446929575419455,0.1442391691385312,0.1471624355162503,commercial,4,spring,0,1,0.36427082,0.36427082,3
11,2021-04-10,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.147512023939133,0.1404888583828144,0.1463913706686061,0.1502712831994018,0.150489924755298,0.1505302238413989,0.1499131120737002,0.1513951329479911,0.1489112528871549,0.1678247412535431,0.1549825726956173,0.1471475483756782,0.1483689407706003,0.1461709870657465,0.144901987278497,0.144901987278497,0.144901987278497,0.1448148730713445,commercial,4,spring,1,1,0.36427082,0.36427082,3
11,2021-04-11,0.144901987278497,0.144901987278497,0.144901987278497,0.1464763516999827,0.1432525122292526,0.15205798184889,0.1465339886697746,0.1456000489968602,0.1457458251360505,0.1470213877496561,0.157008127131195,0.1866842485984688,0.1492940715099504,0.1518496475000647,0.2159319643637864,0.1698754685787246,0.151999364222142,0.1484713321659401,0.144901987278497,0.144901987278497,0.144901987278497,0.1461709870657465,0.144901987278497,0.144901987278497,commercial,4,spring,1,1,0.36427082,0.36427082,3
11,2021-04-12,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1464557641822065,0.1464258062775431,0.1470054124957741,0.1605258493396001,0.1791141641131872,0.1991201126241486,0.2402870375027851,0.1775087842699772,0.1854160506390363,0.2406424877968745,0.1999491744602734,0.1652332744456429,0.1563948080045341,0.149069373147018,0.1489970333399666,0.1486695875618913,0.1482268108935609,0.1475082626644595,0.1471524154646085,commercial,4,spring,0,1,0.36427082,0.36427082,3
11,2021-04-13,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1464557641822065,0.1475012367096869,0.149053044033835,0.1608256366676809,0.2205568652823363,0.2458545023888696,0.2674100103666761,0.2116063536620073,0.2187817880958414,0.2376413780831926,0.2344033405100907,0.2006066505163619,0.1564499987083286,0.1503266471442415,0.1503054050491496,0.1495984598738771,0.1494740499756171,0.1475149279522006,0.1474038994050387,commercial,4,spring,0,1,0.36427082,0.36427082,3
11,2021-04-14,0.1460557641820239,0.1460557641820239,0.1464267688247153,0.1473247639692735,0.1460557641820239,0.1464557641822065,0.1475109409018735,0.1490600365119653,0.1619722892929928,0.1646768437438516,0.1632462416364983,0.160871364489076,0.1636681905262326,0.1631508418006196,0.1608990241482894,0.1632652339849582,0.1632931745814844,0.1519161421231447,0.1503503045354637,0.1480100638167751,0.1399309720133982,0.1371577806966796,0.1365064854946973,0.1469437641441989,commercial,4,spring,0,1,0.36427082,0.36427082,3
11,2021-04-15,0.1460557641820239,0.1460557641820239,0.1447822798254065,0.1426459241962474,0.1415570776227629,0.1395000314619367,0.1314115925389976,0.1315981498689113,0.1475791248010403,0.1611640713409847,0.1705463558363667,0.1661484088284395,0.1608708593997114,0.1727297355151381,0.1641477038758756,0.1916923254362227,0.1630726462672742,0.1524125035919709,0.1490569518541729,0.1490365424992857,0.1430196832844283,0.1403564854689032,0.1390089474985664,0.1471502510534669,commercial,4,spring,0,1,0.36427082,0.36427082,3
11,2021-04-16,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1464557641822065,0.1437927849246194,0.1433032503608503,0.1601128321175152,0.1606867381302337,0.1664604851371913,0.1690417283931773,0.1608702834321966,0.1631503313461833,0.1769419214577557,0.1992350567135723,0.1691491507464976,0.1531903174383218,0.1503259860304205,0.1503054116765161,0.1478069536234,0.1473225925662061,0.1458128657028208,0.1471502225907638,commercial,4,spring,0,1,0.36427082,0.36427082,3
11,2021-04-17,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.1468167362158402,0.1464614924646804,0.150348733656338,0.1769301797350925,0.1907392007172712,0.2179638909404146,0.1547688611525453,0.1681212278253336,0.1971150851014721,0.1750449047809346,0.1552333468712225,0.1513509229192726,0.1470193115504347,0.1461709870657465,0.1450247200786656,0.144901987278497,0.144901987278497,0.144901987278497,commercial,4,spring,1,1,0.36427082,0.36427082,3
11,2021-04-18,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.1457458751503498,0.1457492735436758,0.1457429419879618,0.1731336267318528,0.2367768676946041,0.3082727089739407,0.187476021826748,0.200470521568505,0.2288299720596965,0.2428402838569966,0.1956897358918159,0.1669901515951251,0.1461709870657465,0.1461709870657465,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,commercial,4,spring,1,1,0.36427082,0.36427082,3
11,2021-04-19,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1464557641822065,0.1475042984090515,0.1490576266832021,0.16102431169796,0.2323846470317029,0.2242308572330037,0.2310688832759165,0.1793137595444178,0.1898261277677295,0.2255100633692152,0.2152029223851598,0.1854386576533311,0.1574708434223233,0.1503254637470911,0.1502487440064276,0.1494290053405438,0.1482263045994421,0.1475079948345339,0.1472782302883653,commercial,4,spring,0,1,0.36427082,0.36427082,3
11,2021-04-20,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1464557641822065,0.1475086221363193,0.1490131330798261,0.1618005318478826,0.1618483959115308,0.1632419581784124,0.1651195998797304,0.1617068152256436,0.1744282039552018,0.2061412228531401,0.1984879923372259,0.1733942539650914,0.1570043638415628,0.1517076348887307,0.15024862195876,0.1499783760201389,0.1495027330907315,0.1487624475075448,0.147785789431506,commercial,4,spring,0,1,0.36427082,0.36427082,3
11,2021-04-21,0.1460557641820239,0.1473247639692735,0.1463021665291447,0.1473247639692735,0.1473247639692735,0.146578496982375,0.1488017605840395,0.1503023526481705,0.1605903029389782,0.1749256720561273,0.2155955557673478,0.1986944335814955,0.1927379622372945,0.1913680139474515,0.1859741672621998,0.2318375087483269,0.1838505775395696,0.1537225713445318,0.1516843571655758,0.1516500642612252,0.1483297225090728,0.1495148349305277,0.148774369272409,0.1471500758879784,commercial,4,spring,0,1,0.36427082,0.36427082,3
11,2021-04-22,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1473247639692735,0.1464557641822065,0.1475214044535987,0.1503143063590763,0.1606228736594358,0.1632128783384442,0.1632436983534294,0.1881647754220153,0.1739260490510398,0.1650524353391268,0.165087008941848,0.1629881608387463,0.1633416541909942,0.1545589539459015,0.1517501419282667,0.1502859619862347,0.1494669422738172,0.1494809096542501,0.1487567036508523,0.1488507760981185,commercial,4,spring,0,1,0.36427082,0.36427082,3
11,2021-04-23,0.1473247639692735,0.1473247639692735,0.1469344251898996,0.1473247639692735,0.1473247639692735,0.1464557641822065,0.1475408361031138,0.1489862001979492,0.1605938273081061,0.1605996442033383,0.1618819423541007,0.1605134308663686,0.160866217294615,0.1617776035616372,0.1606426938376689,0.1619061904349541,0.1606105212206177,0.1518755827811099,0.149126159776178,0.1475354238311194,0.1424166205797754,0.1400576471928292,0.1406770927992414,0.1471774055099745,commercial,4,spring,0,1,0.36427082,0.36427082,3
11,2021-04-24,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.1455049265453797,0.1418499441463181,0.1493582803909636,0.1504879084422229,0.1504898382251587,0.1506232415609729,0.149869296748938,0.1485967988118579,0.1472625708259579,0.148476513330246,0.1484879221123128,0.1457451585355621,0.1457458649588677,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,commercial,4,spring,1,1,0.36427082,0.36427082,3
11,2021-04-25,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.1457374668865926,0.1457511349017168,0.1457485380152997,0.1470136436841438,0.1646908031136232,0.166401971070477,0.1737464023070244,0.1901834948413501,0.2040245499850909,0.1989312343126394,0.1766649978090563,0.153338314059355,0.1504351002302092,0.1543689101202385,0.1451218279289241,0.1461709870657465,0.1461709870657465,0.144901987278497,commercial,4,spring,1,1,0.36427082,0.36427082,3
11,2021-04-26,0.1473247639692735,0.1473247639692735,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1464557641822065,0.1475313869223918,0.1490485607842543,0.1606218232731394,0.1632265441540346,0.1646872036741299,0.1624503434868082,0.16691957256044,0.1632992611826747,0.1606381343408374,0.1606361483922481,0.1606637680588316,0.1519249950559704,0.1490618118424319,0.1489871611185274,0.1471926083657909,0.1458185365325503,0.1453464521200199,0.1471428138834262,commercial,4,spring,0,1,0.36427082,0.36427082,3
11,2021-04-27,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1464557641822065,0.1448816011980528,0.1479024581625295,0.1606220676779839,0.2044896375458789,0.2477147633832443,0.2466241939317563,0.1879407946954587,0.1909553410030221,0.1960547106223059,0.1969581149288655,0.1662565124821831,0.1584830004637192,0.1531385394247157,0.151587474125228,0.1514176709012043,0.1508479389481373,0.1501151588503454,0.1483151848551597,commercial,4,spring,0,1,0.36427082,0.36427082,3
11,2021-04-28,0.1473247639692735,0.1473247639692735,0.1461784969821925,0.1460557641820239,0.1460557641820239,0.1464557641822065,0.1475278285878639,0.1476261727298492,0.1606504466876092,0.1710257718059011,0.2171289422982856,0.2129813640272946,0.1829123290542654,0.198742772898402,0.2033835310074356,0.2206799485096844,0.1908817981641455,0.1579427659973867,0.1531409245772297,0.1530813995667493,0.1494891102339946,0.1494720813777769,0.1487888529365813,0.1471617260462717,commercial,4,spring,0,1,0.36427082,0.36427082,3
11,2021-04-29,0.1473247639692735,0.1473247639692735,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1464557641822065,0.1475064635048713,0.1489761615620549,0.1605786602834369,0.217863375887552,0.2389361249924202,0.2274376264003603,0.1756813712894796,0.17834727366587,0.1651305191514485,0.1629833161637377,0.163315692888959,0.152528368626797,0.1517483062455832,0.1502729581531685,0.1483509858394004,0.1482100813853335,0.147486749816838,0.1471771000364342,commercial,4,spring,0,1,0.36427082,0.36427082,3
11,2021-04-30,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1464557641822065,0.1462879583436197,0.1460878525074224,0.1603944604412351,0.1606008570272796,0.1716406895980589,0.168753471998535,0.1593348817021292,0.1607505222992402,0.1614030848245171,0.1603588958783071,0.1606564831344179,0.1518719441551174,0.1490676941817899,0.1466285274310865,0.1434175244878834,0.1414360707814696,0.1378472092235937,0.1471618915037836,commercial,4,spring,0,1,0.36427082,0.36427082,3
11,2021-05-01,0.144901987278497,0.1438788668864423,0.1427212884331841,0.1413228189586316,0.1419613182004279,0.1412393126808751,0.1457915435009945,0.1474906601559887,0.1503107950457903,0.150296955545397,0.1515763167110305,0.150826457707989,0.1497630798579946,0.1497686125834884,0.1471546196566564,0.1483886866916356,0.1483811087273785,0.1457242675124495,0.1456744782648497,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.1474360634374502,commercial,5,spring,1,1,0.36427082,0.36427082,3
11,2021-05-02,0.144901987278497,0.144901987278497,0.1589585459245011,0.144901987278497,0.144901987278497,0.160638463663211,0.1493345323503747,0.1474938886233292,0.1502965510907186,0.1502963948733383,0.1593222916165821,0.1674750201457468,0.1589098391091946,0.1662681594615315,0.1908733488001327,0.2269246923871264,0.1732070793589714,0.1506728457292612,0.1544752971794408,0.1503529025985685,0.144901987278497,0.1461709870657465,0.1461709870657465,0.144901987278497,commercial,5,spring,1,1,0.36427082,0.36427082,3
11,2021-05-03,0.1461709870657465,0.144901987278497,0.144901987278497,0.144901987278497,0.1461709870657465,0.144901987278497,0.1487503609703608,0.1487652804259312,0.1605228131254976,0.1985560507320069,0.2523714152772396,0.2629595211390561,0.1929887258746458,0.2570209846994054,0.3652647195867051,0.3192384987140973,0.2294715834593751,0.2078907272465379,0.1753540084382238,0.1728956629032924,0.1753811872424472,0.1649875147883706,0.1690747928320355,0.1679943070069757,commercial,5,spring,0,1,0.36427082,0.36427082,1
11,2021-05-04,0.1641991183190756,0.163892732572318,0.1640174790954537,0.161141285415982,0.1590714123597308,0.1607785059212912,0.1605459492826374,0.1737086508328114,0.2446742897304486,0.3322793727423596,0.3073641825237368,0.2830151720157189,0.2238192251443392,0.2445896451034299,0.3503664925516733,0.1971859494210451,0.1572725262309786,0.1541351565410149,0.1502855161952722,0.151479200595324,0.1457753121745779,0.1450214083832847,0.144901987278497,0.144901987278497,commercial,5,spring,0,1,0.36427082,0.36427082,1
11,2021-05-05,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.1474831813184985,0.1487640601924421,0.1520999873503788,0.1724022468217998,0.2574724806640013,0.2499581311126202,0.1825147726626544,0.2163747220075706,0.2691120752156543,0.2943718440547715,0.2418773013625915,0.2100000525994908,0.1828937785838899,0.1788382675719073,0.1748059719955307,0.1664378131486886,0.1728861417915308,0.167125495145075,commercial,5,spring,0,1,0.36427082,0.36427082,3
11,2021-05-06,0.1657053311148889,0.1674537484738464,0.1673460472903624,0.1644860600781083,0.1605786505793955,0.1583167735013405,0.1549414042242002,0.1531249911464164,0.228181066721803,0.2619208119660735,0.2603849027112974,0.2590643627145935,0.1919195490371765,0.226934874819932,0.293492966809665,0.2641193578744731,0.2152852303535405,0.1725292792809876,0.1546571260221424,0.1530673053568921,0.1529414675086415,0.152317795654208,0.1586066252521455,0.1866511578214105,commercial,5,spring,0,1,0.36427082,0.36427082,3
11,2021-05-07,0.1813697493835026,0.183077275408678,0.1840577929358286,0.1810581610110082,0.1808615624274472,0.1812663518473579,0.1634752491277089,0.1531122004032246,0.2384092258737488,0.2745849390159341,0.2773428453092564,0.2810292978748866,0.2259676670874645,0.2364030161312528,0.2972794806935399,0.2675446219123539,0.2053583289500941,0.1624845549762251,0.1546352235100217,0.1545655006700088,0.1531158817386182,0.1482294222793468,0.147488287025482,0.1471707219637329,commercial,5,spring,0,1,0.36427082,0.36427082,3
11,2021-05-08,0.1499320832826766,0.1540078361863426,0.1521761483462691,0.1522245687907077,0.1555824038582733,0.1576801714609298,0.1566635671196386,0.1516235937443044,0.200830899446988,0.2504655972523101,0.2468841843304965,0.2296078012680283,0.201720274393518,0.2232566532163205,0.2684371608761494,0.2836819670813839,0.2229443296916226,0.1756643871666007,0.1638336613568718,0.2003221017473818,0.1947161923862704,0.1912974831769132,0.1895615391879486,0.1912437075462541,commercial,5,spring,1,1,0.36427082,0.36427082,3
11,2021-05-09,0.1850695941882067,0.1841497664266306,0.1853530802748674,0.1806170109536778,0.1746511938045828,0.1740233769391196,0.1660243969650058,0.1804251911552632,0.2101006743684188,0.2572593335335106,0.287538312688315,0.3309349653330143,0.2419636527534422,0.2624335472777886,0.3897362320174373,0.3794947381238526,0.26201916596023,0.2069130522028728,0.1854555955811582,0.1921379723912796,0.1926048952163673,0.1854761224631165,0.1898916201836021,0.1868622525697606,commercial,5,spring,1,1,0.36427082,0.36427082,1
11,2021-05-10,0.1820691330058279,0.1824286033438352,0.1768211554130506,0.1740472793234295,0.1750766762824878,0.17462465967573,0.17309056818848,0.1585890919972161,0.2357107912352243,0.3106542008668729,0.2767024930634622,0.2703261104388213,0.2014451482438228,0.2325654552171779,0.3387593535141062,0.3018213464217869,0.2291586368010106,0.1727621808303003,0.1546349042095263,0.154565242838636,0.1535771962275923,0.1538004093010684,0.1531269328991524,0.1838541788856222,commercial,5,spring,0,1,0.36427082,0.36427082,1
11,2021-05-11,0.1825469182397887,0.1859207040784244,0.1876660856636362,0.1831398348727276,0.1828994089810013,0.1852764726644956,0.1518379855348675,0.1502927433584276,0.1604728314769731,0.1618640902781982,0.1604897679900432,0.1606811253182127,0.1608558214149753,0.1633625053809451,0.1617256200986516,0.1630941863089758,0.1632268470322753,0.1543561810851568,0.1516865008916614,0.151594741926282,0.1496901289122056,0.1494697873252639,0.1487962988279118,0.1491096164980336,commercial,5,spring,0,1,0.36427082,0.36427082,3
11,2021-05-12,0.1473247639692735,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1464557641822065,0.1475278675634814,0.1483126210273877,0.1614923475184946,0.1892851460233518,0.2192145579828033,0.2158084698804916,0.165796141263231,0.1820599336074083,0.2614217013208348,0.2831839836072465,0.2258833031400961,0.1578396567119985,0.1516921592263514,0.1516610081294855,0.1490840349019483,0.1508209461598265,0.1487881812980446,0.1471611815658917,commercial,5,spring,0,1,0.36427082,0.36427082,3
11,2021-05-13,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1464557641822065,0.1475059295066364,0.1490409734223044,0.1768752111783436,0.2496769392991456,0.2487744820844691,0.2157053570492099,0.1895046635553388,0.2094104632482393,0.2583879201444333,0.195298076916251,0.1633337183662874,0.1559809832075406,0.1516920132804429,0.1516477257050347,0.1497499830663831,0.1522824285797031,0.151559394900754,0.1480500315229829,commercial,5,spring,0,1,0.36427082,0.36427082,3
11,2021-05-14,0.148683797102996,0.148683797102996,0.1466787556204828,0.1473247639692735,0.1473247639692735,0.1467021665293272,0.148780446798504,0.1517408664018737,0.1910676333743005,0.256884149461829,0.2434415895298588,0.2101389119522285,0.1932474559196776,0.2116792475129426,0.225460101890401,0.2011888596267907,0.17873381599023,0.1568873434656716,0.1562917016802045,0.1546133684237766,0.1512440923762841,0.152265828716565,0.1515920651199783,0.1488253070669512,commercial,5,spring,0,1,0.36427082,0.36427082,3
11,2021-05-15,0.148974957379095,0.1475300201994691,0.1464357217636131,0.1475300201994691,0.1475300201994691,0.1456523551722539,0.1501587122028414,0.1501796946310538,0.1516677690828745,0.1591932541704805,0.1785353151196637,0.1781276978429987,0.1845617051456526,0.193563109718489,0.2289842115599265,0.2527970921633118,0.1721133441230029,0.1514902074671326,0.1529721713313523,0.1705279540489367,0.1552034928094992,0.1569767041876091,0.1595384642643497,0.153677151939933,commercial,5,spring,1,1,0.36427082,0.36427082,3
11,2021-05-16,0.1516045860774807,0.1528859318029025,0.1495035789361077,0.1478841519895274,0.1499148559573665,0.1469085672249256,0.1470669192716735,0.1744241437353001,0.2267070302889638,0.3328683527693541,0.3416965120645668,0.3270328036782585,0.2361430638312581,0.2878527949046767,0.4608874851481789,0.3627846899348095,0.2625864170600396,0.2158559821653781,0.1784429986532709,0.1512971419939862,0.1452540628347511,0.144901987278497,0.1456277120713937,0.1472152621099463,commercial,5,spring,1,1,0.36427082,0.36427082,1
11,2021-05-17,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1464557641822065,0.1436226721439715,0.1476298152729645,0.1604181121098209,0.1625353158930152,0.1720236280168287,0.1660264465938976,0.1635798869587086,0.1931409859849979,0.2409407681454583,0.267065326505422,0.2252844549798189,0.1573515406095885,0.1546556654556397,0.1530522607209647,0.1509382873896347,0.152273467111685,0.1501550428873984,0.147917873894791,commercial,5,spring,0,1,0.36427082,0.36427082,3
11,2021-05-18,0.148683797102996,0.1473247639692735,0.1460557641820239,0.1473247639692735,0.1473247639692735,0.1464557641822065,0.147512162115761,0.1490374543179566,0.1606545158622741,0.1618273638021651,0.1619164059404085,0.1628921160450331,0.1617000321265941,0.1622344067390989,0.1621226617452034,0.1645309457492074,0.1632751575327455,0.1522917206040777,0.1516905757757411,0.1503012267271684,0.148336136554178,0.1482259381285564,0.1474950234279376,0.147141709557826,commercial,5,spring,0,1,0.36427082,0.36427082,3
11,2021-05-19,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1464557641822065,0.1475362600309621,0.1485804200583101,0.1605906474096209,0.1631985996786794,0.1738172278715682,0.1777370487073032,0.163655394352199,0.1742179592694548,0.2124081876240968,0.2337158841909683,0.1911157242653356,0.1542658744092727,0.1546719066190332,0.1530274307849626,0.1490900027577304,0.1508208471332824,0.1501469179093736,0.1471577048810477,commercial,5,spring,0,1,0.36427082,0.36427082,3
11,2021-05-20,0.1473247639692735,0.1473247639692735,0.1461784969821925,0.1473247639692735,0.1473247639692735,0.1464557641822065,0.148799436114484,0.1503038281857937,0.160961458035684,0.1632252135148267,0.1965370293517968,0.1931366672417233,0.1675647362592449,0.1916299692689351,0.2361508090030324,0.2444529546003196,0.1946256772729301,0.1571798923549188,0.1546755183055125,0.1530788032022726,0.1496172312668113,0.1508371986473296,0.150114304970122,0.1483141320545346,commercial,5,spring,0,1,0.36427082,0.36427082,3
11,2021-05-21,0.1498394584808023,0.151673301868459,0.1504494954667651,0.1505012818297265,0.1507900665899763,0.1480038767788397,0.1507256920683582,0.151622041244679,0.162473391905963,0.1661950127188016,0.1662063693110359,0.1638466983975642,0.1651809467248247,0.163358757443157,0.1612702512612756,0.1616247459824148,0.1619211889964134,0.1528983082433264,0.1503449167937655,0.1502612698427987,0.1487832656317278,0.1494693683976164,0.1487958238483523,0.1471673558501464,commercial,5,spring,0,1,0.36427082,0.36427082,3
11,2021-05-22,0.1461709870657465,0.1478667891156996,0.1450824994739433,0.1461709870657465,0.1469559140936869,0.1454482152732546,0.1493328639595371,0.1487992077060588,0.151036994075326,0.1518140984655169,0.1530853638661889,0.1523920849753218,0.1513975103672624,0.1528747582065387,0.1761044248723779,0.213020928747321,0.1726417677502037,0.1514950967130401,0.1584981178896905,0.1720796490545924,0.1631062055407789,0.1630372777735977,0.1599028020574901,0.1497447226655058,commercial,5,spring,1,1,0.36427082,0.36427082,3
11,2021-05-23,0.1505336921565573,0.1510538936665322,0.1488900294056155,0.1461709870657465,0.1461709870657465,0.1455249787169559,0.1457365502283416,0.1483727039247598,0.1638819079912318,0.2556749035745671,0.2746863769655039,0.2319811092609217,0.2164623309412669,0.2706762850744165,0.2582054099826059,0.3178237313812489,0.2589344369212527,0.1673206915237879,0.164757047286297,0.1665515704748165,0.1568353325948167,0.1575385651398739,0.1587926003829815,0.148964957361317,commercial,5,spring,1,1,0.36427082,0.36427082,1
11,2021-05-24,0.1501287342826219,0.1501287342826219,0.1477232064127925,0.148683797102996,0.148683797102996,0.1469522998612082,0.1488058371518118,0.151671831981829,0.2129244250331058,0.2736969446653912,0.293052351892436,0.2545610624735088,0.1974611793298601,0.2388963657210157,0.3059099131021624,0.3357127563802561,0.2708732362065424,0.1780147653726875,0.1578920858265934,0.1531040914609331,0.1516896587208332,0.152300064047136,0.1515685965615077,0.1662952043578872,commercial,5,spring,0,1,0.36427082,0.36427082,1
