building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
11,2021-05-25,0.1611483415034303,0.1663769494676202,0.1627802050373038,0.157002081454165,0.1626675069473854,0.1614276299423072,0.1545223379911691,0.1516649332252012,0.2159860001358621,0.262272890141013,0.2736354146771221,0.2630226304629108,0.2062866782169244,0.2594643763629681,0.3361852189705294,0.3443295760468345,0.2461153610332664,0.1718056735103451,0.1546330509513071,0.1545549653499852,0.1524340702136139,0.1523001860051508,0.1515686601873269,0.1631459514853575,commercial,5,spring,0,1,0.36427082,0.36427082,1
11,2021-05-26,0.1790163992788222,0.1772516309598084,0.1700852458258841,0.1680946053074322,0.1695819303094801,0.1693023393193267,0.1652914914091844,0.1706720949969807,0.2427332304788824,0.2984922556794821,0.3005683137130734,0.2587727159010123,0.2138980326123808,0.25956503853644,0.3789776050296433,0.3786927895008775,0.2924345685301548,0.2036508135837446,0.1600729104985987,0.1561793138703361,0.1528477252473914,0.1538260480406885,0.1530948822258909,0.1680161823803585,commercial,5,spring,0,1,0.36427082,0.36427082,1
11,2021-05-27,0.1687753126141775,0.1709322194569644,0.1696964879440403,0.1684245401465879,0.1674660250245364,0.1588088094578199,0.1566876649594518,0.1619496965206008,0.2212985520499354,0.3218456204927425,0.3328360643837151,0.256254903326768,0.2327970796565014,0.2528360631697996,0.2835721530991785,0.3569353375616864,0.3031009115244658,0.1935952603679824,0.1599485032085431,0.1578982212298672,0.1541047721606575,0.1553956159658019,0.1547221069879973,0.1764994476497237,commercial,5,spring,0,1,0.36427082,0.36427082,1
11,2021-05-28,0.186545447236383,0.1877870830732714,0.1870413429665692,0.1871463033103143,0.1862753031354369,0.1802463375905536,0.1830221668586827,0.1546263624314184,0.1904740859474172,0.2358982856553533,0.2691746729760333,0.2659625363223467,0.2293523187683051,0.2667980400202171,0.228566004463976,0.207187944120528,0.2049607038870632,0.1585780497199024,0.1563232966846754,0.1561682222480924,0.1519949099853778,0.1554210716887197,0.1530856086662255,0.176561584435906,commercial,5,spring,0,1,0.36427082,0.36427082,3
11,2021-05-29,0.1811858404469671,0.1852292885246858,0.1855327668032075,0.1682551186677181,0.1682907087742122,0.1718862733729218,0.1800204648007417,0.1542863701178597,0.1558577756768805,0.1545846870538385,0.1530807431827523,0.2079578836682089,0.1513095238449294,0.1499017989058257,0.1905530553421439,0.1498400782365445,0.1484812335306472,0.1465014975828655,0.1526349059692262,0.1625040435042894,0.1582173451643678,0.160504942780853,0.1609210053017985,0.1626182119697018,commercial,5,spring,1,1,0.36427082,0.36427082,3
11,2021-05-30,0.1657405744875771,0.1712592313653629,0.1696101894075485,0.1677240068925169,0.1736717828810729,0.179843247389174,0.1794548858376836,0.1942361890245942,0.2082495104317993,0.2370350153337543,0.3338298156956318,0.3962226524530361,0.3116599414541101,0.3121824354547319,0.4407297683142027,0.3742421598372705,0.292005298874731,0.2162592882860128,0.203237731775781,0.2107771251364701,0.2126273552125964,0.2063802017095547,0.2043932479668129,0.2070974068395711,commercial,5,spring,1,1,0.36427082,0.36427082,1
11,2021-05-31,0.2029552385350042,0.2021775235908272,0.2026136046727371,0.199741052095528,0.1990896945652248,0.2011445381690287,0.1676510944316582,0.1562321029026431,0.2277593907274025,0.2818509725999703,0.2833447129469975,0.2436118043106425,0.2175967894421364,0.2398520361531371,0.3349258517517886,0.2652686220205993,0.2141580022680551,0.1861893908774803,0.1564712751345966,0.1563631300815557,0.155130259878289,0.1552829187304775,0.1545437515370118,0.1764838157945072,commercial,5,spring,0,1,0.36427082,0.36427082,3
11,2021-06-01,0.2000825416299546,0.1969482028061053,0.1916123147964607,0.1901003426599253,0.19008784467521,0.1937067305446596,0.1660448679240222,0.1822954048008979,0.2666872492012116,0.3389489763637247,0.3427029302811545,0.2612203347369377,0.2445363428432845,0.3106683698302996,0.3693356212155496,0.4055384228492304,0.3001634904783186,0.2279031916451312,0.1594512185479848,0.1578771695198547,0.1554913422115057,0.1554036115422157,0.1546850734932712,0.1834839787872486,commercial,6,summer,0,1,0.36427082,0.36427082,1
11,2021-06-02,0.2104233818509942,0.2118674095819887,0.2182100285864094,0.2128124197286076,0.2030921758974647,0.1824185637224326,0.1653098240665287,0.170989260158854,0.2470247503398016,0.3246348256644749,0.3167407595930816,0.278599605271965,0.2125074770876201,0.255017337192608,0.2820060790105194,0.2379346908561926,0.1996039950356501,0.1659302601600414,0.1579671142099007,0.1561706293417756,0.1554571248022348,0.1554465638419122,0.1547074481222558,0.181293180209404,commercial,6,summer,0,1,0.36427082,0.36427082,3
11,2021-06-03,0.2078960486069131,0.2091557952655021,0.2116211937290124,0.2069933165448179,0.2108983307086283,0.2099766529221728,0.1666444619973885,0.180027888862435,0.2677176833390704,0.3251221969303289,0.3254368939668873,0.2742178220746564,0.2594846947001303,0.301895520529688,0.3647737109056322,0.4163721712700479,0.322309456510527,0.2186088622099948,0.159844649391033,0.1578175785177305,0.1572107330607015,0.1582559742682857,0.1559153437644027,0.1809220068210414,commercial,6,summer,0,1,0.36427082,0.36427082,1
11,2021-06-04,0.2077411272999539,0.2130238634108535,0.2182376351401341,0.2108500707561756,0.2036874913008648,0.2038195668691041,0.1811760579566994,0.1988632085318141,0.2921456421926669,0.3884865439200725,0.3449017463923616,0.2763421705461154,0.2345234481816378,0.2780593566040851,0.3411849189566595,0.358068295569885,0.2957931395166382,0.2106043729756007,0.161301135406519,0.1580257815701613,0.1582414957591189,0.1583098997149576,0.1604830355614732,0.2082894422327391,commercial,6,summer,0,1,0.36427082,0.36427082,1
11,2021-06-05,0.2065864808622093,0.2102698535026621,0.2139443999556105,0.2074746171068983,0.1948082887585206,0.1883394500867047,0.172304973162996,0.1957360463174983,0.2660128161954919,0.3405574331173969,0.3301040244297723,0.2677939327211524,0.2426259342056775,0.2739530362571962,0.3342631095230172,0.3239766706854682,0.2442055173473377,0.1868585640314137,0.1529710278425129,0.1705642226846602,0.1803651422933794,0.200954681881754,0.2144857109853232,0.2064925789992462,commercial,6,summer,1,1,0.36427082,0.36427082,1
11,2021-06-06,0.2050265341640906,0.2050594680085599,0.1941383514625849,0.1963575200001438,0.1954973087134327,0.1911841374018418,0.2025796175280019,0.2777277213182261,0.3502687655835571,0.4563271596548496,0.448806860094922,0.3099446504780321,0.351789098739372,0.3580473756495803,0.3617336906037685,0.3817088578687698,0.2443857049527513,0.2111502541238142,0.2132106755524131,0.2173726825535619,0.2169368994304921,0.2090847096406302,0.2182485302310959,0.2197165463818186,commercial,6,summer,1,1,0.36427082,0.36427082,1
11,2021-06-07,0.2153344709644958,0.2263497533281035,0.2181769809132224,0.2100510410968485,0.1986531993834318,0.1711441165418039,0.1577831558558321,0.1564165433651397,0.1772837566651709,0.2274973517071178,0.1924005695558507,0.1881757986810261,0.2209379467016117,0.2265475710798721,0.2287412466119971,0.2570896286900312,0.1970815384843328,0.1595981536978309,0.16014006129275,0.1605485454510095,0.1552234603592072,0.1522896259234559,0.151576089602636,0.1554049475820767,commercial,6,summer,0,1,0.36427082,0.36427082,3
11,2021-06-08,0.170030733814076,0.1847665491549855,0.2083481992038261,0.2094535617440845,0.208943700689913,0.2106126639713516,0.2109194895673679,0.1741662282014725,0.1675306481682455,0.1660804467656245,0.161870930568533,0.1623806004804367,0.1631406863642232,0.1682106388296943,0.1720972211737111,0.1644263283880709,0.1648731898788629,0.1530507712296856,0.1532257342910736,0.1530851847996659,0.1512587982056799,0.1522993827829083,0.1515682410920289,0.1537281345476575,commercial,6,summer,0,1,0.36427082,0.36427082,3
11,2021-06-09,0.172641933683236,0.1823997540113421,0.1767151902975709,0.1846093549902591,0.2020956983342552,0.1998087661294676,0.1946197423611537,0.1562475717220157,0.1669439330359706,0.1728412415049912,0.1838707200623047,0.200475669480655,0.2018374085007372,0.2040791529380171,0.1792386527967131,0.1644298838783845,0.1632747980141989,0.1526625647066169,0.151681954258601,0.1530057643900212,0.1507084935018802,0.1538174898990741,0.1724235186458533,0.1773202976137529,commercial,6,summer,0,1,0.36427082,0.36427082,3
11,2021-06-10,0.1867912866517543,0.2091498507061065,0.1917752929559927,0.1738228672413947,0.1612436303634749,0.1484477037890668,0.1487698923214421,0.151634624374234,0.1611012680433533,0.1632199733594143,0.1632295035539972,0.1614691677034224,0.163305130035341,0.1650278848128938,0.1618529540549891,0.1630737312697412,0.1631205853963831,0.1536109934688474,0.1530816090868408,0.1531327594102107,0.1511177528375655,0.152299314641321,0.1517779780100853,0.1666436758481767,commercial,6,summer,0,1,0.36427082,0.36427082,3
11,2021-06-11,0.1690370209814934,0.1648033626030643,0.1615076619212883,0.162815418594648,0.1644365067038485,0.1604343417826509,0.1527294536729554,0.1531108919295691,0.1855929605159864,0.2475997882592333,0.246161277111568,0.2243761816782214,0.1966848603717967,0.2504267046999982,0.3262905516944185,0.3584971761920204,0.2566540166588287,0.1719046966070853,0.1562352314558227,0.1561668026842325,0.1537299872364773,0.1554033009395215,0.1546849114289334,0.1889516980943014,commercial,6,summer,0,1,0.36427082,0.36427082,1
11,2021-06-12,0.180950646279859,0.1702101010056443,0.1687559546222458,0.1741622281771323,0.17508364094403,0.1668991693139692,0.1713460636542194,0.1907754990763101,0.2363492183432649,0.30117643752815,0.3208275999393059,0.2362584911022087,0.2186652981772427,0.3153754780256063,0.3031533909636475,0.2643427806927179,0.2115274726193611,0.1888820407788135,0.1994925211195217,0.1884134142392053,0.1669905363232682,0.1625272143280485,0.1639216857093889,0.1579394272587848,commercial,6,summer,1,1,0.36427082,0.36427082,1
11,2021-06-13,0.1619389632337476,0.1779534559599616,0.1820466780763027,0.1866912412478518,0.1871303686023923,0.1843535881334673,0.1861079920608337,0.2041486119374544,0.248781644541264,0.343493114123945,0.3416668035056996,0.2863696091586559,0.2183367489207857,0.2570797676813031,0.3341957633674878,0.3028070344329268,0.2466292591583311,0.2173195102331248,0.2033081065782038,0.1737611953132603,0.1624792717355279,0.1587493846441707,0.1611493593902671,0.1581903537021164,commercial,6,summer,1,1,0.36427082,0.36427082,1
11,2021-06-14,0.162438132401737,0.1731167366243217,0.1592389993335406,0.1541643485445122,0.1534684654735872,0.150754351954453,0.151633209327161,0.1596737182169339,0.164247408410732,0.1802098119693749,0.1993148445779488,0.1848720507413971,0.1768540670254765,0.1790360120086857,0.1749107815067822,0.1777030688401562,0.174799608835008,0.1716170067112013,0.1557115551307815,0.1455134852315653,0.1457806482863727,0.1461709870657465,0.1494187735373368,0.1500719002343871,commercial,6,summer,0,1,0.36427082,0.36427082,3
11,2021-06-15,0.1516576772521008,0.153055701953941,0.1520402227868554,0.1497067926356217,0.1490437459493113,0.1489715801412847,0.1487872484615851,0.1502942113688417,0.1621958954760862,0.1825844486391452,0.2042258338030817,0.1849407886063116,0.1848957154607184,0.2103172203521327,0.2458206529588214,0.2716488236438763,0.206221342562474,0.1691028734747643,0.15468766372752,0.1530537190880518,0.1521358231160621,0.1522992605120126,0.151568177285265,0.1563412464324782,commercial,6,summer,0,1,0.36427082,0.36427082,3
11,2021-06-16,0.1705629098543682,0.1722276555760972,0.1710197133182734,0.1665510485524827,0.1638424507494031,0.1650008311141337,0.1526567351504192,0.1546136401251346,0.2015876137611029,0.2333750655566553,0.2395739386662373,0.2244538414529992,0.2079263622751509,0.2298823776454309,0.3203508737094376,0.2543760081695089,0.204341889052371,0.174828754132642,0.1546763695698962,0.1545898752032536,0.1532659126675365,0.1537953047621862,0.153120202682371,0.1637538236072735,commercial,6,summer,0,1,0.36427082,0.36427082,3
11,2021-06-17,0.1782863653964108,0.1818917678625474,0.1789759953593381,0.1739292727794466,0.1738690400237713,0.1784139988863266,0.1581547489695198,0.1546256620143452,0.2195257591237593,0.3006805888493676,0.277463535788479,0.2669374855641281,0.2009328430218377,0.2068248168260497,0.1894397467645956,0.1727681378817812,0.1738513905897134,0.1587785819535674,0.1546821855210195,0.1546100850515923,0.1533270724665349,0.1538256517186613,0.1530946754215856,0.1687465056742232,commercial,6,summer,0,1,0.36427082,0.36427082,3
11,2021-06-18,0.1655442577130303,0.1668616598162375,0.1623968673834879,0.1627839298015364,0.164679243441613,0.1627004504874032,0.1511919824741424,0.1530970825559154,0.1806833346041755,0.24731575569375,0.2888001627918942,0.2822180941139476,0.2346868442445651,0.2538714985006147,0.3400450802218858,0.3036343170208744,0.2829443046536805,0.1965435051364084,0.156320343679872,0.1562145865417745,0.1544204427891062,0.1538256173333059,0.1530946574800358,0.175980433647882,commercial,6,summer,0,1,0.36427082,0.36427082,1
11,2021-06-19,0.1762297222071153,0.1804267123323301,0.1753544238923318,0.1706168130523976,0.1688204727687309,0.165752827486716,0.1534689800261594,0.160435309667102,0.2409029565501022,0.327407056936454,0.3435812046354623,0.2833691087978609,0.2244533493908037,0.263352612733599,0.306140914171246,0.3649830777406139,0.2781778043346749,0.2229504007338875,0.1535525996454576,0.1958240103409128,0.2079662242096739,0.1879263871850383,0.2022279493176892,0.2027748501157938,commercial,6,summer,1,1,0.36427082,0.36427082,1
11,2021-06-20,0.195160929580593,0.1835141206208032,0.1767981519209636,0.1774576498943706,0.1707365390619358,0.1691421141796941,0.1730596133969768,0.2237464757605922,0.3508627806291948,0.4102069088951258,0.3958768560309223,0.3791452982375973,0.3256682203668387,0.3987318342211762,0.4324583350200005,0.4967965251537779,0.3968438580352757,0.3248051598074676,0.2012670586352865,0.1819981033930222,0.1973189128963505,0.1896294309961896,0.2030938517142959,0.2038033985807054,commercial,6,summer,1,1,0.36427082,0.36427082,1
11,2021-06-21,0.1936352763577422,0.1956654726230429,0.1860515843158137,0.1813339250741989,0.1841871701275279,0.1839690791478181,0.1595074616340627,0.1897764443040523,0.3071020355290423,0.3098033894544262,0.2993013120054305,0.3084358817591445,0.2598243071598773,0.3044921875090289,0.4189747979218428,0.416019849519633,0.3325837849976078,0.2424091523983296,0.1655289762192947,0.1578756525390403,0.1556544829953093,0.1554030669448341,0.1546847893361386,0.1948570509937064,commercial,6,summer,0,1,0.36427082,0.36427082,1
11,2021-06-22,0.1940989918786448,0.1989779688698754,0.1881299144874862,0.1808892241102411,0.1839006214193085,0.1827801393977532,0.164489063289984,0.1939842312673014,0.3079480527947295,0.3372552415996733,0.3420953120076121,0.3258243977490138,0.2738007764448237,0.317907475069803,0.3749966536421718,0.4132944573530361,0.3533232536521992,0.2500845699121923,0.1679557976460438,0.1578166838352639,0.1560573640933685,0.1554296154836048,0.1546986415953521,0.1788582662088986,commercial,6,summer,0,1,0.36427082,0.36427082,1
11,2021-06-23,0.2016889408395912,0.2060978502626126,0.1899520604470599,0.1835685810841579,0.1904694253362857,0.1911179683232294,0.1673617741901098,0.2082143535623848,0.3227622268999542,0.3235910906470499,0.3383493116587933,0.3235298022204455,0.2722219256325423,0.3188432718821582,0.4046384115078835,0.3871658171188282,0.3046266165478778,0.2148474398138432,0.1731765680104859,0.1585431702970697,0.1566230942368195,0.1573359058836887,0.1635924528108613,0.2083934931425243,commercial,6,summer,0,1,0.36427082,0.36427082,1
11,2021-06-24,0.2078159774306237,0.2154558452060576,0.2150759982196282,0.2048782679218093,0.208355244767358,0.2180211536096031,0.1825557352959518,0.2037046738593514,0.3193715191281314,0.3541758759134121,0.3467098417483714,0.3222926517860201,0.2750747015556747,0.3216221360448739,0.3747444261630497,0.4292228344860554,0.325821151621316,0.2279875214706127,0.1777599361808224,0.1594930453211668,0.1564542911037868,0.1592224924965163,0.1637982151699096,0.1855278526170292,commercial,6,summer,0,1,0.36427082,0.36427082,1
11,2021-06-25,0.2127957312567921,0.2236283190879371,0.2169556255946581,0.2025051128078746,0.2036320274282623,0.2077250678335558,0.1864955746239872,0.1921084975540601,0.2492145404983962,0.3388710700078263,0.3384260897405526,0.3092450659417029,0.2630355321149501,0.3011845687392012,0.4036773163794014,0.3831074996674483,0.3099132184562568,0.2284573213044889,0.1763673759955843,0.1578165738339695,0.1568584914648015,0.1570802703139584,0.1611633423409078,0.2006728224013996,commercial,6,summer,0,1,0.36427082,0.36427082,1
11,2021-06-26,0.2064512979433453,0.2102884436037802,0.2127618638274238,0.2090280741930789,0.1976434094505104,0.1831982258321655,0.1702654637983084,0.1892897153594803,0.2836164007933141,0.3066805810156231,0.2945262877620535,0.2953260141224177,0.2383208315696092,0.2797153472388916,0.2886213775459966,0.3282785582015569,0.2737089842388921,0.2323922363903602,0.1844150111325301,0.1836733327459015,0.1971731032769844,0.2125138510977651,0.2138122896230798,0.2041360351932891,commercial,6,summer,1,1,0.36427082,0.36427082,1
11,2021-06-27,0.2005968445602071,0.2067870926746023,0.1975742744575807,0.1975071323050619,0.20146789036023,0.1963236099495886,0.2027202370111562,0.2666017778519309,0.4229063642756067,0.3975822416611641,0.2863312370485995,0.2828682014028161,0.3079831135664838,0.3368206958855391,0.4509300562942041,0.5054981347941766,0.3331716459403418,0.2626228343037748,0.2155108707297318,0.2077578272967958,0.1846862232655909,0.1946236885480075,0.1965611014831682,0.195532427954933,commercial,6,summer,1,1,0.36427082,0.36427082,1
11,2021-06-28,0.1668939714183732,0.1682228936826603,0.1690223740468841,0.168835619549187,0.1735510799322573,0.1597008812862729,0.1523274537302267,0.1503216079396533,0.165400674305582,0.2011192781872715,0.2149554629854689,0.1948227508234747,0.1821576621532169,0.1841959910956902,0.1628353566061476,0.1686025448123419,0.1727601286747708,0.1555328323971057,0.1547096874434795,0.1546099122462776,0.1519775788805697,0.1538253156318376,0.1530945000587039,0.1705915838848659,commercial,6,summer,0,1,0.36427082,0.36427082,3
11,2021-06-29,0.1731674499266136,0.174613711622232,0.1740216186930548,0.1716223642886888,0.1716431314672001,0.1630300886393131,0.1583154524622984,0.1502965709668102,0.1625834528204872,0.1678192451632928,0.1937961155750501,0.1776940108965121,0.1633845672486813,0.1884040336348939,0.1760539314023838,0.1723376376638848,0.1672190994621521,0.1572292624019409,0.1546495199128595,0.1546086841701765,0.152568799122043,0.1522986748458924,0.15156787170576,0.1517155647280075,commercial,6,summer,0,1,0.36427082,0.36427082,3
11,2021-06-30,0.1622883328358678,0.1639141941171574,0.158606641168217,0.1565225037655851,0.1603755103150691,0.1569043815259152,0.1554841700487421,0.1531012376895947,0.1698500883693251,0.2110448233708813,0.2159425467098465,0.2047018940671981,0.1619429679203657,0.1679895403509776,0.1881508488792377,0.2147780818108972,0.1839786851406709,0.1534290048087178,0.1525523149336491,0.1524370115760998,0.1512678806650075,0.1524478658850563,0.1535257062886495,0.1731875961567041,commercial,6,summer,0,1,0.36427082,0.36427082,3
11,2021-07-01,0.1801717234672516,0.1810107630760608,0.1801615018323919,0.1794809610628224,0.1789306008772841,0.180255950739458,0.1816096767321564,0.1570955099229711,0.2436608569664159,0.2824269250423611,0.2817096467654615,0.2451132723302887,0.228455196254761,0.2655941662546319,0.3156958222069124,0.3601179639271241,0.3109215997690293,0.2125889229119316,0.1630002375724902,0.157845918705819,0.1556536902819726,0.1570797675974053,0.1563615863453292,0.1879252459288208,commercial,7,summer,0,1,0.36427082,0.36427082,1
11,2021-07-02,0.1882787384005754,0.1971918030556406,0.1972149308075118,0.1907836426311369,0.1891620994512138,0.1846420456539909,0.1856464380873628,0.1717911693899037,0.2544739235007292,0.3400643321579892,0.3487660120117927,0.2464166986256989,0.2458799477632032,0.28452917298544,0.3098013773367082,0.3369414563449952,0.25618644366937,0.1767134829052452,0.1579640306283632,0.1578163542890492,0.1553973140252539,0.1571062494340253,0.1563754037998742,0.1885423350190256,commercial,7,summer,0,1,0.36427082,0.36427082,1
11,2021-07-03,0.1858109701385966,0.1943116566434616,0.1882374911199546,0.1806453465204009,0.186203296455419,0.1890181674610249,0.1758456478683498,0.1575262344627041,0.1941401576717788,0.2417180444675536,0.2947627854745567,0.2078799451268279,0.2077989802992237,0.2427601212393093,0.2468058152190924,0.2642118854020939,0.2137894423397848,0.1535863220747609,0.1546469357879709,0.1759867136380347,0.1955850469420743,0.1921688019187197,0.1978571961276,0.1929871653541145,commercial,7,summer,1,1,0.36427082,0.36427082,3
11,2021-07-04,0.1904305197018649,0.1922789848980063,0.1865711688271863,0.1856569989014906,0.1887348567986357,0.1811422438264377,0.1850603398769705,0.1957614697151488,0.1968762567640313,0.2024217900630671,0.2103516499323359,0.2437535627737933,0.2118045219118904,0.2406482722647911,0.2354510022887898,0.2627146578735723,0.2302839706116316,0.1774146102661945,0.1899165911813433,0.2055772455351837,0.1766195568091635,0.1690438340073462,0.1602144401008703,0.1498148534543623,commercial,7,summer,1,1,0.36427082,0.36427082,3
11,2021-07-05,0.1473247639692735,0.1460557641820239,0.1460557641820239,0.1473247639692735,0.1473247639692735,0.1464557641822065,0.1488142941438841,0.1516390699327477,0.1615210029830453,0.1835764267353657,0.2152046465402175,0.1941052665867038,0.208695447263288,0.2087252155651034,0.1982727527844791,0.160435582350244,0.1618548505950364,0.1524373910066458,0.1516350981206544,0.1502965681802116,0.1488424763328239,0.1522899901373293,0.1501138268078134,0.1484039596681047,commercial,7,summer,0,1,0.36427082,0.36427082,3
11,2021-07-06,0.1533981172418216,0.1483474896939035,0.1474720554540396,0.1511206218119305,0.1513420655208501,0.1464557641822065,0.150143412300484,0.1531006184648283,0.1640680206411617,0.2203716592093901,0.2371512190689224,0.2234497206432664,0.2046126640192969,0.2511540477538577,0.3222176609412025,0.2831888242666578,0.2132719211938988,0.1616060307834116,0.1578888445672223,0.1578951679608023,0.1544176873108143,0.1553947777927879,0.1547209884287727,0.1779235908579048,commercial,7,summer,0,1,0.36427082,0.36427082,3
11,2021-07-07,0.1803946963577889,0.1826066001322115,0.1817342710533347,0.1797040044848009,0.1795930733237705,0.1747867730055943,0.1719593675804185,0.161347738710547,0.2444083842943014,0.3421787962834012,0.3568962425087381,0.2883658439113665,0.2531641240545617,0.2945740847575661,0.3745942293580109,0.4348928019636189,0.3579456206023397,0.2310381135354742,0.1689274915006589,0.157874881457502,0.1551625479670106,0.157079692265222,0.154684644898603,0.1855875239163644,commercial,7,summer,0,1,0.36427082,0.36427082,1
11,2021-07-08,0.1905265843726623,0.1939125293818404,0.1803243956998317,0.1822192870745224,0.1852114388447837,0.1776240734177127,0.1667864290176237,0.1779961992335825,0.3015504036180889,0.3638887904712373,0.3434699254148984,0.2883593042880338,0.2651457374509622,0.2997436579952122,0.3626041743905498,0.4428123757752655,0.3577783801564297,0.2366603903614751,0.1728839940298942,0.1578138665393612,0.1549101102364692,0.1554292272858946,0.1546984390422452,0.1845016153186544,commercial,7,summer,0,1,0.36427082,0.36427082,1
11,2021-07-09,0.1873072610339826,0.1924922540144547,0.1913846637028997,0.1818584034998861,0.1842000543309928,0.1791472864374267,0.1670608944107446,0.1835080431820732,0.3070430183977834,0.3580500463521311,0.3692676195327147,0.3203529481266536,0.2713031144231523,0.338505279406265,0.3997549447143224,0.5320092545958682,0.4116822224473428,0.2533023581017679,0.179827050845358,0.1578138468377202,0.1553969052796065,0.1575134631690982,0.1546984304864539,0.1972474021286261,commercial,7,summer,0,1,0.36427082,0.36427082,1
11,2021-07-10,0.1963390603806794,0.2043145502987538,0.1895975071461848,0.1893642798712381,0.1874681014739682,0.1816171485317869,0.1841858410510163,0.1767045276206348,0.2968555024432756,0.3486446466612695,0.3419477363743563,0.3255495894236399,0.2812279387928392,0.3155191873118011,0.3898481912313468,0.5013664550929496,0.4230485040441654,0.2936478491987642,0.2431418972356805,0.2119609430311025,0.2093918669355841,0.2093952773223608,0.2396096446677046,0.2257395210304679,commercial,7,summer,1,1,0.36427082,0.36427082,1
11,2021-07-11,0.2691314504919617,0.2369064853551868,0.1853034896959602,0.1779149412176751,0.1771430383197182,0.1779566576822211,0.1768683183951965,0.2775768545452758,0.408568139976769,0.4748596731885962,0.4074408052464641,0.3029302958854502,0.3197846706152608,0.3708162243914872,0.3948498267514075,0.5597745206156347,0.3803681291005916,0.174902933980663,0.1784097980104096,0.1831776475195227,0.1805173683500218,0.187014950434816,0.1880181234558842,0.1796813661576178,commercial,7,summer,1,1,0.36427082,0.36427082,1
11,2021-07-12,0.17800089078055,0.1792284949317845,0.1734023958698399,0.175437896711909,0.1755397181263758,0.1685014288432521,0.1650306056562634,0.1706491469981632,0.2779725266321141,0.359524124618651,0.3557116940390152,0.2992319530946281,0.2340657928151,0.3532069137195938,0.3792679467726769,0.5215899290745237,0.4159344283134079,0.2481506270874275,0.1876433247033637,0.1578137945697509,0.1555605474084489,0.1571060695268167,0.156375309928247,0.1757886695203667,commercial,7,summer,0,1,0.36427082,0.36427082,1
11,2021-07-13,0.1866192370692052,0.1923143717791156,0.1806919283011392,0.1819731260375308,0.1862488250624897,0.1801303640339737,0.1655260879048721,0.187537734487289,0.3183244849627555,0.3751965340220665,0.3881010907621436,0.3521968309030742,0.2892390427732365,0.3285737716333965,0.4276345747599744,0.5612495149238774,0.4200856221603136,0.2551042634052247,0.192512651143511,0.1673155693953892,0.1561840114960619,0.1570799904377887,0.1645200664268713,0.193099171615718,commercial,7,summer,0,1,0.36427082,0.36427082,1
11,2021-07-14,0.1971871084250918,0.2053088071638606,0.1983922476920556,0.182903934659576,0.1858540577594143,0.1871031028083923,0.1757440511212653,0.1689316771561831,0.2840503113829538,0.3661758513019912,0.3421498960270263,0.292363027779549,0.2672698657006617,0.2885094504981596,0.2861804425906241,0.2905880408304696,0.2346051046489634,0.1767930679805137,0.1578630542828127,0.1578746860281492,0.1556536284703553,0.1570796221057198,0.1563615104312408,0.1882204098559595,commercial,7,summer,0,1,0.36427082,0.36427082,1
11,2021-07-15,0.1882248535376042,0.1856801072070606,0.1822139408050365,0.1830076905686124,0.1826180050460218,0.1760218394008106,0.1694348496646476,0.1592152027749509,0.2154702390044563,0.2114730704194528,0.2415789926047145,0.2340616866481883,0.2605578692256023,0.2964775468286982,0.3434153822352193,0.4291458242370149,0.3636679474225454,0.2147885655508336,0.1871563003494866,0.1665091595081974,0.1551623570227684,0.1588249323423552,0.1563615065840585,0.1838508129742514,commercial,7,summer,0,1,0.36427082,0.36427082,1
11,2021-07-16,0.1947928612886418,0.2000346896346251,0.1876806691529876,0.1848715145696141,0.1840145749646095,0.1770609784698233,0.1712860631333146,0.1694322590470313,0.2790963641119906,0.371160698280209,0.3577255938041125,0.2921337847001041,0.2878393796924895,0.3323589709031717,0.3603140359414214,0.422685608156268,0.3662869369024216,0.2169708996243017,0.1830220955293587,0.1616277294284568,0.1550000601395664,0.1570796080290116,0.1563615030863698,0.1808951299114171,commercial,7,summer,0,1,0.36427082,0.36427082,1
