building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
11,2021-07-17,0.1861478589652564,0.1891250243367292,0.1791867889152125,0.1799578330952789,0.1794131919430719,0.1751408795232231,0.1803869905607551,0.1868725491763816,0.2959538000834189,0.3806650408264565,0.3734198321110428,0.3204496119537918,0.2663319712609303,0.3020782178681474,0.3439830926219107,0.4305711203820589,0.3527681853082088,0.232516582939404,0.2161516329937542,0.1902175080984211,0.1920599855751533,0.2084759898480833,0.1961611372308053,0.1929528502924247,commercial,7,summer,1,1,0.36427082,0.36427082,1
11,2021-07-18,0.2016880460569007,0.2126004466653011,0.2137735973443066,0.2091686369795947,0.2030864391115272,0.1901307236655502,0.1930532809383922,0.3600968102449915,0.5046960637226433,0.5667037865054955,0.5775103592220291,0.4451570891171825,0.3964998136120385,0.4841187807373278,0.4422271176389579,0.4409675057818767,0.3478252045442605,0.1869032094295597,0.1676606131342194,0.1742991357746942,0.1762254499210304,0.1788726728628436,0.182196106165529,0.1674977307480956,commercial,7,summer,1,1,0.36427082,0.36427082,1
11,2021-07-19,0.1740483519115863,0.1750524934024572,0.1598798815971825,0.1573669157063821,0.1597787572788045,0.1588298677855269,0.1687560352839541,0.1517465284131649,0.1644230144704278,0.1652573030429964,0.166195775489443,0.1628768213085344,0.1621902860545953,0.1662393166519662,0.1849627383670679,0.2626545502211088,0.2572788189868691,0.1706095688982902,0.1579316895649687,0.156157299982421,0.1514892854403662,0.1537983071958675,0.1515537930550693,0.1559493565667153,commercial,7,summer,0,1,0.36427082,0.36427082,3
11,2021-07-20,0.1618467950195102,0.1646972242837362,0.1586466018241098,0.1607264122051014,0.1679937105474284,0.1706983041465421,0.1728956509192337,0.1546114875805042,0.2103262263148701,0.2705733519361449,0.2709485833679489,0.2463521861079012,0.2258310930880417,0.2677954747637952,0.3431571416804621,0.4112490650677521,0.3188947601751609,0.2101314560606134,0.1740619482376108,0.1578439107931555,0.1548346047481225,0.155444946698318,0.1621207268145403,0.1813125879264616,commercial,7,summer,0,1,0.36427082,0.36427082,1
11,2021-07-21,0.1806194955844599,0.1819108412618988,0.1761843614390285,0.1770762631497958,0.1770425768270659,0.1714339924311329,0.1714387659426519,0.165407973530246,0.2857308804466473,0.3742568806179303,0.3490178292457716,0.3006680629472553,0.2654193939074258,0.3017222586441282,0.3653478298447161,0.4313168424158891,0.3465933379172468,0.2438854658971135,0.1729738527742078,0.1578137003459004,0.1554851586488851,0.1554449406927796,0.154706600669562,0.1780742403646782,commercial,7,summer,0,1,0.36427082,0.36427082,1
11,2021-07-22,0.1840677229823797,0.1853695870503135,0.1770395383656415,0.1767628827075965,0.1780371995923922,0.1715618658781225,0.1635667924375406,0.180934223548463,0.2783941856823095,0.3444371471444424,0.3452208939788814,0.2987359807391248,0.2664275358895321,0.2960114590592052,0.3359847469945756,0.4112088736248357,0.3517302202352192,0.2438011725553232,0.1725945858444958,0.1578136957419582,0.154354451214857,0.1554449361176121,0.1547065982840211,0.1770131863000588,commercial,7,summer,0,1,0.36427082,0.36427082,1
11,2021-07-23,0.1839559486787643,0.1799999932482055,0.1736567632801213,0.1703224271348995,0.1742581493939926,0.1725145550804034,0.166118883794892,0.1676507359451008,0.2673143507705267,0.3155265294376156,0.3000301066449125,0.2664638415303995,0.2383138491920834,0.2751667524616037,0.3458968575695749,0.3857171720250202,0.2829850640207761,0.2155679513447659,0.1713395729061248,0.1578745687465561,0.1543583416963814,0.1554026778613149,0.1546845863221797,0.1875104109294139,commercial,7,summer,0,1,0.36427082,0.36427082,1
11,2021-07-24,0.1964632661557365,0.1969915691247558,0.1932101893267662,0.1871378490206443,0.1788547835650429,0.1835404150240702,0.1779897551947856,0.1606530961139711,0.2538074660032655,0.2781785756739709,0.2560022315693384,0.230541286010306,0.2309035020687411,0.2657941592219585,0.2398576937971895,0.2649145548654917,0.2303009097050005,0.1634266062802842,0.1589763503223638,0.1822199365357301,0.2116908578631025,0.2066111524664091,0.2090990802193003,0.2015427162833182,commercial,7,summer,1,1,0.36427082,0.36427082,3
11,2021-07-25,0.2023450947129147,0.204154665098614,0.1970192482143022,0.1970516061931784,0.199985203039085,0.1911389038874486,0.1899044786974661,0.2424016502572846,0.3435821696371677,0.39289482882132,0.4190998682645233,0.3371220834716676,0.3373423982998257,0.3605961426966285,0.4601010525294897,0.2901845111170492,0.2597445447593217,0.2317288252466584,0.2034271651388681,0.2073691288446955,0.2056614130021754,0.2050093770699936,0.2110998834258492,0.2069573943983078,commercial,7,summer,1,1,0.36427082,0.36427082,1
11,2021-07-26,0.2051811242785491,0.2043062412104634,0.204958527860206,0.2017405303548266,0.1972791099020374,0.1975893845375487,0.1893934800426349,0.167171507882735,0.2367591867556162,0.3360746734800042,0.3355937187092304,0.2814243106905711,0.2566508491765059,0.2838491587260363,0.3724492282656947,0.3536083616007758,0.2615358793785038,0.1798388304430264,0.1630222454766297,0.1578136891408675,0.1553213906085993,0.1571218316978715,0.1563834970037464,0.1936502617878309,commercial,7,summer,0,1,0.36427082,0.36427082,1
11,2021-07-27,0.2088922073336228,0.2158175546606113,0.1942985794966978,0.1995917317010868,0.2038134806333546,0.1955279696519219,0.1912330488619878,0.1634686160700263,0.2323252033923345,0.2824152337525026,0.3005297542069678,0.2687956476935427,0.2435649700066788,0.2687755927945744,0.3227339173218857,0.3458974296016939,0.2866676006692117,0.2021422142110634,0.1582044728917386,0.1578136904467052,0.1549960933288424,0.1571218329955495,0.1547065955402763,0.1856084156683986,commercial,7,summer,0,1,0.36427082,0.36427082,1
11,2021-07-28,0.1960143411175298,0.2019502026013983,0.1873269481912968,0.1898230261594703,0.191624470746625,0.1706797074088751,0.1649696838499947,0.1530779262330956,0.1786743721012207,0.2603002070617226,0.2381251576770258,0.2433183144722201,0.2318840647583581,0.2479429537911115,0.2992692341247679,0.3467659625534464,0.3168385316308007,0.2126993657842434,0.1660459482412748,0.1578438936125296,0.1556496578013998,0.1554449335863506,0.166813004123123,0.1949304848248161,commercial,7,summer,0,1,0.36427082,0.36427082,1
11,2021-07-29,0.1931184199954624,0.19377198985766,0.1907916638360319,0.1955554214650673,0.1947392985211192,0.1837009559586642,0.187172504485984,0.1608006171704672,0.2352560498641003,0.3116837195667776,0.3249215623003668,0.287804497755087,0.2538463376945532,0.2563493675766105,0.310961402432549,0.3616166993497953,0.3080606719579616,0.2161406112079659,0.1773494098928271,0.1578136966042373,0.155649635485606,0.1571218391145981,0.1563835008709098,0.1889309760367157,commercial,7,summer,0,1,0.36427082,0.36427082,1
11,2021-07-30,0.1948176160160039,0.1957101943546439,0.191626144527586,0.1939584084638091,0.1875281967089826,0.1858813063620846,0.1880308809471309,0.1667854739503266,0.2296838139717578,0.3375203189200642,0.2748377480514023,0.2883690151342625,0.256939430986754,0.293338019716459,0.2980482365950512,0.372942997056772,0.2813571765540781,0.1858293016660261,0.1654214400975994,0.159766888539028,0.1542075959846359,0.1537982986283993,0.1621969452768458,0.1891304835094068,commercial,7,summer,0,1,0.36427082,0.36427082,1
11,2021-07-31,0.1865245477637599,0.1848487018036528,0.1815232997786861,0.1838200817220814,0.185184260015318,0.1812706505524609,0.1853596398922719,0.1563827971799044,0.1828317549283941,0.3025242739679236,0.3771937248696717,0.2996277955840196,0.2584597033678416,0.2860976890625485,0.3224903923432621,0.3681356974726562,0.3052484607337402,0.2005459885943615,0.1716261463904374,0.1677570887921429,0.1771570852329019,0.1900086323165572,0.1956633182967699,0.1994596022352243,commercial,7,summer,1,1,0.36427082,0.36427082,1
11,2021-08-01,0.2121293731805693,0.2152864620981674,0.2123262034324602,0.2100970441912569,0.2056793827321905,0.2014091980802497,0.2008846319178796,0.282292558137671,0.4618412136069276,0.574453138407288,0.6060100270762051,0.56535005390224,0.4074292543579242,0.4758634406755642,0.6056266996162681,0.5947076125192039,0.5112271815618812,0.3699964331909945,0.2987087468409888,0.2215558537518709,0.1591926076423513,0.1630983275060001,0.1677675864222116,0.1680231710201585,commercial,8,summer,1,1,0.36427082,0.36427082,1
11,2021-08-02,0.178971942591515,0.1860005454117478,0.1762753099790216,0.1788355057278897,0.1788966848541393,0.1705171152082316,0.1810867262081394,0.1546341291705435,0.2087008270807711,0.3562424497906868,0.3825425569513795,0.337987921576238,0.2775983475674722,0.3359498664341031,0.4081896483123899,0.4651410038561619,0.3832732328196392,0.2632393680044853,0.1917135368017362,0.1706558975889262,0.1609553222639715,0.1715787005831726,0.1616092418377516,0.1793752933998788,commercial,8,summer,0,1,0.36427082,0.36427082,1
11,2021-08-03,0.177866196223689,0.1781519220036515,0.1716593395637608,0.176074567735868,0.1816758756403727,0.1735185223945601,0.1671819691268337,0.1594014626930462,0.2239182891077652,0.3471297897184106,0.3822984265678735,0.3584130517635384,0.2809947983517947,0.3343764487149064,0.3521514997109727,0.3955974916836187,0.3267858110973838,0.2298247219584072,0.1747452570252448,0.1658890336192269,0.1568575730011114,0.1595371916957041,0.1665993944627862,0.2185678063347462,commercial,8,summer,0,1,0.36427082,0.36427082,1
11,2021-08-04,0.2200461154621556,0.214317307888653,0.2015106917680669,0.2174410180040512,0.2115849435935074,0.1849229830429151,0.1922023988535662,0.1662158582991148,0.240128668551563,0.3507780189331915,0.366034001065345,0.3461737278668229,0.2898279341744351,0.3138366817660726,0.3486216436652074,0.3809670600414905,0.3158471213985202,0.2207736929164373,0.1704827785529478,0.1636979401834044,0.1571985912610726,0.1641678691027799,0.1619930638265294,0.2001958593758273,commercial,8,summer,0,1,0.36427082,0.36427082,1
11,2021-08-05,0.211338524171831,0.2150422839934617,0.2028993799069648,0.2020446230112499,0.2047342035873329,0.1990957971070406,0.2030016450422554,0.187902612818862,0.2965252020055282,0.4256265882864092,0.427369805168266,0.3540923486733361,0.2901773850979049,0.2956885477161176,0.286427343218179,0.3210980373620116,0.2767240222809214,0.2152303774150081,0.1715833048077824,0.1659602937945953,0.1563900787808732,0.1577037920865868,0.1602139671584244,0.1938683524347983,commercial,8,summer,0,1,0.36427082,0.36427082,1
11,2021-08-06,0.2079997368656531,0.2141264606213701,0.206927437796183,0.203515454406267,0.1985948261830269,0.1883790221568593,0.1771075479186114,0.161061978565292,0.2132167372718608,0.3455638492909385,0.2906200313896516,0.231340013114021,0.2098319886888282,0.2149350977485649,0.2493755942466915,0.2683922612050491,0.2440463707588236,0.1788366568445011,0.1579577959249541,0.1578137682890975,0.1547491122243903,0.1571060476538432,0.1725451654596777,0.2159981575433599,commercial,8,summer,0,1,0.36427082,0.36427082,3
11,2021-08-07,0.2157513513684922,0.2191274937123322,0.2056344031144558,0.2068083417837025,0.2056002131561948,0.199896201070643,0.2032378412428648,0.1548299605470392,0.1550253068965716,0.2098470877293304,0.2345207319075087,0.2286850332508717,0.2121361180705802,0.2509383832172487,0.2411718173591411,0.2573338971247305,0.2028226128135841,0.1530884581249157,0.1560630488697738,0.1812290514873829,0.2057398614434741,0.2125046166914434,0.2149763546435934,0.2036306881123423,commercial,8,summer,1,1,0.36427082,0.36427082,3
11,2021-08-08,0.2111883739368676,0.2136326763235479,0.1953390880696241,0.2058109725023514,0.2048831743749178,0.1929619636570692,0.199487913190018,0.2378667834270939,0.3659440892700843,0.5344599061713662,0.4960703433840743,0.3949949373897654,0.3330226851690745,0.3752644356737158,0.4507060534418926,0.4327679364400121,0.363136651646781,0.2606562106880698,0.2251007136584204,0.2080732696759853,0.2063784456887054,0.2053224825667655,0.2083006551884079,0.2057963270299751,commercial,8,summer,1,1,0.36427082,0.36427082,1
11,2021-08-09,0.2013345740421911,0.2078149048562572,0.2060034422578059,0.2104608875676437,0.2183313547401883,0.2020659467663144,0.206517411170108,0.180182978010899,0.2834247383326301,0.3540429709323895,0.3232515326512121,0.3094934744149729,0.2491246156310972,0.2870788490615798,0.3250748710229381,0.2689953080728103,0.2401942768060656,0.1882239882295252,0.1599990605223058,0.1588402688480326,0.159623476977563,0.1579000544332679,0.1575954003633213,0.1874650036218489,commercial,8,summer,0,1,0.36427082,0.36427082,1
11,2021-08-10,0.2113617329986022,0.2143792646467477,0.2195766803859469,0.2141579450449399,0.2068281776128626,0.205935334950478,0.2101725224728063,0.1695273661069784,0.2420414724932131,0.3841709421416986,0.3975807185273811,0.288238814812405,0.2447510027359377,0.2922895604413568,0.333549213983633,0.3131794815071651,0.253370806949891,0.1902264215554004,0.1686886410260631,0.1585640083740591,0.1573209452581999,0.1570796604235237,0.1579615349666908,0.2121578709240976,commercial,8,summer,0,1,0.36427082,0.36427082,1
11,2021-08-11,0.2165688895239009,0.2310436724220353,0.2307423792243106,0.2121651979393853,0.2140684558866963,0.2030094688659039,0.2105328817787125,0.1832294802288329,0.2768256656626877,0.3738138053545501,0.3885202839772378,0.3764971785857992,0.2935943860254217,0.274514978152342,0.2898185677727025,0.3011578839134603,0.2465271494419234,0.1819459358379992,0.1677382282158943,0.1582010123233804,0.1566695489002086,0.1613734841044352,0.1603327936568323,0.1916905751573245,commercial,8,summer,0,1,0.36427082,0.36427082,1
11,2021-08-12,0.2235348349866618,0.2316751149510202,0.2262200531564729,0.211890956563003,0.2209607256328465,0.229815265309888,0.2378874979349909,0.1803402321378837,0.2235742122658576,0.2682266633368495,0.2783841756471611,0.2468369026447866,0.2463626603033924,0.237226363152169,0.2293277777021911,0.1955192615952831,0.1859558018825183,0.1581283084000496,0.1562745900399014,0.1561848322446963,0.153283639663001,0.1538413432695051,0.1655555403387047,0.1908806527251861,commercial,8,summer,0,1,0.36427082,0.36427082,3
11,2021-08-13,0.202742918129524,0.2288716976960311,0.2259350022399554,0.2005110893095197,0.1685723328561659,0.1681415548310735,0.1723443735951694,0.1530948984539971,0.1631262814640942,0.165227589110811,0.1632251068328361,0.1632677294506914,0.1633833465708798,0.165020197570848,0.1625218404083912,0.163070225635993,0.1645620709151743,0.1541518663023994,0.1530532795677684,0.1530673611913787,0.1503596334972246,0.1522722085919585,0.1515540623733174,0.1534977001863897,commercial,8,summer,0,1,0.36427082,0.36427082,3
11,2021-08-14,0.1686445278332733,0.174649426780329,0.1713789269954848,0.1712629934122436,0.1846319652613366,0.1763528299121137,0.1656706446812746,0.1547502170255667,0.1566458235374826,0.2120687234116858,0.2624573595519646,0.2458066992311021,0.1990953883343186,0.1810977615668662,0.2012466404075236,0.2077629292149533,0.1717425199791265,0.1513438917401816,0.1690637905753507,0.2194524208326162,0.1931922347297516,0.1965901806703169,0.2061555027378152,0.2021452665888473,commercial,8,summer,1,1,0.36427082,0.36427082,3
11,2021-08-15,0.1935328799044757,0.1965332593301069,0.1937225290208213,0.1839386752499555,0.1965400562722883,0.1669993995139662,0.1693222635013811,0.1961897703330197,0.3089763091441849,0.4318052702963275,0.4864384228763403,0.4153568112268309,0.3068322074933433,0.3570512444936553,0.482329959542406,0.4437040651556409,0.3555355989848546,0.2822392044808064,0.1957177099024522,0.2036371023208985,0.2117065995852297,0.2023121380562695,0.2134789866381946,0.2075646039522968,commercial,8,summer,1,1,0.36427082,0.36427082,1
11,2021-08-16,0.1931734049845463,0.1820972234012235,0.1858937807110325,0.1910613705387744,0.1957310400975384,0.1966654775545749,0.1954449193355761,0.1730337935912993,0.2447900144476546,0.3640869676725871,0.4082370281885238,0.3559122033199977,0.2796599333865329,0.3102083612863588,0.367236379803172,0.3880998673371589,0.2883500397204656,0.2000851633166174,0.1659646289363151,0.1634260187983021,0.155560968334663,0.1571062107404718,0.1563753836104147,0.1895696362891894,commercial,8,summer,0,1,0.36427082,0.36427082,1
11,2021-08-17,0.1964189571433973,0.1968760945240464,0.186610432309284,0.1856722901211434,0.18412414422413,0.1749438332537404,0.1781934837198528,0.1718014873218472,0.2636814577261531,0.3949996315228524,0.3701998611462397,0.3012059226827631,0.2683907804888083,0.2897337318081673,0.3562346206606008,0.3838558124713052,0.3133636117612712,0.2203493358050544,0.1690108388149277,0.1578163328387981,0.1565984484820451,0.1571062319774877,0.1584380929240552,0.2009612534960757,commercial,8,summer,0,1,0.36427082,0.36427082,1
11,2021-08-18,0.2063780876958069,0.2119863216958174,0.2001719907841707,0.1973930254057003,0.1966079536719734,0.1929536730559977,0.1886940177655651,0.1752662444705087,0.2606263257817052,0.396153161048457,0.4105031734846417,0.3360081274842899,0.2798334423540439,0.3174089490457034,0.3972211084456636,0.3920587419824599,0.3411118230712323,0.230933900454858,0.1698394069810142,0.1578163600535812,0.1563347026354178,0.1571062541252883,0.1634688059266547,0.1866469042179358,commercial,8,summer,0,1,0.36427082,0.36427082,1
11,2021-08-19,0.2161028409813923,0.2157652116782884,0.2194705779491876,0.2140463232971381,0.2146110426302419,0.2078036834799315,0.2101611181758609,0.1632208342713502,0.1906195900490385,0.3061698458108835,0.3384336731585434,0.2724888211329524,0.2593382850057301,0.2403707569393084,0.236578609112328,0.1820190523044376,0.166089481037528,0.1560141641576308,0.1530802232523024,0.1530879167583881,0.1505562111346474,0.1522642597417294,0.1515904923414404,0.1589275200224699,commercial,8,summer,0,1,0.36427082,0.36427082,3
11,2021-08-20,0.1596288164330991,0.162617652461898,0.1654032301235399,0.1646884618182549,0.1642493346002455,0.1598505589801609,0.1593470913501795,0.1503883723982222,0.160650771442544,0.16325002642223,0.1631088074045228,0.16375101806793,0.1633879420397936,0.1631227701291981,0.1629788211936944,0.1644208503200858,0.1632705922667061,0.1530480097621067,0.1503506179410819,0.1515896978155106,0.1493526562987303,0.1508192394112457,0.1501455724418858,0.1487597821372159,commercial,8,summer,0,1,0.36427082,0.36427082,3
11,2021-08-21,0.1485859765494515,0.1519805186197461,0.1484145673244132,0.1476042961296037,0.1509221776293802,0.1475352556260205,0.1487783331425235,0.1516286685794214,0.1527530816187678,0.1879337474198255,0.21821071352377,0.2350712107104489,0.191155907857593,0.2200676017654082,0.2764877711925307,0.2556695929118917,0.21549467696566,0.1691076626430444,0.1615948366769286,0.1957473699386533,0.1844349602827931,0.1793460605632515,0.1866921612733487,0.1888227628600525,commercial,8,summer,1,1,0.36427082,0.36427082,3
11,2021-08-22,0.1845415484284514,0.182981101661947,0.1824103005863848,0.1753898600929248,0.1750506733799185,0.1666034499068684,0.1590800619194498,0.1736855987147672,0.2597863860225733,0.3877363898966586,0.4678899312627885,0.3313080383386655,0.2716536037668858,0.3122977870725696,0.4262347367172182,0.4182011897971712,0.3281915794150256,0.2357700745766108,0.190553466551217,0.2065165414088965,0.2122720286411763,0.2147949898895549,0.2089136787110491,0.2079164586601309,commercial,8,summer,1,1,0.36427082,0.36427082,1
11,2021-08-23,0.1970405054469211,0.1895784428041881,0.187919189337097,0.1870160884745325,0.1797273619541104,0.1774960880038728,0.1745573738223717,0.1554294990918733,0.2193781514951933,0.3147305946898689,0.3615291227910673,0.3167255074818801,0.2537693309325249,0.2897671227176822,0.3389075214989071,0.3565503770929885,0.276793426549359,0.1948866481514319,0.1578636408763669,0.1561676036411244,0.1539573749441764,0.1554294746191419,0.1546985680953686,0.1884942263075446,commercial,8,summer,0,1,0.36427082,0.36427082,1
11,2021-08-24,0.1861868254875252,0.1943284127807772,0.1817861088181315,0.1743614151542311,0.1761074755661551,0.1703647197606744,0.1698862063772691,0.1594481589816815,0.2510193140976207,0.3549235532460829,0.3869144549641344,0.3757581721401727,0.2674629033227657,0.3092599219851522,0.3777802982986067,0.4091695666517623,0.3230413982395038,0.232250991595298,0.1579644934585751,0.157816546370301,0.1549108743703305,0.1554295036125473,0.1546985832234543,0.1895541707069231,commercial,8,summer,0,1,0.36427082,0.36427082,1
11,2021-08-25,0.1841433488016569,0.1845002905532639,0.1802075358379128,0.1744741247397293,0.1716932328218241,0.1716196663451955,0.1728497859955961,0.1551265410634561,0.259274763190991,0.4001894191675454,0.3633703709992765,0.3508925572172975,0.2672157243093573,0.302106191018929,0.3933061082685784,0.4104271569959737,0.3222220515561282,0.2426670336717605,0.168239816713639,0.1614768512073859,0.1564874813120904,0.1570798895246214,0.1563616499636734,0.185354802981759,commercial,8,summer,0,1,0.36427082,0.36427082,1
11,2021-08-26,0.1952849258396585,0.1908148245645607,0.1813598698576455,0.1850913961013715,0.1877679112309059,0.1868795349004545,0.1828804174561447,0.1623861183923572,0.2474941736215285,0.4254834878926525,0.4472423562694941,0.3686705286343921,0.276242573520822,0.3013038562605196,0.3882881989974928,0.3674772197883489,0.3151753912954164,0.2352069317946808,0.1753721785543781,0.1672862103621009,0.1566891027710733,0.1570802947776447,0.1563618614024988,0.1785071673025774,commercial,8,summer,0,1,0.36427082,0.36427082,1
11,2021-08-27,0.1892403780446432,0.1924333227818994,0.1920654069380992,0.1931404179787146,0.1888522915648964,0.1884797681489741,0.184724296855483,0.1568860632523445,0.2124561316800286,0.2930307343630983,0.326093834791772,0.2839443788941299,0.2682797289739675,0.2769585941707851,0.2634703411263767,0.2685036624624004,0.2479503306466449,0.1769383291439627,0.1672555471260006,0.1596208625548137,0.1556543878677056,0.1570799304584388,0.156361671321906,0.1826542390506249,commercial,8,summer,0,1,0.36427082,0.36427082,1
11,2021-08-28,0.1884266587353546,0.1985153044973643,0.1872129801232215,0.1844837917278814,0.1853680701329176,0.1867115480200088,0.1847043966955166,0.1554862276789638,0.2073453070201314,0.2949763706735728,0.2872861886462212,0.2798295221226047,0.2589939462600861,0.2527486009700619,0.2854115762412824,0.2958300067879428,0.2684190291462796,0.1829775790239867,0.1780886550621352,0.1686279416588833,0.1968466591185322,0.1860902795874745,0.1915557924706944,0.1891961365768499,commercial,8,summer,1,1,0.36427082,0.36427082,1
11,2021-08-29,0.1882899569807241,0.1916285699908376,0.1845396169566382,0.1779179598126657,0.1815358862222631,0.178294875256284,0.1771491881365385,0.1860865207191656,0.2247236220420395,0.5813084839974015,0.6699638289105725,0.6193274082059185,0.4972477286646755,0.4124675944169683,0.4179569145276602,0.290281201668384,0.3813446322070574,0.3046189551383401,0.2053217280241497,0.1919490141780362,0.2086258177154417,0.1918664789054616,0.2025111701228638,0.2095061764483551,commercial,8,summer,1,1,0.36427082,0.36427082,1
11,2021-08-30,0.1931180374668726,0.192549252188559,0.2091394373894549,0.1933269354457985,0.1940249963991974,0.1966775475177133,0.1822939431549925,0.1562462176045907,0.1868888864879795,0.4607869038317499,0.5017374461181705,0.4176392439066618,0.3296899445117709,0.3465126464738674,0.3451127144440886,0.2445338820312118,0.2906209065079762,0.2149323522148901,0.1634087879711149,0.1578167706672786,0.1565205996079767,0.1570803817995449,0.1563619068083124,0.1821411930498858,commercial,8,summer,0,1,0.36427082,0.36427082,1
11,2021-08-31,0.1872786374013922,0.187036900726269,0.1840506061020992,0.1841728437341102,0.1901277889015606,0.1790563521576515,0.1821556093567928,0.1562572486740665,0.1926226006492749,0.4403009697001173,0.5462084031067413,0.4186856446418206,0.2768150657363549,0.2469959002957854,0.2570682996583981,0.186351918280563,0.1984040785901577,0.1693184411127487,0.1547659087528025,0.1547722664852544,0.1543143164031528,0.1544589343941838,0.1540484370234598,0.1594862601357742,commercial,8,summer,0,1,0.36427082,0.36427082,1
11,2021-09-01,0.1694778310265189,0.1651186702602827,0.1617174573772892,0.1618788222278704,0.1606385432558348,0.1587933163489109,0.1590021959482127,0.1546127082494903,0.165801999100935,0.2932257773664333,0.2518771615048529,0.2531978789286232,0.1909719899261659,0.1826767522688729,0.165327403126212,0.1691246569200553,0.1899484507719569,0.1558277915239339,0.1546762150711509,0.1562246820823658,0.152832171375964,0.1522819440043221,0.151559142061118,0.1670904587310607,commercial,9,autumn,0,1,0.36427082,0.36427082,3
11,2021-09-02,0.1742528858893721,0.171070909320085,0.1636522293062,0.177990575616191,0.1627612483310554,0.1598973243822362,0.1722459589980588,0.1531082690159379,0.1668945031005815,0.2646457854101778,0.2877751429822545,0.2718327233281928,0.2621976093658152,0.284254857593474,0.2287431766605348,0.2138060093203474,0.2080732696270451,0.1602678348667797,0.1562761536695843,0.1561858155048271,0.1543781458266395,0.1538420078679942,0.1602066215951297,0.1851209441873308,commercial,9,autumn,0,1,0.36427082,0.36427082,3
11,2021-09-03,0.1880422431380979,0.1844716774944037,0.1735595675893987,0.1808184138658432,0.1777905684366612,0.1655716226416074,0.1774194146974411,0.153140262853544,0.1629925320322863,0.2885889739561371,0.2328755190752787,0.2527613543952057,0.222394625160259,0.2176516446501084,0.2149410041694761,0.2274335830382323,0.25446387475405,0.1787064250297124,0.1579975047062586,0.1562029067629583,0.1537895974717628,0.1553951251174609,0.1547214332133444,0.1731130697468613,commercial,9,autumn,0,1,0.36427082,0.36427082,3
11,2021-09-04,0.1814173992312291,0.1787400319307547,0.1717469043865462,0.182183293408486,0.1706880192316804,0.1741794261626204,0.1779376463195417,0.1531486191854741,0.1558601500072922,0.3156779388091765,0.3663882290686289,0.3619621784329314,0.3210107006222036,0.3255390752677528,0.2540548325621991,0.2152149983086649,0.2022739521444571,0.1487903139646517,0.1629440377042171,0.1881812463015316,0.1847511921851879,0.1944042886079807,0.1909838687997089,0.1853507614965846,commercial,9,autumn,1,1,0.36427082,0.36427082,1
11,2021-09-05,0.1936535710581992,0.1918066923091105,0.1847348371812186,0.1965007948237012,0.181701252942788,0.1725136506364235,0.1795730666927462,0.1795791659329802,0.2284539902696925,0.6412162666965947,0.6321783955281836,0.5552614264228758,0.4982042953789338,0.4255452983955206,0.2805171772354409,0.3031536698941424,0.347889669038763,0.2288618439033137,0.2028202559301645,0.2082667709867392,0.1860762371126001,0.2012718996174448,0.1921504190401959,0.1824381044117711,commercial,9,autumn,1,1,0.36427082,0.36427082,1
11,2021-09-06,0.1929533794541542,0.1799155092658909,0.1773938224603568,0.183462920761193,0.1817541375655121,0.1753251405230742,0.190587073397924,0.1561987566528611,0.1850609734994882,0.5144213610247861,0.5071065216600695,0.2973658290174821,0.3488200505661999,0.3332558182251779,0.2629436352468918,0.2337325811198369,0.2800437308669223,0.1804469245223339,0.1664347889524503,0.1595623947510614,0.1547292339635846,0.1570725835182059,0.1547215307177556,0.1714659707708467,commercial,9,autumn,0,1,0.36427082,0.36427082,1
11,2021-09-07,0.182036960563246,0.1713347019846415,0.1684171460414855,0.1740739948615291,0.1770742182165046,0.1737050704121189,0.1730338263120353,0.1562124889396018,0.1840124274513193,0.4805278605402303,0.4888135728966281,0.3837988572678988,0.3421594131615818,0.3593297759774315,0.2906623939395726,0.2678525026256728,0.2948064715775534,0.1907704981584204,0.1679054530796006,0.1596216004468849,0.155326805680717,0.157080195363067,0.1563618095424542,0.1760291378910084,commercial,9,autumn,0,1,0.36427082,0.36427082,1
