building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
11,2021-09-08,0.1891423947476213,0.1848257643764609,0.1783028704800955,0.1830863069959677,0.1810214267430792,0.1766615837904205,0.1809811686425999,0.1546552674668289,0.1806492060644119,0.4339358294481429,0.4584846308335502,0.386339178896955,0.3648371134466507,0.3287386801313934,0.2868290610016679,0.2505213502787465,0.2308515150741591,0.1822113663622446,0.1579660033447257,0.1578171729949587,0.1550737071705741,0.1554300135691355,0.1546988493077733,0.1654588057310004,commercial,9,autumn,0,1,0.36427082,0.36427082,1
11,2021-09-09,0.1862336269560526,0.1873048275798728,0.1767638251820368,0.1758427219168895,0.1718855817844009,0.1674922404474421,0.1702169586780875,0.1546702186144705,0.1805896978433534,0.5133850048212714,0.5124003121214709,0.4138714979898282,0.3708049994048788,0.3750823682563503,0.3175674315386091,0.2868591654688203,0.3334022390501655,0.1908134941635327,0.1670122044932664,0.1596217534585267,0.1558203824828225,0.1588255679044284,0.1563618382043052,0.1733366484879343,commercial,9,autumn,0,1,0.36427082,0.36427082,1
11,2021-09-10,0.1930139887832758,0.1904667760474308,0.1794709918210844,0.1904537274619565,0.1887118977945455,0.1764605813551329,0.1737947537848406,0.1562582228459282,0.1778010442471955,0.4135906723460847,0.5037069218596685,0.4478324052850541,0.394394327145499,0.3997360287763903,0.2969689860736306,0.2831044536647712,0.3310190763186395,0.1839335747161234,0.1698575179296935,0.1595625899397971,0.1552361928654377,0.1571069965495005,0.1563757936285731,0.1716813931682003,commercial,9,autumn,0,1,0.36427082,0.36427082,1
11,2021-09-11,0.1857660729059983,0.1663236394746136,0.1635720029309418,0.1671833635363908,0.1581906974175392,0.1570517495869952,0.1591742702473573,0.1531643090294838,0.1553831826437502,0.3045661769488531,0.3763877670903171,0.3240664968868208,0.3410575530915369,0.3261154504107257,0.2051037557619411,0.1987742157588673,0.2301734231047167,0.1673930470046937,0.1725641950296965,0.1670747745221612,0.1652612471024105,0.18510894388101,0.1862163724864401,0.1777191811616629,commercial,9,autumn,1,1,0.36427082,0.36427082,1
11,2021-09-12,0.1846992312384933,0.1759232421772295,0.1729150045762325,0.1775985455533877,0.1688094799083761,0.1663346179501506,0.1681785421003408,0.1624499534915485,0.1845644153835633,0.4398888520660917,0.4907867525427934,0.3824707615453638,0.4093629469107753,0.4106405369165394,0.3566492306150429,0.3083844711664065,0.33379239514233,0.2205579771275286,0.1877155943104647,0.190118923469218,0.1623016063240915,0.1824020619752921,0.1837400378506008,0.173690130606536,commercial,9,autumn,1,1,0.36427082,0.36427082,1
11,2021-09-13,0.1811989274826773,0.1792165960023133,0.1723313400114736,0.1772756162272929,0.1731744827475917,0.1640430852465327,0.1654475929529994,0.1545987051045436,0.1751436686704462,0.457263960500625,0.4835285815414704,0.3767996209437705,0.3268404185639619,0.3358247762566453,0.3181314684551329,0.2493036455577636,0.2692614886372919,0.1958838255910753,0.1596102784179357,0.1578767577811578,0.1551642068881881,0.157080365868821,0.1563618985080508,0.1679133405800221,commercial,9,autumn,0,1,0.36427082,0.36427082,1
11,2021-09-14,0.1772606556486059,0.1738170315401519,0.1641983850125338,0.1699547663327054,0.1661320685671243,0.1591275807402467,0.1649889155349608,0.1546546955504744,0.1844925958111116,0.5231357440349864,0.5708148565038997,0.4173428716116094,0.3341339288117467,0.3585051234086669,0.2802063020125458,0.2401935355507167,0.275731320491775,0.1569997102882309,0.1579128222559376,0.1579408263762765,0.154902515841945,0.1554301168181456,0.1546989031890202,0.1646181730884029,commercial,9,autumn,0,1,0.36427082,0.36427082,1
11,2021-09-15,0.1721490572154659,0.1709213461374279,0.1655581965765309,0.1760997734035081,0.1759318119560798,0.1555262794976646,0.1612795827344691,0.1546048146138117,0.1680645234600184,0.4372727135776407,0.4774295979108455,0.3867695221332611,0.350772892721638,0.3535961677054712,0.2595194407755498,0.2170749122307919,0.251038861579812,0.1753691272290426,0.1633221662641349,0.1596222439306222,0.1545569292411753,0.1571065121093518,0.1546986387386621,0.1739705315048593,commercial,9,autumn,0,1,0.36427082,0.36427082,1
11,2021-09-16,0.1896835826284408,0.184572458230643,0.1771830230872739,0.1822032405711684,0.1803438978986853,0.175860646354333,0.1748351058142752,0.1546048948041789,0.1795491692763381,0.4422262700774025,0.5283048708989314,0.4024887171985224,0.3580387477504184,0.354364867496609,0.2035838272733083,0.2426108996409061,0.2618757732294525,0.1692764953403423,0.1597123258116279,0.1578175900251957,0.1534712931601258,0.1553959328494528,0.1547218626236686,0.1705356322264695,commercial,9,autumn,0,1,0.36427082,0.36427082,1
11,2021-09-17,0.1810842357154751,0.1768041914825464,0.1730239979102452,0.1780484131576718,0.1777019892919935,0.1689754802684903,0.1747687381999792,0.15465446019607,0.1723846327060287,0.3283606500656539,0.3715709177976869,0.3428235698871321,0.3408466300458942,0.3449270536092767,0.2806628315662846,0.2580926345079517,0.2219695953803722,0.1858625634048958,0.1596105930171885,0.15962241725485,0.1550022287672715,0.1570804885973399,0.1563619625446672,0.1811090956827434,commercial,9,autumn,0,1,0.36427082,0.36427082,1
11,2021-09-18,0.1894735642505963,0.1826381794302703,0.1711294582364134,0.1777014845107818,0.1776119680449636,0.1740762303006161,0.1747407699117002,0.1531578880184229,0.1608671881447203,0.3789676725990017,0.4390454795869743,0.3833958765467183,0.3814070989383088,0.3962735954355585,0.2696802808422459,0.2349362528826733,0.2785445955298695,0.1658619475648797,0.1593087549461803,0.1537824431269608,0.1572523690389889,0.1687078827951797,0.1588598837372274,0.1621869223846609,commercial,9,autumn,1,1,0.36427082,0.36427082,1
11,2021-09-19,0.1778004096400716,0.1734272358327268,0.164020770936828,0.1709414572881053,0.1663665838614624,0.1636257830353222,0.1674142958541891,0.1654864364339418,0.1948058532019082,0.5305940401583856,0.4960674931600605,0.4084223299428782,0.3427674567355759,0.3744152517568507,0.308470134939423,0.2659211119812066,0.2667399829998154,0.185393813208043,0.1606301942926466,0.1631357620133043,0.1585016966620321,0.1672321249850007,0.1635266286284056,0.1541221567280613,commercial,9,autumn,1,1,0.36427082,0.36427082,1
11,2021-09-20,0.1514624395063746,0.1475300201994691,0.1456523551722539,0.1461709870657465,0.1461709870657465,0.1452729919211884,0.147489595006307,0.1474836124716763,0.1502979051444443,0.1502951504941237,0.1843116865817894,0.1619483444350612,0.1784540877726387,0.1643031391341872,0.1482616499429282,0.1537043375669554,0.1511913744571164,0.1475146809296537,0.1497474483654477,0.148974957379095,0.1465694295092656,0.1475300201994691,0.1475300201994691,0.1459098540125786,commercial,9,autumn,0,1,0.36427082,0.36427082,3
11,2021-09-21,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.1439048279342583,0.1420167459628454,0.1451877510804236,0.1436249300713375,0.1499590638565397,0.1506635977637262,0.1570903479762022,0.161037489977157,0.1545967781903325,0.1552364606592223,0.1536861173404817,0.1543365074180903,0.1536060936266056,0.1503875879444679,0.1512740631530244,0.1505015721666717,0.1483869423378878,0.1505015721666717,0.148974957379095,0.1475300201994691,commercial,9,autumn,0,1,0.36427082,0.36427082,3
11,2021-09-22,0.1473247639692735,0.1473247639692735,0.1460557641820239,0.1435956944252817,0.1393623343557861,0.1383550374398089,0.1387549536028819,0.1325486353112383,0.1583961964347682,0.1781976114563247,0.2396554839312086,0.2556463224426653,0.2241465013342806,0.2091012628133908,0.1807440166388183,0.1700529996685219,0.1860994242599486,0.155829653624141,0.1562827417038294,0.1545835402478945,0.1515052230935578,0.1537997052056965,0.1530811372821151,0.1493744265631651,commercial,9,autumn,0,1,0.36427082,0.36427082,3
11,2021-09-23,0.1501287342826219,0.148683797102996,0.1471937451979505,0.1473247639692735,0.1473247639692735,0.146578496982375,0.1487777334898153,0.1464537128300818,0.1600666646701564,0.1635575420577629,0.1907231221197824,0.1817747465649073,0.1756553090594632,0.1744045330838366,0.1624322276525395,0.1659509892268642,0.1662499897574269,0.1546738073971815,0.1547195524371883,0.1546125884303229,0.1509603901763866,0.153792045735333,0.1501466013941747,0.1486944208922231,commercial,9,autumn,0,1,0.36427082,0.36427082,3
11,2021-09-24,0.148683797102996,0.1473247639692735,0.1464267688247153,0.1473247639692735,0.1473247639692735,0.146578496982375,0.147510255019434,0.1435792608483308,0.1598954292359218,0.1685483201475795,0.1618376559966645,0.1618317537268436,0.1631433381879781,0.1681651027292987,0.163581045860171,0.1629869689202916,0.1619702269841899,0.1519380261732935,0.1490313879772163,0.150200501149703,0.149111219840511,0.1508552050312517,0.1515631677946735,0.1488433179105961,commercial,9,autumn,0,1,0.36427082,0.36427082,3
11,2021-09-25,0.1475300201994691,0.1475300201994691,0.1459098540125786,0.1475300201994691,0.1475300201994691,0.1455249787169559,0.1487955142747482,0.1455650731058641,0.1476129217294191,0.1528564455623219,0.1531820672946798,0.1522395512916234,0.1513726914241711,0.1514478492826875,0.1477497877259426,0.1512375734134227,0.1498533985873369,0.1472684349176926,0.1484004451026565,0.1475300201994691,0.1452729919211884,0.1461709870657465,0.144901987278497,0.144901987278497,commercial,9,autumn,1,1,0.36427082,0.36427082,3
11,2021-09-26,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.1456523551722539,0.1457506476379306,0.1470115028840228,0.1471561151449565,0.1498190177697365,0.155448910896739,0.1929523083090855,0.2541022653876766,0.2868428439165878,0.2368561058164066,0.1855103138675888,0.2364908995708272,0.1776116913684012,0.1762436276370391,0.1720323759531472,0.1607002866399661,0.1647800076267086,0.1638082703448621,0.1560968429759907,commercial,9,autumn,1,1,0.36427082,0.36427082,3
11,2021-09-27,0.1592180207867037,0.1536943921396621,0.1522874773635763,0.1553821780608427,0.1537805744437707,0.1506476622075737,0.1528680203675375,0.1516610482343304,0.1643828205697711,0.3054712961137485,0.390230332463127,0.3654953254056817,0.3512461553673031,0.3032718386260088,0.2444295270928733,0.2232677680934177,0.2484956708010356,0.1602342082261559,0.1563241574068167,0.1562169765149453,0.1531766615458286,0.1538267503823016,0.1530952486806162,0.1653616856470238,commercial,9,autumn,0,1,0.36427082,0.36427082,1
11,2021-09-28,0.165052326144936,0.1679087268993475,0.1662208357727588,0.1598183646097576,0.160802337544621,0.1610005041517489,0.1613010014718162,0.1530794624293077,0.164968677400377,0.3150777849231627,0.3288230325609539,0.384308820159508,0.3802257544815151,0.3381985825988535,0.2407958910334959,0.2315697766115963,0.1998723294137817,0.1639305761282488,0.1665996996530182,0.1614970560335282,0.1561992558217317,0.1606525041771173,0.1581293784150168,0.1650035939535354,commercial,9,autumn,0,1,0.36427082,0.36427082,1
11,2021-09-29,0.1834471592887671,0.1806919754132873,0.1640147701094946,0.1753801600804432,0.1732951005775658,0.1686726993675406,0.1606308652063216,0.1531977940173791,0.1640006479678948,0.1661952691994958,0.1646798147987832,0.1978579010536688,0.2105447137696977,0.2194884321146566,0.1738147639770693,0.1616284045254629,0.1664065581831015,0.1552468558911967,0.1531300203665544,0.1545335050181173,0.1539215506107444,0.1554043438518962,0.1547246109936451,0.1650642374961741,commercial,9,autumn,0,1,0.36427082,0.36427082,3
11,2021-09-30,0.1770398622748467,0.1740745878137258,0.1628079240492664,0.1690521897032156,0.1659493771718843,0.1618494797312933,0.1753233304076298,0.1546081318527681,0.1666701818179905,0.2298508370391059,0.260271106675205,0.3141478192439998,0.3020191764918409,0.2683623726827974,0.2024097488499671,0.1718735525102367,0.1632747939454538,0.1567536585974182,0.1541895254074032,0.1540671864286038,0.1528446451338753,0.1539573985362166,0.1545148256070584,0.170402231008794,commercial,9,autumn,0,1,0.36427082,0.36427082,3
11,2021-10-01,0.1710403263108074,0.1624036505124928,0.1547887689040261,0.1528935473903493,0.1513375645950578,0.1513040564669621,0.1541701418249765,0.1552224323754883,0.1657590664662123,0.5500501773880166,0.4534260581719785,0.6199441101926537,0.5505149397818284,0.5084646935849554,0.3469831951999866,0.2646237013215847,0.2243928142679783,0.2111692533392177,0.1719119317577068,0.18224881898321,0.1939811227010977,0.1812618531253326,0.1875116323940152,0.1838948485511007,commercial,10,autumn,0,1,0.36427082,0.36427082,1
11,2021-10-02,0.1711180695718482,0.1811607002335306,0.1813761183835183,0.1785159054286363,0.173479066758899,0.1718699779860618,0.1784181194558083,0.170823847689354,0.1915188417252418,0.6201046344999405,0.5918620338907876,0.58575073905792,0.5923703655463604,0.5021772663571902,0.3664724037119276,0.2469868455174012,0.2099621313790834,0.2044921747169037,0.1877613720355564,0.1927204658583498,0.190962109361995,0.1906273093605005,0.186561420013219,0.1733564356219748,commercial,10,autumn,1,1,0.36427082,0.36427082,1
11,2021-10-03,0.1822979399286827,0.1909243471692684,0.1878393204224785,0.1817345341944199,0.1771688522197092,0.1624360408912852,0.1648560970690852,0.1663777651907935,0.1743733464624842,0.5290017173568197,0.4805031580692462,0.5104403838020073,0.5359323095596589,0.4655518770061865,0.3196136978938682,0.2330538572560969,0.2171224600375854,0.190675970395766,0.1744117417692089,0.1723135679669875,0.1652104400530734,0.1674206786286057,0.1717711284497292,0.1609340005346503,commercial,10,autumn,1,1,0.36427082,0.36427082,1
11,2021-10-04,0.1640946070425654,0.165815858262544,0.1549497215989587,0.1593179289052837,0.1639169713655153,0.1528527607927832,0.1588793746629084,0.1623344076973818,0.168605975259713,0.4705204085917993,0.3832175412805368,0.6090398934475099,0.5197990854159892,0.4103320245871757,0.2960050987954604,0.2360614603876673,0.1965272184777947,0.1727347147739683,0.1702713325291512,0.1811159136632626,0.1669264067879217,0.1714920251172751,0.1735170523761982,0.1610850899641104,commercial,10,autumn,0,1,0.36427082,0.36427082,1
11,2021-10-05,0.1644975738398337,0.1657714485994294,0.1534488803218775,0.157644724615737,0.1590183393254469,0.153760306663929,0.1605398036524195,0.1613461525186428,0.171736169307782,0.5186678559884802,0.4308172118602909,0.5758666988087829,0.4665935331866143,0.4222309570776468,0.3083816789092124,0.2650981121104529,0.2296648907746051,0.1585470505743947,0.1670297743744344,0.1624604085169622,0.1660190372804028,0.1637540037181369,0.173386917965702,0.1590543874093717,commercial,10,autumn,0,1,0.36427082,0.36427082,1
11,2021-10-06,0.1573241171330775,0.1568763292893729,0.1599337493570497,0.1642334082478761,0.1622410559021521,0.1530780478405808,0.1561010058301604,0.1594696952552793,0.1654512854370814,0.3285361059172688,0.2996845304991223,0.3245142281902679,0.3264847369516507,0.260298369826141,0.1864187454276722,0.1734520913451334,0.1606016487827112,0.1498302565478775,0.1594277950094806,0.1514895340693934,0.1452729919211884,0.1475300201994691,0.1475300201994691,0.144901987278497,commercial,10,autumn,0,1,0.36427082,0.36427082,3
11,2021-10-07,0.1468089508365987,0.1451131051587642,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.1487639058279808,0.1487550027455487,0.1518935426466617,0.187702638326749,0.223244131886895,0.3271309654773695,0.3399901692481408,0.3079204520008369,0.2079431549237198,0.2043754603543405,0.1903386535036544,0.166958426520917,0.1706191004391787,0.166659876411248,0.1562727657747148,0.1612797458815139,0.1630585635092402,0.1566112211714114,commercial,10,autumn,0,1,0.36427082,0.36427082,3
11,2021-10-08,0.157067352075721,0.1580819679782034,0.1548838464174959,0.1590570033926661,0.158223286691587,0.1512184202190148,0.1528433751047946,0.1530857396917422,0.1640452886109428,0.2743508377441611,0.2999838695011667,0.3739867864269686,0.3855590705868998,0.3640039794193756,0.2438023068140506,0.1861137861510436,0.1709415499266419,0.1594415426930797,0.1562618545395459,0.1561380423936677,0.1530368296415113,0.1538274923095667,0.1530956357935201,0.1591507334834393,commercial,10,autumn,0,1,0.36427082,0.36427082,1
11,2021-10-09,0.1627436260538837,0.1639228762542767,0.1566753678502991,0.1558724362716105,0.154045915622674,0.1528036105531379,0.1526259128682965,0.1501800978103462,0.1538975125171549,0.2644714560397344,0.2763217660904941,0.3868199658197492,0.3890817656191968,0.3322075679877843,0.2083384925339029,0.186285241986715,0.1560556134709458,0.152465458258283,0.152929333093955,0.1521055409868657,0.1561792480389604,0.163904222887374,0.1568283494131053,0.1533256004486123,commercial,10,autumn,1,1,0.36427082,0.36427082,1
11,2021-10-10,0.1576742617530987,0.1594540202764736,0.1541616873784611,0.151202724179419,0.1510579213872398,0.1473901823092577,0.149115832098604,0.1537437042863778,0.1543125538079965,0.3341921018079323,0.3380392857341625,0.474598230461734,0.4228150763288658,0.3579326825749663,0.2722967942681079,0.2033419565263908,0.184793092147874,0.1768683571209391,0.1817249956831991,0.176269664299688,0.1642681824680212,0.167280698634637,0.1718550149648577,0.1644947100487395,commercial,10,autumn,1,1,0.36427082,0.36427082,1
11,2021-10-11,0.1650949547533535,0.1684174074185201,0.1599517620442164,0.1589435438741,0.1622181474729889,0.1540461559196103,0.1551761275941473,0.1531326982152936,0.1637690900965646,0.3196356598259526,0.3096574716196733,0.4247147930738591,0.3846171851607935,0.3609188285673783,0.2711374440289686,0.2197206672734371,0.1974281889325848,0.1607466019102758,0.1579391996899909,0.157815141591249,0.1541197688341666,0.155431626887544,0.1546996911025401,0.1787150545284095,commercial,10,autumn,0,1,0.36427082,0.36427082,1
11,2021-10-12,0.1835712218533096,0.1851346399778884,0.176948205047337,0.1781484772269447,0.1762466050274397,0.1698371824898423,0.169394394421164,0.1546076041346938,0.1651789390205065,0.3505485643446175,0.3530330554817152,0.4320033362798894,0.4266748890004189,0.3621333049647735,0.2662825873856014,0.2261423048484064,0.2046498256531992,0.1609270487845625,0.1578938896156145,0.1579446180289858,0.1541095645355018,0.1554315363121138,0.1546996438504136,0.1814517915924433,commercial,10,autumn,0,1,0.36427082,0.36427082,1
11,2021-10-13,0.1870490326429309,0.1931422148626343,0.1816483467958073,0.1519582315353634,0.1473247639692735,0.1466787082315594,0.1475494056729622,0.1490329232048203,0.1606567802371367,0.1840230319753921,0.1876164445275268,0.2277780379176443,0.2235572472737956,0.2156180867707567,0.1710921663012044,0.1676554479373,0.1677034664622132,0.1581007479537283,0.1546586618323177,0.1545344061554414,0.15110979738358,0.1522661811642393,0.1515923835606677,0.1533488006825424,commercial,10,autumn,0,1,0.36427082,0.36427082,3
11,2021-10-14,0.1570803819500123,0.1575133463745468,0.1480191280988139,0.150659351233872,0.148683797102996,0.1464557641822065,0.1487799972514258,0.1503287915875207,0.1605356192379524,0.1632249821943333,0.1618802746482855,0.1633052787318111,0.1785344060502359,0.193240877892644,0.1642821460940326,0.1675578883948062,0.1663079454893024,0.1555312596992585,0.1546904901720586,0.1530422959812371,0.151058511225742,0.1522739606537612,0.1516005265420736,0.1491054654575682,commercial,10,autumn,0,1,0.36427082,0.36427082,3
11,2021-10-15,0.148683797102996,0.148683797102996,0.1466787556204828,0.1473247639692735,0.1473247639692735,0.1464557641822065,0.1487870789625627,0.150329423954644,0.1605383434279054,0.2336296275680975,0.2368061050838639,0.2902589570310353,0.2911758904104355,0.266586507170951,0.2027084466685406,0.1699983003192085,0.1663083223716017,0.1570339876621457,0.1547234760383755,0.1545661527040605,0.1512205853218018,0.1523178746178148,0.1515778544694322,0.1484161019216048,commercial,10,autumn,0,1,0.36427082,0.36427082,3
11,2021-10-16,0.1475300201994691,0.1475300201994691,0.1460399682944236,0.1461709870657465,0.1461709870657465,0.144901987278497,0.147549696392946,0.1459828408296355,0.1498159516749828,0.2236513428829937,0.2234702237943195,0.3147185221891049,0.2797647767290611,0.2466449585452352,0.1613221099019424,0.1560725450475872,0.1544412276904729,0.151039740076512,0.1529663440420982,0.1505015721666717,0.1469758650437624,0.148974957379095,0.1475300201994691,0.1456523551722539,commercial,10,autumn,1,1,0.36427082,0.36427082,3
11,2021-10-17,0.1461709870657465,0.1461709870657465,0.144901987278497,0.1461709870657465,0.144901987278497,0.144901987278497,0.1457488417849526,0.1457407986816529,0.1457513572577707,0.1896124373752063,0.2157091394830343,0.2934731836865298,0.3171412708875324,0.2782422772269725,0.1859633286742508,0.1624925901368926,0.1546334426651226,0.151186216724465,0.1505015721666717,0.148974957379095,0.1478122691589581,0.148974957379095,0.1475300201994691,0.1463029062506727,commercial,10,autumn,1,1,0.36427082,0.36427082,3
11,2021-10-18,0.148683797102996,0.1473247639692735,0.1466787556204828,0.1473247639692735,0.1473247639692735,0.1467021665293272,0.1475592642022335,0.1413071269189411,0.1581021600992437,0.2129452076634691,0.2402230876476326,0.3144709129674957,0.3265348719206993,0.2952061802966079,0.1960087863766779,0.1708841508953097,0.1678588207181687,0.1575008386048953,0.1547240422314,0.1530887993595097,0.1513804592699878,0.1522844283587111,0.1487762204441602,0.1476640269124488,commercial,10,autumn,0,1,0.36427082,0.36427082,3
11,2021-10-19,0.148683797102996,0.148683797102996,0.1463021665291447,0.1473247639692735,0.1460557641820239,0.1464557641822065,0.1474035817980272,0.1390619034011223,0.1566817446504801,0.1894456426618788,0.2110456269343355,0.2837276930153286,0.3146055572994872,0.313807605703344,0.2094870588427509,0.1679484408680714,0.1678625150267952,0.1577862064491604,0.1547242346292302,0.1530889191356045,0.1502729677154211,0.1522662721071474,0.1501477140830304,0.1480402461648343,commercial,10,autumn,0,1,0.36427082,0.36427082,3
11,2021-10-20,0.148683797102996,0.1473247639692735,0.1463021665291447,0.1473247639692735,0.1460557641820239,0.1464557641822065,0.147511231041973,0.1490606777741714,0.1610723004885785,0.2343594756151152,0.2391023802421479,0.3081071054932394,0.3273406002069631,0.3254652878457583,0.2054439215593225,0.1682470822791817,0.1678595125808658,0.155250917269637,0.1531521349607876,0.1530415342506409,0.1489650393837382,0.1494624527112057,0.1487887283611305,0.1471616235444132,commercial,10,autumn,0,1,0.36427082,0.36427082,3
11,2021-10-21,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1464557641822065,0.1475112724516852,0.1483061838169359,0.1605461005351381,0.2720994330035412,0.2479523480231922,0.3066990888190665,0.3130944989323323,0.2742180805322874,0.2069229231666165,0.166060302643106,0.1662018663858395,0.1548160704483754,0.1517485805219564,0.1516441732458788,0.1485821032564726,0.149462370313098,0.1487887716166547,0.1471583806799216,commercial,10,autumn,0,1,0.36427082,0.36427082,3
11,2021-10-22,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1464557641822065,0.1475038960831614,0.140543929123088,0.1595528221429358,0.2171267575917242,0.2343582640191218,0.3158254203944692,0.2960319387959881,0.2670044958148284,0.1754925281358039,0.1659586587572804,0.1662595955992332,0.1539798635013033,0.1517487679889695,0.150273096878912,0.1451874711774253,0.1432802138233737,0.1430314815781649,0.1471582728249023,commercial,10,autumn,0,1,0.36427082,0.36427082,3
11,2021-10-23,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.1475076654772274,0.1387319778422779,0.148432433327972,0.1745550584514723,0.1989356189229268,0.2645693335100487,0.2584753035136777,0.2269467733817679,0.1767574227018346,0.1527939510922902,0.1528176558336364,0.1493868386819389,0.1498080954579147,0.1475300201994691,0.1457806482863727,0.1475300201994691,0.1475300201994691,0.1453985229574987,commercial,10,autumn,1,1,0.36427082,0.36427082,3
11,2021-10-24,0.1461709870657465,0.1461709870657465,0.1450247200786656,0.1461709870657465,0.1461709870657465,0.1450247200786656,0.1470226311466206,0.1470293120934666,0.1459943663224628,0.162191458778691,0.1980718284663393,0.2775340673661688,0.301173356276319,0.267532534289762,0.168912033785669,0.1578946622965829,0.1546223207988202,0.149679742893216,0.1505015721666717,0.148974957379095,0.1464357217636131,0.148974957379095,0.1475300201994691,0.1463029062506727,commercial,10,autumn,1,1,0.36427082,0.36427082,3
11,2021-10-25,0.1473247639692735,0.1473247639692735,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1464557641822065,0.1475146040021019,0.1476279909374434,0.1605020814149859,0.180365561700118,0.2019229151183449,0.2451992320136189,0.2458219609281907,0.2456871097397519,0.1810499838154212,0.1660540676606891,0.1662570216495145,0.1558499433763434,0.1546880157969973,0.1530423450828524,0.1493369090623441,0.1508561867015499,0.1501242123922199,0.1476391800694197,commercial,10,autumn,0,1,0.36427082,0.36427082,3
11,2021-10-26,0.1473247639692735,0.1473247639692735,0.1464267688247153,0.1473247639692735,0.1466787556204828,0.1464557641822065,0.1481732208910066,0.1503338515095332,0.1619284768975168,0.2363946250335635,0.2457210771640501,0.2818461822337191,0.2449409993368694,0.2096558179859529,0.1663639826671379,0.1644663172731153,0.1662609974431965,0.1545009613517578,0.1531340158760444,0.1530411980512031,0.1494671130016604,0.1494972101518317,0.1487652087828259,0.1471426682652262,commercial,10,autumn,0,1,0.36427082,0.36427082,3
11,2021-10-27,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1464557641822065,0.1475502942543188,0.1396916370952053,0.157971143010845,0.181132912672681,0.2034669991265202,0.2714626087139052,0.2729882358604381,0.2389325446428223,0.1846025623815717,0.1659594392102105,0.166312903439962,0.1551214616589704,0.1531947769200179,0.1516448973057091,0.1504027429033335,0.1508399062524179,0.1501157177212514,0.147927783167557,commercial,10,autumn,0,1,0.36427082,0.36427082,3
11,2021-10-28,0.148683797102996,0.1473247639692735,0.1460557641820239,0.1473247639692735,0.1473247639692735,0.1464557641822065,0.1487971813604249,0.1502660954194787,0.160602261710218,0.1658105770863329,0.1862481783174526,0.2393467433387884,0.2563494954971004,0.2005560476318012,0.1752548200571319,0.1616553398734702,0.1606903398908932,0.1519255970083908,0.1453297724758661,0.1415999072243436,0.137431722534958,0.135223810700172,0.131791237457547,0.1385293396074391,commercial,10,autumn,0,1,0.36427082,0.36427082,3
11,2021-10-29,0.1365513972413096,0.1299842736665528,0.1381848849708489,0.1400304741093744,0.1433013223039199,0.1590726930736856,0.159818586795329,0.1428679788850557,0.1303063198592096,0.1574710658385536,0.1616982142273056,0.1779854700979765,0.2072361888537012,0.1849465600389208,0.1603558539938425,0.164445426532654,0.1632877356436411,0.1461300550858592,0.1432352631463294,0.1377319615708629,0.1321967686960264,0.1333569704957821,0.1301144491570312,0.1276004148951937,commercial,10,autumn,0,1,0.36427082,0.36427082,3
11,2021-10-30,0.1211891423041359,0.117250446754591,0.1154760850680026,0.1184845681045791,0.1241095684712237,0.1350791180676009,0.1453145921910972,0.116277433406973,0.1204131833762998,0.1429072689783086,0.1505809461057912,0.1610305551017744,0.2021930626647073,0.1964684415388901,0.1620428860188701,0.1512914058664551,0.1498616052032385,0.1421976060137825,0.1403343992865676,0.1342964757841792,0.1319492835664135,0.1307446347881732,0.125430750773561,0.1249128003834166,commercial,10,autumn,1,1,0.36427082,0.36427082,3
