building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
11,2021-10-31,0.1255803102819655,0.1269611099124077,0.1234271130717514,0.1200857436351231,0.1189833304565265,0.1178124851567366,0.118361373922201,0.1190278070253861,0.1198814657157685,0.1303889516490228,0.1418698585709227,0.1447214985720027,0.1498386731402273,0.1498763651957318,0.1489643848752819,0.1529524408755381,0.1513549564268113,0.1488004880713206,0.1468826163637672,0.1454443325469561,0.1425468280590204,0.1422034413516836,0.1443588133035638,0.144901987278497,commercial,10,autumn,1,1,0.36427082,0.36427082,3
11,2021-11-01,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1464557641822065,0.1504727829230284,0.1359294562538375,0.1532294599622747,0.1644879064394337,0.1775376379614456,0.2049107007984307,0.2114978806444024,0.2118118561914728,0.1890436416254078,0.1644415834874534,0.1647337049453662,0.1545018105073201,0.1503616062044079,0.1515949374809384,0.1489350812355859,0.1508740956955412,0.1487744881084092,0.1473965743320435,commercial,11,autumn,0,1,0.36427082,0.36427082,3
11,2021-11-02,0.1473247639692735,0.1473247639692735,0.1460557641820239,0.1473247639692735,0.1460557641820239,0.1464557641822065,0.1474989446121564,0.1472282370760781,0.1604558350019395,0.1695582387604217,0.1882764759616375,0.2147357221102766,0.2275558788932931,0.2261401458721495,0.2256751379731914,0.1644376336683475,0.16473404359153,0.1545019596289068,0.1531350541520984,0.153041819768528,0.1489529729808573,0.1508566388517545,0.1487654151808091,0.1471428351686746,commercial,11,autumn,0,1,0.36427082,0.36427082,3
11,2021-11-03,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1464557641822065,0.1475421215792096,0.1490276250224895,0.1606063942633412,0.1624141935480536,0.1859661110169903,0.2875756539878155,0.3022112654837892,0.2152642906348164,0.1845468021530988,0.162996965474903,0.1633440254085117,0.1540059559351062,0.1517513014603876,0.1502663412815636,0.148300469491085,0.1494710512865432,0.1487975688159862,0.1471687655953757,commercial,11,autumn,0,1,0.36427082,0.36427082,3
11,2021-11-04,0.1473247639692735,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1464557641822065,0.1475189599406469,0.1466372105843333,0.1605598231329391,0.1663920675296292,0.1864958338638096,0.2142432408267412,0.2476111680338016,0.2470024104172621,0.2540565125235637,0.1659570464699732,0.1662613337454704,0.1559471938983634,0.1517211391161822,0.1516248707860414,0.1490509049859938,0.1508301225206703,0.1487976188341055,0.1474152083436583,commercial,11,autumn,0,1,0.36427082,0.36427082,3
11,2021-11-05,0.1473247639692735,0.1473247639692735,0.1466787556204828,0.1473247639692735,0.1473247639692735,0.1464557641822065,0.1475135521110872,0.1490979848566538,0.1613723805724911,0.1678969805679074,0.1903821400165659,0.2936072020915713,0.2880403107120755,0.2846538995308605,0.278508151278394,0.1659571976263521,0.166261675705804,0.1562438696029243,0.1531354494033995,0.1515971443329459,0.1495608269005148,0.1494708526944081,0.1501507756847275,0.1472795245408771,commercial,11,autumn,0,1,0.36427082,0.36427082,3
11,2021-11-06,0.144901987278497,0.1461709870657465,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.147502299552276,0.1475780325824923,0.1506985442025352,0.161692408980881,0.1763219856975298,0.2265168380177968,0.2680438302637354,0.2588584163821184,0.2482291133551526,0.1544900793689247,0.152811179639267,0.1515025612791246,0.1498480589367155,0.1610474884664135,0.1548333704568688,0.1475300201994691,0.1503813738518133,0.1517060639264133,commercial,11,autumn,1,1,0.36427082,0.36427082,3
11,2021-11-07,0.1475300201994691,0.1486454779874501,0.1479006611462688,0.1461709870657465,0.1461709870657465,0.144901987278497,0.1470208355553495,0.147014215854712,0.1475018820203129,0.1853768016534324,0.2141391435757262,0.307260789056575,0.3292283469668602,0.2803702487210499,0.313721892490054,0.1599601668315791,0.1720894164017261,0.163080733270858,0.1551253120723581,0.1605974645532626,0.1461709870657465,0.1475300201994691,0.1461709870657465,0.1455249787169559,commercial,11,autumn,1,1,0.36427082,0.36427082,3
11,2021-11-08,0.1460557641820239,0.1444571188647636,0.1426316554944771,0.1568737025779871,0.1822003964886957,0.1990141175444242,0.1802572262262297,0.1654028916349257,0.1500298455857411,0.1374293721450293,0.1527324366579837,0.1608961304058016,0.159894670162934,0.1605236204219997,0.1606635454632536,0.151780054795285,0.146247108718261,0.1255647076117211,0.1216266353291209,0.1445284940837655,0.1675573312110418,0.1672772367690661,0.1977935922135758,0.2138960692866398,commercial,11,autumn,0,1,0.36427082,0.36427082,3
11,2021-11-09,0.2217912849673023,0.2262445768338614,0.2279273036226821,0.2276496828234951,0.2279418739141413,0.2339973581336012,0.2235980491293311,0.2120591771644557,0.1961721399730396,0.1671591276714947,0.1484296551429315,0.1585896042499196,0.1595969128572291,0.160523871187438,0.1606638825067176,0.1510760928568324,0.1441927535169133,0.1250356115843347,0.1252306779900855,0.1420506992213348,0.1666259493742771,0.1702288575457469,0.178550778231288,0.2018748464188004,commercial,11,autumn,0,1,0.36427082,0.36427082,3
11,2021-11-10,0.1982077195512048,0.2006906576695298,0.2182570485706192,0.2015047895593616,0.2021707627459081,0.2185745802736167,0.1978331969085288,0.1925289229361259,0.1825568901564166,0.1537755673274156,0.1417244762304403,0.1511096733267586,0.1589010578446632,0.1606772873991164,0.1606642179874929,0.1542665313090337,0.1482422995120161,0.1282110477772976,0.1206838803987457,0.1293912327165948,0.1513886947101929,0.1573140918986887,0.1746088768827229,0.1791480128064087,commercial,11,autumn,0,1,0.36427082,0.36427082,3
11,2021-11-11,0.1807984420729629,0.1837713301589614,0.2063381927630267,0.2015267899477125,0.1898234650406541,0.2137745551684779,0.195897984648511,0.1797969793590388,0.1682573870703832,0.1484122547812372,0.1597146276191018,0.1615812855865021,0.1596058958274909,0.1605243691564043,0.1612148517811701,0.1562029738292806,0.1497460873048206,0.1321028722269391,0.1238227984602239,0.1217367935749106,0.1285513710990494,0.1288523480431308,0.1472288284571214,0.1552706767617766,commercial,11,autumn,0,1,0.36427082,0.36427082,3
11,2021-11-12,0.157947853575423,0.1592709865932347,0.1724679671109953,0.1641662629460246,0.1653879920111018,0.1741365668857525,0.1776739868681507,0.1648637329027828,0.145402187134379,0.1410205734883483,0.1603063484806334,0.1639828939455477,0.1631560159117568,0.1765559794963607,0.1757167107029446,0.1618872192692074,0.1528355194081919,0.1352066450178287,0.1279300573958996,0.1251625999069668,0.1210253022956687,0.1188413690445264,0.1172751782146083,0.1257273542184478,commercial,11,autumn,0,1,0.36427082,0.36427082,3
11,2021-11-13,0.1226604598216854,0.1282705257036751,0.149768289383821,0.1629887232692964,0.1659907889520502,0.1718834494577965,0.158905986872238,0.1547771384800332,0.1331178265423918,0.1383974934960061,0.150491111782185,0.1562113895090428,0.1739035698943747,0.1695405324942947,0.1653997826064867,0.1484953475477054,0.1424764558250552,0.1295857604330272,0.126328499377797,0.1205517626960751,0.1172254406776307,0.1158499533643809,0.1319350936557556,0.1326367580551412,commercial,11,autumn,1,1,0.36427082,0.36427082,3
11,2021-11-14,0.1429890263443808,0.14806254573358,0.1626613199418611,0.1543510992223302,0.1689633730276273,0.180084627557823,0.1903187954207498,0.1715364213453722,0.1427709743278949,0.1280220233959791,0.1460006224182083,0.1490828683085484,0.1780183656314126,0.1911033340067006,0.1657572850550824,0.1483838403678305,0.1420317151242037,0.1325780661394639,0.1263052892264236,0.1232907363124202,0.1161365489565112,0.1147241729321264,0.1176516459574258,0.1320578930902291,commercial,11,autumn,1,1,0.36427082,0.36427082,3
11,2021-11-15,0.1391521339254272,0.147660839864338,0.1686562844441383,0.1616815143899385,0.1619962035955784,0.1848635388028777,0.1754901827029366,0.1559330684364459,0.1311046351273901,0.1435818997811694,0.1585445629569165,0.1606857865238977,0.1596081526667071,0.1605253487902805,0.1606626192817709,0.1586349757054828,0.1535513260717309,0.1342913047283777,0.1260637960720885,0.1224966583341795,0.1219285422094659,0.1260049304660259,0.1280996124702531,0.1439536630033221,commercial,11,autumn,0,1,0.36427082,0.36427082,3
11,2021-11-16,0.1360089908744197,0.1490512769761305,0.162169749175999,0.1683542079023338,0.1585459206226403,0.1737282700472588,0.1668823193053605,0.1491725776005508,0.1286983312781213,0.1415437053890657,0.1557174695954048,0.1607145703934457,0.1622290409819181,0.165352206847312,0.2022039127444773,0.1632625317127754,0.1647416347197409,0.14869752070443,0.1391406975038926,0.1346696653063885,0.131167665569125,0.1303191523896874,0.1285775542968356,0.1335750644072241,commercial,11,autumn,0,1,0.36427082,0.36427082,3
11,2021-11-17,0.1332360513080174,0.1363941033716395,0.1479848200678338,0.1326969517683082,0.1329577878452666,0.1508406578012057,0.1464210136046499,0.123640030033964,0.1394177760905861,0.1597258647423938,0.1626508278124168,0.2023344704405365,0.2364798482314301,0.2136551651517374,0.1638643518876922,0.1630053997234977,0.1632941328153229,0.1511808853192908,0.1412354905358449,0.1344349977687679,0.1305961362430953,0.1287156883692787,0.1283031121323563,0.1338001938694127,commercial,11,autumn,0,1,0.36427082,0.36427082,3
11,2021-11-18,0.1381530311420244,0.142390375545602,0.1581411848497705,0.1554634486729969,0.1557228721202217,0.1776549067847183,0.1718844366353254,0.1540747776346724,0.1310803717427113,0.1486303752088625,0.1606287431512996,0.162130692033206,0.1668723334128264,0.1904152132096229,0.1887578759199139,0.1606284511281186,0.1606349649367201,0.1480008908332963,0.1365006814802397,0.1295378158620083,0.1284301738218218,0.1291681241305436,0.1335124786634687,0.1447123025190777,commercial,11,autumn,0,1,0.36427082,0.36427082,3
11,2021-11-19,0.1476523313803576,0.1551648437127083,0.1584262521460522,0.1544583167397885,0.1642317201788339,0.1734881808267651,0.1694609433830462,0.1465408280075713,0.1349521397381302,0.1588804653679213,0.1615502142434162,0.1783028180180943,0.1868895623534235,0.1686835781408359,0.1612868854215427,0.1619011022225596,0.161886154214595,0.151551483299534,0.1439106337238944,0.1379421729295292,0.1366071898639957,0.1364961768456638,0.1324879578629963,0.1446308767566254,commercial,11,autumn,0,1,0.36427082,0.36427082,3
11,2021-11-20,0.144901987278497,0.1410279057315892,0.1432217996972255,0.144901987278497,0.1436128321479148,0.1559053127666901,0.1573943482795747,0.1337768336189267,0.1365421810770862,0.1503572264133368,0.1553693386428684,0.2105905085983109,0.2220627721315161,0.2560953501304666,0.2186509338086537,0.1498573774956273,0.1498468782659575,0.1463710186367494,0.1470463485542222,0.1461709870657465,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,commercial,11,autumn,1,1,0.36427082,0.36427082,3
11,2021-11-21,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.1457578448008123,0.1445543067649039,0.1456739873690487,0.1548604860858524,0.1663377164749484,0.2154924573166775,0.2608376881782145,0.2240586315980897,0.1984535367661039,0.1470175052357007,0.1470239925785732,0.1476794227917021,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,0.144901987278497,commercial,11,autumn,1,1,0.36427082,0.36427082,3
11,2021-11-22,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1460557641820239,0.1492187653195449,0.1482885166396216,0.1803014283927734,0.1628082365115931,0.1609568471046308,0.155361350767978,0.1485058969985963,0.1461053556099,0.1407999841151575,0.1302598249832072,0.1359217852069737,0.1353208080009584,0.1526678884359491,0.1912230676827658,0.1945811998155039,0.1982223224614909,0.2083934785619265,0.2138618803456413,0.2341602180376232,0.2707080271364758,commercial,11,autumn,0,1,0.36427082,0.36427082,3
11,2021-11-23,0.2530510526501313,0.2746473472048332,0.2627637797684618,0.2776448152417372,0.280474106081004,0.278795702188553,0.2543464619605609,0.247526428108189,0.2432801268977463,0.2081975206406804,0.193736422886954,0.1802785554343021,0.1819440512607526,0.1771590149666254,0.1916310455862333,0.2095360375897943,0.2255170937335875,0.2424432542214973,0.2371341219745835,0.2380032441604871,0.2427660141168482,0.2414439105826265,0.2609997286965098,0.2636539538015514,commercial,11,autumn,0,1,0.36427082,0.36427082,4
11,2021-11-24,0.2601224401261056,0.2618608920791006,0.2715755491953467,0.2643271621913786,0.2673934237087115,0.2807175077666965,0.2599684833420595,0.2416257874113325,0.2162222557323496,0.1825474929917463,0.1565604960465112,0.1596057783432466,0.1596048620883451,0.1605274525161485,0.1606686960226614,0.1460364130730298,0.140312729883552,0.127984606784732,0.148613448548551,0.1804067862425354,0.1842988026379714,0.1925531202605474,0.2049428627540292,0.2197863801224296,commercial,11,autumn,0,1,0.36427082,0.36427082,4
11,2021-11-25,0.2217824153485072,0.2236865038143453,0.2370642672962813,0.2413765616222386,0.2427451205816655,0.2334236267348952,0.2174956461171671,0.2001560932050671,0.1855516682623071,0.1674172993386437,0.1609868407531336,0.1633906098984978,0.1820242388746136,0.1729517099234921,0.1638630623504441,0.1569441306747499,0.1538589958682416,0.1315920428586599,0.1245890100814952,0.1239019682775017,0.1324942346943669,0.1530847822749451,0.1539027744014049,0.1703494474215293,commercial,11,autumn,0,1,0.36427082,0.36427082,3
11,2021-11-26,0.1743418256613519,0.2054588331959227,0.1921678354436449,0.2117427648820935,0.1999387910523159,0.2137617966501278,0.2048340180803484,0.1876288655368492,0.1648148975500134,0.1519447647474049,0.1606901382491482,0.1650892975548324,0.1876320147495704,0.1916872683554304,0.1887123592226723,0.1632621508327883,0.1600573496169949,0.1369222379073323,0.1301310051303811,0.124459173932846,0.1198833299345902,0.1195769776702928,0.1340182641334572,0.1463233261910338,commercial,11,autumn,0,1,0.36427082,0.36427082,3
11,2021-11-27,0.1609838033285748,0.1658442762893459,0.1667433981186091,0.1724066830673159,0.1889583462239632,0.1927198470967348,0.1869302125793135,0.1794442457266161,0.1517289290226461,0.1410620499665814,0.1516008340733143,0.1533730299258835,0.1771079302988022,0.1893172816734309,0.1714977310658087,0.1598594809418465,0.1455229782657536,0.1336829465980454,0.1283235675971185,0.1220486814342285,0.1165373590138957,0.1297581853103114,0.1305823972985217,0.1511547919006018,commercial,11,autumn,1,1,0.36427082,0.36427082,3
11,2021-11-28,0.1579529094254999,0.1628687124528058,0.1737883403378947,0.1715676300750304,0.1867336500245037,0.1976187441016714,0.1938878830021798,0.1883375637101867,0.1561888766011948,0.1297006375660765,0.1466838745291331,0.1493496744099975,0.1836365970103757,0.1818490696684452,0.1660635813869117,0.1561935600174918,0.1483753731698983,0.1391752384101597,0.1316725472622718,0.1257371226223884,0.1227540723793355,0.1223418628122768,0.1209890884786492,0.1289007419568295,commercial,11,autumn,1,1,0.36427082,0.36427082,3
11,2021-11-29,0.1517606015891434,0.1598111721377262,0.1572785153209329,0.1681327364554891,0.1686831472186457,0.1769638513453882,0.1804681893952714,0.1648425849374142,0.1400632656110835,0.1581617510014434,0.1628530855240079,0.1691271592875339,0.2159016424958491,0.2335054977909449,0.223700104936263,0.1958775426154601,0.1647742695327896,0.1485701347159586,0.1375456130235443,0.1294226779284621,0.1261599816956836,0.1241824352328342,0.1261867985862873,0.1304862209410789,commercial,11,autumn,0,1,0.36427082,0.36427082,3
11,2021-11-30,0.1367523681557847,0.1447148039086375,0.1556750903790564,0.140638001460132,0.1394688551374238,0.1719799577013958,0.168524843605576,0.1546098749878303,0.1324266694514597,0.1559134088686818,0.1617018013905736,0.1639383137522786,0.1840183192772155,0.193788148386386,0.1711040722178518,0.161447408091315,0.1559946371670895,0.1376110846241513,0.1256940186200757,0.1208571853788729,0.1356748971601911,0.1423605633403572,0.1507811659637384,0.1480061470889553,commercial,11,autumn,0,1,0.36427082,0.36427082,3
11,2021-12-01,0.1333062255580674,0.1548780904086976,0.1611888198467502,0.1687714480024153,0.1758192780356895,0.1796133537111707,0.1787519596496689,0.1652697507460905,0.1464171493947237,0.1454443015475395,0.1607136911324739,0.16320467904763,0.1818113122256339,0.1872702006859923,0.1810884208379856,0.1603632235882671,0.1606824146586243,0.1430544161028141,0.1305590267622812,0.1252568621222105,0.1233345284334759,0.1257715852429711,0.1342672451927966,0.1546735475116351,commercial,12,winter,0,1,0.36427082,0.36427082,3
11,2021-12-02,0.1713491441786641,0.1767231034056244,0.1800887631997103,0.1974939856480211,0.2022410180945171,0.2107903115911955,0.2046645753938294,0.1950675164383911,0.1776434332269675,0.1500917555809963,0.1381944852455384,0.1535574764718145,0.1596088164636297,0.1619949000251406,0.1665970155768109,0.1606515692196199,0.1567270311914289,0.1382395416501999,0.129461644478717,0.1249357297398638,0.1332434456221219,0.1411095374546792,0.1474433263387145,0.1570418449388788,commercial,12,winter,0,1,0.36427082,0.36427082,3
11,2021-12-03,0.1626554552595168,0.1718805631570091,0.1764341392560293,0.1806809564006167,0.1962167874961922,0.2019507743862009,0.1998619472296505,0.1888616992344838,0.1708960403933417,0.1485278828949771,0.1448400766811596,0.1594594349167185,0.159617228223125,0.1608122915198247,0.1610292205533882,0.1606456981676171,0.1575320859900216,0.1392147461253959,0.1317908555370258,0.1269474658187194,0.1291278985902175,0.1426477257291469,0.152777652306815,0.1670923349916897,commercial,12,winter,0,1,0.36427082,0.36427082,3
11,2021-12-04,0.1652627630989435,0.1776933445611026,0.1809307135930256,0.1860478352445449,0.1854529179897423,0.1990113372820955,0.1955602977771115,0.1895967715628577,0.1674010048797478,0.1454682646937764,0.1315577987988859,0.1396274168626818,0.1422542345502041,0.1461874951220107,0.147266362674856,0.1472291003963106,0.1334074022148079,0.1234411850432609,0.117759899940381,0.1288717116439782,0.1474167082677629,0.162812986167539,0.183786531222097,0.1891632204058161,commercial,12,winter,1,1,0.36427082,0.36427082,3
11,2021-12-05,0.190823363722322,0.1948676182134984,0.2000432301200406,0.2118954430151728,0.2281704709245623,0.2121078387928734,0.2162773842777007,0.2053209695702388,0.1915870462116101,0.1547357571766104,0.1340957925415807,0.1338746829370783,0.1422658570209469,0.1454146900133605,0.1457902120767816,0.1452112924054587,0.1262425325282276,0.1171414750707766,0.1391844485670836,0.1724025619632775,0.2037259532127168,0.2194041969505847,0.2236909411147338,0.2263002909745757,commercial,12,winter,1,1,0.36427082,0.36427082,3
11,2021-12-06,0.229377644830741,0.2176447107589018,0.234237713574222,0.2357941385951023,0.2389732041218294,0.243074934734839,0.2244478208679143,0.2106999344170157,0.1968423996989138,0.1711457375614761,0.1629342606178686,0.1615608203430585,0.177639467825937,0.1636464994556816,0.1681788016250607,0.16036382366418,0.1529574042632196,0.1348038856904673,0.1241130337174795,0.1395962569726245,0.1610619367449467,0.1752433980413427,0.1915075651165218,0.2087126068239703,commercial,12,winter,0,1,0.36427082,0.36427082,3
11,2021-12-07,0.2158621353705216,0.2177586025805163,0.2204444263985185,0.2237073261086144,0.2237155378926947,0.2257370297962096,0.2127045045921158,0.2002471987628956,0.1863813502978718,0.1642003072305868,0.1465548309139743,0.148530004052251,0.1581708305304784,0.1607543379358528,0.160672337329343,0.1606467089181703,0.1459157382460127,0.1273484119735527,0.1301602589955007,0.1512925819393566,0.1661484589965144,0.1812887443283197,0.2092698645437136,0.1932731437471184,commercial,12,winter,0,1,0.36427082,0.36427082,3
11,2021-12-08,0.2007423299972806,0.2180359012850359,0.2247569492534052,0.2224155404467115,0.2397653111214066,0.2409579955534223,0.227390007730311,0.2155430383087016,0.2009090025288783,0.174764626686124,0.1615667541924818,0.1665045796566249,0.1596193937833513,0.160837581247465,0.1604764294389158,0.1603716894053055,0.1437685671483725,0.1239985596474971,0.1339504127039426,0.165449033333592,0.1950219798463601,0.2089374734713158,0.2319725955679533,0.2514039720967725,commercial,12,winter,0,1,0.36427082,0.36427082,3
11,2021-12-09,0.2705439253927188,0.2737469752188756,0.2878774946538281,0.3008684051461956,0.3050645335764501,0.3284794763853869,0.2914102081479298,0.2775133987371402,0.2571853537402894,0.1994474187710983,0.1775923496394679,0.1668724366287223,0.1590271888950284,0.1607582425403045,0.160669548146725,0.1601086860010628,0.137218473728116,0.1329869498731077,0.1768875824814363,0.2057224482737508,0.2169991000965921,0.2292062724782114,0.2577725083415091,0.2662478015608022,commercial,12,winter,0,1,0.36427082,0.36427082,4
11,2021-12-10,0.2797088968323373,0.2658325377829412,0.2814384856085829,0.2879471462163148,0.2916909842008805,0.3108265319249958,0.2687998228291027,0.26398225179465,0.2313905676911499,0.1840202220040976,0.1736393592212859,0.1654937057790791,0.1635985953890874,0.1612612136386431,0.1604769351188256,0.1603719198484771,0.1430436892184488,0.1264970034796619,0.1361040784561756,0.1501854572831324,0.1698772421247033,0.1766629169181591,0.1860550199987824,0.1891312140043678,commercial,12,winter,0,1,0.36427082,0.36427082,4
11,2021-12-11,0.1904594586534085,0.192317658043241,0.2073783890497945,0.2094415081209554,0.2264022431308176,0.2299258645538135,0.2172638491892873,0.2036498767559132,0.1941427176822874,0.1683142943086557,0.1580841914062186,0.1519468885291878,0.1510447144507847,0.1497598043971792,0.1471967494416245,0.1470310469989687,0.131601911867857,0.1210239169316411,0.1189674805331784,0.1231043741220479,0.1559730108717706,0.1532595308687684,0.170181232607368,0.1900819295552325,commercial,12,winter,1,1,0.36427082,0.36427082,3
11,2021-12-12,0.1942216591974042,0.1973470978444249,0.2060577700248115,0.1992611981114957,0.2015399241565223,0.2234791934279427,0.2177810570736831,0.2119555323106491,0.2087820881705896,0.1798825324182994,0.1723519681414223,0.1580124837776523,0.1127877921514643,0.1169616227751341,0.1155365211625718,0.1248498309005587,0.1479334131485637,0.1663461173283422,0.1719188224738758,0.1857377213837756,0.2012234921454902,0.1886566336727276,0.1902467198412049,0.2039098536637356,commercial,12,winter,1,1,0.36427082,0.36427082,3
11,2021-12-13,0.2060551630732725,0.2063377029809843,0.209078566015299,0.2063819814948905,0.2106388125620007,0.2125732897823369,0.2009653913898537,0.1956823524643569,0.1956195478026889,0.1791760847647684,0.1692183727879276,0.1622708082715607,0.1624049070604024,0.1595379079267013,0.159215200163281,0.1545552308253042,0.1673367519675748,0.1880471041603135,0.1836972398271963,0.1834340140887582,0.1927103819965039,0.1942863067836112,0.1972479196390515,0.205903452894916,commercial,12,winter,0,1,0.36427082,0.36427082,3
11,2021-12-14,0.2073872641935047,0.222347306793056,0.2198500771202815,0.2088838406477049,0.2201816192492923,0.2187778371166795,0.2131306312837198,0.1999973980096324,0.1860274451030241,0.16468439098002,0.147717913796665,0.1465631411434146,0.1486838316740429,0.1509134205300866,0.1506156361806304,0.1491531337354399,0.1423124796329409,0.1376118033780959,0.1532548246353107,0.1606009635453712,0.1727270251157051,0.174056827111704,0.1751714452250236,0.1913961609254234,commercial,12,winter,0,1,0.36427082,0.36427082,3
11,2021-12-15,0.2012408584007168,0.2037179976399614,0.1991790522132835,0.2032348705382473,0.213079298878004,0.2057381222399172,0.2100688288017561,0.1922645247670269,0.1778750032460234,0.1608145251331347,0.1496827086028419,0.1550197098126874,0.1595760926224241,0.1608397292818464,0.1605672611800388,0.1603852881030679,0.1499470077284722,0.1321906411006741,0.1403830290490911,0.1599870945821994,0.1605543005665479,0.1807872754042261,0.2092557192969704,0.1978302061263132,commercial,12,winter,0,1,0.36427082,0.36427082,3
11,2021-12-16,0.2189252380140904,0.2300565961385657,0.2173926861250525,0.249245725419297,0.2527716500261621,0.2516304538770621,0.2379192021232648,0.229523459801858,0.2173814683455811,0.1875794712177102,0.1741647893943083,0.1541738954832476,0.1304428173853458,0.1346789788539027,0.1353258323079751,0.1310416398568532,0.2114089800262708,0.2475685630881219,0.2618334150527007,0.2718382098979416,0.2898522449231309,0.298524388217686,0.342481989828901,0.3523739971241519,commercial,12,winter,0,1,0.36427082,0.36427082,4
11,2021-12-17,0.3402090432911535,0.3662269472592945,0.3581447299622157,0.3703429476272255,0.3745426191918869,0.3805902256216059,0.3326023956583417,0.3304318155088192,0.3114262503141676,0.2647330054757916,0.2442446566316357,0.1891419253432326,0.1474680699731332,0.1450613123869139,0.1614914238970964,0.2086800435774401,0.280936581248786,0.326928792838588,0.3363876120397505,0.339866482779511,0.354530849663907,0.3676472356577291,0.445434964086196,0.4614727425575051,commercial,12,winter,0,1,0.36427082,0.36427082,4
11,2021-12-18,0.4968199834903205,0.504394202188551,0.515470450467759,0.5441573939044083,0.5504800153469699,0.5610706904452877,0.4914480964754056,0.4754085941110392,0.390739970942836,0.2575810641224779,0.2155411836753388,0.1702520337276236,0.1321994364450419,0.1344421577763528,0.1306340302791737,0.1286897396226531,0.1792338971451153,0.2378824371224478,0.2976438724176142,0.3243385201480036,0.3327148318925809,0.3312838587554789,0.3358460757903943,0.3735004035001636,commercial,12,winter,1,1,0.36427082,0.36427082,4
11,2021-12-19,0.3941368670601695,0.400888313179589,0.4516821225351026,0.4492643289495651,0.4554266405858422,0.5023703103883613,0.5073622562869244,0.4783354487409446,0.4238680267661271,0.2642372531536719,0.2306010594922705,0.1792922907309614,0.1273419117410721,0.1287437780532921,0.1217383181239099,0.1181796329105522,0.1875604017180288,0.2414921166209228,0.2542212724211775,0.2599384595483135,0.2782325000869751,0.2800644701519666,0.2843975047911262,0.3090946509455912,commercial,12,winter,1,1,0.36427082,0.36427082,4
11,2021-12-20,0.3055325547883107,0.3260076362623459,0.3294856126266094,0.3480737635999836,0.3751286152034209,0.354056960430304,0.3350068349695578,0.3208961784367952,0.2858796923026667,0.2145975162350638,0.1934993440319576,0.1661292422368259,0.1551666253333841,0.1578591606173184,0.1582206712588027,0.1566346703246271,0.1343360994285364,0.162980483173992,0.2014306117908581,0.2234564519625655,0.2371542776633722,0.2492997663482293,0.294982265373534,0.2759168925874756,commercial,12,winter,0,1,0.36427082,0.36427082,4
11,2021-12-21,0.3008119163351788,0.3189128544167644,0.3144268058075404,0.345356699426917,0.3490233846637641,0.3475041648670448,0.3320147876281397,0.3164505976428478,0.2725342551604167,0.2103710607946453,0.1812105350645843,0.1714373478669183,0.1591894511112111,0.1608413375989112,0.1604783049968874,0.1594386100974094,0.1356596172186221,0.1429748058162893,0.1871478092606097,0.2123674135228443,0.2289121521953621,0.2351919779284495,0.2625789180950267,0.2712771740570386,commercial,12,winter,0,1,0.36427082,0.36427082,4
11,2021-12-22,0.2641059209897795,0.2740147574811372,0.2781074752258215,0.276245457013858,0.292955859217788,0.297321260315171,0.2649443691219814,0.2556304385336986,0.2315426242458943,0.1809601819302218,0.157483907370783,0.154622199782212,0.1579869914866098,0.1607697235427301,0.1606067648337407,0.1603654334524719,0.143104007605115,0.1257257049537385,0.1523283032705234,0.186811622647374,0.1914644713414118,0.2102241178039434,0.2189893891368891,0.2324530850802491,commercial,12,winter,0,1,0.36427082,0.36427082,4
