building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
11,2021-12-23,0.2213337232391063,0.2221721303093261,0.2330592019467529,0.2375837432892563,0.2239226552410236,0.2291438828340795,0.2132939785553314,0.2041071850346239,0.1878135758673967,0.1629964489493951,0.1488266546719537,0.1481019291779215,0.1522670849342154,0.1518834470162301,0.1515015147352338,0.1433157705803632,0.1411762705525004,0.1426926546591559,0.1649577204599408,0.1738840864539345,0.1775279491510333,0.1898307442355798,0.178118567979412,0.1838344551619456,commercial,12,winter,0,1,0.36427082,0.36427082,3
11,2021-12-24,0.1739894356124775,0.1859421388167531,0.1923884620505935,0.2232053732700717,0.2395115109111992,0.2242546697252206,0.2241486558640253,0.2126504726584687,0.1877602139476618,0.1676988661137633,0.1614152657640741,0.1622666557712457,0.1712061741940483,0.1761111571170993,0.1657687402968151,0.163387226703559,0.1576901553708054,0.1369260234152019,0.1283383707276645,0.1225171525191408,0.1250897380220032,0.1379525954385132,0.1482242489337512,0.1715149341744851,commercial,12,winter,0,1,0.36427082,0.36427082,3
11,2021-12-25,0.1875566271069008,0.2075405502633219,0.2037679556661686,0.2299521186901912,0.2320348299572156,0.2276873821088112,0.2304183278486841,0.2317305253712098,0.197459622499529,0.172180436891456,0.1630521020537763,0.1569328599622093,0.1486508737326091,0.1508752873156599,0.1498838306966595,0.147240011048894,0.1332750696645197,0.1227630337694351,0.1214259657401303,0.1558622620784341,0.1795523311646348,0.2066276235303256,0.2097913879093211,0.2030124090728585,commercial,12,winter,1,1,0.36427082,0.36427082,3
11,2021-12-26,0.2177274218252422,0.2209603374621362,0.2164184627584446,0.21309842828925,0.2150591876829036,0.2284399320402847,0.2339355191768353,0.2215308634549365,0.198809049330523,0.1644938609161247,0.1450926512828282,0.1336059113573256,0.1459541631460566,0.1546535876516395,0.1495273942794244,0.1457576059918174,0.1314178635851551,0.1247612936099385,0.116772506585416,0.1405933882843078,0.1771675321101457,0.1971883734573581,0.2033889972311452,0.2212471435862705,commercial,12,winter,1,1,0.36427082,0.36427082,3
11,2021-12-27,0.2273312543095167,0.2298984189683268,0.2312746112514425,0.2369513936575891,0.2371645869282483,0.240153301303654,0.2316524163195849,0.2212515364261916,0.1957398111227836,0.1739369944433166,0.1676469592090417,0.1630558944772829,0.1627604540094004,0.1629542016228511,0.1638347463957629,0.1603658130306725,0.1519617087426999,0.1335444276319075,0.1250754116785431,0.1372093435727474,0.1592149320345781,0.1720163995971615,0.1929890023263908,0.2108128844637337,commercial,12,winter,0,1,0.36427082,0.36427082,3
11,2021-12-28,0.1977967489807605,0.1980363968564531,0.207848145663872,0.2011999379266011,0.2028978186479197,0.2218810501258975,0.2035831546899114,0.1902651518442296,0.1887287764204541,0.162842452469769,0.1457915263887102,0.1403069633170584,0.1415121670526642,0.1434308350419279,0.1409084865402477,0.1353063649724691,0.1392866444783293,0.1570671656400126,0.166767514228319,0.1729081803715928,0.1827420860584533,0.1836860637058681,0.1903404697720452,0.2047958689848941,commercial,12,winter,0,1,0.36427082,0.36427082,3
11,2021-12-29,0.2075976890411927,0.211401736520883,0.2157982244527621,0.2113152354575686,0.2120935139261994,0.2169052804977395,0.2058043288329605,0.2039585833398048,0.1804141747674472,0.1654555485265457,0.1620807411416459,0.1637994893979196,0.1759090331424136,0.200779906406691,0.1954492182257429,0.1625293727001139,0.1604902757777252,0.1398097957527611,0.1291382332668648,0.135391104019679,0.159741288960455,0.1615232399553354,0.184928443588199,0.1978619467457179,commercial,12,winter,0,1,0.36427082,0.36427082,3
11,2021-12-30,0.1967241983415386,0.2005461038584271,0.215564530929453,0.2180183458637453,0.2205601911612157,0.2310783701670112,0.2000690027010573,0.1917336657142288,0.1867367009185635,0.1560546231283699,0.147744616528286,0.1459632156186754,0.1564876122968298,0.1608154627499163,0.1605748707227406,0.1619232913283943,0.1580047560002105,0.1355652979083667,0.1266911905695181,0.1233980416070733,0.1336022516624053,0.140181665039992,0.1539065210397836,0.1745340951972591,commercial,12,winter,0,1,0.36427082,0.36427082,3
11,2021-12-31,0.1910145326153116,0.1942304407815424,0.2080327639347085,0.2122516283713878,0.2294328777535332,0.2270973621425212,0.2135365871987746,0.2079756830992898,0.2026699706428524,0.1752881457382878,0.1702135897690443,0.1660677725284065,0.1597576457258868,0.1630326045096511,0.1606771513397905,0.1606575297943725,0.1479851013893355,0.1293838566572104,0.1246230003158931,0.1427714647633952,0.1700216468244519,0.1780066452126842,0.2211001173782648,0.2265152090910515,commercial,12,winter,0,1,0.36427082,0.36427082,3
12,2021-01-01,0.0188210732705382,0.019540645575872,0.0198326381282147,0.0206305544444336,0.02140679042551,0.021133751231959,0.0205514789459448,0.0200979757055169,0.0173017043143057,0.0141954141988331,0.0135447958928429,0.0136079930428761,0.0138153056283191,0.0147166639215612,0.0148928064428753,0.0145609512470577,0.0147404189474083,0.014395562974044,0.0162075651330542,0.0179568818399517,0.0171352779879907,0.0191259974970656,0.0196768948351085,0.0185114114887262,commercial,1,winter,0,9,47.09588026,423.86292234,0
12,2021-01-02,0.0187699796541648,0.0193499610587823,0.0197715291660206,0.019808241287606,0.0199998080190747,0.0206934564003042,0.0198172406722572,0.0191469785989808,0.017270955559161,0.0151070764481824,0.0157180087696573,0.015384893717947,0.0157664121983463,0.0158598181139836,0.0151268035177281,0.0154758365357162,0.0152756136987495,0.0153493788728052,0.0168531189949888,0.0177031726395761,0.0181654863825116,0.0175448363127577,0.0182536628150398,0.0184736031891735,commercial,1,winter,1,9,47.09588026,423.86292234,0
12,2021-01-03,0.0186452549839246,0.0188011373518684,0.0194646458986374,0.0196152220640719,0.0205269569533156,0.0208874292300911,0.0197318460083868,0.0193709714997983,0.0179958311963595,0.0172141171659225,0.0158098340651433,0.0155357339293536,0.0147272780608904,0.0144726070377861,0.0152414058406294,0.0152173499886022,0.0148120866440646,0.0157172935079426,0.016624188702583,0.0169779074570387,0.0174256386279417,0.0174222440950644,0.0178850756253335,0.0186688219594344,commercial,1,winter,1,9,47.09588026,423.86292234,0
12,2021-01-04,0.018479632392716,0.0195673382227273,0.0200807485879388,0.0198591806903175,0.0210028867954672,0.0212949511389762,0.0190507591536774,0.0180777184795172,0.0118497980601284,0.0124377655103106,0.0134343436166547,0.0134146324831428,0.0141005754682222,0.0145596796984968,0.0148052618500299,0.0151775852317416,0.015184359873803,0.0134132895650668,0.0126907160061208,0.0126184521440498,0.0131815897938029,0.0144081499915715,0.0177470289634283,0.0195249087201201,commercial,1,winter,0,9,47.09588026,423.86292234,0
12,2021-01-05,0.0209143820931399,0.0223677978025025,0.0220758398998935,0.0239916362278811,0.0244920514743744,0.0248135345542185,0.0212820863598417,0.0212423727698114,0.0119321701673208,0.0115066914234278,0.0119601122505178,0.012524319659807,0.0135182770993191,0.0140862579256469,0.0141366185770383,0.0146235174013413,0.0146408799605384,0.0131580951805765,0.0128166882332208,0.0140092844682845,0.0152768442451181,0.0161266360674996,0.0192292156378178,0.0206878324249594,commercial,1,winter,0,9,47.09588026,423.86292234,0
12,2021-01-06,0.0228329082049012,0.0230912281831149,0.0240136574690449,0.0250104018105406,0.025774892712158,0.0267985186360499,0.0219002422349005,0.021397015602842,0.0126406348377931,0.0114937123088331,0.0119034234217913,0.0117554001620658,0.0129603238702983,0.0133187374132888,0.0131543950580172,0.0134672403495888,0.0134643738699532,0.0150157643924051,0.0176235601513802,0.0177426672879535,0.0191713502880955,0.0199998005223026,0.0232676064520265,0.0248135675934157,commercial,1,winter,0,9,47.09588026,423.86292234,0
12,2021-01-07,0.0258969221494882,0.0278457310184163,0.0282474110556456,0.0300742487146672,0.0304711013988138,0.0306543011663816,0.0262773892431448,0.0249895446875965,0.0143165594682994,0.0121725313860768,0.0114955941474925,0.0115035447961499,0.0129047692322634,0.012984763813829,0.0128038632086493,0.0134458003857642,0.0134918851735878,0.014751035403384,0.0172802526385075,0.0179464259123394,0.0193773685709918,0.0195821656229157,0.022653649583746,0.0243574533687229,commercial,1,winter,0,9,47.09588026,423.86292234,0
12,2021-01-08,0.0247727504112598,0.0264893907751856,0.0281538761253503,0.0287031221069246,0.0309176626632244,0.0309859282900534,0.0275673284498241,0.0257343056448716,0.0148961872249605,0.0128918383454001,0.0111024109159143,0.0113596272398043,0.0125456275977747,0.0129949629354571,0.0130916004067281,0.0135200022442798,0.0135051077709398,0.0146243630751563,0.0174883253453276,0.0181101378613913,0.0195094056628232,0.0196189584900815,0.0244534726357454,0.0239130346856159,commercial,1,winter,0,9,47.09588026,423.86292234,0
12,2021-01-09,0.0276025552118614,0.0280843834673667,0.0276705309004681,0.0275172903712166,0.0296707468516966,0.0304770385592975,0.0256901663745232,0.0253054022201905,0.0216343479292428,0.018401460176947,0.0165661162815513,0.015393157157932,0.0165808975766701,0.0159813683956241,0.015977067762785,0.0171657248041809,0.0180249763293941,0.0196566234210427,0.0212398088134698,0.0237699560875929,0.0236969683011332,0.0238989423744824,0.024034385861548,0.0256476060201587,commercial,1,winter,1,9,47.09588026,423.86292234,0
12,2021-01-10,0.0253023934069948,0.0262872466509452,0.0260952876330554,0.026885587485854,0.0264330722025376,0.0261094629728077,0.0265857786560616,0.0254425458356355,0.0240172268373904,0.0218173140524688,0.0196207510266221,0.020139135305987,0.0182346580302076,0.0184152219573286,0.0188397052825333,0.0192400054430381,0.0189442481263252,0.0198924581148898,0.0208672388248903,0.0216676098847698,0.0214003786432943,0.0217195086970663,0.0218072961264356,0.0222133361536223,commercial,1,winter,1,9,47.09588026,423.86292234,0
12,2021-01-11,0.0212821172231965,0.0221876810259062,0.0225186303088156,0.022345592112865,0.023361778923699,0.0232588688384557,0.0205883561720143,0.0189125175558519,0.0125465465479248,0.0132281024748381,0.0138228627219775,0.0138069488178227,0.0144328590379715,0.0145883990748758,0.0145202624086999,0.0146460613380364,0.0146373791572204,0.0133636890076222,0.0128465136859125,0.0129783659297911,0.013552475596752,0.013796700788733,0.0148443338554835,0.0161298977555967,commercial,1,winter,0,9,47.09588026,423.86292234,0
12,2021-01-12,0.0170074923489342,0.0173428393828621,0.0184465391345666,0.0185239075996866,0.0188038629838348,0.0192189892560613,0.0172266549253454,0.0163014553690703,0.0133640404544039,0.0143303427004796,0.0158334384073893,0.0158858182602448,0.0168466816727468,0.0164328473335104,0.0168547275762508,0.0167899441421189,0.0168040454713794,0.0155640972588583,0.0136623975102973,0.0124827704372083,0.0121376813947834,0.0127337607975562,0.0153699837271924,0.0168265697033597,commercial,1,winter,0,9,47.09588026,423.86292234,0
12,2021-01-13,0.0185683795709297,0.0190627774723528,0.0197241041757642,0.0201375128908849,0.0203589834688757,0.0212892366482695,0.018702342890087,0.01772497852941,0.0120615847575855,0.0125188075341144,0.0135712889623356,0.0142099534711059,0.0150812165944933,0.0157183925519452,0.0163035603662639,0.0155845721091033,0.0150374158311103,0.0146809316937025,0.0139645010285485,0.0131076208398296,0.0125496895771988,0.0127617856811571,0.0136708533498443,0.0158208488574037,commercial,1,winter,0,9,47.09588026,423.86292234,0
12,2021-01-14,0.0168818917518547,0.0178185858245977,0.0187540552786579,0.019799406897799,0.0200753764804886,0.0215115546142363,0.0184425280737565,0.0175244189669957,0.0119845404413467,0.012507093613023,0.013118576496421,0.0139176365361484,0.0146848763680683,0.0152249308764475,0.0156312276018939,0.0150516850138066,0.0160011957900843,0.01469896128314,0.0136197429821525,0.0133976632500292,0.0127361793413583,0.01336532571912,0.015691105245654,0.0158349587616837,commercial,1,winter,0,9,47.09588026,423.86292234,0
12,2021-01-15,0.0177727329914991,0.0179773857613635,0.0180068876067087,0.0179349813301351,0.0183312730848218,0.0193022524593784,0.0171035460506894,0.0157181663452123,0.0142963364514375,0.015073487423248,0.0166015849450704,0.0161283176780741,0.0183937292928678,0.0176287242778413,0.0171342314336549,0.0184194072357151,0.0191615842083744,0.0164895155910732,0.0148823420868348,0.0151149043497397,0.0146930067669357,0.0149339310665524,0.0148143902608557,0.0141034868956215,commercial,1,winter,0,9,47.09588026,423.86292234,0
12,2021-01-16,0.0169968467614694,0.0176138358613901,0.017275062277484,0.018103193476638,0.0187775242560077,0.0188250345085058,0.0164117636769983,0.0161752341726189,0.0137441620775591,0.0139031530225382,0.0144384462762387,0.0148366534613463,0.015452379099475,0.0152197222714251,0.0155658567323838,0.0159078512744706,0.0158251068547575,0.015476858014496,0.0148704933716508,0.0149821659345972,0.015086556395277,0.0168457365994051,0.0175296165661928,0.0164684257887646,commercial,1,winter,1,9,47.09588026,423.86292234,0
12,2021-01-17,0.0161037247089952,0.0167465718573595,0.017761937247546,0.0179090467948892,0.0181994828652826,0.0200267056837409,0.0187206639026102,0.0194803273377705,0.0196583303254203,0.0194513463023058,0.0200654539378521,0.0199928113119147,0.0196259609018989,0.0188076367746516,0.0203743500465238,0.020857635956928,0.0206816538074848,0.0216674135347913,0.0228380935865861,0.0229400524384313,0.0242115016451808,0.0244007086523857,0.0245543532051184,0.0249134303212868,commercial,1,winter,1,9,47.09588026,423.86292234,0
12,2021-01-18,0.0245299850024693,0.025047065047159,0.0260048620893961,0.0251928866600158,0.0257519128507166,0.0265816989976103,0.0229605262535416,0.0220539068715663,0.01267500099688,0.0114916290208138,0.0118968939521677,0.0122031476348446,0.0130759497820409,0.0134515952953234,0.0134975996981695,0.0139684952743141,0.0139926886227155,0.0138872899842035,0.0153671738631613,0.0158929979939771,0.0169502659509971,0.0172676969839795,0.0192549473634601,0.0200606010385318,commercial,1,winter,0,9,47.09588026,423.86292234,0
12,2021-01-19,0.0204819838522047,0.0208542602593938,0.0216884105660907,0.0230599593706329,0.0232134775492084,0.0238145392441758,0.0204445171912851,0.0193054127877239,0.0118691522504565,0.0119780539718272,0.0125008578898352,0.0125411601183359,0.0131858019885001,0.0135323343424592,0.01397313920065,0.0145652597723554,0.0145920725995574,0.0132835119770581,0.0133658449132081,0.0145557831141593,0.0156872396986515,0.0154655891721578,0.0175942687439783,0.0187245625875427,commercial,1,winter,0,9,47.09588026,423.86292234,0
12,2021-01-20,0.0188928347360634,0.0198511463023447,0.0205390195555833,0.0204764734873543,0.0206429849557273,0.0217099024460329,0.0194151658125842,0.0183832743826312,0.0120127160916821,0.0124708860432738,0.0134981834298121,0.0149945968213181,0.0147976255812785,0.0134576739735534,0.0153587436823216,0.014640318207152,0.0146341137147726,0.0142617985433835,0.0148090011849154,0.0151888086420863,0.0163977864190854,0.0164268170458289,0.0186093846389721,0.0195511325695028,commercial,1,winter,0,9,47.09588026,423.86292234,0
12,2021-01-21,0.0197952580648938,0.0208608082078852,0.0206237433977644,0.0216166598792742,0.0218355384355342,0.0223473978435187,0.0199337463663214,0.0188621280003539,0.0118983903079086,0.0119310903701772,0.0119652293213796,0.0129108603979937,0.0130484746772391,0.011992610324043,0.0126303234127425,0.0118738847215251,0.0119714362044478,0.0165565220198039,0.0189216576976579,0.0188004729231813,0.0199270295550692,0.0202508984335499,0.022338741329538,0.0231914011659358,commercial,1,winter,0,9,47.09588026,423.86292234,0
12,2021-01-22,0.0234970337701971,0.0248377314210249,0.0246324906478542,0.0254528613522597,0.0255299943026133,0.0255502636230306,0.0222916096628727,0.0215757327598907,0.0116599384360367,0.01150515886553,0.0119530399990612,0.0126760081959149,0.0133085400838525,0.0134713583637422,0.0145616189005245,0.0138459777737667,0.0139897342569446,0.0149477074614115,0.0152966748247966,0.0163541976465357,0.0171510422146164,0.0178557219035209,0.0204124044096174,0.0202864156614783,commercial,1,winter,0,9,47.09588026,423.86292234,0
12,2021-01-23,0.0220160306255891,0.0213894926699583,0.0227748343619806,0.0227436916683751,0.022995986940499,0.0234697272012726,0.0198886269079018,0.019902755924038,0.016795146619615,0.0164232069846684,0.0164992931074465,0.0157248042685468,0.0173224567643886,0.0175266317578067,0.0181936509885751,0.0176617765911993,0.0178539220876428,0.0189989149354218,0.0207792920264675,0.0223979687831801,0.0234155122599995,0.0237621188494275,0.0249359367288864,0.0264023530034281,commercial,1,winter,1,9,47.09588026,423.86292234,0
12,2021-01-24,0.0262289855585721,0.027788903395062,0.0285321579530975,0.0279717077236053,0.0299574710200613,0.0305025821620598,0.0295938432852501,0.0289444477748637,0.0275169243804706,0.025110277486507,0.0232425824668468,0.0216465765321316,0.020488237590773,0.0195794591010087,0.0192780635782037,0.0197318200497035,0.0208012336453574,0.0223875324847822,0.0243000397894336,0.0253082872133509,0.0257473020035005,0.0256895113872876,0.0257217511328918,0.0273172680825418,commercial,1,winter,1,9,47.09588026,423.86292234,0
12,2021-01-25,0.0276419915243759,0.0281699347743737,0.0273050529200955,0.0285168358126977,0.0285827111672461,0.0294290660131535,0.0258582642818747,0.0242051258146697,0.0132061805167496,0.0112002754158613,0.0114736819216477,0.0127075729139028,0.0124303089479101,0.0121977722172674,0.012743363579032,0.0131308422314173,0.0131411787356365,0.014250950815967,0.0171664311470629,0.0181511357060445,0.0185570351692882,0.0191410229735967,0.0220340092263643,0.0220968131734105,commercial,1,winter,0,9,47.09588026,423.86292234,0
12,2021-01-26,0.0233746015857678,0.0246481125098489,0.0246311425891676,0.0265626578527711,0.0269365639298341,0.0269298283572739,0.0243592293479536,0.0229802914780734,0.0121897716169381,0.0114896896753349,0.0119765827337605,0.0126929536698201,0.0135629127563548,0.0136201410755668,0.0138973359755765,0.0141305658113479,0.0141455581862279,0.0134101555035565,0.01422960361206,0.0153489612278644,0.0171127157205198,0.0183011276014926,0.0222658683758072,0.0246212447071285,commercial,1,winter,0,9,47.09588026,423.86292234,0
12,2021-01-27,0.0261643708613428,0.0281582198580966,0.0287705396823883,0.0308404721987053,0.0317659139737521,0.0306157135677284,0.0267975882465013,0.0244306086728686,0.0131720719506098,0.0111218324486657,0.01149383362817,0.0123659311561785,0.0134666929703816,0.013996380014739,0.0139949025915212,0.0145285086945292,0.0145708731244341,0.0133470664136405,0.0141175216399714,0.0156158446030771,0.0167007419127276,0.0172618671647719,0.0212077580523743,0.0214133864015371,commercial,1,winter,0,9,47.09588026,423.86292234,0
12,2021-01-28,0.0226342184851866,0.0231543480311768,0.0234705706383756,0.0239029400737703,0.024455443227272,0.0248082334863421,0.0228170504114965,0.0229251804311879,0.0117724425548952,0.0119341705434747,0.0124781120601314,0.0127956680069079,0.0139233425474237,0.0140918341471708,0.0141931302555058,0.0146040492388884,0.0146402710130466,0.0130505221033461,0.012798846214835,0.0142065721858927,0.0159532652286852,0.0162461143247361,0.0193962726493076,0.0210826410745532,commercial,1,winter,0,9,47.09588026,423.86292234,0
12,2021-01-29,0.0225205050620357,0.0230432632776665,0.0239334706144206,0.0252081861139259,0.0257662792970484,0.0270764015026678,0.0235490032188255,0.0234345175611555,0.011024355049003,0.0115469794317622,0.0125365632850658,0.0129776386337052,0.0144541323879934,0.014247376597952,0.0147683666927608,0.0144239601953446,0.0142992908232007,0.0128946619309942,0.0132057550995206,0.0158201390459433,0.0164158159816483,0.0171996206248924,0.0200786772756224,0.0219933793616396,commercial,1,winter,0,9,47.09588026,423.86292234,0
12,2021-01-30,0.0253127288078665,0.0291875511407441,0.0250197762725312,0.0297927885429841,0.028560272002195,0.027533832420919,0.0240481777806808,0.0237957506976838,0.0192201527015174,0.0161093221800457,0.0141489994270796,0.0124821292276184,0.0144437828020224,0.013999605443661,0.0128877305567315,0.014774577035239,0.0154319162667419,0.0168781566120981,0.0185743929448947,0.0202462262025221,0.0212999161909528,0.0205199755347659,0.0224793990420426,0.0226864031015211,commercial,1,winter,1,9,47.09588026,423.86292234,0
12,2021-01-31,0.0246133898562567,0.0238040788713836,0.0245652518035863,0.0254509061493088,0.025511509851304,0.0270724461862633,0.0277280779731231,0.0280955748167065,0.0222672566029732,0.0192857919545772,0.0165629987456473,0.0146978192048873,0.0143068063003337,0.013694236568526,0.0130962823502851,0.0136436830604541,0.015531496665971,0.0165032277907683,0.0199827917991276,0.0205523423799052,0.0208917432463782,0.0217899439527552,0.0227494260168094,0.0233680756220523,commercial,1,winter,1,9,47.09588026,423.86292234,0
12,2021-02-01,0.0232905933701496,0.0232843775183041,0.0238094389049385,0.0238782707662371,0.0244399706771818,0.024845509707956,0.0209576165986433,0.0206196994182585,0.0115977157251971,0.0114600493511661,0.01202185374336,0.0122285395910719,0.0129484717736119,0.013157488760541,0.0136234069863016,0.0137355802817837,0.0141241941396782,0.0132834284395446,0.0141223558131431,0.0158978128020375,0.016510108537146,0.0172909094019705,0.0196078052252572,0.0209379305746994,commercial,2,winter,0,9,47.09588026,423.86292234,0
12,2021-02-02,0.0217443796209186,0.0229888980089656,0.0221884437150005,0.0237658234844259,0.0231456635459084,0.0228960540424701,0.0204337027061541,0.019914993244815,0.0118696285989147,0.0119709036245102,0.0129474589064364,0.0134679770762205,0.0144114883809308,0.0150970024788686,0.0155396921208623,0.014849895256313,0.0151682193400167,0.0133480834746282,0.0132706973431146,0.0136506323013088,0.0144637124557558,0.0151231103137676,0.0175661961633645,0.0187314336001055,commercial,2,winter,0,9,47.09588026,423.86292234,0
12,2021-02-03,0.0192781267693986,0.0195451346819208,0.0204453902911072,0.0200555340723258,0.0203930685229445,0.0209710788214598,0.0181638161001368,0.0171123337925697,0.0127163290612346,0.013759457718074,0.0155392630027216,0.0157201566076668,0.016213492251261,0.0161338175710244,0.0178988609996469,0.017815863417816,0.0176708773117425,0.0155189876202797,0.0152164548877195,0.014583600877844,0.013600868663899,0.0134574626032867,0.0150028495204063,0.0161943987828083,commercial,2,winter,0,9,47.09588026,423.86292234,0
12,2021-02-04,0.0176693404012142,0.0179650039411065,0.0194684628137539,0.0196113077917278,0.0194632477937368,0.0205277895665858,0.0171619694145692,0.0162151563925676,0.0125413161768988,0.01342704385495,0.0136386634306036,0.0137293768301459,0.0146674921737961,0.0146368952445909,0.0146751232901035,0.0144820103946336,0.0143865043841355,0.0132376781789724,0.0118594556466277,0.0132302913961099,0.0141725807532433,0.015724192267652,0.0190277064552468,0.0204800873113328,commercial,2,winter,0,9,47.09588026,423.86292234,0
12,2021-02-05,0.0218095982729681,0.0223353635193474,0.0233341521096648,0.0241611365702189,0.0247413991734005,0.0255218517327466,0.0216208811583582,0.0218430860031207,0.0125693634171848,0.0118234265397358,0.0116809357578283,0.0110338281759169,0.0127363443250028,0.0119949383604959,0.0120013614957852,0.0129659182227586,0.0129955301048071,0.0150254454717401,0.0192742871234845,0.0187415213632081,0.0198347626124187,0.0206348577751262,0.0252325960808631,0.0255298540979183,commercial,2,winter,0,9,47.09588026,423.86292234,0
12,2021-02-06,0.0268642936179945,0.0272640746782488,0.028533242967176,0.0292606407713694,0.0311036182349838,0.0303594063294461,0.0260397180679137,0.0259034058855672,0.0211814639774696,0.0197102982819011,0.0175749518394647,0.0168807237082714,0.0185021620613208,0.0176909497081425,0.0177414967236072,0.0187424977840691,0.0200942859353043,0.0213305544894733,0.0260273109478019,0.0266854142051378,0.0260337079419409,0.0267340988906933,0.0270181582372111,0.0264212172217646,commercial,2,winter,1,9,47.09588026,423.86292234,0
12,2021-02-07,0.0263030449099336,0.0272251777863471,0.0268486072971591,0.0266597940139765,0.02793705871438,0.0270894590560323,0.0272211701623187,0.0264606437668549,0.0251044490301334,0.0247105207561016,0.0222923840793055,0.0206825139875296,0.0207145382161439,0.020156302057721,0.0182565645428426,0.0204014361981097,0.0211615856644548,0.0211930868442783,0.0235694685074,0.0235094320206354,0.0237883153300301,0.0246396587348994,0.0245529183746562,0.0242600831519436,commercial,2,winter,1,9,47.09588026,423.86292234,0
12,2021-02-08,0.0243524505104262,0.0243967678678705,0.0246457635451623,0.0255079798840554,0.0254549954228983,0.0259575332686706,0.023316143470123,0.0219936103690075,0.0118644479595767,0.0118493913748927,0.012894141163784,0.0131213362815579,0.0140380454356776,0.0140938866971675,0.0141670648575056,0.0150003074386709,0.0146545551446505,0.013049093913012,0.0132618147662401,0.0144778248278553,0.0158041276364692,0.0164601113439136,0.0194028718006196,0.0203578343974015,commercial,2,winter,0,9,47.09588026,423.86292234,0
12,2021-02-09,0.0215330918968532,0.0228823182275228,0.0228636002524728,0.0237328668480055,0.0250790656055042,0.0249783588684024,0.021776469038682,0.0204155880882264,0.0110888094137934,0.0119968016098735,0.0126387998029838,0.0129449626552295,0.0138687662682204,0.0143592272994843,0.0143236247103906,0.0143515762486056,0.0138807549391286,0.0129379104384522,0.0123800727118744,0.0137445364980623,0.0159282405576068,0.016916518171452,0.0200246373917729,0.0210021627276043,commercial,2,winter,0,9,47.09588026,423.86292234,0
12,2021-02-10,0.0224111610881138,0.0228581316001265,0.0238510581226839,0.0235626824435621,0.0251036328841465,0.0250877604466888,0.0224864644095001,0.0212662733283445,0.0111551641255125,0.0120065296887134,0.012659212300854,0.0131212240522469,0.0134618182243562,0.0133440330338957,0.0145444918118002,0.0140097061125067,0.0138745167066769,0.0129831481034145,0.0129498032977355,0.0147172474753533,0.0159395429454301,0.0164392383186316,0.020140397163298,0.0207130876766455,commercial,2,winter,0,9,47.09588026,423.86292234,0
12,2021-02-11,0.021918637318253,0.0223076058511742,0.023398122324707,0.0231573209787148,0.0234864973082753,0.0246471488283785,0.02240752299386,0.0218879616123303,0.0201993761875989,0.0169134188863102,0.0166794405357142,0.0145043264963905,0.0169376014613722,0.0169951155422838,0.0165910269694493,0.0181768705039701,0.0188012353493119,0.0189015764216438,0.0201308944835785,0.0206377306577751,0.0210465415584678,0.0217040251586416,0.0228000290057327,0.0224859032804477,commercial,2,winter,0,9,47.09588026,423.86292234,0
12,2021-02-12,0.0228849518823518,0.0232662668995025,0.0239248132004732,0.0254692997781197,0.0258482220195478,0.0259095403779574,0.0259851372295857,0.0248568961841596,0.0204002378739768,0.0179341933994455,0.0163354227355129,0.0129443472205504,0.0139474718090661,0.0138417272467046,0.0135798575667521,0.0133830747929868,0.0138116184087274,0.0153705339714433,0.0181614344329384,0.0186559787672169,0.0197179620156949,0.0206749803704661,0.0199633151580917,0.021464557624779,commercial,2,winter,0,9,47.09588026,423.86292234,0
12,2021-02-13,0.0217853660281777,0.0212317426498213,0.0226589365195121,0.0224606425926568,0.0236313180661496,0.0240281029950708,0.0234547053409627,0.021551982448568,0.0186255724306722,0.0161219142603217,0.0141486126381131,0.0131384273724791,0.0127825573009361,0.0128154313862856,0.0137329636120651,0.0133030540283576,0.0131199393381429,0.0141431204939093,0.0170231106185155,0.0176803059920873,0.0175515139979728,0.0189017227894867,0.0176276203286783,0.0191386316492149,commercial,2,winter,1,9,47.09588026,423.86292234,0
