building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
12,2021-02-14,0.0185827673384494,0.0187539270788998,0.0200481804946652,0.0195632875383358,0.0204611328037906,0.020320876897504,0.0202457306237871,0.0185695339701851,0.0165106746171257,0.0139941696124213,0.0131222732767379,0.014031443311111,0.0143811524313638,0.0150599623494693,0.0139928135362707,0.0134498302338216,0.0139673062020683,0.0130645636722084,0.0137217027877059,0.0140644113325702,0.0151074757892815,0.0154578351893401,0.0164525073460783,0.0167474242159886,commercial,2,winter,1,9,47.09588026,423.86292234,0
12,2021-02-15,0.0170268733662368,0.0172362382783152,0.0178241621010593,0.0190887067046371,0.0192902411877015,0.0189348921349995,0.0187737954640645,0.0183309503648675,0.0159800897268282,0.0154896613115205,0.0143813597904854,0.0149110554019349,0.0156590943362076,0.0160433177029411,0.0164150728904547,0.0163585615307736,0.0178689467281225,0.0185098286048158,0.0194251100189137,0.0200060696012895,0.0200974967461002,0.0202802380286137,0.020486420292896,0.0209288614316003,commercial,2,winter,0,9,47.09588026,423.86292234,0
12,2021-02-16,0.021364104201053,0.0215904455903882,0.021576038888866,0.0219263035857137,0.0220147820121153,0.0221534999927789,0.0209631963553315,0.0202377965802242,0.0188064717592914,0.0166499345131213,0.0171558218719821,0.0175568104864387,0.0167471089980292,0.0170548289496631,0.0173982323688033,0.0171033497056352,0.0168848777661064,0.0168318230362238,0.0164380508757442,0.0179480802195623,0.0178852734725479,0.0184338311506886,0.0186694364733164,0.0187100139565832,commercial,2,winter,0,9,47.09588026,423.86292234,0
12,2021-02-17,0.0190231444562192,0.0191938509395658,0.0197047382354243,0.0198557034761832,0.0210993649679941,0.0210272297580081,0.0197296814193565,0.0189663064028458,0.0170834830373927,0.015488959106695,0.0162595692886354,0.016554733437384,0.0171252584662513,0.0173489571877545,0.0166502610283848,0.0171340467112012,0.0174651517757877,0.0161852931931533,0.0163128663224156,0.0169516291571621,0.0164704486016431,0.0156770932650847,0.0164120280560586,0.0177988285916326,commercial,2,winter,0,9,47.09588026,423.86292234,0
12,2021-02-18,0.0180014295191572,0.0183221124716846,0.0185122528984466,0.0183236571672831,0.0181336785763211,0.018889847184492,0.0173033975598322,0.0157084439657261,0.0139894629791302,0.0158272375469617,0.0164903962874327,0.0170318130112214,0.0181625255337205,0.0180793324688929,0.0169931384205164,0.0182739880448657,0.0183725748751176,0.0159483587511616,0.0155566992896476,0.0152994413857461,0.0133222167860736,0.0135508225340496,0.0132837361042767,0.0126146977271766,commercial,2,winter,0,9,47.09588026,423.86292234,0
12,2021-02-19,0.0126622401397867,0.0126195968685385,0.0132445585964138,0.0130603680851214,0.0134957869720336,0.0152939753495993,0.013641903449999,0.0128553218680715,0.0135406160380827,0.0150078238089325,0.0155490028597283,0.0155923666666872,0.0166952339056032,0.0166792370861591,0.0156895348387264,0.0165988307893205,0.0166918166760039,0.0144457849597828,0.0146540996195306,0.0139839143986984,0.0128971932840115,0.0133502384564831,0.0132322758408177,0.0130384058407681,commercial,2,winter,0,9,47.09588026,423.86292234,0
12,2021-02-20,0.0144018663426493,0.0153864067661182,0.0171537846005243,0.0175637256822106,0.0172654049656614,0.0187700152393424,0.0160209048367186,0.0158169821698237,0.0132439906995093,0.0141554806564998,0.0156239150259778,0.015203746744294,0.0158996679623656,0.015794149164062,0.0159208686832336,0.0166522055162171,0.0162946684159513,0.014717482635433,0.015608212120985,0.0158177989098436,0.0166896873301528,0.0165967888950296,0.0170019246289749,0.0180411641357047,commercial,2,winter,1,9,47.09588026,423.86292234,0
12,2021-02-21,0.018240504709792,0.0185820338775172,0.0194887868616243,0.0191126966036118,0.0192095455943121,0.0200846116595798,0.0195129990593817,0.0196409409079166,0.0186114475874555,0.0172576672859313,0.0175970070023581,0.0176739007474799,0.0176128581579604,0.0175596909415674,0.0185359119175704,0.0182265768651129,0.0179010680545315,0.0183681580644031,0.0179227251693148,0.0181979850951263,0.0178022238661823,0.018929498765808,0.0193207121751617,0.01851789727246,commercial,2,winter,1,9,47.09588026,423.86292234,0
12,2021-02-22,0.0185860166841085,0.0192428849165084,0.0186980688150562,0.0194804675070117,0.0197114139545626,0.0194526951915584,0.0187383430961412,0.0177501979938689,0.0195946908619249,0.020031395534135,0.0200332265008342,0.0200478742344277,0.0199073360697616,0.0200606910013221,0.0201210996579341,0.020022240700639,0.0200423813343301,0.0190674279493511,0.0186052890508353,0.0185121507375567,0.0177920182564194,0.0186456692237866,0.0178736517145535,0.0173840898738162,commercial,2,winter,0,9,47.09588026,423.86292234,0
12,2021-02-23,0.0181235220588713,0.0180171228384458,0.0171712898456827,0.0177253119487883,0.0178244268301312,0.0169913171645321,0.0172885448360132,0.0171566708655567,0.0186093672198639,0.0200313744020815,0.020033204812674,0.0200478480974142,0.0199073043716814,0.0200606609715619,0.0200240527597114,0.0200222223491189,0.0200423568656367,0.0189292903331233,0.0187461112770763,0.0187351288135212,0.0170879724348848,0.0175554009550183,0.0174093871504186,0.0168338913349635,commercial,2,winter,0,9,47.09588026,423.86292234,0
12,2021-02-24,0.017761523097056,0.017364702459961,0.0169429488060221,0.0171393860043259,0.0170962762327574,0.016720719112646,0.0171616133190428,0.0171202024980154,0.0191971614823639,0.0200313526236875,0.0200331824611644,0.0200478211609795,0.0199072717040904,0.0200606300233178,0.0201045905683218,0.020022203436303,0.0200423316485489,0.0190673985895712,0.0187460992416481,0.0187351202167867,0.0176783164172698,0.0177754359513191,0.0176884918230212,0.0173757883146113,commercial,2,winter,0,9,47.09588026,423.86292234,0
12,2021-02-25,0.0177904850711864,0.0178150668393268,0.0182532363465004,0.0183191852214947,0.0183843223455466,0.0181244520237016,0.0183121793194985,0.018434483392916,0.0200258424628363,0.0200313302054024,0.0200331594529244,0.0200477934331006,0.0202470617227213,0.0200605981657547,0.0200240132153143,0.0200221839677923,0.0200423056905345,0.0190673832507446,0.0187460868525958,0.0187351113674636,0.0186621186980674,0.0186456554703692,0.0185635165633628,0.018371152027668,commercial,2,winter,0,9,47.09588026,423.86292234,0
12,2021-02-26,0.0184028738722266,0.0184181099467031,0.0182620932554484,0.0184042001241269,0.0184068508393087,0.0181355147748013,0.0185671708120711,0.0187424168317831,0.0200258212311573,0.0200313071538651,0.0201972266366706,0.020228913867711,0.0199072034993568,0.0200605654083071,0.0212216905835831,0.0201862547912549,0.0200422789992809,0.0195368456302433,0.0187460741135883,0.0187351022681726,0.0186621083855376,0.018645650617414,0.0185635135302658,0.0185251879480457,commercial,2,winter,0,9,47.09588026,423.86292234,0
12,2021-02-27,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182786545268832,0.018567166450341,0.0182478696539854,0.0169864832384453,0.0185690951210706,0.0189012528244597,0.0171744651758511,0.017999520764432,0.0178127315937493,0.0163999737023286,0.017367968000945,0.0174682072162456,0.0159935830994308,0.0164242525723289,0.0163579659694316,0.0158800975881097,0.0161890817808324,0.0162057820190745,0.0158497032642246,commercial,2,winter,1,9,47.09588026,423.86292234,0
12,2021-02-28,0.0161336428608151,0.0161682868870694,0.0160113120456827,0.0161544434521424,0.0164299834198831,0.0172764273993103,0.0162502347005897,0.0159399585894146,0.016213772880775,0.0154902689606457,0.0169474194134776,0.0158081864936408,0.017085602573895,0.0177657727040629,0.0168045085591525,0.0178421437098236,0.0180681600867001,0.0166779362942086,0.0165775920466927,0.0164540556568535,0.016207602118896,0.0158519534813798,0.0170766209387003,0.0186075856961661,commercial,2,winter,1,9,47.09588026,423.86292234,0
12,2021-03-01,0.0191428204217104,0.0197015360862879,0.0199585130239755,0.0205920418023251,0.0206756037906228,0.0207639504759777,0.0183326238171768,0.0165068857101479,0.0127417048808776,0.0141564844401243,0.0150561423099389,0.0149421409232705,0.0141277389902774,0.0135815386296118,0.0149669976838635,0.0138814263288536,0.0144149578196312,0.0139702895652091,0.0141228593917048,0.0153203683603336,0.0158038942206821,0.0162504486760787,0.0197959406202441,0.0192805937276269,commercial,3,spring,0,9,47.09588026,423.86292234,0
12,2021-03-02,0.0206014371943554,0.0208783423123469,0.0212443370175112,0.021237225932377,0.0213949516416921,0.0219708643552412,0.0193776324428943,0.0178072956670641,0.0151970177173436,0.0151395584132244,0.0153612197528951,0.0182751124657808,0.0160862269061056,0.0158672694778106,0.0196841662952991,0.0171328051224366,0.017054466477865,0.0174418414198602,0.0149204532317094,0.0146280110877006,0.0156806623568959,0.0147278631602304,0.016632965405313,0.0175033848728723,commercial,3,spring,0,9,47.09588026,423.86292234,0
12,2021-03-03,0.0189243030458932,0.0194706474788495,0.0198060951914809,0.0209059202066062,0.0204875512446539,0.0208242504909491,0.0191974877735381,0.0176960545375281,0.0192058935799513,0.0168524446294129,0.0187423102655524,0.0202117017633302,0.0199070167327186,0.0200603884714919,0.0206723722280343,0.0200220558212983,0.0200421348285426,0.0193710534637386,0.0185721248488101,0.0180316112878932,0.0186620526832069,0.0166423863123935,0.0169371858796215,0.0185251715650072,commercial,3,spring,0,9,47.09588026,423.86292234,0
12,2021-03-04,0.0184297689654998,0.0175508440731256,0.018483609422818,0.01722307201218,0.0164111689941539,0.0171075324200305,0.0155729378198332,0.0159004783039386,0.0185328943135449,0.0198885885483006,0.0194293078926128,0.0200475778961666,0.0199069766808067,0.0200603505275753,0.0200238572949791,0.0200220326333493,0.0200421039112772,0.0186921513106439,0.0187329433283988,0.0184692737351244,0.0165767478704968,0.0169125801787494,0.0167920958269709,0.0158844688593858,commercial,3,spring,0,9,47.09588026,423.86292234,0
12,2021-03-05,0.0163717114904081,0.0164435471445987,0.0158528990960632,0.0161893261872106,0.016272851623845,0.016318384571703,0.016330985969009,0.0163645132533415,0.0180905638762316,0.0199731433531228,0.0200329526022364,0.0200475441515022,0.0199069357564264,0.0204001354031684,0.0200238328839453,0.020022008940287,0.0200420723205275,0.0190672453502859,0.0181399218809168,0.0183162055891797,0.0182890359339533,0.0178399902372224,0.0176758238240241,0.0181523859146346,commercial,3,spring,0,9,47.09588026,423.86292234,0
12,2021-03-06,0.0179258387080374,0.0178005497384965,0.0180373859637964,0.0178890457933879,0.0183202152030487,0.0179979181575249,0.0179029141374827,0.0183688522627995,0.0188875215630076,0.0190688987506431,0.0188430807698217,0.0190220715471848,0.0185497362039998,0.0188877366394657,0.0187389431022663,0.0187010645717531,0.0187028877823459,0.01846698737662,0.0183699593860241,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,commercial,3,spring,1,9,47.09588026,423.86292234,0
12,2021-03-07,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182801612135084,0.0183700768321453,0.0183681218924768,0.0183681218924768,0.0187079455385354,0.0190921886794371,0.018860200528693,0.0190958336047384,0.0191013009926902,0.018785024152523,0.0188947863565433,0.0188947863565433,0.0187628560657513,0.0186111882261599,0.0184354554220042,0.0182713645801013,0.0184354554220042,0.0184354554220042,0.0182713645801013,commercial,3,spring,1,9,47.09588026,423.86292234,0
12,2021-03-08,0.0185636528556639,0.0185636528556639,0.0183995620137611,0.0185636528556639,0.0183995620137611,0.0184440064582031,0.0185671222261251,0.018742284955644,0.0200255783014274,0.020031043401587,0.0200328651016402,0.0200474387020658,0.0202466315169983,0.0204000142484968,0.0200237566013742,0.020021934901321,0.0200419736019062,0.0190671870165551,0.0187459283557504,0.0187349981554313,0.0178958228941557,0.0180824249817618,0.0179281111339556,0.0172844147290485,commercial,3,spring,0,9,47.09588026,423.86292234,0
12,2021-03-09,0.0167861235449925,0.0163911010835565,0.0165636701671984,0.0161996709225109,0.0156512934053822,0.0160350212187399,0.0152579142011533,0.01460734591259,0.0181634333762892,0.0172678787994548,0.0174693321326468,0.0190550308755294,0.0178953801636322,0.0180207431157046,0.0193950852512091,0.0181851245187042,0.018119939527952,0.0173510251059407,0.0158715512929074,0.0155574938272573,0.0155003049617401,0.0145585057055037,0.0144535585156554,0.0150582765794547,commercial,3,spring,0,9,47.09588026,423.86292234,0
12,2021-03-10,0.016799735247631,0.0186100665463289,0.0188775166278744,0.0201863328555684,0.0204598762066486,0.0199345222358676,0.0176325979899575,0.0168874158454752,0.0118725023524931,0.0120791606264767,0.012180323781167,0.0131735904924331,0.0130323135573405,0.0121984491903501,0.0129947458928765,0.0127082037826037,0.012318674068683,0.0139647322873775,0.0165377944067575,0.0172587131524041,0.0183824394611344,0.0187652690692156,0.0230131881721874,0.022689396663539,commercial,3,spring,0,9,47.09588026,423.86292234,0
12,2021-03-11,0.0246894754655534,0.0265644619899925,0.027009656908505,0.0286367940227931,0.0287642761352108,0.0285073289279143,0.0247568591205269,0.0242404852767859,0.0138149948072448,0.0128432599900569,0.0117964838890765,0.0113149188350276,0.0144446461673398,0.0115092832297049,0.0116324034821465,0.011591576272434,0.0119644660927302,0.0179429543146476,0.0208263556767723,0.0203406050861066,0.0214712937714198,0.020985815423164,0.0237398727347242,0.0247134384775755,commercial,3,spring,0,9,47.09588026,423.86292234,0
12,2021-03-12,0.0259920259984805,0.0262332519349499,0.0267122453211917,0.029169071207649,0.0297387228204042,0.0296033550248078,0.0251505685470016,0.0246136726036643,0.0152062846770963,0.0144529113779778,0.0138060028596805,0.0134263421149085,0.0167171117740827,0.0134259404543138,0.0127304504739172,0.0139173043376474,0.0138493889223633,0.02126378584912,0.0239969386635766,0.0246023206173858,0.0251698820947179,0.0253172759377219,0.0291988392760032,0.0296113348153777,commercial,3,spring,0,9,47.09588026,423.86292234,0
12,2021-03-13,0.0308050577350309,0.031329917195906,0.0323939320050705,0.0315450173684695,0.0317819022144413,0.0326429380893106,0.0267020208764801,0.0268898029230591,0.0238474124458504,0.0226630981711406,0.0216630043417524,0.021995567906639,0.0231184554841088,0.0234260352885925,0.0237099458169329,0.024632118892873,0.0252187410497565,0.0263131056000151,0.0282141607251534,0.0302811170347529,0.0303615729614365,0.0288531147866711,0.0290302415660328,0.0301951567898423,commercial,3,spring,1,9,47.09588026,423.86292234,0
12,2021-03-14,0.0305339083514629,0.0307765564413037,0.0301111109174288,0.0294113792792242,0.0293494137367218,0.0302005745625007,0.0285984378554772,0.0281639675991688,0.0275330642756229,0.0255377189375421,0.0258247816716023,0.0247010260176824,0.0230817018448011,0.0232723444488426,0.0233728842142392,0.0242808220714839,0.023642666839543,0.0249202046647942,0.0259144550698326,0.0258947582612893,0.0262215813043889,0.0257715633320377,0.0257810179324348,0.0269778305818614,commercial,3,spring,1,9,47.09588026,423.86292234,0
12,2021-03-15,0.0250574102889553,0.0258323847095521,0.0264856836825495,0.0262234892461489,0.026250978055066,0.0264085047336889,0.0230817433274172,0.0212690874227772,0.0129250373560321,0.013368628483315,0.014073016639529,0.0152506208346301,0.0154418752195425,0.0159729817603314,0.0171339224723492,0.0171543515894958,0.017145920548107,0.0157801611136836,0.0144713112634275,0.0153633064955722,0.0162485137201858,0.0160284441284828,0.0175245072887395,0.019567933099245,commercial,3,spring,0,9,47.09588026,423.86292234,0
12,2021-03-16,0.0190723061940717,0.0192652224346631,0.0217883542150726,0.0200360780541301,0.0202663100965906,0.0219420704590289,0.0185694529381756,0.0171406901786104,0.0150430884526352,0.0169868513792824,0.0179473047553254,0.0179549493254344,0.0190576317828115,0.0193292658544907,0.019608300239837,0.0187240934506148,0.01933683993177,0.0171009715944103,0.0160780746977039,0.015977028077511,0.0156272784406251,0.0147868533849309,0.0145791569360837,0.0157944145633476,commercial,3,spring,0,9,47.09588026,423.86292234,0
12,2021-03-17,0.0160077353868356,0.0167325728690717,0.0182546052645782,0.0182970545763638,0.0186889740109337,0.019729091896537,0.0181445900051113,0.0164089673351396,0.0199286836963489,0.0200307590011398,0.0200325732169707,0.0200470869436178,0.0199063812702688,0.0200597864544341,0.0210509256592259,0.0200216879219853,0.0200416442961252,0.0192141415948439,0.0187457711870822,0.0187348858920968,0.0186618631593183,0.0177724976551916,0.0171745089962249,0.0185056891253399,commercial,3,spring,0,9,47.09588026,423.86292234,0
12,2021-03-18,0.017492903678852,0.0172099472919924,0.0178632120831255,0.0174583354234916,0.0179583874155761,0.0180003734960884,0.0184604684878946,0.018430470621858,0.0200252849920027,0.0200307249513545,0.0200325382711384,0.0200470448294098,0.0200704210374937,0.0203995617139558,0.0219901500168789,0.0203614819984935,0.0205682693341245,0.0194988585453071,0.0189098432119985,0.0187348724513921,0.0186618479265196,0.0186455280484644,0.0185634369246723,0.0185251113424521,commercial,3,spring,0,9,47.09588026,423.86292234,0
12,2021-03-19,0.0183995620137611,0.0183995620137611,0.0184088639782552,0.018055664164203,0.0177345430155012,0.0185031594546356,0.017906382079432,0.0175272068868101,0.0200252532121896,0.0200306904475573,0.0201965937012495,0.0206323800650001,0.0202461020859538,0.0223342460589833,0.0264095450612124,0.0242872541396262,0.0228629106600465,0.0198934998158507,0.0187457333022077,0.0187348588314722,0.0186618324906104,0.0186455207845071,0.018563432384699,0.0185251068024788,commercial,3,spring,0,9,47.09588026,423.86292234,0
12,2021-03-20,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182720293621686,0.0182906444584601,0.0182953012657424,0.0185670507705634,0.0185742967390266,0.0188936928680285,0.0189045618207234,0.0189009388364918,0.018908184804955,0.0188893254805186,0.0188875139884028,0.0186374723644769,0.0190634858537158,0.0190652973458316,0.0183698773566851,0.018533968198588,0.0184354554220042,0.0175192251373679,0.0182637234963481,0.0176443439864203,0.0175600692154561,commercial,3,spring,1,9,47.09588026,423.86292234,0
12,2021-03-21,0.0179472449127895,0.0180598697132815,0.0174036816396037,0.0175770360365985,0.0176108930597531,0.0170030984238051,0.0174661489380374,0.0175654957653623,0.017198183045777,0.0183165313180061,0.018368074286018,0.0183716954080898,0.0183716954080898,0.0185412179331005,0.0185528443538121,0.018368074286018,0.018368074286018,0.018368074286018,0.0182042427532363,0.017817606903633,0.0174475947659617,0.0172626924872379,0.0171883122858791,0.0171157740377396,commercial,3,spring,1,9,47.09588026,423.86292234,0
12,2021-03-22,0.0170167206392966,0.0169222211315608,0.0161245212442155,0.0162907671191981,0.0157895369312736,0.0152510670048982,0.0149611569500145,0.0147650273434251,0.016806890806951,0.0174138544226846,0.0180764510570298,0.0184718115305346,0.0190223888411562,0.0192217566177578,0.0198794977974138,0.0196824831090935,0.0194192848411895,0.0175349164605756,0.0169360480891373,0.0158812660838056,0.0142957881470265,0.0142434662925376,0.0147216737082369,0.014316972301519,commercial,3,spring,0,9,47.09588026,423.86292234,0
12,2021-03-23,0.0144678622123548,0.0149119721690576,0.0138992519501406,0.0145945067641759,0.0147548426322527,0.0145961867579307,0.0149203480843508,0.0150972057805034,0.0179401648190774,0.0197206482230885,0.0200323567643254,0.0202624384193053,0.0200701557583055,0.0200594867507715,0.0236900962727294,0.0201855956116498,0.0203812237391994,0.0191474054195537,0.0187456546356578,0.0188988934829823,0.0186617688081652,0.0186454908162976,0.0185634136545681,0.0185250880723479,commercial,3,spring,0,9,47.09588026,423.86292234,0
12,2021-03-24,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0184506131084297,0.0185670242406723,0.0187420189951294,0.0200250883741635,0.0200305114805577,0.020032319182689,0.0201273380942818,0.0200701008312985,0.0200594347146596,0.0200232806720322,0.0178547192542641,0.0172311001697606,0.016851194564688,0.014666749583023,0.0133489349349553,0.0128716858941691,0.0126978433325021,0.0125078284818818,0.0120576375972386,commercial,3,spring,0,9,47.09588026,423.86292234,0
12,2021-03-25,0.0119770254593672,0.0119888650622737,0.0139853994046447,0.0146199446352032,0.017527990852826,0.019215614455664,0.015180007183336,0.0140578933712295,0.0121149137744526,0.0132111147276071,0.0142038532425643,0.0143094284359957,0.0153658862888767,0.015639108458932,0.0167196085331976,0.0170044756524041,0.0168226924162893,0.0149156020280957,0.0143702778148874,0.0139019354769371,0.0131953948141442,0.013249912642353,0.0128294360225362,0.0120928541548063,commercial,3,spring,0,9,47.09588026,423.86292234,0
12,2021-03-26,0.0123122765614987,0.0134327350533122,0.0152357159336621,0.0153723371893028,0.0170595906027947,0.0182582171355561,0.0148317700380442,0.0138425093583583,0.0130842580713488,0.0146477812420666,0.0157325689052114,0.0156350047977707,0.016670502609774,0.0176642959781667,0.0196334566361364,0.0177768091281956,0.0175391918797401,0.0152826337281677,0.014217521974302,0.014041039961053,0.0131641955737952,0.0133602113986283,0.0132377682441375,0.0125622869400567,commercial,3,spring,0,9,47.09588026,423.86292234,0
12,2021-03-27,0.0124572182954811,0.0123299377736198,0.0133608262925396,0.0138239987178247,0.0161421569153475,0.0168881237929712,0.0146933386885561,0.013307627792055,0.012111326354603,0.0132257897835919,0.0141003170800413,0.0147917541742967,0.0143404890612973,0.0145546359769008,0.016220886443355,0.0155155131455457,0.015126356650601,0.0144021837834687,0.0145052749381998,0.0140228158981551,0.0130464303702753,0.0132026506840744,0.0131625545260796,0.0127434019534533,commercial,3,spring,1,9,47.09588026,423.86292234,0
12,2021-03-28,0.0129635382182422,0.0125040896028655,0.0127570359676239,0.0145712803440906,0.0160400984941457,0.0150950533525206,0.0162707393216863,0.014111993341505,0.0122175021743723,0.0130815614644092,0.0139248029539707,0.0142248098607247,0.0156294675532222,0.0152902249913948,0.0153359644774937,0.0150628578313788,0.0148444548930882,0.0152462560106412,0.0153262583525743,0.0150578189257551,0.013997991972155,0.0144486734655413,0.0142584993922678,0.0137304870776378,commercial,3,spring,1,9,47.09588026,423.86292234,0
12,2021-03-29,0.013787884837608,0.0138106801167177,0.0133437331876864,0.0133866957143584,0.0128508522939974,0.0126851990585734,0.0125870436639773,0.0127921220086798,0.014895715459709,0.0163399134757356,0.0175281296943309,0.0174874008884025,0.0181451113467249,0.018551392778273,0.0206773975978157,0.0191321649608942,0.0202052300045273,0.0188760925905487,0.0179657638453006,0.0176519366126083,0.0158161310973073,0.0159181066154002,0.0162571260065378,0.0161254381462799,commercial,3,spring,0,9,47.09588026,423.86292234,0
12,2021-03-30,0.0161936304978848,0.0161420376660686,0.0155410977531896,0.0158024145555052,0.0156581727765706,0.0137216830742394,0.0141471805546692,0.0157427500859032,0.0163697063552745,0.0184709592069034,0.020113681320586,0.0202105902263574,0.020432333162584,0.0203989350325179,0.0227897872677837,0.0200212753804451,0.0203809178867969,0.0192138165621153,0.0189095995025504,0.0187346983732149,0.0186616506379188,0.0185369826776192,0.0183491917281203,0.0185250533163931,commercial,3,spring,0,9,47.09588026,423.86292234,0
12,2021-03-31,0.0183995620137611,0.0182355894869076,0.018329072854955,0.0183995620137611,0.0183995620137611,0.0184440064582031,0.018369502718675,0.0186754326057067,0.020024842778389,0.0201943356756195,0.0200320455188259,0.0200464509996998,0.020069700861037,0.0210659830750603,0.0245119606555885,0.0211057677224329,0.0214332741487645,0.0192137897960807,0.0188425150325233,0.0188317109218678,0.0186934947409622,0.0186454269710669,0.0185633737512989,0.0185250481690788,commercial,3,spring,0,9,47.09588026,423.86292234,0
12,2021-04-01,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0184008712265158,0.0184610279490091,0.018566967857835,0.0187418659559996,0.0200248064599772,0.0200302054022981,0.0200320050497385,0.0200464022292611,0.0199055508720063,0.0200589997613434,0.0200230068125368,0.0200212071650965,0.0200410032869401,0.019036095038792,0.0186280928001854,0.0184658286818468,0.0176729103725689,0.0175397004396244,0.0173649175396557,0.0175590110417916,commercial,4,spring,0,9,47.09588026,423.86292234,0
12,2021-04-02,0.0176944984450385,0.0176737439358416,0.017640576663242,0.0174684516955567,0.0174012535486366,0.0171944173286437,0.0174047027908646,0.0171184192156276,0.0193497925647769,0.0200301656707273,0.0200319642725999,0.0200463530875814,0.01990549127465,0.0200589433006901,0.0200229712632366,0.0200211726613639,0.0200409572819633,0.0190665864638616,0.0187454432939595,0.0187346516827235,0.0179682978786606,0.0181871366513181,0.0179311627008038,0.0178455312760991,commercial,4,spring,0,9,47.09588026,423.86292234,0
12,2021-04-03,0.0182412140241194,0.0179970284981383,0.0174276107094185,0.0172544433757788,0.0169628431999698,0.0167593091336169,0.0169819764088178,0.0171949174236727,0.0178438333763475,0.017771546885392,0.0175562761527175,0.0176523937395447,0.0180199497214561,0.0181801888912186,0.0184946700070409,0.0185204621870075,0.0185204621870075,0.0183643871067381,0.0183164474403559,0.0183433670273311,0.0176549364680289,0.0178940023436033,0.0179027497565925,0.0177573757715651,commercial,4,spring,1,9,47.09588026,423.86292234,0
12,2021-04-04,0.0185507834797139,0.0188743030647374,0.0193168396732329,0.0195738706768378,0.019787146295476,0.0198811279699391,0.0172489894115393,0.0179057264499415,0.0173953798537995,0.0179779839489687,0.0182246167543139,0.0183930493299824,0.0185240509218353,0.0184802457933129,0.0178022923433671,0.018042612814362,0.0173033476081425,0.0154056891870626,0.0156983731679567,0.0150613801844446,0.0145900157193195,0.0147835573425995,0.0143587121159741,0.0139374567859768,commercial,4,spring,1,9,47.09588026,423.86292234,0
12,2021-04-05,0.0138133323034031,0.013769322014131,0.0139712230151704,0.0143538225157162,0.0149720323415397,0.0159493719186246,0.0133764424503814,0.0143487182830281,0.0151874103940495,0.0162010824925816,0.0167071923954513,0.0165277699043943,0.0169515877715354,0.0174181652512356,0.0174433374573252,0.018182343523328,0.0182821794667045,0.0185115277634819,0.0176870504798647,0.0174537545086999,0.0142762624969176,0.0144782113829539,0.0138949355753121,0.0147248464393067,commercial,4,spring,0,9,47.09588026,423.86292234,0
12,2021-04-06,0.0147626924976077,0.014818736994554,0.0158368175426242,0.0155834681848513,0.0155436603653042,0.0163482239607692,0.0164054596225688,0.0166951551195848,0.0191010997339578,0.0198199531909673,0.0199606070990088,0.0200461531010668,0.0199052487378133,0.0195914651736366,0.0185733847219774,0.0192487497217907,0.0200259272024281,0.0181645450201306,0.0172629508450908,0.0171979486358908,0.0159719919901794,0.0160760722200687,0.0156619001208859,0.0154213587518221,commercial,4,spring,0,9,47.09588026,423.86292234,0
12,2021-04-07,0.0156180441803699,0.0156105146524328,0.0153002736754939,0.0154437769460206,0.0154407343900171,0.0153101197477385,0.0153347274512977,0.015601541329212,0.0181472351465304,0.0199116770331854,0.0200317561917845,0.0200461023235217,0.0199051871565351,0.0200586551887918,0.0200227898594487,0.0200209965929816,0.0200407225241202,0.0185671277852618,0.0185526374396888,0.0183136135019881,0.0169836967231247,0.0170902611262186,0.016833663454323,0.0166198045809013,commercial,4,spring,0,9,47.09588026,423.86292234,0
