building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
12,2021-04-08,0.0169490162161393,0.0169475748405628,0.0166703903512069,0.0173158530918269,0.0172046833430565,0.0167918950696663,0.017271378677472,0.0178261638579732,0.0198999132983315,0.0200299216427868,0.0200317138228716,0.0200460512635497,0.0199051252327393,0.0200585965241431,0.0200227529224477,0.020020960742363,0.0200406747232954,0.019066419497376,0.0187453084364135,0.0187345553559049,0.0186614885516341,0.0186453589308712,0.0185633312261766,0.0185250056439564,commercial,4,spring,0,9,47.09588026,423.86292234,0
12,2021-04-09,0.0183995620137611,0.0183995620137611,0.018438387852082,0.0183995620137611,0.0183995620137611,0.0184966646928539,0.0185669079418579,0.0187417033269188,0.0200245068800915,0.0200298801441366,0.0200316712321516,0.0204524309092154,0.0200691538266669,0.0226012179424505,0.0275221008714034,0.0200209247040615,0.0200406266722268,0.0194244078897533,0.0187452855029489,0.0187345389748587,0.0186614699864485,0.0186453501943132,0.0185633257658278,0.0185250001836077,commercial,4,spring,0,9,47.09588026,423.86292234,0
12,2021-04-10,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.018566900259822,0.0185740602221474,0.0188933703450114,0.0189041102884994,0.0189005303073367,0.018907690269662,0.0188888954498291,0.0190739462772556,0.0187557341797391,0.0190632063337676,0.019064996324349,0.018550875791666,0.0187095504920024,0.0184354554220042,0.0178516211165988,0.0180881412901676,0.0177529671998395,0.0177952930760551,commercial,4,spring,1,9,47.09588026,423.86292234,0
12,2021-04-11,0.0182213770101424,0.0182713645801013,0.0182583042284402,0.0179956660145165,0.0181527648234628,0.018270745348131,0.0182399429268332,0.018367987594309,0.018367987594309,0.0185320784362118,0.018367987594309,0.0186753365474247,0.0185356562124292,0.0185410228767552,0.0192397990016491,0.0185320784362118,0.0185320784362118,0.0187078112403676,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0184354554220042,0.0182713645801013,0.0182713645801013,commercial,4,spring,1,9,47.09588026,423.86292234,0
12,2021-04-12,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0184440064582031,0.0185668847922176,0.0187416404921808,0.0200243911318899,0.0201938453165634,0.0210512879265586,0.025592377153854,0.02177090565819,0.0287639321781199,0.0360842729689542,0.0251140468272707,0.0228172737251757,0.0196511065168797,0.0187452160540279,0.0187344893684866,0.0187093873469616,0.0186453237375814,0.0185633092303705,0.0185249836481503,commercial,4,spring,0,9,47.09588026,423.86292234,0
12,2021-04-13,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0184440064582031,0.0185668770112296,0.0187416193723562,0.0204603285905735,0.0222333779573994,0.0265134560419512,0.0321038583156642,0.0274409503385779,0.0356179243917459,0.0391009876075488,0.0291205057733211,0.0278851316317319,0.0207114002640666,0.0189092835529667,0.0188985635368437,0.0188254857111111,0.0188094056869266,0.0185633036725219,0.0185568396942138,commercial,4,spring,0,9,47.09588026,423.86292234,0
12,2021-04-14,0.0183995620137611,0.0183995620137611,0.0184475355948292,0.0185636528556639,0.0183995620137611,0.0184440064582031,0.0185668692018537,0.0187415981754789,0.0202256568257245,0.022221576626678,0.022391024906507,0.020174265706069,0.0225506496062227,0.0247908725160792,0.02221483819731,0.0229621282594387,0.0220773009605014,0.0190662472121185,0.0189092601248391,0.018734455960564,0.0183657372533071,0.0186453059200227,0.0185632980943963,0.0185249725121761,commercial,4,spring,0,9,47.09588026,423.86292234,0
12,2021-04-15,0.0183995620137611,0.0183995620137611,0.0182629343843856,0.0180729700788828,0.017970908831733,0.0169690578421468,0.0175037664986737,0.0180452643172509,0.017592167067292,0.0197858384020848,0.0200446922231217,0.0201467072020811,0.0200687745693884,0.0253749707100355,0.0238863733370459,0.022586428334224,0.0211998453169809,0.0191304237601273,0.0187451457765831,0.0187344391703117,0.0186613568746286,0.0186452969652215,0.0185632924976455,0.0185249669154254,commercial,4,spring,0,9,47.09588026,423.86292234,0
12,2021-04-16,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0184440064582031,0.0185668535071968,0.0187415555756958,0.020024234706786,0.0200295846416906,0.0200313679533254,0.0205949047257632,0.0200687105729979,0.0251187328769913,0.0280608966775817,0.0245096235930493,0.0224408772563763,0.0192302797595815,0.0189092130408684,0.0188985131710592,0.0186613377879858,0.018645287983272,0.0185632868839271,0.0185249613017069,commercial,4,spring,0,9,47.09588026,423.86292234,0
12,2021-04-17,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0185668456265636,0.0185739743698841,0.0188932532737433,0.0192437700347826,0.0192402056631224,0.0196315775473446,0.0188887393548049,0.0194179917385315,0.0223532657189398,0.018876264053994,0.0188780462398242,0.0190937389996457,0.0185337630545882,0.0184354554220042,0.0182872348179935,0.0182713645801013,0.0182713645801013,0.0182713645801013,commercial,4,spring,1,9,47.09588026,423.86292234,0
12,2021-04-18,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0183679562710652,0.0183679562710652,0.0183679562710652,0.0183679562710652,0.018532047112968,0.0190955851726209,0.0187113420317192,0.0190603473833803,0.0203827439454132,0.0188946207351317,0.0187077799171238,0.019011830247375,0.0184354554220042,0.0184354554220042,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,commercial,4,spring,1,9,47.09588026,423.86292234,0
12,2021-04-19,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0184440064582031,0.0185668298103558,0.0187414912556989,0.0200720898036492,0.0225423075986934,0.0248720120857643,0.0279443223941482,0.0242229830174212,0.0303167427670353,0.0358003083537826,0.0280821171126187,0.0259290707833041,0.0205184264540658,0.0189091419503455,0.0188984623921142,0.0188084294065833,0.018645260901168,0.0185632699576121,0.0185408146132841,commercial,4,spring,0,9,47.09588026,423.86292234,0
12,2021-04-20,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0184440064582031,0.0185668218794651,0.0187414697289955,0.0201712257361959,0.0201935037901927,0.0222761878107039,0.0250191777956832,0.0229926070413241,0.0296486086089498,0.033537814691235,0.0273254112006412,0.0252546165622129,0.0201581874376962,0.019084850961829,0.0188984453973484,0.0188768733066555,0.0188093426791957,0.018727355134593,0.0186054960050118,commercial,4,spring,0,9,47.09588026,423.86292234,0
12,2021-04-21,0.0183995620137611,0.0185636528556639,0.0184314236176732,0.0185636528556639,0.0185636528556639,0.0184598766960953,0.0187309047784161,0.0189055390114576,0.0200240368533682,0.0224383881258624,0.0266149720546158,0.0251652712835631,0.0265169002370428,0.0313053941030432,0.0308538255074229,0.0293545433471245,0.0267367987618108,0.0192990584887025,0.0190848271329735,0.0190741611808931,0.0186612416877543,0.0188093336015365,0.0187273494610559,0.0185249330369329,commercial,4,spring,0,9,47.09588026,423.86292234,0
12,2021-04-22,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0185636528556639,0.0184440064582031,0.0185668059838525,0.0189055174256642,0.0200239970900646,0.0215796059208897,0.0236605010361884,0.0257539812864052,0.025258466904358,0.0281676357103382,0.0259394615189123,0.0248227064864733,0.0243313971065845,0.0194058360484584,0.0190848032749913,0.0188984113353215,0.0188083715422181,0.0188093245127814,0.018727343780584,0.0187405396853363,commercial,4,spring,0,9,47.09588026,423.86292234,0
12,2021-04-23,0.0185636528556639,0.0185636528556639,0.0185131792310201,0.0185636528556639,0.0185636528556639,0.0184440064582031,0.018566798023838,0.0187414049780077,0.020023957289992,0.0200292834463143,0.02050571303879,0.0201189528809435,0.0201213002294495,0.023164584464203,0.0200275034634882,0.0206325487078813,0.0200399357589589,0.0190659828366317,0.0187449557488892,0.0187343034362447,0.0186612030426859,0.0186452245737191,0.0185632472529565,0.0185249216707363,commercial,4,spring,0,9,47.09588026,423.86292234,0
12,2021-04-24,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.018566790058827,0.0185738870491552,0.0188931342000221,0.0189037796855143,0.0189002311903502,0.0189073281806784,0.0188885805898433,0.0187110735381055,0.0185398857058745,0.0187004280526132,0.0187022023001953,0.0183696166449488,0.0183696166449488,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,commercial,4,spring,1,9,47.09588026,423.86292234,0
12,2021-04-25,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0183679244792603,0.0183679244792603,0.0183679244792603,0.0185320153211632,0.0188945889433268,0.0186044872458019,0.0188981351620198,0.0189346433170478,0.0192212508354641,0.0200172544323867,0.0191382380113599,0.0186538374050756,0.0186111882261599,0.0186111882261599,0.0182713645801013,0.0184354554220042,0.0184354554220042,0.0182713645801013,commercial,4,spring,1,9,47.09588026,423.86292234,0
12,2021-04-26,0.0185636528556639,0.0185636528556639,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0184440064582031,0.0185667741232514,0.0187413401049868,0.0200238377870589,0.0204450185948679,0.0215113463874413,0.0208257053174361,0.0239662245952262,0.024395051984675,0.0200220658159877,0.0200202938449164,0.0200397855267001,0.0190658940630242,0.0187448840471293,0.0187342522207019,0.0186611449984041,0.0186451972587629,0.0185632301811089,0.0185249045988887,commercial,4,spring,0,9,47.09588026,423.86292234,0
12,2021-04-27,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0184440064582031,0.0185667661574059,0.0187413184834063,0.0200237979578315,0.0207036607821245,0.0240614460237032,0.0269785976282685,0.0243314765010863,0.0293722228049109,0.0304358189633755,0.0285344245535991,0.0264247380493237,0.0199483259986034,0.0192715246136594,0.0190740587970916,0.0190558598260539,0.0189850118009981,0.0189030481372779,0.0186720480770676,commercial,4,spring,0,9,47.09588026,423.86292234,0
12,2021-04-28,0.0185636528556639,0.0185636528556639,0.0184154322516532,0.0183995620137611,0.0183995620137611,0.0184440064582031,0.0185667581960009,0.0187412968738784,0.0200383701830327,0.0202121837217116,0.0236054248375013,0.0241991907061768,0.0235667028722776,0.0308772775702558,0.0320181078424291,0.0275582917860441,0.0261238654846861,0.0200310832135849,0.0192715007294443,0.0192608825549459,0.0188082554860071,0.0188092698980938,0.0187273096464043,0.0185248932222812,commercial,4,spring,0,9,47.09588026,423.86292234,0
12,2021-04-29,0.0185636528556639,0.0185636528556639,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0184440064582031,0.018566750241394,0.0187412752828025,0.0204593250141648,0.023123954465268,0.0263442433669803,0.0274817692218446,0.0246654709684216,0.0290970985583771,0.027670709004011,0.0251875536908466,0.0239730749550189,0.0191463626535244,0.0190846360476158,0.0188982918871961,0.0186610869996076,0.0186451699652116,0.0185632131226393,0.0185248875404192,commercial,4,spring,0,9,47.09588026,423.86292234,0
12,2021-04-30,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0184440064582031,0.0185667422959409,0.0187412537165728,0.0200236786505068,0.0200289809234446,0.0208952292962727,0.0222413187534495,0.019903714153726,0.0218424829392094,0.0226376191227051,0.0209311212790173,0.0202872866882725,0.0190657758472998,0.018744788565198,0.0187341840193224,0.0186610677035073,0.0186451608846939,0.0185632074473157,0.0185248818650956,commercial,4,spring,0,9,47.09588026,423.86292234,0
12,2021-05-01,0.0182713645801013,0.0182713645801013,0.0180061556198993,0.017997793141971,0.0179269166313667,0.0178964585039217,0.0185373944968627,0.0184775077493865,0.0188735856498582,0.0188735856498582,0.0190376764917611,0.0189413238827543,0.0188636933835527,0.0188689922562278,0.0185238697374941,0.0186844279976135,0.0186844279976135,0.0183642620754413,0.0183571969118745,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182858519967518,commercial,5,spring,1,9,47.09588026,423.86292234,0
12,2021-05-02,0.0182713645801013,0.0182713645801013,0.0183187874310574,0.0182753170412885,0.0182733408719178,0.0183240731993993,0.0185614309635539,0.0185614309635539,0.0188735811240926,0.0188735811240926,0.0190376719659955,0.0190927237718685,0.0186879537907485,0.0188689820732551,0.0188636865949042,0.0201325244638642,0.0191870520860419,0.0185283483915785,0.018883861375941,0.0186111882261599,0.0182713645801013,0.0184354554220042,0.0184354554220042,0.0182713645801013,commercial,5,spring,1,9,47.09588026,423.86292234,0
12,2021-05-03,0.0184354554220042,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0184354554220042,0.0182713645801013,0.0187255172889493,0.0187255172889493,0.0191241116836711,0.0202882633062575,0.0208412487563446,0.0224202718702197,0.0219325200655116,0.0240894035338611,0.0235506142569279,0.0222646917264904,0.022317253520075,0.0224451819534183,0.0208075927020165,0.0201544073578972,0.0200319348160711,0.020004709518261,0.0198816314001116,0.019437501390452,commercial,5,spring,0,9,47.09588026,423.86292234,0
12,2021-05-04,0.0198057087197588,0.0197425679162484,0.0191526713656715,0.019649318892962,0.0191389715101801,0.0189736557100487,0.0197900595614405,0.020815332028299,0.0240265727192193,0.028736255488461,0.0276236968203061,0.0272140534208964,0.0245984347085964,0.0259988526170187,0.0270868391321945,0.018632437604719,0.0185203236075258,0.0183642485272564,0.0183571969118745,0.0184354554220042,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,commercial,5,spring,0,9,47.09588026,423.86292234,0
12,2021-05-05,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.018561417447153,0.0187255082890558,0.0188894378455838,0.0192422460381945,0.0212482024829401,0.0221682698582482,0.0202368981267314,0.0225368692025462,0.0218796095372064,0.023002241834232,0.0230436861259696,0.0231156884302088,0.0215891017288404,0.0209166289247108,0.0202398658353096,0.0199055199965954,0.0204988824405635,0.0196998801998463,commercial,5,spring,0,9,47.09588026,423.86292234,0
12,2021-05-06,0.0206146115182116,0.0200454485835257,0.0198319839397275,0.0195765859869369,0.0194056244414203,0.0192737901330635,0.0190452468863865,0.0209685921432442,0.0356391215868187,0.0376185934858747,0.0388036333075677,0.0401238242518161,0.0318508598192414,0.0391655611500848,0.038698296998515,0.03642811415624,0.0354009363976853,0.0261513275097735,0.021715783026799,0.020246558911189,0.0198545558572044,0.0195311949356703,0.0202089843686504,0.020215509003635,commercial,5,spring,0,9,47.09588026,423.86292234,0
12,2021-05-07,0.0214980375578256,0.0222261244275908,0.021742114474663,0.0221576993626482,0.0219751030048997,0.0211068902390802,0.0214040995438412,0.0231642871737416,0.0401333241728451,0.0422736099608751,0.042047444542722,0.0435455547105713,0.0372494795868902,0.0421360908405805,0.0400570909093431,0.0374378114514132,0.0361618618358387,0.0263141931910529,0.022157664902684,0.0210700842874544,0.020228502672389,0.0186450978392863,0.018563168043936,0.0185248424617158,commercial,5,spring,0,9,47.09588026,423.86292234,0
12,2021-05-08,0.0186111882261599,0.0191735864391075,0.0183683925706972,0.0190706109873174,0.0190899289852847,0.0193441515321803,0.0197391211728573,0.0205751731981824,0.0271523792554495,0.0287410533951501,0.0282208157214243,0.0275930220488864,0.0265351286986283,0.0272472915546271,0.0244252732008371,0.0246932587339138,0.0237781137353054,0.0217616929755314,0.0211664555160236,0.0215696174317251,0.0219926169232836,0.0227629470238973,0.0220804123481018,0.0218923028172113,commercial,5,spring,1,9,47.09588026,423.86292234,0
12,2021-05-09,0.0219466065241696,0.0218634954892821,0.0210755834739352,0.0217368702233656,0.0209524509090065,0.0198855845158293,0.0205359985898522,0.0216620714680602,0.0224321090512374,0.0248737382470236,0.0255287224626481,0.027256567212264,0.0252136147897665,0.0264846126342664,0.0283620011341612,0.0274897088647603,0.0244873086709264,0.0230726702599026,0.0218214883784652,0.0222566151561117,0.0218778796326912,0.0226210432743452,0.0225432118819433,0.0216247532951893,commercial,5,spring,1,9,47.09588026,423.86292234,0
12,2021-05-10,0.0220703268654608,0.021837436619989,0.0209987112975645,0.0210428936471535,0.0209297319780717,0.0203841718671832,0.0205112314791557,0.0237913533598557,0.0381967127917716,0.0453853864551717,0.0426156112057808,0.0416475781026641,0.0337464099816707,0.0412011802472301,0.0414940296648439,0.0381748319463392,0.0364823048454358,0.0269654761334839,0.0222637173582482,0.0215956567138053,0.0204347535526059,0.0207863286722885,0.0205174673808362,0.0201306608607854,commercial,5,spring,0,9,47.09588026,423.86292234,0
12,2021-05-11,0.0218298550944385,0.0220377946919406,0.0216310200136772,0.0220051938818303,0.0219988817536251,0.0215383760728225,0.0187879721830318,0.0189051107873315,0.0206287506485067,0.0225271002884046,0.0212436729464528,0.0226497088302585,0.0218351598483696,0.0251107297868561,0.0252132737055136,0.0262554266550892,0.025861676423055,0.0197448313442053,0.0190843538326236,0.0190738231092146,0.0188420074855742,0.0188091532966413,0.0187272367704964,0.0187753554224594,commercial,5,spring,0,9,47.09588026,423.86292234,0
12,2021-05-12,0.0185636528556639,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0184440064582031,0.0185666485161843,0.0187409991715191,0.0228214398910224,0.0265984656035727,0.0289306507051693,0.0299407837787805,0.0258818768407524,0.0294956912082768,0.0319099801688893,0.0312432913613207,0.0296413523257529,0.0210994019592971,0.0190843308719868,0.0190738067087597,0.0187578679432657,0.0189848773538878,0.0187272313036782,0.0185248148795551,commercial,5,spring,0,9,47.09588026,423.86292234,0
12,2021-05-13,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0184440064582031,0.0185666409019175,0.0187409785042235,0.0275466256085451,0.0341107265409933,0.0339540040857659,0.031907022741333,0.0295850526014593,0.0342966266879775,0.033457533232547,0.0305970347881413,0.026985200012282,0.0208573306920526,0.0190843080291863,0.0190737903924737,0.0188419704066012,0.0191717094698764,0.0190897994870798,0.0186384266580521,commercial,5,spring,0,9,47.09588026,423.86292234,0
12,2021-05-14,0.0187393856598197,0.0187393856598197,0.0184801193083029,0.0185636528556639,0.0185636528556639,0.0184758680621152,0.0187307241710872,0.020681290173138,0.0298282125156446,0.0349682316830696,0.0341264631435438,0.0313480281908811,0.0306955601748679,0.0349381088464813,0.032296748789955,0.0324225354814977,0.0319150815441027,0.0216228179158317,0.0199827793340987,0.0194580173060901,0.0190371235459224,0.0191717008153243,0.0190897940779847,0.0187404163605734,commercial,5,spring,0,9,47.09588026,423.86292234,0
12,2021-05-15,0.0187980290441678,0.0186111882261599,0.0184696875313318,0.0186111882261599,0.0186111882261599,0.0183683925706972,0.0189064494462861,0.0189134525745574,0.0190568730592117,0.0215431173700135,0.0228559635405188,0.0222898162539735,0.0233582288062219,0.0233142557430347,0.0216174684304141,0.0224446467140261,0.0202326066114644,0.0191138188729966,0.0193009239315578,0.0192989297456018,0.0186476850560681,0.0187980290441678,0.0188050250445977,0.0185218996561873,commercial,5,spring,1,9,47.09588026,423.86292234,0
12,2021-05-16,0.0186111882261599,0.0186111882261599,0.0184696875313318,0.0184354554220042,0.0186111882261599,0.0184354554220042,0.0185319217360765,0.0212519629592164,0.0233543402727354,0.0274663168659571,0.0278133999225367,0.0293468806992986,0.0257986640866325,0.0284120457805293,0.0298085295588576,0.0246703038622522,0.0240255216238444,0.023837988980357,0.0211456559739773,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,commercial,5,spring,1,9,47.09588026,423.86292234,0
12,2021-05-17,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0184440064582031,0.0185666108825474,0.0187408970230762,0.0212344062927733,0.0221723622662004,0.0225015558980529,0.0237293445851158,0.0233994780544635,0.0289041654365841,0.0279183525884497,0.0270320705848484,0.0268100063596908,0.0197144292521389,0.0194684611119779,0.01926056688326,0.0190005722027531,0.0191716751620249,0.0189029372266647,0.0186218159889819,commercial,5,spring,0,9,47.09588026,423.86292234,0
12,2021-05-18,0.0187393856598197,0.0185636528556639,0.0183995620137611,0.0185636528556639,0.0185636528556639,0.0184440064582031,0.018566603498242,0.0187408769799614,0.020022984662012,0.0202893765943686,0.0215519578250169,0.0234119813146466,0.0211663420488185,0.022242999478901,0.0225205373216106,0.0238263450682658,0.0230158670052266,0.0191132338940575,0.0190841958181598,0.0188979774375847,0.0186607306233813,0.0186450022587522,0.0185631083061022,0.018524782723882,commercial,5,spring,0,9,47.09588026,423.86292234,0
12,2021-05-19,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0184440064582031,0.018566596166547,0.0187408570796463,0.0200232112065537,0.0222351563648392,0.0255620527220518,0.0263520081674792,0.0238817804495362,0.0283019538354239,0.0268074674858692,0.0282738337555978,0.0281578843758021,0.0193690042578776,0.0194684169639764,0.0192605353489732,0.0187577408084321,0.0189848175257308,0.0189029267152358,0.018524777486957,commercial,5,spring,0,9,47.09588026,423.86292234,0
12,2021-05-20,0.0185636528556639,0.0185636528556639,0.0184154322516532,0.0185636528556639,0.0185636528556639,0.0184440064582031,0.0187306797315364,0.0189049281699271,0.0224793965860299,0.0253071583116731,0.0293141976131558,0.0299899973525603,0.0272001151231085,0.032247461790384,0.0305487826975999,0.0320768653972295,0.0314043817110779,0.021789364201674,0.0197563759420874,0.0192605197555874,0.0188247859872351,0.0189848092092583,0.0189029215174405,0.0186719214572302,commercial,5,spring,0,9,47.09588026,423.86292234,0
12,2021-05-21,0.0187393856598197,0.0187393856598197,0.0185978849649915,0.0187393856598197,0.0187393856598197,0.0185911556262716,0.0189064053157154,0.0190806413770031,0.0214007334950216,0.0253688126686148,0.0273468876869327,0.0260148664146232,0.0256604657836752,0.0265460262772208,0.0236520752427768,0.0238780640530963,0.024876791695712,0.0194594791761336,0.0189083975282485,0.018897930662045,0.0187248832622156,0.0188090681537006,0.0187271835561585,0.0185247671320355,commercial,5,spring,0,9,47.09588026,423.86292234,0
12,2021-05-22,0.0184354554220042,0.0184354554220042,0.0182713645801013,0.0184354554220042,0.0184354554220042,0.0182713645801013,0.0187306653506576,0.018737639169516,0.018973229601552,0.0190672238772005,0.0194718907704948,0.0193191541723032,0.0193781563889507,0.0197409095092697,0.0203566644302369,0.0208909068162513,0.0198148828144442,0.0191137675815239,0.0191782727989745,0.0193124604966657,0.0189622067272488,0.0190489390560779,0.0190114189326674,0.0184696875313318,commercial,5,spring,1,9,47.09588026,423.86292234,0
12,2021-05-23,0.0186111882261599,0.0186111882261599,0.0184525135258236,0.0184354554220042,0.0184354554220042,0.0183519218746432,0.0183678018037574,0.018707625449816,0.0186537147295726,0.0202485782029286,0.0222235305112337,0.0205371125314475,0.0221580891902343,0.0255780319170564,0.0206784555414655,0.022578666262364,0.0225504131651318,0.0195842206688134,0.0199690201111354,0.0194603527474513,0.0188954446649615,0.0189954313670617,0.0189954313670617,0.0186293813662919,commercial,5,spring,1,9,47.09588026,423.86292234,0
12,2021-05-24,0.0189262264778276,0.0189262264778276,0.0186151743426364,0.0187393856598197,0.0187393856598197,0.0185082121093158,0.0187306512145423,0.0190979066482177,0.0316078563915449,0.0364404695921618,0.0386478283888098,0.0376594059894248,0.0316424576148609,0.0388775753258666,0.0375027319006138,0.0385156453083303,0.0374744521423201,0.0257263998725351,0.0221964880018782,0.0201102932716004,0.0190925153055281,0.0193080792647467,0.0192130309802863,0.0188977999828505,commercial,5,spring,0,9,47.09588026,423.86292234,0
12,2021-05-25,0.0197953418348258,0.0203658799127183,0.0192722420480636,0.0200836311405691,0.0200362978193049,0.0191400053700499,0.0198142749177296,0.0211370684039281,0.0346571697665012,0.0383854446600065,0.0401264263266249,0.0419243881586094,0.0340889336576972,0.041682031867846,0.0403492028463734,0.0393405025189178,0.0349320891191982,0.0260138059480781,0.0218515964538831,0.0211549448861986,0.0194861899743599,0.019488572355798,0.0196768010336475,0.0195300638626949,commercial,5,spring,0,9,47.09588026,423.86292234,0
12,2021-05-26,0.020877946853385,0.0214054662234053,0.0201946632671313,0.020984516562558,0.0204151556406063,0.0198237978837759,0.0216791231318142,0.0260949763757716,0.0381733430403141,0.0438619832606018,0.0441989033660967,0.0400091989513074,0.035485372660507,0.043569890895404,0.0438499597567624,0.0408933493626083,0.0399877005060051,0.0281154738294203,0.0253964376816364,0.0217470547888205,0.0195470481058406,0.0196984817379597,0.0198488253253567,0.019027079509492,commercial,5,spring,0,9,47.09588026,423.86292234,0
12,2021-05-27,0.0198053959794003,0.0201226735267469,0.0197446117230942,0.0203246602858905,0.0198006651708244,0.0194698734896123,0.0201915124675985,0.0243316254724496,0.0356997474496977,0.0456377397023014,0.0473670960856267,0.0405192605214942,0.0384839380880331,0.0427428741889124,0.0393426321887376,0.0441332862801309,0.0438155808828715,0.0285006576684046,0.025855685792835,0.0233357901011859,0.0208349737373037,0.0211701686499781,0.0210536774141144,0.0204776401501207,commercial,5,spring,0,9,47.09588026,423.86292234,0
12,2021-05-28,0.0220906537879831,0.0213818959480941,0.0213788065791034,0.0225553944444989,0.0220583254751749,0.0212561731876777,0.0222202948155577,0.0232492397182279,0.032428104475006,0.0387423287581781,0.0429202802511869,0.0433149999782135,0.0376010521936478,0.0457793581957472,0.0347403315006147,0.0347735352634204,0.0382750305186638,0.025510192250245,0.0227989168611178,0.0221382563239056,0.0198884716890609,0.0213391936168498,0.0201757160100567,0.0202595295841753,commercial,5,spring,0,9,47.09588026,423.86292234,0
12,2021-05-29,0.0212890011509017,0.022042806502867,0.0216405955635974,0.0202220468254893,0.0204935079254826,0.0211385621477216,0.0222602149594341,0.0210389505100581,0.021145574960244,0.0210493842872874,0.0207138850448163,0.0279025302719088,0.0209596162807413,0.01966757116026,0.0233893828456992,0.0189760865601227,0.018701674607152,0.018466380789023,0.0187091764444858,0.0186966713383705,0.0187376322391939,0.019289000431928,0.019674798611488,0.0193791862628847,commercial,5,spring,1,9,47.09588026,423.86292234,0
12,2021-05-30,0.0203255266392359,0.0209066147916985,0.0199431879573955,0.0211504340777326,0.0217387959666907,0.0204956899852213,0.0221036912103347,0.0231251310046904,0.0239110901260571,0.0247401166259305,0.0261770814081007,0.0301375048427711,0.0306486150417019,0.0292742639832787,0.031160925332354,0.0272097231575453,0.0267814710148858,0.0250217670264423,0.0237033530015069,0.0237760330803074,0.0237656455611195,0.02383977754897,0.0237275185170166,0.0234241719432738,commercial,5,spring,1,9,47.09588026,423.86292234,0
