building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
12,2021-05-31,0.023818704802157,0.0237542063564307,0.0229979164926555,0.0237376134968774,0.0236367464270521,0.0231636623508012,0.0231157110892177,0.0244401444892718,0.0406011146620142,0.0459351935426315,0.0475207425357403,0.0427825160705463,0.0380537009171059,0.0426659254938238,0.0481527525520288,0.0424749166863786,0.0408473615186222,0.0305419250556051,0.0238484715553615,0.0230280736679826,0.0222713647820227,0.0220214854777878,0.0218449063831791,0.0212323132496463,commercial,5,spring,0,9,47.09588026,423.86292234,0
12,2021-06-01,0.0225870552803309,0.022707676028285,0.0220608274578681,0.0225156687332334,0.022889111670116,0.0230752858727046,0.0264668797368174,0.0316935167654888,0.0432410313240015,0.0541196224662458,0.0549712890732978,0.0444575259628351,0.0411239771039958,0.0521529461191876,0.0474499940205875,0.0442670066110995,0.0446491507793686,0.032272182694533,0.0260071924242367,0.0249714069719047,0.0226302361116683,0.0226583729207005,0.0229744121639815,0.0226221222292712,commercial,6,summer,0,9,47.09588026,423.86292234,0
12,2021-06-02,0.0242874317894883,0.0249241017212928,0.0237508349645608,0.0250271203782811,0.0228736662710024,0.0216252471232216,0.0264928757549074,0.0272470398921539,0.0392622006648727,0.0514191371782909,0.0522167517717241,0.0487492805411291,0.0373965541377076,0.0411533359771444,0.042970559827251,0.037030786977515,0.0356720000343388,0.0265485867260717,0.0254431336591203,0.0238196057755702,0.0220126325797586,0.0227870136426453,0.022667663996439,0.0219245426744309,commercial,6,summer,0,9,47.09588026,423.86292234,0
12,2021-06-03,0.024083691780825,0.0239332622093879,0.0240042033501749,0.0243086757970037,0.0249953999276117,0.0234807231063167,0.0262275668913211,0.0298659095317235,0.0417972176255183,0.0513281655468232,0.0535777674479888,0.0467270153718556,0.0445877519071739,0.0504359223715409,0.0482648198059596,0.0483135567268233,0.0477486916024668,0.031657183231217,0.0264578276480846,0.0256625857863042,0.0233352559565944,0.0244560435229691,0.0227040107326536,0.0222921349057228,commercial,6,summer,0,9,47.09588026,423.86292234,0
12,2021-06-04,0.0241701231979031,0.0249715187825876,0.0234566531341187,0.0243410930637033,0.0239078927234409,0.0234389919647929,0.0285844290231367,0.0324231701389149,0.0453269890754914,0.0592308308545979,0.0543896361759764,0.0477492195025767,0.0405544424320604,0.045822278575342,0.0454173508586124,0.0452346885462566,0.0437512493368111,0.0305332981836243,0.0272336644849312,0.0258837625189207,0.0234501771047019,0.0246061279223058,0.0246414657002119,0.0231969213496856,commercial,6,summer,0,9,47.09588026,423.86292234,0
12,2021-06-05,0.0238824576425842,0.023581579715318,0.0230038408770296,0.0238001464936108,0.0225962461659001,0.0225374147326393,0.0282235766559372,0.0320156381105428,0.0342029974067831,0.0402308242581382,0.0400360906960399,0.0355803114630728,0.0331861082878937,0.0329784204286267,0.0318566275573842,0.0287599590981057,0.0272435874209825,0.0230977187398472,0.0220461929959852,0.0220903428460296,0.0227072383670484,0.0245072546892727,0.0251008984804674,0.0233209628265116,commercial,6,summer,1,9,47.09588026,423.86292234,0
12,2021-06-06,0.0229132890980943,0.0242302183731565,0.0223804750739888,0.0225214516822737,0.0225390040776599,0.0223690135280999,0.0269756517762374,0.0323230906479935,0.0317615771551694,0.0369465068864019,0.039483231723776,0.0320987871868475,0.036291565596068,0.033868377784798,0.0311260860529538,0.0315420911276262,0.0270242504358719,0.0255632064130148,0.0268536425653209,0.0264837823901918,0.0241820220409271,0.024665056463065,0.0245545079382052,0.0239240799208835,commercial,6,summer,1,9,47.09588026,423.86292234,0
12,2021-06-07,0.0266423842207626,0.02518477038578,0.0239322916032549,0.0241275518718994,0.0233207646099218,0.0200508563494017,0.0220449771198248,0.0243319856115516,0.0317341872998018,0.0405234602037605,0.0329687190591546,0.0326638444588938,0.0365249510342526,0.0391197505166463,0.0373429756739961,0.0422452027448739,0.0389873490938041,0.0266361352762969,0.0245439382659059,0.0239084164267957,0.0220268026522031,0.0191715137399643,0.0190896771558847,0.0189753169800163,commercial,6,summer,0,9,47.09588026,423.86292234,0
12,2021-06-08,0.0198341833383843,0.0228692348076162,0.0229203386921804,0.0244588180556607,0.0247947897681114,0.0241538034310721,0.0254165757646442,0.0249638437847885,0.0299076540800274,0.0295536236078562,0.0247847647493374,0.0256930903265412,0.0258241494238641,0.0336291210518538,0.0344707975379784,0.0276829259546725,0.0290102523950582,0.0192844797808982,0.0193320883935788,0.0196369236036946,0.0190367118065133,0.0193224232768169,0.0191364600511771,0.0191825817428783,commercial,6,summer,0,9,47.09588026,423.86292234,0
12,2021-06-09,0.0213526560233795,0.0212992412547625,0.0208751200420222,0.023192660780691,0.0233802360555047,0.0229581314350697,0.0241095529700339,0.0233827502183741,0.0276962058325586,0.0342726628497639,0.0364818163870644,0.0368654429265071,0.0337093733863235,0.0373330738732225,0.0334461991728513,0.0271460571244361,0.0258694626044178,0.0191833874466906,0.0190837594272184,0.019260239351933,0.0189641485314223,0.0196983715267585,0.0213134719877402,0.0204530603803271,commercial,6,summer,0,9,47.09588026,423.86292234,0
12,2021-06-10,0.023788212612364,0.0241567527715793,0.0223082535409612,0.0208562898434734,0.019367358196635,0.0184440064582031,0.0188326158672355,0.019080290435585,0.0206912681951202,0.0229881563373804,0.0243213836868454,0.022810765035716,0.02402856031327,0.0270367534931453,0.0237766267247126,0.0245502356766835,0.0249281350757358,0.0193533332502131,0.0198069533667254,0.0196543186447606,0.0190183803970774,0.0192575611400773,0.0190896648253174,0.0191769273528772,commercial,6,summer,0,9,47.09588026,423.86292234,0
12,2021-06-11,0.0201192217688045,0.0202100538271658,0.0196690274042967,0.0205916242190854,0.0204896221512378,0.0196462757600267,0.0200711894982017,0.0208227587459809,0.031509113528419,0.0382881171505924,0.0393298148786982,0.0383367065253214,0.0334031074666963,0.0390782317188906,0.0425266896204523,0.040745505416185,0.0382329020901366,0.0258074315144747,0.0230029592167519,0.0217458850554009,0.0203022201298572,0.0214839051185594,0.0213769878148793,0.0206918157004232,commercial,6,summer,0,9,47.09588026,423.86292234,0
12,2021-06-12,0.0207326793221963,0.0206192963624749,0.0205260723320086,0.020689227565342,0.0203918934684203,0.0200805587764346,0.0212162044808328,0.0245799943245793,0.0277517261841667,0.0306921036661805,0.0314955714426576,0.026478722166927,0.0256088304486245,0.0293545540403392,0.0268815612969717,0.0252672643803817,0.0242908450292681,0.0225996244087681,0.0231158777480936,0.0215980021478062,0.0196971390176331,0.0197113122322883,0.0195558227311545,0.018819591863585,commercial,6,summer,1,9,47.09588026,423.86292234,0
12,2021-06-13,0.0203087494806738,0.021425455898501,0.0211653056750442,0.0222508819041835,0.0223691693142353,0.0213503811716643,0.0224336084083739,0.0238357830835607,0.0275562228262497,0.0342586910055488,0.0342073665062223,0.0301042592583265,0.0241762742982113,0.0274065345240291,0.0290159242785122,0.0273455697892784,0.0263012989918154,0.0248255804786008,0.0242365005537977,0.0204915436401872,0.01909044303929,0.0195775208824879,0.0194197430995129,0.0189208200363718,commercial,6,summer,1,9,47.09588026,423.86292234,0
12,2021-06-14,0.0202638373885658,0.019874061203042,0.0188406487777388,0.0186850363571838,0.0189180613603689,0.0183519218746432,0.0187253528265597,0.019237478593107,0.0191957176473259,0.0210526009298239,0.0229065903121019,0.0211497953235448,0.0210974295178915,0.0206375741901926,0.0201326779781496,0.0211383190940518,0.0204874045488033,0.020197479742591,0.0186409275773071,0.0182713645801013,0.0183849817973603,0.0184354554220042,0.0184354554220042,0.0184354554220042,commercial,6,summer,0,9,47.09588026,423.86292234,0
12,2021-06-15,0.0187444401562487,0.0187393856598197,0.0185636528556639,0.0185636528556639,0.0185636528556639,0.0185576236754621,0.0187305164145882,0.0189044848810675,0.0232771168429005,0.0289856694834558,0.0317243599571965,0.0296238459811278,0.0287894186711051,0.0345935424134071,0.0338701443156592,0.0360193890951656,0.0323748012438858,0.0239361798637363,0.0205563615131129,0.0195853539476195,0.0191487322293729,0.0193467449051794,0.0191815481633361,0.0193190551116282,commercial,6,summer,0,9,47.09588026,423.86292234,0
12,2021-06-16,0.0204106523790636,0.0209781094606348,0.0203465833867064,0.0202389418874969,0.0201671947707227,0.0197433970725686,0.0206477453856476,0.0226878954155529,0.0341121552770868,0.0375293256721264,0.0387842941350559,0.0371590726014261,0.0349727130167722,0.0389567625115422,0.0429751257033937,0.0371317005918467,0.0343262674586178,0.0267396709520771,0.0222064754411785,0.0213548069929195,0.0198871671899493,0.0205481231115629,0.0198604052015109,0.0200833659250552,commercial,6,summer,0,9,47.09588026,423.86292234,0
12,2021-06-17,0.0210336422767406,0.0216684538242385,0.0208083715945391,0.0210516650806035,0.0214968013570899,0.0206588224933034,0.0209625473416222,0.0236709663489747,0.036674579156144,0.0473770990353833,0.0432140067076196,0.042863334961069,0.0336462582713939,0.0348337343525337,0.033194511131725,0.0337951130625022,0.0339811157475217,0.0247874052058752,0.0220484512573251,0.0209456604931397,0.0197405276371934,0.0200991362577241,0.019849848606703,0.0193044943629582,commercial,6,summer,0,9,47.09588026,423.86292234,0
12,2021-06-18,0.0199244620731308,0.0201034717588152,0.0195509300638805,0.02019087952307,0.0201542421140347,0.0192283321108645,0.0192567570706689,0.0203803508105884,0.0319575132872089,0.039342271918487,0.0457627665707613,0.0456707327158071,0.0393085116476742,0.0425050393059018,0.0456631721505546,0.0386973965430393,0.0430646953577393,0.0281076222505145,0.0241961471576007,0.0229139382401971,0.0207760491913067,0.0209751227758717,0.020254617481486,0.0195656267642019,commercial,6,summer,0,9,47.09588026,423.86292234,0
12,2021-06-19,0.0210718776147633,0.0217505008112306,0.0206660065459986,0.0204750709877639,0.0202884269288694,0.0198671442687257,0.0231457857887075,0.0256860026957885,0.0315304692541302,0.0384408659277292,0.038981117064319,0.0359985909539603,0.0302184318288227,0.0304603602762624,0.0276321383804563,0.0286725708418135,0.0274070773942254,0.0261727991732469,0.0230069916558219,0.0232949689280473,0.0223989962773608,0.0221676817933645,0.0222664697605619,0.0216951165798956,commercial,6,summer,1,9,47.09588026,423.86292234,0
12,2021-06-20,0.0227405491418578,0.0214431628221038,0.021028847141384,0.0209443002604417,0.0201341938049562,0.0200886918210464,0.021129324208667,0.0268501985071605,0.0328080203510848,0.0374731788304917,0.0354422193759418,0.036121413421028,0.0339947916371131,0.0357953180049495,0.0319506836390886,0.032217293414045,0.0312028744509695,0.030769968941431,0.0259611520641135,0.0238571387482518,0.0223184679499309,0.0219429216856029,0.0225384826439878,0.0218768874579009,commercial,6,summer,1,9,47.09588026,423.86292234,0
12,2021-06-21,0.022961271868814,0.0228211483549928,0.0216436648953644,0.0220900402406772,0.0218837553828894,0.0210000490443622,0.0240761347041056,0.0300003580112106,0.0430857429044469,0.0478039435313009,0.0473988238801774,0.0492395562983778,0.0423966954961635,0.0486788509958804,0.051666659301174,0.0472474967969664,0.0466384003334949,0.0329599150456614,0.0270725178682976,0.025361969921255,0.0229096969368456,0.0230063374988227,0.0228251055425281,0.021726864492567,commercial,6,summer,0,9,47.09588026,423.86292234,0
12,2021-06-22,0.0235767102552836,0.0234951732269583,0.0212313431071638,0.0218014332175776,0.0212874676080941,0.0214744386199264,0.0262279037716998,0.0317403496960194,0.0457067594726842,0.0508527724636728,0.0529888869384976,0.0514346915830363,0.045149822814923,0.048895549302851,0.0499563179899865,0.0489767746735671,0.0478160100489731,0.033449356347798,0.0274297642386447,0.0256550098285713,0.0231851362636936,0.0232157189489782,0.0230062117662955,0.0221715980276889,commercial,6,summer,0,9,47.09588026,423.86292234,0
12,2021-06-23,0.0237764495405689,0.0236676004733689,0.0218534533209666,0.0218735148855624,0.0233401638095477,0.0215336584215559,0.0279049701793103,0.0351327443525543,0.0485932136796402,0.0513573624473554,0.0543254344465623,0.0508971701764847,0.045242055546976,0.0502674402927652,0.0512103742926787,0.0504000561145939,0.0484879704703865,0.0328014009766091,0.0289996524116672,0.0258271166779509,0.0240646475236128,0.0250323098077511,0.025087322652089,0.0235532613709114,commercial,6,summer,0,9,47.09588026,423.86292234,0
12,2021-06-24,0.0248632388315744,0.024911964602554,0.023589361972521,0.0250098790321898,0.0247124703958477,0.0235536315941781,0.02842891082008,0.0332808428132082,0.0482673577292677,0.0520344916913902,0.0541264234339114,0.0530388401549245,0.0443866565281828,0.0522652473503413,0.0498584530355422,0.0530977870420896,0.0488031066064988,0.0329644705067449,0.0292693427553849,0.0264143741224547,0.024241835176027,0.0245251030901977,0.0250514955848076,0.0239394473145667,commercial,6,summer,0,9,47.09588026,423.86292234,0
12,2021-06-25,0.0252269419567525,0.0271776040510042,0.0242285179925541,0.0243657932335339,0.0239815032747273,0.0236007997208142,0.0288651543752563,0.0312419652233985,0.0425444501657565,0.0525423640210324,0.0538578366779793,0.0514265603692383,0.045181379661181,0.0505352398345169,0.0514600181624105,0.0500093058808351,0.0468915872833896,0.0328571413603239,0.0286345288780323,0.0255975791274002,0.0237648566184479,0.0242558676839934,0.0242938079622487,0.0233260537395626,commercial,6,summer,0,9,47.09588026,423.86292234,0
12,2021-06-26,0.0237896087025496,0.0244232689061983,0.0225672547517459,0.023067873089069,0.0234669314408001,0.0213490127780973,0.0280750916912447,0.0300275718625362,0.0353261406328721,0.0376632422269213,0.0374341935582946,0.0381832969144665,0.032546967961083,0.0330285326211549,0.0282731986030812,0.0305115833107444,0.0296430675367712,0.0269732727762869,0.0259782891176307,0.0245645630587608,0.0236913430555072,0.025527896090189,0.0254945656736615,0.0224937308419888,commercial,6,summer,1,9,47.09588026,423.86292234,0
12,2021-06-27,0.0235798253112357,0.0235062236302033,0.0224141423730773,0.0236409999545569,0.0236101637189137,0.0226381557435945,0.0268400932060909,0.0298686866564322,0.0347201241382859,0.0340674520377321,0.0284308688792171,0.0294602748571724,0.0323274429501161,0.0323377897984265,0.0328690521764583,0.0342595683511017,0.0300507835838684,0.0278856116205411,0.0262941882151171,0.0256034489693337,0.0210964145327782,0.023726846133037,0.0222538063406354,0.0219768835420244,commercial,6,summer,1,9,47.09588026,423.86292234,0
12,2021-06-28,0.0195534417007396,0.0203422233104824,0.0196922498634405,0.0209091229444751,0.0209316529236691,0.0189828256518806,0.019578643531278,0.018904330341692,0.0285634622536386,0.0325441543555729,0.0344033979632464,0.0321828921606024,0.0291901417200419,0.0317630879978206,0.0279094508790317,0.0304127019909348,0.0333268990833891,0.0218740812930541,0.02034754212918,0.0198726909570721,0.0191296383979883,0.0193782505392885,0.019651365771255,0.0194655357179369,commercial,6,summer,0,9,47.09588026,423.86292234,0
12,2021-06-29,0.0210798877333734,0.0211764931310569,0.0205436756187154,0.0211054398748916,0.0209436508360389,0.0192370437832592,0.0198660274351451,0.0189043206849615,0.0226751218140374,0.0307520120184797,0.0364954277573986,0.032787086624181,0.0268769238908312,0.0331200411522856,0.0295596302121613,0.030964573026339,0.0309105093054371,0.022234249660322,0.0203007546422572,0.0196303651747766,0.0192060901609924,0.0191713942441228,0.0190896024709838,0.0189940905763003,commercial,6,summer,0,9,47.09588026,423.86292234,0
12,2021-06-30,0.0195720448206596,0.0200834408217898,0.0192966148069158,0.0199809209223896,0.0198418756130085,0.0188514110671776,0.019097224242177,0.020489598876512,0.029451780488014,0.0365340911921722,0.0362167357760404,0.0361301051362971,0.0247761794700401,0.0299118234211751,0.0295067564932507,0.0331356515345449,0.032485625256383,0.0202769363859692,0.0191942764823621,0.0191839982088448,0.0190364637411254,0.0191906644097226,0.0192068095299936,0.0198382276356394,commercial,6,summer,0,9,47.09588026,423.86292234,0
12,2021-07-01,0.0211399068297486,0.0218896008767641,0.0216466618068635,0.0218134562727036,0.021657753650601,0.0215484834840897,0.0227863503172087,0.0265012645681015,0.0392580908188271,0.0466886149798664,0.0448165406585579,0.0403289345684517,0.0391761464085074,0.0453351665952961,0.043130285714504,0.0443555239862353,0.0433972907312176,0.030133076605699,0.0260743767015948,0.0239620016163479,0.0218582518312073,0.0228828625692433,0.0229855318380555,0.0214367772872687,commercial,7,summer,0,9,47.09588026,423.86292234,0
12,2021-07-02,0.0228103671350632,0.022556793796259,0.0216510115809657,0.0225695789245786,0.0219511648971815,0.0217535770479489,0.0248330207414955,0.0272738575247002,0.0391109578004843,0.0492595205147994,0.0519947017722271,0.0423444569060206,0.0421538174500308,0.0475695128077285,0.043996393569381,0.0468034189805746,0.0411802987303291,0.028334338979207,0.0253412105604694,0.0243915987650884,0.0219801682115114,0.0231814325753113,0.0232878090834405,0.0217624428545246,commercial,7,summer,0,9,47.09588026,423.86292234,0
12,2021-07-03,0.0220200451013949,0.0239979964079377,0.0210834794241051,0.0220031607471794,0.0220588568318119,0.021537090266427,0.0245056174165768,0.0242169728641587,0.0264060837799623,0.0304489649447009,0.0349235075177629,0.0285371812477286,0.0287089278870401,0.0294507434981055,0.0261574681487488,0.0262408532609482,0.0252921223688634,0.0208856606329489,0.022265340222455,0.0223032271920227,0.021308541472713,0.0235547708505483,0.0235349516360869,0.0215137585188307,commercial,7,summer,1,9,47.09588026,423.86292234,0
12,2021-07-04,0.0221814611499715,0.0222951980484873,0.0216724001149579,0.0223642010780123,0.0222863927777546,0.0210030569679857,0.0221756931592517,0.0231893501300987,0.0219827218130204,0.0219857094997196,0.0219115755150761,0.0231110076427503,0.0217246574102466,0.0252395861959306,0.0227050767362471,0.0260469965124125,0.0254282790577903,0.0207877877308468,0.0227622186297797,0.0223342976707074,0.0207021223704813,0.019748167567214,0.0189458781391636,0.0182713645801013,commercial,7,summer,1,9,47.09588026,423.86292234,0
12,2021-07-05,0.0185636528556639,0.0183995620137611,0.0183995620137611,0.0185636528556639,0.0185636528556639,0.0184440064582031,0.0187304371966681,0.0190800026651545,0.0230969774815358,0.0313772593941642,0.0355332673664648,0.0320719133607711,0.0326159256937567,0.0345806356456963,0.0317810113933066,0.0243475019195584,0.0247184118272334,0.0191285108597598,0.0190834243877295,0.0188974264158487,0.0187243117831932,0.0191713728445595,0.0189027482782488,0.0186549235012293,commercial,7,summer,0,9,47.09588026,423.86292234,0
12,2021-07-06,0.0187393856598197,0.0185636528556639,0.0185467111818295,0.0187393856598197,0.0187393856598197,0.0184440064582031,0.018906167325654,0.0196136699513433,0.0276516217862765,0.0350639584155625,0.0372657760702794,0.036410566468396,0.032023644153387,0.040839717065883,0.0414719292150979,0.0408528135443776,0.0368165557523478,0.0258867100583898,0.0232074002865117,0.0225762312599761,0.0200614985020513,0.0203073440424317,0.0206992235004064,0.0198240237533245,commercial,7,summer,0,9,47.09588026,423.86292234,0
12,2021-07-07,0.0216074752680459,0.0218481208294011,0.0211048184890903,0.0216997446268678,0.0216690848143427,0.0208740723401693,0.0231730003729932,0.0266742149015453,0.0387059593709085,0.0480345844589424,0.0506140448591359,0.0447559275189258,0.0411803553894256,0.0463601122445442,0.046819170280572,0.0465686866994841,0.043962688106988,0.030975401780344,0.0268204600750102,0.0239879510327263,0.022126575528502,0.0233182252942965,0.0220644146899663,0.021392172436253,commercial,7,summer,0,9,47.09588026,423.86292234,0
12,2021-07-08,0.0226670641456922,0.0228035697665514,0.0209069023363931,0.0217126708805676,0.0218235510164709,0.0207109818133984,0.0260748344788426,0.0310898711962346,0.0443205230459189,0.0535482846114443,0.0511813785482345,0.0456460070035557,0.0436022191963589,0.0492504114233826,0.0464373025317992,0.0476946239375311,0.0445804664634935,0.0296938812943279,0.0267544330283379,0.0248909235259886,0.0217484302031692,0.0224840065580717,0.0223264481193038,0.0211882937164529,commercial,7,summer,0,9,47.09588026,423.86292234,0
12,2021-07-09,0.0227236456030003,0.0234571422175224,0.0209414321459874,0.0217417520271632,0.0218040193621286,0.0209399929980412,0.0259201140431394,0.0317606046144281,0.0444295970814241,0.051023706989345,0.053441418957613,0.0493515712496049,0.0429232363783579,0.0518435581474855,0.05115534760896,0.0529977541537468,0.049376614204064,0.0333741499024348,0.0279175199818661,0.0258724039406928,0.0235110251555693,0.0246767750561964,0.0233588790290363,0.0223504129039485,commercial,7,summer,0,9,47.09588026,423.86292234,0
12,2021-07-10,0.0234091391869392,0.0232556507905663,0.0215819177345234,0.0227541195431627,0.0218527193152815,0.0211023258897702,0.0261790848902054,0.0287315473452562,0.0354724339821514,0.0397981317438189,0.0388351448327734,0.038889602643759,0.0351529858375744,0.036064814762357,0.0348115979662527,0.0354158534001912,0.0339047471282783,0.0297813963880195,0.0302370494560666,0.0272467537579924,0.026221339299668,0.026093279911521,0.0280783410586471,0.0259348402775523,commercial,7,summer,1,9,47.09588026,423.86292234,0
12,2021-07-11,0.0297336963724905,0.0266863367721465,0.0206299856591063,0.0208225971931549,0.0204711632687884,0.0200721044471438,0.0252700019518446,0.0320231917835563,0.032424194999058,0.0379686832422941,0.0353872034609613,0.0302662197108614,0.0335467750322868,0.0348902176688125,0.0311583797018542,0.0358317999395801,0.0310400649575079,0.020897083229124,0.0231589681162388,0.0226560691683701,0.0205317945959254,0.0221793242902488,0.0219846324334961,0.0204253706200522,commercial,7,summer,1,9,47.09588026,423.86292234,0
12,2021-07-12,0.02085691765337,0.020395378340644,0.0201851584828366,0.0207563836189368,0.0206887980888098,0.0199970846459399,0.0239403256861827,0.0274793089184606,0.0407441112091164,0.0516647255805029,0.0522700619874876,0.0472892385848969,0.0386988483928136,0.0526808271913819,0.0480562215799984,0.0541181035304324,0.0481943618727226,0.032232833675752,0.0289042233332231,0.0251271014600586,0.0224224027345107,0.0232661927192835,0.0228131877117067,0.0212625945734159,commercial,7,summer,0,9,47.09588026,423.86292234,0
12,2021-07-13,0.0218504061335913,0.0221690694153198,0.020785718630763,0.0213535303074939,0.0216282828528601,0.0208587245129744,0.0258477405452559,0.0327267844852724,0.0478435580475966,0.0523506918926182,0.0548994218827802,0.0516190027086011,0.0454159143762236,0.0514021778969872,0.0543943753650867,0.0545352145095159,0.0500940752105778,0.0337582875556194,0.0297108537578413,0.026903409025788,0.0237403369124709,0.0244858762770009,0.0248926267504472,0.0231741768286902,commercial,7,summer,0,9,47.09588026,423.86292234,0
12,2021-07-14,0.0240812947817138,0.0242554905266145,0.0219036507844638,0.022193795394599,0.0218146819111288,0.0214834047157457,0.0256484497700025,0.0268256848788138,0.0412069927084361,0.0496181358391983,0.0498760348936836,0.0446997006124828,0.0415466425208746,0.0459288314223152,0.0427942883613574,0.044983337535805,0.0413984039349562,0.0292012139289046,0.0256011673343498,0.0245806607642987,0.0226033715135803,0.023374106351941,0.0234564712058675,0.0217490170644174,commercial,7,summer,0,9,47.09588026,423.86292234,0
12,2021-07-15,0.0231889231779433,0.0219096582511562,0.0206122691901352,0.0216398270879759,0.0215188557669804,0.0205975666095387,0.0233950021611069,0.0253491330226006,0.0356542621077864,0.0347236370930609,0.0411000299711613,0.0392006474334321,0.0413363917504419,0.0466345464603741,0.0443442487382329,0.0463770129135596,0.0465180694212753,0.0295808240186989,0.0281537437872065,0.025708603604033,0.0220493009840892,0.023830082187779,0.02279348010925,0.0215870622925544,commercial,7,summer,0,9,47.09588026,423.86292234,0
12,2021-07-16,0.0238033926627751,0.0226979524695522,0.0209349498295402,0.0218831529164744,0.0216517369563895,0.0208555388816512,0.0263266351433163,0.0284188938022498,0.0434206434790027,0.053546378358379,0.0534872220560973,0.0465591244483168,0.0452570894750849,0.0526920045595261,0.0469804039909579,0.0473643449351301,0.0481540291970302,0.0307440992036595,0.0282913558091835,0.0257351137768884,0.0223526185249985,0.0232522710396374,0.023209513037533,0.0217842891408982,commercial,7,summer,0,9,47.09588026,423.86292234,0
12,2021-07-17,0.021682212355266,0.0219387542430955,0.0205809065908716,0.0208064936944974,0.0208515128973738,0.0204785480660049,0.0259856203043544,0.0305769948914875,0.0351239664985742,0.0428609923151984,0.0414337765699629,0.0377366049992014,0.0343771563061096,0.0347889475009328,0.0327994788460992,0.0313266482780896,0.0300957491171846,0.0253423209649102,0.0274239836721692,0.0246471884846777,0.0230854771377331,0.0256727776502194,0.02422348529588,0.0226897698132333,commercial,7,summer,1,9,47.09588026,423.86292234,0
12,2021-07-18,0.0254013184812779,0.0249314911015061,0.0227830908461609,0.0245132109979501,0.0240808991014421,0.0213016555111011,0.0293306576575468,0.036174572169098,0.0380814121579775,0.0445170352735505,0.0443239251846969,0.0380960115063783,0.0399058172336063,0.0425635255473568,0.0377890394543738,0.0389664965560894,0.0358912719296448,0.0237759655186502,0.0222926395177763,0.0201732770036221,0.0190845801401349,0.0210157402944891,0.022110709258763,0.0193070884553414,commercial,7,summer,1,9,47.09588026,423.86292234,0
12,2021-07-19,0.0207299791951113,0.0203686832871525,0.0188292102274283,0.0191066962423746,0.0190426898592115,0.0189973046481445,0.0209412703978311,0.020441894249112,0.0236670281377225,0.0254748770547234,0.0273736634354544,0.0269708260307271,0.0235654631414556,0.0304921794254084,0.028841922442462,0.0362346416532015,0.0360882045088823,0.0234505303069735,0.0215469780360296,0.0200017897245229,0.0190733017139741,0.019368746107288,0.0190895709336534,0.0189193150606412,commercial,7,summer,0,9,47.09588026,423.86292234,0
12,2021-07-20,0.0193222035488471,0.0201394595727688,0.0190523812502499,0.0197962377153015,0.0204465052709755,0.0202881008385318,0.0205686404412569,0.0214208552942662,0.0364111303028586,0.0425315303756362,0.0426589928228612,0.0403401245973637,0.0359784880197011,0.0457778352893316,0.0432947488110088,0.046581869245077,0.0428487096192531,0.0282432251706525,0.0265381366560824,0.022973734290801,0.021000838564391,0.0209530615031245,0.0220115934690124,0.0203388093690354,commercial,7,summer,0,9,47.09588026,423.86292234,0
12,2021-07-21,0.0211247775999575,0.0212086759631183,0.0205885395908387,0.0208606174334727,0.0208839434418719,0.0204672798272117,0.0224105901301419,0.0271849519264869,0.0431112173663933,0.0510991689667512,0.0491441118910572,0.0465687800796368,0.0431464484320996,0.0481565637481532,0.0470620209761064,0.0472215570670641,0.0453188988723041,0.0327724279196545,0.0272168414761156,0.0248114998675327,0.0222134918393198,0.0218871044953098,0.021634599022246,0.0208292229211364,commercial,7,summer,0,9,47.09588026,423.86292234,0
12,2021-07-22,0.0215382861061123,0.0221239341608773,0.0203591084201848,0.0208575510034177,0.020934938409782,0.020294504931606,0.0247369984285355,0.0301464001821625,0.0419968419264461,0.0486084089849918,0.0498573127330589,0.0468110420280827,0.0434972721597607,0.0471627487584295,0.0460411813800133,0.0469398813550025,0.0456364535605744,0.0324662676002249,0.0273166090505809,0.0249395570019615,0.021752053369847,0.0219677892140929,0.021772589900929,0.0205834784202747,commercial,7,summer,0,9,47.09588026,423.86292234,0
