building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
12,2021-07-23,0.0216342878613717,0.021043359832735,0.0200006326984971,0.0208420448557461,0.0208296719295683,0.0203202843713363,0.0238040406628606,0.0275059879952667,0.0401711808589222,0.046465153201154,0.0447870240086101,0.0425365154227672,0.0405365350248599,0.0454675985495459,0.0450764508960313,0.0449086257203979,0.0413288164358935,0.0311393781056619,0.0276034827010334,0.024100879309238,0.0217793635085731,0.0222067110156535,0.0220641267154962,0.0214289399652345,commercial,7,summer,0,9,47.09588026,423.86292234,0
12,2021-07-24,0.0221912557052885,0.0233534912936774,0.0215609776285396,0.0223889887813557,0.0211078728427849,0.0215611672051637,0.02504759641619,0.0258499757561168,0.0332954275223857,0.0344165982065682,0.0310586944540481,0.0306467548511381,0.0304684401093815,0.0311031083421385,0.0263871003958509,0.0265662004432063,0.0269224370009976,0.0223427244897504,0.0230429551321639,0.0235590228084051,0.0228442790054795,0.0235019343851431,0.0233931677881131,0.0228426881842885,commercial,7,summer,1,9,47.09588026,423.86292234,0
12,2021-07-25,0.0236170784595616,0.0237057064877764,0.0229465849296098,0.0236394264210956,0.0235297123887039,0.0220788446626617,0.0250395444495517,0.0296114405659059,0.0305645840416896,0.0363424788685051,0.0372055000717203,0.0324436295269513,0.035376899317674,0.0356957279040033,0.0347364986329523,0.0234511432574676,0.0243179159384354,0.025925241855782,0.0261258739794245,0.0251668101762829,0.0232648070437481,0.0235317578237505,0.0234483822234871,0.0229538362021476,commercial,7,summer,1,9,47.09588026,423.86292234,0
12,2021-07-26,0.0238085974375343,0.0237702335277343,0.0230381948714364,0.0237676119273433,0.0230337840573737,0.021985982337145,0.0239728734167666,0.0268521919671174,0.0379852404089325,0.0512974644698508,0.051663788805165,0.0451538002067955,0.042263875012037,0.0480074463270499,0.0489831668627766,0.0473007373200524,0.0426809195372592,0.028238396195493,0.0263722505575196,0.0242936280032368,0.0223147098248903,0.0232118888993352,0.0232527829681888,0.0222404922838331,commercial,7,summer,0,9,47.09588026,423.86292234,0
12,2021-07-27,0.0246954174535147,0.0250443531661695,0.0221303725639789,0.0236505471109828,0.0236664925799575,0.0225417067530296,0.0251434138414225,0.0264646786658299,0.0385339009922872,0.0457540926946301,0.0475887767234309,0.0446965486471595,0.0410876162100671,0.0459512002692865,0.0450057560046399,0.0449105566624038,0.0434604576622762,0.0295925546792218,0.0257294027920073,0.0242010728721739,0.0220280573632684,0.0231046124779748,0.0218433696209067,0.0211979515743354,commercial,7,summer,0,9,47.09588026,423.86292234,0
12,2021-07-28,0.0230020617483163,0.0231355964806935,0.021912809608165,0.0227211766937186,0.0226444230027059,0.0201903138409087,0.0226594271573284,0.0230512802756178,0.0306189509957522,0.0413398212014569,0.0390307655497091,0.0429837913570089,0.0387716836809547,0.0440426136795642,0.0433266788256221,0.0452848268271497,0.0457275809157909,0.0301075007884619,0.0267069337373725,0.0243710501790622,0.0222808862215145,0.0222739031230618,0.0229405598247083,0.0216784833761936,commercial,7,summer,0,9,47.09588026,423.86292234,0
12,2021-07-29,0.0222206324950702,0.022684696447034,0.0221149768698332,0.0226754677426135,0.0227564621269255,0.0218093655305934,0.0236409801809156,0.0260702697640358,0.0397194243195131,0.0499042788354093,0.0516437932332989,0.047523202561818,0.0432586166971281,0.0435447846200922,0.0433396069289934,0.043291560800694,0.0443846892925584,0.0304979709976845,0.0272940001644714,0.0242078223682163,0.0222815753801728,0.0231261373442506,0.0232051342740296,0.0217108726215229,commercial,7,summer,0,9,47.09588026,423.86292234,0
12,2021-07-30,0.0225630058131016,0.0226885191734688,0.0214427433053782,0.0225714831898901,0.0220806845682791,0.0217320516292405,0.0249616427858634,0.0283235906060025,0.0398617758758571,0.0430638884160935,0.0390804471845815,0.0449910305445421,0.0417106058559772,0.0504353209507943,0.0442165715920466,0.0465432363969635,0.040447302765635,0.0277569205281624,0.0264967841485736,0.025457462012362,0.0215030645214504,0.0211533559579063,0.0218977703216386,0.0210968940372318,commercial,7,summer,0,9,47.09588026,423.86292234,0
12,2021-07-31,0.0213812961573872,0.0221697504574274,0.0209375700710825,0.0216590623581596,0.0217328751734995,0.0209687278011271,0.0244289337328569,0.0254378557273668,0.0284917445646603,0.0301141135813223,0.0387335498613697,0.0326950722425362,0.0317139977846757,0.0352493871868989,0.031786007660736,0.0303860728327698,0.0285006693543547,0.0232160052177826,0.0232699971268728,0.0220004656567231,0.021651930688972,0.0230124936018704,0.023819780038442,0.0239529037444662,commercial,7,summer,1,9,47.09588026,423.86292234,0
12,2021-08-01,0.0250684505969171,0.0248939388044009,0.0240365138473579,0.0236628594202808,0.0234275856112347,0.0232372153189745,0.0289726108602664,0.0350969686210885,0.0386597033980818,0.0373516235300919,0.045885718036724,0.0414174575325733,0.0392035846745375,0.0475836906377531,0.0473918787231919,0.0411920506205304,0.0392473858214011,0.036262620894426,0.0328123705583827,0.0253568746910486,0.0200126551175491,0.0186253689142744,0.0192692159690445,0.0193502582861596,commercial,8,summer,1,9,47.09588026,423.86292234,0
12,2021-08-02,0.0210228495961401,0.0218190635863652,0.0203520956565502,0.0212783380546766,0.0211664883829003,0.0202914019437674,0.0209341047670666,0.022521343855542,0.0359230447149228,0.0402875893871649,0.0489001503988595,0.0491208797684025,0.0424766541243769,0.0562338784043308,0.0562765510004422,0.0535007131979276,0.0528574210067392,0.035416115664522,0.0307129932038274,0.028154434898022,0.0252719117427256,0.0263802892360955,0.0194061845184796,0.0203563441150724,commercial,8,summer,0,9,47.09588026,423.86292234,0
12,2021-08-03,0.0206121191320653,0.0206213688122093,0.0199277118526737,0.0212417581847587,0.021863632846014,0.0203109678753192,0.0235250763548604,0.0260474315010839,0.0381567342049571,0.0408793855087057,0.0484532703036656,0.0501691143956541,0.0434390947613568,0.0563928708689538,0.0499975709290462,0.048368846923213,0.0464463118269306,0.0330101779915995,0.0278065923457854,0.0266387432579543,0.024476145814807,0.0247808377447795,0.0254129012122541,0.0239060935151838,commercial,8,summer,0,9,47.09588026,423.86292234,0
12,2021-08-04,0.0238956688460769,0.0258549111339402,0.0242359414391623,0.0226490755034629,0.0225613542115599,0.0222461665466196,0.0250261693460989,0.027716450682753,0.0430875502695043,0.0432576433051423,0.0496881474790212,0.0477575000487782,0.046435287593332,0.0527955293516008,0.0507098823217206,0.0434980704170541,0.0437953255856832,0.0306961499490535,0.0275372845026581,0.0265314946043301,0.0238010979505036,0.0253994143114005,0.0241482555433861,0.0231874523217088,commercial,8,summer,0,9,47.09588026,423.86292234,0
12,2021-08-05,0.0250762998020971,0.0256608109207111,0.0228083688126906,0.0239157909663667,0.0238173704232303,0.0228555390563141,0.0275044738558703,0.0334913248875552,0.048585431211539,0.0473373475946276,0.055550331598151,0.0488245260670856,0.0442438334456327,0.0502067889209375,0.0451138037282569,0.0472166251644714,0.0463885212004278,0.0333024204134823,0.0284714580871085,0.0268185159891173,0.0237171152122634,0.0242501322945601,0.0238321358880145,0.0229918024710205,commercial,8,summer,0,9,47.09588026,423.86292234,0
12,2021-08-06,0.0249443114041762,0.0257474080307183,0.0233907393766263,0.0255275209403497,0.0225647005042917,0.0213096287027286,0.0254571456450055,0.0268223052649689,0.0380104915328783,0.0467102913838413,0.0440267438384817,0.0385472726460879,0.0333253626728031,0.0377252478999575,0.041923888245179,0.0426364656436033,0.0404535743171985,0.0277221948278868,0.0249017949451007,0.0241184268672129,0.0216338142026963,0.0236586101274267,0.0238429025479131,0.0223525860253409,commercial,8,summer,0,9,47.09588026,423.86292234,0
12,2021-08-07,0.0250188629336711,0.0243739180876677,0.0233701854224643,0.0240350809609352,0.0245702831136518,0.02295295235129,0.0241924004662643,0.023474938950317,0.0232574580663509,0.025632903422692,0.0281363222472281,0.0289806479258944,0.0260826704033268,0.029720345624212,0.0257978883770146,0.0250551376636944,0.0238258748265233,0.0214964488850436,0.0222437528100321,0.022265560135406,0.0226118074073134,0.0242085948418176,0.0243813326170419,0.0232609611525512,commercial,8,summer,1,9,47.09588026,423.86292234,0
12,2021-08-08,0.0242553944209019,0.0243434311685544,0.0229705911919745,0.0236615710529675,0.0236616197480775,0.0226736439349115,0.0261323305557576,0.0307868546549154,0.0352793354015756,0.034875898233093,0.0375714099544093,0.0351945258999444,0.0351902349231537,0.0390306638221741,0.0372334553666208,0.03154403265805,0.0308225092261467,0.0278164140433353,0.0282191987457473,0.0265968849433247,0.023312771429862,0.0253354875504894,0.0249928547142328,0.0222979134373992,commercial,8,summer,1,9,47.09588026,423.86292234,0
12,2021-08-09,0.0249663356225816,0.0249552024370436,0.0232638567735627,0.0237241066954409,0.0248498998677926,0.0235532505305945,0.0268401722228596,0.0305164531291954,0.0460612769069518,0.0448451557291209,0.0478034879405349,0.0480928210857721,0.0416869773592738,0.0515576609042087,0.0489675968059194,0.0392337733111154,0.0377090596144904,0.0293397294899467,0.0263675939582161,0.0254690476710542,0.0226442914944297,0.0241740824379849,0.0242800425161334,0.0230279957528866,commercial,8,summer,0,9,47.09588026,423.86292234,0
12,2021-08-10,0.0241890764507724,0.0248652774897973,0.0239219136837853,0.0243919364686904,0.0240118496393646,0.0240429933456249,0.0267706857805916,0.0287173528113171,0.0434858437691969,0.045416184443037,0.0530329591321108,0.0435492328398771,0.0400256945102799,0.0534212576469838,0.0510574323625038,0.0457750378799908,0.0438072176822236,0.0305773284042092,0.0285158613581395,0.0256956802188584,0.0232590455269352,0.0243837774363199,0.0244653805760625,0.0233956388523081,commercial,8,summer,0,9,47.09588026,423.86292234,0
12,2021-08-11,0.0266528814251314,0.0278219968420508,0.024771776358244,0.0263662369678141,0.0256920581161306,0.0233128467079445,0.0274914578178922,0.0318134440170249,0.0462368319910317,0.0454483680834627,0.0550574282832772,0.0531226553650749,0.0478293807183367,0.0484972966976886,0.046401318773219,0.0494503248434884,0.0444974409803973,0.0300397028038559,0.0279399542162944,0.0257731351131746,0.0232542688707068,0.0245915510423091,0.0252329939323053,0.0235928860141923,commercial,8,summer,0,9,47.09588026,423.86292234,0
12,2021-08-12,0.0259922796094424,0.0282787795000446,0.0244898119958435,0.0261219003360714,0.0260285781185498,0.0248822407567885,0.0300038450761,0.0291138964303095,0.0380667721258714,0.0406208864471617,0.0467254318338004,0.0442760593746197,0.0422427995180868,0.0458782024883188,0.0405725653795765,0.0327802500412157,0.0337669140381111,0.0253506401823192,0.0232986691211633,0.0226405733211827,0.0207811514726241,0.0209514386189002,0.0223150152708395,0.0210377400698648,commercial,8,summer,0,9,47.09588026,423.86292234,0
12,2021-08-13,0.0242334951199063,0.0251509667124154,0.0249157783377794,0.0227703802971257,0.0206114862934445,0.020305777981547,0.0208415792566511,0.0206017226100895,0.0257057735782039,0.0297217407453497,0.0283545787787285,0.028316878354579,0.0264871712473915,0.0284449234036399,0.0264032049671217,0.0279966509513625,0.0286155634428315,0.0197910217030796,0.0199073654292006,0.0201653656374919,0.018928262095856,0.0193201355471919,0.0191235408396007,0.0193874570829331,commercial,8,summer,0,9,47.09588026,423.86292234,0
12,2021-08-14,0.020239820888025,0.0219386610530927,0.0202572056260702,0.0217713726663578,0.0218292363618567,0.0208280061804167,0.022071622871477,0.0216371505120635,0.0221834010459933,0.0248852092432792,0.0294070862054426,0.0281472212853502,0.0243331747319159,0.0233952537121498,0.0227231352214351,0.0235355560019541,0.022097184678862,0.0192756615642825,0.0214515114011317,0.0216732520915765,0.022267886649979,0.02368695368159,0.0238756256884653,0.022670044322669,commercial,8,summer,1,9,47.09588026,423.86292234,0
12,2021-08-15,0.0237160819530639,0.02415023397223,0.0216400017785261,0.0229255677416227,0.0216439604782546,0.0201347924475608,0.0206988987211971,0.024718268999311,0.0329687554296051,0.0297983833345281,0.0352043758596877,0.0327791133347719,0.033093865972858,0.0374918706606929,0.0366234592169845,0.0319561153685436,0.0301625982213158,0.0283880463524721,0.025646637378715,0.0264239697473095,0.0231698003498726,0.0256211095437251,0.0247351761504523,0.0230834016638422,commercial,8,summer,1,9,47.09588026,423.86292234,0
12,2021-08-16,0.0219242190801232,0.022230140494898,0.0224077957864812,0.0225345129099303,0.0227764943039678,0.0226936221787555,0.0254047162499022,0.0301563397720209,0.041721828624552,0.0433288561294813,0.051152404499046,0.0480825825181106,0.0443049145077824,0.0521691701062762,0.0532770809670784,0.0482712299089862,0.0443934078523543,0.0290936511335042,0.0279026167753212,0.0265526698997286,0.0229332205401459,0.0235082529836553,0.0234584096872165,0.0219372853322084,commercial,8,summer,0,9,47.09588026,423.86292234,0
12,2021-08-17,0.0227480891492431,0.0228776103993041,0.0211319255031589,0.0219418793871603,0.0217175142211961,0.0205461062781864,0.0241062881563153,0.0294965090087998,0.0426489218486547,0.0432814188294988,0.0479987409372684,0.0456199463750465,0.0422272961030499,0.0512060769350937,0.0533028460428737,0.0499308399365261,0.0477153066508347,0.0331591686752987,0.028235065613341,0.0260177553082613,0.023466217879332,0.0241074093012306,0.0241390443270664,0.022962042685587,commercial,8,summer,0,9,47.09588026,423.86292234,0
12,2021-08-18,0.025189850167913,0.0239764151690325,0.0222391701046557,0.0232194800185224,0.0236025217445162,0.0217245148597514,0.0266186909226718,0.0312405664251242,0.0422170362543234,0.0439793640476058,0.0508461041135802,0.046606698404673,0.043536021520489,0.0541888658387692,0.0546977702322978,0.0468841993560476,0.0467336015816642,0.0329827699042786,0.0279488349537856,0.0261440228033512,0.0236839743320564,0.0249544588455641,0.0250396443688702,0.0235284805449489,commercial,8,summer,0,9,47.09588026,423.86292234,0
12,2021-08-19,0.025591430810061,0.0267893900303615,0.0240963693739363,0.0259405118022354,0.0257229046361859,0.0236407802386635,0.0255874651656921,0.0255088848551637,0.0332738001790657,0.0414090442091386,0.0472585536834242,0.0430532767822448,0.0426602270594876,0.043772959581253,0.0412086655513116,0.0327537133519629,0.0323270472166244,0.0231824793041109,0.0207652585848556,0.0202746210337926,0.018946049802374,0.0194561498868703,0.0190895981387503,0.0187057570381859,commercial,8,summer,0,9,47.09588026,423.86292234,0
12,2021-08-20,0.0192755988013161,0.0199116598033272,0.019362513169199,0.0198286839314804,0.0202142428601305,0.019363698007916,0.0198621875796857,0.0191563909561365,0.0204262515472041,0.0234295186925629,0.0247367061701822,0.0250716959061751,0.0244886866421603,0.0257865691388458,0.0263953681849012,0.0266468578299348,0.0260126926531408,0.0192525807491355,0.0189077395708594,0.0190731934966371,0.0187904694301901,0.0189845503074224,0.0189027597037931,0.0186717596435828,commercial,8,summer,0,9,47.09588026,423.86292234,0
12,2021-08-21,0.0186111882261599,0.0187636392273771,0.0184016890313605,0.0187237943065935,0.0187062178721605,0.0184016890313605,0.0187304566527249,0.0191460732134285,0.0193933545477153,0.0218323290503474,0.0249075159713614,0.0258481072688316,0.0230967601280659,0.0268707352100722,0.0266869982338266,0.023547400392825,0.0223173730200389,0.0201987322271171,0.0198523661429479,0.0208534417578166,0.0208984909125389,0.0218725542832149,0.0214262853321835,0.0215708249412099,commercial,8,summer,1,9,47.09588026,423.86292234,0
12,2021-08-22,0.0216602187812893,0.0216362147895531,0.0215739433719814,0.0209717259564088,0.0208839591270379,0.0198134812676951,0.0190457010142596,0.0222957232026867,0.0295458939193804,0.0250329237649479,0.0324511867910941,0.0269589901186177,0.0282779694488683,0.032730060169148,0.0349535439500842,0.0286892901624457,0.0274349727975112,0.0257352599942431,0.0230924346170158,0.0231440646467499,0.0234170578694392,0.0236467146197704,0.0237523848130752,0.0238118514823662,commercial,8,summer,1,9,47.09588026,423.86292234,0
12,2021-08-23,0.0226926555826672,0.0224803793491966,0.022171435930914,0.0219790524492158,0.0213489595868697,0.0205331673648337,0.0212737954824944,0.0248671024709452,0.039124021183468,0.0383950279664006,0.0464841238093764,0.0456312604254459,0.0395501552657069,0.0520247119148939,0.0494746724453943,0.0457633772379795,0.0400995460841345,0.0297506650874122,0.0254314470208901,0.0234242168573063,0.0210165936065441,0.0222570986341432,0.0221506572792115,0.0207615303573447,commercial,8,summer,0,9,47.09588026,423.86292234,0
12,2021-08-24,0.0223560681195965,0.0224438007673335,0.0206450580128889,0.0215009722209175,0.020520110187994,0.0202257661629915,0.0228272706272698,0.0276215726226062,0.0426695124521338,0.0405990936461952,0.0483439369692101,0.0461192406769592,0.0403084430175338,0.0507612123004806,0.050544906359832,0.0469498390269849,0.0432803522127458,0.0315140486583285,0.0256424318506088,0.0246493449024132,0.0217916440272863,0.0222387961708779,0.0225640876314741,0.0211113936171016,commercial,8,summer,0,9,47.09588026,423.86292234,0
12,2021-08-25,0.0220183760727314,0.0224897649157065,0.0201543751882141,0.0208245837046502,0.0203726941266597,0.020260226905746,0.0227430998612159,0.0247923519790272,0.043593583520827,0.0433350478294934,0.0465969756445566,0.0473133221099755,0.0412154680385233,0.0535731427462963,0.056110901362782,0.0476950789481429,0.0437696845621353,0.0334933173292139,0.027584045402861,0.0259951188234115,0.0226654864063376,0.0234736248022278,0.0228994110679088,0.0218241177943344,commercial,8,summer,0,9,47.09588026,423.86292234,0
12,2021-08-26,0.0219211565942681,0.0220710459347813,0.020959256098969,0.0214553011143697,0.0217919705030905,0.021447318737275,0.024174453826985,0.0268784698527439,0.0410372775205658,0.0451153258235283,0.0543486325458618,0.0480921099349034,0.0429532372005415,0.0519559452159546,0.0518533742229588,0.0493642714825068,0.0457668353267974,0.0323715091332676,0.0273651102323261,0.0261841798047383,0.0226267260867014,0.0229787886423641,0.0226189381611371,0.0217931551338022,commercial,8,summer,0,9,47.09588026,423.86292234,0
12,2021-08-27,0.0217633902662966,0.0226478022660242,0.0220744874222947,0.022781211516875,0.0216994058200222,0.0211152871066863,0.024090223491542,0.0245130843443344,0.0352723504082912,0.0389409334198865,0.0444451981753441,0.0411296154594477,0.0402362778986275,0.0464895574078008,0.0418676303093283,0.0432583851937779,0.0427250655902571,0.0289297868188815,0.0269281298339127,0.0246486480781501,0.0220223383160661,0.022467669092821,0.0225237741926808,0.021404023790142,commercial,8,summer,0,9,47.09588026,423.86292234,0
12,2021-08-28,0.021447135548202,0.0227893276023942,0.0220913784260839,0.0222201160666407,0.0219620071377369,0.0216201897663601,0.0222993109977346,0.0252835901287974,0.0307199205482266,0.0303901544238097,0.0320297437122258,0.0316497149124111,0.0318971439431259,0.0317597440051878,0.0306553538871957,0.0283309220123078,0.0285000681547371,0.0233430741271549,0.0247734824414422,0.0230562994506419,0.0219378297460954,0.0225180931856133,0.0218051719235438,0.0216025948242194,commercial,8,summer,1,9,47.09588026,423.86292234,0
12,2021-08-29,0.0221436754134111,0.0222492881789235,0.021324386236476,0.0217728709060395,0.0216220953026879,0.0208209590953125,0.0240353979554707,0.0239445706203758,0.0237121586141294,0.0281472302784308,0.0300833340874839,0.0331214807185415,0.0317336090949925,0.0386768618512975,0.047153924429426,0.0341507607815695,0.0297969133175685,0.0283988517827034,0.0263462625349634,0.0249387189221288,0.0228974987018783,0.0243380444773599,0.0224887449919631,0.0210645514987324,commercial,8,summer,1,9,47.09588026,423.86292234,0
12,2021-08-30,0.0232238646828987,0.0236337568629803,0.0212995106905813,0.0235261129941026,0.0225822103789861,0.0209237678124646,0.0235881276443855,0.0245885077263442,0.0310635450325247,0.0379660494070875,0.043103304156074,0.0437181583647053,0.0404271676491532,0.0551327980398732,0.0625831853297066,0.0467989691498436,0.0438945440034667,0.0307555973774605,0.0271684389427848,0.0250959553433342,0.0225633454220293,0.0223357222346584,0.0226512519436984,0.0213421288290431,commercial,8,summer,0,9,47.09588026,423.86292234,0
12,2021-08-31,0.0213385286749899,0.0219824429850958,0.0214215908136423,0.0215096541717269,0.0217184158821421,0.0215148664407004,0.0247590238704833,0.0245785958762339,0.0334450115303683,0.0373665960453683,0.045743295959419,0.0447131368576359,0.0359618645702013,0.0407757043692114,0.0506062334493116,0.0373000067264281,0.0347194760471722,0.0268615862249616,0.0225391960513966,0.0216553126008522,0.0210760114866029,0.0205409816451021,0.0200549785798164,0.0199498202584991,commercial,8,summer,0,9,47.09588026,423.86292234,0
12,2021-09-01,0.019226116307919,0.0194920001878937,0.0194248312516743,0.019232176570642,0.0191034291357504,0.0191478735801924,0.0207763445809405,0.01960389718997,0.0271281559755647,0.0313939695566187,0.0311057843796529,0.0334838917611845,0.0277776767527209,0.0318419476349247,0.0315531567570492,0.031934568410834,0.0316336902056352,0.0228791459114343,0.0200401593261028,0.0203067532574473,0.0193971266027576,0.0191714475716359,0.0192406940190807,0.0192800650797393,commercial,9,autumn,0,9,47.09588026,423.86292234,0
12,2021-09-02,0.0201612038874215,0.0206523628775161,0.0203240459379426,0.0206254857615305,0.0200975683618145,0.0205181263867021,0.020434555939573,0.0205693556678721,0.0284751443355265,0.0335356263239621,0.0355571994805047,0.0379440941322729,0.0344354451870671,0.0448172220093759,0.0451141504330018,0.0381701674618153,0.0375380322871438,0.0262410357513767,0.0216331529286069,0.0210321675098887,0.0205375356992972,0.020085491026491,0.0208247090815223,0.0203743479004436,commercial,9,autumn,0,9,47.09588026,423.86292234,0
12,2021-09-03,0.0208246378169792,0.0219314255069182,0.0211867561922094,0.0211797100470741,0.0211227498877205,0.0201666430425989,0.0209948075621099,0.0205215112993225,0.026342664895874,0.0341968731428781,0.0282084833519959,0.0324892181947824,0.030765772443155,0.0364774779120575,0.0457495948391087,0.043585329123048,0.0385566540040697,0.0283887950272657,0.0228872300185239,0.0216331448096456,0.0204257924481238,0.0209963895061355,0.0204367983426496,0.0202457929845228,commercial,9,autumn,0,9,47.09588026,423.86292234,0
12,2021-09-04,0.0205378347884887,0.0208330391783427,0.0210230730850744,0.020903246174161,0.0209201580593125,0.0208909065747526,0.0207156563161529,0.0206012999525108,0.022825263684953,0.026695739120408,0.0264476819241849,0.0286455106391738,0.028246415098969,0.0354120583264139,0.0365340210869303,0.0278228385806127,0.0252012527768916,0.0187653525063376,0.0212497009873366,0.0211875705952591,0.0209059943902323,0.0208700819037889,0.0220823780821472,0.0216680938348202,commercial,9,autumn,1,9,47.09588026,423.86292234,0
12,2021-09-05,0.0224224092675709,0.022522128207294,0.0219649827074396,0.0225096475492512,0.0214097486840213,0.0217977562063029,0.0211177342216994,0.0224014819432765,0.0237180163195782,0.02980547354015,0.0282233453324071,0.0302784773369027,0.0329062840836459,0.0396910309603817,0.035837906597217,0.0329042466027208,0.0286524729795284,0.0251889976990097,0.0248587309319159,0.0243306688611147,0.0213478903231856,0.0212181816061617,0.0224748378000433,0.0213252203629618,commercial,9,autumn,1,9,47.09588026,423.86292234,0
12,2021-09-06,0.0216610005842705,0.0212228568949808,0.0214718149084108,0.0211157020410588,0.0211225916090744,0.0214753975331327,0.0225970130482196,0.0236831516339849,0.0324848498759627,0.0392637954307664,0.0412744812922545,0.0327581434302096,0.0396484336352786,0.0509067554786009,0.0532994891225335,0.0432912169293744,0.0427718650810143,0.0281994768859871,0.0259826551768931,0.0239754825181777,0.021048096809046,0.022193694674952,0.0206856161637009,0.0201108567341905,commercial,9,autumn,0,9,47.09588026,423.86292234,0
12,2021-09-07,0.020830684901853,0.0199586346248188,0.0202741464613509,0.0206908361519296,0.0208718797023321,0.021045893666259,0.0251942095921474,0.0242891659310432,0.0316770117143915,0.0383370840203757,0.0401004712314181,0.0414719067902281,0.0394452461267662,0.0533059110116706,0.0573864909430741,0.0485061207042535,0.0438605029732049,0.0289383011431511,0.0260639025955743,0.0238922227313567,0.0216290470271195,0.022044737883855,0.0221094235222897,0.0210440123376468,commercial,9,autumn,0,9,47.09588026,423.86292234,0
12,2021-09-08,0.0211324627378074,0.0217324956267717,0.0207627062430595,0.0209652908559837,0.0210703319347927,0.0211356145901112,0.0247627272603761,0.0226573862014592,0.0310568670504007,0.0380754094565165,0.0411089574453588,0.0442163996172852,0.041620442112261,0.0510789680384495,0.056266216223154,0.0464487726765103,0.0363064595562135,0.028080297581834,0.0237460012256274,0.0229002674802632,0.0216331192412429,0.0212659582387105,0.0210679284161337,0.020977370539235,commercial,9,autumn,0,9,47.09588026,423.86292234,0
12,2021-09-09,0.0213322372549253,0.0218546840197802,0.0208263866977029,0.020441207449652,0.020278317779267,0.0200881346203646,0.0230194250041806,0.0220780297289376,0.0302676531422693,0.0388639387922881,0.0401286308559459,0.0414759217887486,0.0411811839730558,0.0530657721134771,0.0605042981017582,0.0480075895036506,0.0456786512042967,0.0284483217079786,0.0255745232063737,0.0240302864077724,0.0223549355132975,0.0236476273106907,0.0220567981657337,0.0215777220833502,commercial,9,autumn,0,9,47.09588026,423.86292234,0
12,2021-09-10,0.0223630108351479,0.0226770451577356,0.0211433717857933,0.0217415189993187,0.0217210528972665,0.020673189132041,0.0234287865698733,0.0232701749653784,0.0302272028878794,0.0356657140696988,0.0397886923975135,0.0435587728824574,0.041712350237362,0.0557143499029212,0.0553421599205086,0.0475922001738929,0.0436766748382174,0.0283459139391952,0.0263319715994492,0.0234932970089164,0.0217189620660564,0.021961037219286,0.0219253820254582,0.0213412729118971,commercial,9,autumn,0,9,47.09588026,423.86292234,0
12,2021-09-11,0.0203462947839715,0.0191534727740404,0.0194955081627348,0.0192397608027142,0.0187980290441678,0.0188561659777967,0.0209762987948148,0.0205465103155592,0.0210374673768544,0.0241549347847863,0.026897737436719,0.0267508386989173,0.0297379934542203,0.0346423945502047,0.0300974525056253,0.0257818594736204,0.0249566484322319,0.0213039980189532,0.0228344806719948,0.0211543268499342,0.0197643228715783,0.0217313756748708,0.0217509941677628,0.0205638800683174,commercial,9,autumn,1,9,47.09588026,423.86292234,0
12,2021-09-12,0.0215989781188832,0.0206698381819398,0.0205593452127485,0.0205482241873656,0.0200092515113353,0.0198418324874966,0.0214675529932926,0.0203873663121808,0.0203858216805794,0.0231405635874134,0.0264496485848468,0.0253219675422739,0.0297503431711603,0.037481671056152,0.0420571837717689,0.0328595919706611,0.0289284082120217,0.0240430404723899,0.0231449764365725,0.0218412576373537,0.0197590477455232,0.0207455068605186,0.0207002543927169,0.0204669001178536,commercial,9,autumn,1,9,47.09588026,423.86292234,0
12,2021-09-13,0.0207621374360191,0.0207692167436644,0.0206285798563061,0.0202034089133499,0.020161915249112,0.0197557049882314,0.021872300495191,0.0217670900013461,0.0292100165732653,0.0354036751171998,0.0392599319251626,0.038024647256816,0.0363408980777538,0.0500468292962426,0.0593826749530353,0.0448407831254282,0.0401120733401226,0.0282672365823464,0.0245477682960266,0.0225291387537567,0.0211218764660696,0.0215134680431103,0.0215377401839388,0.0202405167532122,commercial,9,autumn,0,9,47.09588026,423.86292234,0
