building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
12,2021-09-14,0.0201655726090392,0.0202725543103209,0.0194415977507371,0.0194560311459328,0.0194705340100031,0.0193950506882288,0.0217166585776752,0.0222956041820818,0.0313729874161822,0.0373735761376601,0.0401532964560324,0.0405281359110498,0.0376446077486564,0.0533284936551622,0.0551029583200754,0.0424375010005935,0.0405560208681139,0.0232923074476389,0.0226767789394073,0.0223570012529635,0.0207619659955702,0.0204088421285721,0.0202147800220114,0.0196761691213113,commercial,9,autumn,0,9,47.09588026,423.86292234,0
12,2021-09-15,0.0200138997998469,0.020203553943703,0.0198610647924652,0.0203673048746849,0.0205665116516985,0.0187425253807343,0.0214946777754337,0.0218190541008173,0.0284249192633092,0.0380442275360468,0.04259398935027,0.0417448036317017,0.0394662148034096,0.0519720912114608,0.0490735160903007,0.0398441040184447,0.0394534616057767,0.027667713270477,0.025591333272399,0.0234366439533836,0.0209161115752322,0.0217445672029893,0.0206505675922471,0.020713461751017,commercial,9,autumn,0,9,47.09588026,423.86292234,0
12,2021-09-16,0.0210447188424255,0.0215434202876794,0.0208262195281433,0.0209773900949452,0.0210534802775167,0.0208030128786024,0.0225883463216349,0.0226272438973506,0.0310897737053988,0.0367076520317587,0.0411870764771514,0.0415819896258306,0.0390096210442502,0.0518479093412487,0.0411593863112137,0.0437921237437196,0.0409764011484966,0.0273694208904,0.0248343030779901,0.0227993844767938,0.0202859520666457,0.0206824132082501,0.0205257970710058,0.0200497973158782,commercial,9,autumn,0,9,47.09588026,423.86292234,0
12,2021-09-17,0.0197738773833828,0.0206600881186204,0.0206299838948828,0.020963414700988,0.0210309294328679,0.020206345166562,0.0215973120151083,0.0220950733334069,0.029676920892081,0.0345630985350407,0.0385680290184593,0.0386117985566921,0.0387486196069965,0.0515387806357345,0.0543958562921246,0.0461773095719478,0.0347661854574266,0.0288452088575587,0.0251425963901841,0.0243196478308296,0.0213514524432697,0.0222124382335041,0.0222468291818521,0.0210974965830137,commercial,9,autumn,0,9,47.09588026,423.86292234,0
12,2021-09-18,0.0205865045095029,0.0205746983612301,0.0205711389195925,0.0206195924000178,0.0207210537730332,0.0206183614760956,0.021455179417076,0.0210603634828245,0.0229468191020831,0.0261514233584443,0.0287961698920262,0.0288022843271588,0.030684925409839,0.0382658941225445,0.0368930558371444,0.0290292328435929,0.0261204533318306,0.020981953067542,0.0204916568095039,0.0194247938908918,0.0190157310667487,0.0200035122960608,0.0192028361253099,0.0192910447528049,commercial,9,autumn,1,9,47.09588026,423.86292234,0
12,2021-09-19,0.019717065582154,0.0198786706472277,0.0198601053641083,0.0193292230507609,0.0196647713864392,0.0196594378901705,0.020962695375382,0.0216456225351488,0.0221362375788513,0.0270456220371464,0.0272951762510692,0.028317479566527,0.0277224766905702,0.0353953270040263,0.0384539997371938,0.0299994494466134,0.026430773780833,0.0227963247444091,0.0185295640265558,0.0184354554220042,0.0186902945541072,0.0194345423545292,0.0195077275264572,0.0184869769089767,commercial,9,autumn,1,9,47.09588026,423.86292234,0
12,2021-09-20,0.0186111882261599,0.0186111882261599,0.0183683925706972,0.0184354554220042,0.0184354554220042,0.0183193381611695,0.0185613135515725,0.0185613135515725,0.0188734637121112,0.0188734637121112,0.0190375545540141,0.0188769353250211,0.0188635104769322,0.018868717896297,0.0185716604119417,0.0190468796820301,0.0190468796820301,0.0185971566855429,0.018883861375941,0.0187980290441678,0.0184869769089767,0.0186111882261599,0.0186111882261599,0.0184016890313605,commercial,9,autumn,0,9,47.09588026,423.86292234,0
12,2021-09-21,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0178455683224896,0.0176526017227037,0.0174638777363073,0.0176988765576166,0.01776601020535,0.0181744964278757,0.0187945275474838,0.0190375583422771,0.0192167646534742,0.0192477593002284,0.0192529695607905,0.0191280815524428,0.0194516905514352,0.0192442857931869,0.0189685329651321,0.0190812636988348,0.0189954313670617,0.0187219944505196,0.0189954313670617,0.0187980290441678,0.0186111882261599,commercial,9,autumn,0,9,47.09588026,423.86292234,0
12,2021-09-22,0.0185636528556639,0.0185636528556639,0.0181505487393417,0.0172451023021057,0.0169941303762859,0.0169818498692766,0.0164662110047229,0.0175734442637097,0.0198245913802241,0.0200278518294649,0.0203815393106363,0.022078802788141,0.0219531751878857,0.0282753018272793,0.0328447380071751,0.0282152456673801,0.0266484992277165,0.0195724993080181,0.0196756361374178,0.0194578051112907,0.0190738199172614,0.0193689899676585,0.0192871256692787,0.0188106462259135,commercial,9,autumn,0,9,47.09588026,423.86292234,0
12,2021-09-23,0.0189262264778276,0.0187393856598197,0.0185467111818295,0.0185636528556639,0.0185636528556639,0.0184598766960953,0.0187279939522803,0.0189047984079602,0.0200226725837676,0.0203895301081214,0.0212733764620712,0.0211129630440542,0.0212045942790558,0.0261081259345447,0.0217470824395123,0.0232818255540232,0.0236816864859343,0.019423045269627,0.0194682517121149,0.0194578196348231,0.0190004026885784,0.0193689977135424,0.0189028873695545,0.0187230610925062,commercial,9,autumn,0,9,47.09588026,423.86292234,0
12,2021-09-24,0.0187393856598197,0.0185636528556639,0.0184475355948292,0.0185636528556639,0.0185636528556639,0.0184598766960953,0.0185665479313358,0.0187407261555017,0.0200227068274809,0.0200279258013023,0.0200296654592427,0.0204469643843188,0.020428795934579,0.0246625209980335,0.0232130601056452,0.0218378916119975,0.0211951070794728,0.0190650539216234,0.0187442054713825,0.0188978583656428,0.0187576236657764,0.0189847623997751,0.0190897330795214,0.0187403553621101,commercial,9,autumn,0,9,47.09588026,423.86292234,0
12,2021-09-25,0.0186111882261599,0.0186111882261599,0.0184016890313605,0.0186111882261599,0.0186111882261599,0.0183519218746432,0.0187306456910473,0.0187376082758426,0.0189568358303864,0.0192428977025253,0.0192394164101277,0.0191395718967129,0.0190747493801868,0.019073008733988,0.0186035873362388,0.019062564856795,0.018877464684986,0.0185677043864967,0.0187092050813248,0.0186111882261599,0.0183193381611695,0.0184354554220042,0.0182713645801013,0.0182713645801013,commercial,9,autumn,1,9,47.09588026,423.86292234,0
12,2021-09-26,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0183683925706972,0.0183677986179988,0.0185318894599016,0.018548947563721,0.0188944630820653,0.0190918654049591,0.0190550499625171,0.0195195890147753,0.0208333344301389,0.0253316791409941,0.0203652042580905,0.0201025808603633,0.0202316191607125,0.0202795316602159,0.0197612900755544,0.0189230196767563,0.0192247261350675,0.0192097673120642,0.0186846219148463,commercial,9,autumn,1,9,47.09588026,423.86292234,0
12,2021-09-27,0.0189262264778276,0.0187393856598197,0.0186854749395763,0.0187393856598197,0.0187393856598197,0.0187121738384701,0.0189063925298041,0.0190806066723867,0.0222917894008502,0.0261721225777686,0.0304689053791176,0.0335358766219925,0.0356126762155249,0.0410156021937008,0.0434639763836561,0.0378116197215004,0.0367804969857655,0.0240541685122984,0.0211174577227807,0.0203108194872499,0.0192847266444643,0.0193783351427112,0.0192871503684222,0.0191766707117216,commercial,9,autumn,0,9,47.09588026,423.86292234,0
12,2021-09-28,0.0197673731646358,0.0207034995800572,0.0195697872771399,0.0204040380617824,0.0196777501950073,0.0192049951347926,0.0190932404604482,0.0192674667961213,0.0235840624154072,0.0297003888296945,0.0327705474998466,0.0335093021091447,0.0339711271095776,0.03695668539327,0.0359163243209119,0.0372128628029569,0.0352721476673309,0.0259678028862352,0.024163110076567,0.0227702747636441,0.0201610606861375,0.0220259293493216,0.0213743542415288,0.0191503639669516,commercial,9,autumn,0,9,47.09588026,423.86292234,0
12,2021-09-29,0.0200001134418711,0.0207492507412141,0.0196233535214511,0.0207534477107946,0.0207927973485758,0.0203506277575118,0.0192087733342474,0.019267486266754,0.0238271232799844,0.0264652193017346,0.026961681493717,0.0284100067197093,0.0279763511350147,0.0329440634457376,0.0291371072216137,0.0257704513522391,0.0285932411041364,0.0207698920346465,0.0192709756507597,0.0194579098216364,0.0193847480412018,0.0195764505714244,0.0194945653309755,0.019456084078106,commercial,9,autumn,0,9,47.09588026,423.86292234,0
12,2021-09-30,0.0202467336320397,0.0201141188407502,0.0202354329011799,0.0200036512091928,0.0198844134764185,0.0201295989779391,0.0206855151144291,0.0202855944931458,0.0267639083717219,0.0312944168161015,0.0355229164687524,0.034523726140048,0.0325012719429526,0.0354645770091477,0.0333597967216047,0.0317498279178654,0.027571822946245,0.0224864074989292,0.0198022981280755,0.019685296633405,0.0195196243387127,0.0195229500595989,0.0194104446041329,0.0194686944798811,commercial,9,autumn,0,9,47.09588026,423.86292234,0
12,2021-10-01,0.0194748099722506,0.0193355879019546,0.0190157310667487,0.0190157310667487,0.0189752317020906,0.0189954313670617,0.0192854241781712,0.0192854241781712,0.0198057416505026,0.0229699688158157,0.0257237265139631,0.0284414517924726,0.0276250299342961,0.029874741678222,0.0292871137930734,0.0285240252431634,0.0264477408146912,0.0225177312528208,0.0220069067161059,0.0224441339508021,0.0208739242617715,0.0219658802008214,0.0220504236761992,0.0208599119730388,commercial,10,autumn,0,9,47.09588026,423.86292234,0
12,2021-10-02,0.0215382823359979,0.0218523867796508,0.020782162424886,0.0212872267819768,0.0207119705044427,0.0209014113685639,0.0204179560960094,0.0207811613318512,0.0220811839066802,0.0258688649126073,0.0291198342565088,0.027705104162129,0.0290929131817974,0.0286067727660723,0.0287806187736665,0.0276006622930869,0.0255163836498616,0.022809444445654,0.0226995349978874,0.021741447506535,0.0214215884952401,0.0216579440419414,0.0215204371506128,0.0203607574115172,commercial,10,autumn,1,9,47.09588026,423.86292234,0
12,2021-10-03,0.0217445882930172,0.0215877621437779,0.021369027220403,0.0209924499504553,0.020774585834179,0.0193311243066879,0.0197131179544627,0.0199585356270434,0.0204088852357927,0.0233076245265125,0.0263010182802067,0.0258685136255903,0.0272403514273576,0.0276318677306644,0.0267377781240909,0.0262318424579129,0.0247608487661739,0.0210828095442553,0.0203982922063588,0.019890409074363,0.0190338751374535,0.0200904155051499,0.020155354158527,0.0188621174245338,commercial,10,autumn,1,9,47.09588026,423.86292234,0
12,2021-10-04,0.0195211015584452,0.0195226449192322,0.0186293813662919,0.0193182647200144,0.0193171011223676,0.0185572775059166,0.0191191481660363,0.0193815158325147,0.0199301918615863,0.0224805303726668,0.0239345017310786,0.0276174109115318,0.0247194592615148,0.0245044902628951,0.0254766832065589,0.02473302784364,0.0231356302985684,0.0203613069028147,0.0197935859603462,0.0200222717409829,0.0193639209572253,0.0202146705560374,0.0202264296890455,0.0189221477750911,commercial,10,autumn,0,9,47.09588026,423.86292234,0
12,2021-10-05,0.0195213294034451,0.0195213489865147,0.0186111882261599,0.0192156302946276,0.0187980290441678,0.0184869769089767,0.0191681937329458,0.0194065175106215,0.0202663060630281,0.0224928585897759,0.0253896613991234,0.0275245501758544,0.0260617871608949,0.0266783208879387,0.0267001778943696,0.0263321238174459,0.0243301369003922,0.0194684143266467,0.0202954632277497,0.0194196716888156,0.0191605822362044,0.0195840014698981,0.0194196716888156,0.0189954313670617,commercial,10,autumn,0,9,47.09588026,423.86292234,0
12,2021-10-06,0.0192028361253099,0.0189954313670617,0.0188954446649615,0.0189954313670617,0.0189954313670617,0.0188173031349412,0.0192854454431936,0.0192854454431936,0.0195773959387613,0.0206726375572491,0.022873769663284,0.0215778374859502,0.0232576631278086,0.0224182206682506,0.0203189662631226,0.0203531978883315,0.0192443471095847,0.018364205242355,0.0186970205579331,0.0186111882261599,0.0183193381611695,0.0186111882261599,0.0186111882261599,0.0182713645801013,commercial,10,autumn,0,9,47.09588026,423.86292234,0
12,2021-10-07,0.0184354554220042,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0187254738304652,0.0187254738304652,0.0189053947530131,0.0192133567951596,0.0195049273783242,0.0208734501722559,0.0222444715225439,0.0220628438726846,0.0208660723269213,0.0216402775683081,0.0215811274923844,0.0195732939812461,0.0195656365527783,0.0194642352391767,0.0187980290441678,0.019045520933527,0.0191166020576561,0.0187032539958545,commercial,10,autumn,0,9,47.09588026,423.86292234,0
12,2021-10-08,0.0189262264778276,0.0189262264778276,0.0187213036101887,0.0189262264778276,0.0189262264778276,0.0186770230060517,0.0189064737543685,0.0192676679570693,0.0220394933117747,0.0251332576376022,0.0316454115557562,0.0316201993704788,0.0323645952757582,0.0387992448706568,0.0336143506479373,0.0327916299421099,0.0320577297682945,0.0223600400122439,0.0203476311286006,0.0200326027601002,0.0192652328584353,0.0193691223143616,0.0192872083859682,0.0189942941683909,commercial,10,autumn,0,9,47.09588026,423.86292234,0
12,2021-10-09,0.0191666257043334,0.01946231289851,0.0186846219148463,0.018908633162949,0.0186111882261599,0.0185572775059166,0.0189064814158162,0.0189135028123905,0.0193434805938631,0.0198735286780152,0.0216016662147669,0.0232622775767758,0.0228783297436181,0.0223164727472918,0.0204546591724812,0.0221997404264905,0.0202562061229059,0.0192377179870021,0.019300955901088,0.0192028361253099,0.0187788605788058,0.0189954313670617,0.0187980290441678,0.0186846219148463,commercial,10,autumn,1,9,47.09588026,423.86292234,0
12,2021-10-10,0.0187980290441678,0.0187980290441678,0.0186293813662919,0.0186111882261599,0.0187980290441678,0.018593106176529,0.0187076814833564,0.0187076814833564,0.0187441783132645,0.0192404536672591,0.0199054887050631,0.0217482641916441,0.0229015398724654,0.0230504903876576,0.0241484465389071,0.0220588236619986,0.0217887818917719,0.0205352830304783,0.0209499101715451,0.0198435137271831,0.0190598443325094,0.0200012436574215,0.020112671668681,0.0189103893007001,commercial,10,autumn,1,9,47.09588026,423.86292234,0
12,2021-10-11,0.0201038034584326,0.019691705179358,0.0186840629460165,0.0195594887013664,0.0191291032893394,0.0186423294094336,0.0193148897541682,0.0194236356449051,0.0232730459511747,0.0265087937063898,0.0308720814706171,0.0340123234547883,0.0312044939627859,0.0360192907717552,0.0383001183652229,0.0379953601967875,0.0371010320212617,0.0239105431770821,0.0222666690989475,0.0219361757491509,0.0197735791497499,0.0203619739291087,0.0203032191532804,0.0203892753530137,commercial,10,autumn,0,9,47.09588026,423.86292234,0
12,2021-10-12,0.0212275191127074,0.021577248196482,0.0207824473839603,0.0210505817654895,0.0214694325017259,0.0197583902053265,0.0209487463280482,0.0202599036373608,0.0262000661928065,0.0307657556621373,0.0357838872330358,0.0368456801965846,0.03528787583012,0.0396174226235401,0.0388111784714268,0.0407596705971981,0.0395992030288896,0.0259532427079172,0.0223850742831549,0.0218787687716604,0.0201884500450222,0.0207731152471729,0.0207041088865156,0.0204262058003961,commercial,10,autumn,0,9,47.09588026,423.86292234,0
12,2021-10-13,0.0217411472954324,0.0221762188946468,0.0210231046181251,0.0183995620137611,0.0185636528556639,0.0184440064582031,0.0185666887580858,0.0187411083995375,0.0211256479203113,0.0230258581883965,0.0257446545207502,0.0274643322910033,0.0263857616385899,0.030294168700743,0.0296188247591246,0.0293529650118927,0.0292324026792984,0.0214083884575353,0.0194686947385931,0.0194581360823075,0.0190189544691926,0.0191717641626402,0.0190898336700572,0.0188828604099611,commercial,10,autumn,0,9,47.09588026,423.86292234,0
12,2021-10-14,0.0189262264778276,0.0189262264778276,0.0186325785616097,0.0187393856598197,0.0187393856598197,0.0184440064582031,0.0187307874212336,0.0189052204705338,0.0201413594168047,0.0210284137926027,0.0213243762771533,0.0230992525420634,0.0238507523168982,0.0276982703677452,0.0250503024697378,0.0268770076418319,0.0251947517904152,0.0195350841943509,0.0194687182023278,0.0192607505192242,0.0190189734636446,0.0191717731012059,0.0190898392566607,0.01877538428646,commercial,10,autumn,0,9,47.09588026,423.86292234,0
12,2021-10-15,0.0187393856598197,0.0187393856598197,0.0184801193083029,0.0185636528556639,0.0185636528556639,0.0184440064582031,0.0187307952675239,0.0189052417676073,0.0200234892989072,0.0214880109028606,0.0237061959736377,0.0243473613126269,0.0248542953271989,0.0273134504763549,0.0276405758365809,0.0281534731178545,0.0251274945228165,0.0197294053399379,0.0194687417411986,0.0194581696555972,0.0190372962086972,0.0191717820683947,0.0190898448611537,0.0186889456567699,commercial,10,autumn,0,9,47.09588026,423.86292234,0
12,2021-10-16,0.0186111882261599,0.0186111882261599,0.0184185137481698,0.0184354554220042,0.0184354554220042,0.0182713645801013,0.018566712294633,0.0185737648482789,0.0188904286827868,0.019243370038991,0.0194266845801759,0.0193765508213585,0.0192726015473336,0.0194782431671704,0.0193455791962618,0.0196844999002073,0.019469427475113,0.0190533069372109,0.0193010104259634,0.0189954313670617,0.0185395319603683,0.0187980290441678,0.0186111882261599,0.0183683925706972,commercial,10,autumn,1,9,47.09588026,423.86292234,0
12,2021-10-17,0.0184354554220042,0.0184354554220042,0.0182713645801013,0.0184354554220042,0.0182713645801013,0.0182713645801013,0.0183678891037507,0.0183678891037507,0.0183678891037507,0.0187077127498093,0.0188945535678172,0.0187661518079634,0.0193028891798975,0.0193081819763048,0.019156681359691,0.019516196212465,0.019516196212465,0.01907175622574,0.0189954313670617,0.0187980290441678,0.0186476850560681,0.0187980290441678,0.0186111882261599,0.0184525135258236,commercial,10,autumn,1,9,47.09588026,423.86292234,0
12,2021-10-18,0.0187393856598197,0.0185636528556639,0.0184801193083029,0.0185636528556639,0.0185636528556639,0.0184758680621152,0.01773024706675,0.0177960010511571,0.0198854997207698,0.0203687274596529,0.0208638349729751,0.0208875563900715,0.0227750594451219,0.0248073698225007,0.0236737226819884,0.0260551625032288,0.0244207724119363,0.0197897898748888,0.0194688127388201,0.0192608180452901,0.0190557673802699,0.0191718091151077,0.0187272881431857,0.0185890773701753,commercial,10,autumn,0,9,47.09588026,423.86292234,0
12,2021-10-19,0.0187393856598197,0.0187393856598197,0.0184314236176732,0.0185636528556639,0.0183995620137611,0.0182981060068422,0.0178396137547446,0.0178839792830213,0.0198729078664242,0.0203687704711566,0.0207348503958593,0.0217504943507702,0.023598515273498,0.0273884065527434,0.0260776558303003,0.0261878886404033,0.0254174656499668,0.0198305181719247,0.0194688365083352,0.0192608350235152,0.0189115875250698,0.0191718181701611,0.0189030266067498,0.01863849459573,commercial,10,autumn,0,9,47.09588026,423.86292234,0
12,2021-10-20,0.0187393856598197,0.0185636528556639,0.0184314236176732,0.0185636528556639,0.0183995620137611,0.0184440064582031,0.0185667439512052,0.018741258209433,0.0200878925779409,0.0206540314721904,0.0223018159670251,0.0228723104403069,0.0244097809966647,0.0271367921281891,0.0266751198250279,0.0258747433845885,0.0250110197861562,0.0194976714111774,0.0192714579950574,0.0192608520303838,0.0187416290179767,0.0188092536183273,0.0187272994715502,0.0185248830474272,commercial,10,autumn,0,9,47.09588026,423.86292234,0
12,2021-10-21,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0184440064582031,0.0185667518987605,0.0187412797813688,0.0200237266646046,0.0203812667557141,0.0214762266124352,0.0220674576670327,0.0235222855584886,0.0260887987728567,0.0254962617945334,0.0245487398902841,0.0237709072079814,0.0194421319908821,0.0190846410197153,0.0190740282428515,0.0186929526285526,0.0188092627012476,0.0187273051483754,0.0185248887242524,commercial,10,autumn,0,9,47.09588026,423.86292234,0
12,2021-10-22,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0184440064582031,0.0185667598549788,0.0187413013768184,0.020023766445696,0.0203688998899944,0.0210249159967801,0.0228186714059377,0.0227699160101299,0.0246562675892654,0.0228736763718687,0.022671483252418,0.0232030698759032,0.0193340084468501,0.0190846648883702,0.0188983124877349,0.0185162642468455,0.0188092717940685,0.0187273108313885,0.0185248944072655,commercial,10,autumn,0,9,47.09588026,423.86292234,0
12,2021-10-23,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0182713645801013,0.0185667678175039,0.0185738520985046,0.018893086540044,0.0190678038034479,0.0194268352851112,0.0193578849724637,0.0192727601841076,0.0190735867909636,0.019471309591105,0.0192603626923564,0.0192621337626066,0.0188390725552289,0.0188962588676922,0.0186111882261599,0.0183849817973603,0.0186111882261599,0.0186111882261599,0.018335570231214,commercial,10,autumn,1,9,47.09588026,423.86292234,0
12,2021-10-24,0.0184354554220042,0.0184354554220042,0.0182872348179935,0.0184354554220042,0.0184354554220042,0.0182872348179935,0.0185320117170487,0.0185320117170487,0.0183997824790579,0.0187077445212044,0.0188945853392123,0.0188981297558481,0.0193029368369901,0.0193082534619438,0.0190955320787419,0.0195162279838601,0.0195162279838601,0.0188754168738503,0.0189954313670617,0.0187980290441678,0.0184696875313318,0.0187980290441678,0.0186111882261599,0.0184525135258236,commercial,10,autumn,1,9,47.09588026,423.86292234,0
12,2021-10-25,0.0185636528556639,0.0185636528556639,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0184440064582031,0.0185667837520415,0.0187413662402743,0.0200238859310094,0.0203690296169061,0.0213235992011562,0.0228215960104195,0.0218863082273147,0.0253852478843872,0.0243026824155746,0.0248923931660565,0.024949062956048,0.0195734258258062,0.01946897972046,0.01926093731789,0.0187914928338678,0.0189850319091531,0.0189030607048747,0.0185891171277086,commercial,10,autumn,0,9,47.09588026,423.86292234,0
12,2021-10-26,0.0185636528556639,0.0185636528556639,0.0184475355948292,0.0185636528556639,0.0184801193083029,0.0184440064582031,0.0186473490138769,0.0189054787076882,0.0201880166093801,0.0207697789910003,0.0230758500748075,0.0236775291490546,0.0235477362702904,0.0254312855551987,0.0246921074366521,0.0242074331989008,0.0249902203561834,0.019405783065965,0.0192716012994468,0.019260954390662,0.0188083368998186,0.0188093082104757,0.0187273335916429,0.0185249171675199,commercial,10,autumn,0,9,47.09588026,423.86292234,0
12,2021-10-27,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0184440064582031,0.0185667996834991,0.0187414094828022,0.0200239655882976,0.0200292924559032,0.0203708917244971,0.0204812957474015,0.0214734047265796,0.0233596091138183,0.0248102592993862,0.024317570616064,0.0237309095157741,0.0194792463358322,0.0192716251919391,0.01907413063872,0.0189293744535584,0.0189850501165332,0.0189030720844873,0.0186219508468045,commercial,10,autumn,0,9,47.09588026,423.86292234,0
12,2021-10-28,0.0187393856598197,0.0185636528556639,0.0183995620137611,0.0185636528556639,0.0185636528556639,0.0184440064582031,0.0187308984840781,0.0189055219268259,0.0200240053816781,0.0204083793552387,0.0233844976900611,0.0250507751529571,0.0219500271277032,0.0223488667274772,0.0233061986998939,0.0202102665404614,0.0200399962170785,0.0190660185618842,0.0187449846039008,0.0187343240469673,0.0184790690123445,0.0178266338889697,0.0175454076156602,0.0172813091962773,commercial,10,autumn,0,9,47.09588026,423.86292234,0
12,2021-10-29,0.0166339423872077,0.015476819795281,0.0150198450650108,0.0149008181616841,0.0144409151097344,0.0141922132755902,0.0139275692933003,0.0140561265715155,0.0158098111437619,0.0172623659269181,0.0186767155739051,0.0191415013326986,0.020244134647318,0.020584489611018,0.0200222672405123,0.0205471538092568,0.0203798698397905,0.0188976206100758,0.0182757605671824,0.0179196953850683,0.0173317936392797,0.0170745192662006,0.0169290490690636,0.0156144285973746,commercial,10,autumn,0,9,47.09588026,423.86292234,0
12,2021-10-30,0.0146742337838873,0.0142550888934995,0.0138352329872977,0.0137375125906475,0.013670818180562,0.0134907851391605,0.0134968124928091,0.0138157016554672,0.0143403809406143,0.0148325200076946,0.015351448865762,0.0155990297577783,0.0165783294862678,0.0172404064890298,0.0177336218166614,0.017898570968617,0.0173074534958163,0.0164576877190247,0.0161823441981969,0.0155092486017143,0.0152819995496178,0.0149080998790601,0.0146506874887591,0.0147343379603215,commercial,10,autumn,1,9,47.09588026,423.86292234,0
12,2021-10-31,0.0149718601455912,0.0150458222086166,0.0143885142665185,0.0140798114571817,0.0140794034304523,0.0139433658902262,0.0140597938214542,0.0141130128435617,0.0139332817217876,0.0145487931900992,0.0156172334558889,0.0154222871895104,0.0171526351633064,0.0173916869803667,0.0175491930053647,0.0192829154445455,0.0188430177411561,0.0182403130409124,0.0171923023382074,0.0169157550156222,0.0166801514346435,0.0169305942862298,0.0174872392341421,0.0180429256834994,commercial,10,autumn,1,9,47.09588026,423.86292234,0
12,2021-11-01,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0184440064582031,0.018566839374901,0.0187415172166074,0.0200241640453073,0.0201935987654166,0.0203711128623078,0.0203853632041916,0.0204311691178962,0.0222860762995721,0.0211744839588328,0.0207343243189453,0.0206252935426281,0.019405960072353,0.0189091706439812,0.0190742156917241,0.018741860761238,0.0189850954781354,0.018727367631333,0.018556812811122,commercial,11,autumn,0,9,47.09588026,423.86292234,0
12,2021-11-02,0.0185636528556639,0.0185636528556639,0.0183995620137611,0.0185636528556639,0.0183995620137611,0.0184440064582031,0.0185668472708408,0.018741538648444,0.0200242035250062,0.0203693744332455,0.0208718509626967,0.0207898463134924,0.0211374413485287,0.0236945731864194,0.0236997891810461,0.023091897271515,0.0231631403670614,0.0194059894001294,0.0192717679539642,0.019261073429603,0.0187418799370918,0.0189851045020666,0.0187273732712899,0.0185249568471669,commercial,11,autumn,0,9,47.09588026,423.86292234,0
12,2021-11-03,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0184440064582031,0.0185668551472001,0.0187415600271334,0.0200242429068025,0.0201936843864685,0.0210303681566317,0.0235719798512295,0.0231497791483019,0.0241604374238457,0.0223490407472,0.0224862384791767,0.0222729073557522,0.0193343623893864,0.0190849507650341,0.018898516685352,0.018661341770851,0.0188093806994643,0.0187273788972608,0.0185249624731378,commercial,11,autumn,0,9,47.09588026,423.86292234,0
12,2021-11-04,0.0185636528556639,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0183995620137611,0.0184440064582031,0.0185668630016463,0.0187415813463446,0.0200401524169258,0.0203694598290467,0.0215927045193415,0.0224490160486738,0.0215761985310663,0.0247319612099788,0.0264550148443065,0.0257545829815723,0.0247676027859584,0.0195928886468434,0.0190849743283728,0.019074266320464,0.0187583888365306,0.01898512248013,0.0187273845075796,0.0185568296873687,commercial,11,autumn,0,9,47.09588026,423.86292234,0
12,2021-11-05,0.0185636528556639,0.0185636528556639,0.0184801193083029,0.0185636528556639,0.0185636528556639,0.0184440064582031,0.0185668708318535,0.018741602599764,0.0201213493206654,0.021142389615048,0.0228431159080406,0.0276271426820311,0.0248816842633676,0.0290730035383892,0.0288298483254063,0.0268254107033892,0.0259253285261431,0.0196881976509448,0.0192718386370022,0.0190742830994793,0.0188254707040549,0.0188093986247825,0.0189031229047405,0.0185408439143539,commercial,11,autumn,0,9,47.09588026,423.86292234,0
