building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
13,2021-02-20,0.0125402731050708,0.0125297919325072,0.0120883847857847,0.0122931719159755,0.0124777000408876,0.0132101299244281,0.0126941038241998,0.0122699802499752,0.0128781324125085,0.0140656583350246,0.0154843612557586,0.015050212130145,0.0153296071130503,0.0152090173374501,0.0151729035614326,0.0159333203278369,0.0155662765493083,0.0139124640457295,0.0146731160261902,0.0141999494302045,0.0134807601279663,0.0140374539919556,0.0141138722364406,0.0140742774829177,commercial,2,winter,1,5,71.56746355,357.83731775,0
13,2021-02-21,0.0146398662670893,0.0147564974540097,0.0153586996887522,0.0155261872674497,0.0157096831262128,0.0164286482565227,0.0161902573133405,0.0149690305147064,0.0143688861649996,0.0157381170312062,0.0167290363001153,0.0167405688729062,0.0164802110738535,0.0164394077466771,0.0170082959624601,0.0168551822826293,0.0167155700595008,0.0168551822826293,0.016642307574179,0.0163869457658511,0.0164947835527073,0.0163675828732423,0.0163148999015942,0.0159824649308343,commercial,2,winter,1,5,71.56746355,357.83731775,0
13,2021-02-22,0.0158367513179303,0.0155954220133016,0.0156121489720079,0.0158889396257703,0.0163036713196427,0.0162648547370347,0.0157665574320595,0.0166990384840006,0.0197226353767574,0.0198490097283338,0.0198523054683925,0.0198786713888626,0.0196257026924477,0.0199017415692739,0.0199224651581594,0.01983253102804,0.0198687841686863,0.0181138680756142,0.0175355190863157,0.0175157446459631,0.0171977898019908,0.0173547023695507,0.0172068430533732,0.0164318075345371,commercial,2,winter,0,5,71.56746355,357.83731775,0
13,2021-02-23,0.016935397356168,0.0168908845696439,0.0160433829906091,0.0166510024990526,0.0167203495521166,0.0157668577334808,0.016220658404872,0.0163864526169912,0.0188520850637649,0.0198489716906375,0.0198522664297043,0.0198786243422383,0.0196256456359034,0.0199016875157056,0.0198357927343705,0.0198324979953038,0.019868740125038,0.0181138420498221,0.0175354980654836,0.0175157296310831,0.0164474748242011,0.0169255771904963,0.0166967742349211,0.0158930433449316,commercial,2,winter,0,5,71.56746355,357.83731775,0
13,2021-02-24,0.0167145013526542,0.0162669781356414,0.0158420564134524,0.0160857130829748,0.0160330606272939,0.0156269736597926,0.0162114076584824,0.0164272792883677,0.0195332033054425,0.0198489324895283,0.0198522261969869,0.0198785758566558,0.0196255868342395,0.0199016318088661,0.0199076890092341,0.0198324639522352,0.01986869473428,0.0181138152280105,0.0175354764017127,0.017515714156961,0.0169692204653302,0.0172466096054918,0.0169081888738379,0.0163313009993284,commercial,2,winter,0,5,71.56746355,357.83731775,0
13,2021-02-25,0.0166142219673206,0.0166618128700504,0.0169549966674424,0.016974693512693,0.0169855435700038,0.0169536204876187,0.0172351535532123,0.0175288688103388,0.0198390141999956,0.0198488921366151,0.0198521847821549,0.0198785259464737,0.0199289621837149,0.0199015744652526,0.0198357215544557,0.0198324289089159,0.0198686480098542,0.0181137876181225,0.0175354541014185,0.0175156982281795,0.017384311423258,0.0173546776133994,0.0172068275807787,0.0171378415327781,commercial,2,winter,0,5,71.56746355,357.83731775,0
13,2021-02-26,0.0169117093914771,0.0169117093914771,0.0169644919070114,0.0169117093914771,0.0169117093914771,0.016960997126374,0.0172134052284539,0.0175288480639553,0.0198389759829733,0.019848850643848,0.020587884536361,0.0203372214287372,0.0196254640657191,0.0199299331189425,0.023848495311913,0.02103832311848,0.0198721103091095,0.0185329664176593,0.0175354311712052,0.0175156818494556,0.0173842928607043,0.01735466887808,0.0172068221212041,0.0171378360732035,commercial,2,winter,0,5,71.56746355,357.83731775,0
13,2021-02-27,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0172133973773399,0.0171530136060209,0.0164172124751587,0.0178213337148656,0.0178147528507911,0.0166170229428322,0.017139236579489,0.0169384203612702,0.015605505056516,0.0166159361238267,0.0166634630763668,0.0150607567750226,0.0154749413516178,0.0152216513980931,0.0147475942976241,0.0150962482493827,0.0151102213215212,0.0146396102949897,commercial,2,winter,1,5,71.56746355,357.83731775,0
13,2021-02-28,0.0149560130691817,0.0149941966485446,0.0142603238040919,0.0148363079551571,0.0148686995831839,0.0139602423917116,0.0143922013430699,0.0142328482637131,0.0136795374826688,0.014607584901957,0.01602115989073,0.0148493656980816,0.016029176230741,0.0165134061332415,0.015721886065827,0.0167550162463689,0.0168474211818408,0.0155258235529899,0.0153791264733638,0.0152192039504288,0.0150648631464722,0.0139756280208726,0.0128730395790641,0.0141380743636399,commercial,2,winter,1,5,71.56746355,357.83731775,0
13,2021-03-01,0.014578986154493,0.0153033976106981,0.0157082464840555,0.0163271612129065,0.0165717828842632,0.016797526523652,0.0147903104669575,0.0125219189632187,0.0132061285817282,0.0146662389128655,0.0153735052886403,0.0152631120833276,0.0144998830451669,0.0139967244055549,0.0153209749941875,0.014230669135997,0.0148134298232434,0.0138163588890287,0.0119369519110634,0.0117640290723204,0.0124499301523441,0.0114074714305746,0.0143637463860904,0.0143893052308211,commercial,3,spring,0,5,71.56746355,357.83731775,0
13,2021-03-02,0.0156227948164742,0.016206187238368,0.0169567553249296,0.0168861654744996,0.0171881278815754,0.0179675493476716,0.0157162397104896,0.0124871033758702,0.0156801091062219,0.0155693108771855,0.0159257938832446,0.0188718552781109,0.0165729068334812,0.0162515524685823,0.0197592331800808,0.0173743588144815,0.0173608015434796,0.0171883564656555,0.014538155969774,0.0141870183601097,0.0152193597156498,0.0137004698966701,0.013401471810483,0.0147888087321717,commercial,3,spring,0,5,71.56746355,357.83731775,0
13,2021-03-03,0.0133396962949635,0.0135901171736487,0.0146987709278618,0.015357739883998,0.0155950757094997,0.0165267348472257,0.014898521694625,0.01305517089563,0.0195422064091534,0.01732701146233,0.0191146566982261,0.0200247176850163,0.0196251278857703,0.0199011970155795,0.0203229642370222,0.0198321982452268,0.0198683404582687,0.0183848497329535,0.0175353073154346,0.0173170858456979,0.017384192596509,0.015956513563114,0.0159924821597412,0.0171378065837343,commercial,3,spring,0,5,71.56746355,357.83731775,0
13,2021-03-04,0.0169350819984247,0.016506735974273,0.0170091802467894,0.0160604343905913,0.0153453037995877,0.0161722950354564,0.0146712022823159,0.0151854833019828,0.0189397732829147,0.0198295696242871,0.0197107028848494,0.0198781379799926,0.0196250557923288,0.0199011287165296,0.0198354408978523,0.0198321565069185,0.019868284807191,0.0180565627374651,0.0175352807546929,0.0175155744090897,0.0158306318395665,0.0162439605788796,0.015977397214138,0.0149803180920396,commercial,3,spring,0,5,71.56746355,357.83731775,0
13,2021-03-05,0.0154204069649663,0.0154500860818322,0.0148913233910733,0.0152611804635415,0.0153198796370612,0.0148438966758629,0.0154421373609019,0.0158424486250062,0.0186077912538309,0.0198485293523315,0.0198518124509165,0.0198780772395966,0.0196249821284443,0.0202044948085368,0.0198353969579914,0.0198321138594064,0.0198682279438415,0.0181135393972969,0.0173936528434819,0.017515555023857,0.0173841491250258,0.0171557299078343,0.0168074319956331,0.0170752048550512,commercial,3,spring,0,5,71.56746355,357.83731775,0
13,2021-03-06,0.0166319985119383,0.0165638901691799,0.0168272161643163,0.0166297310743577,0.0167471045141671,0.0167607788156731,0.0168539914541141,0.0172264639228192,0.0178014613280929,0.0179676722620508,0.0178145884443619,0.0179291668297547,0.0171820229339238,0.0174821770337017,0.0173427008884867,0.0173055707400074,0.0173088525190747,0.0169450630516078,0.0168584246615472,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,commercial,3,spring,1,5,71.56746355,357.83731775,0
13,2021-03-07,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166994453240058,0.0168619308166271,0.0168551171731618,0.0168551171731618,0.0171585530520069,0.0175016520579237,0.0172978110566626,0.0175082129234664,0.0175180542217804,0.0172306844454449,0.0173253872569657,0.0173253872569657,0.0172075838486477,0.0169843898897202,0.0168274742704295,0.0166809540108751,0.0168274742704295,0.0168274742704295,0.0166809540108751,commercial,3,spring,1,5,71.56746355,357.83731775,0
13,2021-03-08,0.0170582296510315,0.0170582296510315,0.0169117093914771,0.0170582296510315,0.0169117093914771,0.0169917093914778,0.0172133177737512,0.017528610686905,0.0198385387094595,0.0198483758897474,0.0198516549498434,0.019877887430611,0.0199281878134133,0.0202042767301279,0.0198352596493636,0.0198319805892676,0.0198680502503232,0.0181134343965815,0.0175351688070969,0.0175154944465212,0.0170587252300663,0.0172555491532246,0.0170629809286089,0.0162944422247752,commercial,3,spring,0,5,71.56746355,357.83731775,0
13,2021-03-09,0.0156508515787252,0.0152470943581258,0.0154600602315478,0.0151030020119288,0.014533145166772,0.0149733483642856,0.0142773342753727,0.0138431614093183,0.0184032163676302,0.0174658198192863,0.0178780968125808,0.0193448329828112,0.0182513224178867,0.0183693838584863,0.0195625587069657,0.0182070697810534,0.0182501241500198,0.0169912043627684,0.0151355289802331,0.0148760860219167,0.0148682358118346,0.0139095920661946,0.0134269891469765,0.0142278588068675,commercial,3,spring,0,5,71.56746355,357.83731775,0
13,2021-03-10,0.0129355683765236,0.0126016158212095,0.0134303737291996,0.0145658518947648,0.0152943245721683,0.0152220765902659,0.0134705673524423,0.0128186355830566,0.0124433630226705,0.0125687552931383,0.0126503304839155,0.013467043822365,0.0132896238808728,0.0127465052117992,0.01342784978919,0.0132008330090937,0.0128459702422948,0.0122574604012707,0.0112039348143893,0.0117012055889044,0.0130659385305689,0.0137702966008483,0.0174846157457033,0.0175440886228414,commercial,3,spring,0,5,71.56746355,357.83731775,0
13,2021-03-11,0.019348373204056,0.0207613397831997,0.0212456361230689,0.0225497978446324,0.022728188338374,0.0227423857878892,0.0195340792208399,0.0185968197299922,0.0110624737877376,0.0110873201610568,0.0115162838852833,0.0118351761279066,0.0122880789824753,0.0119879315829362,0.0122242100330978,0.0121444895183468,0.0125218407436806,0.0130476336117745,0.0162702833009143,0.015463804849907,0.0165669124467703,0.0164368816494073,0.018752270929478,0.0195046053902584,commercial,3,spring,0,5,71.56746355,357.83731775,0
13,2021-03-12,0.0206525403047165,0.0209297861384525,0.0213159034963612,0.0231681784490801,0.0236795271116598,0.0236251186694637,0.020087161929892,0.0194275399170196,0.0115821581920144,0.0111222490444303,0.0110803300619997,0.0110029805367583,0.0128036585999474,0.0111409756357981,0.0110406947124397,0.011203457682278,0.0111977753815243,0.0160816194727914,0.0188740992376344,0.0192178696124136,0.0196547023824953,0.019877385442288,0.0230665769202541,0.0233836852632182,commercial,3,spring,0,5,71.56746355,357.83731775,0
13,2021-03-13,0.0245530350082361,0.0250345166886167,0.0258788078701459,0.0253592685519329,0.0256295213236427,0.0263452764330907,0.0215365681821753,0.0214978150616596,0.0188468365775094,0.0178532406096444,0.0168290468705563,0.0170722639060344,0.0183117073544846,0.0185758086537695,0.0189606720871001,0.0196103424764794,0.0202661156648444,0.0212719995518527,0.0230387793858078,0.0246516796226237,0.0247705572450731,0.0237145779149708,0.0238831749718926,0.024725259947235,commercial,3,spring,1,5,71.56746355,357.83731775,0
13,2021-03-14,0.025086037735555,0.025292980112236,0.0248019970821537,0.0243606894922269,0.0243062296939683,0.0249606999774424,0.0236779199477743,0.023220472757212,0.0223512620780506,0.0201452502312261,0.0201613161871395,0.0196700009147808,0.0183564489700293,0.0186804635626826,0.0191276148280378,0.0197606611568194,0.0194418583149032,0.0205595864621458,0.0214787115908019,0.021501947785926,0.0217419075319641,0.0214653303493987,0.0214925426975774,0.0223476108875453,commercial,3,spring,1,5,71.56746355,357.83731775,0
13,2021-03-15,0.0209852787981708,0.0215533873415798,0.0220419365241489,0.0218813561342768,0.0218995571375401,0.0220947686181941,0.0193104362091661,0.0169720339888749,0.0130825055318118,0.0137999702074158,0.0145330409415402,0.0157096478656911,0.015860353018716,0.0162970256217003,0.0172582494127716,0.0172573556516625,0.0172954578264222,0.0155112402946209,0.0137871980657857,0.0133338348709358,0.0127739022619096,0.0128061778002236,0.0134422734474102,0.0152561564602582,commercial,3,spring,0,5,71.56746355,357.83731775,0
13,2021-03-16,0.0153085863128544,0.0157259633988114,0.0177336303710695,0.0165306782113319,0.0168438086113411,0.0182852998911829,0.0155996801596111,0.0125007835804067,0.0154962240273933,0.0174210627472813,0.0182260579417002,0.0183026041347317,0.0193142012084673,0.0194551486569154,0.019528802051346,0.0187689596223816,0.0194564000832515,0.0167532107710306,0.0153384242458029,0.0152272612891652,0.0150542543434584,0.0142893360076881,0.0139703714698129,0.0150740598733935,commercial,3,spring,0,5,71.56746355,357.83731775,0
13,2021-03-17,0.0143370653783621,0.0149403587737409,0.0155035911032946,0.0156310687315979,0.0157687835511539,0.0162132993975753,0.0153463265909849,0.0153649508102763,0.0198358937229124,0.0198478639689423,0.0198511295574381,0.0198772542654047,0.0196239840533605,0.0199001133848755,0.0204336633130453,0.0198315360264632,0.0198674574999172,0.0182444768077718,0.0175348859034941,0.0175152923725191,0.0173838514535096,0.0169624154438499,0.0162830470288938,0.017137706247558,commercial,3,spring,0,5,71.56746355,357.83731775,0
13,2021-03-18,0.0162876119440971,0.0160776117724594,0.0167511935386904,0.0162936558180707,0.0168074097395472,0.0168863091316123,0.0172573908356901,0.0175283240816957,0.019838010752495,0.0198478026793288,0.0198510666549401,0.0198771784598301,0.0197704123784947,0.0202569904173553,0.0219948001755806,0.020426833212056,0.0212070533821269,0.0184986855945839,0.0176813722924726,0.0175152681792507,0.017383824034472,0.0173544482539707,0.0172066842311357,0.0171376981831352,commercial,3,spring,0,5,71.56746355,357.83731775,0
13,2021-03-19,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0167072694451783,0.0164755459643561,0.017070661805934,0.016735635711084,0.0169938683942832,0.0198466995564176,0.0226514447301064,0.0245448188754632,0.0248666011285367,0.021559926753826,0.0256741874806483,0.0265512209534952,0.0266597214230815,0.0254090098121525,0.0188510479010326,0.01753481771072,0.0175152436633948,0.0173837962498354,0.0173544351788476,0.0172066760591838,0.0171376900111832,commercial,3,spring,0,5,71.56746355,357.83731775,0
13,2021-03-20,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166877007376773,0.0167156626762969,0.0172131891537401,0.0172262318969747,0.0178011449292141,0.0178207090440661,0.0178141876724487,0.0178272304156834,0.0174850369475971,0.0174817762617885,0.0172519360297693,0.0176290463518952,0.0176323070377039,0.016858277008737,0.0170047972682914,0.0168274742704295,0.0162930260843316,0.0166809540108751,0.0162752414232178,0.0162107887072197,commercial,3,spring,1,5,71.56746355,357.83731775,0
13,2021-03-21,0.0166123675068671,0.0166809540108751,0.0160857302770956,0.0162848550414014,0.016305743305033,0.0157423431226628,0.0162805936056786,0.016578377361322,0.0163908524117886,0.016855031481536,0.016855031481536,0.0168615495012657,0.0168615495012657,0.0170178467904147,0.0170233013104309,0.016855031481536,0.016855031481536,0.016855031481536,0.0166809540108751,0.016575790588185,0.0161868489279415,0.0160385839077539,0.0159885804003284,0.0159063850887597,commercial,3,spring,1,5,71.56746355,357.83731775,0
13,2021-03-22,0.0158797225962557,0.0158123450828971,0.0150840143409209,0.015283045086079,0.0147726451914933,0.0142760238232658,0.0141427870148231,0.014429592837099,0.0175038082750919,0.0185880827012376,0.019319199752066,0.0192420993276656,0.0193578227267684,0.0196218611745191,0.0198345202782186,0.0195060134509197,0.0194012854911806,0.0172604004437833,0.0165188565526758,0.0154862937952017,0.0138654664977356,0.0137103816982793,0.0140929857128009,0.0136331094370052,commercial,3,spring,0,5,71.56746355,357.83731775,0
13,2021-03-23,0.0137056798491064,0.0141049347805919,0.013128482263477,0.0138769422600131,0.0139883234947207,0.0138407863611361,0.0142215015278181,0.0148435710927269,0.0186084757110974,0.0198786877184179,0.0199837402074148,0.0207599658058781,0.0197699348759558,0.0199612962166407,0.022891957338358,0.0205349180536581,0.0209114423523721,0.0181847557413439,0.0175346761109302,0.0176616627802422,0.0173836816214341,0.0173543812360705,0.0172066423449481,0.0171376562969475,commercial,3,spring,0,5,71.56746355,357.83731775,0
13,2021-03-24,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169917093914778,0.0172131413999361,0.0175281319579785,0.0199309540695397,0.0210348579634707,0.0223362618016679,0.0229134780271711,0.0207073999814042,0.0199976863303174,0.0199326586843085,0.0188080135113567,0.0170600047816809,0.016287808731431,0.0140850488845596,0.0128436916943433,0.0122490179254674,0.0121097008321498,0.0119480028471696,0.0114643781440872,commercial,3,spring,0,5,71.56746355,357.83731775,0
13,2021-03-25,0.0113267469391846,0.0112160107660166,0.0111478437919481,0.0112428362935891,0.0110506624188661,0.0122597608224886,0.0108409268409443,0.0107926589746367,0.0130239934115094,0.0142156149334304,0.0151719079981312,0.0151364080564077,0.0159156818425438,0.0160980142560925,0.0163044501900943,0.0167938388882973,0.016833386414624,0.0145915656398958,0.0138974836377555,0.0134508858254635,0.0126998894514046,0.0127352210780676,0.0122678818347869,0.0115980830019018,commercial,3,spring,0,5,71.56746355,357.83731775,0
13,2021-03-26,0.0113882042178162,0.0113529103136463,0.0112877961486639,0.0113720572233786,0.0113463422804462,0.0125138280918213,0.0112796004720007,0.0111180090982741,0.0139899479720474,0.0164227325766719,0.0185451068158223,0.0164972669844579,0.017313269473099,0.0186534860709723,0.0191518754463501,0.0176061579735628,0.0174221530797546,0.0149003439943507,0.013750103979527,0.0135769060613264,0.0126578777901545,0.0128492062878072,0.0126346508100323,0.0119977739065936,commercial,3,spring,0,5,71.56746355,357.83731775,0
13,2021-03-27,0.0117630920904155,0.0116658895460245,0.0112452313709472,0.0113395404488572,0.011113457264655,0.0111706468058458,0.010795985920158,0.0113172281628996,0.0128160727960094,0.0140254236949127,0.0147877341687998,0.0151005294951968,0.0140698031332159,0.0142748423102017,0.0150336927989791,0.0145157675931412,0.0144420630803222,0.0137040336401523,0.0138197985028943,0.0132650851716068,0.0122943257579037,0.0124052160459738,0.0124171801245132,0.0120284325650131,commercial,3,spring,1,5,71.56746355,357.83731775,0
13,2021-03-28,0.0122526601416591,0.0118115020238164,0.0115948917330748,0.011261590651364,0.0111102155212418,0.0113951563758886,0.0111730752418385,0.0115087871821306,0.0121823515546302,0.0132422262924578,0.0139722976445746,0.0140333775445911,0.0149573990699465,0.0146109813488913,0.014230476917647,0.0140522897081153,0.0139898409582738,0.0142865146594923,0.0145671102810426,0.0143448753378345,0.0132052606302038,0.0136319835951906,0.0133430334363477,0.0128366261963837,commercial,3,spring,1,5,71.56746355,357.83731775,0
13,2021-03-29,0.0130330292086133,0.0130477288648911,0.0126069739390104,0.0126755715444717,0.0121768742403384,0.0120178832670251,0.0120131666742847,0.0130219856764511,0.0184736757397792,0.0203799695363746,0.020263087689129,0.01994853459645,0.0193392210884574,0.0201736931834198,0.0204514909670626,0.0201565797409655,0.0201208603030274,0.0181058626100388,0.0171781411913576,0.0168755112705342,0.0150254065878276,0.0152120364385237,0.0154441877898317,0.0152843681669863,commercial,3,spring,0,5,71.56746355,357.83731775,0
13,2021-03-30,0.0151813775220303,0.0151573005453407,0.0145672152639928,0.0148565698857694,0.0146965637894955,0.0128727439407537,0.0134643513279217,0.0159402506013672,0.0199363706494905,0.0213842989697877,0.022774136051993,0.0224588363308579,0.0207157394660292,0.0222392327079377,0.02258878086628,0.0209778363199152,0.022096615287311,0.0182438917488603,0.0176809336154661,0.0175149548385317,0.0173834689149905,0.0173542811389206,0.0172065797842294,0.0171375937362288,commercial,3,spring,0,5,71.56746355,357.83731775,0
13,2021-03-31,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169917093914778,0.0172130529854573,0.0175278919758216,0.0202082689629288,0.0229478108763036,0.0229324074840495,0.0225892373085892,0.020854082602733,0.0245035215545896,0.024547370667409,0.0237437293998307,0.0241898017528737,0.0182438435699981,0.0176210128322759,0.0176015654330949,0.0174118873282477,0.0173542663146553,0.0172065705190636,0.017137584471063,commercial,3,spring,0,5,71.56746355,357.83731775,0
13,2021-04-01,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169917093914778,0.017213039910829,0.017527856487545,0.0198371493948489,0.0198468674910273,0.0198501068564201,0.0198760217795625,0.0196224893364881,0.0198986973373121,0.0198339100294561,0.0198306706640633,0.0198663036833841,0.0181124023342993,0.0175268612515378,0.0175148990259738,0.0168611201114037,0.0167863353230594,0.0165128045695719,0.016506912089571,commercial,4,spring,0,5,71.56746355,357.83731775,0
13,2021-04-02,0.0165236448341671,0.0164928406863492,0.0164918277425573,0.0163333489800304,0.0162759829519559,0.0160760563659482,0.0164000259192023,0.0163452154985259,0.0195264727371595,0.0198467959741997,0.0198500334575708,0.0198759333245389,0.0196223820612467,0.0198985957081361,0.0198338460407157,0.0198306085573446,0.0198662208744259,0.0181123534017331,0.0175342956958732,0.0175148707956471,0.0171816940890804,0.0173542363160488,0.0171322290010607,0.0168070001013756,commercial,4,spring,0,5,71.56746355,357.83731775,0
13,2021-04-03,0.0167619513612167,0.0167406000428504,0.0161563841697378,0.0160000286883215,0.0156834372679425,0.0154819391932782,0.0159430775624134,0.0161885340435346,0.0170719932574834,0.0171212231570414,0.0169266372271598,0.0170405410249438,0.0170654356756572,0.0171455076417784,0.0171358008787119,0.0171293297033342,0.0171293297033342,0.0168483945588318,0.0168724441702387,0.0167816005891719,0.0163530343848373,0.0166871765624745,0.0166320854975088,0.0160152510509197,commercial,4,spring,1,5,71.56746355,357.83731775,0
13,2021-04-04,0.0163481624878923,0.0163653760688204,0.0159079080205247,0.0163319379030745,0.0165336082073489,0.0166142856717167,0.0160762967797447,0.0165732206530835,0.0169458852003633,0.0177254389202758,0.0177651693577148,0.0177608620750925,0.0171357894260247,0.0171454904627477,0.0163654656873515,0.0167651254710067,0.0161383220107672,0.0142660209596768,0.0145928309939035,0.0139243704659059,0.0134755622474513,0.0136701751775125,0.0132221379641129,0.0128980798715828,commercial,4,spring,1,5,71.56746355,357.83731775,0
13,2021-04-05,0.0128204678490556,0.0127889439187304,0.0129700065224258,0.0126114820131755,0.0125812479000224,0.012911940066488,0.0124654937832394,0.0132521156469468,0.0149907820296958,0.016272439412345,0.0165582238396085,0.0161649244906678,0.0160672680270548,0.0160739329419596,0.0156589002702004,0.0168789725582242,0.0170209445004468,0.0169797719112411,0.0164386034313026,0.0161061304917554,0.0129641628754775,0.0134001245701644,0.0127862761716999,0.0136407310828418,commercial,4,spring,0,5,71.56746355,357.83731775,0
13,2021-04-06,0.0136887836090858,0.0137398638365521,0.0147379776212299,0.0143636493724111,0.0144007179636312,0.0152950278027449,0.0153227490126306,0.0157619972026549,0.0191982564416363,0.0197865800033478,0.0198497347543086,0.0198755733488128,0.0196219454949405,0.0195990489952127,0.0185213062862933,0.0192402006737399,0.0198658838758737,0.0175824009939987,0.0165624941071321,0.0165550789642512,0.0152898215150694,0.0153973329721213,0.0148456633388122,0.0145252911990365,commercial,4,spring,0,5,71.56746355,357.83731775,0
13,2021-04-07,0.0146373147324691,0.0145840029306212,0.0142376694961106,0.0143981567107837,0.0143698873359906,0.0142739743703498,0.0144520516243366,0.0148982064766365,0.0184799381757331,0.0198464310324618,0.0198496589121029,0.0198754819492315,0.0196218346486398,0.019898077106719,0.0198335195138975,0.0198302916342565,0.0198657983103083,0.0179398478072967,0.0175340940175444,0.0175147267396979,0.0163089900531337,0.0164120483798575,0.0160714517992046,0.01568539885741,commercial,4,spring,0,5,71.56746355,357.83731775,0
13,2021-04-08,0.0158564760468894,0.0158692856070606,0.0156294883570777,0.0162758678794055,0.0161158157526363,0.0156931295710778,0.0162852333746129,0.017106517450329,0.0198226310535717,0.0198463567239069,0.0198495826480597,0.0198753900412819,0.0196217231858074,0.0198979715103514,0.0198334530272957,0.0198302271031429,0.0198657122688236,0.018112052862059,0.0175340529522903,0.0175146974073736,0.017383177159678,0.0173541438423029,0.0172064939738434,0.0171375079258428,commercial,4,spring,0,5,71.56746355,357.83731775,0
13,2021-04-09,0.0169117093914771,0.0169117093914771,0.0169484139588613,0.0169117093914771,0.0169117093914771,0.0170583958646978,0.0172129320620702,0.0175275637551996,0.0198366101510548,0.0198462820263365,0.0198495059847638,0.0223670674916161,0.0197681313990063,0.0215695558319837,0.024463139979576,0.020966428115066,0.0206702863649085,0.0184316826801083,0.0175340116720541,0.0175146679214906,0.0173831437423439,0.0173541281164986,0.0172064841452157,0.0171374980972151,commercial,4,spring,0,5,71.56746355,357.83731775,0
13,2021-04-10,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0172129182344056,0.017225806166592,0.0178005643877832,0.0178198962860628,0.0178134523199696,0.017826340252156,0.0174842628923559,0.0176478751142681,0.0173572420071855,0.0176285432159885,0.0176317651990351,0.0170197578985678,0.0171614419682478,0.0168274742704295,0.0162753869391328,0.0165522978403943,0.0162432253715399,0.0162820309055774,commercial,4,spring,1,5,71.56746355,357.83731775,0
13,2021-04-11,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0165182497268333,0.0166587073350118,0.016747741200513,0.0167469989164363,0.0168548754364598,0.0168548754364598,0.0170013956960142,0.0168548754364598,0.0171325592835101,0.0170078356932058,0.0170174956889933,0.0176365800097286,0.0170013956960142,0.0170013956960142,0.0171583113153049,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0168274742704295,0.0166809540108751,0.0166809540108751,commercial,4,spring,1,5,71.56746355,357.83731775,0
13,2021-04-12,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169917093914778,0.0172128903927176,0.0175274506526711,0.0213964790928675,0.0258215069629447,0.0260410164178755,0.027843531482306,0.0230026164901715,0.0257921130087113,0.0302527252313186,0.0259621607649372,0.0241632382370075,0.0187191654993562,0.0175338866639963,0.0175145786300207,0.0174258791928282,0.0173540804943814,0.0172064543813924,0.0171374683333918,commercial,4,spring,0,5,71.56746355,357.83731775,0
13,2021-04-13,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169917093914778,0.0172128763869392,0.0175274126369868,0.0253299589478049,0.0314252885197206,0.0320585364018988,0.0332646015529923,0.0280342681266954,0.0311729917051192,0.033656706546017,0.0297802735304344,0.0289701982691477,0.0206256894473812,0.0176803649062155,0.0176610688771928,0.0175295287908658,0.0175005847473319,0.017206444377265,0.0171659082440853,commercial,4,spring,0,5,71.56746355,357.83731775,0
