building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
13,2021-04-14,0.0169117093914771,0.0169117093914771,0.0169545460389606,0.0170582296510315,0.0169117093914771,0.0169917093914778,0.0172128623300626,0.0175273744826076,0.02184348570347,0.0250185723240458,0.0247122970337765,0.0221841009616943,0.0235188347957215,0.024243561930367,0.0220583192088422,0.0240983178207543,0.0232478911690603,0.0181117427485956,0.0176803227355858,0.0175145184957601,0.017166464175434,0.0173540484227757,0.0172064343366389,0.0171254279276499,commercial,4,spring,0,5,71.56746355,357.83731775,0
13,2021-04-15,0.0169117093914771,0.0169117093914771,0.016752126006704,0.016622299120721,0.0165427979071286,0.015631755671442,0.0162866327703085,0.0169168974391229,0.0196196293587902,0.0212920901310232,0.0221879663359194,0.0208483362995997,0.0200400215845671,0.0232606174380809,0.021617275620558,0.0237211532850958,0.0226661133112818,0.0181690209766905,0.0175337601645956,0.017514488273306,0.017382940141068,0.0173540323041335,0.0172064242624875,0.0171374382144869,commercial,4,spring,0,5,71.56746355,357.83731775,0
13,2021-04-16,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169917093914778,0.0172128340796802,0.0175272978029981,0.0202980188067155,0.0232428469700942,0.0241050197048658,0.023250828581646,0.0215334786657182,0.0243347312505046,0.0249746352794462,0.0255275603473796,0.023876549520723,0.0182581580781581,0.0176802379844384,0.0176609782187807,0.017382905785111,0.0173540161366243,0.0172064141577943,0.0171374281097937,commercial,4,spring,0,5,71.56746355,357.83731775,0
13,2021-04-17,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0172128198945404,0.0172256516325181,0.0178292554996294,0.0203598255370155,0.0202282395931307,0.0200074120714107,0.0174839819213124,0.017480773986818,0.0180980670681109,0.0174615263798515,0.0174647343143459,0.0175044426342993,0.0170044280090918,0.0168274742704295,0.0166951248893238,0.0166809540108751,0.0166809540108751,0.0166809540108751,commercial,4,spring,1,5,71.56746355,357.83731775,0
13,2021-04-18,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0168548190546209,0.0168548190546209,0.0168548190546209,0.0168548190546209,0.0170194746860867,0.0182637052460895,0.0171646667397382,0.0171742844491465,0.0174361598516596,0.0173250891384247,0.017158254933466,0.0174297480453874,0.0168274742704295,0.0168274742704295,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,commercial,4,spring,1,5,71.56746355,357.83731775,0
13,2021-04-19,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169917093914778,0.0172127914253664,0.0175271820270036,0.023953047293632,0.031488842355985,0.0295078463830919,0.0295160843542835,0.0252321091985527,0.0278781061144176,0.0311050155839461,0.0288067531058862,0.0271193428097947,0.0203103599337111,0.0176801100214971,0.0176608868166797,0.0175141948688571,0.0173539673888372,0.0172063836904273,0.0171515685208754,commercial,4,spring,0,5,71.56746355,357.83731775,0
13,2021-04-20,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169917093914778,0.0172127771497631,0.0175271432789374,0.0206149817809151,0.0217510058237169,0.0248005720793387,0.0265184233326293,0.0238585375669846,0.0269461934372475,0.0294681716515965,0.0279741778660003,0.0262998002848984,0.0198439888571624,0.0178369828139779,0.0176608562261012,0.0175752924356487,0.0175004713334164,0.0173528937531222,0.0172093187951075,commercial,4,spring,0,5,71.56746355,357.83731775,0
13,2021-04-21,0.0169117093914771,0.0170582296510315,0.0169401593062979,0.0170582296510315,0.0170582296510315,0.0170058802699265,0.0173592831120042,0.0176736247314985,0.023669515344821,0.0290136395806515,0.0308116721152507,0.0271858454774601,0.0271525109704848,0.0285733084782871,0.027282718248854,0.0298366895158968,0.0276945616612151,0.0185610797510294,0.0178369399220379,0.0178177412082919,0.0173827328046943,0.0175004549936297,0.0173528835407555,0.0171373772332005,commercial,4,spring,0,5,71.56746355,357.83731775,0
13,2021-04-22,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0170582296510315,0.0169917093914778,0.0172127485376605,0.0176735858770704,0.0214699073025521,0.0257062994090412,0.0267590682311364,0.0276005932870279,0.0259647762136368,0.0278474145462491,0.0268537552680041,0.0264290362202741,0.0258100413399801,0.0186007661589562,0.01783689697767,0.0176607949144527,0.0175140907129998,0.0175004386338705,0.017352873315906,0.0173298919172588,commercial,4,spring,0,5,71.56746355,357.83731775,0
13,2021-04-23,0.0170582296510315,0.0170582296510315,0.0170131606606009,0.0170582296510315,0.0170582296510315,0.0169917093914778,0.0172127342096344,0.0175270267271595,0.0198356208888757,0.0209265692400231,0.0235033722351062,0.0223798360479922,0.021357067534194,0.0231397034524421,0.0205094836779489,0.0221139921027782,0.0213535701068827,0.0181112668727192,0.0175334181147466,0.0175142439519852,0.0173826632435712,0.0173539019994291,0.0172063428220473,0.0171373567740467,commercial,4,spring,0,5,71.56746355,357.83731775,0
13,2021-04-24,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0172127198726146,0.0172254944552061,0.0178001393268024,0.0178193012006897,0.0178129139093939,0.0178256884919854,0.0174836961443815,0.0173235868794429,0.017164292037297,0.0173044250055556,0.0173076186512035,0.0168578077276116,0.0168578077276116,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,commercial,4,spring,1,5,71.56746355,357.83731775,0
13,2021-04-25,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0168547618293722,0.0168547618293722,0.0168547618293722,0.0170012820889266,0.017325031913176,0.0170692105352407,0.0173314151068239,0.0173409898972956,0.0174716963002586,0.0185113429233054,0.0176424505306103,0.0171100596608332,0.0169843898897202,0.0169843898897202,0.0166809540108751,0.0168274742704295,0.0168274742704295,0.0166809540108751,commercial,4,spring,1,5,71.56746355,357.83731775,0
13,2021-04-26,0.0170582296510315,0.0170582296510315,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169917093914778,0.0172126911885784,0.0175269099557219,0.019835405783596,0.0217130891886341,0.024328990213167,0.0231078591431917,0.0254510280654257,0.0252829519004251,0.0198322162356676,0.0198290266877391,0.0206798950811882,0.0181111070802257,0.0175332890515788,0.0175141517640082,0.0173825587638639,0.017353852832508,0.0172063120927216,0.017137326044721,commercial,4,spring,0,5,71.56746355,357.83731775,0
13,2021-04-27,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169917093914778,0.0172126768500566,0.0175268710368769,0.0230161641483069,0.0296623211205749,0.0302378757746953,0.0294249621045289,0.025816350440331,0.0282366608664305,0.0292672151987982,0.0301368967853267,0.0281543506246778,0.0199523378225226,0.0180035161198171,0.0178175569174494,0.0177349906172253,0.0176572723244711,0.0175097377297654,0.0172687084757135,commercial,4,spring,0,5,71.56746355,357.83731775,0
13,2021-04-28,0.0170582296510315,0.0170582296510315,0.0169258802699258,0.0169117093914771,0.0169117093914771,0.0169917093914778,0.0172126625195276,0.0175268321397267,0.0227014276309515,0.0262563701893497,0.0290676096556717,0.0264845624731869,0.0244905542856398,0.0271960087074543,0.0275137405581942,0.0281239178930436,0.0270864633262845,0.0196687808664784,0.01800347312823,0.0179843604141316,0.0175138818118199,0.0175003403274329,0.0173528118743825,0.0171373055668275,commercial,4,spring,0,5,71.56746355,357.83731775,0
13,2021-04-29,0.0170582296510315,0.0170582296510315,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169917093914778,0.0172126482012352,0.0175327059182356,0.0264202534037553,0.0318831421878526,0.031702659127565,0.0292845178451278,0.0256149771239827,0.0272787774970517,0.0265086840471092,0.0265110483054517,0.0253950201808254,0.018182878762491,0.0178365959683941,0.017660579907827,0.0173824543660302,0.0173538037041157,0.0172062813874764,0.0171372953394758,commercial,4,spring,0,5,71.56746355,357.83731775,0
13,2021-04-30,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169917093914778,0.0172126338994197,0.0175267544565767,0.0210673558586628,0.0237663422676663,0.025740749366039,0.0249053851897654,0.0210857495277472,0.0224296533408854,0.0232792828821453,0.0226883254377211,0.02207275267288,0.0181108942919217,0.0175331171841025,0.0175140290015251,0.0173824196330497,0.0173537873591837,0.0172062711718939,0.0171372851238933,commercial,4,spring,0,5,71.56746355,357.83731775,0
13,2021-05-01,0.0166809540108751,0.0166809540108751,0.0164847275823525,0.0165308241600514,0.0164737309387384,0.0164465937664026,0.0172030816475006,0.0170594920083468,0.0177649519365054,0.0177649519365054,0.0179114721960597,0.0178286411973979,0.0174388991730556,0.0174484371438715,0.0171354632942105,0.0172756249065543,0.0172756249065543,0.0168481695024976,0.0168354522080764,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166993535780906,commercial,5,spring,1,5,71.56746355,357.83731775,0
13,2021-05-02,0.0166809540108751,0.0166809540108751,0.0167526510224483,0.0166945241805087,0.0166945269341515,0.0167643686564265,0.0172030735011224,0.0172030735011224,0.0177649437901272,0.0177649437901272,0.0179114640496816,0.0179638232730564,0.0172819713341976,0.0174484188145206,0.0174388869534884,0.0186116427411486,0.0178543966657269,0.0169946816156738,0.0173057222918803,0.0169843898897202,0.0166809540108751,0.0168274742704295,0.0168274742704295,0.0166809540108751,commercial,5,spring,1,5,71.56746355,357.83731775,0
13,2021-05-03,0.0168274742704295,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0168274742704295,0.0166809540108751,0.0173495856309633,0.0173495856309633,0.0179886438451601,0.0190708409073314,0.019817619844601,0.0217765754050552,0.0200970088003534,0.0212433739269873,0.0226249509212729,0.0203744319916081,0.0201901022388715,0.0201464894332875,0.0190014017793082,0.0182081840220649,0.0181928671169148,0.0182531773828314,0.018150797821043,0.0176986850407122,commercial,5,spring,0,5,71.56746355,357.83731775,0
13,2021-05-04,0.0180645125990262,0.018013209213715,0.0174325856941584,0.017939720945394,0.0174746432915787,0.0172813767051336,0.0183532702613201,0.0193222879681895,0.0223461729561095,0.0266143820576484,0.0260366483886875,0.0258546378160511,0.0229710072532592,0.0235129160022503,0.0254860785399758,0.0171647077250327,0.0171290802602671,0.0168481451157647,0.0168354522080764,0.0168274742704295,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,commercial,5,spring,0,5,71.56746355,357.83731775,0
13,2021-05-05,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0172030491716007,0.0173495694311551,0.0177790903390542,0.0181025889054415,0.020477590448954,0.0213015764825465,0.0187182347191372,0.0205431874295812,0.0211457955078135,0.021500347361185,0.0208774398696717,0.0208502097490193,0.0197132256239704,0.0190232387686906,0.0183914554403174,0.0182961999428728,0.0187297159938623,0.0179150632384647,commercial,5,spring,0,5,71.56746355,357.83731775,0
13,2021-05-06,0.0189178888498895,0.0183890711797975,0.0181639443910967,0.0179283046482877,0.0177998142876488,0.017750978589056,0.017765392627209,0.0196889916575573,0.0342505890754888,0.0369754474522028,0.0385788538592966,0.0402914451063235,0.0317704169684326,0.037519654387632,0.0399502990657858,0.0370588211882336,0.0358784375248487,0.0254580709479983,0.0209211998201231,0.0195677494511913,0.0190401402851144,0.0183936816914972,0.0191294785973144,0.0187871103463448,commercial,5,spring,0,5,71.56746355,357.83731775,0
13,2021-05-07,0.0198961690304531,0.0200444580845722,0.0195083833984052,0.0200165364944687,0.0200259391738584,0.0192832216917255,0.0199828764115304,0.02180932085539,0.0385430264833952,0.0418328559987005,0.0424438307923383,0.0441420705345782,0.036779873886926,0.0402871762805357,0.0415804609443532,0.0382588394017495,0.0367442204539232,0.0256743937894963,0.0214313542966924,0.0202734170498525,0.0194053894275459,0.0173536738774501,0.0172062002458103,0.0171372141978098,commercial,5,spring,0,5,71.56746355,357.83731775,0
13,2021-05-08,0.0169843898897202,0.0174916688782056,0.0167675924009357,0.0174317723211185,0.0174090697353965,0.0176611563433605,0.0183732281922337,0.0193916015262134,0.0253359626583925,0.0271050575792385,0.0268747067205322,0.0268266881043312,0.0251013408092631,0.0244875824089432,0.0239198186246355,0.0233781350905222,0.0224820019522499,0.0203131053519238,0.0197722027218336,0.0195853374083188,0.0198312386346478,0.0206289110061475,0.0200258724105694,0.0198227146461244,commercial,5,spring,1,5,71.56746355,357.83731775,0
13,2021-05-09,0.0199176486168844,0.0198444917377942,0.0190508121114351,0.0197161383151409,0.0190308230832272,0.0180018056926305,0.0187883042770636,0.0197674977831583,0.0206248398083677,0.0230893336654804,0.0235616210364996,0.0252503035286958,0.0234611604627703,0.0236720115277732,0.0267487712889943,0.0246833255331966,0.0223606502175192,0.0210529443839372,0.0194765109435008,0.0201690728791959,0.0197133222643665,0.0204630662785732,0.0204250769434449,0.019540658981621,commercial,5,spring,1,5,71.56746355,357.83731775,0
13,2021-05-10,0.0201075912476192,0.0199390977546327,0.0191605994599125,0.0192325324376478,0.0191383427152111,0.0186426283156797,0.0190438940618455,0.0219828282221219,0.0365823603425612,0.043229169144505,0.0418365753169206,0.0415437924758438,0.0336318238831252,0.0395417996970468,0.0429295548179875,0.038603803222514,0.0367981951572852,0.0260962658684768,0.0214615276841435,0.0207496602105396,0.0195308206885769,0.0198715512647522,0.0194761445695379,0.0186658963433714,commercial,5,spring,0,5,71.56746355,357.83731775,0
13,2021-05-11,0.0198954228908664,0.0200780636339142,0.0196749389648166,0.0200849651203183,0.0200962085560487,0.0196650527247743,0.0173226578449105,0.0176728539280715,0.0214994779491759,0.0235688253706178,0.0223766294089049,0.0239906716469445,0.0227607094275301,0.0260865944683428,0.0267519744379842,0.0275112904549166,0.0269398877385106,0.0194866252864232,0.017908543524716,0.0178171326792706,0.0175437949476353,0.0175001304448183,0.0173526806977484,0.0173608825749398,commercial,5,spring,0,5,71.56746355,357.83731775,0
13,2021-05-12,0.0170582296510315,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169917093914778,0.0172124650958577,0.01752629627548,0.0226822156617844,0.0264893557101676,0.0287640222426607,0.0299418946171574,0.0257033497710846,0.0281096885050046,0.0333056505960356,0.0314687020382589,0.029798753869366,0.0206520004550655,0.0178360466522618,0.0178171031584519,0.0174686480716028,0.0176570303196724,0.0173526708574755,0.0171371645499205,commercial,5,spring,0,5,71.56746355,357.83731775,0
13,2021-05-13,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169917093914778,0.0172124513901775,0.0175262590743479,0.0269165745797145,0.0333240121643458,0.0337056152725158,0.0323864621488723,0.0297838729535076,0.0330828151200619,0.0348757930632156,0.0314589888153533,0.0279256066721935,0.0206433211275566,0.017872489286854,0.017817073789137,0.0175437282054839,0.0178238488609965,0.0176764108919533,0.0172386060292727,commercial,5,spring,0,5,71.56746355,357.83731775,0
13,2021-05-14,0.0172151452703222,0.0172151452703222,0.0169836407410174,0.0170582296510315,0.0170582296510315,0.0170201593062986,0.0173589580188122,0.019180094641271,0.0290904108348167,0.0345439588329327,0.0345509431232441,0.0323188701791428,0.0310564520081405,0.034429344620384,0.0336796109837846,0.0333134202220685,0.0324542853468358,0.0213995254092687,0.0192903442438811,0.0181601435859402,0.0177179679798049,0.0178238332828026,0.0176764011555821,0.0173296699326854,commercial,5,spring,0,5,71.56746355,357.83731775,0
13,2021-05-15,0.017151224094679,0.0169843898897202,0.0168580408607743,0.0169843898897202,0.0169843898897202,0.0167675924009357,0.0175158600859806,0.0175284657168697,0.0181620432916475,0.0210758136761743,0.0223098090709007,0.0220849520469368,0.0221479503055436,0.0212060412271707,0.0213693614282961,0.0213673954731843,0.019361576116883,0.0175221729875224,0.0176892431385827,0.017730414311291,0.0170169786980233,0.017151224094679,0.017151224094679,0.0169046621956215,commercial,5,spring,1,5,71.56746355,357.83731775,0
13,2021-05-16,0.0169843898897202,0.0169843898897202,0.0168580408607743,0.0168274742704295,0.0169843898897202,0.0168274742704295,0.0170011136357705,0.0191308485233667,0.0205338112722971,0.0240644787171411,0.0247635967288088,0.0262653592929637,0.0231579278966979,0.0237664704290185,0.0277223664558277,0.0225349213252147,0.0218674587474826,0.0215316629945333,0.0192495122456405,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,commercial,5,spring,1,5,71.56746355,357.83731775,0
13,2021-05-17,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169917093914778,0.0172123973553114,0.0175261124082827,0.0211755090362209,0.0222172838206488,0.0227103284574382,0.0241277756702426,0.0231539444780134,0.0269917814328188,0.0293157135168487,0.0272220994874694,0.0268050320577264,0.0187581138825838,0.0181789424365394,0.0179837922050969,0.0176852810476318,0.0178237871068638,0.0175095380906617,0.0172237545538766,commercial,5,spring,0,5,71.56746355,357.83731775,0
13,2021-05-18,0.0172151452703222,0.0170582296510315,0.0169117093914771,0.0170582296510315,0.0170582296510315,0.0169917093914778,0.0172123840635616,0.0175260763306761,0.0199098527606856,0.0212459820220262,0.0230150794304917,0.0249853931063016,0.0223773212333053,0.0234707156942862,0.0242651754224069,0.0250660788137284,0.0242231898028501,0.0181528029776464,0.0178358035553732,0.0176600138985264,0.0173818128888229,0.0173535018324887,0.0172060927177095,0.0171371066697089,commercial,5,spring,0,5,71.56746355,357.83731775,0
13,2021-05-19,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169917093914778,0.0172123708665105,0.017526040510109,0.0204543394678023,0.0234702827902291,0.0264680854658405,0.0274241181008997,0.0245628489355303,0.0279378024503574,0.0288235131641491,0.0292659041720683,0.0290434409604121,0.0183811611624035,0.0181788629701369,0.0179837354433808,0.0174684192289024,0.0176569226289898,0.0175095191700896,0.0171370972432439,commercial,5,spring,0,5,71.56746355,357.83731775,0
13,2021-05-20,0.0170582296510315,0.0170582296510315,0.0169258802699258,0.0170582296510315,0.0170582296510315,0.0169917093914778,0.0173588780276208,0.0176725252167436,0.0231067526514851,0.0262581567403032,0.0302264089428806,0.0308788944221428,0.0276766070826709,0.0318310935906254,0.0324948792223401,0.0330495221050495,0.0321528821782242,0.0216581293553916,0.0192599458405799,0.0181541084253618,0.017528269287889,0.0176569076593394,0.0175095098140581,0.0172684805600062,commercial,5,spring,0,5,71.56746355,357.83731775,0
13,2021-05-21,0.0172151452703222,0.0172151452703222,0.0170887962413763,0.0172151452703222,0.0172151452703222,0.0171231020642716,0.0175157806509533,0.0178294055612907,0.0225227581669725,0.0267808381157839,0.0288148128749941,0.0276570906933525,0.0267566596173909,0.0279479023017737,0.0248938012715352,0.0250647144098561,0.0261418171720225,0.0186779647301686,0.0176787700617225,0.017659929702555,0.0174390480804039,0.017499977187525,0.0173525849119401,0.0171370786043851,commercial,5,spring,0,5,71.56746355,357.83731775,0
13,2021-05-22,0.0168274742704295,0.0168274742704295,0.0166809540108751,0.0168274742704295,0.0168274742704295,0.0166809540108751,0.017358852142039,0.0173714050159847,0.0178712392689212,0.018215044772889,0.0187408600268495,0.0185885328992813,0.018326763039385,0.0186387735049356,0.01915910138611,0.0196986630226004,0.0185743879867392,0.0176982505883138,0.0176944819970348,0.017829836980366,0.0176039708546138,0.0174168728790785,0.0172788076912329,0.0168580408607743,commercial,5,spring,1,5,71.56746355,357.83731775,0
13,2021-05-23,0.0169843898897202,0.0169843898897202,0.0168427058200403,0.0168274742704295,0.0168274742704295,0.0167528853604154,0.0168545410134669,0.017157976892312,0.0171098388449279,0.0183923372723179,0.0200497944579356,0.0190211260003399,0.020086477570213,0.0217979714880192,0.0197147307542464,0.0205414514703463,0.0204103152237606,0.0179730319905746,0.0181269135538443,0.0176116757879158,0.0172382086081218,0.017327488895637,0.017327488895637,0.0170006349377883,commercial,5,spring,1,5,71.56746355,357.83731775,0
13,2021-05-24,0.0173819794752809,0.0173819794752809,0.0171042343003848,0.0172151452703222,0.0172151452703222,0.0170490400051598,0.0173588266970313,0.0178463133224783,0.0301777452911696,0.0350180373567283,0.0373818286272419,0.0370909279769885,0.0309158784420526,0.0363654676919148,0.038724573772732,0.038158710913452,0.0370928702750681,0.0248173068034738,0.0210779903020681,0.0193412131234741,0.0177672677629361,0.0185077082287594,0.0180608155280297,0.0174243412483922,commercial,5,spring,0,5,71.56746355,357.83731775,0
13,2021-05-25,0.0181572690948634,0.0186085795373037,0.0176725214227111,0.0187025547885857,0.0185549162077016,0.0176880944296152,0.018501968114543,0.0200889087071061,0.0333383147219835,0.0375787150956278,0.0396505002722778,0.0415313515076194,0.0334748526729028,0.0390830642736967,0.0418864195888652,0.0399106708406746,0.0350863350157525,0.0252378441675536,0.021086849125177,0.0203433657493553,0.0187115093262693,0.0187157382339135,0.0186268964068577,0.0180911644000985,commercial,5,spring,0,5,71.56746355,357.83731775,0
13,2021-05-26,0.0190480115602886,0.0195122293310497,0.0186301549265901,0.0193842554775502,0.0187365398265626,0.0181230697648929,0.0202960261495791,0.0236115840345093,0.0362921037540345,0.0413781167171173,0.0423604168501917,0.039273729190844,0.0344855174393351,0.0407486241114717,0.0447747529733132,0.0409940423130452,0.0398895030311756,0.026844069942129,0.0239300805192446,0.0206393788289801,0.0185964688327173,0.0187080885748797,0.0187697129760738,0.0176491783630943,commercial,5,spring,0,5,71.56746355,357.83731775,0
13,2021-05-27,0.0181595658945561,0.0185988552211072,0.0181958271785842,0.0186926276395415,0.0181125193907024,0.0178403775318907,0.0188931089308323,0.0225519671711997,0.0344555577841392,0.0438199201440482,0.0460856675645026,0.0402251610349503,0.0372626580075747,0.0403005257160758,0.0403685951880369,0.0440751682667195,0.0433502326420644,0.0273451500476476,0.0244594594935626,0.0221611893412191,0.0198823354504651,0.020094682118377,0.019805741682423,0.0189634323962328,commercial,5,spring,0,5,71.56746355,357.83731775,0
13,2021-05-28,0.0199464412457207,0.019632207061141,0.0196388599248856,0.0206183303614951,0.0201069423512523,0.019431777904458,0.0207632263143883,0.0220224763055178,0.0323500668523227,0.0385991327123891,0.0425057662565185,0.0432227488791975,0.0369179956482629,0.0435162527026314,0.0359335723648671,0.0353546239276901,0.0384576329930624,0.0248756168122804,0.0219242323400352,0.0212646778554715,0.0191114005483962,0.0203235470341339,0.0191430378503148,0.0187052197245801,commercial,5,spring,0,5,71.56746355,357.83731775,0
13,2021-05-29,0.0193472367011811,0.0199542899524865,0.0195469189137231,0.0183466124962519,0.0186426158222385,0.0192607496983327,0.0206273819807073,0.0196977523893804,0.0202819321378511,0.0202229342365099,0.0205252805055841,0.0273076780534181,0.0200862756188776,0.0185249321125576,0.0224909850042815,0.0178426977649018,0.0173066688037255,0.0169439711939332,0.0171607686827177,0.0169843898897202,0.0169314516574599,0.0173750871111239,0.017857813887294,0.0176017484343248,commercial,5,spring,1,5,71.56746355,357.83731775,0
13,2021-05-30,0.0185405953152627,0.0191232099728743,0.0181510634322025,0.0193085319014691,0.0198965958271348,0.0186160589202892,0.0202909064487768,0.0211748570466081,0.0218528832910252,0.0226231617393736,0.0243778557407399,0.0276736827113975,0.0279187414991383,0.0260833292594252,0.0291468348961526,0.0249820443736849,0.0244437349678406,0.0227192450238532,0.0214469088821125,0.0215225081285887,0.0214711449435592,0.0216027260116418,0.0215242855520108,0.0212043086785396,commercial,5,spring,1,5,71.56746355,357.83731775,0
13,2021-05-31,0.0217229994269365,0.0216745978189725,0.0209304375622936,0.0216612656359791,0.0215817230284103,0.0211427751746268,0.0214410412803646,0.0231922744103809,0.0393854357132978,0.0448142494297457,0.046875653794001,0.0426979368074828,0.0377742843727871,0.0431692057987446,0.0481490217361129,0.0429476847830027,0.0413759618514645,0.0296158506862248,0.0229567026195096,0.0221311829116206,0.0212957609084411,0.0210104250897663,0.0206764940340421,0.0199138364136739,commercial,5,spring,0,5,71.56746355,357.83731775,0
13,2021-06-01,0.0204953742656827,0.0206496369009102,0.0200629955736155,0.0205299210275652,0.0208968836906806,0.021087085405904,0.0246448640164318,0.0289263842135801,0.0411368717470428,0.051574639779427,0.0528382210023386,0.0435793610359303,0.0398537077940531,0.0515204468863723,0.046672661293572,0.0435841810014273,0.0443420227656562,0.0307322406251625,0.0246495228918556,0.0236923436384175,0.021466094968401,0.0215090295109312,0.0216500898069938,0.0209642718124397,commercial,6,summer,0,5,71.56746355,357.83731775,0
13,2021-06-02,0.0221789536886523,0.0226277376111388,0.0214879336037504,0.0227039557360188,0.0207540949302876,0.0200290963406074,0.0245004739046936,0.0247808574836134,0.0373217993816577,0.0480985142684391,0.0499497038140412,0.0475438219524866,0.0368720527104728,0.0413904973746191,0.0429359681108422,0.0374854931355541,0.0362489255073953,0.0258316326486555,0.0240549500537691,0.022841270258308,0.0209505899676722,0.0216898644949006,0.0213846988674873,0.0204089411721716,commercial,6,summer,0,5,71.56746355,357.83731775,0
13,2021-06-03,0.0219877475344101,0.021786622052909,0.0217579790544785,0.022085609781859,0.02274229653272,0.021299211610762,0.0244570277125171,0.0283360523155561,0.0412939847779613,0.0507668465339398,0.0530940487667238,0.0458980686879648,0.0431285280245207,0.0497718711382209,0.0475995384985013,0.0474244076793434,0.047207774692376,0.0301846096094123,0.0247335764516099,0.0243272334915486,0.022080373362007,0.0231180106476497,0.0213336622085027,0.020714990700087,commercial,6,summer,0,5,71.56746355,357.83731775,0
13,2021-06-04,0.0220900481944451,0.0226575089555465,0.0212228637596038,0.0220180397440033,0.0217664971321034,0.0213803013059898,0.0259189067473962,0.0294500025313239,0.0427232905963185,0.055369044558111,0.051725823225755,0.0463239327703689,0.0390855890156082,0.0453085045940169,0.0442597750929889,0.0444945023476554,0.0434173973254042,0.0291548863287479,0.0253990279222465,0.0244405049037181,0.0221109574686243,0.0232001637291818,0.0229962574962709,0.0213437399282967,commercial,6,summer,0,5,71.56746355,357.83731775,0
13,2021-06-05,0.0217689028162417,0.0217263805195549,0.0211248489748681,0.0217094901258704,0.0204420265439469,0.0203682676958666,0.0256386171392506,0.0285174415935073,0.0302995081343262,0.0359557666271993,0.0359722739838618,0.0323133891094232,0.029834428744673,0.0301122052552603,0.0289612342762579,0.0263196378788826,0.0251627212894449,0.0212170917831051,0.0198592633102777,0.0197637054850161,0.0206901580823997,0.022037801810085,0.0224409535205247,0.0208987180464148,commercial,6,summer,1,5,71.56746355,357.83731775,0
