building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
13,2021-06-06,0.0205929248069484,0.0214947146595011,0.0203882946138173,0.0204750378004457,0.0204139250675042,0.020240183611477,0.0240704024560278,0.0279130615825016,0.0276862480572983,0.0322159003145618,0.0347753897707877,0.0286950693882065,0.0320315874727046,0.0304777611766694,0.0283306187401567,0.0285822366708442,0.0247038496832068,0.0232350914617452,0.0239197754997428,0.0240079996998004,0.0218526118137971,0.022302936613216,0.0222582413670117,0.0216442561003834,commercial,6,summer,1,5,71.56746355,357.83731775,0
13,2021-06-07,0.0237695541291091,0.0226567826718717,0.0218076812099298,0.0219973525846423,0.0212235319029908,0.018214323640015,0.020676274515529,0.0231407862340108,0.0321050398385168,0.0407411844387511,0.0335405633250686,0.0336521684167727,0.0368660094277374,0.0398127347130339,0.0382739019207986,0.042908126533865,0.0396192143050845,0.0260707493731736,0.02367883079618,0.0230605232989466,0.0211502825819146,0.0178234965471546,0.0176761906958021,0.0175393117156472,commercial,6,summer,0,5,71.56746355,357.83731775,0
13,2021-06-08,0.0182536562086052,0.0210705424080112,0.020945589292626,0.0223031564439295,0.022588699766089,0.021990363553355,0.0233380762129886,0.0233374154033262,0.0306408048329667,0.0306580320586314,0.0259483538016265,0.0269847557977095,0.026682024571846,0.035040055299523,0.0351578973018752,0.0283653251172171,0.0299514218411999,0.0190175459724862,0.0183251659101276,0.0186275980397692,0.0177546514652522,0.018311022464653,0.0180596128682119,0.0178827106142391,commercial,6,summer,0,5,71.56746355,357.83731775,0
13,2021-06-09,0.0197036195212283,0.0195042423958992,0.0190640333139344,0.0213780146309889,0.0213951095338055,0.0209451429537066,0.0222135717559773,0.0221264067429351,0.0286624360460848,0.0352638114653497,0.0374836756002239,0.0379836411201545,0.0346179158471167,0.0386100844539305,0.0345596973646162,0.028142686803624,0.0269566128244831,0.0189834702221039,0.0178616303844987,0.0179832026487083,0.0176524208547384,0.0186902986915958,0.0201019709405033,0.0188385397596541,commercial,6,summer,0,5,71.56746355,357.83731775,0
13,2021-06-10,0.0218577872456416,0.0221637740645853,0.0203522928448522,0.0190850167097835,0.0177583526003584,0.0169917093914778,0.0175414208696748,0.0179566018425719,0.0212500568368686,0.024058979014854,0.0257913216627774,0.0242783672661298,0.0251433794865387,0.0284068215778233,0.0251156247774442,0.0257484426564935,0.0261997665882486,0.0187045407366084,0.0187589069768567,0.018665703729764,0.0177140844141381,0.0182772889843322,0.0180040026610965,0.0179117686934645,commercial,6,summer,0,5,71.56746355,357.83731775,0
13,2021-06-11,0.0185198532399357,0.0185536355466731,0.0180468396875272,0.0189722103591091,0.0188813096432273,0.0180929663489964,0.0188578650723136,0.0199738044254009,0.0312145226316473,0.0371132905029533,0.038691240949572,0.0383439137448971,0.0334077987396844,0.0394406079101758,0.0424028395146378,0.0406656796687101,0.0386911887663748,0.0251190671392312,0.0220753161778324,0.0208597264758511,0.0194902834121761,0.0205373398915747,0.0202628746821204,0.0192627518051385,commercial,6,summer,0,5,71.56746355,357.83731775,0
13,2021-06-12,0.0185122418839019,0.0185874408074629,0.0187666749977707,0.0189583257549685,0.0185663606756534,0.0182470739983842,0.0198977375297145,0.0227004704087642,0.0255167058337237,0.0279355088706687,0.0288734245816292,0.0248947610697716,0.0237833613402036,0.0270757374695127,0.0249122717642814,0.0237216456066319,0.0227060633385856,0.0208594961170533,0.02118363327409,0.0195303482467643,0.0178966403593187,0.0179501865262784,0.0177958628824491,0.0170763699349858,commercial,6,summer,1,5,71.56746355,357.83731775,0
13,2021-06-13,0.0185331187422085,0.0195969714027165,0.0192497435424933,0.0202168067197773,0.0203192157176486,0.0193506182577244,0.0206872890024091,0.0222738889553051,0.0256131117521902,0.0304253520817466,0.0307940261607825,0.0278856610632457,0.022784023797041,0.0255919058333395,0.0266009474185028,0.0251313764046723,0.0245610774793404,0.0226743383653758,0.0220146271587117,0.0184444449260563,0.0172852472360806,0.017835526297605,0.0177063828014876,0.0172137022461917,commercial,6,summer,1,5,71.56746355,357.83731775,0
13,2021-06-14,0.0185167372918159,0.0180983706249982,0.0172608748122675,0.0171689538116471,0.0173402649608339,0.0167528853604154,0.017349289598662,0.0178064778563601,0.0181704059517672,0.0199202911444045,0.0213979232864581,0.019764225475159,0.0195456896333141,0.0190961573823071,0.0185921654275229,0.0195979054180305,0.0189985546974912,0.0185756369154091,0.0170787632324028,0.0166809540108751,0.0167824052799989,0.0168274742704295,0.0168274742704295,0.0168274742704295,commercial,6,summer,0,5,71.56746355,357.83731775,0
13,2021-06-15,0.0172284006893988,0.0172467667663331,0.0170582296510315,0.0170582296510315,0.0170582296510315,0.0170931606606016,0.0173585840571139,0.0176717272967963,0.0239913692069461,0.0294272492426789,0.0319868920929384,0.0301447456163126,0.028934685145687,0.0353674453933705,0.034396679345317,0.0365419631985237,0.0330112585929316,0.0235187342374322,0.0196520287733961,0.0185781532268469,0.017825252176246,0.0183099551057072,0.0180713034718941,0.0179847386223658,commercial,6,summer,0,5,71.56746355,357.83731775,0
13,2021-06-16,0.0187286670393879,0.0191974033144799,0.0185872629063789,0.0185372556040483,0.0185156719992623,0.0181288783405434,0.0196477896622836,0.0217744637609348,0.0337370580508458,0.037237987821733,0.0387719022001372,0.0373523806025516,0.0350683301302533,0.0396738632599892,0.0431132778222221,0.0377679244283371,0.0349787011316103,0.0261668379951443,0.0213373190589692,0.0205902549717484,0.0191066282176669,0.0197246679433246,0.0188876585397549,0.0186168222943507,commercial,6,summer,0,5,71.56746355,357.83731775,0
13,2021-06-17,0.0191790763455999,0.0197755943213597,0.0189550163521304,0.0192404637180112,0.0197066062304641,0.0188787457599547,0.0194311483441745,0.0226773978101151,0.0358265999486756,0.0456513271564289,0.0421259864486324,0.0423829844682418,0.0333635785342117,0.0354984782672333,0.0339691240057734,0.0346995286524583,0.0347931371608965,0.0243528692548314,0.0213328398738758,0.0201550293578941,0.0189294930531596,0.0192561126400723,0.0188864968957871,0.0177611941841758,commercial,6,summer,0,5,71.56746355,357.83731775,0
13,2021-06-18,0.0182223086851069,0.0184000029608854,0.0178717902987496,0.0184885013776042,0.0184647269282259,0.017610590326382,0.0180702976326742,0.0196711671117541,0.0320309325501376,0.0389963357297052,0.0448485067306579,0.0445142030435622,0.0384673315918515,0.0426533857329326,0.045571700924111,0.0391015458835629,0.0432655231114162,0.0271732997511872,0.0228750494474947,0.0219201583861219,0.0197869251341261,0.0200300464577221,0.0191648195655253,0.0182292146205948,commercial,6,summer,0,5,71.56746355,357.83731775,0
13,2021-06-19,0.0191196773395836,0.0196829142970737,0.01887585349978,0.0187199557538397,0.0184819981283834,0.0180640347734449,0.0216744995683407,0.0235940188780408,0.0287701942827101,0.0342993307552597,0.0349158149954876,0.0327733681595939,0.0274592019014398,0.0280630710725732,0.0253721248588736,0.0263449500664316,0.0253585332558387,0.0240185504176394,0.021129930298607,0.0208139425087478,0.0196069013783791,0.0201313273616016,0.0203704568486657,0.0197527914406856,commercial,6,summer,1,5,71.56746355,357.83731775,0
13,2021-06-20,0.0206552009498256,0.0193745459715032,0.0190099319337323,0.0189625728480037,0.0184010528660284,0.0182564271396346,0.0194276030554899,0.0239459966441532,0.0277885232169836,0.0318676491775404,0.0304205883392344,0.0310888431417859,0.0295712490966763,0.0317222207066743,0.028519913563923,0.0286572222782788,0.0278065901175301,0.027217330607912,0.0227641585765191,0.0213946917262969,0.0198782915039283,0.0202867165623048,0.020404439564712,0.01968127030762,commercial,6,summer,1,5,71.56746355,357.83731775,0
13,2021-06-21,0.0208790541024206,0.0207235899590423,0.0196191068623512,0.0200958840594137,0.0199376915258979,0.0191190754857047,0.0218867960664154,0.02709300543608,0.0403384815130646,0.0452018501891198,0.0452109745323209,0.0467733549769477,0.0403641598212079,0.0477988895504432,0.0498195545863368,0.0460140925468902,0.0459232037906128,0.0311607048285099,0.0249573291597655,0.0238249850841043,0.0215283660113954,0.0216699998838264,0.0213318512934756,0.0200782420693805,commercial,6,summer,0,5,71.56746355,357.83731775,0
13,2021-06-22,0.0214032958625993,0.0212039419771143,0.0193456317923549,0.0199140927361235,0.0193812149482797,0.0195965124749073,0.0240994446286789,0.0287084851224854,0.0427849788585506,0.0476387803187661,0.0498060633209301,0.0485572862652876,0.0430280456187232,0.0474300811089051,0.0482670931240481,0.0477424822133463,0.0469245014895773,0.0315498575162819,0.0252787771473636,0.0241081593475054,0.0217357196981922,0.0218590875377881,0.0214912147547046,0.02048589590509,commercial,6,summer,0,5,71.56746355,357.83731775,0
13,2021-06-23,0.0215423032971315,0.0213445244660726,0.0197939630971344,0.0199974290736735,0.0211523440310039,0.0196613058863759,0.0257669259023956,0.0316330507442593,0.0440592634695511,0.0483635794812242,0.0514644094762125,0.0476775201192443,0.043155830833183,0.04930384877892,0.0491871312682345,0.0495062925276855,0.0479320908667721,0.0311871016255021,0.027087953037666,0.0243519926058952,0.0226088216226839,0.0235566345120781,0.0233736614459576,0.021730143202082,commercial,6,summer,0,5,71.56746355,357.83731775,0
13,2021-06-24,0.0230375953456373,0.0225082412082146,0.0210565729444953,0.0224614669768744,0.0223499166206935,0.021412434873314,0.026146368017109,0.0293016221012325,0.0444056837068714,0.0482222774010245,0.0510483829198744,0.0508707677799086,0.0424452283155752,0.0512346001043658,0.0484032544897583,0.0518397567189157,0.0479970028571309,0.0313016635807059,0.0271100552100327,0.0249119937120158,0.0227936920318794,0.0230266315313295,0.0233560377027401,0.0220546616796449,commercial,6,summer,0,5,71.56746355,357.83731775,0
13,2021-06-25,0.0229244575756746,0.0244321133506227,0.0217752145195821,0.022003041714938,0.0216949076398324,0.0214396671546818,0.0265213247193188,0.0285716420862953,0.0405098820097564,0.0501898595388509,0.0514620437496339,0.0491845517441516,0.0435428926199739,0.0499063611281529,0.050421630541005,0.0491893299109319,0.0463099408851589,0.0312047146754565,0.0264191679528963,0.0241063871411322,0.0223191706259386,0.0228100930353126,0.0226431262725933,0.0215782741056038,commercial,6,summer,0,5,71.56746355,357.83731775,0
13,2021-06-26,0.0214667146795507,0.0220145671077918,0.0202870899145871,0.020656699328249,0.0213151740758914,0.0193066772628474,0.0257979340923533,0.0270662921087244,0.0320466627506894,0.0341254361557675,0.0341722755142219,0.03470361244919,0.0295512410649035,0.030296756490679,0.0260209245888437,0.0280367498409736,0.0273170542959298,0.0245843278965445,0.0236963637046143,0.0224344929385215,0.0216153678586791,0.0228796479049277,0.0226724601897304,0.0201285181780943,commercial,6,summer,1,5,71.56746355,357.83731775,0
13,2021-06-27,0.021095879680811,0.0212259533046582,0.0203049098969128,0.0214266347380942,0.0213695842693526,0.0204111243713264,0.0238858879513969,0.0260699735137112,0.0300698452231268,0.0297706101664304,0.0256522792461679,0.0268204623463779,0.0291608430752323,0.0291760786584437,0.0293360719867015,0.0304420307180387,0.0270114057996431,0.0251217772590716,0.0232572499023291,0.0226863302109226,0.0192303514242133,0.0213147496526458,0.0200830803705201,0.0199923510584927,commercial,6,summer,1,5,71.56746355,357.83731775,0
13,2021-06-28,0.0179821878366721,0.0187053830990067,0.0179884245500544,0.0191299231692003,0.0191377838924034,0.0173274783735971,0.0181523288537365,0.0177181458517915,0.0287792288015756,0.0325333130879167,0.0343990121184072,0.0326162517970778,0.0293648162547964,0.032462188916326,0.0289134447682414,0.0312240630624687,0.0339816066812956,0.0217354095758207,0.019687768588147,0.0191826284354213,0.017817121873581,0.0184063812356731,0.0185048670331592,0.018102884537086,commercial,6,summer,0,5,71.56746355,357.83731775,0
13,2021-06-29,0.0193431678129077,0.0193527627891797,0.0187428472932717,0.019340181346005,0.0192089662162924,0.0176237716732967,0.0184050614687507,0.0176865609999321,0.0237419447715128,0.0317436743487007,0.0369465583161889,0.0335209737191039,0.0275234890250095,0.0342314985378968,0.0306656482419928,0.0319260987448715,0.0318005269426519,0.0221542885999576,0.0197774963156469,0.0188268241480109,0.0179551544858381,0.0178996623665481,0.0176760562629805,0.0175560073205008,commercial,6,summer,0,5,71.56746355,357.83731775,0
13,2021-06-30,0.0179658517513003,0.0184199058473621,0.017659267413938,0.0183639911309027,0.0182471533729002,0.017430541492128,0.0178291700678962,0.0196950703171759,0.0294082032376159,0.036190891793082,0.0360645497179452,0.0363537695753967,0.0256143089036903,0.0310810553981194,0.0306407457071881,0.0338389963057619,0.0331971504916783,0.0203078586295486,0.0185185551301736,0.018009521667696,0.0177167803311702,0.0179724405383565,0.0180646459093222,0.018507061313549,commercial,6,summer,0,5,71.56746355,357.83731775,0
13,2021-07-01,0.0194220229760525,0.020021871161371,0.0197764079394817,0.0199729810761976,0.0198448719144174,0.0197603343197922,0.0214737762957426,0.024273242090441,0.0371989887324068,0.0435001986260004,0.0425021886440516,0.0392620956679434,0.0378781478692336,0.043935115874458,0.0421993657482503,0.0438446989481406,0.0429678207991635,0.0287282865857852,0.0245985685976206,0.0227177970531916,0.0207235053569696,0.0216239638299274,0.0214905079061746,0.0197476375514169,commercial,7,summer,0,5,71.56746355,357.83731775,0
13,2021-07-02,0.0208623074585639,0.0204939778665001,0.0196667725376931,0.0205600218659953,0.0199738058381257,0.0198666288662759,0.0226322663657587,0.0255795197968812,0.0378682977624921,0.047761847606177,0.0497959653415575,0.041136575488701,0.0402217602132567,0.0456542222018846,0.0427911139680091,0.0462898552852903,0.0411027799002538,0.0272339786883351,0.02398930746677,0.0230755516217201,0.0208121317934715,0.0218508694438869,0.0217294380884712,0.0199666731406002,commercial,7,summer,0,5,71.56746355,357.83731775,0
13,2021-07-03,0.0201046785274115,0.0213543850020498,0.0188662500420381,0.0198964381353344,0.0199994248444132,0.0194918355986755,0.0223378285909452,0.0229630227339967,0.025279186705366,0.0283621475754875,0.0317380504976237,0.0265440820440203,0.0262042917966099,0.0265690179334386,0.0242438605130146,0.0243688691292126,0.0236030501650016,0.0194227026353465,0.0205748152297821,0.0203043336238193,0.0192152826062869,0.0211285257489161,0.0211053392154426,0.0195343657566188,commercial,7,summer,1,5,71.56746355,357.83731775,0
13,2021-07-04,0.0201237541062503,0.0201950513337998,0.0195776316735147,0.0202517539753372,0.0201961327762934,0.019012363055318,0.0202193437162999,0.0211562100028824,0.0200760439265501,0.0200089937414806,0.0204940387891062,0.0217324474482575,0.0203819526669911,0.0234451765401725,0.020917992346257,0.0238086240870029,0.0232581485959808,0.0188646933077322,0.0207745428811233,0.0202963704982999,0.0187556817085434,0.0179377077011779,0.0172433203705602,0.0166809540108751,commercial,7,summer,1,5,71.56746355,357.83731775,0
13,2021-07-05,0.0170582296510315,0.0169117093914771,0.0169117093914771,0.0170582296510315,0.0170582296510315,0.0169917093914778,0.0173584414648577,0.0178282558799632,0.0238758299237552,0.0316522670234276,0.0357995810723725,0.0328940553369268,0.0328179866305735,0.0349875436446449,0.032781673325599,0.0257168507470397,0.025984751480013,0.0188461666958632,0.0178344149805986,0.0176590220594017,0.0174380194181635,0.0178232429354261,0.0175091979835131,0.0172531455761563,commercial,7,summer,0,5,71.56746355,357.83731775,0
13,2021-07-06,0.0172151452703222,0.0170582296510315,0.0170431020642709,0.0172151452703222,0.0172151452703222,0.0169917093914778,0.0175153522688427,0.0188945693423203,0.0282299230181264,0.0351582158746897,0.0375811814094774,0.0373306491643767,0.0323244318813872,0.0405304653454979,0.0411765874844645,0.0413801694560128,0.0376001746479704,0.0253340406796069,0.0224079896984045,0.0217247706544617,0.0192368686510856,0.019398590859448,0.0196379785912878,0.0185161509409541,commercial,7,summer,0,5,71.56746355,357.83731775,0
13,2021-07-07,0.0197181336023533,0.0198876424092513,0.0194135866920723,0.0200053517800243,0.0198860345542931,0.0190947698256413,0.0217646931098204,0.0247817966387843,0.0368785799929791,0.0449218569271709,0.0479388913968644,0.0428417466831243,0.0392948065521976,0.0439181762635818,0.0452204604920967,0.0456969461024072,0.0428337208695739,0.0293289705610699,0.0251867420100975,0.0225949549493529,0.0209058788144307,0.0219277242346172,0.0206599327114334,0.0197050325230499,commercial,7,summer,0,5,71.56746355,357.83731775,0
13,2021-07-08,0.0205599022381983,0.0206651269010407,0.0190532978442831,0.019805722064492,0.0198874183226423,0.0189920484157069,0.0240053864286903,0.0280391023234508,0.0412788171061778,0.0497375563541743,0.0481850009670556,0.0433366574624325,0.0411981127635284,0.0465986416956624,0.044502263853469,0.045642677080825,0.043077897496588,0.02786482129664,0.0249386230012051,0.0234182960775716,0.0204183153741007,0.0211416796255963,0.0208226225297568,0.019479350156368,commercial,7,summer,0,5,71.56746355,357.83731775,0
13,2021-07-09,0.0205211769166996,0.0212541681680751,0.0190621535748073,0.0198334465312132,0.0198746834341163,0.0190551956234267,0.0237555970441044,0.0284426217907922,0.0412066688990067,0.0469667726799839,0.0498084118739796,0.0463721887186801,0.0402651096824925,0.0479909081813532,0.048697979810519,0.050531459276904,0.0479142330447435,0.0312505734033857,0.0259456885424079,0.0242749252867633,0.0220556972983901,0.023046425704786,0.0217440325008948,0.0205962002800591,commercial,7,summer,0,5,71.56746355,357.83731775,0
13,2021-07-10,0.0213999387400234,0.0207433279962619,0.0194040785677503,0.0202039888268009,0.019795271936382,0.0192779277115561,0.0239274350698168,0.0257080733067625,0.0314987486916064,0.0350123828076068,0.0343770156152665,0.0345953044307936,0.0310242947675514,0.0313777227711295,0.0310025441486553,0.0314802519434504,0.0302326271332823,0.0264419988251443,0.0266846891893871,0.0240772563718245,0.0230513670262851,0.0230918329856038,0.0246794813837043,0.0229277999919373,commercial,7,summer,1,5,71.56746355,357.83731775,0
13,2021-07-11,0.0260413885745148,0.0234807351231435,0.0183763535347339,0.018698746276966,0.0184931424576964,0.0181164145851376,0.0224979921756721,0.0274338127724164,0.0274359424027095,0.0320944757579216,0.0303587287952661,0.0264832425119698,0.0291715114344682,0.0300505944317286,0.0275687532145801,0.0312348428478825,0.0272849300841849,0.0191349556446004,0.0201874519711605,0.0198804457819316,0.0183295487128268,0.0197320907767296,0.0196268598302742,0.018563217867502,commercial,7,summer,1,5,71.56746355,357.83731775,0
13,2021-07-12,0.0190825029414978,0.018575395260454,0.0183889141077071,0.0189229240301231,0.0188685968820245,0.0182790195931836,0.021814676802944,0.0248550075341236,0.0382290377309025,0.0481766635922998,0.0492808177499033,0.0452223146797543,0.0369782280244233,0.0486820013376608,0.0459312573581189,0.0519346485501707,0.0459615022936774,0.0302033234134748,0.0268686222216723,0.0235458107629964,0.0209964581832213,0.0217211038638886,0.0210715780500595,0.019695632523874,commercial,7,summer,0,5,71.56746355,357.83731775,0
13,2021-07-13,0.0198087184376141,0.0200109417468451,0.0189050552565246,0.0195313554974109,0.0197823428811566,0.0190137718461028,0.0235725267304525,0.0287955563650106,0.0430980227794023,0.0481055111650948,0.0510444566303345,0.0480222543269229,0.0423614819808793,0.047729708091628,0.051615198343195,0.0513288845348903,0.0477770114443687,0.0315208341518847,0.0275213413212578,0.0250119331714214,0.0221624349796103,0.0228202513492801,0.0230333646840742,0.0211014285298733,commercial,7,summer,0,5,71.56746355,357.83731775,0
13,2021-07-14,0.0217628284062383,0.0219358202471892,0.0197440320706136,0.0201128047597256,0.0199507902088571,0.0196428982237428,0.023542673411033,0.0251483988525589,0.0408967971942629,0.048583916419847,0.0485244192756255,0.0432675714480154,0.0403407040462287,0.0449295879807023,0.042765034255842,0.0452227339217675,0.0416042776681334,0.0281262537817603,0.0243105453314452,0.0233370808415396,0.0214622532950705,0.0220824064567899,0.0219329292814798,0.0200342015548969,commercial,7,summer,0,5,71.56746355,357.83731775,0
13,2021-07-15,0.0208953754512691,0.0201643037184034,0.0190401846589541,0.0197491916168507,0.0196125604088751,0.0189628105134212,0.0217185180918131,0.0237579701397725,0.0347803092890348,0.0342553150300301,0.0410122423146482,0.0393104773333495,0.0403311895427363,0.0450647584063238,0.0434525612914289,0.0453259755611172,0.0452169140403158,0.0281728960369757,0.0263101064246675,0.024109316123577,0.0209608733350588,0.0223716910036442,0.0212616010515841,0.0201017058132413,commercial,7,summer,0,5,71.56746355,357.83731775,0
13,2021-07-16,0.0215338920987321,0.0206794227263941,0.0190660364229724,0.0198740247133169,0.0196647775532643,0.0190783184493725,0.024180227144932,0.0258463612598501,0.0402264527793199,0.0500691672533699,0.0505663906341006,0.0445776595206415,0.0430783298194251,0.0500873970368956,0.0455010479553043,0.045586098725151,0.0463574744621119,0.0291646509929268,0.0263877920069254,0.024084239857009,0.0210820069838256,0.0218028966531485,0.02153564746844,0.0201759096322778,commercial,7,summer,0,5,71.56746355,357.83731775,0
13,2021-07-17,0.0195116083020449,0.0197437971890263,0.0186937600819536,0.0188637820777379,0.0188883193750551,0.0185461642724899,0.0236947756923938,0.0272570832619822,0.0311968160415373,0.0377267268999795,0.0366988420839478,0.033761191075898,0.0306178154655909,0.0304240545999007,0.0294293100440065,0.0279617259144911,0.0270320485030462,0.0228723179642677,0.0245278161292514,0.0219648073822154,0.0205509846544125,0.0226898569369365,0.0215783977793584,0.0202529986040599,commercial,7,summer,1,5,71.56746355,357.83731775,0
13,2021-07-18,0.0227814410369543,0.0221897594509138,0.0202584720574019,0.0217167695208191,0.0213920834006999,0.019413953135828,0.0261177273963349,0.0306341082332025,0.0317810707105671,0.0377748966049901,0.0382516310491504,0.0331693243679525,0.0348593749019395,0.0366052012748475,0.0331671555711701,0.0341912083168852,0.031462813431447,0.0215088380667174,0.0202085344779173,0.0183661559013128,0.0174090283713853,0.0190180723683131,0.0198323336927672,0.0175188834459808,commercial,7,summer,1,5,71.56746355,357.83731775,0
13,2021-07-19,0.0189516362205421,0.0185920481549876,0.0171549679708752,0.0174868704474783,0.0174347694663031,0.0174190139679822,0.0193648267980837,0.0191711400248001,0.0243426819598885,0.026085408481348,0.0280523924931875,0.0280730350103006,0.0242685210289475,0.0312688459957434,0.0298662305126388,0.036723339191875,0.0361514269354013,0.0229740549697918,0.0206991191987525,0.0192486377779464,0.0177495840560893,0.0179994554280864,0.0176759994957857,0.0174892100394672,commercial,7,summer,0,5,71.56746355,357.83731775,0
13,2021-07-20,0.0177882011542717,0.0186988636762404,0.0175591839829409,0.0182686709152568,0.0188237017941284,0.0186429860533031,0.0191328791161298,0.0204578103528331,0.0359051323214397,0.0416939577298006,0.041981478753866,0.0401395381890753,0.03524406553042,0.0446673647685581,0.0426944959555708,0.0459747545398633,0.0425933889025395,0.0271244417368396,0.0249891950663686,0.0218643066400643,0.0200199946799257,0.0198842338404762,0.0206117760176481,0.0188840836789788,commercial,7,summer,0,5,71.56746355,357.83731775,0
13,2021-07-21,0.0191389050611638,0.0195161843071114,0.018961808526015,0.0191646423170332,0.0191328335357401,0.0187551914672832,0.0208527595522761,0.025069831255216,0.0403840440344612,0.0471336470647052,0.0462252949393087,0.0442525900927816,0.0408905272236106,0.0453567280024436,0.0454245873616067,0.0462411352189704,0.0446388754243671,0.0308596230276066,0.0254507999220893,0.0233997071091615,0.0209083226226418,0.0206091454251591,0.0202102448962148,0.0193701034983826,commercial,7,summer,0,5,71.56746355,357.83731775,0
13,2021-07-22,0.0196099389066741,0.0200268297840232,0.0186035137736664,0.0190483263408863,0.0190977294029344,0.0185185485376833,0.0227259599426073,0.0271657749296124,0.0394969189585552,0.0451441772573407,0.0470848699220625,0.0445307407357233,0.04115945407373,0.0443418902324529,0.0444703865586082,0.0459019407104601,0.0447421843386826,0.0304415046758686,0.0255203361277336,0.023496960055788,0.0204995653101032,0.0206534918274038,0.0203321247373954,0.0191585556035074,commercial,7,summer,0,5,71.56746355,357.83731775,0
13,2021-07-23,0.01969514859806,0.0191608680216171,0.0182192216571877,0.0190486773007285,0.0190326778879751,0.0186707912669964,0.0217258682085139,0.0252131559553965,0.0380871181087745,0.0442351402498614,0.0435269359552167,0.0414725452398818,0.0392982063006152,0.0435079676445782,0.0437283555712635,0.0440786902312501,0.041020889667625,0.0295703612076886,0.0259579767427101,0.0226934288751826,0.0206456837276931,0.0210022231825305,0.0206960741178575,0.0199891491731537,commercial,7,summer,0,5,71.56746355,357.83731775,0
13,2021-07-24,0.0199963228274257,0.0210707182276174,0.0194966435717144,0.020304538781413,0.0191223324271006,0.0195357261913221,0.0231914542842195,0.0238327522880704,0.0299942633813304,0.0312736513839143,0.0290654996557822,0.0290261151306068,0.0281462490267951,0.0282329910981671,0.0247073268548501,0.0249876421107263,0.0252430239381019,0.0208349972557333,0.0213545941587198,0.0215366989288666,0.0205993827676022,0.0211727963767845,0.0210866516848022,0.0206790325176772,commercial,7,summer,1,5,71.56746355,357.83731775,0
13,2021-07-25,0.0213794755643826,0.0214437936244857,0.0207154240439748,0.0213886711355287,0.0212989179289653,0.0201185757383463,0.0225529643974636,0.0258495480431956,0.0261241459005479,0.0311947084718244,0.0328874120642188,0.0291408913168501,0.0311726073755456,0.0309526467778407,0.030788616999335,0.0215220357005017,0.0222492881601609,0.0234640348868957,0.0235052448628001,0.022824850121333,0.0209225544836323,0.0212039656283767,0.0212910238787227,0.0207523344172799,commercial,7,summer,1,5,71.56746355,357.83731775,0
13,2021-07-26,0.0216568375275936,0.021622062199086,0.0208983658989751,0.0216232241711862,0.0209632882447572,0.0199539225371782,0.0221786727719469,0.0251618514845644,0.0368393231867458,0.0491753646997383,0.0498015563815143,0.0441782056988349,0.0411356106828607,0.0467803444386255,0.0479904056633733,0.0469190713794111,0.042867628726248,0.0271904751751371,0.0249263049972501,0.0230561952939198,0.0212239612622115,0.0219342174624875,0.0217584766184215,0.0207946817870376,commercial,7,summer,0,5,71.56746355,357.83731775,0
13,2021-07-27,0.022387414822989,0.0225863804664218,0.0202457028421305,0.0215312778869074,0.0215107745119886,0.020491150047787,0.0233265614427812,0.0248326294432012,0.0372056924162944,0.0439997627890341,0.0466725061681784,0.0446574636136564,0.0406237306168787,0.0447635929325397,0.0447574374763887,0.0447700401909842,0.0434831189665525,0.0284492472393734,0.0245033718893027,0.023021907327953,0.021020558102582,0.0218765823140563,0.0205850262503884,0.0198277310174565,commercial,7,summer,0,5,71.56746355,357.83731775,0
13,2021-07-28,0.020999564156714,0.0209916385717124,0.0198935575463721,0.020700803029293,0.0206536310006004,0.0184123166833546,0.0211539706918082,0.0219825597942708,0.0305413749437905,0.04077838812772,0.0387005985120735,0.0429525287156487,0.0383478698255362,0.0434248216601138,0.0435389882805173,0.0451533791848437,0.045365408755813,0.0288566918416946,0.0253436184178231,0.023209066945396,0.0212297177021134,0.0211870189782737,0.0215002664389365,0.0202389633194236,commercial,7,summer,0,5,71.56746355,357.83731775,0
