building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
13,2021-09-20,0.0169843898897202,0.0169843898897202,0.0167675924009357,0.0168274742704295,0.0168274742704295,0.0167237906583586,0.0172028621595559,0.0172028621595559,0.0177647324485607,0.0177647324485607,0.0179112527081151,0.0177709813517989,0.0174385699411386,0.017447943295996,0.017177970709777,0.0175991552428591,0.0175991552428591,0.0170560155267736,0.0173057222918803,0.017151224094679,0.0168734789197829,0.0169843898897202,0.0169843898897202,0.0167973235303641,commercial,9,autumn,0,5,71.56746355,357.83731775,0
13,2021-09-21,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0162908179549336,0.0160904077088601,0.0159737326737447,0.0163921569223414,0.0166842712364264,0.0176523986861484,0.0177647392674341,0.0179112595269885,0.0180744274589541,0.0177816791753655,0.0177910576443778,0.0176748163275363,0.0179606230543789,0.0177754268626906,0.017387628870359,0.0174819870928383,0.017327488895637,0.0170833311625247,0.017327488895637,0.017151224094679,0.0169843898897202,commercial,9,autumn,0,5,71.56746355,357.83731775,0
13,2021-09-22,0.0170582296510315,0.0170582296510315,0.0168087855847033,0.0159241887473307,0.0157252670240145,0.0157694326344573,0.0152885866814773,0.0169114633342681,0.0220823607137646,0.0244504220113853,0.0264835947094125,0.0261235596121383,0.0243665606130852,0.026141800957317,0.0268451921605303,0.02917240303366,0.028301665705244,0.018649910746584,0.0183637251091729,0.0181597616353014,0.0177505168220065,0.0179998943767533,0.0178525386396606,0.0173923155383591,commercial,9,autumn,0,5,71.56746355,357.83731775,0
13,2021-09-23,0.0173819794752809,0.0172151452703222,0.0170431020642709,0.0170582296510315,0.0170582296510315,0.0170058802699265,0.0173565163091696,0.0176722916452031,0.021543090982302,0.024891639929598,0.0266023564225933,0.0243615486980498,0.0232923494774989,0.0270017816239727,0.023719759485887,0.0252936981398172,0.0255117556286459,0.0184292299638808,0.0181785655167861,0.0181597877776597,0.0176849759221172,0.0179999083193444,0.0175094483478632,0.0173141132709167,commercial,9,autumn,0,5,71.56746355,357.83731775,0
13,2021-09-24,0.0172151452703222,0.0170582296510315,0.0169545460389606,0.0170582296510315,0.0170582296510315,0.0170058802699265,0.0172122840431303,0.0175258048466485,0.02233737678174,0.0257383270410515,0.0235607273186788,0.0238320939626871,0.0222890496418515,0.0262553949731487,0.0244290507243724,0.0239312280869888,0.02331015461352,0.0181095948257042,0.0175320676152345,0.017659799569031,0.017468208372122,0.0176568234022696,0.0176762913583482,0.0173295601354515,commercial,9,autumn,0,5,71.56746355,357.83731775,0
13,2021-09-25,0.0169843898897202,0.0169843898897202,0.0167973235303641,0.0169843898897202,0.0169843898897202,0.0167528853604154,0.0173588167547404,0.0173713494073727,0.0178565627031374,0.018121466947249,0.0181152006209328,0.0180323629069407,0.0176493206995442,0.0176461875363861,0.017220715413632,0.0176273885574377,0.017463687515637,0.0170344712000822,0.0171608202290281,0.0169843898897202,0.0167237906583586,0.0168274742704295,0.0166809540108751,0.0166809540108751,commercial,9,autumn,1,5,71.56746355,357.83731775,0
13,2021-09-26,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0167675924009357,0.0168545352791013,0.0170010555386557,0.0170162870882665,0.0173248053629052,0.0175010701638632,0.0174713564748524,0.0178861534356135,0.0180970748083229,0.0183051576039297,0.0186725020729643,0.0182711915598075,0.018491432943535,0.0183922143332536,0.01787648443105,0.0171584973249904,0.0173835208822446,0.0173754550750384,0.0170499604176156,commercial,9,autumn,1,5,71.56746355,357.83731775,0
13,2021-09-27,0.0173819794752809,0.0172151452703222,0.0171670072229381,0.0172151452703222,0.0172151452703222,0.0172311618417492,0.017515757636313,0.0184591696121123,0.0319296134773728,0.036689822616336,0.0381351724757877,0.0357784820317787,0.0362037326148597,0.0365299181189839,0.0370338388252139,0.0380992728285591,0.0374094430687285,0.0239016028887985,0.0207302146723093,0.0197992609287931,0.0187059438177434,0.0187098839888132,0.0183229456660367,0.0175923040569934,commercial,9,autumn,0,5,71.56746355,357.83731775,0
13,2021-09-28,0.018300476916936,0.0188920922675274,0.0176956133055044,0.0184949777032129,0.0179836350793437,0.0176465357377206,0.0177562489417151,0.0224322811147339,0.0349082656054883,0.0414398606274216,0.0413406628586464,0.0368096983429956,0.0358032754020274,0.039284715817403,0.0384599815370079,0.039286665327806,0.0370996695053366,0.0263800100759409,0.0238849734801361,0.0225040263882704,0.0199239413704022,0.0214521103167366,0.0206088371756641,0.018162813293454,commercial,9,autumn,0,5,71.56746355,357.83731775,0
13,2021-09-29,0.0180985690969353,0.0189163615251915,0.0177090800582293,0.018999475721376,0.0190919637417233,0.0188288093303192,0.0180233283478279,0.0185885097876022,0.0253562884095125,0.0285492296225512,0.0295258633668225,0.0302673128072528,0.0287466421077276,0.0337555609003939,0.0303533361625484,0.0271638506371321,0.0295392783200252,0.0208527527937683,0.0181821711724882,0.0183627873785791,0.0180525350177399,0.0181851910903735,0.0181508429196139,0.0181025439264242,commercial,9,autumn,0,5,71.56746355,357.83731775,0
13,2021-09-30,0.0185293507225055,0.0183883222704409,0.0185644773756643,0.0183482017757016,0.0182535950878779,0.0185910873374803,0.0189289424694333,0.0194817239096641,0.0326806493213927,0.0378559394336917,0.0408119114135117,0.0367246283439053,0.0333774711222153,0.0365591849246185,0.0349625999516267,0.0332539997452618,0.0291787689672565,0.0229046623660843,0.0196187837652302,0.0191411734561774,0.0185905379216098,0.0185744582393036,0.0182621270782331,0.0181333508798038,commercial,9,autumn,0,5,71.56746355,357.83731775,0
13,2021-10-01,0.0177006280371819,0.017591308620119,0.0173456149362651,0.0173456149362651,0.0173094521781691,0.017327488895637,0.0181734930725344,0.0247947055455784,0.0314712440891287,0.0332005391711646,0.0317308383596799,0.0292135558075369,0.0272460736588308,0.029200352917071,0.028313633326723,0.0273888360824131,0.0255677168349495,0.0216133294097361,0.0210447595934162,0.0211103435944851,0.0189166752656781,0.0199117897049498,0.0200333912008888,0.0188967355187794,commercial,10,autumn,0,5,71.56746355,357.83731775,0
13,2021-10-02,0.0196782457756777,0.0200036111299436,0.0189926877924789,0.0195379733551567,0.0189756726872824,0.0191713189548766,0.0200018809480908,0.0268311000843359,0.034414817143688,0.0367030987980966,0.0348674138318631,0.0280295130405645,0.0280376256002905,0.0275068808836787,0.0276140009377068,0.0263224320087432,0.0248822473437859,0.0218880803267936,0.0215767762735755,0.0202838746651308,0.0192427304148314,0.019692021876302,0.0195812060827044,0.0186045979698272,commercial,10,autumn,1,5,71.56746355,357.83731775,0
13,2021-10-03,0.0199211005400407,0.0197165258208117,0.0194557463114531,0.0191156819263694,0.0189525335402805,0.0176397215709621,0.0184972622563432,0.0248571941690704,0.0309078304519439,0.0323338706497128,0.0315536888639867,0.0265661711790746,0.0265651607810698,0.0269971548727366,0.0261102670613956,0.0253081759109247,0.0239258009796934,0.0203736578448401,0.0194333398689825,0.0183358076861788,0.0172558830016417,0.0183383897978615,0.0184297402400468,0.0172302710129051,commercial,10,autumn,1,5,71.56746355,357.83731775,0
13,2021-10-04,0.0178763567415295,0.0178506614362402,0.0170006349377883,0.017659954815518,0.0176411947941363,0.0169362518423361,0.0182891959773584,0.0226122475375909,0.0291515937293509,0.0311731841354297,0.0291163466858524,0.028057502957311,0.0247034340272465,0.0243111072441268,0.0249910549092214,0.0240441619749993,0.0225775449877072,0.0197620470976217,0.0187900490889614,0.0184264558216102,0.0174904521753391,0.0184484721851716,0.0185300638920559,0.0173345662685035,commercial,10,autumn,0,5,71.56746355,357.83731775,0
13,2021-10-05,0.0179012564916283,0.0178682518822028,0.0169843898897202,0.0175879780239426,0.0171684356344048,0.0168734789197829,0.0181679168336028,0.0225426073547193,0.0303308105699814,0.0324495734679455,0.0308752322036375,0.0278801875070264,0.0255430532833016,0.0262385408156328,0.0260896587962745,0.0254879603120397,0.0234710666287521,0.0185199248871795,0.0195116289015937,0.018545115565154,0.0174749556764264,0.0179593939408441,0.0178669678902003,0.017327488895637,commercial,10,autumn,0,5,71.56746355,357.83731775,0
13,2021-10-06,0.0175126850873254,0.017327488895637,0.0172382086081218,0.017327488895637,0.017327488895637,0.0171684343469395,0.0189565158504953,0.0228032362311101,0.0270388162708439,0.0262978165461382,0.026267453994453,0.0228349613183986,0.0234849113495241,0.0226098491874699,0.020559687990134,0.0203456985859994,0.0179994262731797,0.0168480672029422,0.0171388880869216,0.0169843898897202,0.0167237906583586,0.0169843898897202,0.0169843898897202,0.0166809540108751,commercial,10,autumn,0,5,71.56746355,357.83731775,0
13,2021-10-07,0.0168274742704295,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0173495074056919,0.0173495074056919,0.0177933073499631,0.0193397022295235,0.020699241320823,0.0220301530806454,0.0231190944318,0.0221958759295681,0.0198560589203261,0.0213186845694115,0.0207391923035849,0.0178295404186556,0.0179258710795543,0.0177507656187511,0.017151224094679,0.0174858401972021,0.0175390232327577,0.0170665974054798,commercial,10,autumn,0,5,71.56746355,357.83731775,0
13,2021-10-08,0.0173819794752809,0.0173819794752809,0.0171989994173637,0.0174067801016222,0.0174134377800738,0.0171997749036985,0.0175159038405289,0.0192492189658715,0.0316472279831975,0.0360272653042515,0.0391784307903553,0.0337144395225705,0.033641411694121,0.0402186346966427,0.0358935362578828,0.0349411756264902,0.0339980801649933,0.0230819039421655,0.0204901446852912,0.0200505508107467,0.0180245455615474,0.0180971381808101,0.0178526875297016,0.0175563737862638,commercial,10,autumn,0,5,71.56746355,357.83731775,0
13,2021-10-09,0.0175313221842867,0.0177955544268107,0.0170499604176156,0.0172935049749084,0.0169843898897202,0.0169362518423361,0.0175159176311348,0.0183340051087383,0.0235795713886532,0.0268386926829911,0.0269079526985974,0.0248882917442873,0.0232288669083536,0.0224293738182344,0.020564592120933,0.0220247383251295,0.0200867497627155,0.0176328341833638,0.017689300683737,0.0175126850873254,0.0171341081576313,0.017327488895637,0.017151224094679,0.0170499604176156,commercial,10,autumn,1,5,71.56746355,357.83731775,0
13,2021-10-10,0.017151224094679,0.0171778777550051,0.0170006349377883,0.0169843898897202,0.017151224094679,0.0169682440367617,0.0171580777526846,0.0187601913628347,0.02193957719852,0.0241899247703535,0.024188327659392,0.0225797721023482,0.0225525113974505,0.0226011432561308,0.0232626322192571,0.021360605529723,0.0210150538662683,0.018569660286525,0.0189948920395274,0.0181216084773334,0.0175164000228431,0.0184395532189696,0.0184947127850251,0.0172959067105011,commercial,10,autumn,1,5,71.56746355,357.83731775,0
13,2021-10-11,0.0186149439517462,0.0182113001139815,0.0171889215409719,0.0181052490138706,0.017625646134472,0.0171687962413769,0.0177464357083934,0.0222505075353666,0.037448845735252,0.0395602799295929,0.0389602874838791,0.0364825631665888,0.0331777503374852,0.0382660027615036,0.0404909525486417,0.0400966031808162,0.0389388276830528,0.0247079964636856,0.0225347280176297,0.0219776368340442,0.0195835702920254,0.0201360295284988,0.0198607898984748,0.0187197731895721,commercial,10,autumn,0,5,71.56746355,357.83731775,0
13,2021-10-12,0.0194265646343615,0.0197774716627172,0.019068118997268,0.0193144421307293,0.0197591416587874,0.0181680192588819,0.0196886802068529,0.0244109502325924,0.0396533431958052,0.0432171199780257,0.0447624931609716,0.0394839718552605,0.0369382807031002,0.0412998596103936,0.0408322372776078,0.0428092175279762,0.0414373956121452,0.0265852644144737,0.0225469217638581,0.0218667919124825,0.0200227321138713,0.020465914764606,0.0201668960941078,0.019084780760054,commercial,10,autumn,0,5,71.56746355,357.83731775,0
13,2021-10-13,0.020221267472318,0.0203294537249769,0.0191524076822583,0.0169117093914771,0.0170582296510315,0.0169917093914778,0.0172125375312805,0.0182072851290425,0.0289632223850711,0.0309181365624408,0.0307224857891122,0.0300797960862271,0.0282424799546654,0.0321576194843081,0.0317172263103788,0.0314255915513699,0.031043976079275,0.0221237880103725,0.0189810698667562,0.0185241259038296,0.0177018665230535,0.0178239473079714,0.0176764724213126,0.0174568972164214,commercial,10,autumn,0,5,71.56746355,357.83731775,0
13,2021-10-14,0.0174097894789976,0.0173819794752809,0.0171197749036978,0.0172151452703222,0.0172151452703222,0.0169917093914778,0.0173590718690758,0.0176730513578356,0.0216222759832854,0.0239093404122623,0.0239067579621329,0.0251705539354835,0.0250992516057999,0.0288121744528893,0.0267237428023763,0.0283118302826263,0.0266117445040019,0.0187254938465462,0.0181794051991694,0.0179841227498326,0.017701900713067,0.0178239633973895,0.0176764824771989,0.0173609345301409,commercial,10,autumn,0,5,71.56746355,357.83731775,0
13,2021-10-15,0.0172151452703222,0.0172151452703222,0.0169836407410174,0.0170582296510315,0.0170582296510315,0.0169917093914778,0.0173590859923982,0.0176867633575258,0.025164880713638,0.0321610116319545,0.031745112051966,0.0280731516597978,0.0273710135988401,0.0299959371175643,0.0300894451043031,0.0303857759656265,0.0273492714916796,0.0193300350377274,0.0181794475691368,0.0181604178150531,0.0177182787727994,0.0178239795383295,0.0176764925652864,0.0172837566930364,commercial,10,autumn,0,5,71.56746355,357.83731775,0
13,2021-10-16,0.0169843898897202,0.0169843898897202,0.0168123466836689,0.0168274742704295,0.0168274742704295,0.0166809540108751,0.0172125798970654,0.0173638922059014,0.0199999116213012,0.0216900770352867,0.0211183727349575,0.0188340484649867,0.017995985267284,0.0181749264312991,0.0179091023811198,0.0181858346519916,0.017992549517001,0.017468219029301,0.0176893988285127,0.017327488895637,0.0169204064611465,0.017151224094679,0.0169843898897202,0.0167675924009357,commercial,10,autumn,1,5,71.56746355,357.83731775,0
13,2021-10-17,0.0168274742704295,0.0168274742704295,0.0166809540108751,0.0168274742704295,0.0166809540108751,0.0166809540108751,0.0168546981534548,0.0168546981534548,0.0168886780287333,0.017226841411175,0.017415850853524,0.0172135161846298,0.0176927805855943,0.017702307619128,0.0175622284626536,0.0178800463914545,0.0178800463914545,0.0174831963207489,0.017327488895637,0.017151224094679,0.0170169786980233,0.017151224094679,0.0169843898897202,0.0168427058200403,commercial,10,autumn,1,5,71.56746355,357.83731775,0
13,2021-10-18,0.0172151452703222,0.0170582296510315,0.0169836407410174,0.0170582296510315,0.0170582296510315,0.0170201593062986,0.016592612653465,0.0173925638110538,0.0232743493445678,0.0268672537060548,0.0288814299453185,0.0250022777750025,0.0256387837266948,0.0277155310263964,0.0263861463435738,0.0284463478625503,0.026693100160591,0.0188456654606114,0.0181795753648554,0.0179842442967512,0.0177348242148141,0.0178240282224127,0.017352773168589,0.017194597474716,commercial,10,autumn,0,5,71.56746355,357.83731775,0
13,2021-10-19,0.0172151452703222,0.0172151452703222,0.0169401593062979,0.0170582296510315,0.0169117093914771,0.0169319844770929,0.0167598499723589,0.0174227822621384,0.0228301244540104,0.0267470119973875,0.0281736901912577,0.0256508495205099,0.0262666271351466,0.0300598032387129,0.0285439969611071,0.0284693291699254,0.0275369049037935,0.0190043755796846,0.0181796181499828,0.0179842748575564,0.0176061003596538,0.0178240445215089,0.0175096989748148,0.0172387283170929,commercial,10,autumn,0,5,71.56746355,357.83731775,0
13,2021-10-20,0.0172151452703222,0.0170582296510315,0.0169401593062979,0.0170582296510315,0.0169117093914771,0.0169917093914778,0.0172126368788954,0.0175543823759499,0.0279177099044673,0.0317598904278649,0.0307854762960798,0.0268595798924265,0.027057012194055,0.0298153655585674,0.029316133324237,0.0282568025583989,0.0271974243323484,0.0189842168682185,0.0180033962063335,0.0179843054699198,0.0174543582184596,0.0175003110238533,0.0173527935596452,0.0171372872520903,commercial,10,autumn,0,5,71.56746355,357.83731775,0
13,2021-10-21,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169917093914778,0.0172126511844949,0.0176922920289481,0.0272008435396617,0.0321252732580157,0.0307064618000418,0.0263649747600463,0.0265203131264804,0.0293376966935924,0.0283478697284693,0.0272831631232358,0.0262659419473924,0.0185073587706732,0.0178366049181732,0.0178175019198171,0.0174109115259104,0.0175003273731098,0.0173528037779306,0.0171372974703756,commercial,10,autumn,0,5,71.56746355,357.83731775,0
13,2021-10-22,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169917093914778,0.0172126655056878,0.0175575178819192,0.0260812740250713,0.0297155976227774,0.0300667228261741,0.0271972903388593,0.0259028706107519,0.0279160569037371,0.025926274868999,0.0255051353960555,0.0258531829926971,0.0183504641369033,0.017836647881752,0.0176606169887969,0.0173824963911295,0.0175003437401874,0.0173528140073541,0.0171373076997991,commercial,10,autumn,0,5,71.56746355,357.83731775,0
13,2021-10-23,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.017212679838233,0.0172254315440351,0.0179938248422766,0.0187482799555376,0.0197865161683053,0.0183187429161815,0.017826680766351,0.0176472280389424,0.0179959373257868,0.0178043652811974,0.0178075532076479,0.0172769748825547,0.0173280377770339,0.0169843898897202,0.0167824052799989,0.0169843898897202,0.0169843898897202,0.0167382846245571,commercial,10,autumn,1,5,71.56746355,357.83731775,0
13,2021-10-24,0.0168274742704295,0.0168274742704295,0.0166951248893238,0.0168274742704295,0.0168274742704295,0.0166951248893238,0.0170012756015204,0.0170012756015204,0.0168832052567869,0.0171581912208112,0.0173250254257699,0.0173314053757147,0.0176928663683611,0.0177024362932783,0.0175076701766727,0.0178801035799657,0.0178801035799657,0.0173079094887223,0.017327488895637,0.017151224094679,0.0168580408607743,0.017151224094679,0.0169843898897202,0.0168427058200403,commercial,10,autumn,1,5,71.56746355,357.83731775,0
13,2021-10-25,0.0170582296510315,0.0170582296510315,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169917093914778,0.0172127085204006,0.0175269569992393,0.0232831698336303,0.0262172493490597,0.0280316816171938,0.0267944543353616,0.0249724485171292,0.0282554118733903,0.02710378461455,0.0275588181976836,0.0274293262318173,0.0185643256023215,0.0181798759318073,0.0179844589874311,0.0174989703749211,0.01765730851915,0.0175097603514397,0.017194669038276,commercial,10,autumn,0,5,71.56746355,357.83731775,0
13,2021-10-26,0.0170582296510315,0.0170582296510315,0.0169545460389606,0.0170582296510315,0.0169836407410174,0.0169917093914778,0.0172846542110693,0.0176735161847137,0.0264830975191708,0.0315448222724413,0.031647702695454,0.0277919187260204,0.0265845304593752,0.0286980315908755,0.0278486415594964,0.027098090465171,0.0275757008642802,0.0184579241366555,0.0180036541542344,0.0179844897184205,0.0175140283566806,0.0175004092897203,0.0173528549758121,0.0171373486682571,commercial,10,autumn,0,5,71.56746355,357.83731775,0
13,2021-10-27,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169917093914778,0.0172127371970244,0.0175270348357895,0.022989067709431,0.0261055280831865,0.0273783116956259,0.0250276375396566,0.0247543962186331,0.0266595653748096,0.027939207705835,0.0273192092179007,0.0265204902798941,0.0185691083899645,0.0180036971607205,0.0178176862323804,0.0176221229489326,0.0176573412924343,0.0175097808347424,0.0172239972979573,commercial,10,autumn,0,5,71.56746355,357.83731775,0
13,2021-10-28,0.0172151452703222,0.0170582296510315,0.0169117093914771,0.0170582296510315,0.0170582296510315,0.0169917093914778,0.0173592717821958,0.0176735939791614,0.0237226551683441,0.0277658564181161,0.0287112845041778,0.0280876473102602,0.0242783901974167,0.024932814181498,0.0258538689952562,0.0222507417648302,0.0201770949984981,0.0181113311781737,0.0175334700537676,0.0175142810512859,0.0173827052894453,0.0169335325515989,0.0165586730270764,0.016143748728549,commercial,10,autumn,0,5,71.56746355,357.83731775,0
13,2021-10-29,0.0154037251448136,0.0143263490083621,0.0139414425359493,0.0138530461640571,0.0134108154787736,0.0132768041830027,0.0130995223387746,0.0139199134918109,0.0187698709510016,0.0195271963665646,0.0199166593098265,0.0199372743137212,0.0199236934479884,0.0206112509370799,0.0199157902112683,0.0204838293243737,0.0202697287250102,0.0180543097101058,0.0172728493577345,0.0169945518475794,0.0164886630451298,0.0162715967833297,0.0160817926840056,0.0147205952999398,commercial,10,autumn,0,5,71.56746355,357.83731775,0
13,2021-10-30,0.0136380610686031,0.01323040438114,0.012832175755301,0.0127493055744785,0.0127053836378186,0.0125465201428144,0.0127585174133273,0.0134851474249657,0.0144126728340499,0.0149031869345685,0.0152864472861993,0.0155384058276226,0.0162069567580256,0.0166778252115539,0.0168074357516194,0.0170371114430666,0.0164853888798182,0.0155749468211045,0.015216663904337,0.0144899520363723,0.0142790323119433,0.0138928826123891,0.0136706850098958,0.0137403020152397,commercial,10,autumn,1,5,71.56746355,357.83731775,0
13,2021-10-31,0.0139748710307723,0.0140085190537705,0.0133509897872063,0.0131071248070733,0.0130943374459163,0.0129450962589111,0.01316128448576,0.013265519215301,0.0131070140147092,0.0137877676963124,0.0147446585699234,0.0144449516771193,0.0160228211058783,0.0162217855417038,0.0162937709576859,0.0176865436869501,0.0175013474952617,0.0169331629832428,0.015834782481933,0.0156112438283493,0.0153961236785309,0.0156304685650749,0.0161561727331736,0.0166560996117429,commercial,10,autumn,1,5,71.56746355,357.83731775,0
13,2021-11-01,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169917093914778,0.0172128086415479,0.0175272287566389,0.0198679463975785,0.0222472332523443,0.0217748341463319,0.0210115471153003,0.0203412089667464,0.0251313464679159,0.0237594697743211,0.0231658349999543,0.0226726810051163,0.0184149792129573,0.0176801616700415,0.0178178393277878,0.0174547753563299,0.0176574229433182,0.0173529162472542,0.01716585985452,commercial,11,autumn,0,5,71.56746355,357.83731775,0
13,2021-11-02,0.0170582296510315,0.0170582296510315,0.0169117093914771,0.0170582296510315,0.0169117093914771,0.0169917093914778,0.0172128228542395,0.0175272673339448,0.0223343291031533,0.0273415750939559,0.0261176004521011,0.0241684194251895,0.0235373316275034,0.0260283878215543,0.0260659229506146,0.0254653895976375,0.0253733325125547,0.0184150320029547,0.0180039541323658,0.0179847039885143,0.0174548098728667,0.0176574391863944,0.0173529263991767,0.0171374200916217,commercial,11,autumn,0,5,71.56746355,357.83731775,0
13,2021-11-03,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169917093914778,0.0172128370316862,0.0175273058155857,0.0207770805807295,0.0243545970700348,0.0261350049999234,0.0268959175324028,0.0252639265829604,0.0263811222983177,0.024691846257571,0.0247753222170666,0.0243657539153626,0.0183511012334686,0.0178371624597471,0.0176609845445077,0.0173829129542683,0.0175005397698998,0.0173529365259244,0.0171374302183694,commercial,11,autumn,0,5,71.56746355,357.83731775,0
13,2021-11-04,0.0170582296510315,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169917093914778,0.0172128511696894,0.0175273441901659,0.0226386664679729,0.0265080413961044,0.0269913806455934,0.0259966686094684,0.0240449588064943,0.026867021522687,0.0286846997005422,0.0277853416138206,0.0268161987890029,0.0189691874385242,0.0178372048737567,0.0178179304595196,0.0174695856794796,0.0176574715469085,0.0173529466244981,0.0171658902317639,commercial,11,autumn,0,5,71.56746355,357.83731775,0
13,2021-11-05,0.0170582296510315,0.0170582296510315,0.0169836407410174,0.0170582296510315,0.0170582296510315,0.0169917093914778,0.0172128652640623,0.0175273824463209,0.0241462782681898,0.0291775103897534,0.0283296898059342,0.0303105683645355,0.0265819911242324,0.0306284463748049,0.0307297564469914,0.0287906260898328,0.0278751991782627,0.0197451799239046,0.0180040813618341,0.0178179606617473,0.0175295017781647,0.0175005720354725,0.017509872311198,0.017151621262801,commercial,11,autumn,0,5,71.56746355,357.83731775,0
13,2021-11-06,0.0166809540108751,0.0168274742704295,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.017212879310631,0.0172257450006604,0.0178289308945155,0.0198058385495679,0.0191615984521836,0.0191008184716294,0.0179420121757563,0.0178240342649806,0.0181310433983769,0.0179899319216248,0.0178079521524438,0.0175226280910179,0.0173282372494318,0.017151224094679,0.0169843898897202,0.0169843898897202,0.0169843898897202,0.0168274742704295,commercial,11,autumn,1,5,71.56746355,357.83731775,0
13,2021-11-07,0.0169843898897202,0.0169843898897202,0.0167528853604154,0.0168274742704295,0.0168274742704295,0.0166809540108751,0.0170013893885773,0.0170013893885773,0.0170013893885773,0.0178450204222159,0.0184523801775421,0.018271548267422,0.0183072397860122,0.0177315511854777,0.0182266422071266,0.0181253231914376,0.0186347444643365,0.0173251392128268,0.017151224094679,0.017151224094679,0.0168274742704295,0.0169843898897202,0.0168274742704295,0.0167528853604154,commercial,11,autumn,1,5,71.56746355,357.83731775,0
13,2021-11-08,0.0169117093914771,0.0161647388204736,0.0163464729277048,0.0140384594942187,0.0135791817399465,0.0127111955560041,0.0126665016362762,0.0124316865700454,0.0145782597559683,0.0152180657019852,0.0159850436054145,0.0164324150784596,0.0165033877689775,0.0159955540290789,0.0155170508733383,0.0159959037811574,0.0164048360760165,0.0137719697641128,0.0132988079368839,0.0128627203990385,0.0123261876172164,0.0124409616125414,0.01204761264915,0.0117136228451241,commercial,11,autumn,0,5,71.56746355,357.83731775,0
13,2021-11-09,0.0114316079481224,0.0114123812856787,0.0114374067614833,0.0114449276564378,0.0114268061281098,0.0114574033567988,0.0111099099083238,0.0109148655159873,0.0131852749807489,0.0143395101986959,0.0148311629386211,0.0149054414578815,0.0159641175250064,0.016526434901577,0.0164466021476143,0.0169921276731448,0.0166241307444957,0.0140841332151493,0.0133085934905245,0.0131649812337362,0.0125234554373365,0.0125121751986439,0.0123575386018533,0.0118894707677642,commercial,11,autumn,0,5,71.56746355,357.83731775,0
13,2021-11-10,0.0117073151193903,0.011679994250096,0.0115526561539852,0.0116234508232141,0.0116682706826229,0.0119718989198209,0.0116952323112074,0.0115623653638689,0.0139296044551998,0.0151691975986347,0.0156549332620863,0.0157357257480687,0.0166507242687584,0.0169447782382294,0.0167182401227407,0.0174168433294059,0.0174759393196249,0.0146269437720851,0.0139713952505599,0.0135551397948865,0.0128550816919042,0.0128834196926761,0.0124411164736702,0.0122589318275546,commercial,11,autumn,0,5,71.56746355,357.83731775,0
13,2021-11-11,0.0120396147624696,0.0119711545659608,0.0116708150377169,0.011694876367935,0.0118529192224356,0.0117149618568892,0.0117208725818832,0.0122236472765661,0.0147005457067827,0.0154633982635076,0.0165479655742745,0.017054508065695,0.0169555087476657,0.0174808597071505,0.0175815989089747,0.0176103153724376,0.0176096929924603,0.0152337784981123,0.0142309745568237,0.0137942626470719,0.0135606465595382,0.0137070500607983,0.0129548353221201,0.012720048177845,commercial,11,autumn,0,5,71.56746355,357.83731775,0
