building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
13,2021-11-12,0.012487697963327,0.0124156565619016,0.0121868728298635,0.0122786488810415,0.0122731083087863,0.0122038012985791,0.0121339712001708,0.0126074597498939,0.0152602195397103,0.0163529922922816,0.0174388456141179,0.0176930797123262,0.0174126623172367,0.0184695032778581,0.0187071305964732,0.0183171898428037,0.0177143981787252,0.0153631723857229,0.0146614567181312,0.0145642254543431,0.0139563503588972,0.0139005891606757,0.0137156180814579,0.0131151930438474,commercial,11,autumn,0,5,71.56746355,357.83731775,0
13,2021-11-13,0.0126572401176293,0.0126070272317623,0.0121790960704096,0.0119701938354813,0.0118968283814872,0.011784695311016,0.0124398763905297,0.0125324651515965,0.0135171267271758,0.0143275458123151,0.0146345320019912,0.0148971764428445,0.0145036301420903,0.0149164447830249,0.0146781066882202,0.0148564530435957,0.0147642584137553,0.013422167823664,0.0134311795451353,0.0128866067125617,0.0122912274197763,0.0124011593303551,0.0121503215650078,0.0121921826519001,commercial,11,autumn,1,5,71.56746355,357.83731775,0
13,2021-11-14,0.0120749010847791,0.0120174472783734,0.0117785702745637,0.0118829017365241,0.0116567103746061,0.0115957639326482,0.0115623246149562,0.0116136633480319,0.0121968925686948,0.0129528844832994,0.0132721044146394,0.0132735292144125,0.0137592955804655,0.0142770774988071,0.0139492313021301,0.0147025171163902,0.0142151500729587,0.0134690863699646,0.0130363904719116,0.0129160407574934,0.0121697127156503,0.0124390546224906,0.0122649783499648,0.0119921501637227,commercial,11,autumn,1,5,71.56746355,357.83731775,0
13,2021-11-15,0.0121076015096099,0.0126640535270352,0.0128070752399052,0.0130693352003402,0.0130818065967264,0.0126986333561621,0.0125206958305827,0.0130822867784805,0.0165171902314893,0.0169038750367937,0.0176415428987021,0.01804464479774,0.0182360574232548,0.0178817866976859,0.0187869144151981,0.0192451918753748,0.0188887661184878,0.016440198680796,0.0153879597442624,0.0144115542557262,0.0139155715766472,0.0134529394924693,0.013228202667906,0.0129673940645264,commercial,11,autumn,0,5,71.56746355,357.83731775,0
13,2021-11-16,0.0127450742816196,0.0124621029592414,0.0123342194204696,0.0121025279378899,0.012261718985277,0.0125284388739428,0.0124022521807074,0.0130625289095726,0.016572248538617,0.0173151784595704,0.0190309107926056,0.0198758628503704,0.0199257324714193,0.0202019506166599,0.0203409340285324,0.0201339949543267,0.0203364249824123,0.0181842457655631,0.0174443010142502,0.0168751550202019,0.0169320667850531,0.0165981221119371,0.0160839583860969,0.0158345427031834,commercial,11,autumn,0,5,71.56746355,357.83731775,0
13,2021-11-17,0.0150110938406433,0.014824662446044,0.0143804270745962,0.0147326787005037,0.0142848797850339,0.0143759943645155,0.0148866394146437,0.0158469451767198,0.0195907031297543,0.019978477344028,0.0199576353012111,0.0199560741207142,0.0199258403656369,0.020683906945527,0.0200838080763362,0.0202398702409689,0.0202260282392981,0.0181265345093778,0.0173713432257834,0.0167368289705823,0.0163458436800221,0.0160515065559741,0.0154787656586259,0.0148545063737846,commercial,11,autumn,0,5,71.56746355,357.83731775,0
13,2021-11-18,0.01412564776219,0.0139014810747264,0.013888081888499,0.0137446957022677,0.0137202425220937,0.013428346559835,0.0135296001610277,0.0142671621900586,0.0177209890741469,0.0192817572413046,0.0184389670696142,0.0196570734752166,0.0196225115957255,0.0200499813385218,0.0199696584939626,0.0198306835509903,0.0198663208659533,0.0181124124876357,0.0169866198775166,0.0162115244384273,0.0169505555001333,0.0165825681520658,0.016430962820008,0.0163779020428751,commercial,11,autumn,0,5,71.56746355,357.83731775,0
13,2021-11-19,0.0152127932435059,0.0146024657736307,0.0148917008931801,0.0146905118371326,0.0139451119927845,0.0141293932391672,0.0138885957067562,0.0145053898129901,0.0188727700472342,0.019902264024687,0.0198501948124824,0.0199480591274342,0.0197691381472103,0.0202250664552895,0.0199059180586404,0.0199772653479781,0.020012923175419,0.0181124609716741,0.0175343825792871,0.0175149328552285,0.0173834440005802,0.0172572149025051,0.0168738913176131,0.0171375864084611,commercial,11,autumn,0,5,71.56746355,357.83731775,0
13,2021-11-20,0.0166120737417328,0.0165963663039585,0.0166809540108751,0.016616501442769,0.0166809540108751,0.0167353543845913,0.0172130686470102,0.0172260425292563,0.0178008867005072,0.0178203475238764,0.0181172964615985,0.0180505426497458,0.0178277916485714,0.0180097443696982,0.0175842466003265,0.0174619883487239,0.0174652318192854,0.0169300878515474,0.0170046767615616,0.0168274742704295,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,commercial,11,autumn,1,5,71.56746355,357.83731775,0
13,2021-11-21,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.016728579066164,0.0168549766621292,0.0168035066526658,0.0168549766621292,0.0170014969216836,0.0171584125409743,0.0170232190813207,0.0170079875317099,0.0170177234467494,0.0171167651036165,0.0170014969216836,0.0170014969216836,0.0170786848468755,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,0.0166809540108751,commercial,11,autumn,1,5,71.56746355,357.83731775,0
13,2021-11-22,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169117093914771,0.0169423381753755,0.0170296448333057,0.0158381782963403,0.0156238448011169,0.016967140277501,0.0175101064390395,0.0170107835097994,0.0163522712494516,0.0160984246436639,0.0151008548025153,0.0150141635152433,0.0148398051102644,0.0148724742475796,0.0132082165506575,0.0122462311243082,0.0121779876813982,0.0117268204841074,0.011627394203973,0.0116424398128455,0.0112129517716473,commercial,11,autumn,0,5,71.56746355,357.83731775,0
13,2021-11-23,0.0115122842934308,0.0133813671167657,0.0135796915537735,0.0151361412705496,0.0159035814474716,0.016167362749953,0.0142720907840863,0.0134375774865353,0.0120444615863759,0.0129065545601031,0.0130169912661163,0.0128315225184249,0.0132569543872985,0.0135168330783429,0.0131160566209033,0.0135937297542167,0.0136025561171604,0.0117312231702575,0.0115881930015138,0.0116150245046172,0.0116114144498945,0.0123338098683374,0.0142086902676328,0.0148243120755661,commercial,11,autumn,0,5,71.56746355,357.83731775,0
13,2021-11-24,0.0158523985619336,0.0163185949090249,0.0170027171975614,0.017046822911792,0.0173568437960993,0.0179999788050173,0.0160639742191467,0.0109045646809783,0.0131579271677343,0.0137270390007862,0.0142563730251604,0.0148238006973873,0.0157662959167625,0.0159424125348364,0.0160601029496435,0.0160489624735626,0.0164310177019064,0.0139242613270347,0.0130052116114123,0.0122867811678423,0.0122195914997447,0.0120252558975967,0.0118807109829294,0.011576968492145,commercial,11,autumn,0,5,71.56746355,357.83731775,0
13,2021-11-25,0.0114925263656875,0.012366053484622,0.013488048286617,0.0143212893797184,0.0148913694679771,0.0148536828801469,0.0134905619938781,0.0116282136782949,0.0141432211400409,0.0158516429704767,0.0165385254106354,0.0165814207239777,0.0171754291597293,0.0180860800653595,0.0174338905329926,0.0178505824083147,0.0181305523454341,0.0151805522521465,0.0143633127204073,0.0136631258428776,0.0133042867739537,0.0127098685651457,0.0127146866428481,0.0123618144445104,commercial,11,autumn,0,5,71.56746355,357.83731775,0
13,2021-11-26,0.0121115347658792,0.0115898026427095,0.0117061475734653,0.0115219028697799,0.0116474363756964,0.0116400504145833,0.0114966613403991,0.0120638293892635,0.015280531608847,0.0166129320220724,0.0171403229869326,0.0172861978347914,0.0174239195731127,0.018306861721492,0.0186449482290971,0.0190070712807801,0.01901437980163,0.0155707548327801,0.0149500804944959,0.0142436904919922,0.0137708934587903,0.013842814705127,0.0130229337855797,0.012757098973892,commercial,11,autumn,0,5,71.56746355,357.83731775,0
13,2021-11-27,0.0121304542653905,0.0119897463026267,0.0119880147443475,0.0119016081779511,0.0115917099029756,0.0115104613026475,0.0117878389388661,0.0118497396863567,0.0132217259741867,0.0139733628348433,0.0142451418208409,0.0143078443091141,0.0143637611263452,0.014807597961144,0.0143459445346909,0.0152147886137121,0.0147020342271958,0.0134829024453478,0.0133646205083753,0.0128139031370418,0.012332441282175,0.011896442649516,0.0120223040295946,0.0117906925992846,commercial,11,autumn,1,5,71.56746355,357.83731775,0
13,2021-11-28,0.0117225098178436,0.0116887915537666,0.0118636660091654,0.0116474942495576,0.0115267649811746,0.0117390675371403,0.0116410644709595,0.0111342151105254,0.0118681000806523,0.0128544958321123,0.0132539850083251,0.0132693984327662,0.0141404831969607,0.0142159731126344,0.0139763676917689,0.0146342805951406,0.0146355602211081,0.0137409381039363,0.0133013873885504,0.0129283823943703,0.0127301706860065,0.0129466420619426,0.0127197510595877,0.0125502176775129,commercial,11,autumn,1,5,71.56746355,357.83731775,0
13,2021-11-29,0.0123701735905909,0.0123166119598976,0.012396859387186,0.011915127759687,0.0117854249907685,0.0118218754010428,0.0116771275365336,0.0122981612515977,0.0164501191843985,0.0178070672488013,0.0184741779820385,0.01987696156675,0.0197701493379507,0.0202032129716493,0.0201380257543518,0.0203016005984457,0.0203374535679593,0.0178628913732256,0.0157699732165234,0.0151452963487685,0.0149696085311263,0.0149465724999466,0.0151010361198442,0.0142172059294112,commercial,11,autumn,0,5,71.56746355,357.83731775,0
13,2021-11-30,0.0138041578892176,0.0136587787952962,0.013291599193707,0.0132877498329434,0.0132297079431428,0.0126255675775958,0.012711370355252,0.0135500375154151,0.0172971483881262,0.0191754286730864,0.0183919424757725,0.0188564489963796,0.0191718372336754,0.0198415460829901,0.0196363359905066,0.0189540845277627,0.0176167664879611,0.0159919699450558,0.0137505048782838,0.0133000703375958,0.012715596177207,0.0128299228258166,0.0127613826232083,0.0133424586964066,commercial,11,autumn,0,5,71.56746355,357.83731775,0
13,2021-12-01,0.0146312277827421,0.0147005106005441,0.0146646058458664,0.0141669347317679,0.0137652695192336,0.013443070779366,0.0134184257635172,0.0137753518095813,0.0166062149740233,0.0178878386159007,0.0180987162432435,0.0191243256295376,0.0195463671814364,0.0198999565226901,0.0198347028498794,0.0196352229278236,0.0198673296862848,0.0173630302720823,0.0156535972850647,0.0152282869833018,0.0144894936515338,0.0141642229449708,0.0137149563494975,0.0128080680571762,commercial,12,winter,0,5,71.56746355,357.83731775,0
13,2021-12-02,0.0121424425394049,0.0119470383088168,0.0119019464616037,0.0116089978268927,0.0115419728301847,0.0115881267334534,0.0113331237973466,0.0113915079505656,0.0137485615067279,0.0146245550350077,0.0151639860672466,0.0162366187389659,0.0173804737156273,0.0178731442710215,0.0183809100011946,0.0194829635716408,0.0190336387247719,0.0166255466169201,0.0161931408527792,0.0153246848675092,0.0142182619907513,0.0138707515873567,0.0134521194251083,0.0138821821813185,commercial,12,winter,0,5,71.56746355,357.83731775,0
13,2021-12-03,0.0131752764885317,0.0127467479889934,0.0125878058571315,0.0125177206374056,0.011922374298661,0.0117881533989978,0.0115746285766322,0.0117917112525629,0.0145767075384513,0.0159870993053723,0.0168188107879212,0.018274934726397,0.0184375962275219,0.0193857590657615,0.0198348129517066,0.0197841374538159,0.019820745638021,0.0174215110927681,0.0169392796881176,0.0156922999787599,0.014825068368605,0.014756598359352,0.0144891596205862,0.0140830883371074,commercial,12,winter,0,5,71.56746355,357.83731775,0
13,2021-12-04,0.0134690246986355,0.0130929631592268,0.0132844055533921,0.0129752427693218,0.0129111453500148,0.0126835702171786,0.0124713240258701,0.0116105137191874,0.012536777539568,0.0133563731528753,0.0138146707643289,0.0141722578794483,0.0137474038208063,0.0136453097916969,0.013851749022568,0.0138742614153369,0.0134220656519185,0.0126377243558334,0.0124008144910135,0.0119796616366029,0.0117740076065001,0.0116160522559664,0.0115035518647889,0.011475076956125,commercial,12,winter,1,5,71.56746355,357.83731775,0
13,2021-12-05,0.0119549190026256,0.0126028347957963,0.0132348109240488,0.014163893540671,0.0152677203981081,0.0148816252039365,0.0147916507214825,0.0120918204207465,0.0109292389252504,0.0110813975331793,0.0114936139253669,0.0113944998546258,0.0118080636645839,0.0121048166815941,0.0119419115083332,0.0121339121283103,0.0118458197450192,0.0120187514928394,0.0131408487763211,0.0139937268806966,0.0152803917856682,0.0160879921866225,0.0164316107031338,0.0166416083264962,commercial,12,winter,1,5,71.56746355,357.83731775,0
13,2021-12-06,0.0165996919715219,0.0162075082454333,0.0169980482100378,0.0172009902865907,0.0174133910645078,0.0176114525051407,0.0156562919513873,0.0111560420154365,0.0134046710293532,0.0142627706720428,0.014764240789834,0.0155327710178039,0.0162200829993377,0.016662568545139,0.0171600519679186,0.017666340042433,0.0175580594597122,0.0159024471702135,0.0145571574074261,0.0138831127569375,0.0130911933653771,0.0129832082459783,0.0126711667976057,0.0122628731817718,commercial,12,winter,0,5,71.56746355,357.83731775,0
13,2021-12-07,0.0120342923322145,0.0119867199570465,0.0126050181857426,0.0132278569444411,0.0138632081139969,0.0144636169136844,0.0131540422202847,0.0120567478314793,0.0147153716912369,0.0153580068526243,0.0161435383592745,0.0158440818880382,0.0167241035313201,0.0163881984888391,0.0164687881622019,0.0165353373210811,0.0165509117820787,0.0145715441047669,0.0131760344580792,0.0132815795546809,0.0124884110854898,0.0121990920195123,0.0117769995322,0.0119080778584208,commercial,12,winter,0,5,71.56746355,357.83731775,0
13,2021-12-08,0.0117397510607718,0.0115698366815196,0.0115161310867971,0.0122702506858246,0.0135327733229249,0.0141910540532111,0.0130073897839549,0.0112975766099985,0.0135782718922115,0.0144302464219194,0.0148312860451033,0.0146475235899237,0.015183667778384,0.0155729428400181,0.0153814006476322,0.0156775769318884,0.0156683663397176,0.0133727415932352,0.0128101893391612,0.0123855627706462,0.011830144092367,0.0115716960023071,0.011520396847422,0.0112981916130633,commercial,12,winter,0,5,71.56746355,357.83731775,0
13,2021-12-09,0.0129905990487737,0.014186329706869,0.0154319142656317,0.0168189427451564,0.0175640336779608,0.0189370045526638,0.0162041045952764,0.0100516309079493,0.0117955856272659,0.0125801415793514,0.0130628771184048,0.0136649096151256,0.014290895792152,0.0146193922303309,0.0150078116527177,0.0151252074927882,0.0147094962414049,0.0128166438313226,0.0119818971929419,0.0116968529231723,0.0113604549558736,0.0112345459220112,0.0120084486773842,0.0133824022166569,commercial,12,winter,0,5,71.56746355,357.83731775,0
13,2021-12-10,0.0153715602792765,0.0154859694678853,0.0166098046730189,0.0173967572109252,0.0179529353597351,0.0190243881415085,0.0161803569596967,0.0102678983678007,0.0127721537782437,0.0140026504581851,0.0148857991703752,0.0154533286607995,0.0159244834141742,0.0152394208744756,0.0158289406804555,0.0160415660187196,0.0156584674712872,0.0140342412868446,0.0127827930864966,0.0129124049447017,0.0124580504552674,0.0123642066016485,0.0122101499710792,0.0120620228031616,commercial,12,winter,0,5,71.56746355,357.83731775,0
13,2021-12-11,0.0116585974115251,0.011622916817622,0.011947637117268,0.0127190610789016,0.0139454033697299,0.0147215538073214,0.0131541566144439,0.011315062944342,0.0119025676028353,0.012462107234441,0.0130500043360173,0.0131963356245655,0.0129503858676092,0.0131615680274943,0.0131865372155467,0.0128211071836393,0.0126811983362808,0.0121815476985106,0.0122396832804188,0.0120786525970788,0.0115658911495966,0.0116568420128324,0.0115471472195159,0.0128434887988134,commercial,12,winter,1,5,71.56746355,357.83731775,0
13,2021-12-12,0.0133266969957861,0.0138696053939347,0.0145521078563127,0.0145594537694054,0.014897169597836,0.0160790515666475,0.0154343302920923,0.0141881642877137,0.0147602941649089,0.0136536078767018,0.0135630974548297,0.0131700361539158,0.0121394198436904,0.0118425906522879,0.0123936916673117,0.0127699753337041,0.0131640736698249,0.0136990269694948,0.01443868366717,0.0150153485221582,0.0157143818242963,0.0152849386630142,0.015446447130216,0.016049833800554,commercial,12,winter,1,5,71.56746355,357.83731775,0
13,2021-12-13,0.0158686447503717,0.0159037993172731,0.0160244306768192,0.0160920117191188,0.0160690745636991,0.0164565474925259,0.0147767314106834,0.0138979849573441,0.014447372289458,0.0150875419619915,0.0147309626049856,0.0153611339852747,0.015875274505288,0.0165447102020521,0.0165029435758641,0.0169090854027609,0.0174282747358513,0.0148052601669563,0.0140960356200171,0.0138846015062752,0.0136492282424201,0.0128996319350158,0.012649515250865,0.0132790149108078,commercial,12,winter,0,5,71.56746355,357.83731775,0
13,2021-12-14,0.0134391814959178,0.0143210971761497,0.0145190203858232,0.0143568948400953,0.0150659483930822,0.0153270050088606,0.0142255549351254,0.0127757274995402,0.0156775329075599,0.0167999275901303,0.0173127353508295,0.0178346365987898,0.0189929591709426,0.0184352623676431,0.0186564310474791,0.0198320794649005,0.0195625664984928,0.0172148224351789,0.0157493020064302,0.0155133942992516,0.0146040852191827,0.0144475788262559,0.0141650256213591,0.0141684229765387,commercial,12,winter,0,5,71.56746355,357.83731775,0
13,2021-12-15,0.0142354263783336,0.0133495407016349,0.0138353868687346,0.0131578520489993,0.0128864090569899,0.0135668277112441,0.0129001614426223,0.0130545228118592,0.0165534335013409,0.0171095674689062,0.0185118632821258,0.0184735853768863,0.0189964349726652,0.0189803605544097,0.019359841614601,0.0198321228231615,0.0198682398955151,0.0175312238505138,0.0156203857207389,0.0145210859345457,0.0145046942323558,0.0132469667887558,0.0125431889440265,0.0127425186770171,commercial,12,winter,0,5,71.56746355,357.83731775,0
13,2021-12-16,0.0117593301646652,0.0113451872460793,0.0115451153042843,0.012396758154766,0.0135871115419853,0.0139946758729696,0.0128586278985342,0.0108615059021805,0.0129829968368509,0.0129194824750782,0.0133698007270563,0.0131662336498773,0.0138603688716992,0.0137306256119554,0.0132430128542292,0.0133366746997869,0.01290947772964,0.0112760686443835,0.0109884098139509,0.01104325582333,0.0120816559328196,0.0137635324671437,0.0172822245745922,0.018295299044449,commercial,12,winter,0,5,71.56746355,357.83731775,0
13,2021-12-17,0.0192197757293413,0.0207808432485969,0.0204892562670493,0.0216037159518745,0.0220282053505855,0.0224328555419681,0.019077993366578,0.0168456521250132,0.0108749625078809,0.0111566250562374,0.0112486558587052,0.011656738680604,0.0119794357572517,0.0116891234535817,0.0118016923987348,0.0117126545372469,0.0116585805198845,0.0137714274037855,0.0176609854725382,0.0174467937068357,0.0186135853605493,0.0196170744782643,0.0236737648442475,0.0242513087939876,commercial,12,winter,0,5,71.56746355,357.83731775,0
13,2021-12-18,0.027114183388828,0.027511940662768,0.0280733776549958,0.0296279857102964,0.0300606998684212,0.0306868773508546,0.0260777957176292,0.0194518468160406,0.0107834634791508,0.0106297133068059,0.0123622605326972,0.0133334913612179,0.0148972132774655,0.0150092920077121,0.0155106690095626,0.015813236135347,0.0171584690855002,0.0190136201368108,0.0213804656321384,0.022782711747675,0.0230908943711086,0.0231581381792143,0.0235052270579683,0.0251974626333099,commercial,12,winter,1,5,71.56746355,357.83731775,0
13,2021-12-19,0.0261118974071251,0.0263450739820649,0.0281529164790449,0.0281349359139841,0.0284148626540763,0.0301612059601706,0.0296701781448236,0.0209358857329181,0.0147671708018673,0.0147766145455367,0.0178168743097878,0.0181283455923875,0.0168946059145512,0.0168695813715511,0.0174743283535029,0.0172195597974869,0.0182454180569592,0.0197735013594849,0.0201855283723683,0.0202636930829749,0.0209801708961365,0.0210873149746126,0.0213095069698788,0.0224074755916821,commercial,12,winter,1,5,71.56746355,357.83731775,0
13,2021-12-20,0.0218683065309201,0.0228121720604094,0.0229253197859967,0.0238400783604763,0.0251093322728348,0.0239744892360965,0.0217101827170815,0.0131342447052356,0.0114403929292094,0.0122869532010807,0.012758806223075,0.0130286291427752,0.0139323627214164,0.0143567218220337,0.0142383682959209,0.0152088822164576,0.0148966101787397,0.0124905647791918,0.0116489102057473,0.0120589190048442,0.01303179182348,0.0140090056335081,0.0170263128362226,0.0166856409495522,commercial,12,winter,0,5,71.56746355,357.83731775,0
13,2021-12-21,0.018758083565288,0.019668053729895,0.019737673121133,0.0213114051118058,0.0217271321185505,0.0217292373515066,0.0196784541792449,0.0113988328446102,0.0119589427842766,0.0124769580963917,0.0133311322571107,0.0138729750920182,0.0145024968252421,0.0149476791805496,0.015057261365882,0.0150235188409426,0.0146062650052176,0.0126443349142337,0.0118239510392485,0.0115418931657057,0.0110500320710887,0.0116804072557656,0.0139726923963766,0.0150437912401499,commercial,12,winter,0,5,71.56746355,357.83731775,0
13,2021-12-22,0.015999920718332,0.016875332263862,0.0173763544024095,0.0176924783269322,0.018582212130188,0.0188574271316541,0.0163066307033511,0.0118130532362797,0.012399016523546,0.0137401485251573,0.0146261075675283,0.0146727346478479,0.0156841214927838,0.0159042347658958,0.0159061648942763,0.0167801324002991,0.0160349440135187,0.0139714616742405,0.012326097502747,0.0119799934335906,0.0118808799429235,0.0114546432161594,0.0116350719164046,0.0114660369685309,commercial,12,winter,0,5,71.56746355,357.83731775,0
13,2021-12-23,0.0123579986723542,0.0130190910884169,0.0140267004382797,0.0147438339895784,0.0146193828320786,0.0150917622044727,0.0136657379462261,0.0115235728682177,0.0137983871630488,0.0145172872902565,0.0149988512926953,0.0154888532583306,0.0163484951752389,0.0162527826275988,0.0175015747958634,0.0166840503794072,0.017845209513691,0.0157625967157271,0.0139355731306071,0.0140905608159375,0.0139552873338142,0.0138744969264562,0.0128314716938655,0.0126093020149954,commercial,12,winter,0,5,71.56746355,357.83731775,0
13,2021-12-24,0.0121178933879142,0.0125677424724039,0.0120470775330553,0.0126008199906175,0.0136599345088381,0.0135335814092629,0.0127965539076623,0.0117177479988761,0.0146425330896901,0.0164757423513426,0.0176716313905194,0.0176674598834742,0.0182158343893838,0.0174585216467369,0.0172361179017269,0.0181079460732865,0.0181612452517744,0.0150817374913654,0.014382123094213,0.0139584120061375,0.013138233690542,0.0129779819333233,0.0127332524283274,0.0123027574481258,commercial,12,winter,0,5,71.56746355,357.83731775,0
13,2021-12-25,0.0116302321997252,0.01133747470821,0.0113489130652625,0.0112046908262362,0.0116388830380933,0.0124082124841949,0.0115961166285622,0.0104257288489038,0.0117838546310962,0.0121808186861477,0.012443431650856,0.0125598872546628,0.0126357607894512,0.0128693558431142,0.0129673704527681,0.0131468634865207,0.0127712877708177,0.0120964043997203,0.011769914219617,0.0113476594379097,0.0112493620954631,0.0125611338454101,0.0131776365120262,0.0133783313463695,commercial,12,winter,1,5,71.56746355,357.83731775,0
13,2021-12-26,0.0144839795002304,0.0150199283010947,0.0151541590777289,0.0153148178993782,0.0156597216434674,0.0163768093847338,0.016315054259923,0.0124051067565544,0.0105756369203625,0.010816251056539,0.0111429251973035,0.0115104704968083,0.012662200418985,0.0130921560499287,0.0130112763781632,0.0125649193107442,0.0121257158507508,0.0121619635078028,0.0120633641491638,0.012977810168851,0.0141505914901015,0.0149770638626341,0.0153783629572029,0.0163203456991985,commercial,12,winter,1,5,71.56746355,357.83731775,0
13,2021-12-27,0.0163738877143096,0.0166101687699857,0.0169262234302414,0.0170496509702595,0.0172640546153406,0.0176190368264088,0.0158051844767294,0.0109143720225254,0.0140308531821019,0.01501875742408,0.0162771154410997,0.0160610908345576,0.0173200598921651,0.0170595016150049,0.0163365496894728,0.0173774306671368,0.0174403879162235,0.0147706365589452,0.0142037532656538,0.0135015016790034,0.0127830111909613,0.0138710276656393,0.0136671792021357,0.0124740831666643,commercial,12,winter,0,5,71.56746355,357.83731775,0
13,2021-12-28,0.0123761928665135,0.0122938399703285,0.0120785641464788,0.0121617632784592,0.012244502968756,0.0134124765658727,0.0120735608024441,0.0123697502270773,0.0143750384739641,0.0158241399262825,0.0160187125981389,0.0163180397262639,0.0174455154208338,0.0166310795835944,0.0163169959972497,0.0169288496576363,0.0176274495828253,0.0152232497813574,0.0146183808719204,0.0140128955736072,0.0127220883533499,0.0126368455880849,0.0127438772659823,0.0121398308706077,commercial,12,winter,0,5,71.56746355,357.83731775,0
13,2021-12-29,0.0122363236707231,0.012233397314056,0.0122484666254187,0.0126225998982526,0.0131344023816538,0.0137483903947473,0.0127534301772189,0.0121717479254106,0.0151251637498603,0.0166445315886481,0.0178663005194812,0.0181367451790912,0.0188065121624502,0.0192009301131936,0.0191702805287407,0.0196549697044708,0.0198689162350548,0.0167939204229665,0.0158998431404829,0.0156052931432543,0.0142947893163565,0.0140283920349887,0.0133868322860013,0.0129810244874964,commercial,12,winter,0,5,71.56746355,357.83731775,0
13,2021-12-30,0.0129287525110968,0.0128186338707135,0.0125748917126854,0.0125591011651348,0.0125619030102624,0.0123444689989087,0.0126855617565954,0.0129088698808969,0.0153978975578884,0.0172078697693674,0.0174238683847836,0.0176591588465294,0.0194832052614395,0.0195969152251251,0.019247980021033,0.0198569136547795,0.0200154747308259,0.0167149471584835,0.0157901154430483,0.0155526192937057,0.0142840092096044,0.013686153163211,0.0127357451437731,0.0122714867647422,commercial,12,winter,0,5,71.56746355,357.83731775,0
13,2021-12-31,0.0118358954778151,0.0117264798292339,0.0116122929354031,0.0115510195168333,0.0113899381258741,0.0115969484095868,0.0112680646758812,0.0113365931280626,0.013488204750247,0.014044197052385,0.0145461430052275,0.0147089194852559,0.015262856568057,0.0160835981537633,0.0159868572923706,0.0161708905248781,0.0161992154138756,0.0140108189539894,0.0129788460207236,0.0128211277793934,0.0122506474559495,0.0122180118416336,0.0115764712916721,0.0114403001282441,commercial,12,winter,0,5,71.56746355,357.83731775,0
14,2021-01-01,0.0125419766538881,0.0133383045923464,0.0138269498088234,0.0146445887516652,0.0152274872592958,0.0153375569769674,0.0151721036800595,0.0112614102862386,0.0126798479613495,0.0137846932015782,0.0138911748784684,0.0138362285313436,0.0132337620006274,0.0142426909597876,0.0141613218203164,0.0137060356428274,0.0139675718388402,0.0133474901811183,0.0135882210862341,0.0132017682341727,0.0125858695028015,0.0136729351487632,0.012772195902732,0.0130315835368047,commercial,1,winter,0,3,103.6620464,310.9861392,0
14,2021-01-02,0.0126342199259217,0.0137530595617607,0.0141534827100162,0.0144740337477434,0.0147739788068075,0.0153964263631091,0.0152293383199641,0.0129833858418546,0.014470159905964,0.0150076096133732,0.0158932230784841,0.0153914561978932,0.0149798559877949,0.0150697008319874,0.0142971421102259,0.0146438893060452,0.0144434096128039,0.0131297605173492,0.0138911951425843,0.0130616051708157,0.0127365439681804,0.0131167242759413,0.0129325739828551,0.0128934434955093,commercial,1,winter,1,3,103.6620464,310.9861392,0
14,2021-01-03,0.0129049926705584,0.0129548346113537,0.0136313147460372,0.0140738670434558,0.0147711440617833,0.0152691427219087,0.014936586504282,0.0140901313695915,0.0144701262758451,0.0149400954953264,0.0153674398303305,0.0152569469091337,0.0137319003865354,0.0135913563226511,0.0143446523601158,0.0141692956776684,0.0138149736940552,0.0136011935939127,0.0127895131931997,0.0125497886907822,0.0127174439319768,0.0128139839023401,0.0131079581646744,0.0137460705946273,commercial,1,winter,1,3,103.6620464,310.9861392,0
