building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
14,2021-01-04,0.0138844932108275,0.0146294638719516,0.0150661183469268,0.0152050128140786,0.0158893309574965,0.0163422496337586,0.0146964334035413,0.0125265033575484,0.0141503304827547,0.0147433497254342,0.0156500563915504,0.0155538311046985,0.0161457073327753,0.0168146108592828,0.0169572827270968,0.0171775313101215,0.0171964331841202,0.0138155739151672,0.0124572352802368,0.0123467442186414,0.0117502678206742,0.0115633883621387,0.0115785515199413,0.0117537457547597,commercial,1,winter,0,3,103.6620464,310.9861392,0
14,2021-01-05,0.0134387702240225,0.0147998419604244,0.0151625199268817,0.0164595140084012,0.0171240816316219,0.0176224909125309,0.0152682408964046,0.0133820307251238,0.012986117260751,0.013905617711822,0.0144645569948745,0.0148818922296815,0.0157037543217492,0.016511376055772,0.016404468019645,0.0167474385867023,0.0167861739059106,0.0136068065574745,0.0127648366874839,0.0121142505174703,0.0117005780374904,0.0115762581993388,0.0116145318199128,0.0122668011502233,commercial,1,winter,0,3,103.6620464,310.9861392,0
14,2021-01-06,0.0143451182644035,0.0151036591972617,0.0160965263618238,0.0170867472173915,0.017891925092368,0.0188372605962015,0.0156125260907764,0.0132152941997278,0.0129487507339313,0.0138906653571242,0.0143651060795873,0.0142197101402799,0.0152237756238694,0.0158028115362747,0.0154974755668378,0.0157372425416968,0.0157472743840802,0.0124804775810417,0.011720763753622,0.0116567109781731,0.0113699160547215,0.0123991903592459,0.0150493329456538,0.0164501340592111,commercial,1,winter,0,3,103.6620464,310.9861392,0
14,2021-01-07,0.0176732134235402,0.0190718979337094,0.0195260617124832,0.0207381208989266,0.0211525756905612,0.0215770213988823,0.0185242669894949,0.0124232667270085,0.0128279075095796,0.0132149654435654,0.014065421971947,0.014057809614459,0.015276633743511,0.015590897770503,0.0152489713127991,0.0157935502267116,0.015838297577681,0.0127236886156092,0.0117524158843002,0.0115887916435651,0.0112899151844918,0.0115803916538041,0.014069106598799,0.0155907789641648,commercial,1,winter,0,3,103.6620464,310.9861392,0
14,2021-01-08,0.0164854408740816,0.017904690514675,0.0191446704774347,0.0196572921506664,0.0211514382796439,0.0214587898548546,0.0189696917592058,0.011469901449434,0.012399100782976,0.0128104623724594,0.0136622523309032,0.0139336825604764,0.0149545870663514,0.0156508484205929,0.015540193314734,0.0158193203355407,0.0158517230513568,0.0128442628587655,0.0115354123844757,0.0115604150570986,0.0112629143561927,0.0114204533872567,0.0148223394775435,0.0152525337183804,commercial,1,winter,0,3,103.6620464,310.9861392,0
14,2021-01-09,0.0178861487814232,0.0185643435626221,0.018667442952807,0.0188802224081159,0.0202981859440375,0.0209364148589462,0.0178479224183646,0.0111370538805173,0.0100573429292777,0.0107532456692442,0.0113810352364361,0.0113537414061579,0.0109359687593604,0.011487020792591,0.0115537401850758,0.0111315630956565,0.0113983186850017,0.0128997239794568,0.0145992752127054,0.0163754014810226,0.0166505328527665,0.0169924026345759,0.0172683953245353,0.0182262700820498,commercial,1,winter,1,3,103.6620464,310.9861392,0
14,2021-01-10,0.0181501991567545,0.0187259620742648,0.0187020049170889,0.0190701832570393,0.0187954092229864,0.0187610636133134,0.0190586381338948,0.0153092105029066,0.0145116671655363,0.0134897924265472,0.0128905120137149,0.0138139363158793,0.0121369966574332,0.0117343509261069,0.0134413883491988,0.0140101976800046,0.0142250026335764,0.0149664025905643,0.0157106475339712,0.0162058311761316,0.0161183930654605,0.0163219233706186,0.0164308837075979,0.0167135768075054,commercial,1,winter,1,3,103.6620464,310.9861392,0
14,2021-01-11,0.0163762729298736,0.0168043396679654,0.0169717178888865,0.0169324857349735,0.0175290953464101,0.0175773895844762,0.0157843271003952,0.0131511337783298,0.0149033217236632,0.0155866041546262,0.0160950070886674,0.0160397224350479,0.0164881236210913,0.0168745057301312,0.0166148029005864,0.0167246852517509,0.0167555360731627,0.0139380092896826,0.0127826725864098,0.0126656528656421,0.0125175837289362,0.0122908425934543,0.0121320206253724,0.0117258055231987,commercial,1,winter,0,3,103.6620464,310.9861392,0
14,2021-01-12,0.0114606002509462,0.0115430257895168,0.0118769857720737,0.0121384625747997,0.0126124139471957,0.0133923336881201,0.0121846006046267,0.0116571762130209,0.015614955275449,0.0165619074241709,0.0177613551611808,0.017696437422643,0.0185723477006629,0.0184576412855333,0.0188488990043997,0.0185982458770487,0.0186274918017409,0.0159310275622279,0.0134036992117958,0.0122682285379484,0.011884095139014,0.0117021302712511,0.0115620625732893,0.0113414245658251,commercial,1,winter,0,3,103.6620464,310.9861392,0
14,2021-01-13,0.0112794150530795,0.0113282161371168,0.0119679453101139,0.0128358754112814,0.0135499774578335,0.0146427983561889,0.0130939734875205,0.0108274542791357,0.0145820063104038,0.0150505209718263,0.0159821321420327,0.0164244000820593,0.0171329610683989,0.0193433918630263,0.0182168049966996,0.01741256778974,0.0169902082885314,0.0152137756689476,0.0138742548191792,0.012949592612162,0.0124084736724229,0.012512427168627,0.0118952811314759,0.0121043211084769,commercial,1,winter,0,3,103.6620464,310.9861392,0
14,2021-01-14,0.0112709023378789,0.0114157008215173,0.0114643780579666,0.0119013235197972,0.0126190995703061,0.0139279932536096,0.012314368724474,0.0108123740670199,0.0145268710447395,0.015027479182204,0.0155123049331706,0.0161471254911229,0.01675794613235,0.0182623627999742,0.017751448808314,0.0170576761397534,0.0180866207087564,0.0152083112417947,0.013461487801033,0.0132680442273622,0.0125252774347587,0.0124990158622337,0.0122383443227901,0.0118685640013629,commercial,1,winter,0,3,103.6620464,310.9861392,0
14,2021-01-15,0.0117633475373787,0.0113637690812292,0.011733606852186,0.0116230375444278,0.0116733356178667,0.01242660610854,0.0120359439303512,0.0116850436622678,0.0165101623138211,0.0172162551046917,0.0184694981112102,0.0178627106905533,0.0200921540816426,0.0195901448300979,0.0188250087340344,0.0201231365735135,0.0209130602729181,0.0168045206803762,0.0150096699951515,0.0151427121991856,0.0145997205252815,0.0145754086635052,0.0142491085728377,0.0131019866694202,commercial,1,winter,0,3,103.6620464,310.9861392,0
14,2021-01-16,0.0134054941206902,0.012988941173051,0.0123595152742709,0.0134995038463797,0.0130835705161603,0.0124106565660841,0.0131510598280252,0.0126305183878898,0.0136702501567243,0.0141117615996275,0.014633959319484,0.0149213725627415,0.0149137862908534,0.0147371830557191,0.0150093481989808,0.0151449958079437,0.0150834120728168,0.0144625865597201,0.0137824787131376,0.0132892232137306,0.0137581507534372,0.014244849191596,0.0143316671813937,0.0138695652739654,commercial,1,winter,1,3,103.6620464,310.9861392,0
14,2021-01-17,0.0142974924409139,0.0140344979459734,0.0138084314911794,0.0137816301582541,0.0132364058929043,0.0142727181509689,0.0135337155221072,0.0138154554197056,0.0141369542707999,0.0141836654276329,0.0144336306445888,0.0146226824083498,0.0141499697559798,0.0138898436091285,0.015056426999689,0.0152788377194052,0.015386327498259,0.0161681302322788,0.0170870387723261,0.0172468309928297,0.0179759550709938,0.0181406720804466,0.0182189293517564,0.0183992508973323,commercial,1,winter,1,3,103.6620464,310.9861392,0
14,2021-01-18,0.0183536253870236,0.0186978965434693,0.0192268643512528,0.0188754526432872,0.0192111331106876,0.0198252532600893,0.0172473348255055,0.0157763772791451,0.0131913106000599,0.0138226463600976,0.0143193977498046,0.0145458442350828,0.0152811440425656,0.0158273839990245,0.0156264344563225,0.0161316034895341,0.0161957497024031,0.0129451523196284,0.0119456576037137,0.0119483642332281,0.0115508543262901,0.0115886104556021,0.0125778544042759,0.0135129075994,commercial,1,winter,0,3,103.6620464,310.9861392,0
14,2021-01-19,0.0142378894968583,0.0149326906038527,0.0155651432658169,0.0164955066279632,0.0168004813793293,0.017403368564221,0.0151924508390971,0.01091796803505,0.0143113074584944,0.0145272141834436,0.014977090731659,0.0149692211018402,0.0154277388942345,0.0159752962489649,0.0163136051111648,0.016745273686073,0.016759607127553,0.0140385809336935,0.0122462378041391,0.012077873674214,0.0122000346867548,0.0120747647321374,0.0117978358069985,0.0116388723101398,commercial,1,winter,0,3,103.6620464,310.9861392,0
14,2021-01-20,0.0116152962844917,0.0126236787118084,0.0134909287121079,0.0138499545964054,0.0144010336135189,0.0153315383763583,0.0138445240127853,0.01083197523992,0.0146161803772408,0.0149636420342956,0.0156686547851271,0.0170543900945039,0.0167583718518511,0.0156479351155894,0.0174996132930505,0.0167062489790383,0.0167720531100703,0.0147808403919023,0.0123675026056254,0.012208186194295,0.0122105413147722,0.011580070509987,0.0116512817205998,0.0115446959029968,commercial,1,winter,0,3,103.6620464,310.9861392,0
14,2021-01-21,0.0118368802986868,0.0129357650733957,0.0132655831807779,0.0143369831536331,0.0147945342054514,0.0153792076565537,0.0138599702601957,0.0131316223638062,0.0141662121031543,0.0142573700744761,0.0143247924713655,0.0152525295973603,0.014745598790319,0.0144730861110006,0.014932261684394,0.0141579716780836,0.0144191011359976,0.0122388659576664,0.0114775845526535,0.0116091466128353,0.0121449374476613,0.0130252643007653,0.0147897918434903,0.0155572231962844,commercial,1,winter,0,3,103.6620464,310.9861392,0
14,2021-01-22,0.0161480161322507,0.0171141714218965,0.0172407213899667,0.0178365756117616,0.0180409146737046,0.018211610447658,0.0160278969005669,0.0133665931138285,0.013978985789733,0.0139990482230369,0.0144900472438885,0.0150767720853138,0.0154709342455096,0.0159336919361634,0.016876342758358,0.0161049282552486,0.0162164144249479,0.0147529393553577,0.0125797997260457,0.0121451049106718,0.0123529526164172,0.0113795688254131,0.0119900103435755,0.0126827099273752,commercial,1,winter,0,3,103.6620464,310.9861392,0
14,2021-01-23,0.0138999056863047,0.0141093094893398,0.0152925303128414,0.0155359601234628,0.0159668727810985,0.0164357525933847,0.0143255813352899,0.0137062732795594,0.0114029932259268,0.011493178328137,0.0115386025880658,0.0114173038652156,0.0111611697307083,0.0115362099154047,0.0123184999298117,0.0126829229482999,0.0130920681320583,0.0139675399515709,0.0154035661581182,0.016501070632079,0.0172220666540011,0.0175733540360498,0.0182874200616563,0.0191828250969787,commercial,1,winter,1,3,103.6620464,310.9861392,0
14,2021-01-24,0.0191746256474556,0.0201351878396392,0.0206709371833274,0.0203622616006439,0.0215895471113237,0.0220839345902323,0.0214608579024994,0.0169774279403928,0.0140016701389048,0.0132875712484026,0.0138078561377987,0.0144540034382216,0.0124850140840326,0.0100356003895826,0.0131553835607296,0.0144073556947062,0.0149524226539965,0.0162607677205075,0.0176366752092895,0.0182916796864979,0.0186657166738376,0.0187212308558536,0.0188832912521183,0.0198679219147144,commercial,1,winter,1,3,103.6620464,310.9861392,0
14,2021-01-25,0.0201688642031596,0.0205613021046652,0.0201678956971647,0.0208807063738542,0.0210409622995575,0.0216166584292122,0.0189311881787161,0.0133673024972551,0.0130633970403961,0.0136008536514578,0.0140761556262551,0.0151193111739107,0.0147468672891645,0.0148158057355342,0.0151329417754011,0.0154092208915631,0.0154537886832277,0.012926341688342,0.0114496963565899,0.0112840635958744,0.011249697565428,0.0115412398902665,0.0139952657413909,0.014539785655727,commercial,1,winter,0,3,103.6620464,310.9861392,0
14,2021-01-26,0.0158063805558316,0.0169181481317002,0.0172222233767519,0.0185128293431388,0.018904152752047,0.0191757231008636,0.0171404337478898,0.0108463455369725,0.0132472411157087,0.0141386946884347,0.0146148961930485,0.0151343106869205,0.0158569738428914,0.0162675763319424,0.0162631408580833,0.0163547994057918,0.0163854112866515,0.0134440728616197,0.0121580226565205,0.0121420886750571,0.0113863192517902,0.0111411323779572,0.0121049446369122,0.0145232880437666,commercial,1,winter,0,3,103.6620464,310.9861392,0
14,2021-01-27,0.016030849020273,0.0178317218273368,0.0187366304053541,0.0203323802839093,0.0211409003079381,0.0208235298018914,0.0180350510293538,0.0117400500631027,0.0128390891641649,0.0137112184796978,0.0141801280004205,0.0148499515399894,0.0158156024587031,0.0166054466814236,0.0163739974841072,0.0167461583533294,0.0167909217686103,0.0135079166175229,0.0124403671494348,0.0121586741922081,0.0117144365941178,0.0116104815569555,0.011793812343487,0.0127833589941612,commercial,1,winter,0,3,103.6620464,310.9861392,0
14,2021-01-28,0.0141284880511831,0.0151222313451167,0.0159324262263988,0.0166554905349677,0.0173241430781917,0.0178923260299311,0.0163483746941487,0.0099620549234996,0.013964541134767,0.0145716054272298,0.0150415354656157,0.0152210476899009,0.0161735744509724,0.0166818639296748,0.016517188637923,0.0167774389155539,0.016796394544771,0.0134323920596773,0.0125202039078256,0.0121646787616553,0.0115609806751643,0.0116121285897629,0.0116634095756927,0.0119294226731724,commercial,1,winter,0,3,103.6620464,310.9861392,0
14,2021-01-29,0.0139396185593155,0.0148921370516416,0.0160329860545768,0.0172166524266666,0.017953253872898,0.0191891206255921,0.016712564551714,0.0096412142543219,0.0133420076968795,0.014241109188734,0.0151574211229306,0.0154106802364749,0.0167214616367042,0.0176572938312333,0.0169840481621899,0.0164675981070851,0.0164666968692711,0.0133419741081608,0.0116758416132392,0.011192254966321,0.0111707520783784,0.0111707073130845,0.0114979923798431,0.0122263090648518,commercial,1,winter,0,3,103.6620464,310.9861392,0
14,2021-01-30,0.0151435563677484,0.0179380880559117,0.0163640275766867,0.0195273255268458,0.0192269606573637,0.0189882440329791,0.0166621378909796,0.0098528252490624,0.0102573312820972,0.0112876075680094,0.0122515603538299,0.0128457652685055,0.0116147136879423,0.0120378744493335,0.0125968228384236,0.0119859315859107,0.0121811302465741,0.0117382814779619,0.0113191799980584,0.0125560858566715,0.0139221010566162,0.0140036423611517,0.0155352521697303,0.0160377157839411,commercial,1,winter,1,3,103.6620464,310.9861392,0
14,2021-01-31,0.0173796192795374,0.017219222856021,0.0178571205750332,0.0185113271071748,0.0186809723131648,0.0196564878552887,0.0200595640516829,0.0122627408470832,0.0095445785192179,0.0102880194804,0.0109406193615283,0.0114501527499564,0.0113582618476266,0.0119366129433264,0.0122850132131455,0.0119866029414161,0.0116147768902419,0.0117081400870197,0.012381563061355,0.0138703843657068,0.0142666537286491,0.0152405689252142,0.0161121087320604,0.0167238696272111,commercial,1,winter,1,3,103.6620464,310.9861392,0
14,2021-02-01,0.0166176986492971,0.0168111531246253,0.0173033135768964,0.0175613107654233,0.0179288651139863,0.0183216690009597,0.0156616678694957,0.0137076591932632,0.013660000887328,0.0139366220312474,0.014476348363589,0.0146212643546081,0.0151243267512503,0.0156032689654579,0.0158649819619964,0.0158890361431045,0.0163098985838118,0.0132360385951548,0.0117807513598754,0.0115655557886554,0.0113375169357382,0.0113629288921428,0.0118785677278021,0.013050600296983,commercial,2,winter,0,3,103.6620464,310.9861392,0
14,2021-02-02,0.0141337795109937,0.0152758572229761,0.0152419293835115,0.0163307926021043,0.0163529202707569,0.0164056344533466,0.0148106858880981,0.0116688039362444,0.0142501358235985,0.0144207656541773,0.0153156092487231,0.0157988199425467,0.0165483754423637,0.017500660769589,0.0175744735624597,0.0168655218783437,0.0172356890017601,0.0140334622753539,0.0133700047624416,0.0127154619404061,0.0118773436249569,0.0118881681875588,0.0115954578386475,0.0114809302082869,commercial,2,winter,0,3,103.6620464,310.9861392,0
14,2021-02-03,0.0114801485241172,0.0121990324361981,0.0131491453599139,0.0134654614466398,0.0140203455434735,0.0147994268531078,0.0130863926902231,0.0113953894947737,0.0151135433537805,0.0160228698244901,0.0175186815296719,0.0176490584349132,0.0181298299629067,0.0194204887742122,0.0195877284917563,0.019538123400182,0.0193712738902786,0.0159284579297153,0.0149467921215286,0.014346583538974,0.0132763237561822,0.013250850085622,0.0129491457164245,0.0125483349528833,commercial,2,winter,0,3,103.6620464,310.9861392,0
14,2021-02-04,0.0128399831878076,0.0124499298530889,0.0120320659855783,0.0123619993565938,0.0121150269337734,0.013235685755154,0.0115514164729213,0.0114882778969437,0.0148436230418099,0.0157225277831567,0.0158709556811815,0.0159611404778916,0.0166198291181813,0.0168880227451717,0.0167867674610592,0.0164441331827803,0.016448276039885,0.0136586864149523,0.0117247925066485,0.011441857552902,0.0112698087828629,0.0111721680712601,0.0115099078957196,0.0114797534809326,commercial,2,winter,0,3,103.6620464,310.9861392,0
14,2021-02-05,0.0131358115308329,0.0140865895303139,0.0151809538298845,0.0161184481992859,0.0168912220805156,0.0176644355327536,0.0152294555625473,0.0140990468116401,0.0129928207019093,0.013372320158041,0.0130437716004512,0.0135107964270893,0.0141751895779295,0.0145204268812288,0.0143590898033492,0.0152759433967747,0.0153358633892532,0.0122563212483341,0.0114074169623733,0.011644912720708,0.0122825575701333,0.0133964113112075,0.0165873868418422,0.0170680289363985,commercial,2,winter,0,3,103.6620464,310.9861392,0
14,2021-02-06,0.018185470902438,0.0186549446235005,0.019515036811835,0.0200286724552237,0.0211807229212555,0.0209492958137705,0.0180459105802904,0.013010151730352,0.0099783150294075,0.0103102372946167,0.0106444352854257,0.0105232340417686,0.0105664809695814,0.0102531413767179,0.0108880618824542,0.0120692916822667,0.0129333348633742,0.0143045207523248,0.0175605951345692,0.0181370993810719,0.017952968889825,0.0184351944600387,0.0187541088128271,0.0185049293093855,commercial,2,winter,1,3,103.6620464,310.9861392,0
14,2021-02-07,0.0185403282704229,0.019089572653504,0.0189684763308346,0.0191531053774454,0.0198904662612733,0.0195966727489345,0.0196188109641297,0.0177687546622116,0.0173419906490091,0.0168432632907476,0.0156100041124022,0.0146633213470142,0.0147497474258418,0.0136192455914224,0.0133361609871607,0.0149662467383595,0.0156171211138488,0.0159440874705911,0.0174476933884925,0.0174573597522494,0.0176853833023867,0.0182590591304162,0.0182816357701854,0.0181463148589574,commercial,2,winter,1,3,103.6620464,310.9861392,0
14,2021-02-08,0.0183492039372676,0.0183913208750235,0.0186372886981252,0.0190229190757368,0.0190770368319718,0.0194724865997469,0.0175469368688241,0.0124066405456466,0.0139872257214617,0.0144994435592275,0.0153936185041155,0.0155465415580467,0.0161990589672832,0.016544417148672,0.0163824421581556,0.0171299848337275,0.0167886900143502,0.0134980894063015,0.0121593592159989,0.0120472623752262,0.0115324591535035,0.0115312579412884,0.0115439834191188,0.0122177598316839,commercial,2,winter,0,3,103.6620464,310.9861392,0
14,2021-02-09,0.0136432211367184,0.0149746408343354,0.0154722026718222,0.0163610129863481,0.0174657044735575,0.01786569972721,0.015666266722248,0.0102619302610889,0.0136470717883546,0.0147076914280394,0.015185889004463,0.0154202816894595,0.016029889925631,0.0176360166740239,0.0165346245079011,0.0164702001073716,0.016087448711171,0.0135401205341708,0.0123487590291319,0.0119696599703847,0.0112728556083442,0.0112006179802403,0.0113778362391719,0.0112975768048417,commercial,2,winter,0,3,103.6620464,310.9861392,0
14,2021-02-10,0.0127821110453097,0.0139101350298645,0.0151399707856465,0.015508470451226,0.0167960375051098,0.0171484272610252,0.0154500693351132,0.0099918999557672,0.0137512363063734,0.0147373421718511,0.0152348777012416,0.0156084831453384,0.0157473728221723,0.0160530741407943,0.0167809366387755,0.0160857717852708,0.0160869485978015,0.0136379028647182,0.0120548931225254,0.0117136290499018,0.0113314909482834,0.0114313524609463,0.0113862644778785,0.0112701622390047,commercial,2,winter,0,3,103.6620464,310.9861392,0
14,2021-02-11,0.0121013346770701,0.0132194024574897,0.0143456951886728,0.0147274849384132,0.0153565460680091,0.0164682590987294,0.015668997177901,0.0106260760570292,0.01112349956033,0.0120344129433658,0.0122022373243931,0.0126719388645182,0.0110449565880667,0.0111910123391005,0.0116196243899815,0.0113691187058038,0.0114654470980697,0.0118573151575504,0.0131446811907172,0.0138537050219213,0.0144770067773482,0.0151154949088733,0.0160071072082692,0.0160041519501296,commercial,2,winter,0,3,103.6620464,310.9861392,0
14,2021-02-12,0.0165414302834281,0.0170330330495076,0.0175562099878104,0.0183692074674947,0.0187226994293797,0.0189243754497466,0.0191121939214187,0.0110941123330203,0.0112723323179511,0.0118845245164686,0.0122154796393978,0.0132151058213591,0.0120426134054573,0.0121428520354926,0.0130643799281406,0.0125947218707996,0.0124761980705937,0.0119180291607234,0.0112605489661813,0.0117607104770581,0.0128717389891475,0.0139512047197424,0.0140143014334575,0.0152532176495193,commercial,2,winter,0,3,103.6620464,310.9861392,0
14,2021-02-13,0.0157631800818555,0.015715536797577,0.0167397116152589,0.0168448893356925,0.017637818398625,0.0179540022575493,0.017725822850715,0.0105402669313064,0.0117405757984266,0.0123510269835498,0.0129632751344649,0.013518003552528,0.0121706221463795,0.0125546831413461,0.0132726291574502,0.0126855222942018,0.0125823452526981,0.0119618135415498,0.0112885727244861,0.0110320272010831,0.0110967239757863,0.0119483794268078,0.0117688014374475,0.012923972154683,commercial,2,winter,1,3,103.6620464,310.9861392,0
14,2021-02-14,0.0131018052498552,0.0134967267866869,0.0144121801270577,0.0142016665873098,0.0149348772861934,0.0151018307370669,0.0152549296478102,0.0109511464708354,0.0125232672419215,0.0132783955327009,0.0136260069425212,0.0143071816114868,0.0137928959350207,0.0144534576364445,0.0132825254007925,0.0128270021523905,0.0133446765012857,0.0121673402506518,0.012613670266294,0.0124640739042899,0.0121177271477921,0.0131476232774965,0.0130529537566715,0.0124137166329093,commercial,2,winter,1,3,103.6620464,310.9861392,0
14,2021-02-15,0.0130341120914048,0.0130501707171626,0.0126322052003083,0.0128608644545612,0.0133361059508012,0.0134210259802494,0.01344099997653,0.0124077589897493,0.0145470449131113,0.0135743052229992,0.0138690247883499,0.0149207585856515,0.013473201384206,0.0141345442062502,0.0146364754733536,0.0145883055331639,0.0147716300264482,0.014436113134634,0.0144069803507019,0.0141678183992665,0.0142868729698728,0.0142371252199608,0.0147257717951491,0.0151925826989665,commercial,2,winter,0,3,103.6620464,310.9861392,0
14,2021-02-16,0.0157104366630378,0.0161301802802162,0.0164971065522098,0.0166805266513408,0.0168674548886632,0.0169733342263667,0.0166001331730054,0.0143567758604362,0.015718626962559,0.0163154982507789,0.0168781207467924,0.0171987364109459,0.0156288580730297,0.0160231791624353,0.0163206409406366,0.015844265997081,0.0157114510230383,0.0153692749009883,0.0142698353960505,0.0141182914431964,0.0140905913272192,0.0136708626523463,0.0136035248383528,0.0138200796247048,commercial,2,winter,0,3,103.6620464,310.9861392,0
14,2021-02-17,0.0136545366806513,0.0140733445843686,0.0145226966869348,0.0147464914612781,0.0158451898842679,0.0158979674818887,0.0151451139926484,0.0128902726130705,0.0146858908460387,0.0155112185514162,0.0162045709853426,0.016373740042008,0.0161009052105136,0.0162962355226087,0.0155979768547951,0.0160282212233675,0.0163168704510686,0.0147322402956956,0.0144665663607629,0.013526199093836,0.0127471128476536,0.012732441047027,0.0124472390197173,0.0124805770007966,commercial,2,winter,0,3,103.6620464,310.9861392,0
14,2021-02-18,0.0129636877748448,0.0131273316136939,0.0133054438619109,0.0133123900849217,0.0136510015643653,0.0139565751479561,0.0131336144961679,0.0129213741831945,0.0165004328366024,0.0180455689097965,0.0185158836310121,0.0193635071684531,0.0200463942180007,0.0212745297847583,0.0184468604502179,0.0199280260347444,0.020021213457797,0.0162232986388936,0.0154140536499609,0.0150674507783728,0.0129326296765633,0.0131682273497382,0.0127738769718599,0.0120741118070105,commercial,2,winter,0,3,103.6620464,310.9861392,0
14,2021-02-19,0.0119662388827225,0.0119381603267019,0.0116568503005569,0.0118323601471772,0.0118585620224887,0.0115620259603538,0.0118144965938167,0.0122165861340187,0.0158515010921061,0.0172388156411681,0.0176198217255384,0.0176803187483216,0.0183697797811975,0.0191734671585612,0.0175345709256339,0.0184493669182003,0.0185054706686242,0.0148892395547255,0.014604085688722,0.0139898664843526,0.0127121662970484,0.0132066157606416,0.0129527218180303,0.0125909683181634,commercial,2,winter,0,3,103.6620464,310.9861392,0
14,2021-02-20,0.0123645236055613,0.0123364495465254,0.0118030363481999,0.0120630325832181,0.012252477793288,0.0118551779699888,0.0126444330323862,0.0123289973222107,0.0133282780638297,0.0144592462242688,0.0158171003185824,0.015375497999938,0.0153344751823679,0.0153068834389116,0.0153649084846169,0.0159500545567584,0.0156103255104135,0.0137524313865472,0.0145123404656983,0.0138801646759087,0.0132078325798854,0.0137741696636391,0.0138372272026909,0.0137137992207046,commercial,2,winter,1,3,103.6620464,310.9861392,0
14,2021-02-21,0.0142909331770503,0.0143642335340842,0.0140515477248659,0.0144717192865028,0.0144938201337792,0.0141457007931193,0.0145254222821157,0.0146345869428702,0.0140515552114757,0.0153177701477759,0.0162313005759078,0.0162254923491749,0.016036613926103,0.016111091310012,0.0166929176624108,0.0165435011564159,0.0163202734118154,0.0165435011564159,0.0161306083238651,0.0158929356635205,0.0160020839285983,0.0158960002666839,0.0158675409517756,0.0155348644721238,commercial,2,winter,1,3,103.6620464,310.9861392,0
14,2021-02-22,0.015549593939748,0.015285208579709,0.0153358012691167,0.0151993448885486,0.0152489500678929,0.0153422803688761,0.0155693646112676,0.0168445583401682,0.0213804250897458,0.0215332135663229,0.0215387064664212,0.0215826496672082,0.0211610351731496,0.0216210999678967,0.0215930950377711,0.021505749065831,0.0215661709669131,0.0186413108115588,0.0176773958293174,0.0176444384287271,0.0173728456012239,0.0173760346346849,0.0171296024410361,0.0163536772922124,commercial,2,winter,0,3,103.6620464,310.9861392,0
14,2021-02-23,0.0166377130045031,0.0165828864981552,0.0157130876256846,0.0163439933083576,0.0164082745570747,0.0155255191182043,0.0161030809834783,0.016532168989217,0.0204457785252463,0.0215331501701625,0.0215386414019409,0.0215825712561677,0.0211609400789091,0.0216210098786162,0.0215111852430491,0.0215056940112707,0.0215660975608327,0.0186412674352386,0.0176773607945972,0.017644413403927,0.0163851999827587,0.0169148568023162,0.0165109856664031,0.0156730251041094,commercial,2,winter,0,3,103.6620464,310.9861392,0
14,2021-02-24,0.0163745280746496,0.0159887410524129,0.0155428406690627,0.0158130679180729,0.0157621803422436,0.0154239430647622,0.0161143358337591,0.0165841862935322,0.0211085580111957,0.0215330848349805,0.0215385743474119,0.0215824904468636,0.021160842076136,0.0218051384622634,0.0215790851339436,0.0215056372728231,0.0215660219095692,0.0186412227322193,0.0176773246883123,0.0176443876137236,0.0168512551466079,0.0171418551766968,0.0167647830944998,0.0161268482767081,commercial,2,winter,0,3,103.6620464,310.9861392,0
14,2021-02-25,0.0162530174358234,0.0162553804349252,0.0166740113763477,0.0166977810039525,0.0167215930817046,0.0166386150411752,0.0170416435660477,0.0176663120360217,0.0215165543524246,0.0215330175801251,0.0216226424650461,0.0215824072632267,0.0217595902250268,0.0250679766573957,0.0215744258624129,0.0218014716026899,0.0217989929350028,0.0186411767157393,0.0176772875211554,0.0176443610657543,0.0174253830575343,0.0173759933744327,0.0171295766533785,0.0169425079820207,commercial,2,winter,0,3,103.6620464,310.9861392,0
