building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
14,2021-02-26,0.0166377130045031,0.0166377130045031,0.0165408368027965,0.0166377130045031,0.0166377130045031,0.016581600174159,0.0171405393995047,0.0176662774587159,0.0215164906573874,0.0215329484255133,0.0224278019921148,0.0229500932542706,0.0211836460156156,0.0252093339313941,0.0265594145921464,0.0237377454704482,0.0225500237399664,0.019037182421191,0.0176772493041331,0.0176443337678813,0.0174253521199449,0.0173759788155671,0.0171295675540874,0.0170145908074106,commercial,2,winter,0,3,103.6620464,310.9861392,0
14,2021-02-27,0.016253120703469,0.016253120703469,0.016253120703469,0.016253120703469,0.016253120703469,0.016253120703469,0.0171405263143147,0.0169123308155727,0.0166305425234038,0.0181537535436053,0.0181427854368137,0.0168105854790087,0.0170405370909787,0.016874699086393,0.0154983261020594,0.0165223809239363,0.0165486556527125,0.0147724771097815,0.0151828515678615,0.014752477773703,0.0142955560679332,0.0146687081470459,0.0146933609076861,0.0142614650299089,commercial,2,winter,1,3,103.6620464,310.9861392,0
14,2021-02-28,0.0145826095149211,0.0146140373213716,0.0137970446064868,0.0144220555704998,0.0144755416148232,0.0135687180959905,0.0141058172805581,0.0139721852655085,0.0133824079869966,0.0142525320259568,0.0156175726607248,0.0143974276005406,0.0157126372033909,0.016335592843527,0.0153120182788008,0.0163728013925312,0.0164758829987034,0.0151740187885238,0.0149111116612128,0.0147667884570425,0.0146537556505194,0.0136042978521949,0.0124105840882867,0.0117298814869329,commercial,2,winter,1,3,103.6620464,310.9861392,0
14,2021-03-01,0.0122599137840605,0.0129448357110084,0.0134548846033121,0.0141138788368415,0.0144509832593343,0.0148139498019742,0.0131121026912581,0.0113499097789568,0.0149422737654994,0.0161385419104033,0.0168303187119899,0.0167704253406322,0.0161284826078254,0.0157302840522814,0.0169880264414418,0.0158192376036518,0.0164735859163888,0.0145147464952613,0.0121777232393739,0.0120706064406583,0.0126855504639341,0.0115021999705211,0.0121116427123279,0.0123367039943965,commercial,3,spring,0,3,103.6620464,310.9861392,0
14,2021-03-02,0.012562782820583,0.013394632313942,0.0143344873493433,0.0143336225247192,0.0147725115728235,0.0157515570843859,0.0138218110611771,0.0118002709525215,0.0173196945856266,0.0170880935007302,0.0173852411832034,0.0201925571986732,0.0179127133990402,0.0178742863538319,0.0213789558874,0.0188727444016006,0.0189202511965202,0.0177765365571774,0.0148441880337924,0.0144733471700636,0.0155665625002328,0.0138821747644455,0.0135005667227952,0.0148361433197708,commercial,3,spring,0,3,103.6620464,310.9861392,0
14,2021-03-03,0.0131867664063372,0.0130416742125075,0.0144706780709792,0.0131340045221109,0.0131802965351571,0.0146942665031527,0.0132418727225427,0.0132463910440643,0.0211759267023079,0.018827592194274,0.0205581855691882,0.0217202872004071,0.0211600771620206,0.0216201923784061,0.0225914963083041,0.021505194427809,0.0215654314495503,0.0188971359996459,0.0176770428778488,0.0174479995399553,0.0174251850129528,0.0159844251312064,0.0159333608060241,0.0170145416582953,commercial,3,spring,0,3,103.6620464,310.9861392,0
14,2021-03-04,0.0166377130045031,0.0160884088993145,0.0167512560487,0.0157204631569812,0.0150497877329146,0.0159731467101011,0.0145699286170616,0.0153379121322364,0.0205066273574545,0.0214677531109595,0.0211075235026933,0.0215817606524248,0.0211599570062847,0.0216200785466562,0.021510598848852,0.0215051248639618,0.0215653386977541,0.0185889109073322,0.0176769986099461,0.0176441547006048,0.0159232363226997,0.0163259501202445,0.0159424830305029,0.0148337503859291,commercial,3,spring,0,3,103.6620464,310.9861392,0
14,2021-03-05,0.015143161580746,0.0151677085542953,0.0146608360719181,0.0150320193905693,0.0150809752579168,0.0147070394901495,0.0153976520792791,0.0159907109782178,0.0201185459835221,0.0215324129396523,0.0215378847706278,0.0215816594184314,0.0211598342331438,0.0220523879888214,0.0215105256157505,0.021505053784775,0.0215652439255051,0.0186407630143632,0.0175883116509618,0.0176441223918835,0.0174251125604807,0.0171944467648463,0.0167131455968376,0.0168784973017418,commercial,3,spring,0,3,103.6620464,310.9861392,0
14,2021-03-06,0.0159846515031963,0.0159512404043464,0.0163165883785492,0.0160811968913008,0.0163471414297283,0.0162742959807685,0.0166483556662725,0.0171623038901153,0.0181206328989816,0.0182918781618568,0.0181425114260983,0.0182602377409477,0.0170882355752837,0.0173694420783345,0.0172281931873847,0.0171883756250295,0.0171938452568086,0.0166307581931212,0.0165489051212795,0.016253120703469,0.016253120703469,0.016253120703469,0.016253120703469,0.016253120703469,commercial,3,spring,1,3,103.6620464,310.9861392,0
14,2021-03-07,0.016253120703469,0.016253120703469,0.016253120703469,0.016253120703469,0.016253120703469,0.016297438829176,0.0165669483878535,0.0165433926406368,0.0165433926406368,0.0168300687754668,0.0171542173147054,0.0169663713987364,0.0171651520906107,0.0171815542544686,0.0169029524071479,0.0169876881882304,0.0169876881882304,0.0168763914427864,0.016539796838299,0.0163915481756691,0.016253120703469,0.0163915481756691,0.0163915481756691,0.016253120703469,commercial,3,spring,1,3,103.6620464,310.9861392,0
14,2021-03-08,0.0167761404767032,0.0167761404767032,0.0166377130045031,0.0167761404767032,0.0166377130045031,0.0167710463378482,0.0171403936416668,0.0176658818302986,0.0215157618681978,0.0215321571686789,0.0215376222688393,0.0215813430701222,0.0214461267115137,0.022374879903022,0.0215102967680374,0.021504831667877,0.0215649477696411,0.0186405880131708,0.0176768120306194,0.0176440214296572,0.01678865528043,0.0170670272848648,0.0167257191849604,0.0159498836995613,commercial,3,spring,0,3,103.6620464,310.9861392,0
14,2021-03-09,0.0151819194111034,0.014866717892435,0.0151150906484513,0.0147809862401918,0.0142393016545795,0.0147857873321246,0.0141953729448781,0.0139634423434703,0.0199873920559921,0.0190474141649886,0.0192663704909251,0.0208602417823641,0.0196464394845964,0.0199135086920694,0.0210733764527001,0.0197288056403096,0.019793547619943,0.0175677228116435,0.0154205335694225,0.0150738824301648,0.0151144347616482,0.014019867548762,0.0134773115127662,0.0142442805847864,commercial,3,spring,0,3,103.6620464,310.9861392,0
14,2021-03-10,0.0127271704303696,0.0125046461281198,0.0126071923029323,0.0120455877185798,0.0121334376518499,0.0124364465476015,0.0112538381587174,0.0114080178773866,0.0142784380880321,0.0143830033747951,0.0144461925549157,0.0152128997607364,0.0151170818386533,0.0145373799329494,0.0151284320740473,0.0149604795934291,0.0146423805858712,0.013003409862764,0.0113434254307049,0.0115058975392428,0.0111764283722748,0.0112586706396267,0.0139021907310637,0.0143237629609481,commercial,3,spring,0,3,103.6620464,310.9861392,0
14,2021-03-11,0.0160078481447486,0.0174869345884915,0.0180688176032226,0.0192481713269362,0.01944926852655,0.0195933785945952,0.0168704350062817,0.0161638852814884,0.012786580512841,0.0129139474473986,0.0133994941718844,0.0137271012048645,0.0140189251321889,0.013922553578765,0.014081260748932,0.0139860932321056,0.0144021559701898,0.0119197214282366,0.0125540421695309,0.012914263957487,0.0138938294859794,0.0140741639690754,0.0161261556787081,0.0168087864103192,commercial,3,spring,0,3,103.6620464,310.9861392,0
14,2021-03-12,0.0178411505112754,0.0181434470275675,0.0185252981516036,0.0200306729425799,0.0204894547761827,0.020587847954546,0.0175243183092677,0.0170315115563684,0.0126295100983862,0.0128499685136342,0.0129175656202376,0.0128832482864573,0.0132647548761867,0.01298408962956,0.0129178481099809,0.0129918894990066,0.0130189252000126,0.0133143093733565,0.0163115629798057,0.0161746044675623,0.0167012155827587,0.0170254504418727,0.0197651148075191,0.0200303746199867,commercial,3,spring,0,3,103.6620464,310.9861392,0
14,2021-03-13,0.0209557034867061,0.0213307885325579,0.0220649358629933,0.021706114500709,0.0220290586125508,0.0226423306921572,0.018777858800198,0.0186418896413317,0.0164839415839021,0.015662936989977,0.0147091632764712,0.014909210069019,0.0158791781182353,0.0161235545123762,0.0164163383165056,0.0170391304372453,0.0177025542178747,0.0185020891097826,0.0201793126440602,0.0214960914062756,0.0216161507972803,0.0208273623480665,0.0209883052204684,0.0216635046923943,commercial,3,spring,1,3,103.6620464,310.9861392,0
14,2021-03-14,0.0219782196765306,0.0221494395928904,0.0217957445704113,0.0214910150597881,0.0214970736343489,0.0219693865327499,0.0210212238204264,0.0205276395234239,0.0196237977993551,0.0178301402841149,0.017637108656518,0.0171964359402171,0.0160993982223179,0.0163730972540104,0.0168879844161787,0.0174458835772157,0.0173350777680027,0.0182993096026034,0.0190968530407025,0.0191268590860195,0.0193520508476394,0.0191622751304558,0.0192128920059479,0.0198555666682213,commercial,3,spring,1,3,103.6620464,310.9861392,0
14,2021-03-15,0.0189190356217536,0.019358524719826,0.0197225466349711,0.0196157246704528,0.019663024557113,0.0199037856212985,0.0175169333169814,0.0154672435928172,0.0148415354314149,0.0155497013133019,0.0163057528014687,0.0174744505027657,0.0175763911182734,0.0180218212759831,0.0188699700641288,0.018828619595418,0.0188879964676183,0.0161229203808807,0.0139612901865676,0.013397819672717,0.0130242953771651,0.0131792829029567,0.013002830566548,0.0130170116978495,commercial,3,spring,0,3,103.6620464,310.9861392,0
14,2021-03-16,0.0131839145153221,0.013524682518261,0.0152690477152803,0.014517141253977,0.014886558237911,0.0162599193185667,0.0140951365030213,0.0126706151874664,0.0171785543331501,0.0189717833891765,0.0197049787932384,0.0197623473230698,0.0208087643579464,0.0211320937109087,0.021080851505535,0.0202469315852826,0.0209726149020906,0.0173132540895615,0.0156107585125813,0.0154988482308263,0.0152360856564195,0.0144166124749075,0.0140091198796752,0.0150604727554118,commercial,3,spring,0,3,103.6620464,310.9861392,0
14,2021-03-17,0.0141728446227641,0.0147853431143822,0.0153529838992467,0.0154177539257251,0.015507735772564,0.0159573315776643,0.0152293350357715,0.0155257768552918,0.0215120394552311,0.0215313039673369,0.0215367466148304,0.0215802877947782,0.0211581707746707,0.0216183863272325,0.0229897277690156,0.0215040907298696,0.0215639598522978,0.0187641396747664,0.0176763405246146,0.0176436846396538,0.017424616441287,0.0169628543985348,0.0161727369178473,0.0170143744313348,commercial,3,spring,0,3,103.6620464,310.9861392,0
14,2021-03-18,0.0158782064492086,0.0157169125071983,0.01640956623291,0.0159285770144179,0.0164551575832266,0.0165969364168906,0.0171750582610355,0.0176619850916944,0.0215148819399235,0.0215312018179811,0.0215366417773337,0.0215801614521539,0.0212964450228371,0.0230138657871392,0.0244606759165648,0.0230536771450865,0.0236859894453756,0.0190042774160419,0.0178147115458549,0.0176436443175396,0.017424570742891,0.0173756111087182,0.0171293377373069,0.01701436099063,commercial,3,spring,0,3,103.6620464,310.9861392,0
14,2021-03-19,0.0166377130045031,0.0166377130045031,0.0166377130045031,0.0162803737139284,0.0161233082696325,0.0168793909350153,0.0164801829145081,0.016935712810621,0.0215584615247659,0.0238942355200305,0.0263794559513314,0.0270399629631047,0.0240334868242602,0.0284238982351683,0.0286024515987151,0.028656747363421,0.0274858921450474,0.019355650927063,0.0176762268699911,0.0176436034577798,0.0174245244351632,0.0173755893168463,0.017129324117387,0.0170143473707101,commercial,3,spring,0,3,103.6620464,310.9861392,0
14,2021-03-20,0.016253120703469,0.016253120703469,0.016253120703469,0.016253120703469,0.0162823265617585,0.0163199208719951,0.0171401792749816,0.0171619171803744,0.0181201055675168,0.018152712425606,0.0181418434729096,0.0181635813783024,0.017374208601494,0.0173687741251458,0.0171422131567647,0.0174937866798202,0.0174992211561684,0.0165486590332626,0.0166870865054627,0.0163915481756691,0.0155983322125802,0.016253120703469,0.0156071700091828,0.0155884622385179,commercial,3,spring,1,3,103.6620464,310.9861392,0
14,2021-03-21,0.0159726089006123,0.016036733463927,0.0155131225557608,0.015716679730383,0.0157394797698819,0.0152265586041342,0.0158519097527969,0.0160488310074037,0.0157944526572873,0.0165432498212603,0.0165432498212603,0.0165541131874774,0.0165541131874774,0.0167088357090032,0.0167069309215889,0.0165432498212603,0.0165432498212603,0.0165432498212603,0.0162283642106617,0.0159001506041748,0.0155284635186526,0.0154264801559415,0.0154118012326022,0.0153391080657982,commercial,3,spring,1,3,103.6620464,310.9861392,0
14,2021-03-22,0.015444283627448,0.0153988037236234,0.014743520234302,0.014958983823935,0.0144585498987885,0.0140574360006298,0.0140590797778781,0.0145141215863723,0.0189113249736443,0.019999648870743,0.0209564224379287,0.020586819486773,0.0206722541113277,0.02156238149767,0.0215090644827956,0.0215036356263188,0.0213519133705372,0.0174625874419979,0.0164046632043286,0.0154723576307023,0.0138487555511236,0.0137980520015942,0.0140911982260375,0.0134706628903012,commercial,3,spring,0,3,103.6620464,310.9861392,0
14,2021-03-23,0.0133906787102631,0.0138493710107982,0.0129155294147736,0.0136785635648524,0.0137621738811897,0.0136746918523681,0.014144986355229,0.0149367334930269,0.0199975463073026,0.0215501710148443,0.0217254165235065,0.0230714150829263,0.0213536238094097,0.022495524329184,0.0249672223148302,0.0227981383830126,0.0231964819721262,0.01870752968723,0.0176759908703414,0.0177818623588016,0.0174243333878278,0.0173754994122179,0.0171292679269942,0.0170142911803173,commercial,3,spring,0,3,103.6620464,310.9861392,0
14,2021-03-24,0.0166377130045031,0.0166377130045031,0.0166377130045031,0.0166377130045031,0.0166377130045031,0.0167710463378482,0.0171400996853084,0.0176650839487545,0.0216014214133453,0.0228286495903544,0.0242790578030204,0.025142899616168,0.0230400218578846,0.0219113904778866,0.0217737543700826,0.0215593523769994,0.0200622918669203,0.0164924103401386,0.0138691134854042,0.0129087738656547,0.0123142139036972,0.0121279767406211,0.0118861439723321,0.0114854718203459,commercial,3,spring,0,3,103.6620464,310.9861392,0
14,2021-03-25,0.0112805987617214,0.0112115703914915,0.0110261017928313,0.0111725772703997,0.0111664368519562,0.011292150698848,0.0109625986092899,0.0110781587666002,0.01462070619591,0.015730547021897,0.0166804061966275,0.0166469974550194,0.0173513915720909,0.0182472729712976,0.0182200839136781,0.0184732009006991,0.0184799220538901,0.0150469211231291,0.0139797569707221,0.0135643596986454,0.0127648043304803,0.0127954211108344,0.0122597854991014,0.0116377330486498,commercial,3,spring,0,3,103.6620464,310.9861392,0
14,2021-03-26,0.0113636234479537,0.0113019563816949,0.0112898842884884,0.0114662833724915,0.0115381232129645,0.0116926761601476,0.0114993480243915,0.0113876030093718,0.0155470522042496,0.0178893576175081,0.0200023953262406,0.0180052367083109,0.0187630998238628,0.0214641552484991,0.0212725969296771,0.0199679137610885,0.0197505563747918,0.0153059043575027,0.013790851819916,0.0136378656960075,0.0126734767385738,0.0128631829823426,0.01255734158976,0.0119797244119441,commercial,3,spring,0,3,103.6620464,310.9861392,0
14,2021-03-27,0.0114849618691756,0.0114408615915371,0.0110663731267936,0.0111582143103943,0.011126061920383,0.0112594638445415,0.0110447828323668,0.0112589794742956,0.0129163856881386,0.0140457655222171,0.0147845385544428,0.0151619142571936,0.0138341049389303,0.0140460035256411,0.0148277621948626,0.0142695195756558,0.0141862683448332,0.0132773089550711,0.01341577993225,0.0127624987832309,0.0118652800122775,0.0120119779315246,0.0120338016044511,0.0117035058699047,commercial,3,spring,1,3,103.6620464,310.9861392,0
14,2021-03-28,0.0119322607813104,0.0115419219977685,0.0113704710134603,0.0111222698176252,0.0111194628800058,0.0113415069754574,0.0112441037006351,0.0112058201049773,0.0117255758855864,0.0127109609544024,0.0133923847312456,0.0135197892884285,0.0145250912196363,0.0141915096062593,0.0137786881656567,0.0135964922350276,0.0135231198698851,0.0142246192455589,0.014081394047313,0.0137647467287711,0.0126465749329144,0.0131135358251675,0.0128241003128995,0.0124059741433363,commercial,3,spring,1,3,103.6620464,310.9861392,0
14,2021-03-29,0.0127439769729136,0.0127690859241004,0.012373852074802,0.0124645669820807,0.0120065488111243,0.0119233410111378,0.0120171995590426,0.0130418949182719,0.01897742580344,0.0215645171495403,0.0218946794259051,0.0216763047794057,0.021064766571092,0.0220069690953764,0.0221330758261926,0.0218694841547314,0.0218674391183196,0.018473670252803,0.0169421170489654,0.016678250518813,0.0148344847903813,0.0150508125521802,0.0151961981136489,0.0149844799188085,commercial,3,spring,0,3,103.6620464,310.9861392,0
14,2021-03-30,0.0147145803736183,0.0146826097916635,0.0141172783116029,0.0144349879388502,0.0142724206568438,0.0126262303866529,0.0134819252213534,0.0158576039886158,0.021372208652154,0.0222555026060213,0.0237552709127791,0.0240247518268146,0.0225272663804564,0.0245537753221091,0.0242740766996837,0.0229188712994601,0.0239322813908206,0.0187631645765804,0.0178139804175106,0.017643122083008,0.0174239788770885,0.0173753325836346,0.0170904864974182,0.0170141869124528,commercial,3,spring,0,3,103.6620464,310.9861392,0
14,2021-03-31,0.0166377130045031,0.016333303209331,0.0165236166458183,0.0166377130045031,0.0166377130045031,0.0167196288148883,0.0168889828898572,0.017660095607202,0.0218093192746805,0.0242200495780254,0.0245092575096077,0.0245690142393439,0.0230069042083131,0.0270094256589951,0.0265041780188918,0.025771136560181,0.0262141768351373,0.0187630842784768,0.0177573411609917,0.0177249288290207,0.0174508049085835,0.0173753078765258,0.0171291482171867,0.0170141714705098,commercial,3,spring,0,3,103.6620464,310.9861392,0
14,2021-04-01,0.0166377130045031,0.0166377130045031,0.0166377130045031,0.0166377130045031,0.0166377130045031,0.0167710463378482,0.0171399305367966,0.0176646248313651,0.0215134463438466,0.0215296431708119,0.0215350421131336,0.0215782336517077,0.0211556795798832,0.0216187215545628,0.0215080474015248,0.0215026484592031,0.0215620368247425,0.0186388679093671,0.0176383606456637,0.0175408111247033,0.0169054236078751,0.0168912079724181,0.0165290585965157,0.0163172598742048,commercial,4,spring,0,3,103.6620464,310.9861392,0
14,2021-04-02,0.016076481208372,0.0160647770145778,0.0160857102412091,0.0159537295196883,0.0159158139012881,0.0157955360760425,0.016209111923514,0.0164305663343295,0.0210842104332584,0.0215295239760992,0.021534919781718,0.0215780862266684,0.0211555007878142,0.021615856866,0.021507940753624,0.0215025449480052,0.021561898809812,0.01863878635509,0.0176753568452464,0.0176429820115336,0.0173324478555522,0.0173752578788483,0.0171291169686382,0.0167033831276177,commercial,4,spring,0,3,103.6620464,310.9861392,0
14,2021-04-03,0.0163289286423207,0.0163072243522561,0.0157167221815346,0.015587914398103,0.0152997919392786,0.0151032014928083,0.0158666167279015,0.0160523248137748,0.017350169381564,0.0172817314149236,0.017094943311464,0.0172167501141273,0.0168543043100507,0.0169480593276286,0.017011198816591,0.017000413524294,0.017000413524294,0.0165321882834192,0.016538064955733,0.0163781466108065,0.015862364699588,0.0162150237458156,0.0161778578710832,0.0155815556665391,commercial,4,spring,1,3,103.6620464,310.9861392,0
14,2021-04-04,0.015896496995011,0.0159143972331488,0.0155087637991896,0.0159462974281937,0.0159783580041895,0.0154457359602459,0.0159431711824326,0.0163768956314951,0.0170364136072101,0.0177637012723206,0.0178738138137621,0.0178721845330107,0.0170111797287791,0.0169230310153523,0.0160404608861466,0.0164759099249268,0.0158487602705564,0.0138440733715018,0.0142019546744705,0.0134464390638284,0.0130385207078998,0.0132668488970954,0.0128131573682696,0.0125933246134995,commercial,4,spring,1,3,103.6620464,310.9861392,0
14,2021-04-05,0.0125384275460244,0.012494193277012,0.012671314340747,0.01236853226495,0.0124010794823416,0.0125882159544648,0.0124535114767408,0.0131925074487067,0.0151846470204528,0.0163019664605095,0.0164766769338758,0.0161166941078136,0.0157164730525733,0.0157245988379153,0.0153327051879699,0.016399128839531,0.0165048571402625,0.0166562981803798,0.0157168434671968,0.0153516847736122,0.0123994986153827,0.0129153838175857,0.0123474547177884,0.0132057146961049,commercial,4,spring,0,3,103.6620464,310.9861392,0
14,2021-04-06,0.0133518914958232,0.013409321053015,0.0144437880083736,0.0140335906586891,0.0140680504364751,0.0150486563000759,0.0151516343308867,0.0158254224722254,0.0206668327033799,0.0213214551170168,0.0213736238441508,0.0214533908404678,0.0211547731773038,0.021040438484927,0.0199453307529163,0.0206449973515599,0.0214337743892295,0.0180603160944451,0.0164845410050384,0.0164920691581587,0.015249153413198,0.0154175176632215,0.0147641277771682,0.0143597213310927,commercial,4,spring,0,3,103.6620464,310.9861392,0
14,2021-04-07,0.0143368055352921,0.0142952774451724,0.0140013155855649,0.0141865663891984,0.0141750848480367,0.0141088091211408,0.0143746888840289,0.015058990285272,0.0199752393180831,0.0214937794405012,0.0215342955392715,0.0215773339344893,0.0211545884334693,0.0216149925303049,0.0215073965422604,0.0215020167428582,0.0215611945362826,0.0184201656890448,0.0176735650428822,0.0175884905327546,0.0164249838187552,0.0165847029557564,0.0161134710903344,0.0156038586382118,commercial,4,spring,0,3,103.6620464,310.9861392,0
14,2021-04-08,0.015582758249874,0.0155693973976027,0.0153175230352154,0.0159427583610148,0.0157806739048539,0.015415126338326,0.0161640750559733,0.0171461827700664,0.021472554284529,0.0215287918922777,0.0215341684325328,0.0215771807545734,0.0211544026620819,0.0216176023036941,0.0215258598481294,0.0215234076267603,0.0215610511338082,0.0186382854556332,0.0176749522726082,0.0176426930310777,0.0174234926182342,0.0173751037559385,0.0171290206418196,0.0170140438951428,commercial,4,spring,0,3,103.6620464,310.9861392,0
14,2021-04-09,0.0166377130045031,0.0166377130045031,0.0166681124808096,0.0166377130045031,0.0166377130045031,0.0168484898860365,0.0171397507888652,0.0176641369441227,0.0215125476041896,0.0215286673963271,0.0216255546307792,0.0249926738794332,0.0221217726791002,0.0240311874431706,0.0266961933140358,0.023450530979855,0.023147012218798,0.0189402241905975,0.0176748834722144,0.0176426438879394,0.0174234369226773,0.0173750775462647,0.0171290042607735,0.0170140275140966,commercial,4,spring,0,3,103.6620464,310.9861392,0
14,2021-04-10,0.016253120703469,0.016253120703469,0.016253120703469,0.016253120703469,0.016253120703469,0.0162572719707303,0.0171397277427576,0.0171612076297366,0.0181191379984653,0.0181513578289338,0.0181406178854443,0.0181620977724234,0.0173729185094252,0.0175251679504441,0.0172412836519962,0.0174929481199755,0.0174983180917203,0.01670102523515,0.0168348836358685,0.0163915481756691,0.0155848019786964,0.0158879208396879,0.0155800093528608,0.0156299326197627,commercial,4,spring,1,3,103.6620464,310.9861392,0
14,2021-04-11,0.0160270813130188,0.0160799161305488,0.0161061420990656,0.0158955384195296,0.0160390634202483,0.0162257741714507,0.0162239504329717,0.0165429897461333,0.0165429897461333,0.0166814172183334,0.0165429897461333,0.0168099852504066,0.016692150546987,0.0167082505399674,0.0172861672833831,0.0166814172183334,0.0166814172183334,0.0168296658809633,0.016253120703469,0.016253120703469,0.016253120703469,0.0163915481756691,0.016253120703469,0.016253120703469,commercial,4,spring,1,3,103.6620464,310.9861392,0
14,2021-04-12,0.0166377130045031,0.0166377130045031,0.0166377130045031,0.0166377130045031,0.0166377130045031,0.0167710463378482,0.0171396813399442,0.0176639484399086,0.0235285246945757,0.0273414103789503,0.027387395863002,0.0291751951378136,0.0250681553536795,0.0277270539419522,0.0315666157820202,0.0278426988445882,0.0262333966912992,0.0194025246243642,0.0176746751254515,0.017642495068823,0.0174637389020463,0.0173749981760693,0.0171289546544013,0.0170139779077245,commercial,4,spring,0,3,103.6620464,310.9861392,0
14,2021-04-13,0.0166377130045031,0.0166377130045031,0.0166377130045031,0.0166377130045031,0.0166377130045031,0.0167710463378482,0.0171396579969802,0.0176638850804349,0.0276677066844588,0.0323445474919341,0.0330714471299635,0.0343344297129483,0.0299095344267501,0.0328077881230147,0.0349483827823743,0.0314700623233986,0.0307566714692464,0.0213535270710628,0.0178130325687595,0.0177808725203858,0.0175616390431567,0.0175133989705962,0.0171289379808556,0.01704083976828,commercial,4,spring,0,3,103.6620464,310.9861392,0
14,2021-04-14,0.0166377130045031,0.0166377130045031,0.0166781836455373,0.0167761404767032,0.0166377130045031,0.0167710463378482,0.0171396345688525,0.0176638214898028,0.0241513997731609,0.0272601097719825,0.0269307335274377,0.0246047353596602,0.0257337594908886,0.0265399722546597,0.0243964253742404,0.0263708363145467,0.0254869138158654,0.0186377685998607,0.0178129622843767,0.0176423948450552,0.0169811310458711,0.0173749447233931,0.0170888607049202,0.0167530386546015,commercial,4,spring,0,3,103.6620464,310.9861392,0
14,2021-04-15,0.0166145709312142,0.0166377130045031,0.0162071180029738,0.0161015167734004,0.0160371168975195,0.0152078409125827,0.016040333253866,0.0168724063500293,0.0216149676354204,0.0232023279073266,0.0238667781588091,0.0228915773405636,0.0217519693161404,0.0253592895757182,0.0237173957196212,0.0257663243804407,0.024833510187264,0.0186918453491973,0.0176744642931171,0.0176423444742984,0.0174230975872176,0.0173749178589895,0.0171289044562265,0.0170139277095496,commercial,4,spring,0,3,103.6620464,310.9861392,0
14,2021-04-16,0.0166377130045031,0.0166377130045031,0.0166377130045031,0.0166377130045031,0.0166377130045031,0.0167710463378482,0.0171395874848818,0.0176636936904536,0.0227552214012698,0.0253344038151699,0.0259577318973413,0.0253102829577506,0.02386821363587,0.0266152258293494,0.0269913013325982,0.0275331884103181,0.0260254195885422,0.0187760211887409,0.0178128210324645,0.0177807214230323,0.0174230403272892,0.0173748909131409,0.0171288876150711,0.0170139108683942,commercial,4,spring,0,3,103.6620464,310.9861392,0
14,2021-04-17,0.016253120703469,0.016253120703469,0.016253120703469,0.016253120703469,0.016253120703469,0.016253120703469,0.0171395638429822,0.0171609500729467,0.0182290049022956,0.0204586631288418,0.0201908944013478,0.0199994468497364,0.0173724502243526,0.0173671036668615,0.0179353307854772,0.0173350243219147,0.0173403708794058,0.0171588682753317,0.0166864710734632,0.0163915481756691,0.0162665088785137,0.016253120703469,0.016253120703469,0.016253120703469,commercial,4,spring,1,3,103.6620464,310.9861392,0
14,2021-04-18,0.016253120703469,0.016253120703469,0.016253120703469,0.016253120703469,0.016253120703469,0.016253120703469,0.0165428957764019,0.0165428957764019,0.0165428957764019,0.0165428957764019,0.016681323248602,0.0174193349853213,0.0168402582550197,0.0168562877707015,0.0170967559251529,0.0169871913239955,0.0168295719112319,0.017086069581365,0.0163915481756691,0.0163915481756691,0.016253120703469,0.016253120703469,0.016253120703469,0.016253120703469,commercial,4,spring,1,3,103.6620464,310.9861392,0
14,2021-04-19,0.0166377130045031,0.0166377130045031,0.0166377130045031,0.0166377130045031,0.0166377130045031,0.0167710463378482,0.0171395163943589,0.0176635007304628,0.0258495132761454,0.0322408877779127,0.0306859170772065,0.0308054809199858,0.0271938934017559,0.029727021183508,0.0325262358563817,0.0305215273274302,0.0290003774820868,0.0209744062229545,0.0178126077608956,0.0177805690861973,0.0175470031098111,0.0173748096668289,0.0171288368361261,0.0170272482644939,commercial,4,spring,0,3,103.6620464,310.9861392,0
