building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
14,2021-06-12,0.0174948138365116,0.0176169628440452,0.017777273465285,0.0179654286150748,0.0175748236692671,0.0172942321448055,0.0195155140106919,0.0220115824021843,0.0250079598480903,0.0271261406657911,0.027907888224335,0.0242433392733193,0.0226443008502237,0.0249167305358067,0.0230258620108059,0.022855653864772,0.0217236700918622,0.0198730198007279,0.020238456443177,0.0184178480617529,0.0169453000087703,0.0170579904809954,0.0168870741908704,0.016420426474466,commercial,6,summer,1,3,103.6620464,310.9861392,0
14,2021-06-13,0.017599802556134,0.0186033273765199,0.0182636552093211,0.0191326250362407,0.0192210008039593,0.0183103777572045,0.0199981605757143,0.0217311754486093,0.0250577446966235,0.0298074137421126,0.0299916950426284,0.0272281639342065,0.0221940537764494,0.0242514028744903,0.0247212555321093,0.0242271012024737,0.0234487943790372,0.0214194670925961,0.0210021428765072,0.0174292442002826,0.0164241651461246,0.0169662761668581,0.0167825657533348,0.0164496940851728,commercial,6,summer,1,3,103.6620464,310.9861392,0
14,2021-06-14,0.0175821153807135,0.0170997119664919,0.0165093828790886,0.016539796838299,0.016539796838299,0.016321079052158,0.0172612403894596,0.0175203552827967,0.0182105198824408,0.019709333772105,0.0212298605299305,0.0195604478504849,0.018953969331619,0.0185228723508921,0.0180241296155152,0.0189886116603582,0.0184419839272119,0.017839318344821,0.0166490451710253,0.016253120703469,0.0163489684912017,0.0163915481756691,0.0163915481756691,0.0163915481756691,commercial,6,summer,0,3,103.6620464,310.9861392,0
14,2021-06-15,0.0169243891393331,0.0169243891393331,0.0167761404767032,0.0167761404767032,0.0167761404767032,0.0168668941255809,0.0172767311535472,0.0177986365530597,0.0264547378328569,0.0316527110918258,0.0337177020490762,0.0316532252123536,0.030228932558328,0.0357726758952938,0.0347103500501948,0.0373576891681727,0.0342312970780665,0.023911479586357,0.0199016935048005,0.0187909790813534,0.0178319665008993,0.0182774027819168,0.017933706642083,0.0176938272542819,commercial,6,summer,0,3,103.6620464,310.9861392,0
14,2021-06-16,0.0179142454355585,0.0183724416889306,0.0177935065109955,0.0177779251230279,0.0177847223493118,0.0174385335842642,0.0196087362353574,0.0220022526893077,0.0353824548634271,0.0388037347150907,0.0400560290867793,0.038486278147518,0.0358265089372031,0.0398183071770327,0.0423121396421107,0.0385488253582759,0.0362346599956455,0.0263697892044595,0.0215068116192834,0.0207547367013048,0.0192144493471293,0.0198043407295776,0.0188416633369398,0.0184361728812726,commercial,6,summer,0,3,103.6620464,310.9861392,0
14,2021-06-17,0.0183052721654974,0.0188702259053132,0.0181010666410242,0.0184052492315184,0.0188711477441415,0.0181092527934365,0.0190260110710239,0.0226636137648172,0.0371491250001733,0.0465374128434396,0.0427280556440931,0.0429412551790392,0.0346455735631975,0.0367501188260549,0.0356809302858156,0.0361597702688882,0.0361732994238201,0.0249097130009247,0.0216222177684498,0.0203838004047452,0.019086701445776,0.0193728998096063,0.0188755478680651,0.0173615974388339,commercial,6,summer,0,3,103.6620464,310.9861392,0
14,2021-06-18,0.0174481975611648,0.0177607267071214,0.0172813812286317,0.0178424462580324,0.0177253228023235,0.0170424684073472,0.0180658170569902,0.0200161556364811,0.0339799144561083,0.0402796175156436,0.0456982901013299,0.0448155211937587,0.03851690893039,0.0420895012758851,0.0442683736823868,0.0394927284788017,0.0437425898490415,0.027030171763379,0.0227920730626857,0.0219280149129244,0.0197427042036556,0.0200135903675296,0.0190230698388505,0.0180763514342998,commercial,6,summer,0,3,103.6620464,310.9861392,0
14,2021-06-19,0.0182987799432481,0.0184646344581136,0.0176315066491416,0.0175451144032755,0.0174541189891543,0.0171310474358963,0.0213316416920169,0.0232798496177224,0.0294965248215153,0.0342242556378373,0.0346574907333801,0.0321364794984076,0.0263808977950492,0.0260272504268652,0.0230742887587879,0.0250262566663004,0.024313724640547,0.0227985726003936,0.0203247431221051,0.0195699216703715,0.0183760243063928,0.0190822368193378,0.0192721590090831,0.0185921173242229,commercial,6,summer,1,3,103.6620464,310.9861392,0
14,2021-06-20,0.0194430201259996,0.0182766095842961,0.0179689847299768,0.017945076094412,0.0174062235822987,0.0172898784834553,0.0185818043663308,0.0226636490541422,0.0261010067187178,0.0297740842857145,0.0280940287852882,0.0280990667363289,0.0266693956542374,0.0275765268060507,0.0246437696298224,0.0259705912905971,0.0254308365026469,0.0247046306795082,0.0211247164140264,0.0200595767558177,0.0186984026123701,0.0190526243741591,0.019320402752437,0.0185097034062663,commercial,6,summer,1,3,103.6620464,310.9861392,0
14,2021-06-21,0.0198245954172077,0.0196997309928283,0.0186608888280429,0.0191299765749843,0.0190045232949986,0.0182850347637758,0.0211122885162781,0.0264598072363582,0.0419582938289179,0.0461900356077685,0.0456538189386339,0.0466901674944204,0.0402635260794724,0.0460160950605497,0.047032833868663,0.0450491865981224,0.0456006229573849,0.0303267009465625,0.0244549967493975,0.0234671950524148,0.0212252027285012,0.0213825605256599,0.0209015091706309,0.0195576344329176,commercial,6,summer,0,3,103.6620464,310.9861392,0
14,2021-06-22,0.020127722667879,0.0200144757949639,0.0185386566075231,0.0191155697952569,0.0185383690789967,0.0187690624555454,0.0231937825687351,0.0279681904114567,0.0443070546687128,0.0484772194334688,0.0501487835959902,0.048458765222014,0.0426395809853079,0.0460748465942806,0.0462303992107358,0.0469300484215274,0.0464416203698921,0.0306315400818829,0.0247523402909747,0.0237366323625704,0.0213977129707969,0.0215620128235488,0.0210505208352509,0.019942797750749,commercial,6,summer,0,3,103.6620464,310.9861392,0
14,2021-06-23,0.020255547430836,0.0201270335099286,0.0188958364447925,0.0190920099626745,0.0201629985041464,0.0187766621188692,0.0245055860298962,0.0305129519312365,0.0451473378717789,0.0492418615381509,0.0519147068556026,0.0478995826856518,0.0426184038404026,0.0473307240775612,0.0468894543208741,0.0491194785784553,0.048046826110406,0.030654348279711,0.0265118622187534,0.0239812308092328,0.0222340554664057,0.0231569800405831,0.0227902208642564,0.0210946997211654,commercial,6,summer,0,3,103.6620464,310.9861392,0
14,2021-06-24,0.0218054030526943,0.0212403848672722,0.0199329675528269,0.0212970426955657,0.0212119439398974,0.0203646560170809,0.0244778005711552,0.0284891034462328,0.0451067905279103,0.0491381716304453,0.0516860087972807,0.0507263219238935,0.0422746593001954,0.0492075956705731,0.0463121234685466,0.051107776522796,0.0479429980218824,0.0306273585550958,0.0264920217496312,0.024532369865733,0.0224203206771313,0.0226134428922738,0.0227773006353715,0.0213724541937332,commercial,6,summer,0,3,103.6620464,310.9861392,0
14,2021-06-25,0.0217045411529465,0.022910262964419,0.0205255043578138,0.0208134002840701,0.0205971069250974,0.0204493512432472,0.0252109679398562,0.0273585144958442,0.0407273326910388,0.0506841976295546,0.0518733163426749,0.0490882347291044,0.0429911265218583,0.0483172810974271,0.0473781755974863,0.0487392956616578,0.0461844195014237,0.0305030301036904,0.0258038135803016,0.0237472509102787,0.0219481173946126,0.0224213982271702,0.0220798498676638,0.0209744863189221,commercial,6,summer,0,3,103.6620464,310.9861392,0
14,2021-06-26,0.0201893318950491,0.020697955614072,0.0191491720906511,0.019438992137949,0.0200740567909909,0.0182173909368238,0.0245074019483602,0.0261233214976303,0.0318184598258349,0.033884935631928,0.0337368905417147,0.0337186234378581,0.0282333977413563,0.0280193170529566,0.0238685161376196,0.0266063639984627,0.0260926417441882,0.0231792252097304,0.0225107699403292,0.0208398523047238,0.020156307739542,0.0213010618983003,0.021126636898503,0.0190777815915941,commercial,6,summer,1,3,103.6620464,310.9861392,0
14,2021-06-27,0.0199055835104489,0.0200038714972472,0.0191064839092004,0.0201438009858008,0.0201049096920875,0.01919767581156,0.0223301067629133,0.0243621959820605,0.0281874465776201,0.027977317253235,0.0240134565785542,0.0249095333364661,0.0268709358075813,0.0262518897492922,0.0254458851148573,0.0276283440742073,0.0249769050816702,0.0231102520253344,0.0215149238021493,0.0210947242467001,0.0182130896405311,0.0199354448590798,0.0190440028431061,0.0189188206797415,commercial,6,summer,1,3,103.6620464,310.9861392,0
14,2021-06-28,0.0171856917633475,0.0179139235032361,0.0172236542572995,0.0183132253695625,0.0183080346733491,0.01685289940969,0.0176215022779109,0.0177981729349331,0.0307196042331926,0.034167409554829,0.0357680696917297,0.0340570718186327,0.0308231251742214,0.0336804376370563,0.0308519154288749,0.0331571981640355,0.0352684079660316,0.0224779874025131,0.0199638502747415,0.0194431311444257,0.018063813061321,0.0185702172860549,0.0185426940846261,0.0177482236622395,commercial,6,summer,0,3,103.6620464,310.9861392,0
14,2021-06-29,0.0183663208221159,0.018481335009306,0.0179121120841791,0.01851623999712,0.018414707888467,0.01698181979925,0.0178760234823288,0.0177981439647417,0.0259390719905573,0.0338481963055862,0.0384251042915756,0.0350341104316576,0.0288113300614165,0.0349650886633504,0.0318500656025208,0.0332791867256377,0.0332429602430188,0.0228384094298074,0.0200817004773008,0.0191210666187125,0.0179944666475633,0.0178416643696014,0.0175721365316353,0.0174089172591298,commercial,6,summer,0,3,103.6620464,310.9861392,0
14,2021-06-30,0.0174099848723085,0.0175929952540157,0.0169397369209073,0.0176084424061745,0.0174550302311396,0.0169972730556004,0.0176471905474397,0.0200936512443209,0.0317770686839667,0.0376900636347848,0.0371811495705816,0.0374081218164943,0.0275970618804177,0.0329179159544625,0.0321699598779761,0.0351048826892103,0.0344999268133367,0.021176394568434,0.0189102507937373,0.0184122327224724,0.0177369217167606,0.0179821768424074,0.0179017324553224,0.0182051847166171,commercial,6,summer,0,3,103.6620464,310.9861392,0
14,2021-07-01,0.0185456197880718,0.0191307470234801,0.0188847960207429,0.019093634310675,0.018992409226656,0.0189655018334264,0.0211040069568171,0.0245309307316927,0.0402649310419849,0.0459928350697585,0.0439915956386473,0.0406065736902636,0.0384822356248356,0.0431161101925838,0.0411786709569927,0.0434687335072679,0.0430660485599585,0.0283543329439792,0.024216145334639,0.0225786365723682,0.0206192686430346,0.0213941277927661,0.021058274083112,0.0193098402475612,commercial,7,summer,0,3,103.6620464,310.9861392,0
14,2021-07-02,0.0197502611007529,0.0194379637411892,0.0187319363509982,0.0195708458081251,0.0190191847537866,0.0190033499014626,0.0218324754845208,0.0248361686570245,0.0394102436825584,0.0478559375436487,0.0491840395252178,0.041660747294268,0.0404956839811501,0.0445636005362697,0.0418457827253889,0.045998219366926,0.0415418782341511,0.0271984177719555,0.023729060808559,0.0228515282867603,0.0206466733584747,0.0215728201428437,0.0212697260399212,0.0195253870172596,commercial,7,summer,0,3,103.6620464,310.9861392,0
14,2021-07-03,0.0189440009409065,0.0199693240164452,0.0178644845776047,0.0188447245105692,0.0189208555996489,0.0184062400760262,0.0214888125438409,0.0220084968681728,0.0249007354898124,0.0283097372012661,0.0311576231539908,0.026360498698773,0.0252395116606797,0.0248745114601947,0.0227095169492324,0.0234439947332522,0.0228664383499709,0.018875505715969,0.0199015889610397,0.0194033026186208,0.0181905705139283,0.0197739109226129,0.0197743509085597,0.0185020338764025,commercial,7,summer,1,3,103.6620464,310.9861392,0
14,2021-07-04,0.0190276256231293,0.0190730040175487,0.0184741046446899,0.0191157401139992,0.0190762954257349,0.0179878722827198,0.0192627153188887,0.0201214918642205,0.0190558592956022,0.0193146709487261,0.0197653053080348,0.0208550809329953,0.0195817439919961,0.021967358272917,0.0196482163566495,0.0224920084185466,0.0220470365793628,0.0180118773920614,0.0196247897768125,0.019348601767639,0.0177931587096845,0.0170437526394587,0.0164895134896869,0.016253120703469,commercial,7,summer,1,3,103.6620464,310.9861392,0
14,2021-07-05,0.0167761404767032,0.0166377130045031,0.0166377130045031,0.0167761404767032,0.0167761404767032,0.0167710463378482,0.017276493499787,0.0179768748253416,0.0262395260844435,0.0331957453694301,0.0370007080698071,0.0343053874905914,0.0336465481224959,0.0356657367364695,0.0343749870413035,0.0279964583773391,0.02826476851545,0.0198016771529679,0.0179748621593199,0.0177774611574003,0.0174735094182214,0.0178174476523975,0.0174144769946904,0.0171227661681116,commercial,7,summer,0,3,103.6620464,310.9861392,0
14,2021-07-06,0.0169243891393331,0.0167761404767032,0.0167618484354379,0.0169243891393331,0.0169243891393331,0.0167710463378482,0.0174247341369072,0.0194365272478449,0.0308573414564689,0.0368335906263163,0.0388967819785237,0.0386152231051735,0.0339313192974347,0.0405369532397534,0.0405863324260742,0.0418201760708119,0.0388456326779827,0.0257085459327116,0.0225173969585884,0.0218292769874715,0.0193309544154578,0.0194266901508677,0.0195166257316845,0.0183686592640247,commercial,7,summer,0,3,103.6620464,310.9861392,0
14,2021-07-07,0.0188555502824739,0.0189100546175841,0.0184694479189561,0.0190820805964454,0.0190017920955507,0.0183071432219698,0.0212479239860211,0.0246972094622784,0.0391697560567198,0.046892667161161,0.0487915366612055,0.0437976220324593,0.0397297424986889,0.0432596127697696,0.0432139928428987,0.0450638625753588,0.0431513525462572,0.0287512954815303,0.024687087239111,0.0223485342750571,0.0207298016437235,0.0216076988314875,0.0202903766793669,0.0192059162261749,commercial,7,summer,0,3,103.6620464,310.9861392,0
14,2021-07-08,0.0195259508425824,0.0197868154047915,0.0183251194530615,0.0189910090244887,0.0190213677821586,0.018201763486476,0.0230927513783227,0.027525475967241,0.0431040176751467,0.0504292652272263,0.0484147890244527,0.0440184998923097,0.0413039309305647,0.0455698786140776,0.0425073578833099,0.0452726230085657,0.0432149117782095,0.0271642755319174,0.024325562851163,0.0230553802264982,0.0201523953354908,0.0208588160173422,0.0203975904601091,0.0190214172702082,commercial,7,summer,0,3,103.6620464,310.9861392,0
14,2021-07-09,0.019457694038124,0.0200850246114215,0.0182057301162308,0.0189328538444523,0.018959089854805,0.0182222163579373,0.0228776643883643,0.0277727545951247,0.0429793977809741,0.0484317745999535,0.0498667554775409,0.0468069196614293,0.0402733080516162,0.0465066504680613,0.0460929542169155,0.0492975680016166,0.0470670654785331,0.0303308454621107,0.0252348288177164,0.0238359338782642,0.0216854778753494,0.0225602277379223,0.021239305274355,0.0200110545604808,commercial,7,summer,0,3,103.6620464,310.9861392,0
14,2021-07-10,0.0200795919464796,0.0194283304551409,0.0183576948611671,0.0190985827156197,0.0186942989334219,0.0181896135176412,0.0228575704976213,0.0249409203133852,0.0314712357277329,0.0347880976327189,0.0336925954533203,0.0333455304096708,0.0292198470216246,0.028678276384903,0.0274511355957445,0.0290664086253374,0.0280784085312484,0.0244716887478886,0.0248146912337928,0.0224308679513545,0.0213495199679597,0.0213680948046059,0.0226696268924331,0.0212183332404574,commercial,7,summer,1,3,103.6620464,310.9861392,0
14,2021-07-11,0.023812838524657,0.0216535294802838,0.0171979282312264,0.0176870243318855,0.0175231613770333,0.0171021691232727,0.0211780966183814,0.0254599743390133,0.0261725842261196,0.0300664942088912,0.0285646296242126,0.0248447730838314,0.026939225577693,0.0269667457943285,0.0244460671707736,0.0283007619316789,0.0251343269749995,0.0183403107214785,0.0189222657014652,0.0186327602803737,0.0173912934745582,0.0185656950217224,0.0184677975071846,0.0176430881046874,commercial,7,summer,1,3,103.6620464,310.9861392,0
14,2021-07-12,0.0182634516403084,0.0176935814522571,0.0175140258498923,0.018023654952455,0.0179570937054797,0.0174336732005482,0.0210771049187867,0.0243315858792314,0.0399108063217073,0.0490112718932404,0.0490049179270119,0.045596863465073,0.0374018363263622,0.0469065537294128,0.0436753787172422,0.0502883514354471,0.0454905450070194,0.0293178995519235,0.0260375676762098,0.0231713255237366,0.0206562248887182,0.0212649966263848,0.0204428150478175,0.0191972634742168,commercial,7,summer,0,3,103.6620464,310.9861392,0
14,2021-07-13,0.0190484490930392,0.0188860244960526,0.0179921967418983,0.0186637681434297,0.0188866340792128,0.0181722527898254,0.0226152702377852,0.0281922616467701,0.0446804272920767,0.049666840333991,0.0511292999768477,0.0481041651933298,0.0420804793823022,0.0463468108336638,0.0485261580800106,0.0500121723336274,0.0472642314255219,0.0305511873922049,0.0266038743653868,0.0244292185062069,0.0217477657384374,0.0223117851560766,0.0223540090442812,0.0203566679369716,commercial,7,summer,0,3,103.6620464,310.9861392,0
14,2021-07-14,0.0208899071990613,0.020924849408297,0.0188250643136786,0.0191086404957902,0.0189989985005968,0.0187857980624261,0.0222861962947943,0.0244123595585133,0.0414343223299633,0.0484490985142875,0.049111056026284,0.0442560612452348,0.0409594176261872,0.0452215139811932,0.0432522462006789,0.0457233631451649,0.0423409184013025,0.0281613632524777,0.0241294069529136,0.0231866207169281,0.0213347216970944,0.0218567686521095,0.0215211090891133,0.0196431559714094,commercial,7,summer,0,3,103.6620464,310.9861392,0
14,2021-07-15,0.0200526010124095,0.0190593822210505,0.0182360903275266,0.0188454871845636,0.018719538937047,0.0181660108315125,0.020873907897268,0.0235025574066302,0.0363329199123652,0.036016474794676,0.0419548766222419,0.0400868167278982,0.0403512248721676,0.0442348959057228,0.0420046546335464,0.0450026580638574,0.0453179907564983,0.0277510122430826,0.0255615288375882,0.0236457518310131,0.0207853413501729,0.0219407370520276,0.0207816422506888,0.019653147532487,commercial,7,summer,0,3,103.6620464,310.9861392,0
14,2021-07-16,0.0204540405400563,0.0195115200844316,0.0182941956042085,0.0189327331536682,0.0187564121022172,0.0182847178266144,0.0232910504242066,0.0254347177064719,0.0418939109808693,0.0506999752357666,0.0506053841792565,0.0451910998416771,0.0431207554250429,0.0491542953530424,0.0437301842300144,0.0453191702275278,0.0462612537397197,0.0286526597395544,0.0256488358670386,0.0236377616594857,0.0208336913192956,0.0214215593833181,0.0210047839939295,0.01962115243966,commercial,7,summer,0,3,103.6620464,310.9861392,0
14,2021-07-17,0.0184876543073645,0.0182870439779579,0.0174952647758487,0.0177010240883678,0.0178100732757733,0.0175177432102405,0.0229658104282594,0.0265720689669719,0.0313704613272527,0.0373264292460203,0.0358954054240485,0.0326148477833514,0.0289752763563763,0.0279095472109999,0.0264250170265024,0.0259895668145467,0.0253505909165962,0.0215200006231054,0.0230291220389222,0.020637540086927,0.019332042679724,0.0208270818085129,0.0199565398670554,0.0187789898686746,commercial,7,summer,1,3,103.6620464,310.9861392,0
14,2021-07-18,0.021271672284649,0.0206629682813041,0.0191279557506393,0.020179354184437,0.0200160498485992,0.0185411135936478,0.0242833377248816,0.0280176075032528,0.0295125844968045,0.0348901908523843,0.034809432796032,0.0307154355089668,0.0319275895268917,0.0329744789337032,0.0299051356140145,0.0313982746688492,0.0290413319063746,0.0204879867748323,0.019239819472465,0.0175079649261702,0.0166491737252341,0.0178975874850866,0.0185512196704404,0.0166651646856633,commercial,7,summer,1,3,103.6620464,310.9861392,0
14,2021-07-19,0.0180998197874834,0.0177408512670434,0.0167335607922357,0.0167761404767032,0.0167761404767032,0.0169676197195521,0.0187506081545151,0.0188836062488566,0.0262113280833097,0.0277776833394823,0.0295097521962469,0.0298140729265504,0.026001751464136,0.0324884235048247,0.0311718012819757,0.0373869088693913,0.0367008265201578,0.0232630688232095,0.0207396930508583,0.0193384972280895,0.0177677850916245,0.0179838895983763,0.017572041919644,0.0173457684275232,commercial,7,summer,0,3,103.6620464,310.9861392,0
14,2021-07-20,0.0172973496249187,0.0178276628857968,0.0168527022089775,0.0174924111339906,0.0179960298768193,0.0178983388461257,0.0188057079913561,0.0206747507194095,0.0371114817456094,0.0424617946216965,0.0424571268404941,0.0404223552666544,0.0361343219303687,0.0439722941284088,0.0413281116224629,0.045198082945833,0.0426919204670252,0.0268600498912465,0.0244893315439401,0.0217074471349982,0.0199621877225168,0.01975686724937,0.0202282858915807,0.0185712380100564,commercial,7,summer,0,3,103.6620464,310.9861392,0
14,2021-07-21,0.0185677837054267,0.0185578471900983,0.0180825144260532,0.0183049973517949,0.018279073680094,0.017985733710325,0.0204129550647137,0.0250868168670746,0.0434497961011694,0.0491087598951952,0.0475641085100984,0.044878099551457,0.0410086726162754,0.0445687232768364,0.0434741234838237,0.045414109367451,0.0444466676548685,0.0300871539024717,0.0248703968527986,0.0230976755845382,0.0206642084083186,0.0203636703363391,0.0198235171337768,0.0189587762954876,commercial,7,summer,0,3,103.6620464,310.9861392,0
14,2021-07-22,0.0189116537270718,0.0188626473066561,0.0177935150057366,0.0182287735078095,0.0182609273403038,0.0177719678862723,0.022076974880581,0.0266727772879768,0.0413979994641968,0.046720676143698,0.0476566400066734,0.0451452403623516,0.0412589900907244,0.0436426580187762,0.0430149833267913,0.0453316193989888,0.0444316613665459,0.0296220414401142,0.0249444847311849,0.023154774584704,0.0202898340358027,0.0203950857333806,0.0199450135502645,0.0187814355141339,commercial,7,summer,0,3,103.6620464,310.9861392,0
14,2021-07-23,0.0189929540054604,0.0181966177122064,0.0173585535471929,0.0182058803837682,0.0181702152191042,0.0179184459806464,0.0210677473670178,0.0251714499299258,0.0410480399521988,0.0469446597419511,0.0450401687241001,0.0424727015876933,0.03942725557183,0.0429231602914601,0.0421779455683405,0.0437653899835153,0.0414039968502256,0.0290820184131137,0.0254353483789038,0.0224302862073759,0.0205181780117189,0.0207985336824762,0.020336860174636,0.0195877530307298,commercial,7,summer,0,3,103.6620464,310.9861392,0
14,2021-07-24,0.0189332829600538,0.0198837698534691,0.0184066178961561,0.0191768365432799,0.0180946150627556,0.0184691670417286,0.0223670292576716,0.0229437836852383,0.0296435072093141,0.0312144611180386,0.0290618817610258,0.0288304183022354,0.0271218827227021,0.0265221266386726,0.0233741042572522,0.0242197772688935,0.0245111493572367,0.0202119314716519,0.0208824213396327,0.0211761843138397,0.0196814290755188,0.0203379650035215,0.0201611918698112,0.0197037956852472,commercial,7,summer,1,3,103.6620464,310.9861392,0
14,2021-07-25,0.0201977341069705,0.0201782724458553,0.0194799818063963,0.0201301665482774,0.020063812111242,0.018962601462038,0.0212741071212591,0.0244335730073497,0.0249306940338708,0.029398675476114,0.0304717775891972,0.026843897751719,0.0281899617491578,0.0274116937646729,0.0264223349088089,0.0202285333256882,0.0208847352254954,0.0218731603021085,0.022011972704364,0.0212731481332602,0.0197566917459123,0.0200696687714112,0.0201151713700182,0.0195490040810058,commercial,7,summer,1,3,103.6620464,310.9861392,0
14,2021-07-26,0.0205453914541676,0.0205158525954347,0.0198214147301117,0.0205203836495891,0.0199243604584873,0.0190060549032591,0.0214147886615092,0.0250243629877133,0.0387854615849589,0.0499987019364971,0.050120504693565,0.0443009146490461,0.0407310796181724,0.0458692877508486,0.0465262224177402,0.0468058029277274,0.0433351145843204,0.0271508286420023,0.0245366229861005,0.0229011610353741,0.0211275063529986,0.021672420990642,0.0213010992882667,0.020371088006958,commercial,7,summer,0,3,103.6620464,310.9861392,0
14,2021-07-27,0.0211091152098579,0.0212500902880763,0.0194006480313199,0.0204987067401771,0.0204617992328578,0.019500165693647,0.022457363571619,0.0244022120753573,0.0387407703746242,0.0451083213977273,0.047491502827679,0.0453421780576897,0.0406066400116676,0.0439542624119718,0.043198007626662,0.0446191367281342,0.0438790770004254,0.0281969569046057,0.02423912580386,0.0228352342065198,0.0209137779851496,0.0216160200821801,0.0202815827741492,0.0194678869245393,commercial,7,summer,0,3,103.6620464,310.9861392,0
14,2021-07-28,0.019953065097515,0.0199237198928758,0.0189321728870949,0.0197738952198363,0.0196575405107741,0.0176488449641387,0.0205299578188415,0.0219464076560175,0.0325886133402862,0.0417201506803716,0.03964662102732,0.0435430460233275,0.0384758594017302,0.0431894453297731,0.0421717268317256,0.0452173332311917,0.0455716201085495,0.0285095713845936,0.0249603169042543,0.023036544034086,0.0211093683426291,0.021056976533008,0.0210819592651057,0.0198196665173591,commercial,7,summer,0,3,103.6620464,310.9861392,0
14,2021-07-29,0.019633325482486,0.0195880456560387,0.0190232401770902,0.0194762639214523,0.0196479817744442,0.0190168926123088,0.0212916603758131,0.0239851963849251,0.0396466837427405,0.0487165543550143,0.0508679962896045,0.047057425580165,0.0419620321307414,0.0419310223034875,0.0420198619626297,0.0427399629900653,0.0440999520377419,0.0286986926255156,0.0250093119170806,0.0227862425230515,0.0210023512093777,0.0215874468614236,0.0212475087533823,0.0195906997824546,commercial,7,summer,0,3,103.6620464,310.9861392,0
14,2021-07-30,0.0194920482564496,0.0195462152157992,0.0186638185301753,0.0195615163910816,0.0191419008261003,0.0189490542794531,0.0220645754896162,0.0249976833487519,0.0399117694472509,0.0470083544465503,0.0396901482139923,0.0441292499364666,0.040002717814851,0.0448817297718476,0.0409146913870982,0.0451521547468656,0.0406259279033732,0.026614473575444,0.0244535240381393,0.0236081705253608,0.0203528934052192,0.0199917521068601,0.0202358745800186,0.0192599792252627,commercial,7,summer,0,3,103.6620464,310.9861392,0
14,2021-07-31,0.0184271641052871,0.0187586445917429,0.0177541236948356,0.0184620558177739,0.0185630955552163,0.0179252891434368,0.0215888373804562,0.0228277951735406,0.0264486297071062,0.0308359074451497,0.0346084113677897,0.0293445851344419,0.0268768172979377,0.0271314599907657,0.0247650725823177,0.0256069944556664,0.0244162492443931,0.0200498015930464,0.0203013047409966,0.0189607687527259,0.0184993237292137,0.0191444875249692,0.0197630469306934,0.0199124933072711,commercial,7,summer,1,3,103.6620464,310.9861392,0
14,2021-08-01,0.020819036997583,0.0206188536177076,0.0201923808179745,0.0199514453801867,0.0199003831454397,0.0199813241900065,0.0234458499292215,0.0276935442372801,0.0306493198635106,0.035792664971496,0.0358816802012986,0.0318758924220801,0.02977179080838,0.0322958867363168,0.032933874138928,0.032726867518547,0.0317131864971042,0.0292590563338114,0.0253818735393028,0.0203923039527267,0.0172019237353589,0.016539796838299,0.0166168825304921,0.0166072962961512,commercial,8,summer,1,3,103.6620464,310.9861392,0
14,2021-08-02,0.0183153537850631,0.0189471457415177,0.0176928374460149,0.0184794503245799,0.0184135491281689,0.017995039160547,0.0189120667719557,0.0213445305752788,0.0369877745929438,0.045314392870635,0.0472631915789171,0.0472420021852283,0.0399836775997867,0.0470018149102193,0.0487685933774486,0.0513113658989191,0.0518433024370366,0.0322319453107765,0.0278777764490934,0.0259656382263532,0.023270585920271,0.0240796960432239,0.0180471233005186,0.0182395225278387,commercial,8,summer,0,3,103.6620464,310.9861392,0
14,2021-08-03,0.0180194139541895,0.0178947797586621,0.0173590795363156,0.018521700518787,0.0190505576068289,0.0179099016402195,0.0212104313781353,0.0242470768076112,0.0394915626985897,0.0475318404651118,0.0484756929995165,0.0488780577855187,0.0409539944657346,0.0476067176862178,0.0442784040951986,0.0466783509161273,0.0460823093620245,0.0306202308627016,0.025534503828144,0.0246268999272434,0.0227875951591816,0.0230059186862964,0.0232121830487681,0.0214944493313373,commercial,8,summer,0,3,103.6620464,310.9861392,0
