building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
15,2021-01-10,0.0147072181599432,0.0151134759836183,0.0150988201219483,0.0154660340794932,0.0152695635782939,0.0152090354987492,0.0150960741468586,0.0144312483782931,0.0137525390800343,0.0127546992483272,0.0118333696280569,0.0120018410686874,0.0112695712317518,0.0114352500913667,0.0117368257788721,0.0119336722193831,0.0119540016223087,0.0123496451396499,0.0130974253318787,0.0134025186663272,0.0133008262099339,0.0134251464401825,0.0134903402570987,0.0136620381904559,commercial,1,winter,1,13,145.7244066,1894.4172858,0
15,2021-01-11,0.0130303576963372,0.0133617366048318,0.0134756258015715,0.013435252336731,0.013829418230125,0.0137800422910145,0.0118811110977191,0.0107057747276896,0.0086512773895277,0.009248372264785,0.0097009861210497,0.0095899421199701,0.0103530679808668,0.0102482510327207,0.0100975186858743,0.0102819451651115,0.0103014627870123,0.0097576659768232,0.0095109938046776,0.0094297014110867,0.0094118621656994,0.0092749223905103,0.0092148450733109,0.0088278323847699,commercial,1,winter,0,13,145.7244066,1894.4172858,0
15,2021-01-12,0.0087656246369642,0.0087241663132951,0.0088627949763522,0.0085137130374084,0.0089713514497222,0.0095534539888273,0.008462222740808,0.0084701199479868,0.0092090523552379,0.0098539660546016,0.0110566037917528,0.0109097111442697,0.0120687374128527,0.0115433902266512,0.0118799229535895,0.0117190994727708,0.0117623516809928,0.0116006748944487,0.0099569525688494,0.0090077243079838,0.00873554394541,0.0085648386491567,0.0084886242558099,0.0082105431185852,commercial,1,winter,0,13,145.7244066,1894.4172858,0
15,2021-01-13,0.0081049932369051,0.0080701446274904,0.0079705157513521,0.0082784614743014,0.0089029287372894,0.0096556042920388,0.0082520858369616,0.0076345334437504,0.0081852396013041,0.0085346031797608,0.0094273048078664,0.0098511628975598,0.0108648621772159,0.011196522867921,0.0116200670278031,0.0109579317709654,0.0104850193048327,0.010864216059903,0.0104774056492415,0.0096240979398552,0.0092810365906818,0.0094396626669777,0.0088233017435236,0.0090046668923544,commercial,1,winter,0,13,145.7244066,1894.4172858,0
15,2021-01-14,0.0083704049136027,0.0082963198498504,0.0081905593145178,0.0080761306871647,0.0084388983399282,0.0094158025386193,0.0078332677747565,0.0076189145789376,0.0081134023617614,0.0085297463145403,0.0090011751238933,0.0096087037442456,0.0105377559808283,0.0108002530745057,0.011116376643657,0.0105270609593328,0.011285936710855,0.0108248867313509,0.009947377443587,0.0098475878712599,0.0092996394480559,0.0092343437611661,0.0090666359522754,0.0088428052799925,commercial,1,winter,0,13,145.7244066,1894.4172858,0
15,2021-01-15,0.0088119152712965,0.0082927806468229,0.0086149056996785,0.0085282676089635,0.0085299001683119,0.0085829357374134,0.0087698073572919,0.0085417814309562,0.0100825257899582,0.0106296146189152,0.01178300445087,0.0110847121039802,0.0135957829809253,0.0127164496594888,0.0120427954014061,0.0132743284591674,0.014045062790401,0.0123414189804589,0.0114736132371741,0.0117074934331916,0.011381835298923,0.0114419099998198,0.0112086328673373,0.0101263462043747,commercial,1,winter,0,13,145.7244066,1894.4172858,0
15,2021-01-16,0.0108812665911576,0.0104205130354992,0.0097009464667351,0.0109405724760065,0.0103049312208718,0.0095135741112501,0.0101280913550923,0.0098390707447526,0.0101123187175803,0.0104162781324162,0.010815421261628,0.0110670212022543,0.0118789405329976,0.0115964458732638,0.0118031838755396,0.0120999486091354,0.0120687653475907,0.0118820033745494,0.0112389410330071,0.0108410048236207,0.011394357919721,0.011792097457659,0.0118408450799625,0.0113827358896266,commercial,1,winter,1,13,145.7244066,1894.4172858,0
15,2021-01-17,0.0118858709667077,0.011583772485234,0.0113142630313881,0.0112685226895653,0.0105555174103584,0.0109591614655637,0.0102847943113038,0.0103261035204168,0.0106852902246595,0.0107828719778788,0.0109207689412511,0.0112427692905011,0.0107463967984476,0.0105936204852292,0.0115675996930688,0.0114018320405449,0.0116074102096752,0.0121457872881189,0.013183297519711,0.0133411034719977,0.0138505274858655,0.0140778468987332,0.0141042909887503,0.0142977024100469,commercial,1,winter,1,13,145.7244066,1894.4172858,0
15,2021-01-18,0.0139205888823156,0.0141692477105439,0.0145483915847127,0.0143127329734493,0.0145528783616143,0.0148443684610748,0.0124843220495271,0.0114771558412269,0.0070457689495857,0.0075792882179983,0.008046254488081,0.008204794103798,0.0092516312637672,0.0093725904329622,0.0092681791306445,0.0098034576325828,0.0098409306539329,0.0090104721544978,0.0088040430293177,0.0087158180822805,0.0083593730708931,0.0083147508301403,0.0083439416895238,0.0086634899285898,commercial,1,winter,0,13,145.7244066,1894.4172858,0
15,2021-01-19,0.0097838524725931,0.0103229439159324,0.0109873309033867,0.0118042210565374,0.0121338155465289,0.012558674330561,0.0104785278170771,0.0094351087734168,0.0079568241771681,0.0080810499219764,0.008525502646418,0.0084639522030711,0.0093058349214051,0.009425805746866,0.0097490384045775,0.0102849515098145,0.0103153751951612,0.0098071122724053,0.0089135850777835,0.0088289868257836,0.0089570860066105,0.0089621448086618,0.0086617011081771,0.0083473018508622,commercial,1,winter,0,13,145.7244066,1894.4172858,0
15,2021-01-20,0.0085191656821536,0.0085115908597192,0.0093555395723527,0.0097072383935572,0.0101990723688829,0.0108615871938208,0.0093061205497845,0.0083824073761679,0.0081936217584576,0.0085122754824085,0.0089672774887112,0.0102600933952855,0.0103215345679597,0.0089172711886972,0.0107968350243736,0.0099748414011944,0.0100206749495427,0.0104964969943458,0.0089775112284608,0.0087021897406951,0.009042620574751,0.0084230712319432,0.0083923128012566,0.008167079935161,commercial,1,winter,0,13,145.7244066,1894.4172858,0
15,2021-01-21,0.0082918893228703,0.0090042489786745,0.0093288482630282,0.0102551247995391,0.0107082193724802,0.0111169313416687,0.0095827345922402,0.0087205732004781,0.0079831046739455,0.0080531090772771,0.008095976627498,0.008750630807111,0.0085926468910773,0.0081629905805064,0.0084573399796932,0.0078077481183619,0.0081782001569323,0.0081577606894174,0.0079253120330363,0.0079179458981788,0.0075513024633957,0.0075509451146974,0.0092803644079595,0.010071728151105,commercial,1,winter,0,13,145.7244066,1894.4172858,0
15,2021-01-22,0.0111374919505017,0.0120187516275801,0.012224951268661,0.0127869519107207,0.0130311852817766,0.0131919495237967,0.0111317029172508,0.0103525159953976,0.0077336655885441,0.0076535051187263,0.0081126668794256,0.0086294412662586,0.0093126536443643,0.0094242478237383,0.0101381831486401,0.0094863563296388,0.0094868085936012,0.0104586561474414,0.0090400150944777,0.008486965397077,0.0090292560838343,0.0081076562826461,0.008080930860198,0.0084158643217318,commercial,1,winter,0,13,145.7244066,1894.4172858,0
15,2021-01-23,0.0099758994647967,0.0102748676908646,0.0112364157500747,0.011593708839161,0.0120029988875276,0.0124093594009375,0.0100222630008945,0.0100660971700195,0.007788384089138,0.0079022142554223,0.007919527820794,0.0078696464206292,0.0086409724555567,0.0092224621176777,0.0094663734481025,0.0096530918226126,0.009833449756144,0.0108050622773928,0.0118097261768743,0.0128953732309257,0.013413549287337,0.013675741089646,0.0141858232302872,0.0148267191646656,commercial,1,winter,1,13,145.7244066,1894.4172858,0
15,2021-01-24,0.014819297437738,0.0155244052180504,0.0158667618781378,0.0157386283978707,0.0166187900977998,0.0169697940080984,0.0162362524610903,0.0158276851840499,0.0149262450595783,0.0139100945130708,0.013114767121908,0.0124456275020981,0.0120371282301202,0.0117524073774524,0.0116144201455161,0.0119858232821716,0.0125127954657809,0.0132405109168548,0.0145023084759036,0.0149281246797968,0.0151747855609913,0.0152079235997031,0.0152532770616634,0.0159430534301874,commercial,1,winter,1,13,145.7244066,1894.4172858,0
15,2021-01-25,0.0158261927584407,0.0161087684444925,0.0157782932781044,0.0163012230152174,0.0163906051353895,0.0167197943870821,0.0142517641009987,0.0127310464935032,0.0067577606597166,0.0071833552301859,0.0076249053902518,0.0086442860162416,0.0085346746719973,0.0081249253435996,0.0086026423061303,0.0089780612371565,0.0090185729729646,0.0088876606687431,0.0081268408281778,0.0077798005403758,0.0078535404094665,0.0081416496804898,0.0101277276384364,0.0106561039470349,commercial,1,winter,0,13,145.7244066,1894.4172858,0
15,2021-01-26,0.0119482506321559,0.0127232861440982,0.012931142588361,0.013901718118957,0.0142508603643914,0.0143851218062053,0.0123624549934024,0.0111642052396418,0.0068481101297808,0.0076248881267757,0.0080936203992121,0.0085939946681266,0.0096650835358102,0.0094271407359363,0.0096546552044057,0.0099043047384983,0.0098876903144099,0.0093129335634223,0.0088616570019425,0.0087701904406035,0.008037426477455,0.0077807135562154,0.008459873793296,0.0104617635573297,commercial,1,winter,0,13,145.7244066,1894.4172858,0
15,2021-01-27,0.0118872903080346,0.0132571400864549,0.0138632789455831,0.015070427398007,0.0157319316376748,0.0154401040765823,0.0128961269058766,0.0113810902828792,0.0064706300149117,0.0072321732862512,0.0076783445763194,0.0083445751582089,0.0096419251851976,0.0098117140170945,0.0097725759758289,0.0102958142865585,0.0102853329153948,0.0093908935439492,0.0091554668923158,0.0087850975232186,0.0084418297617124,0.008338248673072,0.0080356403672438,0.0089193461167631,commercial,1,winter,0,13,145.7244066,1894.4172858,0
15,2021-01-28,0.0103034342137486,0.0110165500397541,0.0115825747460294,0.0120885702554537,0.0125881206092402,0.0129582714574327,0.011277306352,0.0105192013112597,0.0075522626943532,0.0080497700593081,0.0085098854936215,0.0086793474949836,0.0099882352529916,0.0098310316822459,0.0098927178220047,0.0103032813578703,0.0103087887876047,0.0093204702901348,0.0091889435752973,0.0088259801368615,0.008238251578189,0.0083658693621385,0.0080516632304224,0.0080720431709645,commercial,1,winter,0,13,145.7244066,1894.4172858,0
15,2021-01-29,0.009706410022882,0.0106256142076807,0.0114466166513491,0.0123608419253388,0.0129777713348031,0.0137097816771046,0.0113558292872071,0.0104891866947709,0.0068697567330733,0.0076549877003859,0.0085525904265153,0.0087935645766464,0.0103614409869627,0.0099183112817381,0.010381345082561,0.0100280785783189,0.0099880312754957,0.0091726112545567,0.0083304682278267,0.0076819285946826,0.0078009585990615,0.0078063985123161,0.007760022582819,0.0085207820367947,commercial,1,winter,0,13,145.7244066,1894.4172858,0
15,2021-01-30,0.0114134040188685,0.0134765956388957,0.0124002785853825,0.0146124201175766,0.0144588542036372,0.0143349780265026,0.0116785293700743,0.0113376886895414,0.0082676153889077,0.0072838434571157,0.0082369230819952,0.0089273503139414,0.0086616141067925,0.0086265458764495,0.0093718599073954,0.0090108298823855,0.0092281852112087,0.0097534628658696,0.0107046231676804,0.0118531150957479,0.0123948420266827,0.0122226088275201,0.0131297166571458,0.013329512622711,commercial,1,winter,1,13,145.7244066,1894.4172858,0
15,2021-01-31,0.0141225279908305,0.0139335657904143,0.0142538931018087,0.0146987068435649,0.0147912019929445,0.0154638660427341,0.0153830249450829,0.0152147296801063,0.0126214088403454,0.0115928279012914,0.0106209976154529,0.0097560970321094,0.0094364611152897,0.0091533146143792,0.0095376917975471,0.0094112088533739,0.0101100472961314,0.0106614766520323,0.0125077718029857,0.0127377288701376,0.0129176468714982,0.0133470041809968,0.0137475634811132,0.0140588350097898,commercial,1,winter,1,13,145.7244066,1894.4172858,0
15,2021-02-01,0.0136948540822513,0.0137328107862962,0.0139528526184388,0.0140474036652083,0.0142340426104396,0.0144275888362549,0.0119339864819454,0.011148292971492,0.0074282142724423,0.0076152178990185,0.0080590552650943,0.0081442266202961,0.0089527152219974,0.0089968962496901,0.0093544539093104,0.0094501397902361,0.0098651676502679,0.0091877400927949,0.0085273080846438,0.0081682212710885,0.0081086524720612,0.0080309452099321,0.008071596831824,0.0090512443645292,commercial,2,winter,0,13,145.7244066,1894.4172858,0
15,2021-02-02,0.0102645753498817,0.0111832722299427,0.0112450654550988,0.0121184823827551,0.0121897236337067,0.0121816974101683,0.0104934255633891,0.0096633128182757,0.0079820957008905,0.0080593030766104,0.0089153739490903,0.0093257827025517,0.0104085750185595,0.0106984711531124,0.0110342064291293,0.0103867490230888,0.0107584317392023,0.009683020428318,0.0099163845152414,0.009324789599736,0.0084484239819343,0.0084521360985375,0.0083930861729831,0.0081149991829636,commercial,2,winter,0,13,145.7244066,1894.4172858,0
15,2021-02-03,0.0082573936512389,0.0082599864981972,0.0090529919653743,0.0093518138538979,0.0099159152463491,0.0104526154843377,0.0088130646764272,0.0081852893246534,0.0086855994343513,0.0093790524033176,0.0107061601958237,0.0108083294842421,0.0117078657141923,0.0112268638252605,0.0127991436258785,0.0126846616597408,0.0124931808166445,0.0115012585908688,0.0114138493386156,0.0109041280309755,0.0100504713669141,0.0100273687252656,0.009839570693961,0.0095131280878993,commercial,2,winter,0,13,145.7244066,1894.4172858,0
15,2021-02-04,0.0100533850119379,0.0095583823436669,0.0088433753220753,0.0091926160698706,0.0087402206058873,0.008880832500854,0.0081942416492066,0.0082169111478735,0.0086057125909476,0.0093753826811153,0.0094428016895031,0.0094813849543745,0.0104812057058252,0.0103412743081961,0.0102717733903613,0.0100091363140006,0.0099977167939713,0.009549383916761,0.0084693509594372,0.0080754215940188,0.0080394596948831,0.0079382104396566,0.0078919669697795,0.0075640817615273,commercial,2,winter,0,13,145.7244066,1894.4172858,0
15,2021-02-05,0.007935241881087,0.0091776715671635,0.0099034774152219,0.0109473280520207,0.011643179204135,0.0122934962507987,0.0101343688569266,0.0096806864958545,0.006862549414317,0.0072079595723093,0.0068587158713316,0.0072592393610688,0.0082375505720314,0.0081542346409268,0.0080749186634853,0.0089909384085096,0.0090263274471864,0.0083564353525196,0.0079076371095547,0.0079047013073179,0.0076223626947977,0.0076901099596212,0.0105230252847699,0.0111749482302376,commercial,2,winter,0,13,145.7244066,1894.4172858,0
15,2021-02-06,0.0129605979664666,0.0134875004917097,0.0141716982801032,0.0147975295731302,0.0157156309813499,0.0156097077775124,0.0126180145845179,0.0123903966667809,0.0090915138092185,0.0086089507737367,0.0079151577996074,0.0074355480111825,0.0094703867205434,0.009295496385704,0.0093599685430622,0.0099903815771251,0.0106881536921402,0.01178685329875,0.0140777302456369,0.014781257645324,0.0146567540399507,0.0149173187841439,0.015156303711919,0.0149796399039663,commercial,2,winter,1,13,145.7244066,1894.4172858,0
15,2021-02-07,0.0150140114980827,0.0154192637129459,0.0153657012347915,0.0154031033614489,0.0159677602730014,0.0156802624891183,0.0153806283640044,0.0149200691650048,0.0143667851348043,0.0141468897391105,0.0131795994661341,0.0124187388666541,0.0124172197676625,0.0121353610662434,0.0113834078898874,0.0123612474548809,0.0127594272454641,0.0128855825281579,0.0142148851508785,0.0142373014557401,0.0143481873252209,0.014740370437155,0.0147136171995171,0.0146019466792617,commercial,2,winter,1,13,145.7244066,1894.4172858,0
15,2021-02-08,0.0144051894122989,0.0144439838269827,0.0145320734103055,0.0148941689081114,0.0148946972621018,0.0150615332012146,0.0131170183289905,0.0118294958138499,0.0075408470067816,0.0079827196571056,0.0088446586416905,0.0089826240232389,0.0099138419723714,0.0097907841543047,0.0098066267778564,0.0106345835067383,0.0102845119356469,0.009407794834231,0.008846933995513,0.0087475230769338,0.0082756784009888,0.0083061895937241,0.0079933143268304,0.0085646330716907,commercial,2,winter,0,13,145.7244066,1894.4172858,0
15,2021-02-09,0.0100854047000398,0.0110583921721514,0.011460553336796,0.012151536708654,0.0129144500289834,0.0131422939626931,0.0109947494428001,0.0097652000868892,0.0071517210876156,0.0080684606400999,0.0085293614216881,0.0087770450657333,0.0096969812221434,0.0099239227238077,0.009905111003278,0.0099598027307075,0.0095445946632176,0.0093348753830156,0.0088996598228203,0.0085474208535306,0.007900477371684,0.007837019087024,0.0077860039410695,0.0078507735025881,commercial,2,winter,0,13,145.7244066,1894.4172858,0
15,2021-02-10,0.0095718281615896,0.0104310947811998,0.0112841392651713,0.0115683639926685,0.0125117560958465,0.0127007026667234,0.0108573402067239,0.0096963089882133,0.0072369104914195,0.0080809684948109,0.0085546087870632,0.0089270066428063,0.00938448634671,0.0090629557696282,0.010192543219413,0.0096002137555073,0.0095614552611731,0.0094092492235582,0.0086270214746831,0.0082719973944486,0.0079664283459844,0.0081125577784033,0.0078031173410729,0.0077155162150997,commercial,2,winter,0,13,145.7244066,1894.4172858,0
15,2021-02-11,0.0094974485685614,0.0104307296724749,0.0112732441664549,0.0116083908924269,0.0120766663435886,0.0128249493369,0.0114205360826632,0.0110736494886396,0.0098073580200706,0.0085094083158194,0.0083321195500201,0.0088640593649803,0.0088046356345354,0.0093063267714091,0.0089754428061072,0.0098481071734001,0.0102713229290495,0.0107215710863931,0.0116071079529224,0.0121229083315171,0.0123831581071379,0.012738567144722,0.0132474192895384,0.0131748777418114,commercial,2,winter,0,13,145.7244066,1894.4172858,0
15,2021-02-12,0.0134352799812593,0.0136901716090792,0.0139856184529896,0.014581821936183,0.0148550566746486,0.0149253391685509,0.0142380576187908,0.0134173675066959,0.0109990969108215,0.0101799997806363,0.0094245386898132,0.0093231735788346,0.0089763523914361,0.0089125884098638,0.0099027712784061,0.0096535067720202,0.0095649850795577,0.0095490503667722,0.0108189472984366,0.0114474270563835,0.0119408050217837,0.0124671479941693,0.0122497469198812,0.0129626041476536,commercial,2,winter,0,13,145.7244066,1894.4172858,0
15,2021-02-13,0.0131283611961182,0.0130178466938075,0.0136125937466542,0.0135989988930757,0.0140871062963506,0.0142120591273341,0.0132861431508425,0.0122220155143045,0.0105356066100414,0.0093838214604609,0.008866584484318,0.0094949020004001,0.0090172118828889,0.0092408661027078,0.0100284329047772,0.0096942868729687,0.0095935751291104,0.0093859951519077,0.0098840557346769,0.0106274100323911,0.0107334493137312,0.0113268131917356,0.010957810071859,0.0116249301442806,commercial,2,winter,1,13,145.7244066,1894.4172858,0
15,2021-02-14,0.011517401590226,0.0116580017023006,0.0122344237445498,0.012067156916366,0.0124874528303155,0.0125287770856979,0.0117563859145035,0.0107785050592303,0.009332609911047,0.0091408001682188,0.0094709556895241,0.0102483932368646,0.0105431242253175,0.011038395435149,0.0101388488120846,0.0097237544815774,0.0103249582631085,0.0094887619353963,0.0102075132606066,0.0100979473920545,0.0095859505429858,0.0106776082241067,0.0104881441257096,0.0101756453860115,commercial,2,winter,1,13,145.7244066,1894.4172858,0
15,2021-02-15,0.0108217311432023,0.0110014320950165,0.0111446977045668,0.011900337977233,0.0121063349063441,0.0120937713402601,0.0109829231403005,0.0106843977862301,0.0107942770151248,0.0096908550329546,0.009941834648786,0.0109965268153621,0.0103735159879513,0.011048121751499,0.0115328459182693,0.0114801962296769,0.0116840352403999,0.0116254720347703,0.0118900191873146,0.0125185438454228,0.012719783275097,0.0128835076569433,0.0130879203722107,0.0133323145753253,commercial,2,winter,0,13,145.7244066,1894.4172858,0
15,2021-02-16,0.0136141572698195,0.0138023393444599,0.0140658645405071,0.0140911032073224,0.0141794414465414,0.0142056140823642,0.0131338204217792,0.0125872514352591,0.0119314379592267,0.0123166623764671,0.0127180323917018,0.0130360094901243,0.0122964234696133,0.0127034985912407,0.012962962454167,0.0126183266815376,0.0125396838330131,0.0126065591341503,0.0115032058913465,0.0114920349526589,0.011488077929451,0.0112069319940517,0.0115367094077563,0.0117984568394038,commercial,2,winter,0,13,145.7244066,1894.4172858,0
15,2021-02-17,0.0119166311232972,0.0121345409374977,0.0123939281525589,0.0123288129163002,0.0131811124623129,0.0131587118783134,0.0117196573812679,0.011163883550488,0.0108624458244004,0.0114021857040732,0.0119822046873623,0.0121702756742568,0.0127761334746303,0.0128203417676353,0.012183092962025,0.0127622173597,0.0130663296332046,0.0118940013407382,0.0116723499463532,0.0108043360763441,0.0100830595228859,0.0101545133409791,0.0099027920597734,0.0106219206586241,commercial,2,winter,0,13,145.7244066,1894.4172858,0
15,2021-02-18,0.0106728960868174,0.0109153914838889,0.0111564016905557,0.0109015899358706,0.0112350752427747,0.0110449804571243,0.0099619274957517,0.0094088354990162,0.0096365744104887,0.0109608619730802,0.0113317491842949,0.011790621873377,0.0129280572151968,0.0127989337192428,0.0116372232121705,0.0129653904848776,0.0130917589497752,0.0116076691993592,0.0114349242512743,0.0112522096620523,0.0094807146320587,0.0098299475620702,0.0096847054758536,0.0091068202754527,commercial,2,winter,0,13,145.7244066,1894.4172858,0
15,2021-02-19,0.009273443021048,0.0092411068275366,0.0088715575889381,0.0091313866930257,0.0091464062200195,0.0086675313528426,0.0088324852779851,0.0089661223514784,0.009395977526367,0.0104954459671479,0.0106951037084864,0.0106458013186015,0.0116968574631035,0.0115989730216689,0.0105764200858484,0.0115208552517958,0.0115812828769327,0.0104379370522947,0.0110305195296419,0.0105176793373942,0.0094931809247945,0.0100610904745525,0.0099205839627285,0.0096196933796585,commercial,2,winter,0,13,145.7244066,1894.4172858,0
15,2021-02-20,0.009863452097287,0.0098001577958809,0.0091371634486179,0.0093980267902321,0.0096475897081727,0.0089726915680987,0.0097161306028346,0.0095225737653284,0.0096751630929717,0.010597353577815,0.0118627413197605,0.0113738957696819,0.0121568509707225,0.0120601790077229,0.0120642742462208,0.0128187078832799,0.0125249815391201,0.0111158523526917,0.012002748434992,0.0114036709330056,0.0106229591225564,0.0112469191820117,0.0112930298046561,0.0111168105732792,commercial,2,winter,1,13,145.7244066,1894.4172858,0
15,2021-02-21,0.0117655088229413,0.0118201230471119,0.0112777702132617,0.011817666375787,0.0118319287567165,0.0112252127205967,0.0115887681938919,0.0121070216078918,0.0113884264449545,0.0124425080617244,0.0132067658419819,0.0132111774210181,0.0130986740470074,0.0130791448520789,0.01418506904919,0.0137400207437434,0.0134242462914511,0.0140553425001798,0.0135025123082004,0.0132172600962156,0.0133767928778273,0.0131838006514457,0.0131536711751043,0.0128650034140461,commercial,2,winter,1,13,145.7244066,1894.4172858,0
15,2021-02-22,0.0126132514685843,0.0123307586517357,0.0124612738992253,0.0122691455143822,0.0122642479583074,0.012293609504189,0.0123920273071014,0.0134435689903618,0.0148919476359276,0.0152068145944408,0.0152080821867708,0.015218222925411,0.0151209272729641,0.0152270960717212,0.0152769528714851,0.0152004766327906,0.0152144201484209,0.0145394524204574,0.0143170105015429,0.0143094049475628,0.0139721469040178,0.014247465610494,0.014160972712699,0.0132646899939033,commercial,2,winter,0,13,145.7244066,1894.4172858,0
15,2021-02-23,0.0139237843921001,0.0136953635976286,0.0128000621636581,0.0135044889664486,0.0135427567435883,0.0125010052813333,0.0129878787648815,0.0131405862727311,0.013931512413069,0.0152067999645576,0.0152080671718907,0.0152182048305555,0.0151209053281394,0.0152270752818872,0.0152017311352252,0.0152004639278921,0.0152144032085562,0.014493534719746,0.0143170024166075,0.0143093991726089,0.0131489583893783,0.0138159378516982,0.0135869634177378,0.0127764535002187,commercial,2,winter,0,13,145.7244066,1894.4172858,0
15,2021-02-24,0.0136970151937952,0.0131662703529599,0.0126711353701681,0.0129986765867946,0.0129655218314158,0.0124834385018964,0.0130434622648987,0.0132176941659185,0.0145430402869668,0.0152067848872079,0.0152080516977687,0.0152181861822546,0.0151208827121148,0.0152270538561798,0.0152642115490159,0.0152004508344042,0.0152143857505724,0.014539432094456,0.0143169940843879,0.0143093932210235,0.0135943050949502,0.013911627910501,0.0136811664741141,0.0131259637913549,commercial,2,winter,0,13,145.7244066,1894.4172858,0
15,2021-02-25,0.0135446292926137,0.0135461979782689,0.0140053076738368,0.0140058181351437,0.0140132786170316,0.0137152362509869,0.0139313001861471,0.0143088816476231,0.0152029701604654,0.0152067693668567,0.0152080357689871,0.0152181669860307,0.0153842646228707,0.0154612707755025,0.0152450303249633,0.0157026790945903,0.0157740962303963,0.0145394214752683,0.0143169855073517,0.0143093870945691,0.0142588537080714,0.0142474560888974,0.0141905906917474,0.0138469584274486,commercial,2,winter,0,13,145.7244066,1894.4172858,0
15,2021-02-26,0.0140770836958859,0.0140770836958859,0.0137430900287923,0.0140770836958859,0.0140770836958859,0.0136637491633756,0.0141931205562374,0.0143144447237126,0.0152029554616106,0.0152067534081001,0.0154611312632979,0.0155178092676755,0.0151208354934531,0.0160338723677153,0.0196487923685082,0.0175365219505763,0.0165508355613255,0.0149033139623723,0.0143169766880389,0.0143093807950599,0.0142588465686276,0.0142474527291591,0.0141905885919111,0.0141640554965318,commercial,2,winter,0,13,145.7244066,1894.4172858,0
15,2021-02-27,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0141931175365782,0.0137850136005699,0.0127859924875294,0.0143885375053963,0.0144244081032418,0.0127911287432445,0.0138312010419116,0.0136899068489604,0.0124050284885332,0.0134810711488149,0.0135104785493015,0.0122147922521669,0.0125902627724281,0.0122918099550087,0.0117888584990216,0.0122171124224318,0.0122193948346004,0.011723032511392,commercial,2,winter,1,13,145.7244066,1894.4172858,0
15,2021-02-28,0.0121164890031145,0.0121341181882586,0.0112449545202394,0.0119799494682869,0.0120181389793323,0.0109218324922323,0.0115098574131297,0.0115050515477668,0.0109252171635705,0.0117281069285975,0.0129254303110722,0.0116201576047314,0.012998420470073,0.0134178280496024,0.0124846387574712,0.0135906754939134,0.0136848226318272,0.0124379955585648,0.0124675307588307,0.0123297919583728,0.0121254622308563,0.0110462805129702,0.0096853910456296,0.0086497505955885,commercial,2,winter,1,13,145.7244066,1894.4172858,0
15,2021-03-01,0.008455647299084,0.0090639654744901,0.009537884604061,0.0101277075194698,0.0104489035799481,0.0107123769717194,0.0089512992853088,0.0077245959000122,0.0086150856535956,0.0096241023751273,0.0102013977816435,0.0100516036881295,0.0097233841282427,0.0090091388997479,0.0103059017626759,0.0092109435241521,0.0098535171646898,0.0102802411229202,0.0086672841305045,0.0085201719119522,0.0094109583527292,0.0082860529838731,0.0085548556431793,0.0090167901018641,commercial,3,spring,0,13,145.7244066,1894.4172858,0
15,2021-03-02,0.0086764096248804,0.0091670964447881,0.0100813944122451,0.0100131379727737,0.0104961805435725,0.0114450775756552,0.0094357338445232,0.0084520037622561,0.0108566572773041,0.0104004624799352,0.0105485272381022,0.01324572570372,0.0112541756461196,0.011052469331902,0.0146344694884847,0.0120909874705516,0.0120826598869728,0.013325051064036,0.0113036608203743,0.0110368878216081,0.0123438010467862,0.0106534754932366,0.0103785670196802,0.0118642385082792,commercial,3,spring,0,13,145.7244066,1894.4172858,0
15,2021-03-03,0.0102828130842068,0.0101188148013827,0.0117089457657792,0.0099804801134514,0.0101307715907993,0.0116685346935567,0.0099253939538104,0.0099291432656264,0.01461913972628,0.0120874492595559,0.0136887360217456,0.0153452312499307,0.0151207061934729,0.0152268866279926,0.0161522492337057,0.015200348639401,0.015214249490568,0.0147748116632728,0.0142817972648146,0.0138676980406803,0.0142588080054756,0.0126954607738584,0.012942889877422,0.0141640441544282,commercial,3,spring,0,13,145.7244066,1894.4172858,0
