building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
15,2021-03-04,0.0140405776575036,0.0131495785659853,0.0140902452014998,0.0128778126250185,0.0122417915952475,0.01307535155068,0.0114214437277503,0.0119715352354707,0.0139478814386453,0.014876987948296,0.014200232990285,0.0148752403441265,0.0151206784652261,0.0152268603591273,0.0152015958134875,0.0152003325862055,0.0152142280863074,0.0142766482273995,0.0143169188355342,0.0142777497862869,0.0126190734762638,0.0131217260989195,0.0129718659555168,0.0119113608666787,commercial,3,spring,0,13,145.7244066,1894.4172858,0
15,2021-03-05,0.0124544531526159,0.012452044428389,0.0118058990851352,0.0123071282755996,0.0123420229625068,0.0117566751612476,0.0123713314753444,0.012586491008293,0.0135030848497442,0.0151390281638993,0.0152078925646647,0.0152179944064626,0.0151206501329628,0.0155776496794249,0.0152076628686692,0.0152003161833162,0.0152142062157884,0.01453932600572,0.0140792400229899,0.0142935447374189,0.0142587912856744,0.0139495292630095,0.0136778853645923,0.013881655680297,commercial,3,spring,0,13,145.7244066,1894.4172858,0
15,2021-03-06,0.0135008271646595,0.0134305681288033,0.0137696494729791,0.0136142858510582,0.013996265477935,0.0136919353093351,0.0135560997073114,0.0141981431309922,0.0144192959791282,0.0145540599335709,0.0144243448699998,0.014517461101659,0.0141810504429591,0.0144431934115239,0.0143284640495605,0.014299405502069,0.0143006677247869,0.0141317982153586,0.0140565895689941,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,commercial,3,spring,1,13,145.7244066,1894.4172858,0
15,2021-03-07,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0140553174580769,0.0140553174580769,0.0140553174580769,0.0143187226493597,0.0146165584215379,0.014436437167907,0.0146190818313615,0.0146228669460969,0.0143781662147974,0.0144635473017274,0.0144635473017274,0.0143612850728181,0.014251736817725,0.0141155222445775,0.0139883316264422,0.0141155222445775,0.0141155222445775,0.0139883316264422,commercial,3,spring,1,13,145.7244066,1894.4172858,0
15,2021-03-08,0.0142042743140212,0.0142042743140212,0.0140770836958859,0.0142042743140212,0.0140770836958859,0.014107852926649,0.0141930869198133,0.0143143534248471,0.01520278727949,0.0152065708103692,0.0152078319873289,0.0152179214030066,0.0153839667881394,0.01605024426676,0.0152015261025303,0.0152002649255706,0.0152141378721275,0.0145392856208295,0.0143168757787665,0.0143093087170082,0.0134623770425559,0.0138427017297713,0.0136946101273569,0.0129593385297458,commercial,3,spring,0,13,145.7244066,1894.4172858,0
15,2021-03-09,0.012471927068403,0.0121005907378804,0.0123940461524935,0.0119862020347506,0.0114325350166731,0.0118994971690561,0.0111187913720433,0.0106323908481966,0.0135330609714965,0.012475538641736,0.0125949312917064,0.014039895024877,0.0131919977713168,0.0131031454612411,0.0143072005732796,0.0129714768501804,0.0129851440293204,0.0132550483374173,0.0120325626633762,0.0117736459836505,0.0120153368874637,0.0109206569331884,0.0104132191589863,0.011317550217547,commercial,3,spring,0,13,145.7244066,1894.4172858,0
15,2021-03-10,0.0098385873414179,0.0093968615777948,0.0094672130583417,0.0085911146005891,0.0084847663316842,0.0083153512791106,0.0078204647198191,0.0078157092715861,0.0080737560767393,0.0081571969184802,0.0081978999743625,0.0086791994676281,0.0087421703778792,0.008241649134498,0.0086250828647449,0.0086867511275225,0.0083262874329592,0.0089771252803375,0.008075723272776,0.0077869668682393,0.0076519488417423,0.0076739410743559,0.0075498275707693,0.0076742543547229,commercial,3,spring,0,13,145.7244066,1894.4172858,0
15,2021-03-11,0.0097147497771756,0.0110975555665316,0.0119250454387219,0.0130406061654011,0.0134479585339872,0.0136462754534283,0.0112386678496962,0.0106400572554912,0.0066909075715114,0.006797092100341,0.0072257389392711,0.0074902150981715,0.0081535830091987,0.0076905504706676,0.0078819173025023,0.0077705400236142,0.0081550611003074,0.0077203172546898,0.0076457436719439,0.0078591345328323,0.0080745450002526,0.0085128880541339,0.0103955616500176,0.0112396688105067,commercial,3,spring,0,13,145.7244066,1894.4172858,0
15,2021-03-12,0.0125186896394132,0.0129334500866322,0.0132941552364983,0.0145024043932846,0.0149867183776529,0.0149905793879595,0.0122826452561121,0.011560667388584,0.0064640238832975,0.0067423942374659,0.0067961406413656,0.0067169752403927,0.0073745801998473,0.0068157957634958,0.0068055635748056,0.0068734678283644,0.0068779143205487,0.0077662387481571,0.0091414468316709,0.0099780423178431,0.0105297149620014,0.0111072122619936,0.01353008861301,0.0139932482492908,commercial,3,spring,0,13,145.7244066,1894.4172858,0
15,2021-03-13,0.0154713766575203,0.0158995734664099,0.0165442826814712,0.0163967261360585,0.0166033934977241,0.0170853066720375,0.0134037475917815,0.0134404466289536,0.0109605434937604,0.0104794717407384,0.0099706943747892,0.0101057632336989,0.01199800374413,0.0122086987122262,0.0124072497949691,0.0128115179695344,0.0132155376693925,0.0141297698385279,0.0154708928559588,0.0167664204512682,0.0169300157497938,0.0163751999994291,0.0165160657185371,0.0170134201843946,commercial,3,spring,1,13,145.7244066,1894.4172858,0
15,2021-03-14,0.0172839740146821,0.0174782506465332,0.017167169055834,0.0170134050202058,0.0169911506203081,0.0173515847587859,0.0163600307873037,0.0160910059294373,0.015670442232559,0.0148205233286557,0.014784677831068,0.0142898227414083,0.0135006720616552,0.0136326636781897,0.0138577843925192,0.0142056691535184,0.0140170505505401,0.014589862308053,0.0154343904531011,0.0154486238449492,0.0155995628859071,0.0154332400303898,0.0154482846236797,0.0158951643171274,commercial,3,spring,1,13,145.7244066,1894.4172858,0
15,2021-03-15,0.0148955494424429,0.0151847590973694,0.0154481257446348,0.0153602861300563,0.015369312057061,0.0154846828785606,0.0131596572740702,0.0116882389556513,0.0085792325236278,0.0091349247321635,0.0097201358270872,0.0107976667905706,0.0111657044429346,0.0112392857471236,0.0120680053468138,0.0120942195036317,0.0121166350974118,0.0118873933010386,0.0108129313558047,0.0102286435293655,0.0099443961849085,0.0100992183124098,0.0099983463722111,0.009609918989223,commercial,3,spring,0,13,145.7244066,1894.4172858,0
15,2021-03-16,0.0096951472844897,0.0096458539338493,0.0106679409496332,0.0103213077716477,0.0107024062438182,0.011823858320071,0.0097601048492932,0.009413025940667,0.0107312814687398,0.012319414228648,0.0129000753820408,0.0127435901143859,0.0141733272355243,0.0142079954986365,0.0141893944208617,0.0133566092878064,0.0140653735353245,0.0128431942524469,0.0120686577619679,0.0120626454544878,0.0120095888437018,0.0112824233617641,0.0110308116601847,0.0121386249008398,commercial,3,spring,0,13,145.7244066,1894.4172858,0
15,2021-03-17,0.0113883883006326,0.0120490278436974,0.0125657535988072,0.0126275667798013,0.0126921958589251,0.013011636595992,0.012086186114545,0.0121553718218878,0.0151928098982933,0.0152063739177518,0.0152076299133269,0.0152176778779273,0.0151202662579307,0.0152264698469527,0.0168477145078947,0.0152000939398766,0.0152139098912022,0.0146532096385617,0.0143167669696885,0.0143092309962382,0.0142586767966297,0.0136490112026958,0.0131002836794401,0.0141640055635912,commercial,3,spring,0,13,145.7244066,1894.4172858,0
15,2021-03-18,0.0130434508642021,0.0128932477062088,0.013596560915904,0.0130912555401608,0.0136303523815928,0.013643309958132,0.0140705069507758,0.01426419421585,0.0152025842191191,0.0152063503448236,0.0152076057200584,0.0152176487219371,0.0152474215166736,0.0158701687764897,0.0183031760281509,0.0168785447427035,0.0176307550552153,0.0148739022810955,0.0144439445606792,0.0143092216911349,0.014258666250846,0.0142473678737325,0.0141905355572694,0.0141640024618901,commercial,3,spring,0,13,145.7244066,1894.4172858,0
15,2021-03-19,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0134156780921449,0.0132672991870984,0.0141148023916232,0.0133874319187218,0.0132421761808031,0.01520256221771,0.0152063264575794,0.0158019744669579,0.0179791452102128,0.016084039371314,0.0200911785860718,0.0215453274752104,0.0214713929094958,0.0207564620536013,0.0151797998398718,0.0143167407416985,0.0143092122619596,0.0142586555644473,0.014247362844839,0.014190532414211,0.0141639993188317,commercial,3,spring,0,13,145.7244066,1894.4172858,0
15,2021-03-20,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0141930374505782,0.0141980538902828,0.0144191742872517,0.0144266989468086,0.0144241907269563,0.0144261782436888,0.0144442933784066,0.0144430392684804,0.0142498262838575,0.0145803392612913,0.0145815933712175,0.0140565327794518,0.014183723397587,0.0141155222445775,0.0129708143560983,0.0137896251120178,0.0130887795115334,0.0130878063271104,commercial,3,spring,1,13,145.7244066,1894.4172858,0
15,2021-03-21,0.0135207143973088,0.0135675670313222,0.0129132067407822,0.0132068906262179,0.0132183064666845,0.0126339003687582,0.0131933886638336,0.0132736413791065,0.0128381041607532,0.0139084118775703,0.0140552844997593,0.0140577914304241,0.0140577914304241,0.0141887424445565,0.0141982041805433,0.0140552844997593,0.0140552844997593,0.0140552844997593,0.013635860692091,0.013284243373242,0.012945890850494,0.0128298772263374,0.0127919872081843,0.0127019549362483,commercial,3,spring,1,13,145.7244066,1894.4172858,0
15,2021-03-22,0.0126159561053675,0.0125951911309236,0.0118787851085877,0.0121697132876303,0.0116111819268309,0.0110883344464386,0.0109629033040912,0.0109760644396458,0.0121341289818134,0.0124445926887477,0.0128729160347358,0.0131597649455269,0.0137619849463335,0.0139197956617787,0.015201241729013,0.0139499538008213,0.0137452866239255,0.0129119329715681,0.0127219987507663,0.0118944496200782,0.0105283088928936,0.0105537465976091,0.0110661912499538,0.0105564635820532,commercial,3,spring,0,13,145.7244066,1894.4172858,0
15,2021-03-23,0.0107491998821097,0.0111807715752214,0.010136469334045,0.0110161278116054,0.011078879194631,0.0108177720031957,0.0111727937411829,0.0114012908487523,0.0131805935271351,0.0145800528715497,0.0152074800614956,0.0154000766371148,0.0152472378618509,0.0152541164924957,0.0182758815224998,0.0159006189804349,0.0163676765131316,0.0146014928313733,0.0143166862802409,0.0144363639790537,0.0142586114766007,0.014247342097617,0.0141905194471972,0.014163986351818,commercial,3,spring,0,13,145.7244066,1894.4172858,0
15,2021-03-24,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.014107852926649,0.0141930190837306,0.0143141692983369,0.0152024480990766,0.0152062025573489,0.0152578515333851,0.0165777712183592,0.0153718250818607,0.0153648003307668,0.0153995768736998,0.0144611994402623,0.0132416857691916,0.0119715141299121,0.0102675881064236,0.0095165914364004,0.0091263499635565,0.009024053263575,0.0089162670619446,0.0084604515327823,commercial,3,spring,0,13,145.7244066,1894.4172858,0
15,2021-03-25,0.0084600639164019,0.0083744593005975,0.0081396536974469,0.0082738106822832,0.0078239479208449,0.0076211554930541,0.0077911317870299,0.0078122370705956,0.0080967558939187,0.0090539816933272,0.0099119869684569,0.0099090216651015,0.011029697669859,0.0110249875610383,0.0121984396434842,0.0121095019665964,0.0118857710897481,0.010754401101663,0.0104998109022739,0.0101639586061642,0.0095958990267049,0.0096978922464503,0.0093253089965132,0.0086597481884731,commercial,3,spring,0,13,145.7244066,1894.4172858,0
15,2021-03-26,0.0085884803910619,0.0085132777776303,0.0083204457400715,0.0084614395961063,0.0082525024448009,0.0081467741986435,0.008341981111717,0.0081078657448933,0.0089687989690491,0.0102743390568938,0.0111677173969852,0.0109949400574204,0.0120820694391497,0.0134835074645697,0.0148282664145689,0.0130063281011958,0.0128228958200114,0.0109824401715963,0.0102893993159135,0.0102098343001149,0.0094739033402756,0.0097342400521655,0.0096552247900138,0.0090291491957358,commercial,3,spring,0,13,145.7244066,1894.4172858,0
15,2021-03-27,0.0090765659620365,0.009000018559402,0.0084929091588355,0.0086014559132392,0.0081491157501387,0.0082252827427158,0.0077887593460971,0.0080610852508092,0.0086220758523337,0.0095576810199632,0.0102664279455602,0.0107955392670018,0.0104462727317392,0.0106481143924799,0.0115640674651343,0.0111561362488254,0.0110402577118277,0.0105591040562631,0.0107211990553134,0.0103335298249268,0.0094691297242817,0.0096538037110117,0.0096440231775716,0.0092487479712172,commercial,3,spring,1,13,145.7244066,1894.4172858,0
15,2021-03-28,0.0095550531676064,0.0090586210263546,0.0088694229035724,0.0084605512748205,0.0082229872329944,0.0086768633073472,0.0082012847323289,0.0085742798029263,0.0087773436866745,0.0095296503591477,0.0102072071006794,0.0104016285122385,0.0114907565808258,0.0111798155842254,0.0108942158221363,0.0108474898580504,0.0107538771468264,0.0112859302457015,0.0113694393973747,0.0111166419653394,0.0100715781433294,0.0106458784467008,0.0103852714524053,0.0099069586906168,commercial,3,spring,1,13,145.7244066,1894.4172858,0
15,2021-03-29,0.010049355235089,0.0100653789500265,0.0096268817149579,0.00974894496233,0.0093271258058207,0.0091137860942506,0.0090817944083801,0.0092751915334243,0.0104636721212675,0.0115632525978994,0.0125084112793509,0.012447983109034,0.0130690518134451,0.0141811655902947,0.0156273846525994,0.014902448375689,0.0153407508015293,0.013996868942146,0.0131621132996777,0.0129741008156078,0.0113729754406082,0.0116794225185037,0.0120259529019855,0.0119203833274701,commercial,3,spring,0,13,145.7244066,1894.4172858,0
15,2021-03-30,0.0119496844213239,0.0119321707976319,0.0114117808962106,0.0117760797605664,0.0116136998795624,0.0099055613738141,0.0104644461226263,0.011946124031169,0.0113441805042069,0.0131640750657625,0.0151468793005142,0.015448057438099,0.0155366538506865,0.0158092258787821,0.0170463714307202,0.0156609732622029,0.0167143932669118,0.0146529846159035,0.0144437758387537,0.0142084911394921,0.0142585296664301,0.0140063869226038,0.0138508140233769,0.0139435711852466,commercial,3,spring,0,13,145.7244066,1894.4172858,0
15,2021-03-31,0.0140214758487009,0.0134732618919596,0.0137201158624938,0.0138739952957059,0.0138831691343045,0.0138439166327041,0.0137462178578759,0.0142122816791725,0.0152022780712327,0.0153374009650354,0.0152746807527254,0.0160174418639928,0.0153576411939586,0.0187252843499013,0.0196975488706559,0.0188105531665562,0.0194497489219054,0.0146529660855719,0.0143917789001766,0.0143842991312624,0.0142832142187612,0.0142472978970728,0.0141904918218571,0.0141639587264778,commercial,3,spring,0,13,145.7244066,1894.4172858,0
15,2021-04-01,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.014107852926649,0.0141929800494586,0.0143140633481702,0.0152022529277168,0.0152059906570154,0.0152072365667816,0.0152172038449112,0.015119691366826,0.0152925821528815,0.0152806468805051,0.0151997611081844,0.0152179896848764,0.0144545732920844,0.0141631403642083,0.0140088008672382,0.0135873275748815,0.0136487059406875,0.0134290583432279,0.0132933626785433,commercial,4,spring,0,13,145.7244066,1894.4172858,0
15,2021-04-02,0.0133187084382929,0.0132693516986813,0.0133114580091662,0.0131827903531851,0.0131481118462121,0.0129007609123873,0.0132096608788283,0.0130824182405867,0.0145703925426322,0.0152059631505433,0.0152072083364549,0.015215834624607,0.0151196501071178,0.01522588612513,0.0152009824068966,0.0151997372209849,0.0152134342660133,0.0145388698535802,0.0143165399667575,0.0143090688512875,0.0140630480421018,0.0142472863591472,0.0141904846106536,0.0138262489271676,commercial,4,spring,0,13,145.7244066,1894.4172858,0
15,2021-04-03,0.0139883316264422,0.0137956902616947,0.0131814802881924,0.0130680051865199,0.012729894126358,0.0125399092821034,0.0128175675680678,0.0130891298296144,0.0135976586947843,0.0134607153739498,0.0132370772193267,0.0133797477119504,0.0138197927775631,0.0138641539642001,0.0139846460735614,0.0141607838158135,0.0141607838158135,0.0140527318371813,0.0139246189566057,0.0140073192018495,0.0132702643620674,0.0136922014501737,0.0136544143397415,0.0130047854608519,commercial,4,spring,1,13,145.7244066,1894.4172858,0
15,2021-04-04,0.0133311682585718,0.0133149919400542,0.0127687204152978,0.0132751134655763,0.0132838865966828,0.012633409151188,0.0128035774483623,0.0128695989329929,0.0125006428989476,0.0132135141675197,0.0133919272126828,0.0135184016417419,0.0138749071797904,0.01351071454526,0.0126868350869284,0.0131917995942106,0.0126424483432097,0.0110493079854575,0.0114929535372793,0.0110068235689526,0.0106268781976817,0.0108003655595259,0.0103401597210812,0.0100343728519537,commercial,4,spring,1,13,145.7244066,1894.4172858,0
15,2021-04-05,0.0100092135649596,0.0099835058756624,0.010124099568158,0.0096769753656138,0.0096484487299504,0.009744131572381,0.0094024643452043,0.0097266172539761,0.0106236788772409,0.0116133548967636,0.0118302687950091,0.0115978708435766,0.0121981149791215,0.0123280805252116,0.0120675479704299,0.0131606205451949,0.013223936470265,0.0139894539888547,0.0128605025630726,0.0127196709564444,0.0098882174141211,0.010466450840877,0.0099395666535529,0.0107733656847691,commercial,4,spring,0,13,145.7244066,1894.4172858,0
15,2021-04-06,0.0106112889395319,0.010659519750446,0.0116637162984769,0.0112502146326114,0.0112740386027102,0.0121413836741419,0.0119004593856805,0.0121039262329279,0.0139376333146541,0.0144908953404963,0.0143906176547281,0.0144067126960315,0.0151194821970001,0.0141330975883978,0.0130074308157301,0.0137059477822602,0.0144376062616208,0.0134603268002085,0.0128112077797337,0.0128977634806585,0.011896313664451,0.0121606527093305,0.0117152111344755,0.0113444080060965,commercial,4,spring,0,13,145.7244066,1894.4172858,0
15,2021-04-07,0.0115399549999921,0.0114972898521412,0.011162932789555,0.0113913102499863,0.0113709832964774,0.0111788549966291,0.0114316801132639,0.0115964706333435,0.0132168314591383,0.0148351320512272,0.0152070642805058,0.0149928543536479,0.0151194395638075,0.0152256866630465,0.0149704935591393,0.0151996153274895,0.0152132717413527,0.0140283219709696,0.0140854663441462,0.013910643125923,0.0129480230993991,0.0132685750618221,0.0130338270512823,0.0125907385501692,commercial,4,spring,0,13,145.7244066,1894.4172858,0
15,2021-04-08,0.0128647123603957,0.0128437268689199,0.0125372100690134,0.0132210322681496,0.0129722102969327,0.0124843819339939,0.0130708768750947,0.0136182802169606,0.0150685035178375,0.015205794208123,0.0152070349481815,0.0152169608686495,0.0151193966934874,0.015225646049059,0.0152154760310421,0.015203656078661,0.015213238648474,0.0145387542613979,0.014316446603841,0.01430900216349,0.0142584174528484,0.0142472507923218,0.0141904623813877,0.0141639292860085,commercial,4,spring,0,13,145.7244066,1894.4172858,0
15,2021-04-09,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.014107852926649,0.0141929385691668,0.0143139507588066,0.0152020455262575,0.0152057654782882,0.0152070054622984,0.0170535907997624,0.016300918892674,0.0179986270658865,0.0211274369299769,0.0175285473340413,0.0173516921021456,0.0148162417203857,0.0143164307268271,0.0143089908227657,0.0142584046000276,0.0142472447439356,0.0141904586011463,0.014163925505767,commercial,4,spring,0,13,145.7244066,1894.4172858,0
15,2021-04-10,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0141929332508343,0.014197890147828,0.0144189510020861,0.0144263863475767,0.0144239078990798,0.0144288647960735,0.0144439956648523,0.0145875810929717,0.0143415204702095,0.0145801457474811,0.0145813849717295,0.0141733878788329,0.0143198337709905,0.0141155222445775,0.0129670830339385,0.0133435502377369,0.0130594092099977,0.0131514644866217,commercial,4,spring,1,13,145.7244066,1894.4172858,0
15,2021-04-11,0.0135536029688985,0.0135914568638433,0.0135963385234046,0.0133434700672706,0.0135567824441834,0.0136932238081802,0.0133761984782059,0.0140552244824223,0.0140552244824223,0.0141824151005576,0.0140552244824223,0.0142931614905107,0.0141848920225538,0.0141886074055482,0.0147306894331696,0.0141824151005576,0.0141824151005576,0.0143186296737051,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0141155222445775,0.0139883316264422,0.0139883316264422,commercial,4,spring,1,13,145.7244066,1894.4172858,0
15,2021-04-12,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.014107852926649,0.0141929225424927,0.0143139072578341,0.0152019653928872,0.0153989337073621,0.015889039609812,0.018507733020248,0.0171949175997589,0.0197690395874317,0.0237914369226843,0.0200850629890762,0.0189324464627542,0.0149919682060617,0.0143163826468048,0.0143089564798927,0.014295551113681,0.0142472264277366,0.014190447153522,0.0141639140581427,commercial,4,spring,0,13,145.7244066,1894.4172858,0
15,2021-04-13,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.014107852926649,0.0141929171556549,0.0143138926364171,0.0157989088460547,0.0174959823364773,0.019724439227222,0.0234121325356997,0.0222455335767489,0.0249249316135549,0.0275147736402018,0.0238879466655581,0.023551595096076,0.016720543679684,0.0144435571044265,0.014436135554804,0.0143855432139196,0.0143744108894858,0.0141904433057807,0.0141886068787186,commercial,4,spring,0,13,145.7244066,1894.4172858,0
15,2021-04-14,0.0140770836958859,0.0140770836958859,0.0141142691314621,0.0142042743140212,0.0140770836958859,0.014107852926649,0.0141929117491639,0.0143138779616559,0.0167568678358229,0.0191026099844752,0.018920799063881,0.0172559583218835,0.0191891057029271,0.0200192220016835,0.0181824944746952,0.0200726561342188,0.0194436716206665,0.0145386349869889,0.0144435408849536,0.0143089333513309,0.013585478167272,0.0141517638913303,0.0139908795744433,0.0137275988093217,commercial,4,spring,0,13,145.7244066,1894.4172858,0
15,2021-04-15,0.0138768713642051,0.0140770836958859,0.0134737096166122,0.0133928728904135,0.0133458201900155,0.0124463878211557,0.0128802995895616,0.0130735525026474,0.0122532914047725,0.0148724955839163,0.0154216102324435,0.0155695359623213,0.0155570056308482,0.0183344289355117,0.0174810065946129,0.0190648017463242,0.0184478784314012,0.0145883821283051,0.0143163339931892,0.0143089217273101,0.0142063909706725,0.0142472078930259,0.0141904355693278,0.0141639024739485,commercial,4,spring,0,13,145.7244066,1894.4172858,0
15,2021-04-16,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.013992623176967,0.0141929008836322,0.0143138484694984,0.0152018570985845,0.0152421001569668,0.0159185350554537,0.0166144480258964,0.0170525249166656,0.0195829827866214,0.020643192546044,0.0207815229791878,0.0195691159125728,0.0146657852474349,0.0144435082883585,0.0144361006861839,0.014258313078015,0.0142472016747532,0.0141904316829073,0.014163898587528,commercial,4,spring,0,13,145.7244066,1894.4172858,0
15,2021-04-17,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0141928954278092,0.0141978307116457,0.0144188699527466,0.0146896780697842,0.0146872104278659,0.0149899814838807,0.0144438875990664,0.0144426537781072,0.0149794699622042,0.0144352508523524,0.0144364846733116,0.0146176317201437,0.0141835813748179,0.0141155222445775,0.0140006330159899,0.0139883316264422,0.0139883316264422,0.0139883316264422,commercial,4,spring,1,13,145.7244066,1894.4172858,0
15,2021-04-18,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0140552027970997,0.0140552027970997,0.0140552027970997,0.0140552027970997,0.0141823934152349,0.0146189098398956,0.0143210740677174,0.0143247731867198,0.0145567505320491,0.0144634326407502,0.0143186079883824,0.0145542844527141,0.0141155222445775,0.0141155222445775,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,commercial,4,spring,1,13,145.7244066,1894.4172858,0
15,2021-04-19,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.014107852926649,0.0141928844781269,0.0143138039402697,0.0152389605066342,0.0174038072358031,0.0179881584576949,0.0201873157650593,0.0191250004404909,0.0215292628725445,0.0246823025656899,0.0226465632220944,0.0215978137495756,0.016120072276405,0.0144434590718426,0.0144360655315297,0.0143723319698071,0.0142471829256043,0.0141904199646893,0.0141761882588577,commercial,4,spring,0,13,145.7244066,1894.4172858,0
15,2021-04-20,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.014107852926649,0.0141928789875102,0.0143137890371674,0.0161719370868377,0.0169994083476924,0.0190946790304526,0.0207397162305974,0.0197467528878001,0.0224902026482816,0.0252940279085495,0.0235604657832177,0.02238503388097,0.0168338949444565,0.0145796571731401,0.0144360537659226,0.0144253860196009,0.014374367268749,0.0143176066609555,0.014226324775207,commercial,4,spring,0,13,145.7244066,1894.4172858,0
15,2021-04-21,0.0140770836958859,0.0142042743140212,0.0141017803642031,0.0142042743140212,0.0142042743140212,0.0141201543161967,0.0143200641066788,0.014440964729536,0.0161851863184283,0.0190850900660999,0.0213267425371888,0.0202803770191222,0.0224775228947729,0.02367426756365,0.0229552831227094,0.0247921417597787,0.0232239026371292,0.0154776154668536,0.0145796406762401,0.0145722565555701,0.0142582465470855,0.0143743609842157,0.0143176027331221,0.0141638790196076,commercial,4,spring,0,13,145.7244066,1894.4172858,0
15,2021-04-22,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0142042743140212,0.014107852926649,0.0141928679828554,0.0144409497855252,0.0160891210611995,0.0187891423440312,0.0200387320168601,0.021130704823647,0.0215175177933285,0.0232485556438715,0.0221824810333673,0.0221803639342807,0.0219589178684639,0.0155235235496782,0.0145796241591755,0.0144360301845194,0.014372291909862,0.0143743546920006,0.0143175988004877,0.0143310012048553,commercial,4,spring,0,13,145.7244066,1894.4172858,0
15,2021-04-23,0.0142042743140212,0.0142042743140212,0.0141651510366735,0.0142042743140212,0.0142042743140212,0.014107852926649,0.0141928624720761,0.0143137442095605,0.0152623139690405,0.0161777047391482,0.018032526908954,0.0175819667534585,0.0178473612552846,0.0195709199378491,0.0172544419362055,0.0187138978647826,0.0180857731057366,0.0145384519578057,0.014316202435555,0.0143088277575714,0.0142582197928073,0.0142471577758319,0.0141904042460816,0.0141638711507023,commercial,4,spring,0,13,145.7244066,1894.4172858,0
15,2021-04-24,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0141928569578377,0.0141977702588334,0.0144187875170935,0.014426157468587,0.0144237008180892,0.0144286141190849,0.0144437776848622,0.0143063347864658,0.0141742308673348,0.0142989648349722,0.0143001931602212,0.0140563522867112,0.0140563522867112,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,commercial,4,spring,1,13,145.7244066,1894.4172858,0
15,2021-04-25,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0140551807873886,0.0140551807873886,0.0140551807873886,0.0141823714055239,0.0144634106310391,0.0142382523936191,0.0144658657055186,0.0144695483172377,0.014587640344466,0.0149565666481403,0.0144634106310391,0.0142767985287908,0.014251736817725,0.014251736817725,0.0139883316264422,0.0141155222445775,0.0141155222445775,0.0139883316264422,commercial,4,spring,1,13,145.7244066,1894.4172858,0
