building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
15,2021-04-26,0.0142042743140212,0.0142042743140212,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.014107852926649,0.0141928459255161,0.0143136992974691,0.0152015823080043,0.0163425299051328,0.0176804503641862,0.0170497831825039,0.019311914736628,0.0198022464417079,0.0153489677551107,0.0155920820179371,0.0167827248703193,0.0145383904991544,0.0143161527958751,0.0143087923006572,0.0142581796083046,0.0142471388654777,0.0141903924271102,0.0141638593317309,commercial,4,spring,0,13,145.7244066,1894.4172858,0
15,2021-04-27,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.014107852926649,0.0141928404107,0.0143136843286826,0.0152015547339238,0.0169065779197564,0.0188573630039791,0.0208524431546931,0.0204871821886229,0.0225778335000184,0.0235852767670064,0.0243305780659288,0.0230488038713745,0.0161455143085936,0.0147243660950773,0.0145721856744769,0.014564133829921,0.0145105377541135,0.0144537936792385,0.0142779141263101,commercial,4,spring,0,13,145.7244066,1894.4172858,0
15,2021-04-28,0.0142042743140212,0.0142042743140212,0.0140893850854337,0.0140770836958859,0.0140770836958859,0.014107852926649,0.0141928348989581,0.0143136693682402,0.0153167125736931,0.0156995754423958,0.0181475238120915,0.018457224446256,0.0193685876344055,0.0216930428692586,0.0224121023493612,0.0226362256801933,0.0219598529448458,0.0159792638119892,0.0147243495598515,0.014716998515969,0.0143722115632543,0.0143743168818323,0.0143175751691325,0.014163851455618,commercial,4,spring,0,13,145.7244066,1894.4172858,0
15,2021-04-29,0.0142042743140212,0.0142042743140212,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.014107852926649,0.0141928293919226,0.0143136544205723,0.0157786202354839,0.0183834087607011,0.0197566284094519,0.0206175038177284,0.020353291107984,0.0216270581434984,0.0212022946174758,0.0213355043105646,0.0206368973986985,0.0146349505104652,0.0145795083863771,0.0144359474896634,0.0142581394552916,0.0142471199699422,0.0141903806174005,0.0141638475220212,commercial,4,spring,0,13,145.7244066,1894.4172858,0
15,2021-04-30,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.014107852926649,0.0141928238912243,0.0143136394901056,0.0152125465599711,0.0153542283090453,0.0170962917615156,0.0181645918391622,0.0165981335801864,0.0179318273998426,0.0188721767976007,0.0184282252329524,0.0179941157807949,0.014538308657499,0.0143160866929996,0.0143087450843175,0.014258126096453,0.0142471136834299,0.0141903766883303,0.014163843592951,commercial,4,spring,0,13,145.7244066,1894.4172858,0
15,2021-05-01,0.0137507008512003,0.013606129237203,0.0133485078353948,0.013438720757757,0.0133891070895687,0.0133777112386016,0.0139546522949932,0.0135535827415449,0.0140183868479848,0.0144052539054436,0.0145324445235788,0.0144574668286046,0.0144265480805097,0.0144302165308227,0.014163142889227,0.0142878878738202,0.0142878878738202,0.0140526452770528,0.0140477540099688,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.013990564182128,commercial,5,spring,1,13,145.7244066,1894.4172858,0
15,2021-05-02,0.0139883316264422,0.0139883316264422,0.0140040953721701,0.0139901711924687,0.0139883316264422,0.0140072586068372,0.0141891468149569,0.0141891468149569,0.0144052507722212,0.0144052507722212,0.0145324413903565,0.0145748209570342,0.0142903288075286,0.0144302094810724,0.0144265433806761,0.015077991248443,0.0144240993137453,0.0141798327619656,0.0144559838536193,0.014251736817725,0.0139883316264422,0.0141155222445775,0.0141155222445775,0.0139883316264422,commercial,5,spring,1,13,145.7244066,1894.4172858,0
15,2021-05-03,0.0141155222445775,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0141155222445775,0.0139883316264422,0.0143163343062792,0.0143163343062792,0.0145994431947907,0.0149390167392095,0.0150120375894105,0.0156902427305461,0.0158185967986541,0.0163366805988331,0.0163044689186524,0.0162478026657635,0.0160394163026145,0.0160708465879624,0.015183509203975,0.0146649796312955,0.0145096721569342,0.0145907168406194,0.014578978613222,0.0142309399401832,commercial,5,spring,0,13,145.7244066,1894.4172858,0
15,2021-05-04,0.0145548538547904,0.0145595518885247,0.0141961943838291,0.0145232405920634,0.0141981361052708,0.0141961943838291,0.014827635370662,0.0153253525282605,0.015330977262971,0.0165758179553176,0.0168546076912865,0.0172487050989448,0.0173748996321256,0.0174462595666665,0.0185755752936263,0.0141606878761723,0.0141606878761723,0.0140526358975402,0.0140477540099688,0.0141155222445775,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,commercial,5,spring,0,13,145.7244066,1894.4172858,0
15,2021-05-05,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0141891374574485,0.0143163280755838,0.0144175428042606,0.0146686466059956,0.0149796246440086,0.0150632135601352,0.014893788412936,0.015760594276971,0.0155913460955028,0.0165563016600272,0.0166644810668213,0.0167180312877596,0.0158237847197584,0.015146164657304,0.01472525940701,0.0146472126862276,0.015028379961216,0.0143609085557479,commercial,5,spring,0,13,145.7244066,1894.4172858,0
15,2021-05-06,0.0150913365456262,0.0147162806571209,0.0145144327470859,0.0143404888871687,0.0143404888871687,0.0143157156840359,0.01447755859505,0.0154284471093856,0.0213121655989158,0.0228774890983687,0.0261383249244478,0.0300765518393357,0.0247392340635064,0.0302994645870964,0.0321237950831186,0.0298443338443014,0.0292998685165518,0.0211810934997982,0.0174098275483849,0.0163292360212431,0.0159388962203213,0.0154132421961629,0.0161438725356049,0.0154008461156034,commercial,5,spring,0,13,145.7244066,1894.4172858,0
15,2021-05-07,0.015870453531151,0.0159485509937296,0.0154993025428156,0.0160197570347587,0.0160587367198022,0.0153221561021427,0.0161013253261383,0.0161175958035758,0.0253656699689798,0.0291411949011927,0.0307975076961635,0.0339367161933496,0.029341350521972,0.0332328520735224,0.0346732841779282,0.0314576056841242,0.0306924039888106,0.0217730696697847,0.0182141056118601,0.0171898950247065,0.016458326129176,0.0142470700366092,0.0141903494090674,0.0141638163136881,commercial,5,spring,0,13,145.7244066,1894.4172858,0
15,2021-05-08,0.014251736817725,0.014251736817725,0.0140635402728067,0.014251736817725,0.014251736817725,0.0143929985096722,0.0149455681384565,0.015227489467424,0.017317029386136,0.0183730973967198,0.0190251133484977,0.0200659390773075,0.0198546702614557,0.0194768722173579,0.0192881349671864,0.0188212097318577,0.0183495920860675,0.0168372928233255,0.0164233739071361,0.0158856590029745,0.0158070269074726,0.0165547128594163,0.0160801948793118,0.0158821748013052,commercial,5,spring,1,13,145.7244066,1894.4172858,0
15,2021-05-09,0.0160406804623281,0.015996228020341,0.0152041897332761,0.0158716433025424,0.0152961951121127,0.0143627459852791,0.0152146875784296,0.0157558305964001,0.0155928681343616,0.0170559557088998,0.0167571972526549,0.0179774466726175,0.0179653715828864,0.0182514467999568,0.0204663850775254,0.019096056293141,0.0176139905083962,0.0167090222740467,0.0159716775869097,0.0163728378773343,0.0157980212345393,0.0165202811481719,0.016499157891648,0.0156207620856168,commercial,5,spring,1,13,145.7244066,1894.4172858,0
15,2021-05-10,0.0160531039160509,0.0159427242449562,0.0152574010866655,0.01536239915501,0.015278105522914,0.0147919498298463,0.0154067526157966,0.016011478800916,0.0238406539919065,0.0285067610997895,0.02954531798319,0.0313553610531189,0.0267107325905513,0.0324588847048263,0.0354766094589205,0.0316377188876324,0.0306548176024807,0.0220596830307253,0.0181562823789634,0.0176034084490743,0.0165040965224303,0.0169190047405102,0.0165865348271131,0.0156333482034604,commercial,5,spring,0,13,145.7244066,1894.4172858,0
15,2021-05-11,0.0157847650777509,0.0159316645731443,0.0156217343857916,0.0160834133658346,0.0161337269784814,0.0156828836738825,0.0141927642653859,0.0144406682666795,0.0183807140218043,0.0202634399284175,0.0187033064008697,0.0200211521559449,0.0188585569028961,0.0223487826204341,0.0226776788976563,0.0234050574217858,0.0231317701556647,0.0168415393595028,0.0148314949218312,0.0145720225059466,0.0143983940409647,0.0143742361577498,0.014317524716581,0.0143579965524487,commercial,5,spring,0,13,145.7244066,1894.4172858,0
15,2021-05-12,0.0142042743140212,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.014107852926649,0.0141927589667774,0.0143134632666069,0.0154210649926653,0.016287026795034,0.018873727169879,0.0218332112528526,0.0200007175360514,0.0227042012877628,0.0275828071646335,0.0258768393771177,0.024859246422623,0.0173196609002309,0.0145792971109417,0.0145720111517855,0.0143331770691607,0.0145104446753448,0.0143175209318606,0.0141637972183461,commercial,5,spring,0,13,145.7244066,1894.4172858,0
15,2021-05-13,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.014107852926649,0.0141927536953619,0.0143134489584791,0.0169665686210809,0.0205922232683238,0.0224248524089907,0.0238377381712327,0.0229795660492838,0.0264270736156712,0.0280622838978363,0.0256604268496766,0.023126500794506,0.0169510620765111,0.0147416085495421,0.0145719998558952,0.0143983683709064,0.0146552633032377,0.0145985563920791,0.0142518607938369,commercial,5,spring,0,13,145.7244066,1894.4172858,0
15,2021-05-14,0.0143404888871687,0.0143404888871687,0.014139525523652,0.0142042743140212,0.0142042743140212,0.0141325495949662,0.0143199390708358,0.0145768399196809,0.0185819535285981,0.0223531893375347,0.0242268195614745,0.0241198665422364,0.024232811276687,0.0277186394671327,0.0271647106860084,0.0273527780245961,0.0268910408414554,0.0175766775016432,0.0159434497252669,0.014869824393799,0.0145496376194069,0.0146552573116246,0.0145985526473209,0.0143309158261733,commercial,5,spring,0,13,145.7244066,1894.4172858,0
15,2021-05-15,0.0143965614700927,0.014251736817725,0.0141420563466331,0.014251736817725,0.014251736817725,0.0140635402728067,0.0144561484316285,0.0144609967512002,0.0145457344548888,0.0156944899089858,0.0168304963891493,0.0168818270371603,0.0175640487381463,0.0170128326959848,0.0172920377000898,0.0172754260694459,0.0159507161793741,0.0146332143008198,0.0147782437721703,0.0147103368293932,0.0142800263572396,0.0143965614700927,0.0143965614700927,0.0141825271758245,commercial,5,spring,1,13,145.7244066,1894.4172858,0
15,2021-05-16,0.014251736817725,0.014251736817725,0.0141420563466331,0.0141155222445775,0.014251736817725,0.0141155222445775,0.0141823066158485,0.0146918932396196,0.0144044096639779,0.015203050089698,0.0153036817615665,0.0172916174106921,0.0170769456864461,0.0176531446172143,0.0200802357672175,0.0168851599429566,0.0165164653699,0.0165520532749968,0.0157104166081937,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,commercial,5,spring,1,13,145.7244066,1894.4172858,0
15,2021-05-17,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0139095532264907,0.014107852926649,0.0136406081417443,0.0137253390024606,0.0150938110189597,0.015086748147276,0.0154239125644495,0.0168611528939606,0.0171229884114197,0.0208415947249387,0.0234831570775694,0.0214954392007973,0.0215198747291667,0.015180283584675,0.014877054720951,0.0147167799740327,0.0145213103399423,0.0146552395516482,0.0144537168949679,0.0142389872546703,commercial,5,spring,0,13,145.7244066,1894.4172858,0
15,2021-05-18,0.0143404888871687,0.0142042743140212,0.0140770836958859,0.0142042743140212,0.0142042743140212,0.014107852926649,0.0141927278005096,0.0143133786724515,0.0154459975631425,0.0169525400037459,0.0180608696470994,0.0199431155563888,0.0180120799815906,0.0193633611351665,0.0201632220148426,0.0210491787740131,0.0206305169076075,0.0146051418390527,0.0145792036121384,0.0144357297937785,0.0142578927332888,0.0142470038654703,0.0141903080521055,0.0141637749567262,commercial,5,spring,0,13,145.7244066,1894.4172858,0
15,2021-05-19,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.014107852926649,0.0141927227247208,0.0143133648953103,0.0153988133845283,0.017392047453765,0.0194790257182416,0.021198915833255,0.0197058063295356,0.0232321839436893,0.0242235789849858,0.0246729649421073,0.0249586257570648,0.015000858793689,0.0148770241569501,0.0147167581426034,0.0143330890527375,0.0145104032558515,0.0144537096178248,0.0141637713311628,commercial,5,spring,0,13,145.7244066,1894.4172858,0
15,2021-05-20,0.0142042743140212,0.0142042743140212,0.0140893850854337,0.0142042743140212,0.0142042743140212,0.014107852926649,0.0143199083049929,0.0144405418392457,0.0168286550165131,0.0193406874984362,0.0225414057380759,0.0237203976507121,0.0222040861544538,0.0263814748124664,0.0273472382722376,0.0278299325635129,0.0274375981629359,0.0183650897824189,0.0163070624532,0.0153657492205721,0.0143850587896978,0.0145103974982936,0.0144537060193511,0.0142778264664227,commercial,5,spring,0,13,145.7244066,1894.4172858,0
15,2021-05-21,0.0143404888871687,0.0143404888871687,0.0142308084160769,0.0143404888871687,0.0143404888871687,0.0142219116603826,0.0144561178796949,0.0145767428451841,0.0189161300344945,0.0225713052853622,0.0235843690095042,0.0226526981568734,0.0219276123146654,0.0233540450248336,0.0214931601730445,0.0216810775653289,0.0223929525894367,0.0160082117385391,0.0144429437026986,0.0144356974107126,0.0143076233220997,0.014374177212637,0.0143174878758855,0.0141637641623709,commercial,5,spring,0,13,145.7244066,1894.4172858,0
15,2021-05-22,0.0141155222445775,0.0141155222445775,0.0139883316264422,0.0141155222445775,0.0141155222445775,0.0139883316264422,0.0143198983489999,0.0143247263774396,0.0144809095727744,0.0149494792941255,0.0153468449730615,0.0151701441735046,0.0152302361128254,0.0155525840235238,0.0163213118032431,0.0164325313351113,0.015455482761959,0.0148435977225364,0.0147740626639318,0.0148085675273055,0.0143852777930408,0.0143965614700927,0.0143965614700927,0.0141420563466331,commercial,5,spring,1,13,145.7244066,1894.4172858,0
15,2021-05-23,0.014251736817725,0.014251736817725,0.0141287443765614,0.0141155222445775,0.0141155222445775,0.0140507734542082,0.0140550958581943,0.014318501049477,0.0142767135995965,0.0146163368216553,0.0147771010611453,0.0146821493475759,0.0150028062068948,0.0161398487010905,0.0149756136386169,0.0155304286449389,0.0158240409945605,0.0148030959336029,0.0148784111048139,0.0147103368293932,0.0144720705776157,0.0145495725899032,0.0145495725899032,0.0142658387426854,commercial,5,spring,1,13,145.7244066,1894.4172858,0
15,2021-05-24,0.0144853135395365,0.0144853135395365,0.0142442098137681,0.0143404888871687,0.0143404888871687,0.014157620216268,0.0143198885624585,0.014576702825514,0.0192109482556257,0.0219890512309383,0.0247164974289391,0.0274329694293857,0.0239055242414687,0.0290360056436301,0.0315411795970198,0.0311375754479985,0.0308468239809923,0.0206212859079989,0.017403636748818,0.0161507622932063,0.0145925877305206,0.0155891849909133,0.015245270022708,0.0144131430060255,commercial,5,spring,0,13,145.7244066,1894.4172858,0
15,2021-05-25,0.0146815547594385,0.0148049367062177,0.0142308084160769,0.0149250935891052,0.0148288114641133,0.0142219116603826,0.0149896157091176,0.0151606689258121,0.0226387752919117,0.0254363324433001,0.0280798508612356,0.0322394795699272,0.0268691948065957,0.0319357676070633,0.0348476107156678,0.0328729563772922,0.0297283987250776,0.0215446295535845,0.0178510644508013,0.0172672066847573,0.0157767993475781,0.0158951944539149,0.0158864770591926,0.0149751230229904,commercial,5,spring,0,13,145.7244066,1894.4172858,0
15,2021-05-26,0.0151986626674065,0.0153927115919338,0.0147277405214872,0.0155345250968293,0.0149758941248968,0.0143712581179317,0.015008896176117,0.016221886629426,0.0251473240967145,0.0286744352195012,0.0300409441815578,0.0301179737566699,0.027554618124625,0.0332529829133968,0.0372433483463178,0.0335643839509073,0.0335802581301887,0.0228494344979732,0.0201561424048228,0.0173492334041202,0.0156736224290346,0.0157807049418543,0.0158719396797587,0.0147638642472433,commercial,5,spring,0,13,145.7244066,1894.4172858,0
15,2021-05-27,0.0146734987616707,0.0147457932045559,0.0143974090427828,0.0147486338557647,0.0144853135395365,0.0143853600428922,0.0146009134511824,0.015930972907894,0.023997579939237,0.0292125944866832,0.0319450228598998,0.0308159522100433,0.0300486572038124,0.0332576813155023,0.0339836467199731,0.0364330931515606,0.036182963434209,0.0233404145182,0.0207442020341021,0.0187578412051875,0.0169115782507437,0.0170849538856401,0.0167965461320303,0.0159882765547632,commercial,5,spring,0,13,145.7244066,1894.4172858,0
15,2021-05-28,0.0166779279876366,0.0159078835922081,0.0154160677973949,0.0166604182107481,0.0159890583494416,0.0155857687981877,0.0163565967132087,0.017048467572923,0.0239261435798142,0.0283184733029084,0.0313946089418465,0.0337938432143936,0.0299453863517055,0.0361504238872466,0.0304458270308755,0.0301883079206351,0.0327573722346586,0.02125232970468,0.0187552904387203,0.0182170322479721,0.0163097312838421,0.0173817774253703,0.0163222406615136,0.0155325611306518,commercial,5,spring,0,13,145.7244066,1894.4172858,0
15,2021-05-29,0.0154982454629297,0.0159279623239983,0.0155969521475606,0.0147286696058039,0.0150116708758439,0.0156011071297581,0.0166462693972953,0.0159641813887978,0.0170176370106264,0.0167369254559947,0.016420376888349,0.021883679149385,0.0166476916180899,0.0153483886933838,0.0189057685671772,0.0148937677612895,0.0142998278342682,0.0141313782700992,0.0143195748150175,0.014251736817725,0.0140893491318774,0.014251736817725,0.0146072749077885,0.0143653581877432,commercial,5,spring,1,13,145.7244066,1894.4172858,0
15,2021-05-30,0.0150408452236897,0.0154766959828781,0.0146149676258733,0.0156308740833245,0.0162222119922762,0.0149336453533129,0.0164942352051816,0.0172111223715448,0.0175336717747767,0.0180490092026754,0.0187352705753333,0.0201426751083209,0.0217613197868691,0.0200931355434977,0.0228384014954159,0.0200125799811096,0.0192939603539824,0.0182292309658734,0.0173279821515909,0.0173434259431702,0.0172319016112849,0.0173956311142465,0.0173533654299007,0.017028870904422,commercial,5,spring,1,13,145.7244066,1894.4172858,0
15,2021-05-31,0.0174163470402186,0.0174004947215065,0.016718710993512,0.0174053127350245,0.0173682001373877,0.0169151324393492,0.0174166744568327,0.0172677265741494,0.0269194198975271,0.0318583920419051,0.0351469649256674,0.034839780916076,0.0311623568603834,0.0363412300751361,0.0404244685944011,0.0363941846107011,0.0355933735931008,0.0249499925462368,0.0196157831051391,0.0189916072461654,0.0182937271506544,0.0180402631354565,0.0177108292690618,0.0169069271510088,commercial,5,spring,0,13,145.7244066,1894.4172858,0
15,2021-06-01,0.0164373566784905,0.0163375534109906,0.0159159780337371,0.0164306217633347,0.0168007320602316,0.0169180239964697,0.0182805552176569,0.0196882615030052,0.0277709988594357,0.0363589458894006,0.0384155887719829,0.0350601940584369,0.0322939833964173,0.0433962762995374,0.0392796133301195,0.036260308269345,0.0380017896970884,0.026703693415543,0.0210622591619943,0.0202912875107517,0.0184071652493967,0.0185264326979039,0.0186820880023779,0.0177358430642178,commercial,6,summer,0,13,145.7244066,1894.4172858,0
15,2021-06-02,0.0181354737121833,0.0183496458610676,0.0174397323314182,0.0185387789058965,0.0163460194786895,0.0157089154307615,0.0186873201478437,0.0180390231246126,0.0267347262959415,0.0348751774667305,0.0379213507629537,0.0390699218223073,0.0300955272991293,0.0341489289550678,0.0360263468018024,0.0314060059801009,0.0308153668878575,0.0222738795507969,0.0207684880265688,0.0197157944754177,0.0179482228514667,0.0187871565450321,0.0184601977456759,0.0172878056615213,commercial,6,summer,0,13,145.7244066,1894.4172858,0
15,2021-06-03,0.0179525880350613,0.0177172472078682,0.0174418237529308,0.0174605925327738,0.0182951217373116,0.0168216493536241,0.0186946481865273,0.0204195737179097,0.0293990302150417,0.0368227377897078,0.0399974970068753,0.037192217164725,0.0352247349037969,0.0417451837332918,0.0400601038161324,0.040003352425157,0.0407929050082166,0.0261718938523427,0.02144802789104,0.0210387475839217,0.0189964568094306,0.0200609335159724,0.0183768262367932,0.0176496653282972,commercial,6,summer,0,13,145.7244066,1894.4172858,0
15,2021-06-04,0.0182029776741678,0.018379436502532,0.0172043171548179,0.0179520442416347,0.0177436459904192,0.0170705343838453,0.0197125258563872,0.0206024141925387,0.0295265969502189,0.0377315130538041,0.0373068866615956,0.0373793635776809,0.0319080401610351,0.037533342327344,0.037677411886103,0.0373209716722739,0.0368667106603043,0.0252668196411603,0.0220778401288493,0.0210885223214622,0.0189972283584975,0.020093533581709,0.0198416309131489,0.017741489532528,commercial,6,summer,0,13,145.7244066,1894.4172858,0
15,2021-06-05,0.0180162593269094,0.0175471929156534,0.0169323479533189,0.0173010187197249,0.0161060332669098,0.0162682551675231,0.0187408193886375,0.0190452873734927,0.0204107920878732,0.023744573445389,0.0248998807078593,0.0249791675675475,0.0238591001603991,0.0241436620244696,0.023448293328191,0.0214394048560224,0.0208226521524257,0.0176691217216134,0.0165729099869328,0.0161893869731567,0.0167000093788024,0.017615582859791,0.0178725957870052,0.0168216930608046,commercial,6,summer,1,13,145.7244066,1894.4172858,0
15,2021-06-06,0.0165073165936754,0.0173354067654982,0.0163798025896807,0.0164623918066494,0.0164230263082921,0.0163286470045535,0.017015618977332,0.0179858266538172,0.0179927511469128,0.0206836413949308,0.0230466306931444,0.0212845438361185,0.0240691484433684,0.0228645676080959,0.0214266121207311,0.0214848601004738,0.0191154667554195,0.0181940183015272,0.0192365038193905,0.0189993421741711,0.0173123033764203,0.0179475036426189,0.0180033180035417,0.017322916125977,commercial,6,summer,1,13,145.7244066,1894.4172858,0
15,2021-06-07,0.0189221772514448,0.0181343413811462,0.0173250184045557,0.0175353415078872,0.0169420536180217,0.014352134392947,0.0166020186706076,0.0183821076712703,0.0253914425785245,0.0325500856334461,0.0265496623818689,0.0271248419648314,0.0298991352369712,0.032992325292882,0.032016035364452,0.0364368103569499,0.0341198873287008,0.0224805612584947,0.020567473182324,0.0200494843959786,0.0183286290016623,0.0147754071367168,0.0145984717012517,0.0145924995451762,commercial,6,summer,0,13,145.7244066,1894.4172858,0
15,2021-06-08,0.0150944442312133,0.0172279195739961,0.0167207931660032,0.0178774628019479,0.0180974376219429,0.0175216603239547,0.0187214531606346,0.0196387222579232,0.026641742679958,0.0259692521404333,0.0217442111984779,0.0227268399750348,0.0222792862583493,0.0303559899750141,0.030380041365653,0.0245080160157018,0.0257379981563373,0.0164443756494938,0.0157789808842705,0.0158733409796158,0.0147583711673155,0.0153269701087001,0.014972090827959,0.0146713498529779,commercial,6,summer,0,13,145.7244066,1894.4172858,0
15,2021-06-09,0.0160268379529963,0.0155982211797477,0.0152412149935149,0.0176668375320494,0.0171669010444906,0.016672544052968,0.0178133729481914,0.0181602300747253,0.0248709765777351,0.0305239649386639,0.0321370615164368,0.0323709037380974,0.0289694534054575,0.0332029160652548,0.0296183596715402,0.0245564743844652,0.0235827940663783,0.0164209319736862,0.0152443070925696,0.0150385704700359,0.0144931082486336,0.0159145165729847,0.0173390554376441,0.0148402873203324,commercial,6,summer,0,13,145.7244066,1894.4172858,0
15,2021-06-10,0.0169989704746297,0.0174278624806455,0.0160637745005957,0.0151846902104143,0.0142723170806759,0.014107852926649,0.0143198137951736,0.0147321421633407,0.01846308688786,0.0211106037463875,0.0221926611100612,0.0205046485997049,0.0208111922750327,0.0245884728642326,0.021505286153208,0.0221301730352007,0.0224769093461953,0.0161829433841641,0.0156919309429993,0.0154113827047085,0.0145351457639589,0.0151576434379803,0.0149987638151978,0.014755443807586,commercial,6,summer,0,13,145.7244066,1894.4172858,0
15,2021-06-11,0.0151723778895208,0.0148534189768861,0.0144091029059784,0.015324314529122,0.0152435637684546,0.0145455907725094,0.0153965296286293,0.0156815977639173,0.0224236531459751,0.0255223722715869,0.027789808535227,0.0311070865461149,0.0274404418472424,0.032760525279557,0.0361379384186819,0.0340065163994526,0.0329298240378328,0.0217452661714256,0.0191132540173122,0.017942671840401,0.0167150194324777,0.0176931255149952,0.0174014201489117,0.0164443431275267,commercial,6,summer,0,13,145.7244066,1894.4172858,0
15,2021-06-12,0.014741777392292,0.0148962490224279,0.0150266704855065,0.0151731806283115,0.0147955744623405,0.0145952575286095,0.0154507659335543,0.0163587596691702,0.0179212425716891,0.0191807264960376,0.0196765480140147,0.0186270706869483,0.018327749834186,0.0201979884190649,0.0189478433281163,0.0182801692201252,0.0176824382399599,0.0165135481837957,0.0170077490828278,0.0156609744736756,0.0142591723969812,0.0143322202336993,0.0142932281588353,0.0141420563466331,commercial,6,summer,1,13,145.7244066,1894.4172858,0
15,2021-06-13,0.0149925215985086,0.015894273752098,0.015480864256642,0.016304873656215,0.0164094800503651,0.0155125023806159,0.0165804933764633,0.0174506509128237,0.0177805845303541,0.020910023588467,0.0217648603171317,0.021317068639709,0.0177648419202892,0.0197994151420683,0.0204936868861141,0.0196703000585855,0.0193112147715309,0.0178056744685742,0.0178216962315415,0.0147209755009276,0.0141420563466331,0.0142980066081091,0.0142925115508755,0.0141689481581933,commercial,6,summer,1,13,145.7244066,1894.4172858,0
15,2021-06-14,0.0149911618840273,0.0146503603620468,0.0142237917125343,0.014251736817725,0.014251736817725,0.0140507734542082,0.0143162204477019,0.0144819989071916,0.0145323244049662,0.0155849271299874,0.0167756028867286,0.0154256903085585,0.0157078270934467,0.0152363466826527,0.0147092315932479,0.0155950923030455,0.0151203708153134,0.0148877745249922,0.014174944628104,0.0139883316264422,0.0140763989672298,0.0141155222445775,0.0141155222445775,0.0141155222445775,commercial,6,summer,0,13,145.7244066,1894.4172858,0
15,2021-06-15,0.0143404888871687,0.0143404888871687,0.0142042743140212,0.0142042743140212,0.0142042743140212,0.0141959202674366,0.0143197952394133,0.0144402349469583,0.017518764021323,0.0201655516673164,0.0229953679770194,0.0235321130400748,0.0229767578859825,0.0291626237617589,0.0288586378086654,0.0304724778404708,0.0278363654027712,0.0201829350210948,0.0168233566717815,0.0156448505491778,0.0147061165559185,0.0151641703441322,0.0150001440324713,0.0147469907480306,commercial,6,summer,0,13,145.7244066,1894.4172858,0
15,2021-06-16,0.0151823306049656,0.0152929902292657,0.0147901676948547,0.0148253219685683,0.0148494234666552,0.0145045380602658,0.0153978774074077,0.0163038426900462,0.0239864145697327,0.0266848564871571,0.0291185158448508,0.0299321036846651,0.0285219693920995,0.0328725384641587,0.0362834492472416,0.0315868578400831,0.0300224762922033,0.0226624463086387,0.018467178527156,0.0177196342475588,0.0162991256059274,0.0169691083983513,0.0161684665743317,0.0157702945218054,commercial,6,summer,0,13,145.7244066,1894.4172858,0
15,2021-06-17,0.0151792446532573,0.0156553342693845,0.0150008929456275,0.0153527342181788,0.015862218245635,0.0149930832614239,0.0156735653534217,0.0173152058546175,0.0247395112453507,0.0323467741309343,0.0306606594928841,0.03394985003591,0.0272761387294929,0.0295880818323448,0.0285098921125003,0.0292268636139166,0.0293027759781627,0.0206661104841109,0.0182657241963686,0.0171957338357824,0.0160624213658794,0.0164305259365077,0.0161019350181857,0.0144840073759251,commercial,6,summer,0,13,145.7244066,1894.4172858,0
