building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
15,2021-06-18,0.0146951911408779,0.014788122057442,0.0143545908121291,0.0148134672476923,0.0147838169258282,0.0143572423017957,0.0145627623631861,0.0152702186750838,0.0241413856653642,0.0285054231642143,0.0326584713516764,0.0351115159733884,0.0312440549523336,0.0356481521547266,0.0387394497327747,0.032837143225763,0.037195851802973,0.0236064766506892,0.0199490058429947,0.018969439723453,0.0170079910402749,0.0173360662516994,0.0164640352396607,0.015514346277425,commercial,6,summer,0,13,145.7244066,1894.4172858,0
15,2021-06-19,0.0155024538251759,0.0155391089854345,0.0148236275338924,0.0147683264523492,0.0147449015384882,0.0145171083923073,0.0157152828766058,0.0161685285486871,0.019169753760319,0.0225345954687496,0.0235360670517617,0.0250478881415471,0.0217332185371024,0.0222869472594289,0.0203413420632563,0.0214069375324579,0.0209194235357515,0.0200523325016519,0.0176330705536862,0.0170202664516088,0.0157231060920801,0.0160148508992145,0.0161463432142985,0.0153781630853886,commercial,6,summer,1,13,145.7244066,1894.4172858,0
15,2021-06-20,0.0163987325427584,0.0154315756993428,0.0152485027907921,0.0151970464772614,0.0147084106158175,0.0146457526910069,0.0152675555201988,0.0167233866294229,0.0175157199512414,0.0199921452352702,0.0198134026050979,0.0223653000835675,0.0219906556613059,0.0237818506364691,0.0219209595123269,0.0217112966346379,0.0214959654588234,0.0212151471561747,0.0182447987448212,0.0170117880809795,0.015786759676829,0.016310176672823,0.016358544664076,0.015530511530161,commercial,6,summer,1,13,145.7244066,1894.4172858,0
15,2021-06-21,0.016647316081738,0.0165542871209946,0.0155975399571227,0.0160943940214908,0.0159685294590861,0.0151602778655588,0.0157983947577728,0.018121367868256,0.0266579818548462,0.0306936899112923,0.0322389564061254,0.0370318191816795,0.0323942624237538,0.0392563406472682,0.0419218356503874,0.0380567283845949,0.0387733508899507,0.0268700212748117,0.0215574175831826,0.0203811954721648,0.0183889758032161,0.0186406601785633,0.0183134524744007,0.0169751029738447,commercial,6,summer,0,13,145.7244066,1894.4172858,0
15,2021-06-22,0.0176391357471012,0.0170897353532932,0.0156014245165381,0.0160640535623204,0.0153480501070543,0.0155185599978734,0.0173813827268266,0.0200135818380204,0.0295530986731411,0.0322551607157285,0.0350731931130994,0.0384421525578528,0.0347254551592162,0.0392251536317106,0.0409587255069901,0.0399773688073675,0.0398386859776505,0.0273448687258595,0.0219200257745632,0.0206859812239295,0.0185803632572567,0.0188530977425931,0.0184978895283481,0.017398452466903,commercial,6,summer,0,13,145.7244066,1894.4172858,0
15,2021-06-23,0.017828300787023,0.0172291302262734,0.0159609493693874,0.0161575348828605,0.0173714681762498,0.0153750717756651,0.0183869251746973,0.0203195957810191,0.0296419945120601,0.033459254736715,0.0369190000971641,0.0377342077178291,0.0347242359173343,0.0405323563543435,0.0414484997735308,0.0417298204325294,0.0407794247028582,0.026547443326428,0.0232057305251503,0.0207443045303265,0.0192479570384441,0.0202870608357197,0.0200580867012244,0.0183941695883978,commercial,6,summer,0,13,145.7244066,1894.4172858,0
15,2021-06-24,0.0186310268307295,0.0180022511296712,0.0169065486863216,0.0183546361776816,0.0182809203573753,0.017308558463126,0.0193583778685854,0.0208944195430908,0.0316861499080426,0.0343846833702046,0.0375955149253561,0.0407736606145787,0.034104209040921,0.0423341068086471,0.0411657302761714,0.0440708723131655,0.0413222734190779,0.0271290389013468,0.0235101980359955,0.0214408444785279,0.0195511388035764,0.0198188286305625,0.0201260045446431,0.0187189728560728,commercial,6,summer,0,13,145.7244066,1894.4172858,0
15,2021-06-25,0.0186181479447124,0.0197063566783057,0.017494746660622,0.0178637624016849,0.0177016830916644,0.0174998479710996,0.0194343964309593,0.019797576448856,0.0289109157776826,0.0357044462163028,0.0374402709184994,0.0396452362589275,0.0357701977364999,0.0417107359851896,0.0425432469194189,0.0418490011909012,0.0394209320292687,0.0271043239964115,0.0229475704384061,0.0207354264727853,0.0191436839260084,0.019698173999238,0.0194739606749614,0.0184420235731937,commercial,6,summer,0,13,145.7244066,1894.4172858,0
15,2021-06-26,0.0174978927453991,0.017943998345008,0.0164809570303081,0.016747615651481,0.0172493998397635,0.0153988621581852,0.0186977447598756,0.0188833994004392,0.0221935113259898,0.0236037178466324,0.0245736274130975,0.0269216335246339,0.0236167415067893,0.0242860314412885,0.021196611109067,0.0229965099625439,0.0226752702561735,0.0206325481300098,0.019847186626606,0.0181420645142931,0.017131262553641,0.0182694427210045,0.0181581230589579,0.0162929209700003,commercial,6,summer,1,13,145.7244066,1894.4172858,0
15,2021-06-27,0.0171329186930906,0.0170827608059168,0.0162076224252571,0.017219023448428,0.0172210800600726,0.0163669681138147,0.0176608812543454,0.0180063276933136,0.018974817289183,0.019632105081487,0.0182099113312233,0.0202418364397565,0.0221685903145142,0.0220160444682961,0.0221771164740203,0.0229756306594716,0.0209139774941818,0.0196642624350865,0.018344213729096,0.0179205679445831,0.0153911699277814,0.0170215165662575,0.0161323966146184,0.0160614408968748,commercial,6,summer,1,13,145.7244066,1894.4172858,0
15,2021-06-28,0.0142106022651458,0.0149060886839526,0.0142966179817673,0.0152885607832969,0.0152745302082994,0.0141830615730135,0.0145808996039451,0.0144401279581599,0.0215577326089251,0.0231530775798207,0.0249330603332172,0.026010671534439,0.0238658263603912,0.0271553253947895,0.0243658472253943,0.0265903893758502,0.0286706101969032,0.0184668036816517,0.0167340936242778,0.0162644407954818,0.0151047651487853,0.0156723790239257,0.015822125582657,0.0148012863495306,commercial,6,summer,0,13,145.7244066,1894.4172858,0
15,2021-06-29,0.015566427747535,0.0153049457095004,0.0148606267657886,0.0155068418693786,0.0154094081386174,0.0142482656767682,0.0146301614885191,0.0144401212727311,0.019999629372054,0.0258799960469696,0.0294308330020039,0.0276293777770319,0.0228831770321141,0.0288553459869092,0.0263830252344516,0.0273006492215232,0.0272635058003914,0.0192543349189798,0.0171300157850561,0.0161794170535953,0.0152231151549519,0.0150079837919093,0.0146285283754971,0.0145275604635437,commercial,6,summer,0,13,145.7244066,1894.4172858,0
15,2021-06-30,0.0147074005402001,0.0147855821101564,0.0143545908121291,0.0147312214611974,0.0147299380509971,0.0143157156840359,0.0145442172432602,0.0150894589436283,0.0210798051260257,0.0267444654833186,0.0279541261850812,0.0296943430238581,0.0211134471224842,0.0259993915774976,0.0259855973627777,0.0284950887706967,0.0281538647562431,0.0173653207580165,0.015781208290556,0.0152983613494888,0.0146648342469227,0.0151101425471351,0.0151895644573191,0.0153030588514657,commercial,6,summer,0,13,145.7244066,1894.4172858,0
15,2021-07-01,0.0157248798344399,0.0159063667657336,0.0157681079913433,0.0160359293398771,0.0159505845017438,0.0158116677493777,0.016526013402456,0.017635503992327,0.0258916277993357,0.0312288739767663,0.0313417381147304,0.0314275287143919,0.0309980076862138,0.036302864688104,0.0360819903387991,0.0366558690827429,0.0365055965598957,0.0248069734717326,0.0212190250032656,0.0194877827118723,0.0177798733920873,0.0186059964776543,0.0184118860718284,0.0166665596259345,commercial,7,summer,0,13,145.7244066,1894.4172858,0
15,2021-07-02,0.0172937860161088,0.0167374682206452,0.0158445538688051,0.016666471598025,0.0159663321985875,0.0156704144382216,0.0169324425510454,0.0180199501044605,0.0268840919179879,0.0328634826458803,0.0350654464301425,0.0327351651954571,0.0330437270796268,0.03774330411555,0.0363391491642532,0.0386877571285988,0.034897076569175,0.023138172919256,0.0204539647597544,0.0197089878208738,0.0177694870401754,0.0187458787950308,0.0185599060822026,0.0168662545756144,commercial,7,summer,0,13,145.7244066,1894.4172858,0
15,2021-07-03,0.0165565115459968,0.0172982442819796,0.0152075426178455,0.0160400027518174,0.0159772966615823,0.0155498257042698,0.0173056387421487,0.0175426969353609,0.0188874073547501,0.0203271710186995,0.0221912767197068,0.0208155485951731,0.0213327560627696,0.0213229239602976,0.0198593264378344,0.0199421710638424,0.0194453907648718,0.016067315662001,0.0171960052960711,0.0168566031791258,0.0154789196816311,0.0168442574453513,0.016845285017649,0.0156347784004256,commercial,7,summer,1,13,145.7244066,1894.4172858,0
15,2021-07-04,0.0161322185239031,0.0161976977152362,0.0156543131994707,0.0162950560511988,0.0162610326098123,0.0152840604305468,0.0162598831465328,0.0170903430548062,0.0160053361258273,0.0159081434926587,0.015889309939196,0.016486665290701,0.015735255656063,0.0184392229502086,0.0165269261221007,0.0188810309808861,0.0185444524685647,0.0151874451286809,0.0169414059515922,0.0163635134319164,0.0150252740025962,0.0143759980355786,0.0141155222445775,0.0139883316264422,commercial,7,summer,1,13,145.7244066,1894.4172858,0
15,2021-07-05,0.0142042743140212,0.0140770836958859,0.0140770836958859,0.0142042743140212,0.0142042743140212,0.014107852926649,0.0143197403962379,0.0145763006600582,0.0179780930530399,0.0226210243919633,0.0263291573470195,0.0254301176464454,0.0260727547514026,0.0285128167805815,0.0274257967070398,0.0214245495226393,0.0219589044228012,0.0157723412294142,0.0146217893642423,0.0144353483171922,0.0143072276827766,0.0146550302549414,0.0144535860845261,0.0142646653032993,commercial,7,summer,0,13,145.7244066,1894.4172858,0
15,2021-07-06,0.0143404888871687,0.0142042743140212,0.0141911424296195,0.0143404888871687,0.0143404888871687,0.014107852926649,0.0144559531173447,0.0147211202854584,0.0205855395832585,0.0252810554862834,0.0277216448001078,0.0294950590293218,0.0262300517331223,0.0332652264223066,0.0349371690569094,0.0344519345113009,0.0320585050235622,0.0214429384111247,0.0191632966629368,0.0186292777304179,0.0163619034258797,0.0165154922657955,0.0167594976197344,0.0156715546742047,commercial,7,summer,0,13,145.7244066,1894.4172858,0
15,2021-07-07,0.0163120396613446,0.0156373557641491,0.0152581569321897,0.0159811228917432,0.0159500659141934,0.0151892022872488,0.0157508821550527,0.0174220779855237,0.0251418760662386,0.030334231752896,0.0330933603477641,0.0333717606888724,0.0315388210772909,0.0359101607306632,0.0379544635396358,0.0380012102762532,0.0366596663417725,0.0250332285486824,0.0216140008311218,0.0191788454213822,0.0178545419412066,0.0187991605227178,0.0176642740557,0.016576173499292,commercial,7,summer,0,13,145.7244066,1894.4172858,0
15,2021-07-08,0.0170174048618152,0.0169301745348229,0.0152191630463582,0.0159251874782406,0.0158553756623979,0.0150170258555746,0.0170718715514752,0.018774437318702,0.027468130426084,0.0330231349562649,0.0333951362542369,0.033991016009664,0.033190228031355,0.0383183100895223,0.0372542129484229,0.0382420899131439,0.0369650295470621,0.0237199033929883,0.0214155037576321,0.0199976907481985,0.0173348097190513,0.0181125958458963,0.0177913073258681,0.0164139465777996,commercial,7,summer,0,13,145.7244066,1894.4172858,0
15,2021-07-09,0.0170911038541691,0.0174998684594115,0.0153132462959737,0.0160082818844797,0.0158471924824417,0.0150237194993448,0.0170905010271606,0.0189312419897838,0.027195872814754,0.0309727435403586,0.0339169920979202,0.036185865273182,0.0320295319151759,0.0392015642527044,0.0410181942088971,0.042054206075139,0.0405124507850062,0.0267278412799726,0.0222911180211335,0.0207197912372637,0.0188081273447611,0.0197545215737226,0.0186178459362734,0.0174455274250664,commercial,7,summer,0,13,145.7244066,1894.4172858,0
15,2021-07-10,0.0174268684781517,0.0167508869113238,0.0155852002894558,0.0164086707478202,0.0157199425401862,0.0153520746334142,0.0171165328760207,0.0175316280943798,0.0202968218569162,0.0222610513191953,0.0229189848900257,0.0258712772321836,0.0240650207695248,0.0244970680906613,0.0246966894399655,0.0249769044670517,0.0245155031727602,0.0218881069405143,0.0221895538246358,0.0197561507779139,0.0185597378523145,0.0181174815677185,0.019360229631855,0.0181043457037111,commercial,7,summer,1,13,145.7244066,1894.4172858,0
15,2021-07-11,0.0207802954068974,0.018664256344312,0.0147608523919286,0.015091870073655,0.0149568027918834,0.0147268227005382,0.0160851764611689,0.0180129127174957,0.0173022300593781,0.0198827404061858,0.0198544393102604,0.0194336763626958,0.0221239238315068,0.0227423050819447,0.021314574953864,0.0238036599409265,0.0213087567947724,0.0154791914174349,0.0162665293278085,0.0159468488248133,0.0148079046912855,0.0156905458382517,0.0155849960995202,0.0148744120430485,commercial,7,summer,1,13,145.7244066,1894.4172858,0
15,2021-07-12,0.015157149098773,0.0147333481617555,0.0146331832889094,0.0150820135236452,0.0150779403479281,0.0146534366611995,0.0159086453270702,0.0170832033116582,0.0257845892273218,0.0328424625348186,0.034831847752069,0.0353514841707454,0.0296191442307182,0.0396302281869978,0.0385265340838914,0.0431023627540046,0.0390703421685529,0.025827894939098,0.0231507769771145,0.0200589698698078,0.0177980169251766,0.0185020729182443,0.0178243807976872,0.0166710122201098,commercial,7,summer,0,13,145.7244066,1894.4172858,0
15,2021-07-13,0.0166330716641048,0.0164554623286635,0.0155674721921484,0.0158929380608923,0.0157952406799218,0.0148793676041921,0.0166963337803868,0.0190908359017395,0.029052542099319,0.0314171754670242,0.0343476776041259,0.0371918079895916,0.0337599002910701,0.0390220081201675,0.0435325553751777,0.0425814573350002,0.0406405277263373,0.0267310967889218,0.0235710740046643,0.0212200706220704,0.0188344043569728,0.0194606467268995,0.0196567888730907,0.0177218924387454,commercial,7,summer,0,13,145.7244066,1894.4172858,0
15,2021-07-14,0.0180738268896109,0.0179006184493477,0.015961013290005,0.0161793974634724,0.0160331129224462,0.015487378694465,0.0174335295689716,0.0182003967987767,0.0275659403190872,0.0317709968767265,0.0339017305682824,0.0339118955359004,0.032281862598294,0.0366394814434887,0.0352408284842386,0.0374246818187799,0.0348618385485743,0.0236470944787236,0.0205458002290927,0.0198036514926232,0.0182401482412903,0.0188367565105867,0.0186326922935783,0.0168453842460935,commercial,7,summer,0,13,145.7244066,1894.4172858,0
15,2021-07-15,0.0173893855911058,0.0163929174653032,0.0155199853560027,0.0160187391709507,0.0158898031874763,0.0149740407617366,0.0166964903263192,0.0177685048919002,0.0255994701137678,0.0258452507799659,0.0313178886111952,0.0311302505322067,0.0325871154321096,0.0371574119996815,0.0373174236851193,0.0385422327336328,0.0391040209259619,0.0241589802345973,0.0226626847182366,0.0205703269514575,0.0180206163857266,0.0192005394624962,0.0181910600510226,0.0171206603103848,commercial,7,summer,0,13,145.7244066,1894.4172858,0
15,2021-07-16,0.0180362253086497,0.0169646816851524,0.0156133069023144,0.0161466553430871,0.0159694534800217,0.015038853502599,0.017298764852916,0.0175529260847755,0.0275562122300769,0.0338306271631127,0.0353244961465024,0.0351046681525891,0.0344432796096491,0.0410014359201551,0.0381696113231953,0.0382747110932011,0.0396160349794216,0.0248880331153483,0.0225236627769523,0.0204298336627123,0.0179219594923732,0.0185701012697812,0.0183228292427436,0.0170289852890139,commercial,7,summer,0,13,145.7244066,1894.4172858,0
15,2021-07-17,0.0162769945694755,0.0160840218321981,0.0151469144714719,0.0150149806449578,0.0150544979662625,0.0148600773111417,0.0170039995223674,0.0180676132330119,0.0198134531264031,0.0239550209898885,0.0240936027314924,0.0248498745216341,0.0238748085353805,0.0237033993176183,0.0234212998590922,0.0219090490097533,0.0217598692635731,0.0187852587298932,0.0202135279817352,0.0178985883486268,0.0166539109997899,0.0181540258394776,0.0173496341665869,0.0162102979279304,commercial,7,summer,1,13,145.7244066,1894.4172858,0
15,2021-07-18,0.018428292383117,0.0178098618306146,0.0161833427322506,0.0174415355810134,0.0172745498944659,0.0156141089896444,0.0181303407866358,0.0194076422995435,0.0191511002196004,0.0225344348450212,0.0238815952938916,0.0232730599352334,0.0256029052773431,0.0267959891662175,0.0248604027965693,0.0257950925835588,0.0241264434883216,0.0169441289634087,0.0161359014915557,0.0146990353864572,0.0143522350326954,0.0150010021425518,0.015628302272688,0.0143669279264487,commercial,7,summer,1,13,145.7244066,1894.4172858,0
15,2021-07-19,0.0151054652634496,0.0147904756679485,0.0141651510366735,0.0142042743140212,0.0142042743140212,0.0142884694584001,0.0153933622227391,0.0151539912575154,0.0205276780607739,0.022083847051664,0.0233571467264542,0.0230608109453558,0.0200235418989288,0.0260061686616714,0.0257073832720339,0.0309617224790479,0.0309797340036387,0.020176849498132,0.0180969460643914,0.0165276404510912,0.0145777429880804,0.0152076277566677,0.0145983981627839,0.0144696028384953,commercial,7,summer,0,13,145.7244066,1894.4172858,0
15,2021-07-20,0.0146383246593469,0.0150947990166396,0.0142712792452682,0.0147217690963934,0.0151682214525731,0.0149147371963616,0.0154613514986126,0.0157517036214514,0.0254234138750653,0.0295389490810365,0.0307830199171082,0.0319291656396638,0.0288808088685824,0.0373430442457506,0.0367713162483484,0.0384427898744345,0.0363024823506853,0.0236150090651655,0.0217051712862774,0.0187861039175592,0.0172663051514139,0.0171151453614798,0.0176823757404179,0.016025850476,commercial,7,summer,0,13,145.7244066,1894.4172858,0
15,2021-07-21,0.0161949849686091,0.0160341772668676,0.0149713902259042,0.0151078500489929,0.0151690171054958,0.0148728596545201,0.0154869081491078,0.0177037142834405,0.0272900684666862,0.0312951383530484,0.0319512720448753,0.0347249530586039,0.0330524213266056,0.0374460565571089,0.0382738575530734,0.0384039653464617,0.0378637048030509,0.0263682761200933,0.0218514600424398,0.0199434754843248,0.0177636880864625,0.0175744487507251,0.0172221131816053,0.0163757273333494,commercial,7,summer,0,13,145.7244066,1894.4172858,0
15,2021-07-22,0.0164770704496039,0.0163854433296449,0.015127402490618,0.0153496224576894,0.015198894295069,0.0146469434107824,0.0164074547604473,0.0181964564881618,0.0270863641385603,0.0299119621404653,0.0321929994547575,0.0348981464493383,0.0331802884329469,0.0363753821283676,0.0373649356169802,0.0382363176436362,0.0379660887004306,0.0259447340295609,0.0218237109164502,0.0199860287363798,0.0174011193199427,0.0175859769994136,0.0172756238287996,0.0161576404393801,commercial,7,summer,0,13,145.7244066,1894.4172858,0
15,2021-07-23,0.0165112461275906,0.015721724318703,0.014691306207263,0.0153179381208022,0.0151951810930443,0.0148103958138016,0.0162165352675062,0.0179043257464586,0.026719271213305,0.0312388886512148,0.0311110105235294,0.0326655108361263,0.0318336858732835,0.0360256903145019,0.0369131503667995,0.036817603582686,0.0349670789870633,0.0253272546921943,0.0223544912525001,0.0192745419960818,0.0176649762470283,0.0180116998175314,0.0176962105683719,0.0169430443984827,commercial,7,summer,0,13,145.7244066,1894.4172858,0
15,2021-07-24,0.0166660559549837,0.0169715303359323,0.0152736438099738,0.0162426562423769,0.0152672896235845,0.0156580182407963,0.0178075798034539,0.0173553934630629,0.0205853470606361,0.0220375155231352,0.0207383556973276,0.0226182355589057,0.0224596540189843,0.0224564498823895,0.0200671079277198,0.020413620699436,0.0208102658283595,0.01719507789796,0.0177820427357409,0.0179157766546524,0.016375248563997,0.0169108309592513,0.016969177508138,0.016589604353653,commercial,7,summer,1,13,145.7244066,1894.4172858,0
15,2021-07-25,0.0171671139143677,0.0172289634516279,0.016595932140176,0.0172256581947873,0.0171810034805937,0.0161560812784664,0.0165745229297624,0.0178819579541472,0.0167812477701931,0.0199615717627111,0.0216617534861359,0.0209353537379996,0.0231622137776628,0.0234201283240781,0.0231208125621334,0.0166491085232634,0.017127496437566,0.0181476629493075,0.0187340107240796,0.0180065116655857,0.0167893953023164,0.0171736643340483,0.017195097214607,0.0166309764960014,commercial,7,summer,1,13,145.7244066,1894.4172858,0
15,2021-07-26,0.0173054938942809,0.0172939193410625,0.016628009710181,0.017313118969898,0.0167841569151403,0.0157952124447974,0.0167163745915476,0.018774890541322,0.0263150819034698,0.0339209704918957,0.0353475409617837,0.0342362627278079,0.0331048690022851,0.0386161973299175,0.0402010324091114,0.0389212702200163,0.0358118830761084,0.022950197057839,0.0211202662250317,0.0196271054708195,0.0181472463650694,0.0187327884344783,0.0185073956051596,0.0176249265798774,commercial,7,summer,0,13,145.7244066,1894.4172858,0
15,2021-07-27,0.018433789916441,0.0179685594771654,0.0164097251564294,0.0175295244980964,0.0174952418081895,0.0161016793906766,0.0177797914225098,0.0183280074989386,0.0262270033799137,0.0311176530571916,0.0341591967123985,0.03574772833371,0.0331133466615154,0.037209570396329,0.0377756664906036,0.0372774212450852,0.0366658119250854,0.0243963582586469,0.0210836470943102,0.0197159922409742,0.0180692562063036,0.0187936114527774,0.0176327121844547,0.0168299748543464,commercial,7,summer,0,13,145.7244066,1894.4172858,0
15,2021-07-28,0.0174618306307333,0.0169571030995339,0.0159394911653301,0.0168724007915628,0.0166944735269818,0.0144725435338418,0.016449206752105,0.0165875932498922,0.0225215179766641,0.0289928445391255,0.0284872401651625,0.0347049575625772,0.0310993806024132,0.0361795713027815,0.0366474760312658,0.0382292998748984,0.0386342754826644,0.0249372135287104,0.0219854611801141,0.0200402709742826,0.0183403222846065,0.0183538296103781,0.0184618691453162,0.0172124831055953,commercial,7,summer,0,13,145.7244066,1894.4172858,0
15,2021-07-29,0.0168853648237991,0.0167434409262113,0.0161012000141728,0.0165092275599612,0.0165898523372004,0.0156403381182112,0.0168602350060745,0.0182272001645547,0.0271715492612381,0.0342404671004301,0.0377787571066617,0.0376729508516154,0.0347196680388997,0.0352911475325349,0.0366940945773529,0.0359343282189747,0.0371155321241178,0.0250714949247295,0.0220997841060532,0.0197716481336092,0.018198206664206,0.0188446863204181,0.0186318421593768,0.0169904531789875,commercial,7,summer,0,13,145.7244066,1894.4172858,0
15,2021-07-30,0.0170289988650497,0.0168417973605677,0.0159824104357776,0.016658957524178,0.0158800230360723,0.01559945541082,0.0169919009288931,0.0176140427910289,0.0258969106148176,0.0321855768868402,0.0277479162969619,0.0339763004676322,0.0322916007434659,0.0371634719824863,0.0348896279216856,0.0376281630393894,0.0336988374344495,0.0226001023741637,0.0212516295920817,0.020320560591771,0.017361267343176,0.0171225992918987,0.0175046504030295,0.0165401028218463,commercial,7,summer,0,13,145.7244066,1894.4172858,0
15,2021-07-31,0.0159824302283853,0.0162012917592565,0.015076984594771,0.015574464578312,0.0157158775666074,0.0151088981684742,0.0163609857889493,0.0165147834350472,0.018307082583487,0.0210118226366491,0.0242530466694787,0.0219129048643086,0.0224177820727648,0.0229798585189649,0.0216048599416661,0.0216399548742166,0.020632967325942,0.0171274971011544,0.0174989491112524,0.0163056953276714,0.0159004487673867,0.016410310937666,0.016890791572826,0.0170007267073063,commercial,7,summer,1,13,145.7244066,1894.4172858,0
15,2021-08-01,0.0178761217224664,0.0177230084218674,0.0172678628991252,0.0169696493984772,0.0169672485327193,0.0171052802788852,0.0173422515820161,0.0189188628551825,0.0193223193593136,0.0218280194606958,0.0237101864211661,0.0239741442385311,0.0247101638280123,0.0270590954076502,0.0284291413580178,0.0270407115571363,0.0261491517300288,0.0244693875755458,0.0211362542750122,0.0172063695753541,0.0145495725899032,0.014251736817725,0.014251736817725,0.0141982029812428,commercial,8,summer,1,13,145.7244066,1894.4172858,0
15,2021-08-02,0.0151867410066239,0.015740359014618,0.0146178019435014,0.0153510637895664,0.0153064981565967,0.0148621595321907,0.0150452362155213,0.0160035708828883,0.0252458381159345,0.0290252767974137,0.0317915445596777,0.0357062063622553,0.0323948656060849,0.0398086840087322,0.0427773525713412,0.043272073395655,0.0441949147179133,0.0279665292849206,0.0245816253753487,0.0226143652363951,0.0201926419984755,0.0210530304574119,0.0152662250030435,0.0154821806287047,commercial,8,summer,0,13,145.7244066,1894.4172858,0
15,2021-08-03,0.0155403254020321,0.0148264476327866,0.0144107074248182,0.0154679899486535,0.015973592072291,0.0147818031699626,0.0164134684585818,0.017914762023817,0.0263136739636482,0.0315101154572527,0.0333048793423398,0.0366424289812977,0.03327757715589,0.0402430469026582,0.0384563535712703,0.0389751053636592,0.0383526142832192,0.0265060592117883,0.0222101217474149,0.0212977260456054,0.0197558268855368,0.0200424076820719,0.0203674884068525,0.0186858455166788,commercial,8,summer,0,13,145.7244066,1894.4172858,0
15,2021-08-04,0.0174681366725306,0.0180963863784801,0.0176892838998198,0.0164841114650307,0.0161149650005476,0.0159664569603247,0.0175795244850453,0.0188252924372024,0.0277163660995636,0.0313824056928676,0.033999491688155,0.0344814517691804,0.0359878133735363,0.0381245486397059,0.0394028864343843,0.0351275963229254,0.0363348717017831,0.0245834830379001,0.0219558107750361,0.0212468316125153,0.0190539941661043,0.0203382843939851,0.0191739800968875,0.0181283120493365,commercial,8,summer,0,13,145.7244066,1894.4172858,0
15,2021-08-05,0.018566005941958,0.018466892634986,0.0166836884085789,0.0176461966535571,0.0175867941074478,0.0165640070492276,0.0179966200723274,0.0194654049900827,0.0288626020030451,0.0336279204077061,0.0374549438910468,0.0352077780077048,0.0336496786702281,0.0373234953169379,0.0358146112357828,0.0382370327816644,0.0381791192909575,0.0264321952140679,0.0226241521914252,0.0213511171687273,0.0189546026294388,0.0194085404073185,0.0187324344769611,0.0179332569012941,commercial,8,summer,0,13,145.7244066,1894.4172858,0
15,2021-08-06,0.0185272865168386,0.0184752195434221,0.0168672868789924,0.0185697939005341,0.0166697542514625,0.0153153421900813,0.0176325583576597,0.0187896136836054,0.0280201009987838,0.0364355480020694,0.0335145024694857,0.0311032553018555,0.0273811028166017,0.0306413575494402,0.0349426389101846,0.0360156012374376,0.0342105504264025,0.0229503926389336,0.0204302456948125,0.019802131093211,0.0177542142449596,0.0195131336504899,0.0193489752584115,0.0178021797929827,commercial,8,summer,0,13,145.7244066,1894.4172858,0
15,2021-08-07,0.018841133178787,0.0179206354137349,0.0167229687059278,0.0173948780467067,0.0180177268054016,0.0166979147829699,0.0179792709405323,0.017606967888068,0.0180127684387006,0.0199892659732099,0.0206604380563075,0.0221806225106068,0.0200782995034543,0.0212165126917244,0.0193756044440112,0.0193349864716992,0.0186854869896397,0.0170593216653636,0.0174228376181592,0.017057840873997,0.0164783711866846,0.0174965781756521,0.0176386406207848,0.0169420408335086,commercial,8,summer,1,13,145.7244066,1894.4172858,0
15,2021-08-08,0.0176513507308881,0.0176983348924538,0.016750063597573,0.0172280708872184,0.0172327397310705,0.0167196458519225,0.0172229568517961,0.0176363307138195,0.0187232870209727,0.0213601513255095,0.0214864871735811,0.0217285039730256,0.0229746846711894,0.0233656880940818,0.0234470660035044,0.0210029360856321,0.0213824386974035,0.0192497204761145,0.0198026914979694,0.018784862543223,0.0163484952877693,0.0179836313037947,0.0178448905569823,0.016438824823188,commercial,8,summer,1,13,145.7244066,1894.4172858,0
15,2021-08-09,0.0178844338427345,0.0180137204672406,0.0171349244612538,0.0173291453451984,0.0178633774848277,0.0170980821607818,0.0179368714688133,0.019435487180514,0.029182332357421,0.0336593207238191,0.0350641645778276,0.0370405360451133,0.0326738062486201,0.0382504874442166,0.037785934871608,0.0322858410248017,0.031992953842495,0.023873880920987,0.0212408465980987,0.0206167011701882,0.0179779244932028,0.0196184702531465,0.0194507009002924,0.0179242649490153,commercial,8,summer,0,13,145.7244066,1894.4172858,0
