building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
15,2021-10-02,0.0157917590231818,0.0160776995973299,0.0151201201730017,0.0155706513345522,0.0151319977631427,0.0154344896607265,0.0149136018148421,0.0154064310232865,0.0167920021936672,0.0188800678097832,0.0206811457943907,0.0200024542244991,0.020391692618752,0.0200054986558823,0.0198773048369401,0.0199980220528966,0.0192940345434718,0.0169972076931912,0.0169574193614762,0.0159016583404427,0.0154631881263414,0.0156451871371831,0.0156102097323432,0.0148815549668578,commercial,10,autumn,1,13,145.7244066,1894.4172858,0
15,2021-10-03,0.0159906462401232,0.0157363986820435,0.0154793328475023,0.01520567602308,0.015106730905078,0.0142658387426854,0.0145973315542615,0.0148895188827527,0.0154455864412728,0.0172783987422899,0.0191081352154549,0.018813605674856,0.0192154049555588,0.0197992924824417,0.0191484603959554,0.0193023856998812,0.0183587131339379,0.0158598791468457,0.0153327143817572,0.0148649547900265,0.0144874132820567,0.0148657281531757,0.0149157061618396,0.0143230991315552,commercial,10,autumn,1,13,145.7244066,1894.4172858,0
15,2021-10-04,0.0145495725899032,0.0145495725899032,0.0142658387426854,0.0145495725899032,0.0145495725899032,0.0142099493678444,0.0145973344995214,0.0145973344995214,0.0149139526243008,0.0168199431803065,0.0177022965643721,0.0195639500052542,0.0175344440763333,0.0176744660260709,0.0184268627622107,0.0179529304840943,0.0173124461287427,0.01546174465439,0.0148740461547064,0.0148795682383481,0.0144568075913124,0.0149018372930771,0.0149247306513942,0.0143376252927069,commercial,10,autumn,0,13,145.7244066,1894.4172858,0
15,2021-10-05,0.0145495725899032,0.0145495725899032,0.014251736817725,0.0145495725899032,0.0143965614700927,0.0141554577443243,0.0145973374636758,0.0145973374636758,0.0151755105745471,0.0168267820209313,0.0184934860382008,0.0196099856498553,0.0184534039358605,0.0189712162804571,0.0192338769149007,0.0187878273818385,0.0175925913672405,0.014908504364461,0.0153115913027195,0.0148784111048139,0.0146775848597426,0.014775257064866,0.0148784111048139,0.0145495725899032,commercial,10,autumn,0,13,145.7244066,1894.4172858,0
15,2021-10-06,0.0147103368293932,0.0145495725899032,0.0144720705776157,0.0145495725899032,0.0145495725899032,0.0144115012649712,0.0147503515656574,0.0147503515656574,0.0149997620648456,0.0157749830902093,0.0172606792347772,0.0163809953207593,0.0170819267221938,0.0166605621550534,0.0154602551156154,0.0155478371246344,0.0147218988731631,0.01405260593107,0.0143111592012515,0.014251736817725,0.0140255170620184,0.014251736817725,0.014251736817725,0.0139883316264422,commercial,10,autumn,0,13,145.7244066,1894.4172858,0
15,2021-10-07,0.0141155222445775,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0143163042196364,0.0143163042196364,0.0144299142270827,0.0146686227500482,0.014813447402416,0.0155495850637078,0.016419633491496,0.016119687734765,0.015261484926427,0.0160042518677421,0.015867212741408,0.0146921736981122,0.0147697592129197,0.0147103368293932,0.0143965614700927,0.0145495725899032,0.0145495725899032,0.0143230991315552,commercial,10,autumn,0,13,145.7244066,1894.4172858,0
15,2021-10-08,0.0144853135395365,0.0144853135395365,0.0143264730710327,0.0144853135395365,0.0144853135395365,0.0142884694584001,0.0144561652603009,0.0147216961020538,0.0192209277238814,0.0217521340511702,0.0257345278430919,0.0257603658559919,0.0259196801901201,0.0318458608535373,0.0285943836820654,0.0286539534222612,0.0283265764014633,0.018909177579887,0.0169512411561231,0.0166199732973035,0.0149331837629696,0.0150426888924355,0.0147668349392273,0.0145277014119141,commercial,10,autumn,0,13,145.7244066,1894.4172858,0
15,2021-10-09,0.0145495725899032,0.0145495725899032,0.0143086569733391,0.0143965614700927,0.014251736817725,0.0142099493678444,0.0144561705643801,0.0144610315312385,0.0147678849303431,0.0159874111230911,0.0176136031696746,0.0185792943941012,0.0175586799960028,0.0170189987391052,0.0158392635898568,0.0171885586271168,0.0160690543959498,0.014729248730722,0.0147782659049219,0.0147103368293932,0.0143817035479209,0.0145495725899032,0.0143965614700927,0.0143086569733391,commercial,10,autumn,1,13,145.7244066,1894.4172858,0
15,2021-10-10,0.0143965614700927,0.0143965614700927,0.0142658387426854,0.014251736817725,0.0143965614700927,0.0142377210015889,0.0143185398419281,0.0143185398419281,0.0143468293814427,0.0146163756141063,0.0148111729846961,0.0158988286295153,0.0163913453947969,0.0164280663305222,0.0170818592546989,0.016096213957908,0.0160896441027399,0.0151386131411336,0.0154012286315015,0.0146168591291342,0.0143669279264487,0.0149153040642844,0.0149644428093138,0.0142942992411834,commercial,10,autumn,1,13,145.7244066,1894.4172858,0
15,2021-10-11,0.0149786610365564,0.0146702121653472,0.0142712792452682,0.014610345212604,0.0144853135395365,0.0142615776468399,0.0146010058992155,0.0150554096409311,0.0203263455193524,0.022578434854011,0.0252616149105835,0.0275015269751678,0.0251279004376243,0.0298820527364295,0.032306477400082,0.03239876604123,0.0318977670624806,0.0201297626452445,0.0185942827278989,0.0182228388159299,0.0162524409241531,0.0168086852498622,0.016580383166582,0.015336893647666,commercial,10,autumn,0,13,145.7244066,1894.4172858,0
15,2021-10-12,0.0155558502589442,0.0156347598334658,0.0151030586565114,0.0154017087376766,0.015897782246517,0.0144474556647129,0.0154484479620239,0.0157168516219705,0.0233887203207199,0.0264312142086796,0.0298463638992652,0.0308001921831585,0.0289208525371847,0.0331539757851746,0.033339922801136,0.0349703698096479,0.0342169158187933,0.0222302073530119,0.0187727596159618,0.0182647099848961,0.0168531294454959,0.0172488018161789,0.0169639668247965,0.0157710457576719,commercial,10,autumn,0,13,145.7244066,1894.4172858,0
15,2021-10-13,0.0164581853447106,0.0164179866019248,0.0152492331280086,0.0140770836958859,0.0142042743140212,0.014107852926649,0.0141927868265554,0.0143135388860042,0.0191387214651756,0.0209872676206768,0.0227411382912558,0.0239808659522771,0.022522932019756,0.0262536882011171,0.0263322926323999,0.0263252871306875,0.026235951146667,0.0185886193196449,0.0158635142771377,0.0155200964876737,0.0145355431985002,0.0146553011674588,0.0145985800572173,0.0144413242344306,commercial,10,autumn,0,13,145.7244066,1894.4172858,0
15,2021-10-14,0.0144853135395365,0.0144853135395365,0.014257700227637,0.0143404888871687,0.0143404888871687,0.014107852926649,0.0143199828593986,0.0144407442012041,0.0176306137611013,0.019377391585627,0.0194038193629233,0.0208361299979145,0.0205679180033835,0.0241636805486766,0.0227015286084032,0.0243200727300842,0.0230422635399784,0.0159415939604679,0.0148772327065779,0.0147169071066233,0.0145355563485054,0.0146553073556965,0.0145985839248659,0.0143580165352184,commercial,10,autumn,0,13,145.7244066,1894.4172858,0
15,2021-10-15,0.0143404888871687,0.0143404888871687,0.014139525523652,0.0142042743140212,0.0142042743140212,0.014107852926649,0.0143199882914457,0.014440758945332,0.015835944920782,0.0193668004617982,0.0211006285306607,0.0216079888206305,0.0212181688344399,0.023856759333956,0.0242151892337739,0.0249333081933446,0.0227699990542462,0.0159055263039165,0.0148772490027192,0.0148699298665347,0.014549757155174,0.0146553135637504,0.0145985878048995,0.0142910154840049,commercial,10,autumn,0,13,145.7244066,1894.4172858,0
15,2021-10-16,0.014251736817725,0.014251736817725,0.0141023903601758,0.0141155222445775,0.0141155222445775,0.0139883316264422,0.014192803121088,0.0141976856582268,0.0139561614179572,0.0146894011496208,0.0148317845334192,0.0148035368206608,0.0147414596377557,0.014901003242961,0.0147987563823705,0.0150617537126735,0.0148949000715375,0.0145863029325595,0.0147783036529125,0.0145495725899032,0.0141961943838291,0.0143965614700927,0.014251736817725,0.0140635402728067,commercial,10,autumn,1,13,145.7244066,1894.4172858,0
15,2021-10-17,0.0141155222445775,0.0141155222445775,0.0139883316264422,0.0141155222445775,0.0139883316264422,0.0139883316264422,0.0140551562966512,0.0140551562966512,0.0140551562966512,0.0143185614879339,0.0144633861403017,0.0143635667405031,0.0147796043287129,0.0147832685723789,0.0146662752555445,0.0149452357750229,0.0149452357750229,0.0146007400312017,0.0145495725899032,0.0143965614700927,0.0142800263572396,0.0143965614700927,0.014251736817725,0.0141287443765614,commercial,10,autumn,1,13,145.7244066,1894.4172858,0
15,2021-10-18,0.0143404888871687,0.0142042743140212,0.014139525523652,0.0141290235907938,0.0135609360153061,0.0141325495949662,0.0129699359669637,0.013126614963969,0.014920809721849,0.0155506721089934,0.0171373165280202,0.017307494194932,0.0183081712048565,0.0204487673268335,0.0198086606292629,0.022023093131488,0.0210928606040411,0.0151657068008107,0.0148772981549187,0.0147169538554381,0.0145640698289936,0.0146553322883978,0.0143175602822889,0.0142136038583933,commercial,10,autumn,0,13,145.7244066,1894.4172858,0
15,2021-10-19,0.0143404888871687,0.0143404888871687,0.0141017803642031,0.0142042743140212,0.0136942710797332,0.0134861643597537,0.0131090966196123,0.0132595305282887,0.0150926106674074,0.0158148942019348,0.0179859829108127,0.018839654611385,0.0196058424731611,0.0232075977678824,0.0224076030544117,0.0229529509436422,0.022548512308774,0.0153705611173651,0.0148773146107369,0.014716965609594,0.0144523110850113,0.0146553385572809,0.0144537787734883,0.0142519078276139,commercial,10,autumn,0,13,145.7244066,1894.4172858,0
15,2021-10-20,0.0143404888871687,0.0142042743140212,0.0141017803642031,0.0142042743140212,0.0140770836958859,0.014107852926649,0.0141928250371765,0.0143136426005473,0.0163140593971037,0.0184553702176905,0.0196566647543816,0.0199890029926934,0.0203897668931066,0.0228568784247347,0.023237553381541,0.0226305399536091,0.0221395003234258,0.0154711910305079,0.0147243199745067,0.0147169773835799,0.0143205707072458,0.0143743056112248,0.0143175681250028,0.0141638444114883,commercial,10,autumn,0,13,145.7244066,1894.4172858,0
15,2021-10-21,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.014107852926649,0.0141928305393301,0.0143136575349643,0.0153812114437347,0.0175685597794831,0.0190723934013108,0.0194103232903003,0.0199255331308752,0.0228012625709222,0.0219159847627145,0.0217305246034906,0.0212926974650622,0.0149321916130523,0.0145795118285999,0.0145721645215414,0.0142828389101701,0.0143743118994004,0.0143175720551125,0.014163848341598,commercial,10,autumn,0,13,145.7244066,1894.4172858,0
15,2021-10-22,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.014107852926649,0.0141928360474813,0.0143136724856602,0.0152539926653788,0.0167075980777019,0.0188057976233689,0.0199963937947081,0.0194142198507769,0.0214472064854278,0.0201054263663528,0.0199710643447713,0.0208879411142841,0.014754701821719,0.0145795283530532,0.0144359617515749,0.0136902861574034,0.0143626336590664,0.0142406310979045,0.0140551009533644,commercial,10,autumn,0,13,145.7244066,1894.4172858,0
15,2021-10-23,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0141928415599987,0.0141977460622292,0.0144187545217241,0.0145533018932051,0.0148318888676051,0.0147778571924498,0.0147415694632146,0.0145873322178465,0.0148962030749164,0.0147329865843111,0.0147342127098688,0.0144202402951254,0.0144645667325227,0.014251736817725,0.0140763989672298,0.014251736817725,0.014251736817725,0.0140380989160612,commercial,10,autumn,1,13,145.7244066,1894.4172858,0
15,2021-10-24,0.0141155222445775,0.0141155222445775,0.0140006330159899,0.0141155222445775,0.0141155222445775,0.0140006330159899,0.0141823689103677,0.0141823689103677,0.0140798749605496,0.0143185834835152,0.0144634081358829,0.0144658619627843,0.0147796373220847,0.0147833180624367,0.0146188730825947,0.0149452577706041,0.0149452577706041,0.0144485502137111,0.0145495725899032,0.0143965614700927,0.0141420563466331,0.0143965614700927,0.014251736817725,0.0141287443765614,commercial,10,autumn,1,13,145.7244066,1894.4172858,0
15,2021-10-25,0.0142042743140212,0.0142042743140212,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.014107852926649,0.0141928525916016,0.0143137173911296,0.0152016156384316,0.015476183663568,0.0181187509807857,0.0194712456139494,0.0182863461423687,0.0215847008481854,0.0208598709796849,0.0218317891157015,0.0222466241909118,0.014931787180379,0.0148774137575924,0.0147170364287765,0.0143592133028045,0.0145105516751438,0.0144538023798825,0.0142136313828394,commercial,10,autumn,0,13,145.7244066,1894.4172858,0
15,2021-10-26,0.0142042743140212,0.0142042743140212,0.0141142691314621,0.0142042743140212,0.014139525523652,0.014107852926649,0.0142552999351862,0.0144409229807726,0.0165265366523124,0.0184576974010577,0.0203982335337743,0.0208936009522314,0.0203252703828427,0.0226172971480362,0.022094423894562,0.021915502469415,0.0227087467943373,0.0148773978483586,0.0147244191852378,0.0147170482483878,0.0143722679266623,0.014374343405789,0.0143175917466054,0.0141638680330909,commercial,10,autumn,0,13,145.7244066,1894.4172858,0
15,2021-10-27,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.014107852926649,0.0140067632014325,0.0141447376210745,0.0152204936527818,0.0153923829135718,0.0176093712506363,0.0185171098682125,0.0186401800221663,0.020729478494526,0.0220556988295961,0.0220426894103204,0.0217277399199297,0.0150216318905412,0.014724435726194,0.0145722354109888,0.0144660853406135,0.0145105642802531,0.0144538102580758,0.0142390806177782,commercial,10,autumn,0,13,145.7244066,1894.4172858,0
15,2021-10-28,0.0143404888871687,0.0142042743140212,0.0140770836958859,0.0142042743140212,0.0142042743140212,0.014107852926649,0.0143200597490602,0.014440952901714,0.0164723007263859,0.0183957141809965,0.0214670897117247,0.0222445161215792,0.019145964518942,0.0201899320083144,0.0212327979122835,0.0181932792361901,0.0165010834241043,0.0145384766906728,0.0142210630636051,0.0141124240925741,0.0138365207651938,0.0133666342683206,0.0131586500495535,0.0127701198073969,commercial,10,autumn,0,13,145.7244066,1894.4172858,0
15,2021-10-29,0.0122054806073132,0.0112526703814243,0.011000558998433,0.0109486343505343,0.0105165515164819,0.0103548171263442,0.0101314697455699,0.0103059372009775,0.0110419702814948,0.0122118606668139,0.0143524757087158,0.0152947679025611,0.0154085329809654,0.0159645663115893,0.0154278293959809,0.0159527136021861,0.0157779185108062,0.0138869937767947,0.013271330474476,0.0131265925312139,0.0128754980116903,0.0126908401337944,0.0126095215396631,0.011412134913539,commercial,10,autumn,0,13,145.7244066,1894.4172858,0
15,2021-10-30,0.0108724367842334,0.0105187257755204,0.0101791287274575,0.0101180599436751,0.0100815620518061,0.0099209327805893,0.0098886839200289,0.0102313095006844,0.0105265243665544,0.0108644669928384,0.0112146775258714,0.0113491006755446,0.0123250234625171,0.0128219849685781,0.0133069137080408,0.0134446953304418,0.0129478838055584,0.0123570941215474,0.0120779800690265,0.0115105452007923,0.0113474236871044,0.0109863188325136,0.0108726095789782,0.0109320101537845,commercial,10,autumn,1,13,145.7244066,1894.4172858,0
15,2021-10-31,0.0111878804695033,0.0112063675567925,0.0105784591326171,0.010451725956722,0.0104435790087277,0.0102763199409877,0.010453281545689,0.0104730560054415,0.0102577080958081,0.0108007089251065,0.0116108850063732,0.0113490603879216,0.0127543581537817,0.0128852378160596,0.0130160291747034,0.0145258448786247,0.013996594453961,0.0136132975633487,0.0127028125561931,0.0125753157944229,0.012407574393445,0.0126716823011846,0.0131732590557546,0.0136088919473876,commercial,10,autumn,1,13,145.7244066,1894.4172858,0
15,2021-11-01,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140860664903361,0.0141928910997351,0.0143138219132064,0.0152018081790993,0.015332698405223,0.0155708519335134,0.0155460944942411,0.0155271969055851,0.0190562366204041,0.0181689727932323,0.0181560668873322,0.0180780240325915,0.0148019634803934,0.0144434789366673,0.0145722942938378,0.0143207311448882,0.0145105956844393,0.0143176153125447,0.0141885882673473,commercial,11,autumn,0,13,145.7244066,1894.4172858,0
15,2021-11-02,0.0142042743140212,0.0142042743140212,0.0140770836958859,0.0142042743140212,0.0140770836958859,0.014107852926649,0.014192896566155,0.0143138367506317,0.0152018355111985,0.016330303948572,0.018595613760273,0.0184464893035561,0.0181987940670686,0.0207858732728871,0.0211016675918398,0.0209289704412224,0.0211937786230867,0.0148019837842385,0.0147245345614421,0.0147171306599624,0.0143207444204792,0.0145106019317763,0.0143176192171303,0.0141638955036158,commercial,11,autumn,0,13,145.7244066,1894.4172858,0
15,2021-11-03,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.014107852926649,0.0141929020190191,0.0143138515512628,0.015213913061014,0.0166204183597391,0.0192159648603273,0.0212231834610215,0.0201401360758419,0.021713058017327,0.020321123106553,0.020812109193214,0.0206647074256192,0.0147464616038379,0.0145797262676667,0.0144361031191559,0.0142583158353832,0.0143743935904735,0.0143176231120332,0.0141638993985187,commercial,11,autumn,0,13,145.7244066,1894.4172858,0
15,2021-11-04,0.0142042743140212,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.014107852926649,0.0141929074567126,0.0143138663107167,0.0154024736253984,0.0170321919603627,0.0199933141928258,0.0204782320573262,0.0190078226470722,0.0220128654522194,0.0236913619553599,0.0233334499741965,0.0227956814018273,0.0158196868577902,0.0145797425807473,0.0145723293445038,0.0143335376875748,0.0145106143781279,0.0143176269961,0.0141885999509027,commercial,11,autumn,0,13,145.7244066,1894.4172858,0
15,2021-11-05,0.0142042743140212,0.0142042743140212,0.014139525523652,0.0142042743140212,0.0142042743140212,0.014107852926649,0.0141929128776253,0.0143138810246225,0.0164506409426872,0.0192623537185467,0.0208000137357797,0.0239375348860092,0.0212538787865274,0.0252397316574392,0.0255199170813946,0.0242536996002577,0.0237550311123025,0.0165495207347458,0.0147468736988904,0.0145723409607452,0.0143855328244192,0.0143744060003091,0.014453845441328,0.0141762085442137,commercial,11,autumn,0,13,145.7244066,1894.4172858,0
15,2021-11-06,0.0139883316264422,0.0141155222445775,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0141929182801517,0.0141978666224697,0.0144436155903692,0.0148345712791795,0.0148320971080205,0.0149900565701489,0.0147417886636518,0.0147405515780723,0.0150132786687707,0.0148938933040853,0.0147343661501748,0.0146333893406257,0.0144646434526757,0.0144128744555864,0.014251736817725,0.014251736817725,0.014251736817725,0.0141155222445775,commercial,11,autumn,1,13,145.7244066,1894.4172858,0
15,2021-11-07,0.014251736817725,0.014251736817725,0.0140507734542082,0.0141155222445775,0.0141155222445775,0.0139883316264422,0.0141824126746203,0.0141824126746203,0.0141824126746203,0.0144634519001356,0.0144634519001356,0.0146504853657791,0.0146287851016219,0.0144696411727047,0.0148127473707067,0.0146660511890471,0.0150404812091729,0.0144634519001356,0.0143965614700927,0.0143965614700927,0.0141155222445775,0.014251736817725,0.0141155222445775,0.0140507734542082,commercial,11,autumn,1,13,145.7244066,1894.4172858,0
15,2021-11-08,0.0140770836958859,0.0127600496743126,0.0131139043712865,0.0108713968872052,0.0104358071271303,0.0095934532537946,0.009604798049239,0.0091853779655999,0.009322825862851,0.0099554037608193,0.0104208019548077,0.010391705204034,0.0111823089043389,0.011056147651098,0.0107566651685766,0.0110523014335773,0.0115939747483012,0.0099873522527206,0.0100432256698199,0.0096860930186052,0.0092614674317897,0.0094690424209257,0.0090948595062924,0.0087959294375367,commercial,11,autumn,0,13,145.7244066,1894.4172858,0
15,2021-11-09,0.008638460338543,0.0085510535209314,0.0084967087551383,0.0084842939881588,0.0084706215440817,0.0083850335436445,0.0081146638272164,0.0081083809766845,0.0084373331807241,0.009424117061625,0.0098915984608477,0.0099886163544214,0.0113354173524457,0.0116732500403609,0.0116959784097051,0.0121943470405808,0.0117481378455465,0.0104301244107215,0.0101507557441312,0.0100870997693154,0.009549225763925,0.0096296128304812,0.0095444576976824,0.0090792843498554,commercial,11,autumn,0,13,145.7244066,1894.4172858,0
15,2021-11-10,0.0090619417017295,0.0090127822556801,0.008718869115984,0.0088982636948085,0.0088972655815925,0.0087307547748835,0.0088560755909563,0.0086892778292603,0.009160292147796,0.010234090678713,0.0107067537308558,0.0108063422139946,0.0120021112930362,0.0120903346161314,0.011892053123924,0.012623334859587,0.012570534223687,0.0109704399371378,0.0107800743317056,0.0104359509903201,0.0098863957590206,0.0099710413890392,0.0095946221998147,0.0095003159009528,commercial,11,autumn,0,13,145.7244066,1894.4172858,0
15,2021-11-11,0.0093975188588911,0.0093396725881053,0.0089401930226296,0.0089687948201137,0.0091967236096269,0.0088007849541616,0.0089135753210413,0.0090488105582351,0.009674450372018,0.0102881864520765,0.011162144420009,0.011677783931547,0.012146118807129,0.0127865734156837,0.0133342640934794,0.0130767999120097,0.012863166213934,0.0114380527265371,0.0108878353803711,0.0105362803978101,0.0104293519712507,0.0106416909777509,0.0099993067552548,0.0099063423833675,commercial,11,autumn,0,13,145.7244066,1894.4172858,0
15,2021-11-12,0.0097771628927068,0.0097228221541213,0.009474781107828,0.0096262134279167,0.0096191740528319,0.0094946169522776,0.0093451269979354,0.009460201244158,0.0103344735368657,0.0111538731480994,0.0120533426071684,0.0123084259973658,0.0125938846038761,0.014466358104479,0.0149540620402142,0.0146410076048599,0.0138393659106107,0.0115279572326139,0.0112601951334032,0.0112001936346342,0.0107615592755031,0.0107673330435393,0.0106806418537376,0.0101883670594094,commercial,11,autumn,0,13,145.7244066,1894.4172858,0
15,2021-11-13,0.0100724048025942,0.0099978481311268,0.0095703660559245,0.0093744519481299,0.0093256111741541,0.0092196478189189,0.009663413736476,0.0094497302520878,0.009685836948642,0.0103496609593176,0.010707394700805,0.0109539458297282,0.0112214814997249,0.0115785024989533,0.0114231245581953,0.0115899337836956,0.0115278410115375,0.01048933338422,0.0105532929788322,0.0101834438375217,0.0096022787938293,0.0097610023329864,0.0095008420290713,0.0095788440159801,commercial,11,autumn,1,13,145.7244066,1894.4172858,0
15,2021-11-14,0.0094464410533503,0.0094092818571077,0.0091401383554706,0.0093160590797439,0.0090723932278574,0.0088904974674992,0.0087623913386946,0.0087393268603524,0.0090138360320899,0.0095946627642098,0.0099631783418102,0.0100773633824209,0.0106300273468084,0.0111358813031745,0.0108325342541218,0.0115659487662113,0.0111192338630599,0.0105050229527343,0.0102266833855249,0.0101892955553421,0.0094260431206671,0.0097950559871545,0.0095825540537495,0.0093038759857967,commercial,11,autumn,1,13,145.7244066,1894.4172858,0
15,2021-11-15,0.009333671498534,0.009884827072058,0.009861839344889,0.0101051495284589,0.01010711693323,0.0096013228393628,0.009511439519572,0.0097221479430778,0.011241368228841,0.0113082066400065,0.0119290969258244,0.0121256907926567,0.0129320458982637,0.0125502183805638,0.0134210395615699,0.0138535515027731,0.0133243396275554,0.0122446228990691,0.0118450894169094,0.0109877660216399,0.0106437039067496,0.0103156292848875,0.0102260113661957,0.0100706758080945,commercial,11,autumn,0,13,145.7244066,1894.4172858,0
15,2021-11-16,0.0100151361491127,0.0096994151097161,0.0095639289065016,0.0093540278565679,0.0095660042787346,0.0097275437785846,0.0095935347325529,0.0097727839533998,0.0112936029096675,0.0118117482705834,0.0134037673541954,0.0151702996506272,0.0153830224258342,0.0154969220066128,0.0157584131374273,0.0154991348368941,0.0156757218440322,0.0146012966868423,0.0138074073273677,0.0132114990593442,0.0134442908680002,0.0132115468874304,0.0128178057419197,0.012611728581306,commercial,11,autumn,0,13,145.7244066,1894.4172858,0
15,2021-11-17,0.0119520680980361,0.0118181818660466,0.0113762936591533,0.0118284732488019,0.0113868222941044,0.011423737695017,0.0118632508350234,0.0121443548334907,0.0138109496794573,0.013931243064969,0.0151257539396496,0.0152689115970344,0.0153830639236102,0.0159160602637053,0.0155373006289217,0.015706102685039,0.0157049930237762,0.014551175177434,0.0136151367773395,0.0130258930789631,0.0128089687904022,0.0126290785087386,0.0122133805748346,0.0116412975565072,commercial,11,autumn,0,13,145.7244066,1894.4172858,0
15,2021-11-18,0.0111112185161051,0.0109525520332126,0.0109287260907355,0.0108159939113556,0.0107838249429169,0.0104572928495572,0.0105265420912696,0.0107279962222539,0.0117241686064725,0.0121961631464188,0.0123967882078288,0.0140916730488101,0.0147456382499239,0.0154655960717258,0.0154684360182447,0.0153164501583868,0.0153102488853178,0.0145388925789273,0.0130418023422855,0.0124527899561704,0.0134053807278761,0.0131654146341545,0.0131626856657491,0.0130781664860351,commercial,11,autumn,0,13,145.7244066,1894.4172858,0
15,2021-11-19,0.0121015223118651,0.0115928919645488,0.0119153314182504,0.0117223024462123,0.0109302917256412,0.0111452029696546,0.0108494524322399,0.0110267357631634,0.0131586828638494,0.0144665893512713,0.0152164108006585,0.0153011593067632,0.0152469314277181,0.0156248402198652,0.0153906261199081,0.0154641162549381,0.0154824443096662,0.0145389112266344,0.0142534744900113,0.0141553901717837,0.0142585200839646,0.0138841972198333,0.0137002044412866,0.0141639594716309,commercial,11,autumn,0,13,145.7244066,1894.4172858,0
15,2021-11-20,0.0134256623152282,0.0135064508819395,0.0139708963634018,0.0134938035618898,0.0139883316264422,0.0139933520533337,0.014192991101836,0.014197981056545,0.0144190749685183,0.0144265599005818,0.0146874701145101,0.0146232504273186,0.0147419967256069,0.0149015134764197,0.0145384217250129,0.0144354285326879,0.0144366760213652,0.0140627884476229,0.0141836770488448,0.0141155222445775,0.0139883316264422,0.0139735128203407,0.0139254832240994,0.0139883316264422,commercial,11,autumn,1,13,145.7244066,1894.4172858,0
15,2021-11-21,0.0139883316264422,0.013946189085067,0.0139433108247782,0.0138370531669558,0.0139883316264422,0.0139288806593606,0.0136795603157677,0.0134039319581641,0.0140552634153721,0.0141824540335073,0.0143186686066548,0.0141981725539625,0.0141849504219785,0.0141886950046852,0.0142793775452454,0.0141824540335073,0.0141824540335073,0.0142494589647544,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,0.0139883316264422,commercial,11,autumn,1,13,145.7244066,1894.4172858,0
15,2021-11-22,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0140770836958859,0.0139691431063942,0.0141115539841946,0.0122487415795083,0.0121411567409353,0.0119582487094273,0.0123807738340466,0.011798157751372,0.0110467139977266,0.0110972358888265,0.0100064008660127,0.0099057247493146,0.0100157782538789,0.0100438949973186,0.0095068773422411,0.009241566835065,0.0091638356337548,0.008784585857949,0.0087063587809404,0.0086300881098228,0.0079275859137259,commercial,11,autumn,0,13,145.7244066,1894.4172858,0
15,2021-11-23,0.0082054942675002,0.0079732178680615,0.0080239727931022,0.0079470037569864,0.0079090200927416,0.0081403112193801,0.007720421740532,0.0077253663277638,0.0077094276794269,0.0085002430008552,0.0085570007416336,0.0083116823930618,0.009032499489684,0.0090092862081742,0.0085478000786926,0.0090633633981092,0.0090872655718591,0.0085376082830804,0.0085805716002946,0.0085544033763374,0.0083314999549192,0.0084758064001925,0.008475267681843,0.0083039699247715,commercial,11,autumn,0,13,145.7244066,1894.4172858,0
