building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
15,2021-11-24,0.0083829688845732,0.008410946736727,0.0091407390720565,0.0095660517738137,0.0101234461449689,0.0107016606372314,0.0092414728367463,0.008105803025054,0.008492850052161,0.008909227523007,0.0093832738822983,0.0099517067074529,0.0111731640070132,0.0111551426303403,0.0113147333990544,0.0112348706141832,0.0116005734987459,0.0103615942218166,0.0099662282596476,0.0093065774759242,0.0093384791570095,0.0091446598438182,0.0090673302561597,0.008724091772126,commercial,11,autumn,0,13,145.7244066,1894.4172858,0
15,2021-11-25,0.008616106557274,0.0085760507045653,0.0084010477548803,0.0083282572220183,0.0083071973387116,0.0084656354224148,0.0084780532879636,0.0085411413063765,0.0091087223476965,0.010592790157136,0.0111020929345658,0.0112053123652252,0.0123752799753239,0.0131210532181841,0.0125619976891227,0.0126860201459005,0.0131535270081838,0.0111687088424393,0.0110389245174849,0.0104088692866881,0.0101806512170812,0.0096676421982687,0.0098269801392338,0.0094793646806679,commercial,11,autumn,0,13,145.7244066,1894.4172858,0
15,2021-11-26,0.0093613587289019,0.0087911376158298,0.009003090597255,0.0086925214614133,0.0088786526511774,0.0087126557572193,0.0086074833037438,0.0087155237558126,0.0098594584682867,0.0110873496235777,0.0115795201270219,0.0117124628059047,0.0125345253487993,0.0137819933959137,0.0144583625188987,0.0146327273412899,0.0144344278680886,0.0116070823528276,0.0114726734115511,0.0108484183658515,0.0104895024960807,0.0106558736643107,0.0100071565601042,0.0098379205226435,commercial,11,autumn,0,13,145.7244066,1894.4172858,0
15,2021-11-27,0.0094098728358729,0.0093448005282614,0.0093459781327685,0.0092550575711984,0.0089521275888269,0.008894295446874,0.0089647825421591,0.008752234824715,0.0093099784535348,0.0099296215288323,0.0103016289428427,0.0104271226938441,0.0110571223858474,0.0114700091075452,0.0111373524853888,0.011946661807151,0.0114413264986944,0.0105344945457722,0.0104708753187674,0.0100746249409621,0.0096394062166148,0.0091896768255513,0.009376355129456,0.0091172742066659,commercial,11,autumn,1,13,145.7244066,1894.4172858,0
15,2021-11-28,0.0090754442727569,0.0090524839752704,0.0092531551729,0.0089811505367393,0.0087084384912002,0.0085774531395187,0.0086891553389784,0.008388355984415,0.008711290897096,0.009501977060369,0.0098809216938328,0.0101158064819566,0.0109820236102973,0.0110802833322623,0.010896851195854,0.0115168302239507,0.0115238528438547,0.0107956412176902,0.0104946121772015,0.0101721975345786,0.0100062566776283,0.0102263190837065,0.0099315585020538,0.0097638571730002,commercial,11,autumn,1,13,145.7244066,1894.4172858,0
15,2021-11-29,0.0094601981273194,0.0094413149873663,0.0095723169472497,0.0090223976645083,0.0089879132147218,0.0089190975673052,0.008743699053254,0.008891143620292,0.0104329272344452,0.011731017082368,0.0124082964450956,0.0137181668304165,0.0138960975005987,0.0148160764356857,0.0154646736884835,0.0156082447405189,0.0156220343441751,0.0136026167311961,0.0119729134153743,0.0114816546110724,0.0115048530181594,0.0115958897570038,0.0118792105132191,0.0110105158514175,commercial,11,autumn,0,13,145.7244066,1894.4172858,0
15,2021-11-30,0.0108021967537747,0.0106782896964263,0.0103325387649976,0.0104071978357418,0.0103707827476728,0.0096942061826243,0.0097635743933253,0.0099990957885407,0.0111188934429397,0.0119390365745802,0.012578448497414,0.0124915581097503,0.013602348180302,0.0148839723097702,0.0149077017766397,0.0142670512114874,0.0131060753915404,0.0117718855628586,0.0101991149279749,0.0099668034570308,0.0095835510883466,0.0097445309269366,0.0098066028298901,0.0105831222775406,commercial,11,autumn,0,13,145.7244066,1894.4172858,0
15,2021-12-01,0.0117986011474198,0.0116597806322223,0.0116028946248929,0.0111440583970147,0.0108031108538336,0.0104952986701635,0.0104276159898182,0.0105711775502509,0.0113598718367393,0.0122630109593794,0.0122756135613486,0.0128743343268004,0.0140567779813702,0.0150606712230933,0.0152013119488825,0.0152000570705595,0.0152138607321128,0.013071600067488,0.0119750453316263,0.0117339873422586,0.011178795873909,0.0109911302058217,0.0107224524596612,0.0098939911533412,commercial,12,winter,0,13,145.7244066,1894.4172858,0
15,2021-12-02,0.0093048995341354,0.009211626710654,0.0091770726479465,0.008878499208254,0.0088067714365006,0.0087005646967162,0.008476273966813,0.0085200267666413,0.0091721924471232,0.0098964469592969,0.0103729314551166,0.0110246715543009,0.0126807642384999,0.0128610163919528,0.0143290108468142,0.0145497651627814,0.0136498238735699,0.0128085265872174,0.0129184807448339,0.0121629269651955,0.0112000035132179,0.0109449106056273,0.0106600999776862,0.0111070241132263,commercial,12,winter,0,13,145.7244066,1894.4172858,0
15,2021-12-03,0.0103878777772171,0.0099862924944105,0.0098814279952909,0.0098084923843535,0.0090855608123499,0.0089432419860019,0.0087427485374859,0.0088148385879491,0.0095565587474769,0.0105849519974272,0.0111496491872124,0.0125613588486745,0.0132321479915859,0.0140843677159701,0.0152013542957392,0.0145199396388681,0.0143683307786793,0.013396752630491,0.0135637416438268,0.0123301716988599,0.0117734322740552,0.011853713984572,0.0116052266015349,0.0111196170121793,commercial,12,winter,0,13,145.7244066,1894.4172858,0
15,2021-12-04,0.0107498878428681,0.0103979492437299,0.0106247014229456,0.0102992745202127,0.0102514733745073,0.0098964539024457,0.0095798380063608,0.0087791531963624,0.0090756791327665,0.0095819145372704,0.010068225539023,0.0105866670244653,0.010687049203539,0.0105313296899262,0.0108057609926802,0.0108085546286541,0.0104463876105842,0.0099250914918835,0.0097792793256764,0.0094379248298725,0.0092333693296753,0.009058818548243,0.0087650205862799,0.0087143672283236,commercial,12,winter,1,13,145.7244066,1894.4172858,0
15,2021-12-05,0.0086895624988419,0.0086905538085326,0.008613497739055,0.0084470162756605,0.0094062374067087,0.0093709108635846,0.0092258952049136,0.0091110269507488,0.008827248123724,0.008547185127248,0.0088265167447251,0.008741405120692,0.0091689563427178,0.0094887553353943,0.0093035612496507,0.0095030705083313,0.0092061092396034,0.008890790193649,0.0093381506205899,0.0099242732979016,0.0106583410905707,0.0112291075818788,0.0115127375541545,0.0116660717738545,commercial,12,winter,1,13,145.7244066,1894.4172858,0
15,2021-12-06,0.0114569005344058,0.0112808028644823,0.0116942961372022,0.0119162938317596,0.0120657238702804,0.0121465904938515,0.0104559415330794,0.0091780886250883,0.0086160657869437,0.0093096931227555,0.0097849217881138,0.0104545558745329,0.0112015291519259,0.0113893835613376,0.0121178562957476,0.0124228686135045,0.0122193653302896,0.0120699432002286,0.0112378090086269,0.0106928026391111,0.0100509537201308,0.0099728885014837,0.0097260122983936,0.0093377034066203,commercial,12,winter,0,13,145.7244066,1894.4172858,0
15,2021-12-07,0.0091036709028828,0.0089958417432796,0.0090657250806945,0.0089571188925126,0.0089393037657064,0.0090161318790412,0.0088952258640075,0.0090144440464882,0.0096762904770815,0.0100403890055796,0.0106456862900492,0.0103485949752353,0.0116932223748811,0.0112346287716145,0.0113901159794182,0.0117106431709393,0.0116745808863686,0.0106776229532908,0.0099445556149263,0.0101581463477732,0.0095497471934437,0.009258265468153,0.0088824549661503,0.0091420378811472,commercial,12,winter,0,13,145.7244066,1894.4172858,0
15,2021-12-08,0.0089937361537355,0.0086733101544912,0.0085351127649201,0.0085980684120878,0.0083822407152342,0.008399554628145,0.0082646542222049,0.0082771833036951,0.0086249148697799,0.0093783036222391,0.0098400444429761,0.0096581831117837,0.0105399659069212,0.0107900526136425,0.0106087683904739,0.0108692718733295,0.0108148178925236,0.0097888075672233,0.0096958316271607,0.0093490863690519,0.0087892843462338,0.0085977176471843,0.0085203778780383,0.0081299639286557,commercial,12,winter,0,13,145.7244066,1894.4172858,0
15,2021-12-09,0.0078649661130674,0.0078298881583052,0.0077077660907467,0.0089858977466514,0.0097444902840054,0.0108296255708971,0.0089209667651547,0.0078572317498955,0.0070159384515072,0.00768569184973,0.0081466083978705,0.0088247182745203,0.0097767894365321,0.0099202069519258,0.0103396790567757,0.0103799843960613,0.0099586475947817,0.0093472158543423,0.0089771205387899,0.0086167942371223,0.0084099151428912,0.0081871068288925,0.0081166101836839,0.0079375513145344,commercial,12,winter,0,13,145.7244066,1894.4172858,0
15,2021-12-10,0.0081258568569168,0.0087157747651332,0.00940606324562,0.0102748238107905,0.0109256541895921,0.0116854776220395,0.0097087691341107,0.0085335118105479,0.0078579521053294,0.0089149130060891,0.0097831569140218,0.0102232460453205,0.0111955531597475,0.0103848732112588,0.0110721861310212,0.0112430600741389,0.0108026111348086,0.0104427017162127,0.0096110674962239,0.0098226589971919,0.0094706403163738,0.0094019215354342,0.0093210821488987,0.0092426682615658,commercial,12,winter,0,13,145.7244066,1894.4172858,0
15,2021-12-11,0.0090659829410787,0.0089892726343293,0.0087245696161915,0.0086674193859946,0.0084561719213549,0.0089095689423656,0.0084400632825757,0.0084451562518442,0.0082941434874183,0.0086819548011401,0.0093704204820106,0.0096337393543981,0.0099175188276496,0.0101183712538264,0.0101377080668994,0.0098115422323151,0.0097462560088237,0.0094281065357331,0.0095396933383996,0.009456158933973,0.0089067566523615,0.0090906607559188,0.00885292670101,0.0091203803950757,commercial,12,winter,1,13,145.7244066,1894.4172858,0
15,2021-12-12,0.0095489986455997,0.0098831889018488,0.0103356498346032,0.0104715093900118,0.0107107773239182,0.0114024921749993,0.0108043912460514,0.010665767266884,0.0106576610622779,0.0101794682487522,0.0100353673508134,0.0097681907268557,0.009240382039624,0.0093144900913789,0.0092623852336254,0.0095907205793103,0.0097320096105142,0.0100335694710659,0.0107647276222916,0.0110688132901714,0.0114686010102955,0.0112653141461398,0.0113885788501071,0.0116811823142281,commercial,12,winter,1,13,145.7244066,1894.4172858,0
15,2021-12-13,0.0113594325148542,0.0113697502007459,0.0114458016829934,0.0115868078380756,0.011499796318788,0.011713795634676,0.0101518106514988,0.0091899733669613,0.00988923969191,0.0102989507454603,0.0101483708543902,0.010347907398979,0.0110959236554043,0.0116704237798303,0.0115223251025146,0.0118280136559596,0.0122573162151345,0.0112482164501473,0.0110907257839189,0.0108563777683872,0.0108566945236828,0.0101481407717766,0.0098941971314742,0.0104429772581903,commercial,12,winter,0,13,145.7244066,1894.4172858,0
15,2021-12-14,0.0106298061998883,0.0104128793889674,0.0102386018087679,0.0101622058685924,0.0098260230978987,0.009893021423605,0.0097377640640212,0.0097868973536217,0.0108849674461536,0.0117141444501106,0.0121833930999339,0.012503169347988,0.0139284288818825,0.0132440178007259,0.0134530783262737,0.0146282558254926,0.0141801608951552,0.0133383158967606,0.0125207440691039,0.0123025331066861,0.0116601323047888,0.0116232897864629,0.0113944634496135,0.0113179571346765,commercial,12,winter,0,13,145.7244066,1894.4172858,0
15,2021-12-15,0.0114062644547993,0.0104942498903521,0.0110622074789648,0.0103400327382957,0.0099451103870979,0.0106730064620926,0.0099119100042827,0.0100287047337369,0.0115793280292885,0.011837015156487,0.0130029050097362,0.0129798124122758,0.0140335556579907,0.0138227882947292,0.0141398422628755,0.014570613019606,0.0146078196935732,0.0136216634276256,0.0123658067498356,0.011377721838175,0.0114904139043317,0.0102880458501306,0.0096537871755356,0.0099616241147753,commercial,12,winter,0,13,145.7244066,1894.4172858,0
15,2021-12-16,0.0090088448525184,0.0084962980237785,0.0087661412201694,0.0082083650481186,0.0081664893145344,0.0082185609384154,0.0080494793013107,0.0080263103244001,0.0083102713902641,0.0081835727760863,0.0086018902168875,0.0084803584021666,0.0094317936221833,0.0090990757112754,0.0085588032554525,0.0087133159145531,0.0083142608033289,0.0079970921349707,0.0078043864410693,0.0077674140327304,0.0073840559186507,0.0073715661448987,0.0076684928413117,0.0085397500208894,commercial,12,winter,0,13,145.7244066,1894.4172858,0
15,2021-12-17,0.0101505482050502,0.0115782886578228,0.0118393873691285,0.0128924771696708,0.0134558778263726,0.0137332537756409,0.0112912074574974,0.0106146861898246,0.0065770370270184,0.0067931913320382,0.0068331096129941,0.007212701357463,0.0078238217222452,0.0073060931116436,0.0074176458281544,0.0073515898130879,0.0073366236717858,0.0069873335683137,0.0074712569754556,0.0084394114775978,0.0096304622639952,0.0105300774984525,0.0136092324386149,0.0141961256819581,commercial,12,winter,0,13,145.7244066,1894.4172858,0
15,2021-12-18,0.0168316408302023,0.0172561415199664,0.0176511247086864,0.0188418766058488,0.019232060756519,0.0195813830585827,0.0158357475864019,0.0158365051928223,0.0113184925434334,0.0103879122535364,0.0092432162639548,0.008631904857642,0.010676030551006,0.0106516710121803,0.0109435700590132,0.0112349545710937,0.0119900668523335,0.0133336307814183,0.0148551922693254,0.0160281641082597,0.0161617076214306,0.0163228016046202,0.0165172864091031,0.0174846725029576,commercial,12,winter,1,13,145.7244066,1894.4172858,0
15,2021-12-19,0.0181183445443196,0.0182682191426378,0.019286123128836,0.0193720286639419,0.0195826337088469,0.0205505043933634,0.0200098167107932,0.0193398129528609,0.0178821414595858,0.0161567149540378,0.0151528950728771,0.0143250127014272,0.0133221270792919,0.0131060714560809,0.0133436820691558,0.0132734877794241,0.0139125448786187,0.0147916777334782,0.0152970419127567,0.015339014447258,0.0156698498032142,0.0157224173079472,0.0158315346369522,0.0164169453195326,commercial,12,winter,1,13,145.7244066,1894.4172858,0
15,2021-12-20,0.0158302504863907,0.0163221874487843,0.0163329677326264,0.0168876773971903,0.0176126022473641,0.0168897814324822,0.0147706067231825,0.013144992972718,0.0067953593960794,0.0075408656169911,0.0079922073393983,0.0083419767785609,0.0094995503415685,0.0097169031241772,0.0096072672622217,0.0105401632731721,0.0102037292283465,0.0091962246652112,0.0087175477154289,0.0083532828578943,0.0081479143082917,0.0080542623373251,0.010205819472031,0.010211686033109,commercial,12,winter,0,13,145.7244066,1894.4172858,0
15,2021-12-21,0.0120711690537914,0.0127306456372209,0.0128592800841105,0.0139177679255519,0.0142872148758864,0.0142606360018313,0.0124173467593995,0.0110490319997703,0.0072321103623778,0.0076238348200899,0.0084623414427368,0.0090676329252043,0.0100002751855789,0.0102178091758633,0.0103856803769582,0.0102868543435873,0.0098864370380787,0.0092433272564131,0.0088429303608472,0.0084707602285608,0.008036545956383,0.0080465739286175,0.0079937630234531,0.0083254916566855,commercial,12,winter,0,13,145.7244066,1894.4172858,0
15,2021-12-22,0.0096102782556278,0.0103454723039041,0.0109046848256132,0.0113523104445785,0.0120232960803988,0.0122402866964859,0.010221559818535,0.0093153863017652,0.007802130535771,0.0088818153141353,0.0097490232261603,0.0098096874293617,0.0110866724565792,0.0111174602937959,0.0111920249868747,0.0120178401008653,0.0111976962061843,0.010491070193409,0.0093268989775045,0.0089323269072036,0.0089758476856729,0.0085261991294281,0.0087108741216371,0.0084032063220392,commercial,12,winter,0,13,145.7244066,1894.4172858,0
15,2021-12-23,0.0085386628484877,0.0085066778242623,0.0083500587233386,0.0082566586691968,0.0085250044045865,0.0088703558918859,0.0084470548393513,0.0084849164494994,0.0092594272310598,0.0097713305373192,0.010241360398302,0.010486244496096,0.0115030071251715,0.011130475838166,0.0123325661193374,0.0114229012230926,0.0125867667536184,0.0119799447446716,0.0109442343625213,0.0111780111172501,0.0111009071543733,0.0109479024558049,0.0099576885461115,0.0097730873671467,commercial,12,winter,0,13,145.7244066,1894.4172858,0
15,2021-12-24,0.0095127422827164,0.0099988697432512,0.0094525259677389,0.0090432473867288,0.0083482615090861,0.0085918487170835,0.0082752692509026,0.0086468093491877,0.0093669903711981,0.0108715546813082,0.0118812632519555,0.011612518945991,0.0127436300289073,0.0125787463656783,0.012426455439254,0.013241312696946,0.0132036799850978,0.0113269708982348,0.0110726351218394,0.0107153482443905,0.0100507153744966,0.0099555899793581,0.0098596667265505,0.0094298043877397,commercial,12,winter,0,13,145.7244066,1894.4172858,0
15,2021-12-25,0.0089968724636485,0.0086837043530468,0.0087250618759839,0.0083154569858685,0.0082892090815544,0.0083916365722354,0.0080238082474486,0.0077404252571458,0.0082140417581935,0.0084739362889763,0.0088032803062148,0.0090592501592561,0.0096429321617596,0.0098748689306797,0.0099777074858939,0.0101587852096674,0.0098320369978563,0.0093495803779399,0.0090559989042809,0.008689552860502,0.0084938008480323,0.0081714656559577,0.0087550610480234,0.0089134065651459,commercial,12,winter,1,13,145.7244066,1894.4172858,0
15,2021-12-26,0.0097122887764031,0.0101965396573177,0.0103910889706733,0.0106251963703083,0.0109375563241444,0.0113857170466173,0.0111306856198315,0.0107851792728074,0.0101111468179,0.0097369309416423,0.0091171872803192,0.0088724571811621,0.009978977818006,0.010378511066828,0.0102279800210707,0.0098388916230365,0.0094777425556753,0.0095281388816655,0.0094074422244898,0.0097200494987022,0.0103468973393346,0.0108388359972318,0.0111097077714929,0.0116374352961558,commercial,12,winter,1,13,145.7244066,1894.4172858,0
15,2021-12-27,0.0114823138432107,0.0116200025064213,0.0119110783535408,0.0118935828292394,0.0120464547114577,0.0122739192705958,0.0104904845478592,0.0093089556827335,0.0088158893714561,0.0094030400588047,0.0105519470272969,0.0106578090678328,0.0119682087131809,0.0117597548722387,0.0115829077617413,0.0120386981634851,0.0120604893179222,0.0108987552465481,0.0108471039544414,0.0102483154652207,0.0096817480432694,0.0108038407029528,0.0106202284436429,0.0094038184016635,commercial,12,winter,0,13,145.7244066,1894.4172858,0
15,2021-12-28,0.0094864573697798,0.0093701631178954,0.009116274387341,0.0092408005692702,0.0092280265028636,0.0088779956634453,0.0088745432936898,0.0093358858886558,0.0097412273263836,0.0109573543319788,0.0109959746091658,0.0111350651886267,0.0127069418416208,0.0115895309723816,0.0112098693909389,0.0117632528196178,0.0124230117535551,0.0115233406160205,0.0115235811696344,0.0109281032720637,0.0098895632013208,0.0098686129922288,0.0100063539109012,0.0093593282370552,commercial,12,winter,0,13,145.7244066,1894.4172858,0
15,2021-12-29,0.009477035939608,0.0094035464611374,0.009367579996513,0.0093655327629848,0.0093603251927032,0.009293965937068,0.0093318024129832,0.0091043193898687,0.0098679592923424,0.0110705028041695,0.0120865586329552,0.0119841415595501,0.0134351176728041,0.0140531471668791,0.0144855654659571,0.0142953219999137,0.0147420491677245,0.0127024627818733,0.0126835074165239,0.0124545905842596,0.0112242515688549,0.0110076963548796,0.0103982002892111,0.0100212640552931,commercial,12,winter,0,13,145.7244066,1894.4172858,0
15,2021-12-30,0.0101130323620192,0.0099873895757279,0.009649026503038,0.0095866234964603,0.0095560280947505,0.0092034199462454,0.0097652956553019,0.0099346562891323,0.0105852294826732,0.0120839939887968,0.0122615517044653,0.0123991615834313,0.014453341955273,0.0143869809110265,0.0140234275239831,0.0146586601169477,0.0152255936129053,0.012800722659164,0.0124793477287984,0.0123485503762483,0.0112205548350454,0.0107225441755514,0.0099489909374004,0.0094987262774,commercial,12,winter,0,13,145.7244066,1894.4172858,0
15,2021-12-31,0.0091664593210743,0.0090828601680203,0.0088631067496216,0.0087420792581939,0.0084759100685154,0.008477091970963,0.0083478216602692,0.0084219694874598,0.0086779016799978,0.0090464148238374,0.0094952271211519,0.0097071462583879,0.0106652656943873,0.0112915400434227,0.0111767255629486,0.0113982324828418,0.0113668943766798,0.010406057719901,0.0098267911474685,0.0097652428197,0.0093127124851761,0.0093127277278882,0.0086818223279549,0.0085626027685503,commercial,12,winter,0,13,145.7244066,1894.4172858,0
16,2021-01-01,0.0121117609463899,0.0117657692280764,0.0116499109395599,0.011976887733384,0.0125438323257032,0.0129778128879568,0.012454710410303,0.0107153561710432,0.011872648262715,0.0129321318335538,0.013099060282382,0.0132625548483559,0.0134440658553917,0.0142984169647519,0.0143711189779156,0.0137966053701789,0.0139600369084576,0.0134905481901108,0.013631215353781,0.0132280625228084,0.0126268553482177,0.0136331846035502,0.012489468143133,0.0128863208171367,commercial,1,winter,0,6,206.6356601,1239.8139606,0
16,2021-01-02,0.0121285093828757,0.0125388975292181,0.0124088489331099,0.0124896560920722,0.0126221400552655,0.0133236101771426,0.0129137535580139,0.0125408875970225,0.0136090542431052,0.0141552673469006,0.0150255929059634,0.0147170203570876,0.0150539115611055,0.0151086370497948,0.0142038327192969,0.0145280822874909,0.0142979600857326,0.0131421092652895,0.0139197812466499,0.013090308211993,0.0126909435809807,0.0130916390851612,0.0128549720923322,0.0128077668200592,commercial,1,winter,1,6,206.6356601,1239.8139606,0
16,2021-01-03,0.0127729451128995,0.012762069847268,0.0129239356120452,0.0132219018676184,0.013043040822007,0.0135412027546819,0.0133752623451544,0.0133132262550913,0.0134839784125139,0.0140615350242677,0.0145126856794362,0.0143938598073931,0.0134294321529438,0.0133055867711614,0.0140706702218718,0.0139012880949382,0.013511713457337,0.0134873685729011,0.0125938510260055,0.0123940053125356,0.0120243605864478,0.0117345365415986,0.011956293740516,0.0124519399895949,commercial,1,winter,1,6,206.6356601,1239.8139606,0
16,2021-01-04,0.0124989739849268,0.0130991333058412,0.0135092581954593,0.0138875650732056,0.0143481870008371,0.0147380195286253,0.0131783206578246,0.0107282127877948,0.0116000559021561,0.0122241428040725,0.0131689257143379,0.0131476068831689,0.0140089506324144,0.0144195368097993,0.0146243349169148,0.0148914192132924,0.0147962883503243,0.0131180636527603,0.0120583636615435,0.0119237477519357,0.0113347576766517,0.0110979873576314,0.0107148988444429,0.0104404165201572,commercial,1,winter,0,6,206.6356601,1239.8139606,0
16,2021-01-05,0.0103667820033247,0.0112721590186302,0.0118663490724499,0.0128929183542683,0.0137949122216578,0.0144400440131573,0.0126231323586619,0.0102941018276436,0.0104482475561226,0.0114384047654211,0.0119982985918938,0.0125388804249871,0.0137803570842337,0.0151517304455065,0.0142554786128933,0.0145712710882212,0.0144763329441379,0.0127613765024047,0.0124035759886763,0.0116920023090844,0.0113217442837144,0.0111567897998407,0.010767219197564,0.0104269338855968,commercial,1,winter,0,6,206.6356601,1239.8139606,0
16,2021-01-06,0.0101875304286734,0.0106550033549358,0.0117364672982304,0.0129233537536913,0.0140239070178569,0.0149743488118197,0.0126686005665381,0.0099097902245262,0.0104208513551493,0.0114168654925684,0.011920625765964,0.0118096671686892,0.0132073671255335,0.0134364669812397,0.0131090064965863,0.0134074497253045,0.0133638895696893,0.0116188995132758,0.0111875496947058,0.010917497593325,0.0103499021848108,0.0102254641859391,0.0103993398545357,0.0115350449539802,commercial,1,winter,0,6,206.6356601,1239.8139606,0
16,2021-01-07,0.0133831645138327,0.0147431009922152,0.015609653718525,0.016704174372963,0.0174057207339927,0.0179229903288494,0.015501786777645,0.0098390701011513,0.0102920392940883,0.0107369754716408,0.0116147019656213,0.0117335607516012,0.0134279951945635,0.0134174230071644,0.0131025436581847,0.013589017949151,0.0135463211392915,0.0118983445739552,0.0113427290053226,0.0109977017047618,0.0105221279760605,0.0104766395677175,0.0106108049520906,0.0102784200862921,commercial,1,winter,0,6,206.6356601,1239.8139606,0
16,2021-01-08,0.0118598118018061,0.0133314440457455,0.01476867361632,0.0156421895309325,0.0169617821606784,0.0175116278545125,0.0155163305895711,0.0088044810461336,0.0098681612500563,0.0103397410857398,0.0112187041834265,0.0116294982139308,0.0131366231283329,0.0141048210114627,0.0134385564113684,0.0136434589595408,0.0135780293121264,0.0120340128940164,0.0110941879645712,0.011017757869258,0.0105273180869639,0.0104772250040924,0.0101532295140182,0.0102629422834133,commercial,1,winter,0,6,206.6356601,1239.8139606,0
16,2021-01-09,0.0123852352647568,0.0139711433300173,0.0145626015417717,0.0152716493210521,0.0165169536589328,0.0173696553996395,0.0146538727038527,0.0089525521550775,0.0091937479381772,0.0098777093656361,0.0105784875617236,0.010760620197009,0.0111078212503411,0.0115901968243554,0.011578358089909,0.0112169763797544,0.0110648550719553,0.0108300701385515,0.0107789706335574,0.01171123593232,0.0128174187832994,0.0134277320062211,0.0141048746666644,0.0149819140991642,commercial,1,winter,1,6,206.6356601,1239.8139606,0
16,2021-01-10,0.0153244316092544,0.0158889611362799,0.0160861561552429,0.0163258728649224,0.0162528053390723,0.016458058292982,0.0164631459984319,0.0134166638902451,0.0124110511907912,0.0115697268086925,0.0107273790040796,0.0106757549266998,0.0106123210630286,0.0107359200023947,0.0111345047903417,0.0121261369198338,0.012488097459175,0.0133453858201428,0.0143546788395052,0.0148126076224934,0.0148780906006802,0.0150673375120281,0.0152457601128258,0.0154735299540055,commercial,1,winter,1,6,206.6356601,1239.8139606,0
16,2021-01-11,0.0151826348789093,0.015383669829945,0.0155527105533728,0.0156092181716858,0.0159952080575343,0.0160351149592967,0.0144708147621452,0.0118765850186602,0.0123170371574641,0.0130450634460733,0.0136050714014948,0.013630617506996,0.0144208853611923,0.0145654475637416,0.0143450859565255,0.0144266708483767,0.0143899663567293,0.0131950062969276,0.0123186324161758,0.01222383295943,0.0122418438243026,0.0119653925714347,0.0118367259934771,0.0114064783646502,commercial,1,winter,0,6,206.6356601,1239.8139606,0
16,2021-01-12,0.011247751020516,0.0111876030466052,0.0112566206302884,0.0109167194563129,0.0109109460758794,0.0112507206845888,0.0108927838589098,0.0109847009920078,0.0131972004908977,0.0142463188888821,0.0155100705227766,0.0154907729947198,0.0167323299059685,0.0164481457411904,0.0166759902928202,0.0165354803339785,0.0165801980588507,0.0153597521483939,0.0131616444278696,0.011905723145396,0.0116813847370219,0.0113451491752614,0.0111864809400298,0.0108680949389696,commercial,1,winter,0,6,206.6356601,1239.8139606,0
16,2021-01-13,0.0106427754815986,0.0106038399896526,0.0105163850781796,0.0106210186708451,0.0106213656746215,0.0110499119617769,0.0102573353516234,0.0101368480339006,0.0121162569151581,0.0126185182336166,0.0136101264469087,0.0143519907547746,0.0164086213072792,0.0191615141023996,0.0190454780616529,0.015412511416525,0.0151661671262998,0.014774437167705,0.0137384900399545,0.0126586621458494,0.0123300222660186,0.0123150946238933,0.0116450709010733,0.0118316136517113,commercial,1,winter,0,6,206.6356601,1239.8139606,0
16,2021-01-14,0.0110285078762587,0.0109098620867492,0.0107894662024447,0.0107068928638367,0.0106516914611304,0.0105083234816998,0.0102471934849616,0.0102102843208924,0.012097023589683,0.0126312140875403,0.0131586263624079,0.0140203281688092,0.015691949171087,0.018501650550328,0.0180274779684159,0.0151219923316548,0.0162986893243425,0.0147394423789788,0.0135486385492448,0.0132227864038684,0.012521505333861,0.0123250523509066,0.0120084331846881,0.0117142116543412,commercial,1,winter,0,6,206.6356601,1239.8139606,0
16,2021-01-15,0.0115451292640118,0.0109204223817776,0.011241337466809,0.0111032204531638,0.0110951082264156,0.0112124612726935,0.0113646356839927,0.0111785237401521,0.0141911463998291,0.0149547174834029,0.0162560866459637,0.0158665720977583,0.0184362108271474,0.017528441160292,0.0174159684641742,0.0180909523083425,0.0188779867428396,0.0161359792815734,0.0145489629590273,0.0147084597086226,0.0143223969578353,0.0143304271351346,0.0140478641977572,0.0129184291412525,commercial,1,winter,0,6,206.6356601,1239.8139606,0
