building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
16,2021-01-16,0.0134605493886933,0.0129685445111623,0.0122138047236091,0.01339242348766,0.012748097864534,0.0119831863520017,0.0126511365585465,0.0123003656657056,0.0129856925869842,0.0134416565257837,0.0139522260953978,0.0144265413485829,0.0150003410094132,0.014823264589466,0.0151096603212126,0.0151958621639727,0.0150469941680943,0.0146296796516859,0.0139134489041833,0.013433141541616,0.0139232018973042,0.0143054329155658,0.0143642284445751,0.0139043699754409,commercial,1,winter,1,6,206.6356601,1239.8139606,0
16,2021-01-17,0.0143669538610007,0.0140443360417754,0.0137590181238012,0.0136923605711445,0.012969224960355,0.013274969798395,0.0127359001804615,0.0124590237105128,0.0123365609818439,0.0123683580778278,0.0120343180247743,0.0124262693690216,0.0119278355330661,0.0120224432588816,0.012981320904893,0.0131864498908961,0.013465390980758,0.0141541382234851,0.0152257548089522,0.0155031576369755,0.0160065932837729,0.0163145578100135,0.0164695209651579,0.016674600086541,commercial,1,winter,1,6,206.6356601,1239.8139606,0
16,2021-01-18,0.0164855213737443,0.0167699272575741,0.0171001357605988,0.0169995494436782,0.0172717950564732,0.0176155075327772,0.0154388099892617,0.0137105284889196,0.0106241568031653,0.0112923055850044,0.0118388260821991,0.0121664352536495,0.013202246227205,0.0134830650771629,0.013322309460975,0.0138352609167727,0.0138187654825115,0.0120302495488872,0.0114678567934782,0.0113736562000853,0.0109791464780228,0.0109105206336909,0.0109264327213403,0.0107475582038321,commercial,1,winter,0,6,206.6356601,1239.8139606,0
16,2021-01-19,0.0108748125074653,0.0118397127277173,0.0124456755214741,0.0133668052580675,0.0139314780966724,0.0145549978363882,0.0128572724733738,0.0100813314333417,0.0117971742891024,0.0120583183951529,0.0125468999849325,0.0125873374794872,0.0134790428790306,0.0136762767370951,0.0140496398544469,0.0144940505518204,0.0144503653505349,0.0134761209393315,0.0120500893881495,0.0116850967988546,0.0119479914418003,0.0117168196138019,0.0113547359702457,0.0109597232097252,commercial,1,winter,0,6,206.6356601,1239.8139606,0
16,2021-01-20,0.0110550512486319,0.010848283859793,0.0107610628960375,0.0107764318573347,0.0111331643734512,0.0120402487520982,0.0109101576732174,0.0101076254325297,0.0121695476426017,0.0125264618718477,0.013370769958005,0.0148531310618105,0.0149351451136086,0.01347449860262,0.0153939858625342,0.014593145404246,0.0146238562186277,0.0140508278313218,0.0118734177135442,0.0115606485078968,0.0117076275545292,0.0111779437969992,0.0110408292225274,0.0108242580333359,commercial,1,winter,0,6,206.6356601,1239.8139606,0
16,2021-01-21,0.0108346698049211,0.0106315260180453,0.0106558178852135,0.010625637221871,0.0114222104788312,0.0119674421360724,0.0108321826481158,0.0102937025904645,0.0116621129171565,0.011784917176649,0.0118541822119003,0.0129444872675831,0.0127079073630674,0.0120020931735494,0.012734010221451,0.0119923697904042,0.0120160752902367,0.0114514608861705,0.0105828567779918,0.0105824775569411,0.0101805495269468,0.0101894680718233,0.0106910654585935,0.011493843148543,commercial,1,winter,0,6,206.6356601,1239.8139606,0
16,2021-01-22,0.0126949576130532,0.013682245786968,0.0142016050948649,0.0148044222094416,0.0152038915312367,0.0154541941729908,0.013671365024361,0.0108618012686983,0.0114457623943637,0.0115123029149366,0.0120652440009449,0.012761908523984,0.0135373241301725,0.0136147677970936,0.0148058137261419,0.0140606138445743,0.0140748303958945,0.0139985754013987,0.0120720975287599,0.0114248109777212,0.0119684178486888,0.0107997429387923,0.0107148447627532,0.0110347967501266,commercial,1,winter,0,6,206.6356601,1239.8139606,0
16,2021-01-23,0.0104239048276257,0.0106460482560822,0.0118707501455797,0.012379686921196,0.0131353839016304,0.01373108231636,0.0118407057478353,0.0111969527956261,0.0103482014603905,0.010626274824155,0.0106672825876447,0.0106169755678399,0.0106358723975544,0.0105667812361441,0.0105633942586653,0.0111045850253132,0.0110779831004069,0.011703551398713,0.013244874504537,0.0144393535202781,0.0151757537470539,0.015669035184903,0.0162887710069706,0.0170643924044636,commercial,1,winter,1,6,206.6356601,1239.8139606,0
16,2021-01-24,0.0171859360953401,0.0178362522457984,0.0183182075862843,0.0181862833426423,0.0189900994006792,0.0194912025411954,0.0187908127573272,0.015037762759786,0.0125274607179606,0.0115900658613188,0.0112389115826368,0.0094483249656832,0.0096945990342053,0.0101726022032846,0.0102068596909515,0.0108970062955396,0.0115828884927435,0.0129878015184313,0.0149810343774632,0.0157005874034564,0.0161949745868827,0.016450885879545,0.0167902261000909,0.0175101295121319,commercial,1,winter,1,6,206.6356601,1239.8139606,0
16,2021-01-25,0.0175611669662603,0.0178950067335305,0.0177517904116726,0.0181967232973088,0.018374174824479,0.0187314279812564,0.0163855836727585,0.0112890751273457,0.0105170956463694,0.011112606577796,0.0116431771929504,0.0128206289734129,0.0127904679252664,0.0126748760872725,0.0130430772997288,0.0132384641403226,0.0131777571542013,0.0121311219328659,0.0110394153410345,0.0106912084935057,0.0107018645100775,0.0104637867609392,0.0104723459090153,0.010463294549635,commercial,1,winter,0,6,206.6356601,1239.8139606,0
16,2021-01-26,0.0112095263628669,0.0125505351379492,0.0132791008319233,0.0145630492455038,0.0152708600403317,0.0157542990860017,0.0140253159395908,0.0092109349842595,0.0107375068340457,0.0116842265872841,0.012177639161472,0.0128697073663674,0.0140083015720919,0.0156880789548368,0.0147636494889873,0.0142993283777963,0.0141281418825934,0.0126662433713016,0.0118567260314665,0.011732676083428,0.0109552860293349,0.0106725580271424,0.0102708534833499,0.0098742833265561,commercial,1,winter,0,6,206.6356601,1239.8139606,0
16,2021-01-27,0.0101421482261872,0.0122086293394201,0.0132795688402744,0.0150701700962345,0.0161830009492944,0.0164778069064938,0.0143238526871624,0.0090291300605211,0.0103237371937157,0.0112579243154629,0.0117522231012549,0.0125911542047866,0.0139479908874475,0.0159417708876994,0.0144119053110544,0.0146915320270294,0.0145276969860592,0.0127315414827664,0.012186053287344,0.0117367079755577,0.0113568914489489,0.0112035291129255,0.0105357842232949,0.0104692075258828,commercial,1,winter,0,6,206.6356601,1239.8139606,0
16,2021-01-28,0.0104118874505613,0.0105789846180728,0.0117481629560702,0.0127497977940777,0.0137902791520748,0.0146156702633647,0.0133243068843995,0.0089650452475712,0.0114802912485042,0.0121275783695013,0.0126515965585997,0.0129573495249462,0.0143271570343447,0.0163843779792396,0.014755836295306,0.0146851957506396,0.0145445871035121,0.0126588418885203,0.012165721101206,0.0117738529246391,0.0111421146889859,0.0112358200464869,0.0108575261917282,0.0104871789084989,commercial,1,winter,0,6,206.6356601,1239.8139606,0
16,2021-01-29,0.0102754408607769,0.0103360630348072,0.0116782108201125,0.0130346813949808,0.0141057363309758,0.0154340820690854,0.0135938764079768,0.0086805640608346,0.0108498099311152,0.0117898728096236,0.0127518033930724,0.0131382705762792,0.0158845022025033,0.0186490473856423,0.0168853062069814,0.0144748354711377,0.0142835888056923,0.0125681136392254,0.0113712054478916,0.0107266513670656,0.0107763298179389,0.010729743034939,0.0106146143191823,0.0102056958871959,commercial,1,winter,0,6,206.6356601,1239.8139606,0
16,2021-01-30,0.0098195407024246,0.011988392413509,0.0121204618894023,0.0144579095820496,0.0151030720246774,0.0155070257946304,0.0134181290748571,0.0088926157416634,0.0094512287060205,0.0103868969093327,0.0114121251644429,0.0123315275708923,0.0117877896806133,0.0121331501046727,0.012863845776831,0.012117074750277,0.0122158545987721,0.0118351238570145,0.0112128575162775,0.0107804328440297,0.0105034271038959,0.0107031744253736,0.0116716940580558,0.0126135718531023,commercial,1,winter,1,6,206.6356601,1239.8139606,0
16,2021-01-31,0.01391326770245,0.0143616745660965,0.015121530257416,0.0158617132354174,0.0163068230677765,0.0172022119982893,0.0173296202833809,0.0100976237097383,0.0094123398572855,0.0101741126679309,0.0107885173362593,0.011400062097536,0.0116164665360217,0.0121363925487845,0.0128524166542518,0.0122323293633586,0.0116797067552652,0.01166766345557,0.010551572828857,0.0103631926230024,0.0109592390808738,0.0121748929860765,0.0131077682095707,0.013978680494322,commercial,1,winter,1,6,206.6356601,1239.8139606,0
16,2021-02-01,0.0136470060164132,0.0140691181437438,0.0146597103047709,0.0151482468551168,0.0155634513919876,0.0159591087855422,0.0137639952227677,0.0112837944381378,0.0111090901152552,0.011436494294135,0.0119882259755016,0.0122205516437665,0.0130238735184073,0.0132980130290076,0.0137255513568005,0.013729920503985,0.0140375601942539,0.012430896377781,0.0114409642637727,0.0110330435257711,0.0109144225613708,0.0108121733905259,0.0107169870715687,0.0104508412848404,commercial,2,winter,0,6,206.6356601,1239.8139606,0
16,2021-02-02,0.0103531339561536,0.0108468373880181,0.0114256122926195,0.012361979329104,0.0130008110344923,0.0132492779368106,0.0120125322840847,0.0098290050905773,0.0117582646333192,0.0119608706164164,0.01288925428903,0.0134400556786086,0.0145280659686039,0.016382718924654,0.018710948610482,0.0148149864144692,0.0151926432056374,0.0133228046284022,0.0129687532339871,0.0123303144567593,0.011514903948758,0.0115393336824604,0.0111305729245029,0.0108141011725695,commercial,2,winter,0,6,206.6356601,1239.8139606,0
16,2021-02-03,0.0107943662853728,0.0107997552965556,0.010654334466561,0.0107737703799686,0.0107748303212367,0.0111257052769734,0.0106842425966513,0.0107189379018069,0.0127285304613949,0.0137827425801414,0.0152557093027854,0.0156640124849587,0.0166938220073756,0.0190180839445908,0.0192363660929733,0.0172896933008974,0.0172691256242128,0.0151859603680408,0.01488770621265,0.0141942566741537,0.0132043488762431,0.0130393078686796,0.0127369808273713,0.0123148285056587,commercial,2,winter,0,6,206.6356601,1239.8139606,0
16,2021-02-04,0.0127228198458217,0.0122478532810405,0.011449277885622,0.0117515737394201,0.0113695792296619,0.0111626972590464,0.0107543742396522,0.0108477087943701,0.0124382500131609,0.0133035234679562,0.0134596776028995,0.013642686877136,0.014657745149489,0.0145723631674233,0.0164621815372115,0.0142909564354653,0.0141766145583589,0.0131459377115405,0.011464303961056,0.0109967715226779,0.0109067322005683,0.0107528080301374,0.0106283595056454,0.0102660417652484,commercial,2,winter,0,6,206.6356601,1239.8139606,0
16,2021-02-05,0.0102344216246959,0.0102132369013796,0.0100655839568634,0.0110926142347506,0.012186624544986,0.0131732228998503,0.0115414585441055,0.0100569361929397,0.0104653530557381,0.0108764035431359,0.0105708633695915,0.0110790467854608,0.0120673015925264,0.012107472198186,0.012147423145066,0.0130462110747273,0.01298180868763,0.0114313016627512,0.0106190459888659,0.0106194652008584,0.0103187818463175,0.010260759365309,0.0109098241205926,0.0119214335793562,commercial,2,winter,0,6,206.6356601,1239.8139606,0
16,2021-02-06,0.0136761359402333,0.0146691176119993,0.0155638277171503,0.0162205171286037,0.0172301089838913,0.0173070607901709,0.0147124844001086,0.0102057326589882,0.0090985597152194,0.009445991608522,0.0098301740986525,0.0097551108684694,0.0099347771817008,0.0101983937645491,0.0102862384901626,0.0101455979886858,0.0100283101790892,0.0102310158948677,0.0131349705264773,0.0143081973040214,0.0145846957252678,0.0151758613168345,0.0156824794816353,0.0157548417766946,commercial,2,winter,1,6,206.6356601,1239.8139606,0
16,2021-02-07,0.0159505270579488,0.0163887071936605,0.0164598454999595,0.0168598307561284,0.0173480085765832,0.0173385352562028,0.0170896127261925,0.0154431066949744,0.0151893312060328,0.0146719734348928,0.0139137055866587,0.0127906390410166,0.0126254900520448,0.0112863691150019,0.0108931196892785,0.0128240377888289,0.0139194836054749,0.0142193963730545,0.0157409577673445,0.0159098790356233,0.0161095296750081,0.0166052687379699,0.0166495587949142,0.0166130369684837,commercial,2,winter,1,6,206.6356601,1239.8139606,0
16,2021-02-08,0.0165892088202106,0.0166253036354222,0.0168613739723016,0.0170162455760767,0.0170991650463844,0.0173251216711682,0.0155704155347589,0.0109276277555344,0.0114091982718044,0.0119658978851959,0.0128315480053688,0.0130923879462446,0.014096165831288,0.0146811771030663,0.0159908564189308,0.0150158335821806,0.0144432840277867,0.0126720753688731,0.0117504197510083,0.0116221163122355,0.0110950510194377,0.0110898260375913,0.0107146622473557,0.010448005430414,commercial,2,winter,0,6,206.6356601,1239.8139606,0
16,2021-02-09,0.0103486470145364,0.0107082161804012,0.0115978195127873,0.0125780740024533,0.0138334575490281,0.0145489196394709,0.0128397437608209,0.0095358534936253,0.0111629749406776,0.0122585588690022,0.0127272929619598,0.0130446970367495,0.0140403487808769,0.01747787251012,0.0187517203494688,0.0144214352720054,0.013807146068311,0.0127806809079661,0.0120552705346199,0.0115876215148567,0.0108633885006081,0.0107778276160534,0.0106531415941363,0.0103501306559144,commercial,2,winter,0,6,206.6356601,1239.8139606,0
16,2021-02-10,0.0102326058273925,0.0102187489231483,0.0102065197249186,0.0112401139027151,0.012421737657822,0.013178700523863,0.0119369600734052,0.0092688576159332,0.0112935421360558,0.012299474395559,0.0127817787526244,0.0132491009655909,0.0138792785449161,0.0154743057698376,0.0188839649640809,0.0140801748779143,0.0138800211589903,0.0129008784699308,0.0117911047560026,0.0113568669475645,0.0109852533515892,0.0110747858856656,0.0107067469708722,0.0104190479228827,commercial,2,winter,0,6,206.6356601,1239.8139606,0
16,2021-02-11,0.0103261652709007,0.0102892723355338,0.0101147047042601,0.0103905730545051,0.0112543930135385,0.0124786054257145,0.0119918886554504,0.0100495503353655,0.0104366890130969,0.0113489898243306,0.0114892373891424,0.0120288431207149,0.0110631970576849,0.0112023731639605,0.0115067775789737,0.0110927692790929,0.0110237507501625,0.010945027929431,0.010889104100121,0.010757669531845,0.0115138915143809,0.012213892394178,0.0132034632406802,0.0135641724996581,commercial,2,winter,0,6,206.6356601,1239.8139606,0
16,2021-02-12,0.014291006307612,0.0149873494274124,0.0156284097658714,0.0161640196028022,0.0167166325024278,0.0170422093519091,0.016665739668527,0.0095099916615832,0.0104030603672044,0.0109778608273727,0.0113985376659634,0.0124903867888074,0.0119696034996879,0.0120684346659699,0.0133699666815289,0.0126022072748435,0.0123313190776194,0.0120168311123842,0.0110937198825494,0.0109070734247748,0.0106333410524642,0.0108130966538828,0.0114567571038154,0.0125435351169648,commercial,2,winter,0,6,206.6356601,1239.8139606,0
16,2021-02-13,0.0133984140851754,0.0137187326163789,0.0146171897156028,0.0149903036692395,0.0157056764067168,0.0160976123322283,0.0154448260427283,0.0099603141833359,0.0109014127628133,0.0114415486709835,0.0120636200555329,0.0127626949164399,0.0121527161731181,0.0124973423537097,0.0135042607840626,0.0126447671429022,0.0124574436186771,0.0120709506728865,0.0111669519689086,0.0109877308453501,0.0110710471574062,0.0106663430879149,0.0110231486866835,0.0107074209477512,commercial,2,winter,1,6,206.6356601,1239.8139606,0
16,2021-02-14,0.0110771130229652,0.0115234821129787,0.0123153432380993,0.0123235581409658,0.0130510439079335,0.0134421246875021,0.0130633381636537,0.0105821248975508,0.0116914347419594,0.012397504670771,0.0128242709030517,0.013574172025289,0.0137751975717639,0.0143820797753971,0.0135702320402479,0.0128485314511103,0.0133005695572791,0.0122749933740619,0.0129756728561799,0.012747227313903,0.0122339014147728,0.0132670355330439,0.0130965633412372,0.0123945273383473,commercial,2,winter,1,6,206.6356601,1239.8139606,0
16,2021-02-15,0.0130301511992671,0.0130214867215103,0.0125317560859656,0.0125239969445898,0.0124983019503935,0.0127427288329526,0.0121159319288757,0.0118671173749317,0.0137428882639406,0.0128606099431847,0.0131172613271744,0.0142102577376256,0.0133455911965398,0.0140160044837116,0.0144564640398032,0.0143574560262333,0.0144812368147352,0.0142847118624925,0.0141788599072571,0.0140017031536739,0.0140939613646758,0.013974273696613,0.0139775369213227,0.0138491821504504,commercial,2,winter,0,6,206.6356601,1239.8139606,0
16,2021-02-16,0.0140412804488295,0.0145789062591894,0.0151649076650109,0.0153499579524375,0.0156421543941636,0.0157876930448471,0.0151356454469134,0.0138442377608767,0.014790104479462,0.0154175886374216,0.0159904713702467,0.0164033613037578,0.0155978016349438,0.0159538275572998,0.016236176549483,0.0156884761756986,0.0155184669893363,0.015431687800862,0.0141659803326926,0.0141024627348887,0.0140730244895839,0.013558694634857,0.0134438066886544,0.0136423735405603,commercial,2,winter,0,6,206.6356601,1239.8139606,0
16,2021-02-17,0.0133706297662343,0.013356535411373,0.013188869618686,0.0131623316663355,0.0141722374794667,0.0143483189318596,0.0132671435755939,0.012376399632791,0.0138565423678912,0.0146621483560104,0.0153218230779464,0.0156715379938273,0.0160453672379318,0.0162424237284378,0.0156493358263731,0.0160465048303212,0.0161872134500855,0.0148305027027297,0.0144125348210455,0.0134518667716819,0.0127067242924049,0.0127023446518332,0.0124464211218017,0.0123903441388952,commercial,2,winter,0,6,206.6356601,1239.8139606,0
16,2021-02-18,0.0126456760223855,0.0126902360712571,0.012726448980877,0.0122193735777209,0.0128284009066849,0.0116672360448198,0.0118269654395994,0.0122926097456284,0.0140696019243064,0.0156798881213978,0.0161062239900138,0.0174594948955474,0.0187081114974559,0.0190888038664906,0.0190572949272927,0.018339912858386,0.0185410593698944,0.0154443273133023,0.0148233192693815,0.014544928102951,0.0126198203089923,0.0129067941075078,0.0126453635665587,0.0119411960872442,commercial,2,winter,0,6,206.6356601,1239.8139606,0
16,2021-02-19,0.011982334593484,0.0119142964273984,0.0115322705773977,0.0117432919114136,0.0117490037805289,0.0112821403933883,0.0114620793210308,0.0117110392791193,0.0135208709563893,0.0149743135422077,0.015318508158409,0.0162000337998532,0.0167712307935567,0.0190007922260687,0.0190683981422354,0.0174337130498895,0.0169398818271082,0.0141958939488508,0.0143363818801801,0.0137380831344046,0.0125491161396679,0.0130565973245031,0.0128248192139383,0.0124506596446518,commercial,2,winter,0,6,206.6356601,1239.8139606,0
16,2021-02-20,0.0124989467552098,0.0123930504541459,0.0117146314529254,0.0119250026581082,0.0121349034520303,0.0114747739906136,0.0122927531615776,0.0120660092322432,0.0126971553201767,0.0138809791596873,0.0152399709896041,0.0148061974012625,0.015405619104651,0.0153883363413855,0.0155706138266413,0.0160569744589813,0.0155945053256506,0.0139771469776124,0.0148227313737222,0.0140865226974413,0.0132866445614274,0.0138488751105485,0.0138853965342488,0.0136967034291885,commercial,2,winter,1,6,206.6356601,1239.8139606,0
16,2021-02-21,0.0143055495392977,0.0143548517464718,0.0137853317511729,0.0142924995504967,0.0142829689336767,0.0137251248703414,0.0140943476954044,0.0145355790272312,0.0139805041680847,0.015252426339983,0.0161666834523717,0.0162539103629157,0.0161571807997576,0.0162770750432265,0.016548548786789,0.0163991691189096,0.016351918921704,0.0163991691189096,0.0162010907052424,0.0159258006451276,0.0160355791021273,0.0158296993711985,0.0157782042830322,0.0154735226307985,commercial,2,winter,1,6,206.6356601,1239.8139606,0
16,2021-02-22,0.015278711963323,0.0149717055921819,0.015059709295499,0.0148564036110222,0.014847475089906,0.0148941181244869,0.0150278956599531,0.0161640787905946,0.0187858213802451,0.0188940253232439,0.0188967717732924,0.0189187433736804,0.0187079361267034,0.0189379685240199,0.0197279500094099,0.0188802930730014,0.0189105040235349,0.0174480739462207,0.0169661164552196,0.0169496377549286,0.0168401539083773,0.0168154358579408,0.016692219761147,0.016088555072276,commercial,2,winter,0,6,206.6356601,1239.8139606,0
16,2021-02-23,0.0164468450713713,0.0164662635420112,0.0155273538837505,0.0161874186898088,0.0162308012487848,0.0152651860326102,0.0157749342210552,0.0159582738533276,0.0180837915648187,0.0188939936251637,0.0188967392410522,0.0189187041681602,0.0187078885795832,0.01894647364584,0.0188830111616097,0.0188802655457212,0.0189104673204947,0.0174480522580606,0.0169660989378595,0.0169496252425285,0.0160576081251858,0.0166374024062243,0.0164025572710206,0.0156210029519476,commercial,2,winter,0,6,206.6356601,1239.8139606,0
16,2021-02-24,0.0164286183037747,0.015903250473123,0.0153737275879148,0.0156525387528355,0.0155966450999289,0.0151403759970334,0.0157375595673588,0.0160121412501951,0.018673372597557,0.0188939609575727,0.0188967057137877,0.0189186637635081,0.0187078395781967,0.0202763343012557,0.0212924748848383,0.0195023393416369,0.018910429494863,0.017448029906551,0.0169660808847171,0.0169496123474268,0.0166052670212451,0.016780995607382,0.0165253936826596,0.0159496732564761,commercial,2,winter,0,6,206.6356601,1239.8139606,0
16,2021-02-25,0.0162575077990899,0.0162444126824841,0.0164751010840427,0.0164901229804094,0.0165017071723727,0.0163885672390945,0.0166546472758844,0.0169605745585732,0.0188856957162968,0.018893927330145,0.0190706924044619,0.0189926718332257,0.0218940622417805,0.0238772449796007,0.0230564710545721,0.0206393150752513,0.0202425658465769,0.017448006898311,0.0169660623011387,0.0169495990734422,0.0168401100693594,0.0168154152278147,0.0166922068673182,0.016634718493994,commercial,2,winter,0,6,206.6356601,1239.8139606,0
16,2021-02-26,0.0164462750429415,0.0164462750429415,0.0164541797552381,0.01645495641993,0.0164688546202694,0.0163692685876885,0.0166976882403799,0.0169605572699202,0.0188856638687782,0.0188938927528391,0.0205701643139342,0.0220905160252645,0.0210757230860202,0.0240821923238599,0.0304469641474262,0.02269352094345,0.0211070224857432,0.0178596511549719,0.0169660431926275,0.0169495854245057,0.0168400946005647,0.0168154079483819,0.0166922023176726,0.0166347139443485,commercial,2,winter,0,6,206.6356601,1239.8139606,0
16,2021-02-27,0.0162539788924722,0.0162539788924722,0.0162551378984277,0.0162539788924722,0.0162539788924722,0.0162904996394204,0.0166976816977849,0.0165489532452378,0.0158649643429133,0.0172042953123045,0.01719881125891,0.01615143015966,0.0166716805444418,0.0166689385177446,0.0153815307082033,0.0164249413255684,0.016343931473321,0.0148343331814059,0.0152305377314781,0.0148692852463898,0.0143287774866641,0.0147100935340075,0.0147033953311564,0.0141919299658569,commercial,2,winter,1,6,206.6356601,1239.8139606,0
16,2021-02-28,0.0145457949771066,0.0145598999365319,0.0136602673147586,0.0143412300251443,0.014376457022261,0.0132973373097224,0.0138712992685021,0.0138053001451641,0.0132385935552244,0.0141666882924618,0.0154930245063811,0.0141681362905803,0.015655696276398,0.0162955086834124,0.0154803333554892,0.0163991443554784,0.0163991443554784,0.0151725399842008,0.0149656715348376,0.0148384690544535,0.0146193884741712,0.0135476947106942,0.0121326221550581,0.0110883859549696,commercial,2,winter,1,6,206.6356601,1239.8139606,0
16,2021-03-01,0.0101535022846895,0.0100635531032775,0.0105671861460622,0.0112254443307701,0.0117854093366203,0.0123045025083175,0.0107670489413543,0.0100967001608336,0.012492471889257,0.0137734467395878,0.014522375147212,0.0144805564603878,0.0141250105745439,0.0134690394636953,0.0148177940024889,0.0136709250593523,0.0143207444458913,0.0137902716380617,0.0116791352527931,0.0113764204731296,0.0121606408251728,0.0110628903510552,0.0112454805459717,0.0116403270101012,commercial,3,spring,0,6,206.6356601,1239.8139606,0
16,2021-03-02,0.0112703240705793,0.0111643008695529,0.011770038446354,0.0110737465191113,0.0115155848450072,0.0126887846889348,0.0110204378758369,0.010912396958351,0.0149204640431547,0.0147916554745682,0.015095232901509,0.0180959872807654,0.0163770668472149,0.0160377427074702,0.0188827888451118,0.0169401567131581,0.0168727306312701,0.0170930143321256,0.0146009611400964,0.0141727232813526,0.0153885852731332,0.013609699844838,0.0132268417076694,0.0146451363984559,commercial,3,spring,0,6,206.6356601,1239.8139606,0
16,2021-03-03,0.0130150897388761,0.0127919651273053,0.0143226692572939,0.0125537492114614,0.0126299424220377,0.0141822818396733,0.012553329855767,0.0127331836960669,0.0186760812475428,0.0165782780486938,0.018314895786703,0.0190622335551633,0.0187074571211391,0.0190528394180948,0.0247779756792861,0.0188800157539904,0.0189101342648536,0.0177142210895952,0.0169659399794854,0.0169226869779129,0.0168400110470686,0.015757543127303,0.0158959894660739,0.0166346893697908,commercial,3,spring,0,6,206.6356601,1239.8139606,0
16,2021-03-04,0.0164490819970616,0.0159732589057104,0.0165003202421776,0.0156578371404269,0.0149965260711054,0.0158061640605922,0.0142138744550583,0.0148464477219723,0.0182063171126322,0.018893665934289,0.0188226642025626,0.0189182988662888,0.0187073970432711,0.0196934224235787,0.0190551086776645,0.0189431901943504,0.0189608271258513,0.0174478280485147,0.016965917845534,0.0169494958908675,0.0155953281906188,0.0161006470971791,0.0158892927974767,0.014765423904534,commercial,3,spring,0,6,206.6356601,1239.8139606,0
16,2021-03-05,0.0152115106787597,0.0151861637752911,0.014526148156415,0.0149647440370445,0.0149983587201964,0.0144397710795579,0.0150757511256425,0.0154920697522741,0.0178332403515015,0.0188936250099087,0.0188963609253957,0.0189182482492921,0.0187073356567007,0.0215045334458291,0.0209465677212838,0.0189679047584642,0.0190259790642231,0.017447800047623,0.0169534654327686,0.0169494797365068,0.0168399748208326,0.0168153515814492,0.0166345318490457,0.0166346787150155,commercial,3,spring,0,6,206.6356601,1239.8139606,0
16,2021-03-06,0.0161864060018678,0.0160862731470235,0.0163569516986167,0.0161853622439535,0.0163181806055506,0.0162568006887929,0.0162858558405704,0.0167085704856825,0.0171877349899967,0.0173480290363136,0.0171986742535524,0.0173092402255218,0.0166715363282759,0.0169667802176812,0.0168317642621938,0.0167962777680368,0.0167990125839258,0.0164869513344275,0.0164018711013407,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0162539788924722,commercial,3,spring,1,6,206.6356601,1239.8139606,0
16,2021-03-07,0.0162562742795739,0.0162539788924722,0.0162861285363476,0.0162539788924722,0.0162562763035354,0.0163120201747518,0.0164307492079495,0.0163991148610201,0.0163991148610201,0.0166970935663143,0.0170340220731209,0.0168328715881288,0.0170394894610722,0.0170476905429991,0.0167669522223057,0.0168609273244763,0.0168609273244763,0.0167452425635857,0.0165519575977665,0.0163978640434556,0.0162539788924722,0.0163978640434556,0.0163978640434556,0.0162539788924722,commercial,3,spring,1,6,206.6356601,1239.8139606,0
16,2021-03-08,0.0165901601939249,0.0165901601939249,0.0164462750429415,0.0165901601939249,0.0164462750429415,0.0165161064863854,0.016697615361461,0.0169603594557117,0.0188852994741835,0.018893497124422,0.0188962296745015,0.0189180900751376,0.0190051225337649,0.0204573863503184,0.0189092278032171,0.0188798343740245,0.018909892424899,0.0174477125470268,0.0169658245558707,0.0169494292553937,0.0164100780461721,0.0167295252610906,0.0164960953501808,0.0157328560307436,commercial,3,spring,0,6,206.6356601,1239.8139606,0
16,2021-03-09,0.0151250192845249,0.0147276038174395,0.0149749849274904,0.0145774909587514,0.0140071323603915,0.0144692638672596,0.0137437244880441,0.0133317348514992,0.0176361558103513,0.0167364497335135,0.017014300783423,0.0186508646548991,0.0176705136063744,0.0176768163363552,0.0188525093141824,0.0176992872496331,0.0177217666465934,0.0168558222514118,0.0150719673022083,0.0147456270387457,0.0148812549074565,0.0137161225464703,0.0131309135621184,0.0139685431002543,commercial,3,spring,0,6,206.6356601,1239.8139606,0
