building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
16,2021-03-10,0.0124214973736689,0.0119047301307511,0.0119651920568982,0.0111322857011822,0.0110221032602458,0.0108656296152319,0.0103171065785061,0.0103714016866809,0.0119148013329456,0.0119536696135353,0.0120664491248402,0.0129416978381002,0.0131145252779597,0.0123836561062708,0.0130661932449131,0.0126813744065076,0.0123173717103357,0.0124191262696637,0.0108664260518237,0.0106100710104804,0.0103676073313189,0.0103161078297288,0.0102725467193802,0.0101315710903469,commercial,3,spring,0,6,206.6356601,1239.8139606,0
16,2021-03-11,0.0110617302421613,0.0125613143965202,0.0133759521635801,0.0146405023804842,0.0151896876598972,0.0156066229651885,0.0134768801003722,0.0124077731013881,0.0102429126214575,0.0104414487303066,0.0109174378963481,0.0112632506618976,0.0118436533413765,0.0114522155060923,0.0116939840181868,0.0116327438609618,0.0119848502047264,0.0106252226223144,0.0102969617920075,0.0105380752680339,0.0102026654827577,0.0103915410361975,0.0120233651670273,0.0129137122422893,commercial,3,spring,0,6,206.6356601,1239.8139606,0
16,2021-03-12,0.0142962633542373,0.0148411921387626,0.0152930871056678,0.0164501379738778,0.0169875022527002,0.0170938907999456,0.0147204804011283,0.0138158333245806,0.0099596361320821,0.0103653869963714,0.0104336938216688,0.0104079839149838,0.0109381327166921,0.0104748974517703,0.0104992759907541,0.0105923442280116,0.0105800337702783,0.0097758701206189,0.0109622819732399,0.0118472496720706,0.0125707253715911,0.0131844754159939,0.015535122615175,0.0159854415136508,commercial,3,spring,0,6,206.6356601,1239.8139606,0
16,2021-03-13,0.0173764628221586,0.0178959984147214,0.0184745338059719,0.018420915818851,0.0187097205986994,0.0192416666214392,0.015959241970475,0.0155362768053432,0.0131553820143337,0.0124855376919158,0.0116376284417978,0.0116814477890604,0.0132737501715497,0.0134954311019179,0.0134950066891546,0.014211317238341,0.0148791856079664,0.0158223038404531,0.0173521259506108,0.0185157547141312,0.0186598740698828,0.0182842863638101,0.0184006385877288,0.0188665857388227,commercial,3,spring,1,6,206.6356601,1239.8139606,0
16,2021-03-14,0.0191481023662471,0.0193465249209442,0.0191149506851839,0.0190628266733694,0.0190710092512261,0.0193777222253224,0.0186200747271959,0.0180353933324594,0.0170896895407025,0.0156928834268526,0.015244704511628,0.0149245033365211,0.0140087337705371,0.0142574515329814,0.0149077925061632,0.0154511983761722,0.0155706674782193,0.0163649248105685,0.0172297690687323,0.0172962031878859,0.0174538127803553,0.0174092018184528,0.0174484270655592,0.01779911250716,commercial,3,spring,1,6,206.6356601,1239.8139606,0
16,2021-03-15,0.0171035917958801,0.017345103670777,0.0175749229872863,0.0175684483276462,0.0176071678620831,0.0177679761187085,0.0156969634053278,0.0134494456173245,0.0123568913668058,0.0131426340022003,0.0138069208298189,0.0151803903394901,0.0155062278411514,0.0158929646074851,0.0168980906506451,0.0169016201090113,0.0168786121334015,0.0155354450094696,0.0136864029436388,0.0130515394946993,0.0127036392688097,0.0128433351719788,0.0125771245997044,0.0121749126097294,commercial,3,spring,0,6,206.6356601,1239.8139606,0
16,2021-03-16,0.0121921481877124,0.0121455062927298,0.0115426522751718,0.0117275034390195,0.0117961547841409,0.0129891217647969,0.0118545278361025,0.0120467784943464,0.014775571906092,0.0166766195311383,0.0174523171369563,0.0175784805813141,0.0187065794952665,0.0189055066476325,0.018882230304298,0.0182335623456669,0.0188418981392545,0.016590149595298,0.0152847075917702,0.0151932108099431,0.0150242235853384,0.0142007381149422,0.0138194498378253,0.0148872757329601,commercial,3,spring,0,6,206.6356601,1239.8139606,0
16,2021-03-17,0.0140657820517944,0.0146740422956835,0.0151795875608421,0.0152325379155736,0.015289013967055,0.0156297850333997,0.0147590790185705,0.0149533638916271,0.0188849065525129,0.0188930705237511,0.0188957918474972,0.0189175624374657,0.0187065039274644,0.0204336919596453,0.0249462906506089,0.0193812084269236,0.0196439875144407,0.017576450290209,0.0169655888028684,0.016949260860392,0.0168397267612358,0.0166556607778848,0.0160116222108688,0.0166346057563106,commercial,3,spring,0,6,206.6356601,1239.8139606,0
16,2021-03-18,0.0158515118987349,0.0156524357890458,0.0163261008861709,0.015820646307568,0.016325140923804,0.0163636867057915,0.0167193364502313,0.0169601206180373,0.0188848595100465,0.0188930194490732,0.0188957394287488,0.0198821871368217,0.0199554207522995,0.0232418332442082,0.0268053886254464,0.0222825287378115,0.0234530890811093,0.0178260934681164,0.0171094457283718,0.0169492406993349,0.0168397039120378,0.0168152240949575,0.0166920874092824,0.0166345990359582,commercial,3,spring,0,6,206.6356601,1239.8139606,0
16,2021-03-19,0.0164462750429415,0.0164462750429415,0.0164571847146743,0.0161378105534717,0.0159529293039845,0.0165785648226911,0.0161396879946912,0.0164377286369711,0.0191899705355952,0.0216460594315641,0.0235568068750454,0.0250735449972016,0.0234104760666059,0.0288678617895081,0.0305239336878092,0.0274948006111625,0.0272691104452526,0.0199674857411076,0.0169655319755566,0.016949220269455,0.0168396807581739,0.0168152131990215,0.0166920805993224,0.0166345922259983,commercial,3,spring,0,6,206.6356601,1239.8139606,0
16,2021-03-20,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0162851065614105,0.0163001292837508,0.0163111372369268,0.0166975081781184,0.0167083771308121,0.0171874713242644,0.017203774753305,0.0171983402769581,0.0172092092296518,0.0169691634792604,0.016966446241087,0.0167426788161858,0.0171139765702084,0.0171166938083819,0.0164017480573323,0.0165456332083157,0.0163978640434556,0.0157987744831626,0.0162539788924722,0.0158528362158194,0.015793255814452,commercial,3,spring,1,6,206.6356601,1239.8139606,0
16,2021-03-21,0.0161806040728012,0.0162195017430224,0.0155611603468721,0.0158004133905567,0.0158073783807289,0.0152033951133486,0.0157693157232637,0.016009302411202,0.0157906702094187,0.0163990434513319,0.0163990434513319,0.0164044751344391,0.0164044751344391,0.0165565078100832,0.0165633179016737,0.0163990434513318,0.0163990434513318,0.0163990434513319,0.0162539788924722,0.0161052927500231,0.0157461433164552,0.0155695719810679,0.0155137341587031,0.0153774795317771,commercial,3,spring,1,6,206.6356601,1239.8139606,0
16,2021-03-22,0.015362256524856,0.0153208079781487,0.0145769362937127,0.0148180042222887,0.0142662874181143,0.0137544047341014,0.0136531630320359,0.0139900510071396,0.0166009503294621,0.0181907008879591,0.0187559238595642,0.0189172383485736,0.0187061108834888,0.0193784508710605,0.0202897490183924,0.0190359242323501,0.0190825233946326,0.0165228931729801,0.0157738346205523,0.0148896603530281,0.0136231985321282,0.0136411746882302,0.0140340304283197,0.0134443107069264,commercial,3,spring,0,6,206.6356601,1239.8139606,0
16,2021-03-23,0.0135056415609589,0.0139220738294722,0.0128538769682405,0.0136774147348883,0.0137364219519008,0.0135133058906934,0.0138849004027712,0.0144914921685752,0.0181789924851072,0.0189953184047795,0.0191171754051671,0.0214921574029115,0.0205202126746839,0.0233842595108209,0.0290307590072331,0.0221260949978893,0.0229614663945737,0.0175178419025507,0.0169654139757318,0.0170930211348493,0.0168395852345062,0.0168151682467073,0.0166920525041261,0.0166345641308019,commercial,3,spring,0,6,206.6356601,1239.8139606,0
16,2021-03-24,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0165263041307891,0.0166974683832818,0.0169599605149397,0.0194106221099156,0.0209252714133954,0.0220367150684048,0.0234327192999371,0.0223549567409491,0.0206087729467528,0.0211446867121735,0.0191616588565882,0.019074787844348,0.0155505791326171,0.0135611033442494,0.0125733598955394,0.0120381266540859,0.0119182314049424,0.0116977132384062,0.0111935460348259,commercial,3,spring,0,6,206.6356601,1239.8139606,0
16,2021-03-25,0.0110926355576559,0.0109754817779707,0.0107144229340965,0.0107915830070313,0.0103747649547172,0.0102387709687723,0.0103016054910884,0.0106126916262971,0.0122728964335696,0.0135382416555762,0.0145206883122874,0.0145892445331764,0.0157162745027089,0.0193844729939066,0.0197991666655025,0.0190104904820021,0.0191126403918268,0.0143922351092777,0.0137403893660289,0.0132893813901435,0.0126074795175432,0.0126429220236563,0.012151928441309,0.0114367192826917,commercial,3,spring,0,6,206.6356601,1239.8139606,0
16,2021-03-26,0.0112657617371392,0.0111565749212612,0.0109053703930538,0.0110064968638182,0.0108277108025576,0.0107734230339498,0.0108516582777401,0.0109232950174696,0.013196652701683,0.016492810447635,0.0174513408746825,0.0164920228727732,0.018459735340665,0.01964054428278,0.0204362325634015,0.0191447998079551,0.0192593320941477,0.0146385123842,0.0135354758308996,0.0133558019909524,0.0125106702416861,0.0127096009012898,0.0125103398202832,0.0118435581366412,commercial,3,spring,0,6,206.6356601,1239.8139606,0
16,2021-03-27,0.0116509717980114,0.0115507985917481,0.0110389821565624,0.0111086573025763,0.0106326156555949,0.0107170387260157,0.0103309226204854,0.0110961702981113,0.0121989088997318,0.0132411086805629,0.0139171920706193,0.0144344283940163,0.0138111825056854,0.0140989748176335,0.016323235020915,0.0144512284672442,0.0143311344853095,0.0137158213150389,0.013727727530427,0.0131648253034301,0.0122027475232833,0.0123522205620226,0.0123209367384286,0.0119031306754657,commercial,3,spring,1,6,206.6356601,1239.8139606,0
16,2021-03-28,0.0121565713083114,0.0116595394214434,0.0114320410279715,0.0110040560917634,0.0107184628311047,0.0111154195977299,0.0107042990949213,0.0112827333097243,0.0118322143133107,0.0127044056286687,0.0133639169084035,0.0135769922562396,0.0146670461344051,0.0143867307913809,0.014242812295796,0.0139077911772468,0.0138242696231022,0.0142368180718323,0.0141798171056123,0.0138382906287743,0.0128084946103705,0.0133671474667219,0.0131163945313534,0.0125955198984851,commercial,3,spring,1,6,206.6356601,1239.8139606,0
16,2021-03-29,0.0127681894503137,0.0127791664399659,0.0123103121344189,0.0124006479091891,0.0119242059369041,0.0117213382497884,0.01169573758245,0.0125555571794729,0.0173005959949392,0.0186815783552903,0.0191402052840002,0.0190939001070775,0.0190103312338742,0.0199118508675704,0.0232983094319692,0.0195739221834854,0.0200637440734664,0.0174469729303908,0.0165566709669656,0.0162893011659681,0.0146549476513766,0.0149854948013583,0.0151960985065423,0.0149600909074106,commercial,3,spring,0,6,206.6356601,1239.8139606,0
16,2021-03-30,0.014823342400416,0.0147440200614807,0.0141654054084328,0.0144694808278396,0.0143248091885383,0.0125455458841482,0.0131306135013431,0.0154255462780465,0.0189311569977757,0.0196047004863276,0.0206676628750108,0.0218695224773531,0.0214572441669778,0.0250482892778615,0.0273585622429629,0.0219531542770195,0.0235052938143007,0.017712942326995,0.0171090801641998,0.0169489795820692,0.0168394079791366,0.0168150848324158,0.0166920003701938,0.0166345119968697,commercial,3,spring,0,6,206.6356601,1239.8139606,0
16,2021-03-31,0.0164462750429415,0.0163246269550981,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0165246471888811,0.0165552770898139,0.016959760529809,0.0195717409307796,0.0219432791058124,0.0218807658639863,0.022540152168233,0.0221467272262897,0.0275930176694806,0.0288554484031866,0.0246664147148309,0.0251236404451195,0.0176113903418893,0.0170502428182229,0.0170340366522415,0.0168673199822559,0.0168150724788614,0.0166919926492223,0.0166345042758982,commercial,3,spring,0,6,206.6356601,1239.8139606,0
16,2021-04-01,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0165229807022193,0.0166973838090259,0.0169597309562451,0.0188841417120082,0.0188922401254888,0.018894939596649,0.0189165353659307,0.0187052583300709,0.0190310193496411,0.0190214132880723,0.0189214524869016,0.0189546617333032,0.0174468524951252,0.0169651298985655,0.0169489330716042,0.0165863442327312,0.0165772212010983,0.0162551920244714,0.0160950850225733,commercial,4,spring,0,6,206.6356601,1239.8139606,0
16,2021-04-02,0.0160492826688443,0.0160126408197293,0.015988293549984,0.0158271365921866,0.0157602121066191,0.0155315412079532,0.0158512861306518,0.0158829623906068,0.0186941017623593,0.0188921805281325,0.0188948784309412,0.0189164616534111,0.0187051689340364,0.0189353469730722,0.0189040617095507,0.0188786910140889,0.0189083679449849,0.0174468117179866,0.0169650969631844,0.016948909546332,0.0168393286053012,0.0168150474800226,0.0166919770249481,0.0165485458475897,commercial,4,spring,0,6,206.6356601,1239.8139606,0
16,2021-04-03,0.0162968850458423,0.0163189082071953,0.0157214016138117,0.0155753438263024,0.0152333545488759,0.0150027260620459,0.0154192278640477,0.0156789919960806,0.0165663065688192,0.0165778453832489,0.0163569001182626,0.0165076524679334,0.0166330179489391,0.0166411069181598,0.0166330179489391,0.0166276253027919,0.0166276253027919,0.0163935126824126,0.0163827273901183,0.016284904048949,0.0158429653432454,0.0162155057474928,0.0161925449484833,0.0155373033357823,commercial,4,spring,1,6,206.6356601,1239.8139606,0
16,2021-04-04,0.0158346949066376,0.0157991951864732,0.0152195244225111,0.0156950449931814,0.0156946098565314,0.0150773170841252,0.0155488158376161,0.0160414312601079,0.0162622417401113,0.0169617153306199,0.0170486681277183,0.0170848582219091,0.0166330084050332,0.0166410926023009,0.0160163224565511,0.0165844454299206,0.0160931529989466,0.014250464159117,0.0144648154849347,0.0137875823589606,0.0133582861245058,0.0135174485058968,0.0130292532349207,0.0126808088967969,commercial,4,spring,1,6,206.6356601,1239.8139606,0
16,2021-04-05,0.0126102742553907,0.0125854364296277,0.0127005479768675,0.012195261566015,0.0121573208456547,0.0122510482304359,0.0122301264395076,0.0130305613918658,0.014564009774677,0.0155966693023374,0.0157684729046954,0.0153977171615851,0.0155264700869036,0.0156323616110552,0.0159394668195597,0.0165968743461247,0.0166276125358049,0.0165225295432773,0.0160646887186808,0.0157660147826142,0.0128206697132023,0.0133586409346302,0.0127488717714248,0.0135072118215665,commercial,4,spring,0,6,206.6356601,1239.8139606,0
16,2021-04-06,0.0134706888104157,0.0135258967880745,0.0145094686218778,0.0140866804758182,0.0140920387109966,0.0149615542371086,0.0149830690967358,0.0154010422465991,0.0184032979324146,0.0188860915091266,0.0188946295115562,0.0189360930335549,0.0187048051287813,0.0189350023154621,0.0179289870630886,0.0188784803899938,0.0189080871128582,0.0171943106606735,0.0161466642972578,0.0161138525820427,0.0151158129552833,0.0153616660956622,0.0148134884356357,0.0142932557277699,commercial,4,spring,0,6,206.6356601,1239.8139606,0
16,2021-04-07,0.0143320783019466,0.0142337662857489,0.013888867924893,0.0140688588773515,0.0140302312971972,0.0138532768759557,0.0140963755049954,0.0145637583216231,0.0176885267777837,0.0188918764100176,0.0188945663097181,0.0189160855073216,0.0187047127568641,0.0190116224175334,0.0189309290983593,0.0189559760601787,0.0189080158082203,0.0173412375693054,0.0169649288979104,0.0169487894997077,0.0160725086408361,0.0162796763364937,0.0159344554611759,0.0154548594549507,commercial,4,spring,0,6,206.6356601,1239.8139606,0
16,2021-04-08,0.0155795269490412,0.0155239103075314,0.0152162772988651,0.0158659739264793,0.0156413631912679,0.015174585599552,0.0158510491819087,0.0166799699015117,0.0188810637644066,0.0188934751505,0.0189099606307372,0.0189206363733135,0.0187046198711704,0.0200827977970587,0.0210589749074531,0.0211632788888526,0.0201689018563963,0.0174465612682583,0.0169648946768653,0.0169487650561041,0.0168391648497095,0.0168149704185677,0.0166919288615388,0.0166344404882146,commercial,4,spring,0,6,206.6356601,1239.8139606,0
16,2021-04-09,0.0164462750429415,0.0164462750429415,0.0164705591023479,0.0164559930889477,0.016461143965697,0.0165667425040213,0.0166972939350602,0.016959487012624,0.0188836923421798,0.0188917522382466,0.0194183209118684,0.0227632674997275,0.0205622939718935,0.0239835318917873,0.0290926341769957,0.0263259087774438,0.025531997169537,0.0186024360811489,0.0169648602766685,0.0169487404845349,0.0168391370019311,0.0168149573137308,0.0166919206710157,0.0166344322976916,commercial,4,spring,0,6,206.6356601,1239.8139606,0
16,2021-04-10,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.016291793382618,0.0166972824120064,0.0167080223554933,0.0171869875397388,0.017203097454969,0.0171977274832256,0.0172084674267125,0.0169685184332262,0.0171296672055165,0.0168648832227521,0.0173304890977317,0.0172332316290508,0.016560365058455,0.0166995009965146,0.0163978640434556,0.0158676223213232,0.016227696176779,0.0158720965122706,0.0159142609701181,commercial,4,spring,1,6,206.6356601,1239.8139606,0
16,2021-04-11,0.0162539788924722,0.0162539788924722,0.0162780621344116,0.0160472101330002,0.0162149029132121,0.0163252768585331,0.0162480654671688,0.0163989134137684,0.0163989134137684,0.0165427985647517,0.0163989134137684,0.0166706457152345,0.0165481652290772,0.0165562152255654,0.0177084966442756,0.0165427985647517,0.0165427985647517,0.0166968921190626,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0163978640434556,0.0162539788924722,0.0162539788924722,commercial,4,spring,1,6,206.6356601,1239.8139606,0
16,2021-04-12,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0165129417095975,0.0166972592105998,0.0169593927605169,0.0215324340255814,0.0253170522349195,0.0249774695948175,0.026499572391153,0.0234443486282747,0.0281384821881135,0.03519629546324,0.0313196754958379,0.0283891644751793,0.0207853266432913,0.016964756103287,0.0169486660749767,0.0168811189185207,0.0168149176286331,0.0166918958678297,0.0166344074945055,commercial,4,spring,0,6,206.6356601,1239.8139606,0
16,2021-04-13,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0165129417095975,0.0166972475391177,0.01695936108078,0.0259948943431493,0.02988052781648,0.0300367881047124,0.0311316836729848,0.0279002131206301,0.0333335974977132,0.0379998577047134,0.0362702652643313,0.0348885280052391,0.0235650974449238,0.0175810665610441,0.0170925262156415,0.0169829094770541,0.0169587894407799,0.0166918875310568,0.016662337412155,commercial,4,spring,0,6,206.6356601,1239.8139606,0
16,2021-04-14,0.0164462750429415,0.0164462750429415,0.0164883412903637,0.0165901601939249,0.0164462750429415,0.0165129417095975,0.0166972358250539,0.016959329285464,0.0223641612434082,0.025607087188937,0.025243320181468,0.02304014651128,0.0242174029941374,0.0256819682770683,0.0243451549596523,0.0265382388817974,0.0252969160569731,0.0175359319040849,0.0171085710976329,0.0169486159630929,0.0166506285484307,0.016814890902295,0.0166918791638684,0.0166343907905442,commercial,4,spring,0,6,206.6356601,1239.8139606,0
16,2021-04-15,0.0164462750429415,0.0164462750429415,0.0162247048611527,0.0160980791230836,0.0160295052573648,0.0151161662941493,0.0158201115995887,0.0164352737501411,0.0191609888126637,0.0211442482401199,0.0213270851125967,0.0205892917098528,0.01997523095274,0.0253171958685366,0.0256568780630375,0.0295784467930283,0.0271519372813007,0.0177889836268016,0.0169646506871198,0.0169485907777145,0.0168389673342013,0.0168148774700932,0.0166918707687422,0.0166343823954181,commercial,4,spring,0,6,206.6356601,1239.8139606,0
16,2021-04-16,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0165129417095975,0.0166972122830686,0.0169592653857895,0.0208805312328038,0.0240059386613228,0.0240152522352527,0.0233506596234915,0.0224317342490514,0.0262246722544077,0.0296491937119932,0.0318312996923303,0.0291425812589382,0.0197214598065781,0.0171085004716769,0.0170924506669647,0.0168389387042371,0.0168148639971689,0.0166918623481645,0.0166343739748404,commercial,4,spring,0,6,206.6356601,1239.8139606,0
16,2021-04-17,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0166972004621188,0.0167078935770984,0.0174452720355193,0.0200051256388159,0.0194001178481323,0.0189288857566239,0.0169682842906899,0.0180089235102887,0.0206163060482616,0.0190813625852128,0.0181727403760648,0.0170363475534335,0.016545325492316,0.0163978640434556,0.0162678949133103,0.0162539788924722,0.0162539788924722,0.0162539788924722,commercial,4,spring,1,6,206.6356601,1239.8139606,0
16,2021-04-18,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0163988664289027,0.0163988664289027,0.0163988664289027,0.0163988664289027,0.016542751579886,0.0170391168128961,0.0167021883060895,0.0172664405682574,0.0189949027456363,0.0194468232245618,0.0180876241051784,0.0169634555505213,0.0163978640434556,0.0163978640434556,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0162539788924722,commercial,4,spring,1,6,206.6356601,1239.8139606,0
16,2021-04-19,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0165129417095975,0.0166971767378071,0.016959168905794,0.0241471772160088,0.0294077818154509,0.0280351545147029,0.0280379773535833,0.0254649040434059,0.0297453667354784,0.0355086305103239,0.0338686801711263,0.0320732999017664,0.0231371107444603,0.0172041065755916,0.0170923744985473,0.0169678820078824,0.016814823374013,0.0166918369586921,0.016648264606206,commercial,4,spring,0,6,206.6356601,1239.8139606,0
16,2021-04-20,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0165129417095975,0.016697164841471,0.0169591366157389,0.0211046387207589,0.0226112720245026,0.0248614382934497,0.0260172650519532,0.0241998891562613,0.0288065067100095,0.033242466775131,0.0323253194370327,0.0304599635704944,0.0220010042893876,0.0173167748877058,0.0170923490063985,0.017027885913951,0.0169586949291836,0.0168357136122925,0.0167049777808236,commercial,4,spring,0,6,206.6356601,1239.8139606,0
16,2021-04-21,0.0164462750429415,0.0165901601939249,0.0164742132973639,0.0165901601939249,0.0165901601939249,0.0165268577304356,0.0168410380780266,0.0171029894275612,0.0242106568792206,0.0282040544421515,0.029487818863738,0.0262474397650289,0.0270823602891021,0.0304126478678455,0.0317011778531538,0.03557186413258,0.0321091154202261,0.0213694101399342,0.0174076250858346,0.0172464170297928,0.0168387945538899,0.0169586813126948,0.016835705101987,0.0166343315776794,commercial,4,spring,0,6,206.6356601,1239.8139606,0
16,2021-04-22,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0165901601939249,0.0165129417095975,0.0166971409980522,0.0171029570488711,0.022055579267186,0.0261124528303867,0.0268325388171572,0.0272683924906641,0.0265513257072334,0.0291835136906054,0.0280505152059133,0.027610265890838,0.0264275290523811,0.0188340249828237,0.0172623801709385,0.0170922979133581,0.0169677952113347,0.0169586676795621,0.016835696581279,0.0168233854819938,commercial,4,spring,0,6,206.6356601,1239.8139606,0
16,2021-04-23,0.0165901601939249,0.0165901601939249,0.0165459017513552,0.0165901601939249,0.0165901601939249,0.0165129417095975,0.0166971290580304,0.0169590394892573,0.01923735143714,0.0210643803349536,0.0231057088076835,0.0222117433241507,0.0216596204854619,0.0242308783621554,0.0216761472039347,0.0231486955402278,0.0220117252030763,0.0174459062771419,0.016964365645579,0.0169483871766139,0.0168387365862873,0.0168147688828396,0.0166918029017087,0.0166343145283846,commercial,4,spring,0,6,206.6356601,1239.8139606,0
16,2021-04-24,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0162804475565213,0.0166971171105139,0.0167077625960051,0.0171866333222548,0.0172026015504915,0.0171972788077459,0.0172079242932371,0.0169680461432475,0.0168112912175639,0.0166567605810894,0.0167953229893272,0.0167979843606999,0.0164013569897278,0.0164013569897278,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0162539788924722,commercial,4,spring,1,6,206.6356601,1239.8139606,0
16,2021-04-25,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0162562811705597,0.0163988187411954,0.0163988187411954,0.0163988187411954,0.0165427038921787,0.0168606312046517,0.0166084616060023,0.0168659505326906,0.0168739295247491,0.017121829900602,0.0178325704470549,0.0168723042651826,0.0166495251427347,0.0165519575977665,0.0165519575977665,0.0162539788924722,0.0163978640434556,0.0163978640434556,0.0162539788924722,commercial,4,spring,1,6,206.6356601,1239.8139606,0
16,2021-04-26,0.0165901601939249,0.0165901601939249,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0165129417095975,0.0166970932071505,0.016958942179726,0.0193798066407559,0.0222618744782411,0.0240884561524501,0.0234080080520694,0.0255059664770336,0.0260091945003089,0.0207029406766259,0.0209414359247671,0.0222574487370393,0.0174457731167307,0.0169642580929392,0.0169483103532997,0.0168386495198646,0.0168147279104054,0.0166917772939373,0.0166342889206132,commercial,4,spring,0,6,206.6356601,1239.8139606,0
16,2021-04-27,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0165129417095975,0.0166970812583823,0.0169589097473552,0.0231044612169515,0.0282507961892306,0.0280031701870253,0.0275510657634543,0.0257977893053848,0.0298395905760107,0.0321622963289935,0.0328781034545877,0.0299283946900121,0.0207616388056127,0.0174463098199856,0.0172462634540907,0.0171847482039931,0.0171126929599645,0.0169897474643971,0.0167633100136305,commercial,4,spring,0,6,206.6356601,1239.8139606,0
16,2021-04-28,0.0165901601939249,0.0165901601939249,0.0164601910637796,0.0164462750429415,0.0164462750429415,0.0165129417095975,0.0166970693162747,0.0169673934855579,0.0227937775960865,0.0248555494902124,0.0265176973745713,0.0246063540833175,0.0239098594511016,0.0288593320069799,0.0313067323760702,0.0331454728084957,0.0313752916735566,0.022761204978637,0.0174893730759272,0.0174100716220223,0.0169676211270181,0.0169585857575307,0.0168356453800094,0.0166342718557019,commercial,4,spring,0,6,206.6356601,1239.8139606,0
16,2021-04-29,0.0165901601939249,0.0165901601939249,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0165129417095975,0.0166970573843644,0.0171264880975114,0.0263676487743298,0.0297290467732573,0.0290309114813655,0.027266321810291,0.0253444888430306,0.0288198381983316,0.0288573324459738,0.0286207774665294,0.026711660388815,0.0177836678057839,0.0172621293298753,0.0170921187411701,0.0168385625216699,0.0168146869700785,0.016691751706233,0.0166342633329088,commercial,4,spring,0,6,206.6356601,1239.8139606,0
16,2021-04-30,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0165129417095975,0.0166970454661848,0.016958812597105,0.0214525321418423,0.0238662158058021,0.0250631224099058,0.0245406286755994,0.0216382017198778,0.0238584121085696,0.025053708669418,0.0245832663639618,0.0234952698811384,0.0174970033958408,0.0169641148700423,0.0169482080512305,0.0168385335775195,0.0168146733493018,0.0166917431932476,0.0166342548199234,commercial,4,spring,0,6,206.6356601,1239.8139606,0
16,2021-05-01,0.0162539788924722,0.0162307917958518,0.0159838510592408,0.0160529711197659,0.0159725008858877,0.0159270890309844,0.0166811981379288,0.0164567576145755,0.0171573104970122,0.0171573104970122,0.0173011956479955,0.0172189089150922,0.0169307153338156,0.0169386636428275,0.0166327366285213,0.0167713229068301,0.0167713229068301,0.0163933251354675,0.0163827273901183,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0162850720385793,commercial,5,spring,1,6,206.6356601,1239.8139606,0
