building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
16,2021-05-02,0.0162678056621089,0.0162747283918032,0.016325208240856,0.0162943832466505,0.0162996136340286,0.0163360598564121,0.0166890784676051,0.0166890784676051,0.0171573037083637,0.0171573037083637,0.0173011888593471,0.0173516616117363,0.016776611596532,0.0169386483683684,0.0169307051508429,0.0180164519638046,0.017139191566416,0.0165372034978023,0.0168445398535746,0.0165519575977665,0.0162539788924722,0.0163978640434556,0.0163978640434556,0.0162539788924722,commercial,5,spring,1,6,206.6356601,1239.8139606,0
16,2021-05-03,0.0163978640434556,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0163978640434556,0.0162539788924722,0.0168329568438273,0.0168329568438273,0.0173769818156545,0.0180470432024289,0.0188237208387116,0.0197616622321835,0.0186274362432482,0.020362832520481,0.0227010534028335,0.0219748175841367,0.0209906900986346,0.0197724057351917,0.0175342951697575,0.0169368853272506,0.0168063082195512,0.0168635618051306,0.0168794525512545,0.016526106383508,commercial,5,spring,0,6,206.6356601,1239.8139606,0
16,2021-05-04,0.0168357716528172,0.016828644138806,0.0164891248856981,0.016757966799263,0.0163980464830993,0.0164891248856981,0.0174214669954881,0.0184659730282431,0.0217961886858215,0.0239702653197611,0.0231328782719316,0.0225500733077192,0.0210331834449761,0.0222343784007177,0.0241783132414161,0.0178244704958454,0.0166274174335694,0.0163933048131901,0.0163827273901183,0.0163978640434556,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0162539788924722,commercial,5,spring,0,6,206.6356601,1239.8139606,0
16,2021-05-05,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0166890581930037,0.0168329433439871,0.0171711994546004,0.0177536967940144,0.019458176928458,0.0190752717229789,0.0174738566659105,0.0199240641210714,0.0207272812051329,0.0218824225031207,0.021729384899978,0.0203495754214449,0.0180008978940565,0.0174030631954128,0.0170109008209409,0.0168933289946914,0.0173566690453481,0.0166404558746668,commercial,5,spring,0,6,206.6356601,1239.8139606,0
16,2021-05-06,0.0175513717296682,0.0170706011130845,0.0168585281779682,0.0167442537482358,0.0167442537482358,0.0167480877028234,0.0170061671062357,0.0195031431519133,0.0330261875360312,0.0348010530212054,0.0354173635745012,0.0360554105214662,0.0293739807573994,0.0366788822683883,0.0406319590422688,0.0401358579278678,0.0386615667541007,0.0274150521707174,0.0209211546502695,0.0193974959770544,0.0187979813635075,0.0181814860874749,0.0187184926985949,0.0179136557453932,commercial,5,spring,0,6,206.6356601,1239.8139606,0
16,2021-05-07,0.0184854928259489,0.0185801325634289,0.0180517849230347,0.0185307116444787,0.0185306377312717,0.0178018168587001,0.0189182092507629,0.0214224301403301,0.0366426678193956,0.039503913006382,0.0393909519003794,0.0398623443257352,0.0333416512548055,0.0386879900623332,0.042472613517523,0.0412035165367967,0.0382614385127388,0.0261699232345963,0.0211850018256967,0.0198903822662195,0.0190184967094761,0.0168145787811904,0.016691684088178,0.0166341957148538,commercial,5,spring,0,6,206.6356601,1239.8139606,0
16,2021-05-08,0.0165519575977665,0.0165519575977665,0.016339059125559,0.0165519575977665,0.0165519575977665,0.0165753822176115,0.017437666997813,0.019289887453523,0.0250978846172267,0.0259584487940118,0.0254149143074335,0.0248788950709584,0.0235338024814763,0.0239048005265174,0.0247244358420053,0.0258736397242971,0.0247305128193517,0.0219277821686327,0.0196182914529556,0.0181859639432386,0.0178267017106143,0.0187204388455806,0.0183217218537962,0.0182360093945758,commercial,5,spring,1,6,206.6356601,1239.8139606,0
16,2021-05-09,0.0184332928259659,0.0183871945336254,0.0176166410010432,0.0182331714331008,0.0176022232169842,0.0166656468072898,0.0176432471217958,0.0184465263383733,0.0192477648344207,0.0214596398234325,0.02156681119723,0.0224315178742268,0.0215381687112585,0.0222499426166657,0.02534080027039,0.025253334190123,0.0231357980923138,0.0207356249660255,0.0178859972803831,0.0185496844300139,0.0180516794400512,0.0187434626531835,0.0187864772107266,0.0179843591138482,commercial,5,spring,1,6,206.6356601,1239.8139606,0
16,2021-05-10,0.0185233984662862,0.018432945696823,0.0177083543847008,0.0177732988217196,0.0176572765131092,0.0171465429624086,0.0179103862331787,0.0213978152079585,0.0346224789290624,0.039596971425964,0.0379826521314161,0.0366171351355198,0.0309697010412795,0.0380307399873737,0.0436144409665377,0.0423536723435734,0.0399308940796714,0.0273714736572228,0.0213107179581159,0.0204274135662332,0.0191279854453374,0.019460406752377,0.0189528394936101,0.0179650913832092,commercial,5,spring,0,6,206.6356601,1239.8139606,0
16,2021-05-11,0.0184696287531903,0.0186016743336043,0.018194003257302,0.0185844157936848,0.0185855412512487,0.0181438086032111,0.0166969162768683,0.0171023470913721,0.0213851796298806,0.023395793086524,0.0222180635191352,0.0238640607650544,0.022477592170048,0.0262823246362385,0.0269118544650677,0.0273959178044581,0.0265027700684133,0.0193635005594502,0.0172806554201303,0.0172459099222751,0.0169970625992712,0.016958410855352,0.0168355360661477,0.0168538474238922,commercial,5,spring,0,6,206.6356601,1239.8139606,0
16,2021-05-12,0.0165901601939249,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0165129417095975,0.0166969047965499,0.0169584307795245,0.0233116469099446,0.0260621191593672,0.0271899345647742,0.0269678717262852,0.0238341207817311,0.0278834956362275,0.0346806604639978,0.0362687980024547,0.0347530672716586,0.0236961697204941,0.0175155092082256,0.0172458853215928,0.01692327218435,0.017112491289299,0.0168355278659203,0.0166341543416128,commercial,5,spring,0,6,206.6356601,1239.8139606,0
16,2021-05-13,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0165129417095975,0.016704790928169,0.0176372166105911,0.0278498696694917,0.032737769872241,0.0321519908914518,0.0306277518406728,0.028884363315485,0.0336270291347976,0.0364985825735776,0.0332071488742239,0.0292892138272094,0.0218167251857486,0.0180118018398344,0.017355856653299,0.0169970069808117,0.0172763119944322,0.0171534470202502,0.0167337728918835,commercial,5,spring,0,6,206.6356601,1239.8139606,0
16,2021-05-14,0.0167442537482358,0.0167442537482358,0.0165169127357801,0.0165901601939249,0.0165901601939249,0.0165408799640199,0.0168407671670333,0.0198042257101444,0.0296854169507789,0.033960100858781,0.0333252314850242,0.0310484948631168,0.0300464236055198,0.0349185350860086,0.0346917075482838,0.0345183662431255,0.0326250054560095,0.0216297590288912,0.0190288592159891,0.0175827650130423,0.0171681180440383,0.017276299012604,0.0171534389066075,0.0168232004948494,commercial,5,spring,0,6,206.6356601,1239.8139606,0
16,2021-05-15,0.0167157913559285,0.0165519575977665,0.0164278809058347,0.0165519575977665,0.0165519575977665,0.016339059125559,0.0169948494279089,0.0170053541203148,0.0180089974629645,0.0207801175171507,0.0215576136935578,0.0212145003161832,0.0207239384841895,0.020867379329389,0.022080327958775,0.0233719659220566,0.0208455172071248,0.0177991981509632,0.0173435933558941,0.0170810925140456,0.0165839603093185,0.0167157913559285,0.0167157913559285,0.0164736637745242,commercial,5,spring,1,6,206.6356601,1239.8139606,0
16,2021-05-16,0.0165519575977665,0.0165519575977665,0.0164278809058347,0.0163978640434556,0.0165519575977665,0.0163978640434556,0.0165425635145487,0.0188679939606963,0.019832714331851,0.0218295587926379,0.0213754493111683,0.0218287555820392,0.0201544050880048,0.022318552122762,0.0259381890141203,0.0240327732277534,0.0229021878233047,0.0214846283212215,0.0178109355727169,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0162539788924722,0.0162539788924722,commercial,5,spring,1,6,206.6356601,1239.8139606,0
16,2021-05-17,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0165129417095975,0.0166608031304014,0.0169582775568601,0.021704259056835,0.0225004221613721,0.02244810437033,0.0229242401715618,0.0218299958509343,0.0269194154671519,0.0314437099692386,0.0324723907121056,0.0322459506013527,0.021865994774085,0.0176668062369992,0.0174095981144934,0.0171360335625946,0.0172762605326549,0.0169895810984774,0.0167191942529458,commercial,5,spring,0,6,206.6356601,1239.8139606,0
16,2021-05-18,0.0167442537482358,0.0165901601939249,0.0164462750429415,0.0165901601939249,0.0165901601939249,0.0165129417095975,0.0166968372696364,0.0169582474921879,0.0199937992020248,0.0221941539001001,0.0238404345664985,0.0255522527396618,0.0229874424604388,0.0244659722735034,0.0256079954764244,0.0268995364152461,0.0262895157424358,0.0179321488624477,0.0172614689856913,0.017091647066753,0.0168380279573305,0.0168144354103893,0.0166915944814273,0.0166341061081031,commercial,5,spring,0,6,206.6356601,1239.8139606,0
16,2021-05-19,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0164462750429415,0.0165129417095975,0.0166968262720939,0.0169582176417153,0.0210907598434009,0.0244559767636668,0.026324661344759,0.0265168865756866,0.0239504769508146,0.0285145561783048,0.0307956055796588,0.0334210524913302,0.0329549273372697,0.0196450818041762,0.0176689959124221,0.0174095508130633,0.0169230814820997,0.0171124015470635,0.016989565331334,0.0166340982527156,commercial,5,spring,0,6,206.6356601,1239.8139606,0
16,2021-05-20,0.0165901601939249,0.0165901601939249,0.0164601910637796,0.0165901601939249,0.0165901601939249,0.0165129417095975,0.0168407005077072,0.0171020731652656,0.0242266565846674,0.0267540805735747,0.0300650862899962,0.02973949614616,0.0269148546558908,0.0321201840864845,0.0343933260676014,0.0364325415020116,0.0347127989646144,0.0228093235036449,0.0193398811452697,0.0181455416944392,0.0169818598912403,0.0171123890723549,0.0169895575346411,0.0167631200838745,commercial,5,spring,0,6,206.6356601,1239.8139606,0
16,2021-05-21,0.0167442537482358,0.0167442537482358,0.016620177056304,0.0167442537482358,0.0167442537482358,0.0166419713374493,0.0169947832320529,0.0172561373239568,0.0227613584790957,0.0266151522795959,0.0283282364796491,0.0273937307987661,0.0262908544719294,0.027863144880995,0.0250447791357418,0.0250684977887887,0.0258443548780175,0.0186301540459973,0.0171072772027471,0.0170915769034435,0.0168942479843185,0.0169582831409409,0.0168354562446408,0.0166340827203333,commercial,5,spring,0,6,206.6356601,1239.8139606,0
16,2021-05-22,0.0163978640434556,0.0163978640434556,0.0162539788924722,0.0163978640434556,0.0163978640434556,0.0162539788924722,0.016840678936389,0.0168511396646754,0.0172565781755756,0.0175765098603176,0.0180667039280697,0.0179117073576686,0.0176810868594397,0.0179729518321519,0.0195725537385386,0.0206243208136593,0.0190722339885899,0.017194090615683,0.0171899911348903,0.0170469490872813,0.0166822682316296,0.0167157913559285,0.0167157913559285,0.0164278809058347,commercial,5,spring,1,6,206.6356601,1239.8139606,0
16,2021-05-23,0.0165519575977665,0.0165519575977665,0.0164128216597069,0.0163978640434556,0.0163978640434556,0.0163246165853108,0.016398634727941,0.0166966134332353,0.0166915956058552,0.0179053629614618,0.0186559656239561,0.0176132401742779,0.0182676237731527,0.0204445253079134,0.0197090027918591,0.0215908014295497,0.0214140717027122,0.0180196601516059,0.0172608866503739,0.0170707516164392,0.0168012114875061,0.016888886104573,0.016888886104573,0.0165679104851086,commercial,5,spring,1,6,206.6356601,1239.8139606,0
16,2021-05-24,0.0169080875063978,0.0169080875063978,0.0166353374679638,0.0167442537482358,0.0167442537482358,0.016569241255003,0.0168406577322159,0.0173168290688577,0.0296161462434824,0.0332834446929918,0.0342231692356046,0.0336320417724777,0.0283875196090348,0.0350148673897754,0.0395627850489846,0.0419189818291001,0.0408692527672348,0.0270957356439756,0.0207817411593127,0.0192083215042893,0.0173762784171038,0.0183090714275124,0.0177824260766503,0.0169161831311775,commercial,5,spring,0,6,206.6356601,1239.8139606,0
16,2021-05-25,0.0170722581255305,0.017318244654772,0.016620177056304,0.0174147496257659,0.0172565249515471,0.0166419713374493,0.0177368093160619,0.0201451549791794,0.0333265497233893,0.0361948865736644,0.0371128632228536,0.0376876063974164,0.031021624590329,0.0381417898805269,0.0431150387120708,0.0450087335190425,0.0395129506589246,0.0276914732510342,0.0212462606427355,0.0202826077783456,0.0185907146296849,0.0185825425940223,0.0184113812266923,0.0174550862179724,commercial,5,spring,0,6,206.6356601,1239.8139606,0
16,2021-05-26,0.0178866219932193,0.0179459627696662,0.0171103108683547,0.0178692520688606,0.0173484420988829,0.0168109204148918,0.0201774485038316,0.023999963653001,0.0364431091415426,0.0402785403754554,0.0393266082401447,0.0356359927728611,0.031676641411817,0.0395335289258859,0.0455568331807305,0.0467310471680979,0.0464449053045913,0.0308296535866908,0.0237271659815237,0.0204896687713428,0.0186002733711878,0.0185634229290613,0.018451980115647,0.0173298620675827,commercial,5,spring,0,6,206.6356601,1239.8139606,0
16,2021-05-27,0.0170741300707947,0.017267063395212,0.0169077058363339,0.0174075280041758,0.0169080875063978,0.0168268733022339,0.0186273393341828,0.0224725241916033,0.0338883581552742,0.04078372746377,0.041825867774153,0.0365636644134591,0.0341492990619806,0.0390071113360717,0.0409682629612889,0.0476521673227613,0.0473142462332299,0.029893653685687,0.0240097752102626,0.0216289436244085,0.0196148425345205,0.0196730063344671,0.0191806998890274,0.0184241958319404,commercial,5,spring,0,6,206.6356601,1239.8139606,0
16,2021-05-28,0.0188600432839157,0.0180509599005678,0.0180394291777801,0.0190439915865353,0.0186205819549257,0.018136775042767,0.0193182429120293,0.0210811080019531,0.031284779549022,0.0361439001320386,0.0384591388985978,0.0387000258919121,0.0332297945085145,0.0408600463365219,0.0362121892068693,0.0357075046490029,0.0374965690259537,0.0244927352324849,0.0212283879949486,0.0205116040741906,0.0186306652340554,0.0195385102726046,0.0184115114587518,0.0176698578522261,commercial,5,spring,0,6,206.6356601,1239.8139606,0
16,2021-05-29,0.0180626757921918,0.0184501868512234,0.018005640886796,0.0169694452633028,0.017271499057506,0.0178689541234348,0.0191236633241211,0.0183795026105377,0.0194028466531437,0.01923065293113,0.0199694276704437,0.0250705218152437,0.0190078568447124,0.018230725591407,0.0219534144094022,0.0180872343590379,0.0169582291350806,0.0164860414530322,0.0166989399252396,0.0165519575977665,0.0163682555524539,0.0165519575977665,0.0168388929999367,0.0165815877326835,commercial,5,spring,1,6,206.6356601,1239.8139606,0
16,2021-05-30,0.0172606060280904,0.0176960098860965,0.0167906319915113,0.0178015062035347,0.0183559621628878,0.017085217467186,0.0186591554734229,0.0195737703713827,0.0201387590777157,0.0207747142514846,0.0220890149659,0.0238649653929487,0.0241647978110612,0.023734293985541,0.0266033543953627,0.025156190847943,0.0244917454404783,0.0217094291106983,0.0192427935303971,0.0194714731645393,0.0194049760658285,0.0196398664652648,0.0196393117748254,0.019363059824666,commercial,5,spring,1,6,206.6356601,1239.8139606,0
16,2021-05-31,0.0198343853781585,0.0198090841622605,0.0191116444037137,0.0197716216040388,0.0197110578023212,0.0192742507926986,0.019674089801729,0.0216622725328247,0.0368208511390577,0.0421069117960522,0.0431673926823294,0.0391199839079256,0.0347536148928812,0.0410357736965808,0.0471604240698904,0.0435807196430824,0.0415976188415457,0.0290050187640261,0.0222731941821994,0.021379812148673,0.020552120100024,0.0202434220995992,0.0197566338217607,0.018932278230634,commercial,5,spring,0,6,206.6356601,1239.8139606,0
16,2021-06-01,0.0190099951375575,0.0190894301658922,0.0185035825463439,0.0189279859679074,0.0192437176786873,0.0193655016305085,0.0224365015987315,0.0268371552197333,0.0385131008741015,0.0474632189279038,0.0476917880524609,0.0394650783587611,0.0355070586406095,0.0476304108871412,0.0456471558737288,0.0477836872204208,0.0488124214476792,0.0337548454359172,0.0242123624281002,0.0229924702970107,0.0209052657859337,0.0209488464152109,0.0208922858113459,0.0198880077040693,commercial,6,summer,0,6,206.6356601,1239.8139606,0
16,2021-06-02,0.0207103040086881,0.0206671349026766,0.019487510637848,0.0205874054743258,0.0190320532090558,0.0183882127939592,0.0224236724521727,0.0239061215717656,0.0363023745582745,0.0447334413401061,0.0460642576784718,0.0430403807029419,0.0337406753577839,0.0393761027495454,0.0422392074974956,0.0387299311868207,0.037458316900503,0.0266668974711577,0.0239196375300851,0.0222039331809982,0.0202424307045722,0.0209745180333832,0.0205023274171295,0.0193655884559663,commercial,6,summer,0,6,206.6356601,1239.8139606,0
16,2021-06-03,0.0201511495358038,0.0200184554808901,0.0200052439461916,0.0202359538026408,0.020783852113668,0.0194131328364241,0.0221017051431024,0.0263939866458989,0.0396971513351652,0.0478056218230055,0.0490855018525267,0.0420176551773054,0.038474421362188,0.0460433562067829,0.0465912356836225,0.0510062457076419,0.0513661687259805,0.0323121383662871,0.0251150186036693,0.0237539082836838,0.0214585050195219,0.0223722396735781,0.0205642363529623,0.0197557089718712,commercial,6,summer,0,6,206.6356601,1239.8139606,0
16,2021-06-04,0.0202810074213065,0.020718497188388,0.019375102720222,0.0201137440557901,0.0200563652665593,0.0196588885073322,0.0235897234296902,0.0274011490049232,0.0398271549933651,0.0508737456951319,0.0468395941831445,0.0417715256169733,0.0354292773186875,0.0421032043820919,0.0435181131500806,0.0473557643283236,0.0474368035035415,0.0318224990090881,0.0258257300038137,0.023836413284695,0.0215023540226276,0.0224522233919318,0.021952551206081,0.0198892299412514,commercial,6,summer,0,6,206.6356601,1239.8139606,0
16,2021-06-05,0.0201089144911784,0.0198474872593521,0.0194525634705027,0.0199408871060411,0.01878164334048,0.0187357529974781,0.0236743678923529,0.026525365780796,0.0291190120040542,0.0334250040404054,0.032621282229467,0.028827253713767,0.0264391702424107,0.0274860065995967,0.0281811306086003,0.0277459087723178,0.0264336817373326,0.0223269434467714,0.0200490679596999,0.0186574318979365,0.0189694011126368,0.0197700886997804,0.0200214478055075,0.0191442862737648,commercial,6,summer,1,6,206.6356601,1239.8139606,0
16,2021-06-06,0.0190895619916816,0.0196629775185476,0.0188466810401965,0.0188995596916197,0.0188208887142499,0.0186450946066059,0.0214184703019595,0.0248021188835444,0.0250721194256316,0.0282837531311276,0.0297245191328377,0.0246767582431008,0.026601509279356,0.0265989576640404,0.0264532765768388,0.027419047054022,0.0235744414436508,0.0218151961767679,0.0217383916091839,0.021320076676918,0.0195622016131322,0.020438899743382,0.0205289468097342,0.0198601489856139,commercial,6,summer,1,6,206.6356601,1239.8139606,0
16,2021-06-07,0.0213912339455652,0.0206455066366668,0.0198728477024593,0.0200522056536651,0.0193850434242813,0.0167579738286938,0.0190400256347021,0.021583442181741,0.0302905210639518,0.0383479597652809,0.031826870559394,0.0326218935920229,0.0349052765332082,0.0378988712370961,0.0376937805209413,0.0427185053657111,0.0385640540198566,0.025108268775359,0.0226846574899517,0.0220360912314164,0.0203398953717103,0.017276018399564,0.0171532635234576,0.0170291032453509,commercial,6,summer,0,6,206.6356601,1239.8139606,0
16,2021-06-08,0.0174496028620422,0.0196824217395417,0.0193807901057226,0.0204327620144953,0.0206001042823,0.0199908536744407,0.0212084840803272,0.0209284615490971,0.0285264074033953,0.0287427688724534,0.0248276459571406,0.0261829789567457,0.0256204541569636,0.0335463628881383,0.0338115280688354,0.0274400631597093,0.0289674956511652,0.0186629517332229,0.0178543616348811,0.0179315678586338,0.0171675004349247,0.0176819438646198,0.0174497986113337,0.0171142296525573,commercial,6,summer,0,6,206.6356601,1239.8139606,0
16,2021-06-09,0.0184088403385755,0.01803953238761,0.0175815931509119,0.0199524776635559,0.0194252761649223,0.0189896496287946,0.0202035742639624,0.0204953862392342,0.026823169224754,0.0328347032738951,0.0352253959858672,0.0358567926326525,0.0328767255635331,0.0370197298731453,0.0333619330297941,0.0275423047802028,0.0265216848326662,0.0187355019792793,0.0173266026842514,0.0174091068175031,0.0171038636911853,0.018049984071495,0.0192289133527985,0.0173227209280445,commercial,6,summer,0,6,206.6356601,1239.8139606,0
16,2021-06-10,0.0196248905721118,0.0199625038992149,0.0184060390711702,0.0174889803036408,0.0165901601939249,0.0165129417095975,0.0168404957364321,0.0172556109118297,0.0206338456798052,0.0232621357084009,0.0250526013636262,0.0237121523594502,0.02435510041216,0.0282717319191278,0.0244280654047871,0.0251368858738854,0.0258130783836123,0.0186211372593794,0.0180158659760394,0.0179410229759365,0.0171514090312252,0.0176379262759135,0.0173841502063191,0.0171478654216643,commercial,6,summer,0,6,206.6356601,1239.8139606,0
16,2021-06-11,0.017504593521398,0.0171514545300933,0.0167126406800822,0.0175508699995973,0.0174642175588529,0.0167966527128277,0.0178941219545686,0.0196138832530162,0.030735169744985,0.035429895669124,0.0361271368868257,0.0351250405702434,0.030395693606395,0.0370664627100202,0.0418913820900333,0.0444761342278227,0.0428516318327794,0.0266854802459482,0.0221948842150038,0.0205499131072009,0.0191881016164265,0.0200874151512651,0.0196385534367582,0.0186670856447149,commercial,6,summer,0,6,206.6356601,1239.8139606,0
16,2021-06-12,0.0172130941836218,0.0173142823538587,0.0174222314190181,0.0175974566055125,0.0171857039926887,0.0168727737873486,0.0188451321601698,0.0211527020905023,0.0235312833628783,0.0250896103687375,0.025399941311306,0.0225231969054257,0.021497596868467,0.0243090149020119,0.0233491141990301,0.0231239010286262,0.0214312467049929,0.0193148532351374,0.0194590177562117,0.017973838824233,0.016621866732861,0.0165838726776826,0.0165519575977665,0.0164278809058347,commercial,6,summer,1,6,206.6356601,1239.8139606,0
16,2021-06-13,0.0172286467259227,0.0181877817280216,0.0178002560589995,0.0186516107387948,0.0187085996438578,0.0177476372808701,0.0190826746693047,0.0204102698593557,0.023033072987124,0.027120316348786,0.0271367707095263,0.0249174073583474,0.0210661847672332,0.0234727884291705,0.0244600820848914,0.0243711063732501,0.023739115378628,0.0209293887069605,0.0201912711747613,0.0168983368455397,0.0164278809058347,0.0165519575977665,0.0165519575977665,0.0164583024292401,commercial,6,summer,1,6,206.6356601,1239.8139606,0
16,2021-06-14,0.0172206231392862,0.0168876302959818,0.0165203445296129,0.0165519575977665,0.0165519575977665,0.0163246165853108,0.0168327101502429,0.0169868037045538,0.0173009353910015,0.0185062175366051,0.0199718200222451,0.0182862786592915,0.0182300490115216,0.0177479962311115,0.017233219083067,0.0182877856479697,0.01773375271749,0.0173477462939122,0.0165266125411017,0.0162539788924722,0.0163536056008859,0.0163978640434556,0.0163978640434556,0.0163978640434556,commercial,6,summer,0,6,206.6356601,1239.8139606,0
16,2021-06-15,0.0167442537482358,0.0167442537482358,0.0165901601939249,0.0165901601939249,0.0165901601939249,0.0166125684180113,0.0168404555322848,0.0171014082319762,0.0237983632004288,0.0284785821158457,0.0301521470744832,0.028232090600826,0.0267224662498531,0.0336700770995562,0.0342106508674425,0.0388967173834583,0.035313104472555,0.0253352238010436,0.0202661806043757,0.0183160649265474,0.0172656691391028,0.0176523949270067,0.017458297427541,0.0172367956812948,commercial,6,summer,0,6,206.6356601,1239.8139606,0
16,2021-06-16,0.0176867461729436,0.01772833514514,0.0170890603739202,0.0170602536591532,0.017124410407179,0.0168393550811998,0.0192354677726676,0.0214725516757869,0.0328674972326201,0.0360423334662158,0.0369692726930791,0.0351076821767296,0.032758633642039,0.0381364155406956,0.0428960782245608,0.0399606200164943,0.0368038676285072,0.0280210584499626,0.0218038159099831,0.0204290607044249,0.0188529653405131,0.0194260760498987,0.0184657251471248,0.0180036959803201,commercial,6,summer,0,6,206.6356601,1239.8139606,0
16,2021-06-17,0.0178406990249331,0.0183682521997368,0.0176093353344839,0.0178756505710308,0.0183246125121081,0.0174656526088387,0.0182402354787495,0.0219904817472517,0.0347563142018531,0.0432481466928533,0.039291015314675,0.0388647199965046,0.0313650855335063,0.0348765991605753,0.033814346472557,0.0341203867304104,0.0341315706166157,0.0239098140379924,0.020873113253203,0.0195561150118386,0.0183982066845091,0.0186813995940684,0.018222357905585,0.0169962747380918,commercial,6,summer,0,6,206.6356601,1239.8139606,0
16,2021-06-18,0.0171923386942881,0.0171795824266557,0.0167602066355779,0.0170808913480021,0.017095041385898,0.0167950649386747,0.0173338610163189,0.0191598301113879,0.0310944058631778,0.0368487627591009,0.0412735382267405,0.0396343508728411,0.0342172050726845,0.0398303385708859,0.0447464624621543,0.042256105748701,0.0471891759701513,0.0295824856244392,0.0234703102167004,0.0215898463734584,0.0193780568734492,0.0196311788922984,0.0186574875221276,0.0177101537289587,commercial,6,summer,0,6,206.6356601,1239.8139606,0
16,2021-06-19,0.0178421561796058,0.0182489547248251,0.0174640878459433,0.0173982655809896,0.0171964680008815,0.016777887162796,0.0208346884350487,0.0230864789891163,0.0284178066607035,0.0322308712477549,0.0319123305536584,0.0293564491214314,0.0246479511168679,0.0260560147238872,0.0253864787871059,0.0289838806548977,0.0280532934387067,0.0256511245692737,0.0212812242609568,0.019855488053441,0.018417176147866,0.0185846570831253,0.0188809974736669,0.0181706737002241,commercial,6,summer,1,6,206.6356601,1239.8139606,0
16,2021-06-20,0.0190514368658644,0.0179643470305356,0.017656535363689,0.0175928713725433,0.0170316211974926,0.0169030137149527,0.0181609835720079,0.0220593053509167,0.0251335047072195,0.02791492371519,0.0260297015413246,0.0255593967894845,0.0244848099637878,0.0273778361124826,0.0271765169505991,0.0295534809088215,0.0293714129242935,0.0273587413409593,0.0220065899582031,0.0197497306504493,0.0183844533175865,0.0186168809419269,0.0189411189679135,0.0181705714898871,commercial,6,summer,1,6,206.6356601,1239.8139606,0
16,2021-06-21,0.0192685322059843,0.0191621143385664,0.0181179223874678,0.0185680369142627,0.0184531259737177,0.0176511965810443,0.020550864187105,0.0258382548843732,0.0388253208317279,0.0422880800371128,0.0413996475428648,0.0413641545383251,0.0357631212352126,0.0440210964713004,0.0486927340791298,0.0493760603466982,0.050566307329166,0.0346095599264829,0.0257723344633759,0.0232676289960736,0.0210431861402395,0.0211686127113839,0.0206298869438557,0.0192251451497218,commercial,6,summer,0,6,206.6356601,1239.8139606,0
16,2021-06-22,0.0196705506656746,0.0190804264480036,0.0177764940163575,0.018531432690863,0.0180372985150659,0.0181994830333361,0.0226191196144874,0.0271893867474806,0.0409923922615343,0.0443240961144762,0.045162232663961,0.0427674689040522,0.0377808164761264,0.0435211502547683,0.0469791482062379,0.051218416178168,0.0524675360200919,0.0354089804461764,0.0261469949145246,0.0235477030986172,0.0212178827317727,0.0213772778361667,0.0208036323816854,0.0195945760005605,commercial,6,summer,0,6,206.6356601,1239.8139606,0
16,2021-06-23,0.0201428909333788,0.0194307919103677,0.0181546749381323,0.0184523552458428,0.0195452041514861,0.0181813030711677,0.0237896409937123,0.0296716189710034,0.0416177432819938,0.0449047628498119,0.0469117641916925,0.042287591930363,0.0378444942371059,0.0453145413220185,0.0479963400333405,0.0520611348913426,0.0503846598112664,0.0319043984930623,0.0264685986445016,0.023482382903795,0.021749442691439,0.0226155007419965,0.0221496593081051,0.0204123184610941,commercial,6,summer,0,6,206.6356601,1239.8139606,0
