building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
16,2021-11-30,0.0135066731931493,0.0133678161242218,0.0129858552677458,0.0130056268473858,0.012942540347854,0.0122918119919369,0.0123727870450933,0.0130458576611058,0.0160845246398934,0.0178949149440597,0.0189285942040702,0.019346725505227,0.0192055420251098,0.022189591731164,0.019114698948588,0.0190532974365367,0.0189874057887169,0.0152685602709428,0.0133097118652695,0.0130121418647158,0.0124755581729429,0.0126129881922358,0.0125567650722446,0.0132764078582539,commercial,11,autumn,0,6,206.6356601,1239.8139606,0
16,2021-12-01,0.0143475284522041,0.0142889821269257,0.0142477817024874,0.0137735051738752,0.0133966478108861,0.0130802097505926,0.0130458398130243,0.0133882592336774,0.0157063875167532,0.017125769679404,0.018302863213317,0.0192553499807514,0.0191224804999718,0.0220485834992651,0.0191274428497005,0.0190128212091122,0.018981415525079,0.016631744096271,0.0149896661315919,0.0147142730816202,0.014105383658857,0.0138935268563714,0.0135399841749246,0.0126326594433474,commercial,12,winter,0,6,206.6356601,1239.8139606,0
16,2021-12-02,0.0119878167799942,0.0117852192619653,0.0117361500056241,0.011412292851657,0.0113293595288488,0.0112418484845098,0.011033159986681,0.0111448996900552,0.0130860752997359,0.0139018766709407,0.0144942437726445,0.0175275336937789,0.0187420338393405,0.0195128994885018,0.018937763088892,0.0188794288450561,0.0189093517196079,0.0163605173622161,0.0158684541370505,0.0150747840492896,0.0140603409962057,0.0137862191900927,0.0134216973865314,0.0137992673561927,commercial,12,winter,0,6,206.6356601,1239.8139606,0
16,2021-12-03,0.0130075170536749,0.0125586931787414,0.0124395673965795,0.0123626867665774,0.0115690821987259,0.011434764409803,0.0112706628584198,0.011530175484823,0.0137821563087535,0.0151267857574654,0.0160563657073102,0.0189175754969544,0.0187065197655677,0.0193772829933645,0.0189843561642914,0.0188794730744491,0.0189094106921318,0.0169388936892596,0.0168371423898451,0.0155921622669379,0.0148646804830691,0.0148094441283705,0.014432993892385,0.0138847983376068,commercial,12,winter,0,6,206.6356601,1239.8139606,0
16,2021-12-04,0.0133299681245809,0.0129291241167823,0.0131242453682666,0.0127844362593369,0.0127076056105246,0.0123253274766915,0.0121626590274425,0.0113563588749737,0.0121359513311406,0.0129079771655797,0.0133974315984888,0.0140144692872263,0.0141120633690009,0.013885420185302,0.0139876316714543,0.0137735207706027,0.0133605909867145,0.0126146728250142,0.0124320190864633,0.0119850534176167,0.0116916609648971,0.0115090523220671,0.0112000287869773,0.0111114069655035,commercial,12,winter,1,6,206.6356601,1239.8139606,0
16,2021-12-05,0.0110573007285618,0.0110499046683526,0.0109785238053288,0.0108243047652716,0.0106819523874224,0.011006406531331,0.0109846412972912,0.0105306342916868,0.0105296834079176,0.0108271973502502,0.011277715192104,0.0114132031008869,0.0119954467795286,0.0125383441885202,0.0120592812786143,0.0120442113566182,0.0116929752651237,0.0113516063730015,0.01121135992748,0.0108833617270243,0.0105853672221828,0.011298859367531,0.0119064018134155,0.012430191867024,commercial,12,winter,1,6,206.6356601,1239.8139606,0
16,2021-12-06,0.0126195440728574,0.0128270568125949,0.0136223542292824,0.0137158533346402,0.014125282403706,0.0144433807655663,0.0130101186186315,0.0106621603006498,0.0124996169486423,0.0133381288961561,0.0139412615532132,0.0149976190423119,0.0177802235742642,0.0190891002769497,0.0169108566946874,0.0172116355424428,0.0169525516761723,0.0156983310952122,0.0142495470294421,0.0136498875011547,0.0129423857634208,0.0128244899868297,0.0125329754786682,0.0120926573422813,commercial,12,winter,0,6,206.6356601,1239.8139606,0
16,2021-12-07,0.0117441038231441,0.0115901473147821,0.011630460923493,0.0114983725054005,0.011465082319984,0.0115754282162861,0.0114421586469501,0.0117085604698021,0.0138789706266049,0.0144895143238131,0.0152332731638039,0.015273893085674,0.0165541177060523,0.0190251198975644,0.0161360873791617,0.016048544729025,0.0159202936565428,0.0145374555476177,0.0132714145611644,0.0133406086096312,0.0124429401876787,0.0120810703542251,0.0117976060701834,0.0118259743979796,commercial,12,winter,0,6,206.6356601,1239.8139606,0
16,2021-12-08,0.0115825663661097,0.0112380846356256,0.0110617671144837,0.0110810718814547,0.010929589719993,0.0109774147937945,0.0108043789825639,0.010976160688714,0.0126968954318556,0.013544509014318,0.0140714146603149,0.0149925143593799,0.0159204180899927,0.0192079217197393,0.0150834285243619,0.0152115476818238,0.0150590107675207,0.0132071048253217,0.0127854918974137,0.0123691205399823,0.0116926141846903,0.0114821939368859,0.0113219070126297,0.0109198944871096,commercial,12,winter,0,6,206.6356601,1239.8139606,0
16,2021-12-09,0.0105084785493009,0.01045404686344,0.0103643213002788,0.0102727817181805,0.0105041684093192,0.0119157992206981,0.0104982282924486,0.0096027511948205,0.0110011555803009,0.0117669903467246,0.012310616846264,0.0131525965401923,0.0144048567118456,0.0179750501790867,0.014838360218658,0.0146499317134626,0.0141592936826536,0.0127211857226884,0.0120210795579605,0.0115746190407252,0.0113266869627344,0.0110544101708937,0.0109160928854481,0.010680282646112,commercial,12,winter,0,6,206.6356601,1239.8139606,0
16,2021-12-10,0.0105046306108004,0.0106540167614296,0.0105476153147999,0.0105105579620173,0.0115024388578185,0.0125895090442814,0.0112045077758957,0.0099050054948614,0.0118819594266708,0.0130914358487471,0.0140276688265764,0.0159020958020078,0.0178991663728741,0.0188574535288778,0.0155668097414661,0.0155906427687971,0.015036296779515,0.0138571442300538,0.0127175759010072,0.0128685682604937,0.0124127664783768,0.0122796497518226,0.0121339880845862,0.0119860124451879,commercial,12,winter,0,6,206.6356601,1239.8139606,0
16,2021-12-11,0.0116095422057605,0.0114861811008476,0.0111983850528141,0.0111048240787559,0.0109478878483192,0.0108918562637387,0.0109722683975852,0.0110136884570964,0.0114034556410102,0.0118907378102033,0.0126689243355716,0.0131583907129233,0.013257976940053,0.0136517227109475,0.0133601547720707,0.0127927634097746,0.0127026470416852,0.0121409262304421,0.0122285859354084,0.0120395774679084,0.0114848167805435,0.0116164630715476,0.0113815542596882,0.0110646853650372,commercial,12,winter,1,6,206.6356601,1239.8139606,0
16,2021-12-12,0.0110018905239827,0.0110318252721857,0.0109317986697157,0.0109748331402412,0.0109767576240356,0.0120025792798918,0.0117261630754399,0.0109265390696094,0.0111724521169117,0.0108376975995681,0.0108013415685869,0.0107574942652493,0.0112416429400487,0.0116676071010874,0.0114499812664643,0.0115995561646213,0.0116101304450661,0.0114392930037996,0.0122833707383801,0.0127190661057228,0.0132282710146607,0.013275241205088,0.0135493269669299,0.0140096341459578,commercial,12,winter,1,6,206.6356601,1239.8139606,0
16,2021-12-13,0.0138429132842258,0.0138840508483151,0.0139944392372775,0.0140359065817761,0.0141889915408743,0.0145696837179934,0.0131373264935255,0.0121439516763651,0.0136219964043731,0.014236701555142,0.0139043209592489,0.0145688039208487,0.0152320850478523,0.0157881739736914,0.015743353115749,0.0161543127651762,0.016672194320851,0.0144398595854193,0.013840064649554,0.0135348390623961,0.0134208042055627,0.0126746319940391,0.0123380417948118,0.0128439737696068,commercial,12,winter,0,6,206.6356601,1239.8139606,0
16,2021-12-14,0.0129380757507103,0.0127744950389447,0.0125885198973577,0.0124801733939435,0.0121621191306116,0.0124946116426773,0.0121262086294074,0.0122370297138091,0.0148235734055938,0.015895557842383,0.0165457692954372,0.0169857456765141,0.0184261675149983,0.0178441467230126,0.0180118934175883,0.0188799167703852,0.0187450687944038,0.0167969566652589,0.0154869220540497,0.0152131069527713,0.0144657236038916,0.0143532528298582,0.014010431929316,0.0139115579892758,commercial,12,winter,0,6,206.6356601,1239.8139606,0
16,2021-12-15,0.0139254506382548,0.0129885619903391,0.0135214810261689,0.0127743090032749,0.012359022744692,0.0130698503539465,0.0123829234238136,0.0126697063004934,0.0156986323221848,0.0162068620587129,0.0175543728540802,0.0181250296172624,0.0186291929819863,0.018937411881004,0.0186862060660114,0.0188799529022694,0.0189100504625589,0.0171694924946766,0.0155151841054057,0.0144596903180993,0.0144615939342761,0.0131707414342746,0.0124147251791225,0.0126650609455935,commercial,12,winter,0,6,206.6356601,1239.8139606,0
16,2021-12-16,0.0116129844855936,0.0110216827149461,0.0112792712968225,0.01069310050323,0.0106726758299294,0.0107522821329709,0.0105779571864584,0.010627757235903,0.0122421810231441,0.0121655345937399,0.0126151992831987,0.0125895844445979,0.0135237871059414,0.0133547369819605,0.0127717221855786,0.0128021104152394,0.0123920826193221,0.0111802947956088,0.0106650914441263,0.0106320379313146,0.0101610019692781,0.0100752753578182,0.0102819530527107,0.0100066878824572,commercial,12,winter,0,6,206.6356601,1239.8139606,0
16,2021-12-17,0.0105377246864516,0.0120915733908029,0.0125421260514375,0.0139276420017001,0.0147619040857576,0.0153185403971674,0.0132973716128985,0.0113887729410412,0.0101981468896887,0.010540177461146,0.0106213331986436,0.0111546655880853,0.0119165934094036,0.0114393608258701,0.0114813002584275,0.0112765356963541,0.0112537285051107,0.0099690350313568,0.0098910514508469,0.0099042895403922,0.0096487082912281,0.0111354153802624,0.0142927819930769,0.0154064294493349,commercial,12,winter,0,6,206.6356601,1239.8139606,0
16,2021-12-18,0.0180384669039153,0.0186817569486282,0.019300742007098,0.0200030918581392,0.0205057297193974,0.0210517978731915,0.0178206643990322,0.0130671133879767,0.0083929539705456,0.0090812041101153,0.0096960758682526,0.0097998320078726,0.0102620786280496,0.010675340339892,0.0103257357204669,0.0104637329076494,0.0109881636654198,0.0129187618462466,0.0148688990399583,0.0162876110216695,0.016897890865344,0.0172213609389698,0.0176436302015873,0.0187431085178394,commercial,12,winter,1,6,206.6356601,1239.8139606,0
16,2021-12-19,0.0193178859285902,0.0196281036456497,0.0208183426372917,0.0208988930797178,0.0211778818819274,0.022331201727403,0.0218233975632328,0.0158585173038023,0.0124317979686947,0.0122065823736042,0.0114843556942777,0.009343340262924,0.0099749179360489,0.0103902560068533,0.0117404615398964,0.0123087685176702,0.0133017377225522,0.0148119205090458,0.0155926370761865,0.0157871246966528,0.0162914968509185,0.0164302046140513,0.0167290628179844,0.0172721133991985,commercial,12,winter,1,6,206.6356601,1239.8139606,0
16,2021-12-20,0.0169901370028404,0.0174545900930769,0.0175975600884947,0.0180074103735978,0.0188192732768667,0.0182469662321734,0.0165501381209022,0.0105674147970057,0.0105961765859227,0.0114730197440689,0.0120009768962938,0.012505784637113,0.013727414288215,0.0143489807842648,0.0139122623553855,0.0147088039183983,0.0142833065682095,0.0123578403107391,0.0115762602165676,0.0111973084738832,0.0109437974334915,0.0106745034459666,0.0105129516983327,0.0106387254041338,commercial,12,winter,0,6,206.6356601,1239.8139606,0
16,2021-12-21,0.0120150789583407,0.0133646200559661,0.014041492484534,0.0152742044256345,0.0159495368773348,0.0163756482190268,0.0147247036116695,0.0092325670141311,0.0110818730076691,0.0116075522633868,0.0125460991318676,0.013352322379952,0.0143449875437171,0.0169764922516628,0.0148363505126066,0.0144505354246989,0.0139981029162473,0.0125081109714058,0.0117915644147987,0.0113898891483539,0.0108878030076565,0.0108549364106209,0.0107322129885334,0.01053912040786,commercial,12,winter,0,6,206.6356601,1239.8139606,0
16,2021-12-22,0.0105365928793018,0.0105401493522311,0.010870981673307,0.0118050119809472,0.0126948399552768,0.0133875260542496,0.0118838463467442,0.0100923275438809,0.0116275312943286,0.0128842580235894,0.0138501889470416,0.0140826594834485,0.0153851451122457,0.0178263219379414,0.0156945863879644,0.0163222418607965,0.0153687067749243,0.0137575422723812,0.0123579317056777,0.0118399384586783,0.0117869842230503,0.0113405445629487,0.0114408031409615,0.0110774555081577,commercial,12,winter,0,6,206.6356601,1239.8139606,0
16,2021-12-23,0.0111030010225853,0.0110318095072456,0.0108717722274906,0.0107762795164362,0.0109340962641435,0.0109514128778112,0.0109351298777556,0.0110339263624579,0.0130980427688518,0.0137582721835763,0.0143283301778476,0.0149803027640499,0.0164985203222146,0.0159362516885003,0.0171062630961589,0.016120028793781,0.0173090673321979,0.0156872643093543,0.0139800890686346,0.0141485352644741,0.0140127687088535,0.0138196471474476,0.0127283168043747,0.0124800020174394,commercial,12,winter,0,6,206.6356601,1239.8139606,0
16,2021-12-24,0.0120560692645857,0.0125298483838544,0.0119199488145406,0.0115283504218269,0.0108430358526994,0.0111051414279177,0.0108074379325035,0.0114217129523367,0.0137010915304402,0.0154788051529236,0.0172314266268919,0.018849414478923,0.0187788985059942,0.0195829605087015,0.0182753282698284,0.0190241283097555,0.0187380127440488,0.0147724671261231,0.0141654889712631,0.0137670634071455,0.012988351743487,0.012835904711776,0.0126204666408757,0.0121574289455225,commercial,12,winter,0,6,206.6356601,1239.8139606,0
16,2021-12-25,0.0115216347832975,0.0111958801911474,0.0111871416223124,0.0107528277154749,0.0107215266527631,0.0108156380682025,0.0105707449252394,0.0102084099971264,0.0113024336281359,0.0116575104111149,0.0120349630947437,0.0124961426034008,0.0129381800305594,0.0134211579853124,0.0131539751906696,0.0131529343719213,0.0127801677175721,0.0120248802181305,0.0117025473308269,0.0112542022820593,0.011039043514206,0.0106153277702262,0.0105106946135538,0.0106280207835474,commercial,12,winter,1,6,206.6356601,1239.8139606,0
16,2021-12-26,0.0105677703708253,0.0105619512929377,0.0106472605965278,0.0107520078612301,0.0112395758276879,0.0119639530047057,0.0121220164337513,0.0102924757823381,0.0102775206892328,0.0105635632430561,0.0109164456173515,0.0115442226782218,0.0130139936815772,0.0136252640044898,0.0131332215884705,0.0124602345865701,0.0120478332355622,0.0120238270645425,0.0115053052725338,0.0112072720306805,0.0108010576755887,0.0106398418853114,0.0110930318359466,0.0119757788393176,commercial,12,winter,1,6,206.6356601,1239.8139606,0
16,2021-12-27,0.0122749374080763,0.0127987051844829,0.0133409598675396,0.0136824339901215,0.0140690054910561,0.0145302944898979,0.0130932902535603,0.0104079234421119,0.0129874307970043,0.0139183389876387,0.0152023945113302,0.0160426207684216,0.0187079916238502,0.0191161854698957,0.0161704715419897,0.0169495879301514,0.0169212671080514,0.0145274510274661,0.0139319184215522,0.0132727463601744,0.0126416242805071,0.0137157037382273,0.0134918332725505,0.012231974963334,commercial,12,winter,0,6,206.6356601,1239.8139606,0
16,2021-12-28,0.0121702076473496,0.0120009337695009,0.0117255670357681,0.0118067473963011,0.0117735715018268,0.011448968657888,0.0114603697530965,0.0120545990382536,0.0137451849646495,0.0151306401066675,0.0153284717634696,0.0156866750227306,0.0173567189498392,0.0162384629434795,0.0158877802767171,0.0164084994833011,0.0170889912963577,0.0151189672684582,0.014606495312032,0.013934572779752,0.012776103884987,0.0126579171171685,0.0127118736689751,0.0120089969835779,commercial,12,winter,0,6,206.6356601,1239.8139606,0
16,2021-12-29,0.0120077757187123,0.0119057311612375,0.0118215678850159,0.0117836334706261,0.0117842840372909,0.0117701992979988,0.0118119881160203,0.0118415151060603,0.0141661650898559,0.0156425751922364,0.0174025862143692,0.0190635248434515,0.0188692055839817,0.0209114018880886,0.0190319216056287,0.0188803756144816,0.0189106140788419,0.0162812499203001,0.015683161199171,0.0154179924141086,0.0141365342652331,0.0138931513707434,0.0132115379183535,0.0128049165365111,commercial,12,winter,0,6,206.6356601,1239.8139606,0
16,2021-12-30,0.0127669940398272,0.0126281445812393,0.012265612299858,0.0121628478561663,0.0121294606726176,0.0117826214205426,0.0123343717278079,0.0126073988021889,0.014681324827238,0.0163930631094254,0.016724194796376,0.0170648823183116,0.0187081199760852,0.0189739068981656,0.0188831491875934,0.0190242846631005,0.0190545310933392,0.0164586886828747,0.0154046472522818,0.0152396828256939,0.0140629747943187,0.0135323197588317,0.0126149843607474,0.0121259141115274,commercial,12,winter,0,6,206.6356601,1239.8139606,0
16,2021-12-31,0.0117020009229538,0.0115835982126492,0.0113487921927973,0.0111820193385971,0.0108682147308477,0.0108915558331287,0.0108232378556413,0.0110560362871385,0.0126961467809779,0.0131861780515338,0.0137079874672388,0.0151186326944286,0.016270920344611,0.0194555033414557,0.016515063005525,0.0161876582485411,0.0157790485192618,0.0138162783228078,0.0129326870544221,0.0127890248223127,0.012175086570094,0.0121492058191099,0.0114759542396406,0.0112911077859154,commercial,12,winter,0,6,206.6356601,1239.8139606,0
17,2021-01-01,0.0145376863183601,0.0143409289639304,0.0146061366495964,0.0150024746332702,0.0150819365720159,0.0152945030948233,0.0169896928442981,0.0167122610551249,0.0182091648614683,0.018549438245431,0.0187930012432603,0.019031791488237,0.0165763924503715,0.0176493912520489,0.0179074771746899,0.0177725460779333,0.0179626418458986,0.0160047475441974,0.0159541252741459,0.0149193094428771,0.0145598795041828,0.0157955862506572,0.0148903196946918,0.015157510493907,commercial,1,winter,0,1,304.8990695,304.8990695,0
17,2021-01-02,0.0145802831724643,0.0150473832431815,0.0151243546721578,0.0153688606977439,0.0155786598070016,0.0158637112371167,0.0177474790181734,0.0173815255122128,0.0193687082442645,0.0197488092893333,0.0206749905981012,0.0204354343144834,0.0181228406540883,0.0183475753393252,0.0175293932264961,0.0179515407348306,0.0176874182140538,0.0153068111773691,0.0161795920311782,0.0150947956440368,0.0148731061028919,0.015163820603075,0.0151020576754401,0.0151371165773327,commercial,1,winter,1,1,304.8990695,304.8990695,0
17,2021-01-03,0.0153287445855039,0.015487113201863,0.0159561051657302,0.0162772061879719,0.0165176996556887,0.0168142208239101,0.0184495362418408,0.0182290453996214,0.019904174095904,0.0202108158201785,0.0205919710231259,0.0204746126913368,0.0168691792464407,0.0168005505024335,0.0175294637321423,0.0173417576318896,0.0170445412187776,0.0159855896505524,0.0153175626589507,0.0147779666486687,0.0148566576993268,0.0147121062804105,0.0147932058870266,0.0152589436732779,commercial,1,winter,1,1,304.8990695,304.8990695,0
17,2021-01-04,0.0161174106321728,0.0166592773921486,0.0170171970615654,0.0171941648969181,0.017676337922493,0.0182985742619701,0.0174263642265769,0.017630522664252,0.0263675502996454,0.0269624738472343,0.0278615964532945,0.0278905444796826,0.0276561649692732,0.0292267951648918,0.0296810479011628,0.0298043065859785,0.0298091762403686,0.020663625694965,0.0172365201703788,0.0169988548610178,0.0158198609476198,0.0155411397355465,0.0151542467748317,0.0149725207302862,commercial,1,winter,0,1,304.8990695,304.8990695,0
17,2021-01-05,0.0149486542574213,0.0155953272797601,0.0158462649587934,0.0167070019819487,0.0174186051074778,0.0182641377564435,0.0169371975102785,0.0175706810196105,0.025213263495808,0.0261050041994682,0.0266154787274795,0.0272099848778175,0.0273311788661323,0.030378599683503,0.0325575296656362,0.0333370459409829,0.0312390337864917,0.020423806673604,0.0176171178545597,0.0168200376889214,0.0158148469583562,0.0156327409313054,0.0151967965379044,0.0148857548256938,commercial,1,winter,0,1,304.8990695,304.8990695,0
17,2021-01-06,0.0146608270050528,0.0151592869986107,0.0157508527964639,0.0163418641604469,0.0170997519901514,0.0183558442385397,0.0165611056824425,0.0172286500911791,0.0251948570273998,0.026109803158161,0.0266102923855078,0.0265826191097812,0.0268655652150198,0.0283060720460829,0.0276897302020767,0.0280608605617499,0.0282375997875034,0.0192287844587321,0.0163798760326672,0.0160644870243959,0.0153640793123429,0.0152440980494076,0.0164175428666252,0.0168147505182886,commercial,1,winter,0,1,304.8990695,304.8990695,0
17,2021-01-07,0.0169541881704751,0.0183384627903205,0.0189468277800951,0.0200585283180659,0.020647135898285,0.0214470207365494,0.0194513014238217,0.0194919660716495,0.0248804484556669,0.0252388783895997,0.0261504868051986,0.0263686218140163,0.0269714779186096,0.0282764028949484,0.028172610093627,0.0293569737806265,0.0288452068993978,0.0195108456140738,0.01652474937612,0.0159976263563998,0.0153255683397678,0.015358508546244,0.0158186213543025,0.0162646659267028,commercial,1,winter,0,1,304.8990695,304.8990695,0
17,2021-01-08,0.0160918005729806,0.0170579417375478,0.0183378248118552,0.0189835518774217,0.0202999240246431,0.021095464672556,0.0195225043057135,0.0193039029593801,0.0244473864427484,0.0248321356055185,0.0257438652166033,0.0262638779941974,0.0266375139644924,0.0289472205080591,0.0316604548297426,0.0318169900335771,0.0297038150123442,0.0196684905872277,0.016299501255887,0.0160408199789119,0.0153168372060767,0.0153744746420481,0.0157032648627645,0.0159308672285107,commercial,1,winter,0,1,304.8990695,304.8990695,0
17,2021-01-09,0.0155894943084048,0.016432010119288,0.0169364049968645,0.0174107654773344,0.0186699788149996,0.0194749794916238,0.0185145373225264,0.0180938733158196,0.0179006962129999,0.0171902914738718,0.0168137199093338,0.0168834392127844,0.0146226217639092,0.0151638430946235,0.0153974732679774,0.0155109763776872,0.0153552786880066,0.0134134000183721,0.0135482791954503,0.0136504569774919,0.0142090989068346,0.014730371204508,0.0153443670065257,0.0163779644985681,commercial,1,winter,1,1,304.8990695,304.8990695,0
17,2021-01-10,0.0167079066618312,0.0173665702504877,0.0175633489906005,0.0179648076984713,0.0179301719827687,0.0180853203844689,0.0188142231379408,0.0181913801896459,0.017310117934211,0.0163301243968037,0.0149003241063669,0.0144386125566006,0.0132284106185207,0.0132080325497484,0.0137707082088222,0.0137886837753475,0.0138880337045817,0.0158000611800816,0.0162426488955562,0.0166757266230015,0.0167226354177156,0.0169109019966563,0.0170755146474489,0.0173008610171088,commercial,1,winter,1,1,304.8990695,304.8990695,0
17,2021-01-11,0.0178600831534944,0.0181604805190387,0.018309372247263,0.0183185102056542,0.0187469580639568,0.0191108429954187,0.0181863282691645,0.0183873541092297,0.0270662874838553,0.0277444537257024,0.0282557534248124,0.0283364260968478,0.0280765610792599,0.0295459474068977,0.029020592602119,0.0290385066565195,0.0291870236926248,0.0208607670785348,0.0174559240023316,0.0172780318273886,0.0168628897653133,0.0163430556505031,0.0155925283076584,0.0151841007710295,commercial,1,winter,0,1,304.8990695,304.8990695,0
17,2021-01-12,0.0144162718590746,0.0144672145098325,0.0147610740072031,0.0145473031662191,0.0148062628344586,0.0156814409253484,0.0155016324978643,0.016505192673747,0.0277335500222445,0.028562402168828,0.0297455144219214,0.0299250262325724,0.0300783965750568,0.0311264911405875,0.0316308745485101,0.031222478104904,0.0309645173382708,0.0226051775940116,0.0181594699687186,0.0168546560700135,0.0160318477853801,0.0155834814151246,0.0152730980397523,0.0149886915218384,commercial,1,winter,0,1,304.8990695,304.8990695,0
17,2021-01-13,0.0142302735282646,0.0142976597704769,0.0146845881881286,0.0151406019945908,0.0155195294319546,0.0162986686024688,0.0158753005145813,0.0165661717817302,0.0266301815102305,0.0270284227934127,0.0279774073778897,0.0286556819353032,0.0289373573278904,0.0339391338041484,0.0342625480609412,0.034015390909361,0.0337017917537414,0.0218075270122099,0.0185599370131498,0.0175894662483494,0.0166188227173737,0.0165801858761952,0.015430251564806,0.0156842956674179,commercial,1,winter,0,1,304.8990695,304.8990695,0
17,2021-01-14,0.0143458807452663,0.0144315286059603,0.0143914281222374,0.0145017217808119,0.0148817752890109,0.0157508381773383,0.0153541457761153,0.016127841599271,0.0265864912327281,0.0270493145416668,0.0275566607566653,0.0284045811769327,0.0285569275983117,0.0331817109443593,0.0338755206002963,0.0338952417314449,0.0338355665272671,0.0217567803471789,0.0181354219899256,0.0178704828402599,0.0166967273251771,0.0164217170996958,0.0158570160206251,0.0154446985365319,commercial,1,winter,0,1,304.8990695,304.8990695,0
17,2021-01-15,0.0147942839545504,0.0143489721606126,0.014639811147202,0.0145289407633606,0.0145488265173233,0.0152498857376457,0.0157758851848506,0.0165730154226259,0.0286678517286886,0.0292755988481888,0.030510134939861,0.0301245455459649,0.0316138507638398,0.0320078986057394,0.0329128257261085,0.0331735571036636,0.0333555545315733,0.0233296917527614,0.0195034334888455,0.0195784376306017,0.0186715666231493,0.0185712930244782,0.0177094127486937,0.0164547335590474,commercial,1,winter,0,1,304.8990695,304.8990695,0
17,2021-01-16,0.0155911138928502,0.0152790392874278,0.0145795035476883,0.0157405973259099,0.0152517272992667,0.0145687734465031,0.0168824995724971,0.0165723155872866,0.0191252631438867,0.0195581815767063,0.0199947145889286,0.0204342446852009,0.0183136020041466,0.0182020262461256,0.0186366578553239,0.0189824741147211,0.0190266410697168,0.0171180084451815,0.0163216279893031,0.0149991211314323,0.0155151833880588,0.0162199641359474,0.0163932657880443,0.0158522251230463,commercial,1,winter,1,1,304.8990695,304.8990695,0
17,2021-01-17,0.0162657214340845,0.016110684783778,0.0160103713259716,0.0159850518836561,0.0153960642606875,0.0158821855847697,0.0158851297641284,0.0159390354380643,0.0160131532795002,0.0160166119310774,0.0158415218936789,0.0161122620021899,0.0154516231690754,0.0154196904972058,0.0160140123760883,0.0159972863339713,0.0162104818021691,0.0168933318060298,0.0172204962628227,0.0174624693366663,0.0180216731514725,0.0182889513054372,0.0184303468237452,0.0186609545422939,commercial,1,winter,1,1,304.8990695,304.8990695,0
17,2021-01-18,0.0193483981801655,0.0196122858304023,0.0200118395660774,0.0198181355405058,0.0200799792493353,0.0207899081299055,0.0191750392888636,0.0193826126275752,0.0254656510604328,0.0260769215334896,0.0265727108854708,0.0269306570816609,0.026883465607016,0.0283234591805007,0.0279362112172618,0.0284491324504131,0.0286138668727502,0.0195876780145947,0.0166820690875663,0.0164824242122755,0.0156085453151243,0.0156086124735853,0.0155328615655123,0.0157494952941395,commercial,1,winter,0,1,304.8990695,304.8990695,0
17,2021-01-19,0.0153857135685198,0.0158061968291029,0.0163699320666791,0.0171606598483106,0.0175651874016703,0.0184095301155723,0.0172387154520504,0.0174651289049096,0.0263600683530702,0.0265575554743168,0.0270530301685681,0.0271967089069905,0.0269877044050595,0.0284378353724409,0.0295536229257291,0.0299413646386775,0.0293211438323999,0.0210048293360625,0.017332710745307,0.0169253614783726,0.016384321790982,0.0160370546039428,0.0155437781808969,0.0151632557002879,commercial,1,winter,0,1,304.8990695,304.8990695,0
17,2021-01-20,0.0144464410319977,0.0148147235183666,0.0152423777677772,0.0154131486687157,0.0157075959321773,0.0164248034409597,0.016053024894039,0.0166912251801936,0.026644410391869,0.0270181465890827,0.027735783387834,0.0292428797239501,0.0282631237964879,0.0279836309433705,0.0296063167563732,0.028809492485783,0.029011330321519,0.0213400829680048,0.0168943522506398,0.0165056762159926,0.0163457062226101,0.0156953906874173,0.0153866354277966,0.0153187183611139,commercial,1,winter,0,1,304.8990695,304.8990695,0
17,2021-01-21,0.0149319377190879,0.0153379096713586,0.015522592478105,0.0159592306145279,0.0161718183328027,0.0169769472369432,0.016258999483879,0.0170178807169892,0.0264429410105864,0.0265605831454746,0.0266188318488136,0.0275571633408859,0.0263998656804598,0.0269331431736785,0.0271658947429354,0.0264163385158909,0.0268436852989643,0.0189782783115849,0.0159452800280126,0.016006532146011,0.0157587695352578,0.0160703913896344,0.0168459395591414,0.0169438805664235,commercial,1,winter,0,1,304.8990695,304.8990695,0
