building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
17,2021-01-22,0.0169333969612784,0.017743522824128,0.0180356623076912,0.0185476484851646,0.0188325082973506,0.0193360392758108,0.0180727659923699,0.018492064593998,0.0261463518144831,0.0261232943222719,0.0266354073711461,0.0273572962627023,0.026978731859592,0.0283691465315028,0.0290141598335621,0.0282262014961183,0.0285221276551854,0.0214662318972008,0.0173814081252946,0.0165984042131157,0.0165066487500897,0.0155411048945686,0.0152542813805493,0.0156369624708251,commercial,1,winter,0,1,304.8990695,304.8990695,0
17,2021-01-23,0.0143541750679761,0.0145524538534738,0.015115852986723,0.0155243756993316,0.0160037248001802,0.0165043798386222,0.0164657119948521,0.0164032342842847,0.0169874908509568,0.0170149016987454,0.0170013728145258,0.0170230534136721,0.0143341247626578,0.0143232804028255,0.0149550902484284,0.0154684137790977,0.0148901114266704,0.0141094050707397,0.0162474236762155,0.0168831636053032,0.0174524631297262,0.0178423188988839,0.0184604617975901,0.0192129015172411,commercial,1,winter,1,1,304.8990695,304.8990695,0
17,2021-01-24,0.0192829886889486,0.0199892636156861,0.0204535449983945,0.0202698330654877,0.0211305600924403,0.0215191084160217,0.0215281668729892,0.0209496688541105,0.0198915063700231,0.0187212685052135,0.0172849209121071,0.013794823595769,0.0122707670495825,0.0126305439518433,0.0128785193177563,0.0132418660307021,0.0131428655936364,0.0127116501317737,0.0143506420103905,0.0162183373253815,0.0165826467127471,0.0170812730199761,0.0175006839407966,0.0183862577495063,commercial,1,winter,1,1,304.8990695,304.8990695,0
17,2021-01-25,0.0195283927491802,0.0199560981216949,0.0198479812242036,0.0204141064743964,0.0206030113491291,0.0213404223191459,0.0196267289798231,0.0194092554945577,0.0251906784796608,0.0256865985739063,0.0261858462597713,0.027456817397809,0.0263630151179759,0.0278827360720902,0.03026381705818,0.0320654604564994,0.0297487139946655,0.0199650699998606,0.0164195963909811,0.0158321467411154,0.0153180248453179,0.0152507670684994,0.0151165919669272,0.0151317468446798,commercial,1,winter,0,1,304.8990695,304.8990695,0
17,2021-01-26,0.0151122690836983,0.0157831638725186,0.0161510118577035,0.0171842349796626,0.0178580567295636,0.0186147546510693,0.0175293246498228,0.0176956100487664,0.0252732918194565,0.0261294324647999,0.0266464750418874,0.0274147065525848,0.0274884786424185,0.0310597693789168,0.0337113204822634,0.0336612994241802,0.0326549822106094,0.0204421964409776,0.0171443509285914,0.0168563641900017,0.015441413598629,0.0153276010919578,0.0150614363363319,0.0150108842058291,commercial,1,winter,0,1,304.8990695,304.8990695,0
17,2021-01-27,0.015218431949783,0.0162440830610473,0.0168442874602099,0.0182241836208804,0.0192611821306133,0.0196968165666868,0.018027946160268,0.0179373225100418,0.0249027635563494,0.0257083953759398,0.0262190735407822,0.0271467163399399,0.0274515830441184,0.0312220778630583,0.0336592708775994,0.0337077055025542,0.0331567958768639,0.0205034925191749,0.0174279411800107,0.0168574134086621,0.0158275479177932,0.0157090265806111,0.0152056330997682,0.0150142826952182,commercial,1,winter,0,1,304.8990695,304.8990695,0
17,2021-01-28,0.0146188428058857,0.0151840595518336,0.0157610840260884,0.0162672117862606,0.0166670954416848,0.0174573629583572,0.0167758296903315,0.0173580764267712,0.0259772640195222,0.026536715091825,0.0270451507501147,0.0274839908397788,0.0277972690528501,0.0318099500083028,0.0337190695016773,0.0338124248938378,0.0336949635513615,0.0204570862444609,0.0174509504129337,0.016885129076663,0.0156285177735797,0.0156920925478636,0.0153271185830569,0.0150104176765072,commercial,1,winter,0,1,304.8990695,304.8990695,0
17,2021-01-29,0.0145355488622757,0.0151486110362787,0.0158802231027194,0.0165001475143615,0.0169154765297377,0.0182672965177803,0.0169548773069148,0.0174277914057672,0.0252728279521801,0.0261326430870516,0.0270932205287259,0.0276246648917041,0.0285036308760138,0.0334831630973249,0.0341556584932572,0.0341136368688436,0.0339022898761958,0.0203536111005,0.0166167661326734,0.0157289092398708,0.0152467189985886,0.0153397222982919,0.0152393915716469,0.0148540624929835,commercial,1,winter,0,1,304.8990695,304.8990695,0
17,2021-01-30,0.0141672035724455,0.0156300976347565,0.0151669505002379,0.0168592622781688,0.0171903518467347,0.0173431741038621,0.0170564853370287,0.0167172252275383,0.0169699280310287,0.0166770986573544,0.0173496941392067,0.0183187091287149,0.0151158346969103,0.015631151625609,0.0166027605702829,0.0164053677475813,0.0165401556555238,0.0146881619088631,0.0137192907627035,0.0128449162536773,0.0130899237120254,0.0132647226368038,0.0138574883475956,0.0143567774563285,commercial,1,winter,1,1,304.8990695,304.8990695,0
17,2021-01-31,0.0150790884583962,0.0152574016257561,0.0160941010866003,0.016854570937387,0.0173480275634119,0.0183203649131514,0.0192594684108025,0.0190149328530546,0.0166617810703096,0.0156238787022818,0.0143337880634919,0.0134724057335324,0.0137752614794357,0.0144271563868731,0.0151854955513006,0.0150934075569151,0.0148582648420016,0.0145534846064075,0.0124892424889509,0.0128364165336628,0.0131439709329761,0.013836425659044,0.0144537059313835,0.0151427758772558,commercial,1,winter,1,1,304.8990695,304.8990695,0
17,2021-02-01,0.0160415205327512,0.0164486351345901,0.0170684677275061,0.0175242526222346,0.0179896940728159,0.0186952148754749,0.0172288841961959,0.0176467926403273,0.0258776327506873,0.0261489732470032,0.0266365186387322,0.0269052096234807,0.0266471111887073,0.0281199945605162,0.0287143563002704,0.0289093740512479,0.0288632102380225,0.0200793167146156,0.0166990785050163,0.0161306295695475,0.0154076300941173,0.0154419068637478,0.0152389314688016,0.0149827332642935,commercial,2,winter,0,1,304.8990695,304.8990695,0
17,2021-02-02,0.0148073119837783,0.0153857630273095,0.0155806377556831,0.0160705389100104,0.0163416097074689,0.0168434881327957,0.0162601364449703,0.0168753189732826,0.0264371198345879,0.0265944607157358,0.027468211085266,0.0280645727651977,0.0280884168623307,0.031699716896599,0.0338231176995411,0.0333667937803706,0.0334222851320958,0.0209121837117032,0.0182596207049421,0.0174228937962189,0.0159623672545924,0.0159553571874966,0.0153140347345364,0.015113987697073,commercial,2,winter,0,1,304.8990695,304.8990695,0
17,2021-02-03,0.0143341784527696,0.0143771869839273,0.0145676115056742,0.0148343644705408,0.0151524458028649,0.0158802559474527,0.0156339757741577,0.016388247804384,0.0272454705218492,0.0280090712606833,0.029381077150431,0.029657092249711,0.0296006199312338,0.0338010768130622,0.0346242471472349,0.0336702292729333,0.0335907096006568,0.0223282325429928,0.0196613778521021,0.018967545840616,0.0174105873853749,0.0172860964210882,0.0165316220550487,0.0161283647695679,commercial,2,winter,0,1,304.8990695,304.8990695,0
17,2021-02-04,0.0158715630324988,0.0155132934626684,0.0149946730708888,0.015270137289722,0.0148997879531073,0.0155799087932915,0.0152776014660776,0.0163831700792824,0.0271021359274264,0.0278863252748894,0.0279970407216463,0.0282393284128285,0.0281707425364974,0.0294079196006805,0.0315605991301358,0.032233351743621,0.030161550867695,0.0204717219953421,0.0165748737350963,0.0159872448443375,0.0153267089603642,0.0153285662401539,0.0151759533218098,0.014813966781365,commercial,2,winter,0,1,304.8990695,304.8990695,0
17,2021-02-05,0.0144984732812533,0.0150243073676581,0.0155787096514195,0.0160959556478978,0.0165151767521966,0.0172451245656784,0.0163462227654776,0.0172454276055042,0.0253166707887341,0.0257039740861592,0.0253811223270887,0.0259342692122843,0.0257895670533397,0.0270311057028962,0.026745564098081,0.0277053302791529,0.0278297850123821,0.0190462328322797,0.0157986662706014,0.0160263684776268,0.0153970262604817,0.0157556201383797,0.0170119920858726,0.0170317062351906,commercial,2,winter,0,1,304.8990695,304.8990695,0
17,2021-02-06,0.0165174563889642,0.0172731197868321,0.0180944570998206,0.0187315613719332,0.0197690713734162,0.019770233395424,0.0189078548455191,0.0186845785914591,0.0179337700869217,0.0173020745458974,0.0168053101883267,0.0160354334436423,0.0134428934676794,0.0137734955981989,0.0138624616340275,0.0140121020711155,0.0138735146359707,0.0128316919861709,0.0164383625086486,0.0170395134871845,0.0171550515230333,0.0177377628783589,0.0181842008343967,0.0181569068442433,commercial,2,winter,1,1,304.8990695,304.8990695,0
17,2021-02-07,0.0182867804756512,0.0187560057174163,0.0187503846365513,0.019007929410899,0.0195063306775837,0.0194147243202693,0.0198595325800899,0.0192714088018021,0.0185579096248324,0.0180899006084946,0.0171545386775911,0.0160853924970282,0.0157883728303148,0.014317714366566,0.0134034036033842,0.0140751044807231,0.0157811800232796,0.0167584590127856,0.017608026890075,0.0177483574942865,0.0179865986963909,0.0184613498694742,0.0185227990795958,0.0184779993247599,commercial,2,winter,1,1,304.8990695,304.8990695,0
17,2021-02-08,0.0193553621125442,0.0193796722464307,0.0195739240849273,0.0198243462980824,0.019884709986695,0.0204298525279425,0.0193262927223215,0.0194054676976579,0.0259501877941596,0.0264835032492167,0.027360918284234,0.027693200000237,0.0276154410244383,0.0295634111252576,0.0320574226517244,0.0334018525487848,0.0311066692862764,0.0203633769994505,0.0169793891386374,0.0166963597757226,0.0155431464969971,0.0155790507244403,0.0151843208314796,0.01490999604008,commercial,2,winter,0,1,304.8990695,304.8990695,0
17,2021-02-09,0.014820706358644,0.0154704404151255,0.0158282091910546,0.0164265082556361,0.0174510376652758,0.0182925332884157,0.0170871766841317,0.0171961501247101,0.0255616806354804,0.0265566078058577,0.0270554401370607,0.0274992835364337,0.0274115097102771,0.0322699818386883,0.0338088948863677,0.0335133574974674,0.031397390036982,0.0204149464085971,0.0171491927996841,0.0165687753511278,0.0152842756497032,0.015308288659382,0.0151729260200967,0.014893221209379,commercial,2,winter,0,1,304.8990695,304.8990695,0
17,2021-02-10,0.0145565800313766,0.0150984302077711,0.0157588103989164,0.0160387237528737,0.0166319535954076,0.0174592842579782,0.0165438746264002,0.017011144670019,0.0256544543389206,0.026568503992052,0.0270795768938392,0.0276489469216766,0.0271221672249311,0.0300577433238675,0.0337471373100794,0.032991981593363,0.0314657948803584,0.020467296220017,0.0168702977956433,0.016287300103592,0.0153327872374882,0.0154918623217737,0.0151994966048424,0.0148900632543927,commercial,2,winter,0,1,304.8990695,304.8990695,0
17,2021-02-11,0.0135476986839419,0.0140339105412091,0.0146049671254416,0.0148847337749487,0.015196999338047,0.0157862652140089,0.0172385415100146,0.0168526514275402,0.0183476712729545,0.0174713440347507,0.0172074971548788,0.017868451904577,0.0143465467561349,0.0145745109652487,0.0148355605734025,0.0144507257014018,0.0150831100874717,0.0145911721469736,0.0151883026448406,0.0151383646012048,0.0156260311533628,0.0161520454798326,0.0168594061585586,0.0169645647909347,commercial,2,winter,0,1,304.8990695,304.8990695,0
17,2021-02-12,0.0174312308681856,0.0178692472531249,0.0183578074737189,0.0189296250074021,0.0192938757382313,0.0194845193673829,0.0211845357277662,0.0202185145760038,0.0201744511935502,0.0190844626771698,0.018087037915429,0.0182835836805706,0.0151634878248822,0.0154595303790575,0.016748500411736,0.0164910000380738,0.0165271699250998,0.0147628115901489,0.0134847445523957,0.0130380807561497,0.0130921762775339,0.0136632392537119,0.0139396670929049,0.01455741940005,commercial,2,winter,0,1,304.8990695,304.8990695,0
17,2021-02-13,0.0153534373115576,0.0155500401330277,0.0164590463651833,0.0167663589262037,0.0174802738502296,0.0178403452187673,0.0193482049947734,0.0181346177073232,0.0188921412419461,0.0178985223066148,0.0176802158615631,0.0185079890457329,0.0152263894399889,0.0158130477773939,0.0168466087921401,0.016498886608321,0.016520514927143,0.0147553451135564,0.0135398198110847,0.0129086359392626,0.0132326628849274,0.0131979501432198,0.0134551632593006,0.0135883545928956,commercial,2,winter,1,1,304.8990695,304.8990695,0
17,2021-02-14,0.0138905784868779,0.01409565974758,0.0145102349548075,0.0144483251016847,0.0150619837829803,0.0153724640864291,0.017192682089663,0.016218232457761,0.017869192564037,0.0179768556543866,0.0183465301041712,0.01928272226867,0.0169137145147177,0.0176379061524057,0.0168382877228027,0.0164493022472842,0.0169981144220058,0.0146475251204999,0.0152029131532031,0.0142042473375067,0.0137936881208412,0.0148908031488385,0.0149482988727018,0.0144697994138408,commercial,2,winter,1,1,304.8990695,304.8990695,0
17,2021-02-15,0.0151621230757469,0.0152167165174908,0.0148949939113415,0.0151574560782488,0.0153704291764073,0.0155241963040467,0.0170111722107364,0.0167381545148349,0.0196944535339429,0.0187087503633289,0.0189400652427126,0.02008832499158,0.0166450970395745,0.0173634172382011,0.0177515999385608,0.0176328213604967,0.0178276499250335,0.0167967403140597,0.0169188469491539,0.0166740788323497,0.0168490470481267,0.0169828004354214,0.0171621561459056,0.017380295576974,commercial,2,winter,0,1,304.8990695,304.8990695,0
17,2021-02-16,0.0177518045874079,0.0180613692488025,0.0184240261689503,0.0184700475197133,0.0186053924680275,0.0186369386836443,0.0199776221793024,0.0193301069295632,0.0209310218718672,0.0212220672210213,0.0216582481933121,0.0221396163205554,0.0185784734098332,0.0192020662104096,0.0195084055570838,0.019185566877695,0.0191735994957337,0.0177969834633102,0.0164031246594262,0.0159226500678207,0.0160441998080986,0.0157915661691327,0.0157710843519292,0.0159740065879589,commercial,2,winter,0,1,304.8990695,304.8990695,0
17,2021-02-17,0.015834086938131,0.0160252772161167,0.0162123443381019,0.0160779692239893,0.0169312567083284,0.0170290669613887,0.0180539771737316,0.0175285342293895,0.019743942279912,0.0203064682880486,0.0209462237537962,0.0212801208071313,0.0191430395341422,0.0193869093886075,0.0188854973241767,0.0195699305244053,0.0196566490684392,0.017210054526322,0.0166725330126521,0.0151030140467548,0.0145853473138964,0.0146246246015089,0.0145665489803833,0.0147783899511037,commercial,2,winter,0,1,304.8990695,304.8990695,0
17,2021-02-18,0.0159413184206464,0.0160364154052012,0.0160777160481438,0.0157701948021197,0.0162572866843444,0.0161542929561145,0.016486208984475,0.0173040112730313,0.0281729634179893,0.0296064953115612,0.0300364203613902,0.030733528282418,0.0307853831094525,0.0337237024529694,0.0334464633277531,0.0333131890758153,0.0335500123332157,0.0225082494723659,0.0197048193209879,0.0193122930434488,0.0169512663452816,0.0171258243954611,0.01620655443029,0.0151765612131083,commercial,2,winter,0,1,304.8990695,304.8990695,0
17,2021-02-19,0.0145233898369109,0.0145632327422208,0.0144858407181412,0.0146483977984285,0.0147118516542486,0.0148376955669703,0.015528551528116,0.0167364366515824,0.0278933625361535,0.029110409644909,0.0293432576083949,0.0295889920189297,0.0296240711600514,0.0328934065784195,0.0333958691231124,0.0333014220594665,0.0332417589757833,0.021250474569242,0.0190178531123931,0.0183505050039858,0.0168339324064184,0.0172537773673534,0.0163492329545621,0.0158726059155739,commercial,2,winter,0,1,304.8990695,304.8990695,0
17,2021-02-20,0.0144631736004985,0.0145203871028961,0.0141770866256093,0.0143722718549014,0.0145188090230314,0.0140678857174091,0.0164878262422331,0.0162320609699931,0.0186586860506832,0.0197310513764564,0.0209841373362849,0.0206722706125825,0.0185036350177555,0.0186420690875562,0.0188529440726228,0.0197117790677891,0.0193032584667998,0.0162713443127196,0.017074283106733,0.0156085130827339,0.0151352236646897,0.0157444756614162,0.0158255151044276,0.0158577614978506,commercial,2,winter,1,1,304.8990695,304.8990695,0
17,2021-02-21,0.0164354788096608,0.0165318686304421,0.0161442063721804,0.0165738560394388,0.0165677450478704,0.0162818607540456,0.0170968974578215,0.0174258867582426,0.0165415784650007,0.0172366212127737,0.0179748220381477,0.0181689697628795,0.0181504246481674,0.0183406485090381,0.018442665352823,0.0182846182043893,0.0182846182043893,0.0182846182043893,0.0174134768457287,0.0176199548333951,0.0176177484875824,0.0177946729564947,0.0178114618556031,0.0174828760660266,commercial,2,winter,1,1,304.8990695,304.8990695,0
17,2021-02-22,0.0182374888067008,0.0180716321222434,0.0180733001714413,0.018008557555575,0.0180000860932919,0.0183463995129686,0.0191581851508549,0.0213011109988065,0.0331845109715218,0.0332537554310192,0.0332702341313109,0.0334020637336445,0.0321372202517301,0.0335991216648984,0.0350722342940063,0.0331713619295607,0.0333526276327694,0.0245780471685186,0.0216863022223913,0.0215874300206411,0.0209305269413059,0.0207822186386806,0.0200429220578868,0.0192923386355203,commercial,2,winter,0,1,304.8990695,304.8990695,0
17,2021-02-23,0.0185672537485926,0.0187785007334625,0.0181592160996438,0.0188301147794467,0.0189290026043547,0.0184752604529081,0.0195420782623471,0.0209230589013898,0.0324769165862686,0.0332535652425382,0.0332700389378699,0.0334018285005233,0.0321369349690086,0.0335298649985168,0.0331876704612115,0.0331711967658798,0.0333524074145282,0.0245779170395579,0.0216861971182308,0.0215873549462407,0.0203681023236624,0.0207597197422652,0.0198983188619144,0.0187702593013847,commercial,2,winter,0,1,304.8990695,304.8990695,0
17,2021-02-24,0.0186722372511143,0.0183925545817807,0.0179906524046616,0.0182979406994887,0.0183118025462534,0.018332535044712,0.0195015705386798,0.0209027949909705,0.0330129997251759,0.0332533692369921,0.0332698377742831,0.033401586072611,0.0321366409606894,0.0346478410488074,0.0359809193847316,0.0355524528461053,0.0334255921202038,0.0245777829305,0.0216860887993763,0.0215872775756304,0.0206064946374008,0.0207821373346749,0.0199844537721864,0.0190998857063155,commercial,2,winter,0,1,304.8990695,304.8990695,0
17,2021-02-25,0.0184427353530435,0.0184080366334994,0.0187054137344358,0.0187623894470347,0.018832205072784,0.0193477919041643,0.0201705522551502,0.0216530508425114,0.0332037777893346,0.0332531674724261,0.0332696307001232,0.0334013365217004,0.0340422436169686,0.0385679061012703,0.0379873851911225,0.0382031183708898,0.0371355783035369,0.0245776448810601,0.0216859772979057,0.0215871979317228,0.0209302639071984,0.0207820948579241,0.0200428446949141,0.0196979144549547,commercial,2,winter,0,1,304.8990695,304.8990695,0
17,2021-02-26,0.0185672537485926,0.0185672537485926,0.0186668834585061,0.0185672537485926,0.0185989036251928,0.0192017321821031,0.0200757329332861,0.0216529471105937,0.0332035867042232,0.0332529600085908,0.0333944978237692,0.0343170130481201,0.0336624765366867,0.0389090601248381,0.046060482666427,0.0433496989561464,0.0403241139252077,0.0253949264496937,0.0216858626468388,0.0215871160381036,0.02093017109443,0.0207820511813272,0.020042817397041,0.0196978871570817,commercial,2,winter,0,1,304.8990695,304.8990695,0
17,2021-02-27,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174895692854331,0.020075693677716,0.02014046577981,0.0217808637877697,0.02311537536496,0.0230824710445921,0.0220233991206215,0.019919686757651,0.019903234597467,0.0186363178678157,0.0196707234949715,0.0196736407534244,0.0168733511577176,0.017282201300288,0.0164844331535659,0.0161481899698114,0.0165138155379003,0.0165937902377453,0.0163113219010621,commercial,2,winter,1,1,304.8990695,304.8990695,0
17,2021-02-28,0.0165888616137559,0.016608802152207,0.0159644515894352,0.0165467039053403,0.016562467677936,0.0156354217301286,0.0166219212487763,0.0165121389132187,0.0159113038118809,0.0163270650665435,0.017531199201928,0.0162739584073538,0.017825752879675,0.0183439202653664,0.0176333880954831,0.0182844696238023,0.0182844696238023,0.0174790427655041,0.0165056800693235,0.0163660516790613,0.0162571788663646,0.015564972043496,0.0145386919443448,0.0139834505049377,commercial,2,winter,1,1,304.8990695,304.8990695,0
17,2021-03-01,0.0147083823143924,0.0149789687614483,0.0152603363811635,0.0155279030292339,0.0157515237713616,0.0164139240352273,0.015650485768702,0.0161918481696312,0.0271293076949496,0.0282411909860361,0.0288750863225017,0.0288839655278191,0.02755187752637,0.0280422150689663,0.0291055558153134,0.0279682716830738,0.0287644503418701,0.0211233223636684,0.016732536902106,0.0163771564761394,0.0166411236242862,0.015783577572518,0.0159726366592581,0.0160470494521147,commercial,3,spring,0,1,304.8990695,304.8990695,0
17,2021-03-02,0.0155497642699998,0.0158053835991499,0.0165402129837796,0.0161731101470959,0.0163349970511898,0.0174758703611365,0.0165867444630177,0.0169883919700773,0.0293676875478633,0.0290134715311035,0.0292063252212985,0.0321820281968339,0.0293357447128366,0.0303786387824676,0.0331863365622237,0.0310727231182195,0.0311945345077062,0.0243297178241128,0.0195366166289308,0.019037385962749,0.0197087849832931,0.0178095104234064,0.0170604166894458,0.018187137562041,commercial,3,spring,0,1,304.8990695,304.8990695,0
17,2021-03-03,0.0160769308418081,0.0160241750721042,0.0174289327224656,0.0160478551882457,0.0162033663419766,0.0178503947148235,0.0169461008771838,0.0179106683260902,0.0330441276820835,0.0307472283111277,0.0323802604264545,0.0335247739636976,0.0321343462183437,0.0340896920208155,0.0406108284700139,0.0361621189662934,0.0347581496343231,0.0248082891229521,0.0216852433679858,0.0215502486674085,0.0209296697734538,0.0197685870248694,0.0192978715167045,0.0196977397097357,commercial,3,spring,0,1,304.8990695,304.8990695,0
17,2021-03-04,0.0185672537485926,0.0183716617250839,0.0188317755653659,0.0183203010815667,0.0177674084257647,0.0189300065017068,0.0180728758809406,0.019761181212279,0.0324869287735715,0.0332515990972898,0.0328178564453752,0.0333993966892949,0.0321339857511359,0.0341395264778932,0.0333491448543554,0.0338619084213034,0.0335513895216853,0.0245765717822826,0.0216851105642777,0.0215865788362742,0.019743876908139,0.0201300882468826,0.0192766000550581,0.0178610705897333,commercial,3,spring,0,1,304.8990695,304.8990695,0
17,2021-03-05,0.0175213043794762,0.0176448882296146,0.0173364237611833,0.0176342370065651,0.0176969054083188,0.0177783710473826,0.0188742171817178,0.0203188485220465,0.032035209900746,0.0332513535510081,0.0332677690439311,0.033399092987315,0.0321336174317134,0.0352848357814847,0.035196539392747,0.0342348748776173,0.0341307268913873,0.024576403776932,0.0216653362745212,0.0215864819101104,0.0209294524160378,0.0207817129797309,0.0200147083399578,0.0196976757810839,commercial,3,spring,0,1,304.8990695,304.8990695,0
17,2021-03-06,0.0174876617006244,0.0176416075718469,0.0179232956541515,0.0177016271646699,0.0177463801722291,0.0180823323488304,0.0199428333171012,0.0201410264051041,0.0230160134311095,0.0232395468501704,0.0230816490124462,0.0232338905659158,0.0199188214606552,0.0201614468730667,0.0199879508324728,0.0199290392403719,0.0199454481357061,0.0183747907508251,0.0183008300989767,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,commercial,3,spring,1,1,304.8990695,304.8990695,0
17,2021-03-07,0.0174134768457287,0.0174134768457287,0.0175199302955975,0.0174134768457287,0.0174134768457287,0.0176928288590596,0.0184227322417973,0.0182842926570521,0.0182842926570521,0.0185433269647977,0.0188362205205108,0.0186894109471765,0.0188690248482199,0.0189182313397837,0.0186321069285013,0.0186857484310866,0.0186857484310866,0.018585183117453,0.0176725111534743,0.0175385568927845,0.0174134768457287,0.0175385568927845,0.0175385568927845,0.0174134768457287,commercial,3,spring,1,1,304.8990695,304.8990695,0
17,2021-03-08,0.0186923337956485,0.0186923337956485,0.0185672537485926,0.0186923337956485,0.0185672537485926,0.0189672537485455,0.0200752956597724,0.0216517602253423,0.0332014003366548,0.033250586238088,0.0332669815385657,0.0333981439423874,0.0323915007700788,0.0351691682929068,0.0332015437242176,0.0331686097356994,0.0333489580409543,0.0245758787733551,0.0216845508262978,0.0215861790234314,0.0207190769879331,0.0207815514401687,0.0200002216368525,0.018891294870949,commercial,3,spring,0,1,304.8990695,304.8990695,0
17,2021-03-09,0.0173980285349253,0.017300228218021,0.0175830936944673,0.0173587476574108,0.0168949682680894,0.0177740488679815,0.0177130207987177,0.0183207937478904,0.0320039600818962,0.0310348315444217,0.0311674362727025,0.032759832410349,0.0307192204252673,0.0320246322272287,0.0330020998747643,0.0316913322492119,0.0318602222155885,0.0239007022851925,0.0198790560720516,0.0195012097099612,0.0190982737469138,0.0178193224136327,0.017075025550213,0.0176610045967823,commercial,3,spring,0,1,304.8990695,304.8990695,0
17,2021-03-10,0.0156879696269595,0.0154188626345058,0.0155785666965927,0.0155733261745298,0.015848064053344,0.0160679774183856,0.0155620626513419,0.0163382997031265,0.026513901024975,0.0266305718125237,0.0266887685738417,0.027429404686797,0.0265422121672769,0.0270274217886593,0.0273423933657764,0.0271621294154642,0.0269650596301369,0.0196808164233707,0.0159016891613804,0.0159580104804197,0.0153669877859643,0.0154946026040907,0.0167090170515309,0.0165845329315726,commercial,3,spring,0,1,304.8990695,304.8990695,0
17,2021-03-11,0.0166537163719843,0.0177416062226454,0.0183797033821298,0.0193367644858537,0.0197426949570773,0.0202350734820306,0.0184796918125282,0.0189963343943772,0.0250967623690199,0.0252560374163273,0.025715902858001,0.0261219845670447,0.0256303244861733,0.0264305834023131,0.0263553521409464,0.0262394219760014,0.0267911165719921,0.01816648936021,0.0159315290696202,0.0167272220894389,0.0164628095010079,0.0165876321761374,0.0175791405083695,0.018050410984732,commercial,3,spring,0,1,304.8990695,304.8990695,0
17,2021-03-12,0.0182668515073411,0.0186855400753453,0.0190923337221001,0.0202609741738479,0.0207026448431762,0.0211184442151957,0.0191186733019988,0.0195869030669416,0.024868980446459,0.025210725449265,0.0252739231874481,0.0253411690471996,0.0248384775099448,0.0255399965034947,0.0252414231603611,0.025299969483529,0.0254643458483227,0.0179022544063021,0.0171048881247973,0.0179825754272338,0.0180435096600712,0.0184622327459167,0.0205321535501841,0.0206803846097545,commercial,3,spring,0,1,304.8990695,304.8990695,0
17,2021-03-13,0.0201183547977077,0.0205569744464586,0.0210943964188353,0.0209539356885504,0.0211724064396596,0.021632809262936,0.0200779139414032,0.0198906454594407,0.0198263243342175,0.0192251558452721,0.0184715361750975,0.0185700540490903,0.0175303332151323,0.0177258331332843,0.0176584323619887,0.0181298332477186,0.0187816299221067,0.0185053646443056,0.0202903346419523,0.0207522540804353,0.0209071431930426,0.0203995013714628,0.020500001835308,0.020987918372654,commercial,3,spring,1,1,304.8990695,304.8990695,0
17,2021-03-14,0.0212206617959754,0.0213798815896676,0.021144183495649,0.0209580958338724,0.0209476336059177,0.02129049464048,0.0211050179242149,0.0206666008335597,0.0199540156712179,0.0188756045673551,0.0185876823888298,0.0180057781739871,0.016931728789267,0.0169575619349911,0.0175655629782774,0.018046127925463,0.0180928740608562,0.0190139201306789,0.0191807959983908,0.0192734578617039,0.0194213225754848,0.0193321034828973,0.019363877857734,0.0197976042547994,commercial,3,spring,1,1,304.8990695,304.8990695,0
17,2021-03-15,0.0199201121304565,0.0201825702035733,0.0204450758234861,0.0203826477857873,0.0204278514748148,0.0209344865194691,0.0194502749359517,0.0190669635391053,0.0270701571112338,0.027732303408193,0.0282988729881735,0.0296744200125954,0.0289479451619847,0.0305764146629999,0.0317525181808155,0.0315515231884352,0.0312888626486526,0.0229890459386704,0.019065162049786,0.0183087292763918,0.0172838244757619,0.0173445092634234,0.0167409343444377,0.0163145612308896,commercial,3,spring,0,1,304.8990695,304.8990695,0
