building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
17,2021-03-16,0.0154611519298211,0.0155219547818646,0.0159238901321199,0.0158061066316709,0.0160345310916515,0.017134329656934,0.0166450966362682,0.017336657887995,0.0292793032683445,0.0309651858451944,0.0315854829104784,0.0316222535975735,0.031971426111177,0.0333796014404764,0.0332298090703115,0.0321467241142773,0.0330781475462797,0.0237342527255097,0.0201870929664387,0.0200366743892156,0.019327391885757,0.0183918180088163,0.0174037577661842,0.0183276613250552,commercial,3,spring,0,1,304.8990695,304.8990695,0
17,2021-03-17,0.0169109077336872,0.0175451940030828,0.0182063792552201,0.0182164458130303,0.0182925501817905,0.0190541710686627,0.0188360722708449,0.0199275532176617,0.0331990428066315,0.0332480266340627,0.0332643545765397,0.0333949781163561,0.0321286270562952,0.0355347095696928,0.0403554238256272,0.037274439365795,0.0365739925201317,0.0246862935353804,0.0216831363082838,0.0215851686534214,0.0209279640584569,0.02065349319453,0.0194445079336652,0.0196972380288543,commercial,3,spring,0,1,304.8990695,304.8990695,0
17,2021-03-18,0.0181340449542537,0.0181638555332555,0.018895213886214,0.0184180254681717,0.018985209599606,0.0194341261120788,0.0201249674322556,0.021650327199296,0.0331987605518326,0.0332477201859953,0.0332640400640495,0.0333945990884833,0.0327868908447203,0.0385085417852888,0.0426392356862439,0.0417740963972476,0.0416811608908366,0.0250567202222558,0.0218080470024603,0.0215850476870791,0.0209278269632689,0.0207809480607808,0.0200421279466995,0.0196971977067402,commercial,3,spring,0,1,304.8990695,304.8990695,0
17,2021-03-19,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185084496080656,0.0184711123300544,0.0192355236567749,0.0196940283976927,0.0209533438591106,0.0331984745335142,0.033247409651821,0.0336864962955658,0.0363058004316685,0.0354080380274479,0.0432467539798924,0.0445121382040677,0.0475481027677028,0.0460471691150233,0.0272088983623747,0.0216827953444134,0.0215849251077997,0.0209276880400856,0.0207808826851652,0.0200420870869397,0.0196971568469804,commercial,3,spring,0,1,304.8990695,304.8990695,0
17,2021-03-20,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.017524143563653,0.0176224747937623,0.0176861474964845,0.020074652559717,0.0201398662758819,0.0230144314367155,0.0231122520109629,0.0230796451528805,0.0231448588690454,0.0201757464425422,0.020159443013501,0.0199091556414387,0.020215318190042,0.0202203473345837,0.0183000918349262,0.0184251718819821,0.0175385568927845,0.0169928494977878,0.0174134768457287,0.0170722123825358,0.0170909419401565,commercial,3,spring,1,1,304.8990695,304.8990695,0
17,2021-03-21,0.0174356994669961,0.0174865361146299,0.0172659720529788,0.017429126646677,0.0174824740821779,0.0171331918710561,0.0181209960537602,0.017916877769699,0.0175048161133201,0.0182838641989229,0.0182838641989229,0.0183164542975674,0.0183164542975674,0.0184904194925901,0.0184545370716717,0.0182838641989229,0.0182838641989229,0.0182838641989229,0.0174134768457287,0.0173692007880089,0.0170284753511872,0.0169894703505432,0.0171540667365837,0.0169973872615871,commercial,3,spring,1,1,304.8990695,304.8990695,0
17,2021-03-22,0.0177903811455633,0.017797866911189,0.0173449306475135,0.0175391186531723,0.0171088805768127,0.0170649152619217,0.0175839482082363,0.0187298527104948,0.0306696646498707,0.0310394242584879,0.031518675232189,0.032090227037667,0.0315263534843254,0.0338027930545249,0.0346049221538209,0.033936459985249,0.0337451901912671,0.0235034715872949,0.0205079158945659,0.0195565810733325,0.0177433239302909,0.0176444983710533,0.0174230953949129,0.0165552771671063,commercial,3,spring,0,1,304.8990695,304.8990695,0
17,2021-03-23,0.0156856639663801,0.016273156914872,0.0155351340944586,0.0162678151918917,0.0163580035146289,0.0166219639205234,0.0175328980793011,0.0191121497905973,0.0317246984140745,0.0331399383785543,0.0332624065027325,0.0335569833042167,0.0326401415091853,0.0380768923157697,0.0441277995150991,0.0414025992717663,0.0402678017701405,0.024635302693377,0.0216820873454645,0.0217094994413207,0.0209271148980794,0.0207806129712799,0.0200419185157614,0.0196969882758021,commercial,3,spring,0,1,304.8990695,304.8990695,0
17,2021-03-24,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0189672537485455,0.0200744137906974,0.0216493665807103,0.03319699099128,0.0332457989488239,0.033286184378562,0.034933766281956,0.034349501018598,0.034671357651168,0.0344014238421654,0.0332699787056637,0.0325927526096409,0.0226270157599971,0.0182826742478981,0.0171650842480586,0.0161165795011228,0.0158841361912086,0.0152319165220761,0.0149145160865359,commercial,3,spring,0,1,304.8990695,304.8990695,0
17,2021-03-25,0.0141829159867493,0.0142649355258346,0.0142024752682761,0.0142571178191556,0.014365396144241,0.0152650288946958,0.0148254850247923,0.0158352149410592,0.0264825105124462,0.0274903798270094,0.0283887608796012,0.0285650254777536,0.028537976264823,0.033103056527269,0.0341344761156439,0.0341259820827563,0.0341545897293033,0.0216688758981318,0.0185411559941139,0.0179936607988968,0.0167824328735033,0.016705332347626,0.0155946260560319,0.0150549640133118,commercial,3,spring,0,1,304.8990695,304.8990695,0
17,2021-03-26,0.0142972300865503,0.0143766063585792,0.0143622491293831,0.0144601261725133,0.0144372192071831,0.0152576647972675,0.01520606357292,0.016008808084994,0.0273904138626373,0.0287477192905625,0.0296540622353167,0.0296402335152697,0.0299513092923147,0.0341191841829419,0.035246191610611,0.035106551719198,0.0345633641402347,0.0222141868985209,0.0183371146353222,0.0180652864260607,0.0166883553076979,0.0167739233786648,0.0159666001227899,0.01511922513527,commercial,3,spring,0,1,304.8990695,304.8990695,0
17,2021-03-27,0.0135237421508156,0.0136320485694354,0.0135298815442763,0.0135989415023051,0.013436477521952,0.0135812548807712,0.0148298662416841,0.0147352265593553,0.0175011845301077,0.0185651747041388,0.0192919231204044,0.0199540404002382,0.0167029570241637,0.0172117284427306,0.0186633174383579,0.0183293083072883,0.017966476599256,0.0158623957786768,0.0157831465891042,0.0144624250919478,0.0134778281937029,0.0136513997087001,0.0136762008118049,0.0136618737383467,commercial,3,spring,1,1,304.8990695,304.8990695,0
17,2021-03-28,0.0138781404232427,0.0137276896516201,0.0136767653733979,0.0135736878260599,0.0134434960332003,0.0136039941126803,0.0140992009964189,0.0138062693047373,0.0135498364789731,0.0141293162736521,0.0148234987363341,0.0151375989869955,0.0163992327514312,0.016292769601362,0.0161967987835058,0.0161580364569702,0.0162005493020223,0.0165101024999771,0.0155088949222717,0.0151567031127272,0.014091438303984,0.0146833137491992,0.0143952737059397,0.0142008947338791,commercial,3,spring,1,1,304.8990695,304.8990695,0
17,2021-03-29,0.0152455210118008,0.0152983973441233,0.0150948153665439,0.0152348049444143,0.0148147054168568,0.0150757266211533,0.0156106791771228,0.0170202866282377,0.0289432052221834,0.0300397967349414,0.0309766032852431,0.0312266884242516,0.0313438231108829,0.0342085883987841,0.0372265197027288,0.0374967830164323,0.0373957383754926,0.0245714410735387,0.0211511974522189,0.020817015808593,0.0186595830864265,0.0188848010601471,0.0184975479915106,0.0180086321687563,commercial,3,spring,0,1,304.8990695,304.8990695,0
17,2021-03-30,0.016949612147663,0.0168892292227037,0.0163347915609211,0.0166706719783902,0.0166126839475849,0.0153842829690568,0.0167808954542639,0.0196307627022656,0.0297616594380841,0.0315599008388143,0.0332670642236309,0.0335582239497686,0.0329854994440654,0.038999654491692,0.0414068631847658,0.0396404640971457,0.0401348076963299,0.0247608384440491,0.0218058536174278,0.0215834809834844,0.0209260513658616,0.0207801124855304,0.0200416057121679,0.0196966754722086,commercial,3,spring,0,1,304.8990695,304.8990695,0
17,2021-03-31,0.0185672537485926,0.0183953931038309,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0189766504749206,0.0199920675453999,0.0216481666699259,0.0331947806293089,0.0333684791743111,0.0332600706419405,0.033900827902989,0.033879447189115,0.0417708758943742,0.0426774871598546,0.0416081305557619,0.0401773566292327,0.0246831273465122,0.0217545396537385,0.0216573026578458,0.0209501807156786,0.020780038364204,0.0200415593863389,0.0196966291463796,commercial,3,spring,0,1,304.8990695,304.8990695,0
17,2021-04-01,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0190424946635891,0.0200739063451619,0.0216479892285426,0.0331944537636027,0.0332430442444885,0.0332592410714504,0.033388815687146,0.032121153471934,0.0335030356291531,0.0331842960463444,0.0331620601096788,0.0333402252062602,0.0245707184619449,0.0216803828824665,0.0215832019206948,0.0207204741870895,0.0205850930715178,0.0196370258306936,0.0191786724959733,commercial,4,spring,0,1,304.8990695,304.8990695,0
17,2021-04-02,0.0182278053529784,0.0183550158378234,0.0184588673855419,0.0183821638372142,0.0183933959876752,0.0186218351180794,0.0195119196564725,0.020705727407095,0.0330119399263831,0.0332426866603506,0.0332588740772037,0.0333883734120281,0.0321206170957272,0.0335016853299994,0.0331779369929384,0.0331617495760853,0.0333398111614689,0.0245704737991137,0.0216801852701797,0.0215830607690614,0.0209255751228489,0.0207798883711714,0.0200414656406936,0.019676363654978,commercial,4,spring,0,1,304.8990695,304.8990695,0
17,2021-04-03,0.0176651785502967,0.0179137258533892,0.0175144352358221,0.0174637262118244,0.0173040598076312,0.0171843402444468,0.0193475662737537,0.0193625818991925,0.0223632494193435,0.022337963124561,0.0221380229960815,0.0223154548696353,0.0196877111846249,0.0197362449999514,0.0196877111846249,0.0196553553077406,0.0196553553077406,0.0182506795854062,0.0181859678316376,0.0176478999458281,0.0176248595160365,0.017891856194124,0.0179426430556825,0.0175653514769394,commercial,4,spring,1,1,304.8990695,304.8990695,0
17,2021-04-04,0.0179397253933829,0.0179584514716184,0.0175063545030864,0.0179400619162825,0.0179428349951561,0.0176257948848767,0.0193837128391245,0.0190809300603085,0.0216025298342029,0.0223345681179268,0.022463287956811,0.0226308863945514,0.0196876539211892,0.0197267084715338,0.0190022426504977,0.0195632051569403,0.0190958436984541,0.0160383282112526,0.0162869790869653,0.0150137851660361,0.0146732114455591,0.0151615856539691,0.0146102146989861,0.0145794413773119,commercial,4,spring,1,1,304.8990695,304.8990695,0
17,2021-04-05,0.0146134040457312,0.0146546998312509,0.0149175769062189,0.0145326906280392,0.0147310233385812,0.015166535799961,0.01650054393828,0.0161971403322995,0.019761197324071,0.0207996299523507,0.0209664899436506,0.0207243681792381,0.018287635323707,0.0185924587402652,0.0185468308325723,0.0195081366996707,0.0196552787058181,0.0183627690535264,0.0177141915984996,0.0167960248946451,0.0139083701790273,0.0144459774960702,0.0139020845137515,0.0148912748516103,commercial,4,spring,0,1,304.8990695,304.8990695,0
17,2021-04-06,0.0156515757953486,0.0158051206686555,0.0169563845764611,0.0165213131015361,0.0165831314271141,0.0179011930655562,0.0182601895158634,0.0199321143605562,0.0325536295742539,0.0331447368101582,0.0331505284652118,0.0332878341207138,0.0321184342641966,0.0330682680302618,0.0317176588845352,0.0324442193795113,0.0333289215182965,0.0242136061953127,0.0209585658060731,0.0208361430179638,0.0192465878536106,0.0193328645819043,0.0181859846628553,0.0174857989170909,commercial,4,spring,0,1,304.8990695,304.8990695,0
17,2021-04-07,0.0168807520925226,0.0168837191407116,0.0167029643075988,0.0168870059715523,0.0169221594198474,0.0171594581116936,0.0179075855465749,0.0192760867662492,0.0318010464306366,0.0332353458131541,0.0332570013498646,0.0333861165354913,0.0321178800326932,0.0334990923229146,0.0331763043588479,0.0331601649606446,0.0333376983408813,0.0244803023729538,0.0216791768785356,0.0215803210444048,0.020101596744151,0.020234309593267,0.0192873701358966,0.0185215589124619,commercial,4,spring,0,1,304.8990695,304.8990695,0
17,2021-04-08,0.0177212063406279,0.0178161729010905,0.0176863197041729,0.0183291520602983,0.0182775837581209,0.0182111018941403,0.0193759102317615,0.0212593158085437,0.0331869757997311,0.0332404904088865,0.0332566200296484,0.0333856569957435,0.032117322718531,0.0338322906384354,0.0346239498812453,0.034413783650178,0.0336158048584188,0.0245689711007435,0.0216789715522654,0.021582193827694,0.0209245925892992,0.0207794260024421,0.0200411766602378,0.0196962464202785,commercial,4,spring,0,1,304.8990695,304.8990695,0
17,2021-04-09,0.0185672537485926,0.0185672537485926,0.0187396626505602,0.0186457404768571,0.0186741737447202,0.0192948781999744,0.0200733671013678,0.0216465255668157,0.0331917575446322,0.0332401169210348,0.033256236713169,0.0352150109268693,0.0335487164207762,0.039412340375855,0.0441829421044609,0.0400401212817009,0.0392010349830009,0.0251248754549124,0.0216787651510842,0.0215820463982789,0.0209244255026287,0.0207793473734207,0.0200411275170994,0.0196961972771401,commercial,4,spring,0,1,304.8990695,304.8990695,0
17,2021-04-10,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0176280864501284,0.0200732979630451,0.0201377376239689,0.0230115287295614,0.0231081882209472,0.0230759683904853,0.0231404080514091,0.0201718761663368,0.0202981877173947,0.0199966451489876,0.0202015282260089,0.0202176381412399,0.0184368200123586,0.0185577715459999,0.0175385568927845,0.0169340820817785,0.0173094331393688,0.0169602923114774,0.0170129608172644,commercial,4,spring,1,1,304.8990695,304.8990695,0
17,2021-04-11,0.0174091350696219,0.0174513983358523,0.0176475909401865,0.0175313436790115,0.0176575334263417,0.0178631012343289,0.0180992366331613,0.018283083973542,0.018283083973542,0.0184081640205979,0.018283083973542,0.018546836876527,0.018440364006552,0.0184886639854833,0.0189771045838342,0.0184081640205979,0.0184081640205979,0.0185421182812877,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0175385568927845,0.0174134768457287,0.0174134768457287,commercial,4,spring,1,1,304.8990695,304.8990695,0
17,2021-04-12,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0189672537485455,0.0200731587546049,0.0216459600541735,0.0331959305631382,0.0342058496309575,0.0350738023520128,0.0377598413933178,0.0351368685692578,0.0424633019097963,0.048168363011524,0.0436298702152367,0.0407341821346334,0.026174076384046,0.0216781401107954,0.0215815999409298,0.0209604879068731,0.0207791092628345,0.020040978697983,0.0196960484580237,commercial,4,spring,0,1,304.8990695,304.8990695,0
17,2021-04-13,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0189672537485455,0.0200730887257129,0.0216457699757522,0.035331773297677,0.0368691935839014,0.0385507465805636,0.0418261264250994,0.039026441491604,0.0473716549778727,0.0508425204029503,0.0479771050631177,0.0465174414669267,0.0282296439368427,0.0218540156511243,0.021706529926074,0.0210488294945224,0.0209041092768709,0.0200409286773459,0.0197202852950221,commercial,4,spring,0,1,304.8990695,304.8990695,0
17,2021-04-14,0.0185672537485926,0.0185672537485926,0.0186038221378328,0.0186923337956485,0.0185672537485926,0.0189672537485455,0.0200730184413301,0.021645579203856,0.0343937595133784,0.0364768734137203,0.0364442118252993,0.0349508902198789,0.0354937085438745,0.0387853918773183,0.0370282180185511,0.0389173400789734,0.0379673516912777,0.0245674205334264,0.0218027992180266,0.0215812992696264,0.0206485683384289,0.0207789489048061,0.0200408784742153,0.0196345685214296,commercial,4,spring,0,1,304.8990695,304.8990695,0
17,2021-04-15,0.0185672537485926,0.0185672537485926,0.0182699077632943,0.01816914703,0.0181128431029597,0.0176027377938711,0.0190327103935597,0.0206964400273027,0.032031788511979,0.0332541424719107,0.0334065646840535,0.0336093691398158,0.032388000131526,0.0387427363959121,0.0386055423813182,0.0416949622212502,0.039628925773773,0.0246506329417904,0.0216775076137922,0.0215811481573561,0.0209234074962495,0.0207788683115952,0.0200408281034585,0.0196958978634992,commercial,4,spring,0,1,304.8990695,304.8990695,0
17,2021-04-16,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0189672537485455,0.0200728771894179,0.0216451958058087,0.0331998047838656,0.0333968404729983,0.0342701614712313,0.0347845120912569,0.0338111221864281,0.0394170209279417,0.0423078856243325,0.0439386820991363,0.0415090428079467,0.0254632454947374,0.0218023754622901,0.0217060766340134,0.0209232357164645,0.0207787874740493,0.0200407775799923,0.019695847340033,commercial,4,spring,0,1,304.8990695,304.8990695,0
17,2021-04-17,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.020072806263719,0.0201369649535993,0.0230104750881484,0.0233657474307146,0.0233336680857744,0.0236907203313678,0.0201704713111194,0.0204559180879788,0.0221249175703646,0.0208419202523185,0.020348805401069,0.0188501734023869,0.0184233255859841,0.0175385568927845,0.0174255741089234,0.0174134768457287,0.0174134768457287,0.0174134768457287,commercial,4,spring,1,1,304.8990695,304.8990695,0
17,2021-04-18,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0175022069562263,0.0182828020643477,0.0182828020643477,0.0182828020643477,0.0182828020643477,0.0184078821114035,0.0188667889591633,0.0185738954034503,0.0186219839504857,0.0192946689156265,0.0196399436983454,0.0188915843171672,0.0187736020768344,0.0175385568927845,0.0175385568927845,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,commercial,4,spring,1,1,304.8990695,304.8990695,0
17,2021-04-19,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0189672537485455,0.0200726639178491,0.0216446169258362,0.0344353798143742,0.0367875134674452,0.0374060570459971,0.0388679971690855,0.036671946639123,0.0432143193046394,0.0479569487531488,0.0460844005633691,0.0440118451168021,0.0278491069719917,0.0218042466103049,0.0217056196235088,0.0210348838412686,0.0207785437351135,0.0200406252431574,0.0197077922663928,commercial,4,spring,0,1,304.8990695,304.8990695,0
17,2021-04-20,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0189672537485455,0.0200725925398325,0.0216444231855054,0.0340408611999932,0.0348656975117961,0.0368804817466817,0.0385062420954794,0.0365751210948073,0.0435718095819848,0.0472652848548493,0.0457844856035407,0.0433599407229234,0.0277053081497133,0.0220365176320659,0.0217054666706161,0.0210868972911655,0.0209035422072933,0.0201656543059157,0.0197570497017232,commercial,4,spring,0,1,304.8990695,304.8990695,0
17,2021-04-21,0.0185672537485926,0.0186923337956485,0.0185915406062282,0.0186923337956485,0.0186923337956485,0.0189793510117402,0.0201976011003217,0.0217693091975948,0.0347442726760226,0.0372959235186049,0.0394338549785008,0.0377332862287538,0.0386271566781996,0.0442187323690358,0.044265816452183,0.0475040408530269,0.044295231174422,0.0266143274962447,0.0219484589732842,0.021839267745806,0.020922370814381,0.02090346050836,0.0201656032440824,0.0196955929570673,commercial,4,spring,0,1,304.8990695,304.8990695,0
17,2021-04-22,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0186923337956485,0.0189672537485455,0.0200724494793194,0.0217691149254543,0.0339160347512149,0.0363471585531212,0.0378519527953393,0.0388914284775051,0.038283363026442,0.0427537203075751,0.0401553497213249,0.0399708361234695,0.0391370542195036,0.0254091461623837,0.0219529139910456,0.0217051601123737,0.0210343630619821,0.020903378709564,0.0201655521198349,0.019859894699371,commercial,4,spring,0,1,304.8990695,304.8990695,0
17,2021-04-23,0.0186923337956485,0.0186923337956485,0.0186538597207256,0.0186923337956485,0.0186923337956485,0.0189672537485455,0.0200723778391889,0.0216438404266156,0.0331868112337372,0.0337100693620587,0.0352180942998603,0.0347522200535001,0.0338961314099709,0.0381640490875759,0.0350831192378262,0.0362595893661541,0.0352993746158963,0.0245650411540449,0.0216757973645472,0.0215799265507525,0.0209220230087654,0.0207782167880733,0.0200404209012573,0.019695490661298,commercial,4,spring,0,1,304.8990695,304.8990695,0
17,2021-04-24,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0176101725271391,0.0200723061540899,0.0201361790670394,0.0230094034246576,0.0231052127940818,0.0230732763376071,0.0231371492505565,0.020169042426465,0.0200191199375378,0.0198301669775325,0.0199233105681136,0.019939278796351,0.0182977454292992,0.0182977454292992,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,commercial,4,spring,1,1,304.8990695,304.8990695,0
17,2021-04-25,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174261710281419,0.0174134768457287,0.0175405056604457,0.0182825159381041,0.0182825159381041,0.0182825159381041,0.0184075959851599,0.0186839717121386,0.0184920513300177,0.0187338854684629,0.018902819860068,0.0189100652114846,0.0199804612796051,0.0191496071159432,0.0185004562070437,0.0176725111534743,0.0176725111534743,0.0174134768457287,0.0175385568927845,0.0175385568927845,0.0174134768457287,commercial,4,spring,1,1,304.8990695,304.8990695,0
17,2021-04-26,0.0186923337956485,0.0186923337956485,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0189672537485455,0.0200721627339092,0.021643256569428,0.033185735707339,0.0345860437377085,0.0364686790932819,0.0360214870765819,0.0374999223515632,0.0398316287295354,0.0338899873335665,0.0339873813591298,0.0354136050634167,0.0245642421915776,0.0216751520487083,0.0215794656108675,0.0209215006102291,0.020777970953468,0.020040267254629,0.0196953370146696,commercial,4,spring,0,1,304.8990695,304.8990695,0
17,2021-04-27,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0189672537485455,0.0200720910413,0.021643061975203,0.0340447836045823,0.0360464173064388,0.0373231762019281,0.0385456178725587,0.037094162309102,0.0429292231775419,0.0439833526944219,0.0445248663267787,0.0419295646959693,0.0263494159236318,0.0220763927449151,0.0218383462915934,0.0212222169600077,0.0210369233268031,0.020299250353368,0.0198074518757057,commercial,4,spring,0,1,304.8990695,304.8990695,0
17,2021-04-28,0.0186923337956485,0.0186923337956485,0.0185793510117873,0.0185672537485926,0.0185672537485926,0.0189672537485455,0.0200720193886548,0.0216428674894517,0.0334067811535319,0.0339125502996014,0.0358297103947679,0.0356635460169829,0.0351462112044282,0.0421376228660724,0.0437511628017415,0.0447547648454821,0.0431976146819596,0.0272105044900015,0.0220761777869795,0.0219806142164997,0.0210333185560824,0.0209028871773759,0.0201652449122174,0.0196952346252022,commercial,4,spring,0,1,304.8990695,304.8990695,0
17,2021-04-29,0.0186923337956485,0.0186923337956485,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0189672537485455,0.0200719477971929,0.0216426731697694,0.0351228771931903,0.036941239931261,0.0375901467909168,0.0377194288255931,0.0362683323990255,0.0413651257946316,0.0405871287113416,0.040219065977681,0.0387020983858179,0.0246248495380253,0.0219335415463049,0.0217040850792455,0.0209209786210609,0.0207777253115065,0.020040113728403,0.0196951834884437,commercial,4,spring,0,1,304.8990695,304.8990695,0
17,2021-04-30,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0189672537485455,0.0200718762881154,0.021642479073702,0.0331946397258121,0.0334108801717767,0.0350561955509428,0.0358924354402573,0.0330619409297299,0.0367908353707112,0.0374132521682033,0.036921452595869,0.0360612353899627,0.0245631782500578,0.0216742927113268,0.0215788517984522,0.0209208049561584,0.0207776435868465,0.0200400626504905,0.0196951324105312,commercial,4,spring,0,1,304.8990695,304.8990695,0
17,2021-05-01,0.0174134768457287,0.0173365935473452,0.0170570192002585,0.017147038332226,0.0170875017167778,0.0170652386807572,0.020015410433065,0.0196885623076155,0.0228011110516516,0.0228334664731946,0.0229585465202505,0.0229142011722117,0.0199450575698639,0.0199927474239371,0.0196860232621183,0.0197793100731254,0.0197793100731254,0.0182495543037352,0.0181859678316376,0.0174134768457287,0.0174134768457287,0.0174659196416132,0.0174770822134332,0.0177315711439853,commercial,5,spring,1,1,304.8990695,304.8990695,0
17,2021-05-02,0.0175789498161538,0.0176300480438975,0.0179092764895384,0.0177148321721163,0.0177371484743849,0.0179453085393704,0.020024074296635,0.020024074296635,0.0228334257413037,0.0228334257413037,0.0229585057883596,0.0230295514779584,0.0198110422113378,0.0199926557771826,0.0199449964720276,0.0212481254738463,0.0206281078708341,0.0183745936189001,0.0186045436960774,0.0176725111534743,0.0174134768457287,0.0175385568927845,0.0175385568927845,0.0174134768457287,commercial,5,spring,1,1,304.8990695,304.8990695,0
17,2021-05-03,0.0175385568927845,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0175385568927845,0.0174134768457287,0.0201491136951236,0.0201491136951236,0.0230243582070345,0.0238691957331568,0.0240926454777114,0.0249472752000801,0.0222792401930278,0.0229051750191494,0.0239968802961991,0.0238236246474639,0.0229795867831576,0.0211451927012461,0.0199008529080242,0.0185985225233462,0.0184918939083084,0.0184671607894629,0.0184858166609888,0.0180796518395675,commercial,5,spring,0,1,304.8990695,304.8990695,0
17,2021-05-04,0.0184526591217591,0.0183891187808931,0.0178649189878096,0.0183347692732636,0.017964716205623,0.017804978168852,0.0209849661003908,0.0215196056660048,0.0242590837915058,0.0264752814232656,0.0270208369037126,0.0272938941513503,0.0238035463013386,0.0247458257533866,0.0259917853568568,0.0200522137228069,0.0196541080924054,0.0182494323700711,0.0181859678316376,0.0175385568927845,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,commercial,5,spring,0,1,304.8990695,304.8990695,0
17,2021-05-05,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0200239526490266,0.0201490326960825,0.0228454013568901,0.0231158937261125,0.0238445281124938,0.0242130398875559,0.0210955537563858,0.0223254788638693,0.0228610300142837,0.0241937341237739,0.0239342213356406,0.021825829310318,0.0204906438123211,0.0192043506134916,0.0187436809573701,0.0185530305386413,0.0190211974746407,0.0182420002933862,commercial,5,spring,0,1,304.8990695,304.8990695,0
17,2021-05-06,0.0201660821767195,0.0196531989896408,0.0194355000197913,0.0192067718548304,0.0191055906253076,0.019478821728204,0.0206643206975283,0.023121709489436,0.0412063899555528,0.0449255674006244,0.0463018660788528,0.048137935630822,0.0414432727892915,0.0503100479375742,0.0533350021862735,0.0519754314982458,0.0503417043296979,0.0318443285091725,0.0248655221862461,0.0236770298982947,0.0226712985918185,0.0221123969929001,0.022068226532309,0.0213461188568107,commercial,5,spring,0,1,304.8990695,304.8990695,0
17,2021-05-07,0.0210219207639485,0.0211143826855059,0.0205888153745695,0.0210872935012437,0.021093032719305,0.0207018350492403,0.0228293138241085,0.0238870133258914,0.0440133465210076,0.0495383654024004,0.0499836415861571,0.0514846488933556,0.0452974374024243,0.0522051285467756,0.0550005277982009,0.0528786201419111,0.0501596806097576,0.0309899410766146,0.0251024114212311,0.0240553207865395,0.0228567599867654,0.0207770761781781,0.0200397080200728,0.0196947777801135,commercial,5,spring,0,1,304.8990695,304.8990695,0
