building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
17,2021-05-08,0.0176725111534743,0.0179568519078902,0.017487437497577,0.0178988724083357,0.0179223240898292,0.0180989248453233,0.0211160203888525,0.0214883274113321,0.0266877231854669,0.0278954629426582,0.0278551282994403,0.0281953544735026,0.0252012779755885,0.0253419198130201,0.0253354002560057,0.0261544334563855,0.0254160198601899,0.0220309686442921,0.0211458889024457,0.0198583251129963,0.0195471185403063,0.0201910785584934,0.0198270848303503,0.0197452774194661,commercial,5,spring,1,1,304.8990695,304.8990695,0
17,2021-05-09,0.0199977494848431,0.0199734855642999,0.019189268825724,0.0198217599563791,0.0192468597518542,0.0182562583750034,0.0197723142938105,0.0204360621082969,0.0203129249189747,0.0218947384979275,0.0220348370059338,0.0228763435649725,0.0228798574725372,0.0236235451333751,0.0256884214931542,0.0257822174360891,0.0239113506593318,0.0221256663395279,0.0197409039957381,0.0203081895818419,0.0197385985382264,0.0204278745590048,0.0204262108396213,0.0195885216406964,commercial,5,spring,1,1,304.8990695,304.8990695,0
17,2021-05-10,0.0210800043609639,0.0209824538421675,0.0202947626503542,0.0203964181274605,0.0203231916677931,0.02015098547518,0.0219557725982006,0.023669987126634,0.0422585191724926,0.0494849747932516,0.0486938196702073,0.0486827480622248,0.0428576637351656,0.0514317527327618,0.0562024249150644,0.0540374620737981,0.0514184196802282,0.0315929228188435,0.0251190412844742,0.0245267874386112,0.0229016658576526,0.023175124364288,0.0222049555658118,0.0212730879102534,commercial,5,spring,0,1,304.8990695,304.8990695,0
17,2021-05-11,0.0210516293376622,0.0211572335254441,0.0207288673622996,0.0211411073271322,0.0211462632271692,0.0210371966528893,0.0200711011522163,0.0217654551804602,0.034956272300918,0.0368424802903277,0.0354452362225831,0.0369608188011739,0.0352097435603234,0.0400168020746373,0.0404767564826316,0.0410881518942834,0.0404261825934777,0.0264340312284785,0.0223277387413963,0.0221523463356715,0.0210570052573649,0.0209018377643034,0.020164589029047,0.0198855518563298,commercial,5,spring,0,1,304.8990695,304.8990695,0
17,2021-05-12,0.0186923337956485,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0189672537485455,0.0200710322703059,0.021640188168219,0.0336693217079267,0.0356475780319902,0.0374717440784404,0.0385857695271121,0.0354989715779258,0.040903814386555,0.0462792798269869,0.0470465862599929,0.0452468703419256,0.0278825669247009,0.0219514040827263,0.021836077496606,0.0209927158504693,0.0210357133028098,0.0201645398276824,0.0196945295406673,commercial,5,spring,0,1,304.8990695,304.8990695,0
17,2021-05-13,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0189672537485455,0.0200709637419045,0.0216400021625581,0.0359523737035909,0.0404326932449547,0.0409919051579461,0.0409636005169895,0.0390558831932824,0.0454111609922539,0.0468134507970635,0.0443358554358543,0.040761053069251,0.0268357577810103,0.0221756655186257,0.0218359306500317,0.0210566715466077,0.0211780564509257,0.020440866605803,0.0197810865639421,commercial,5,spring,0,1,304.8990695,304.8990695,0
17,2021-05-14,0.0188262880563383,0.0188262880563383,0.0186286594314153,0.0186923337956485,0.0186923337956485,0.0189915406061811,0.0201959756343621,0.0218988514792513,0.0374744532206584,0.0422238052218609,0.0424316307924909,0.0413689071671668,0.0403172919356852,0.0467196271130551,0.0452372714852045,0.0455755575508635,0.0437120303566865,0.0269702136337674,0.0229326587217703,0.0221286781601769,0.0212052776715158,0.0211779785599562,0.020440817923947,0.0198587847765045,commercial,5,spring,0,1,304.8990695,304.8990695,0
17,2021-05-15,0.0178149326197632,0.0176725111534743,0.0175646506942171,0.0176725111534743,0.0176725111534743,0.017487437497577,0.02032986213444,0.0203928902888777,0.0231313156272944,0.0246594498883736,0.0254258169196882,0.0253535713859782,0.0228977561669699,0.0229567102676426,0.0233451187618297,0.0243623420405938,0.0226667857352159,0.0191015526600968,0.0193645517706523,0.0185134921721993,0.0177003312630512,0.0178149326197632,0.0178355683128266,0.0176044499600267,commercial,5,spring,1,1,304.8990695,304.8990695,0
17,2021-05-16,0.0176725111534743,0.0176725111534743,0.0175646506942171,0.0175385568927845,0.0176725111534743,0.0175385568927845,0.0184067537193795,0.0191743201812005,0.0189155794354338,0.020379026793927,0.0209898276134654,0.0225490648897796,0.0218234615675667,0.0233809298262342,0.0253385835271173,0.0238268556627072,0.023060383910175,0.0221670958346784,0.0194401669645494,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,commercial,5,spring,1,1,304.8990695,304.8990695,0
17,2021-05-17,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0189672537485455,0.0197690631750395,0.0213726531335911,0.033258602490745,0.0334179238861508,0.0335039066658616,0.0346847665175485,0.0332364592941759,0.0395747186466298,0.042901478713656,0.043168562216893,0.0424816637501019,0.025927126177488,0.0222226724131611,0.0219777731713264,0.0211769669425891,0.0211777476802622,0.0202982521578494,0.0197682482619927,commercial,5,spring,0,1,304.8990695,304.8990695,0
17,2021-05-18,0.0188262880563383,0.0186923337956485,0.0185672537485926,0.0186923337956485,0.0186923337956485,0.0189672537485455,0.0200706271088249,0.0216390884441993,0.0331812145732538,0.034325559457887,0.0355599480068132,0.0374600890051714,0.0343294046588632,0.0372031551524474,0.0378902640395262,0.0390562671023017,0.0386192060694522,0.0245951068305047,0.0219295794812011,0.0217012550327428,0.0209177712350244,0.0207762159533717,0.0200391703795688,0.0196942401396094,commercial,5,spring,0,1,304.8990695,304.8990695,0
17,2021-05-19,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0189672537485455,0.0200705611235697,0.0216389093413637,0.0332192595765289,0.0355617328230007,0.0377572790738687,0.0386144331695726,0.0357600990026723,0.0418551583717103,0.0429841821834307,0.0452503419166534,0.0447948798044478,0.0252492673259516,0.0222222750811484,0.0219774893627459,0.0209915716369672,0.021035174849397,0.0202981575549892,0.0196941930072843,commercial,5,spring,0,1,304.8990695,304.8990695,0
17,2021-05-20,0.0186923337956485,0.0186923337956485,0.0185793510117873,0.0186923337956485,0.0186923337956485,0.0189672537485455,0.020195575678405,0.0217638116238209,0.0348234168862481,0.0372073375992106,0.0406766049502369,0.041386725910303,0.0383690482060434,0.0455313242813771,0.0462047781532187,0.0486577075466147,0.0468117029428038,0.028148496235748,0.0235831106018954,0.0226165963372169,0.0210425319796392,0.021035100001145,0.0202981107748317,0.0198063122971694,commercial,5,spring,0,1,304.8990695,304.8990695,0
17,2021-05-21,0.0188262880563383,0.0188262880563383,0.0187184275970811,0.0188262880563383,0.0188262880563383,0.0190794198185881,0.0203294649593039,0.0218975895107924,0.035761887325867,0.039126569044497,0.0408661393840432,0.0402805227974474,0.0384122206183636,0.0415552199746608,0.0386154240622977,0.0386594522151659,0.0397282462732326,0.0258460258701832,0.021976616545413,0.0217898983550961,0.0209662355874879,0.020901071477837,0.0201641101000055,0.0196940998129904,commercial,5,spring,0,1,304.8990695,304.8990695,0
17,2021-05-22,0.0175385568927845,0.0175385568927845,0.0174134768457287,0.0175385568927845,0.0175385568927845,0.0174134768457287,0.0202461584761256,0.0202582106202168,0.0232448635414156,0.0238841034869224,0.0242797178811954,0.0241781875899872,0.021270487188464,0.0215830113971197,0.022385944906783,0.0231288053173842,0.021746745624446,0.0194469790516263,0.019402571722338,0.0185325940772469,0.018076291366602,0.0179091227581891,0.0178974635058516,0.0175646506942171,commercial,5,spring,1,1,304.8990695,304.8990695,0
17,2021-05-23,0.0176725111534743,0.0177977641925554,0.017551559619833,0.0175385568927845,0.0175385568927845,0.0174748825285513,0.0182814118585777,0.0185404461663233,0.0184993521275174,0.0188333397220364,0.0191970148231269,0.0189270515233127,0.0196534520016295,0.0211289102415832,0.0201914591058606,0.0214492795542251,0.0214634904448522,0.019419962366295,0.0186737805152311,0.0182616727383848,0.0178891887469885,0.0179654047091874,0.0179654047091874,0.0176863790744223,commercial,5,spring,1,1,304.8990695,304.8990695,0
17,2021-05-24,0.0189687095226271,0.0189687095226271,0.0187316066151439,0.0188262880563383,0.0188262880563383,0.0190161952115138,0.0201953190254574,0.0218970692550813,0.0382502585164812,0.0421994814536719,0.0435414966529245,0.0447335050695539,0.039431668597142,0.0476392753898057,0.0510662969329459,0.0532402852811916,0.0516091340145698,0.030698814128956,0.0243353516259904,0.0233417328581334,0.021246041084761,0.0220580069157437,0.0211509271637981,0.0199457600384928,commercial,5,spring,0,1,304.8990695,304.8990695,0
17,2021-05-25,0.0195192515678108,0.0198343192085661,0.0189012725336961,0.0199336646902807,0.019825608415875,0.0192988365328729,0.0212569258869258,0.0228141413914043,0.0412887051334701,0.0462806860681326,0.0475233213341139,0.0494318555589805,0.0427429582493994,0.051147361881406,0.05496661906474,0.0560346536858065,0.0502550663285719,0.0313489648725567,0.0248943972241724,0.0242069246599602,0.022295477182233,0.0222750852029383,0.0216926203565933,0.020674124412823,commercial,5,spring,0,1,304.8990695,304.8990695,0
17,2021-05-26,0.0204327801978172,0.0204889426395802,0.0196323643315029,0.0203953396237048,0.0199242305178501,0.0196929327518179,0.0215634214478735,0.0232652816029757,0.0431760514235108,0.0494955643107409,0.049256034851981,0.0471283504463698,0.0429437071885708,0.0528378564125653,0.0571282472810861,0.0573139603611371,0.0563515843490136,0.0333585947689403,0.0267029474046751,0.0240654841153424,0.0220542792455768,0.0219849007499932,0.0214591511090622,0.0202889213264898,commercial,5,spring,0,1,304.8990695,304.8990695,0
17,2021-05-27,0.0196221458878607,0.0196850255792989,0.0192677309616409,0.0196919766090142,0.0192136606790399,0.0194306006555885,0.0207020624008269,0.0227615117025468,0.0417671007405039,0.0503015626683496,0.0513015516872253,0.0478277529447059,0.0451751143349439,0.0520366151738909,0.0529844211379596,0.0584705002075971,0.0574976686705482,0.0330481495427166,0.0271463753422523,0.0251731986153886,0.023061398904497,0.0230413271970861,0.0221381812037509,0.0212402174845338,commercial,5,spring,0,1,304.8990695,304.8990695,0
17,2021-05-28,0.0209181964655703,0.0209397567347417,0.0208139194295986,0.0216244632016314,0.0211368440976536,0.0210058334299727,0.0228478990904619,0.0240416380476365,0.041106540900711,0.0475185769308609,0.05013334440062,0.050957160535065,0.0454073404580861,0.0543497712888292,0.0486199814203466,0.0483080521629608,0.0501938806844334,0.0299927817826419,0.0252243385160871,0.0247026030691228,0.0226183201657233,0.0233241573755933,0.021803627489438,0.0211242094912674,commercial,5,spring,0,1,304.8990695,304.8990695,0
17,2021-05-29,0.0196759435579559,0.0200449111905101,0.0195968334122604,0.0186014504671555,0.0189052087667229,0.0194833012063492,0.0229735581665218,0.022331181113295,0.0255546533327733,0.0253988201078063,0.0249322166494421,0.0295734801321012,0.0221061190549919,0.0212465165085126,0.0246453915642067,0.0209707664422502,0.0199562428721459,0.0183693314624529,0.0186170992943651,0.0178685696627508,0.0176258641629301,0.0179739555629879,0.0183608694247509,0.0180885344232279,commercial,5,spring,1,1,304.8990695,304.8990695,0
17,2021-05-30,0.0188718306671088,0.0194156986972479,0.0184560979337338,0.0195805507216067,0.0201620798100203,0.018890220053278,0.021203592953595,0.0219878984296788,0.0224180768285369,0.0230762277259261,0.0238719927227216,0.02502489299192,0.0264253833806974,0.0255648844228744,0.0276186593670145,0.0262603687160405,0.0256983818607324,0.0235479260309035,0.0213495503552211,0.0213553658073445,0.0213602816565331,0.0215311979685976,0.0214546945875076,0.0211043928873785,commercial,5,spring,1,1,304.8990695,304.8990695,0
17,2021-05-31,0.0225477891437769,0.0225091815498208,0.0218012091569529,0.0225025631341283,0.0224427819387486,0.0223404759992165,0.0242535086451385,0.0252447159691699,0.0441095375638648,0.0515029517509933,0.0544759690543403,0.0517512734141198,0.0467181281774274,0.0541784527899914,0.0591377283563111,0.0556206338608585,0.0537595773693247,0.0342087024620983,0.0261454184303191,0.0255303093468929,0.0243456526036023,0.0239905843912755,0.0230381602633002,0.0221132530897546,commercial,5,spring,0,1,304.8990695,304.8990695,0
17,2021-06-01,0.0216342714065072,0.0216808817027098,0.0210767120616035,0.0214957397546918,0.0218162329864328,0.0222884944489407,0.0239304561499166,0.0259599741105184,0.0449047687782315,0.0560068222692762,0.0574963435932666,0.0510288412867651,0.0472009610820295,0.0603033293459915,0.0570081654599144,0.0576695292462468,0.0585288554726075,0.0360117267801867,0.0272210540255027,0.0263599984070187,0.0241291129223097,0.0242062029310727,0.0237705670401469,0.0225771510994569,commercial,6,summer,0,1,304.8990695,304.8990695,0
17,2021-06-02,0.0226587066249925,0.0230804565837155,0.0223796573948112,0.0234997040846475,0.0216811939790829,0.0212954317558004,0.0237630835075602,0.0243471747597192,0.0434804045294995,0.0539627771503074,0.0563497160242245,0.0546164030171742,0.0452906246903868,0.0520214196455947,0.0539253464967549,0.0501561002073565,0.0491047476243625,0.0309168273240729,0.0269998021207445,0.0259623018026009,0.0237391092152054,0.0245154392376705,0.0236203722042944,0.0222806606611088,commercial,6,summer,0,1,304.8990695,304.8990695,0
17,2021-06-03,0.0226450773010921,0.0227655068332083,0.0227048279374382,0.0228986160933151,0.0234154012597556,0.0223353989541235,0.0245459863352055,0.0263887199654691,0.045558582046689,0.0560144874486576,0.0591682992238739,0.0534804349363078,0.0499119673495401,0.0585049164754845,0.0578479763870017,0.0609578232618399,0.0610297941143187,0.0351293726849464,0.0275637644284581,0.0270396933714366,0.0245501217310625,0.0254503913550459,0.0233703980053401,0.0224755404306748,commercial,6,summer,0,1,304.8990695,304.8990695,0
17,2021-06-04,0.022615071078892,0.0230739478824722,0.0221386691273363,0.0228363480039192,0.0226748330068866,0.0225676477013192,0.0249643218744095,0.0267443176179332,0.04633110586174,0.0583321481037603,0.0563281674613563,0.0532454554390801,0.0467440232749359,0.0545979396613434,0.0545888074283926,0.0575601260035955,0.0570938922358916,0.0344335659512399,0.0281907007804659,0.0270898542817025,0.0245603932232153,0.0254851554281814,0.0246240515800716,0.0228380622308491,commercial,6,summer,0,1,304.8990695,304.8990695,0
17,2021-06-05,0.0214550873525729,0.0215311163975094,0.0211703890788378,0.0216030398935205,0.0203793153633264,0.0203321278808643,0.0237478340051806,0.0235719097053867,0.0282047075826871,0.0322224647531927,0.0337142601814449,0.0312873641513025,0.0274995735259654,0.0281257326449743,0.0276486181557768,0.0271490831859869,0.0264084573485119,0.0218886489524074,0.0206720032932217,0.019386093084556,0.0201892515655642,0.0212059197743295,0.0214744442995677,0.0208837315082823,commercial,6,summer,1,1,304.8990695,304.8990695,0
17,2021-06-06,0.0207126101739539,0.0212088930479417,0.020397606808364,0.0204409969792167,0.020367720270025,0.0202257932842016,0.021202912793068,0.021351028603944,0.0223764901348922,0.0256058281545683,0.0280022029201926,0.0252368692050042,0.0276416867397002,0.0272631295399025,0.0263947772629325,0.027223578425051,0.0244565437228139,0.0229411603027574,0.0227536078476653,0.0226781940641301,0.0215180060587987,0.0222398392463463,0.0221843755236988,0.0214249317286856,commercial,6,summer,1,1,304.8990695,304.8990695,0
17,2021-06-07,0.0239373672520541,0.0232001625527387,0.02244719018696,0.0226420266854028,0.0219797309675025,0.0196319574645494,0.0228963779174659,0.0254528004116968,0.0409135019141335,0.0487219206011741,0.0436941408675781,0.0448264757891191,0.0463123083335331,0.0508665611124446,0.0501491827500561,0.0548537957193695,0.0512743422852397,0.0311638285823888,0.0267737714881342,0.0263601162985377,0.0242603058888107,0.0211762948817164,0.0204397656250471,0.0202387403366495,commercial,6,summer,0,1,304.8990695,304.8990695,0
17,2021-06-08,0.0198564244957543,0.0222051747965817,0.0218844328207597,0.02302039282732,0.0232370178777778,0.0229807813970047,0.025170731235142,0.0261296187683137,0.0419362259850924,0.0415515268487475,0.038159656736737,0.0395439408475426,0.0383407140414071,0.047448509183913,0.0476750654656437,0.0413134551408349,0.042829044636051,0.0257288519613137,0.0228626016240313,0.0229866869997853,0.0215967550793239,0.0220319618821357,0.0211805925404325,0.0205393685868331,commercial,6,summer,0,1,304.8990695,304.8990695,0
17,2021-06-09,0.0209596594548966,0.0206660555889544,0.0201897678266091,0.0226218515973057,0.0221022905858883,0.0220093445359166,0.0242212082319906,0.0258666322065433,0.0403742018290041,0.0455253733554525,0.0486033041000318,0.0494634281775489,0.0452702006928914,0.0510953500634785,0.0471087545460986,0.0411111652622758,0.0400881394551527,0.0257256894912739,0.0224104107103969,0.0221474229768026,0.0212997631781386,0.0223625073448107,0.022904051232675,0.0207809149592646,commercial,6,summer,0,1,304.8990695,304.8990695,0
17,2021-06-10,0.0222316526659137,0.0225463616249981,0.0210731298316568,0.0201279018216005,0.0192148745548157,0.0189672537485455,0.0204014756690427,0.0222607647741437,0.0349210900453825,0.0374416643235773,0.0388164232337995,0.0374573704126953,0.0371782821351914,0.0421279873978836,0.038482524190161,0.039148865760645,0.0398200261916549,0.0258089154955653,0.0231639402355166,0.0229995275165135,0.0215086824590831,0.021980651654546,0.0211036547216203,0.0205772338766598,commercial,6,summer,0,1,304.8990695,304.8990695,0
17,2021-06-11,0.0199797686419926,0.0198314976819773,0.0193446846480911,0.0202757728369464,0.0201790540639299,0.0197103957785318,0.0216775195178846,0.0232299612648304,0.0393345723699205,0.0442915292060043,0.0465607536741035,0.0473873115778873,0.0427868181879669,0.0507734048490332,0.0545687838564798,0.0554894696899154,0.053573167200282,0.0308301418299796,0.0257714330487629,0.0245673648824006,0.0229953265426233,0.0237275973134628,0.0228315761325089,0.0218323679284936,commercial,6,summer,0,1,304.8990695,304.8990695,0
17,2021-06-12,0.0188404787635842,0.0189193774468413,0.0190892901101603,0.0192206505339669,0.0188019436947149,0.018528096407511,0.0216756126851103,0.0223442316920874,0.0260731646260421,0.0277517885424313,0.0286345193194506,0.0269345418045199,0.0240916935236231,0.0264422658521637,0.0252272193293325,0.0250176412053916,0.0238560250871222,0.0211256044908974,0.0218037332795587,0.0195327491604333,0.0181430150198563,0.0183098784746791,0.0181382274082575,0.0175646506942171,commercial,6,summer,1,1,304.8990695,304.8990695,0
17,2021-06-13,0.0188431635457161,0.0198016691577128,0.0194366802930512,0.0202611981455551,0.0203413686119915,0.0194548670473049,0.022935087305783,0.023808908490099,0.0263076664408919,0.0295558821504452,0.0305932454022168,0.0294267041853356,0.0238351339573772,0.0258762304336091,0.0262329446924029,0.0262906950149362,0.0258769530566357,0.0226902062977108,0.022746179389051,0.0186379493301994,0.0176506348517396,0.0181708875058067,0.0180821552920911,0.0176225291381212,commercial,6,summer,1,1,304.8990695,304.8990695,0
17,2021-06-14,0.0188368861210689,0.0183820084239147,0.0176450297627595,0.0176725111534743,0.0178382699769023,0.0174748825285513,0.0201590364606034,0.0206062807487835,0.0231232191356123,0.0245636797054678,0.0260031120790489,0.0244435031827228,0.0218182508698365,0.0213958034854623,0.0208153389117456,0.0217244751223344,0.0211828599698533,0.0196406460151791,0.0183110478786935,0.0174134768457287,0.0175000828178616,0.0175385568927845,0.0175385568927845,0.0175385568927845,commercial,6,summer,0,1,304.8990695,304.8990695,0
17,2021-06-15,0.0189324032112775,0.01895950898247,0.0186923337956485,0.0186923337956485,0.0186923337956485,0.0190538597206784,0.0201941058258706,0.0217598220240846,0.0352367556034969,0.0388194030204584,0.0423176410885305,0.0413832781651306,0.0392894370445536,0.0476375990607691,0.0474479655162952,0.051200662197202,0.0476216921720582,0.0302029046671983,0.02413067145702,0.0229371392798147,0.0215950169259675,0.02201191189868,0.0211609871271542,0.0206295189369109,commercial,6,summer,0,1,304.8990695,304.8990695,0
17,2021-06-16,0.0202349704881382,0.0203015143070086,0.0196663285134857,0.0196679155956499,0.0197487609927377,0.0197346633375311,0.0216861978074739,0.023679344681874,0.0405297655515876,0.0453892761100418,0.0476103124081869,0.0470219635951739,0.0443290666951308,0.0508907965244853,0.0544489160927028,0.0511800794213072,0.0484833729187339,0.0318783099409381,0.0252036997264309,0.0244579593688368,0.0225706880694552,0.0231052650992285,0.0217105082601452,0.0212138516408141,commercial,6,summer,0,1,304.8990695,304.8990695,0
17,2021-06-17,0.0204040250069583,0.0209012307655778,0.0201078972010053,0.0204092960101845,0.0208667250208431,0.0203566308017033,0.0221967712207195,0.0243528215426498,0.0414241449114157,0.0517226820360663,0.0496826560379708,0.0505894613818927,0.0426524380184258,0.0471690733647738,0.0455520799403142,0.0465358960690135,0.046687860026402,0.0294585942372708,0.0249415862981303,0.0238824259336157,0.0223218632518304,0.0226052511675544,0.0216785495615595,0.0202744161953413,commercial,6,summer,0,1,304.8990695,304.8990695,0
17,2021-06-18,0.0197640253432185,0.0197498652669363,0.0191889618118601,0.0196375733197334,0.0195993606294726,0.019212504815298,0.020828113095138,0.0227283016860822,0.0402347310406268,0.0462214917825149,0.051248353131977,0.0513971948972747,0.0462448650617531,0.0530812747162187,0.0566086292161744,0.0532402067353564,0.0575999908049728,0.0327439947269424,0.0264266465794826,0.0253592542456596,0.0229971508649791,0.0232963555561524,0.0218431167653446,0.0208633518837524,commercial,6,summer,0,1,304.8990695,304.8990695,0
17,2021-06-19,0.0195011341285684,0.0198154172994105,0.019006791651416,0.0189411418203743,0.0187838984341063,0.0184065597177125,0.0216665472474102,0.0214968663020886,0.0270415602221643,0.0307306527051932,0.0319171565835194,0.0312893206647998,0.0258660226531898,0.0267223833497044,0.0250437959269081,0.0278689056523733,0.027081781001399,0.0243573961713597,0.02186396796336,0.0206547652241261,0.0196667480774853,0.0202335830840898,0.0205002355326289,0.0196919107417346,commercial,6,summer,1,1,304.8990695,304.8990695,0
17,2021-06-20,0.0205448159334589,0.0194492637027268,0.0191674406444046,0.0191387435602173,0.0186078491490782,0.0184962246036604,0.0198240999132294,0.0210800538301619,0.0216994730941079,0.0249947708719504,0.024944069385492,0.0260297916205076,0.0259090072041877,0.02803630230475,0.026480042558343,0.0279332150039114,0.027910870531011,0.0264739996160744,0.0221722706052851,0.020887663409751,0.0199209964895842,0.0203733427613451,0.020553214629391,0.0196826921975891,commercial,6,summer,1,1,304.8990695,304.8990695,0
17,2021-06-21,0.0217565821489435,0.02160516645331,0.0205933221366768,0.0210695116481029,0.0209563635181518,0.0205142905393784,0.0218416648800634,0.0242301202078251,0.043604703474128,0.0504617318487958,0.0513419561326012,0.0527816079832286,0.047000997861915,0.0563897724238385,0.0594985102355519,0.0590304742443685,0.0596189850618707,0.036354506174618,0.0277188306733461,0.0264476882251288,0.0240470373569769,0.0242459826205228,0.0233265897763023,0.0218477773446085,commercial,6,summer,0,1,304.8990695,304.8990695,0
17,2021-06-22,0.0218783112958608,0.021665256830435,0.0207428954625889,0.0212465840112931,0.0205642610022995,0.0210200199461008,0.0226518969733117,0.0255128189496901,0.0459941295687257,0.0521173977315513,0.0542566218376232,0.0537852992304506,0.0491086081542202,0.0560046017985616,0.0579043241402672,0.060741593442655,0.0610346096746364,0.036911586045346,0.0279859742541362,0.0266704527715501,0.0241325490244304,0.0243704234913505,0.0234320672161827,0.0221820408994775,commercial,6,summer,0,1,304.8990695,304.8990695,0
17,2021-06-23,0.0219864570556356,0.021727658713929,0.0209212293604372,0.0212649031463446,0.0221771285938777,0.021031851986047,0.0235089963517847,0.0259465221912653,0.0461069124927228,0.0529677101101788,0.0561351360490089,0.0530669410852485,0.0490786242886915,0.0574880907619253,0.0579467728810716,0.0616907725806358,0.0599805697778172,0.0348302125726644,0.0289235662288098,0.0266382078747374,0.024682876873035,0.0255548395839647,0.0247112250154266,0.0230163659996525,commercial,6,summer,0,1,304.8990695,304.8990695,0
17,2021-06-24,0.0231453306466663,0.0225753017760323,0.021640278636635,0.0230866326616294,0.0231246585505968,0.0226677629033972,0.0245278707210987,0.0270173835153493,0.0485229353304885,0.0542719749064314,0.0567455290238891,0.0564682135211644,0.0485999754986471,0.05909452845164,0.0581480175506229,0.06450431179013,0.0611748773644221,0.0361727331606556,0.0292604962725759,0.0273522360557227,0.0250049626373924,0.0250944858474422,0.0247729750032057,0.0232786532510526,commercial,6,summer,0,1,304.8990695,304.8990695,0
17,2021-06-25,0.0231464199742347,0.0241147856333841,0.0220543257746602,0.0225660000732807,0.0225529671880248,0.0227728106767557,0.0243599101159538,0.0262927036182746,0.0457011338739873,0.0553603895618544,0.0563673977039702,0.0550053826545771,0.0499259220290998,0.0583404324853416,0.0600963672740953,0.0616522625531622,0.0590084110743197,0.0359711585037458,0.0286798661159384,0.0266374100091289,0.0245694886007788,0.0249723460030834,0.024132561537033,0.0230541028831101,commercial,6,summer,0,1,304.8990695,304.8990695,0
17,2021-06-26,0.0209760657196427,0.0216882975861776,0.0207737619063639,0.0209265556753162,0.021385834433125,0.0194107695271675,0.0236897152420677,0.0234955567864327,0.0296254192621315,0.0316675897260522,0.032960747852753,0.0331017337157269,0.0274952152358011,0.0283870521141395,0.0258885091126478,0.0285132158782203,0.0281259702471453,0.0246524160194747,0.0235980240376257,0.0216472994591767,0.0206915115258682,0.0215619016483688,0.0215357355156218,0.0203994003173232,commercial,6,summer,1,1,304.8990695,304.8990695,0
17,2021-06-27,0.0211208895758454,0.0211415003121761,0.0202159683524792,0.021217590431367,0.0211858338778688,0.0202962119942831,0.0219767937848853,0.0215822067680984,0.0232795895014825,0.0244344585413464,0.0231789501522263,0.0244762823344535,0.0262891231755869,0.026314316917787,0.0266218065061838,0.0287317843735947,0.0266874579251678,0.0244123353658784,0.0220142596702629,0.0215127019858096,0.019636403329725,0.0208390098720917,0.0203158459463415,0.0201393761085592,commercial,6,summer,1,1,304.8990695,304.8990695,0
17,2021-06-28,0.0191946547655365,0.0199275824789971,0.0192348877067836,0.0203011771247559,0.0202771170384085,0.0190412144003938,0.0208381661802621,0.0219367411220155,0.0383742982034415,0.0410778155583288,0.0437437789940341,0.0432855469969591,0.0395508082530502,0.0447390445301367,0.0413301061757801,0.0435746002672847,0.046029076460484,0.0276002889996848,0.0236027508917053,0.0231387330662684,0.0216347529464135,0.0219686764486699,0.0215256322852725,0.0206835430503354,commercial,6,summer,0,1,304.8990695,304.8990695,0
17,2021-06-29,0.0204624743981462,0.0204749472428794,0.019882885420644,0.0204847140502814,0.0203943902497483,0.0193543404215125,0.0210672270109863,0.0219516476023377,0.0362713984476365,0.0421738165930879,0.0472330795540832,0.0448179393897211,0.0386847497730962,0.0469832990585514,0.0440839111746835,0.0451651166777265,0.0449622302432835,0.0284454479599231,0.0240598150230781,0.0230789189563474,0.021784055587893,0.0216035194173994,0.0207272844078224,0.0201442033454563,commercial,6,summer,0,1,304.8990695,304.8990695,0
