building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
17,2021-10-14,0.0190662827141937,0.0189687095226271,0.0187448731722711,0.0188262880563383,0.0188262880563383,0.0189672537485455,0.0201965448856797,0.0217664423292807,0.0345094430498627,0.0357667166699248,0.0360443144754697,0.0382664906859335,0.0384747204686209,0.0452493998450511,0.0439735221665641,0.0450961202509004,0.0421995872053393,0.0258226868931022,0.0222249862263108,0.0219794258950048,0.0211927079503725,0.0211786291328906,0.020441224532031,0.0198858116323352,commercial,10,autumn,0,1,304.8990695,304.8990695,0
17,2021-10-15,0.0188262880563383,0.0188262880563383,0.0186286594314153,0.0186923337956485,0.0186923337956485,0.0189672537485455,0.020196615502292,0.0217666340029428,0.0331825993139739,0.035215188455118,0.0368856585541648,0.0398865630653132,0.0410315843361121,0.0477046937416276,0.0499249136072382,0.0489516693365553,0.0436252860862844,0.02599342867663,0.0222251980761478,0.0221300493057411,0.0212068316364886,0.0211787098375904,0.0204412749724684,0.0198199690055305,commercial,10,autumn,0,1,304.8990695,304.8990695,0
17,2021-10-16,0.0176725111534743,0.0176725111534743,0.0175256429157713,0.0175385568927845,0.0175385568927845,0.0174134768457287,0.0200716062763441,0.0201350792591532,0.0228111648002676,0.0233621474685901,0.0234728324434744,0.0235080412794181,0.0205967858313208,0.022200823837272,0.02089398512538,0.0218936772401258,0.0205257452819197,0.0188182552649355,0.0190070699706788,0.0179654047091874,0.0176178903776094,0.0178149326197632,0.0176725111534743,0.017487437497577,commercial,10,autumn,1,1,304.8990695,304.8990695,0
17,2021-10-17,0.0175385568927845,0.0175385568927845,0.0174134768457287,0.0175385568927845,0.0174134768457287,0.0174134768457287,0.0182821975585174,0.0182821975585174,0.0182821975585174,0.018541231866263,0.0186836533325519,0.0186148447973601,0.0190239787560846,0.0191904026285228,0.0205153837881329,0.0220024007795984,0.0200192802914813,0.0188187280054244,0.0179654047091874,0.0178149326197632,0.0177003312630512,0.0178149326197632,0.0176725111534743,0.017551559619833,commercial,10,autumn,1,1,304.8990695,304.8990695,0
17,2021-10-18,0.0188262880563383,0.0186923337956485,0.0186286594314153,0.0186923337956485,0.0184826637459948,0.0189915406061811,0.0192348082980461,0.0208138623678694,0.0330497515486437,0.0334903642539004,0.0341391600411711,0.0367124233309972,0.0396220980440313,0.0464516661524734,0.0471998827721861,0.0498782666290519,0.0456788763258663,0.0253173180503689,0.0222258370547407,0.0219800336295975,0.0212213849479517,0.0211789532580068,0.02016505138325,0.0197439825592031,commercial,10,autumn,0,1,304.8990695,304.8990695,0
17,2021-10-19,0.0188262880563383,0.0188262880563383,0.0185915406062282,0.0186923337956485,0.0185561815717704,0.0186857202269563,0.0193192547610174,0.0208941114154258,0.033062607249106,0.0335334162003417,0.0346617630524255,0.0376821281761042,0.0406069039711654,0.0495182173564212,0.0508544202445452,0.0503157915935872,0.0467212527551802,0.0258426217453706,0.0222260509803774,0.0219801864336237,0.0211116407797451,0.0211790347534874,0.0202990565786152,0.0197816980030432,commercial,10,autumn,0,1,304.8990695,304.8990695,0
17,2021-10-20,0.0188262880563383,0.0186923337956485,0.0185915406062282,0.0186923337956485,0.0185672537485926,0.0189672537485455,0.020071891185494,0.0216425195094439,0.0333962729186378,0.0348038658165777,0.0359631357151432,0.0388530287906146,0.0415020263865705,0.0495065840177961,0.0515667733458892,0.0498783470770417,0.0461718738262574,0.0260980900541303,0.0220757931774971,0.0219803394954408,0.0209822468183291,0.0209027406594779,0.0201651533385311,0.0196951430515159,commercial,10,autumn,0,1,304.8990695,304.8990695,0
17,2021-10-21,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0189672537485455,0.0200719627134914,0.0216427136568655,0.0331847356052501,0.0339413029638423,0.0353794817813332,0.038330176028526,0.041203584304647,0.0482672377922871,0.0496981758937187,0.0479655848597393,0.0451304310525018,0.025538319313737,0.0219335862952005,0.0218380713034322,0.020945301703993,0.0209028224057607,0.0201652044299578,0.0196951941429426,commercial,10,autumn,0,1,304.8990695,304.8990695,0
17,2021-10-22,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0189672537485455,0.020072034319456,0.0216429080159121,0.0331850936350728,0.0335795728063966,0.0350910645331104,0.0389951828454836,0.0403614595211263,0.0467732054777802,0.046069888053362,0.0449085469629695,0.0432867646894907,0.0248323966236889,0.0219338011130941,0.021704270484095,0.0207447051037679,0.0209029042411487,0.0201652555770754,0.0196952452900602,commercial,10,autumn,0,1,304.8990695,304.8990695,0
17,2021-10-23,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0200721059821822,0.0201358645111844,0.0230089744848553,0.0232296923254144,0.023474188787892,0.0234799891125172,0.0207120319408425,0.02154284977556,0.0235686615812868,0.0223773890364523,0.0206990571284534,0.0186554101364624,0.0186990010314259,0.0176725111534743,0.0175000828178616,0.0176725111534743,0.0176725111534743,0.017462418308697,commercial,10,autumn,1,1,304.8990695,304.8990695,0
17,2021-10-24,0.0175385568927845,0.0175385568927845,0.0174255741089234,0.0175385568927845,0.0175385568927845,0.0174255741089234,0.0184075635481293,0.0184075635481293,0.018306770358709,0.0185415178088191,0.0186839392751079,0.0187158390248278,0.0190244076699187,0.0197184594527075,0.0190325278844143,0.0196638317044599,0.0191577932107865,0.0186693279017877,0.0179654047091874,0.0178149326197632,0.0175646506942171,0.0178149326197632,0.0176725111534743,0.017551559619833,commercial,10,autumn,1,1,304.8990695,304.8990695,0
17,2021-10-25,0.0186923337956485,0.0186923337956485,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0189672537485455,0.0200722493930202,0.0216434917870149,0.0331861690028937,0.0334930836691787,0.0355060385425751,0.0388081523434217,0.0388131340727502,0.0467507899993389,0.0469751017644769,0.0465612910319343,0.04496328732637,0.0250608158089339,0.0222273398894998,0.0219811070829969,0.0210210523128768,0.0210371043001976,0.0202993634617396,0.0197443403770029,commercial,10,autumn,0,1,304.8990695,304.8990695,0
17,2021-10-26,0.0186923337956485,0.0186923337956485,0.0186038221378328,0.0186923337956485,0.0186286594314153,0.0189672537485455,0.0201337267814848,0.0217687664636705,0.0337679167743055,0.0351253063008672,0.0370326867325614,0.0399185996437912,0.0400689102365918,0.0443515723598066,0.0439360591233276,0.0434322427182129,0.0435629148647175,0.0250271215162472,0.0220770829170016,0.0219812607379441,0.0210340512803861,0.0209032319888129,0.0201654604193655,0.0196954501323503,commercial,10,autumn,0,1,304.8990695,304.8990695,0
17,2021-10-27,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0189672537485455,0.0200723927761389,0.0216438809697658,0.0331868859184875,0.0332348277269349,0.0340925590530945,0.037493215885038,0.0394221176404122,0.0452387362577692,0.0480938606377138,0.0449898135436852,0.0423326728059911,0.0255146021132754,0.0220772979494319,0.0218389928662482,0.0211264728160962,0.021037268166619,0.0202994658782529,0.0197694619823963,commercial,10,autumn,0,1,304.8990695,304.8990695,0
17,2021-10-28,0.0188262880563383,0.0186923337956485,0.0185672537485926,0.0186923337956485,0.0186923337956485,0.0189672537485455,0.0201975444512797,0.0217691554359092,0.0337261231797672,0.0350503774522459,0.0385034160901459,0.0424225696606463,0.0399917578461854,0.042602049899783,0.04223307183632,0.0374356151327481,0.0350243762339073,0.0245653626813175,0.021676057059652,0.0215801120472559,0.020922233238136,0.020318060971545,0.0193863533646964,0.0186613131284685,commercial,10,autumn,0,1,304.8990695,304.8990695,0
17,2021-10-29,0.0170175334125936,0.016020221576706,0.0158110618359061,0.015842964705642,0.0154447580644597,0.0158850449544586,0.0163625733173768,0.0178405128051623,0.0294408124974891,0.0307031697392567,0.0325782793220317,0.0336139221539164,0.0340052098887117,0.0375341063051761,0.0352031369731446,0.0349833007386882,0.0339541373463991,0.0245319401812295,0.0211741984484435,0.0208622999624036,0.0200523986462643,0.0197532937860025,0.0189900713431313,0.0173778880216729,commercial,10,autumn,0,1,304.8990695,304.8990695,0
17,2021-10-30,0.014564237278932,0.0141748442683669,0.013964764913017,0.0140513960817735,0.0140589440538382,0.0140661365001407,0.0160627736348096,0.0163319879290109,0.0193688177777204,0.0198314265978406,0.0202372554861168,0.0206536319684339,0.0192151052060705,0.0202801066916812,0.02007606362993,0.0202002458026512,0.0194580847507342,0.0172678700402294,0.0169305989232453,0.0154461148630482,0.0152892735689567,0.0148896801834515,0.0147197359053384,0.0147810598913205,commercial,10,autumn,1,1,304.8990695,304.8990695,0
17,2021-10-31,0.0150160088263976,0.0150215535078433,0.0144075705347197,0.0142395218208337,0.0142066738062403,0.0142833372705721,0.0149986301428483,0.0150118984588217,0.014806277179161,0.0153552639477093,0.0162611186098633,0.0160736234398838,0.0176462190833021,0.0179518806555695,0.0181704900274616,0.0189927942628676,0.0188346977072009,0.0185332273721805,0.0167179971560762,0.0165858010347272,0.0163540065920879,0.0165844737884837,0.0170669697357095,0.0174134768457287,commercial,10,autumn,1,1,304.8990695,304.8990695,0
17,2021-11-01,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0186401338184538,0.0186719311743736,0.0190625178856044,0.0200727499987563,0.0216448505740128,0.0331886720315742,0.0333618469824849,0.0335553554060773,0.0361400709405721,0.0354432335199347,0.0420496274144993,0.0408776511561927,0.0405002944569857,0.0383086269943226,0.0248254577687551,0.0218019938903052,0.0218397583432854,0.0209843325076803,0.0210376764210388,0.0201657667765756,0.019720043347196,commercial,11,autumn,0,1,304.8990695,304.8990695,0
17,2021-11-02,0.0186923337956485,0.0186923337956485,0.0185672537485926,0.0186923337956485,0.0185672537485926,0.0189672537485455,0.0200728210622143,0.0216450434605419,0.0331890273488646,0.0337798859948187,0.0361465177671365,0.0386591285782459,0.0386363441535907,0.0447086133646335,0.0469819615694673,0.0450690577736173,0.0418453550093315,0.0249397258814672,0.0220785828076581,0.021982332088413,0.0209845050903642,0.0210377576364195,0.0201658175361885,0.0196958072491733,commercial,11,autumn,0,1,304.8990695,304.8990695,0
17,2021-11-03,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0189672537485455,0.0200728919494477,0.0216452358687467,0.0331893817850313,0.0339149597901241,0.0368155400207542,0.0426528803848761,0.0424112647426736,0.0445529510719738,0.0429261407464224,0.0419878021511919,0.0395391887722425,0.0248186543955356,0.0219363740030693,0.0217061082626487,0.0209232715622511,0.0209038843897107,0.0201658681699266,0.0196958578829114,commercial,11,autumn,0,1,304.8990695,304.8990695,0
17,2021-11-04,0.0186923337956485,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0189672537485455,0.0200729626394637,0.0216454277416473,0.0332018324983062,0.0340029573570364,0.0372964084054782,0.0402513597225257,0.0399473181334322,0.0472508643107147,0.0500032538115904,0.0488994052951941,0.0441638750152627,0.0264169444802505,0.0220009603764693,0.0218402140019442,0.0209974038898526,0.0210379194389902,0.0201659186627952,0.0197201952334156,commercial,11,autumn,0,1,304.8990695,304.8990695,0
17,2021-11-05,0.0186923337956485,0.0186923337956485,0.0186286594314153,0.0186923337956485,0.0186923337956485,0.0189672537485455,0.0200730331113282,0.0216456190224225,0.0337062225375041,0.03595219761554,0.0384858163851479,0.0458256665809346,0.0435966258603737,0.051750719418113,0.0533188593629619,0.0497668307825734,0.0446135965611443,0.0270675851662921,0.0226525366504755,0.0218465526677493,0.0210486944310169,0.0209040457175741,0.020299923260531,0.0197080559760208,commercial,11,autumn,0,1,304.8990695,304.8990695,0
17,2021-11-06,0.0174134768457287,0.0175385568927845,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0200731033441717,0.0201374317943107,0.0230353985467541,0.0235090601383616,0.0234787656775898,0.0245813252585393,0.0226357168995879,0.024030122283059,0.0252939866435367,0.0237377456046091,0.0211081564251259,0.0188659441519526,0.0186999983934154,0.0180741400387762,0.0176725111534743,0.0177558895068994,0.0178765092871064,0.0175385568927845,commercial,11,autumn,1,1,304.8990695,304.8990695,0
17,2021-11-07,0.0176725111534743,0.017821638376339,0.0174748825285513,0.0175385568927845,0.0175385568927845,0.0174134768457287,0.0184081324834135,0.0184081324834135,0.0184081324834135,0.0187568896140555,0.0188403394578617,0.018933029163599,0.0202395139018732,0.0209002744548599,0.0235979802561719,0.0222657186036473,0.0203676165267861,0.0186845082103922,0.0178689596104572,0.0178149326197632,0.0175385568927845,0.0176725111534743,0.0175385568927845,0.0174748825285513,commercial,11,autumn,1,1,304.8990695,304.8990695,0
17,2021-11-08,0.0185672537485926,0.0177488887694365,0.0180219611433909,0.0161180710938413,0.015896599681843,0.0155469152426729,0.0161351637827906,0.016857903313943,0.0278142215479443,0.0284655642446343,0.0289683364828483,0.0306089768218602,0.0322043747141097,0.0341811358070569,0.0345543552600905,0.0340695942009522,0.0336357884536187,0.0206802377379723,0.0179501476739033,0.0174480425702653,0.016401188580755,0.0164505336217491,0.0154169684645903,0.0150979394846193,commercial,11,autumn,0,1,304.8990695,304.8990695,0
17,2021-11-09,0.0143094754991462,0.0144172789225572,0.0144443071006295,0.0143977599265021,0.0143527223481089,0.014684461963174,0.0150638038838362,0.0160471325967193,0.0268570604758592,0.0278931277968442,0.0284139822695386,0.0289929579556468,0.0300410937118652,0.0340077364436487,0.0341653151680735,0.0339939570969736,0.0334875064997799,0.0212219156853907,0.0181596661084655,0.0179510036896651,0.0167494739919537,0.0166617226269085,0.0158574290991104,0.0152911680579601,commercial,11,autumn,0,1,304.8990695,304.8990695,0
17,2021-11-10,0.0145351033048561,0.0146193550891988,0.014607341639634,0.0146014547692839,0.014626044779754,0.0149791498381698,0.0156431229366162,0.0164768198067988,0.0275999498385066,0.0287163553784229,0.0292419832471142,0.029685493115453,0.0300597944885868,0.0340159447633305,0.0344521710174582,0.0347350108082075,0.033705093435571,0.0217473805282645,0.0187777553318819,0.0183005336847362,0.0170911380635258,0.0170082772128626,0.0159285434385503,0.0154534786487012,commercial,11,autumn,0,1,304.8990695,304.8990695,0
17,2021-11-11,0.0146906427803746,0.0147492061579535,0.01468657663009,0.0146932315378874,0.0148341863906769,0.0149818506333678,0.0156616931884445,0.016711938304297,0.0281046198428333,0.0287512018365668,0.0297087157282286,0.0315001347286581,0.0315887120303521,0.0339852916557084,0.0344609393734925,0.0341046426775506,0.0336164560057991,0.0221486473443532,0.0188175728699805,0.0183407080108893,0.017603312385031,0.0176371455859474,0.016294178743686,0.0158197841667004,commercial,11,autumn,0,1,304.8990695,304.8990695,0
17,2021-11-12,0.0147587002809794,0.0148802988668033,0.0147984361019417,0.0149108834403142,0.0149645727545126,0.0153029094328812,0.0158972526646283,0.0170861095368065,0.0287560648522569,0.0296220802051392,0.0306846692502386,0.0329330593619095,0.0322810219169858,0.0350741306628781,0.0367353242860905,0.0354688835849151,0.0337924904327816,0.022220147548695,0.0191721474816125,0.0189945173258076,0.0179262811740704,0.0177627443631422,0.0169652503425008,0.0161303221923526,commercial,11,autumn,0,1,304.8990695,304.8990695,0
17,2021-11-13,0.0138755424829512,0.0139159578488498,0.0137291099569015,0.0137530434419802,0.013771498203191,0.0137584268178974,0.0159875449754387,0.0157209334757847,0.0185785891878116,0.0193950826161724,0.0197938327254444,0.0202883877520936,0.0177153033756008,0.0188441117848251,0.0199239067595234,0.0198883288650779,0.0182693850477823,0.0155385997377156,0.0155043528115417,0.0142315432313903,0.0135694469663906,0.0137886232599512,0.0137515055837658,0.013839932559191,commercial,11,autumn,1,1,304.8990695,304.8990695,0
17,2021-11-14,0.0138579825475515,0.0139027017713277,0.0138176416288008,0.0138982229849272,0.0138000937663367,0.013761112275606,0.0143022539804425,0.0139441541695758,0.013876096965851,0.014184128220441,0.0146080780412385,0.0150037006688934,0.0158481705078232,0.0166792027513222,0.0167606297476884,0.0175330509432426,0.0165948129892462,0.0156696393440603,0.0144561945296786,0.0143541227424154,0.0135016924882883,0.0138786084245942,0.0137937619925307,0.0137356637121447,commercial,11,autumn,1,1,304.8990695,304.8990695,0
17,2021-11-15,0.0147194901743438,0.0153304051159566,0.0155362835975901,0.0157396736706068,0.0157686359230839,0.0158303502487336,0.0162952910824687,0.0175401600400532,0.029805229406068,0.0299480045281333,0.0306706268150565,0.0315914834567817,0.0321196465146164,0.0337428582212916,0.0335649570098943,0.03356127225108,0.0334574135624657,0.0228361147040396,0.0198199023840115,0.0188685141998035,0.017878868682695,0.0173552330935245,0.0165469070178807,0.0160746510087874,commercial,11,autumn,0,1,304.8990695,304.8990695,0
17,2021-11-16,0.0149066238817176,0.0147506999427854,0.0148265878333914,0.0147080135117036,0.0148688441485779,0.0155922376734597,0.0160177454642837,0.0174347200294938,0.029790352761296,0.0304293354760298,0.0322487896509768,0.0333880210411853,0.0324300115347594,0.0374208075058111,0.0430068143674379,0.0391294610171251,0.0362449122529108,0.024631684553385,0.0215238444573081,0.0208825467381753,0.0205227979566331,0.0201641452365765,0.0190425816973213,0.0185479809091421,commercial,11,autumn,0,1,304.8990695,304.8990695,0
17,2021-11-17,0.0168633222946647,0.0167038572632125,0.01627579923121,0.0166736067248746,0.0162424118992169,0.0168917190457896,0.0180909714420527,0.0197868364872036,0.0322488031151155,0.0324233821712689,0.0332589507961737,0.0351469553224497,0.0356753153775854,0.0404200172665054,0.038569203851417,0.0378785025658603,0.0353793848142494,0.0245826222082884,0.0214042071524888,0.0207253332280286,0.0198971449477227,0.0195767702291032,0.018478974287337,0.0175775761037553,commercial,11,autumn,0,1,304.8990695,304.8990695,0
17,2021-11-18,0.0159644195701387,0.0157827075174758,0.0160164554358062,0.015881970861468,0.0159448353473862,0.0162295559771988,0.0169168800018652,0.0183021390956904,0.0301733418882705,0.0307045977226062,0.0313062455764744,0.0334504257440992,0.0324367495390286,0.0385635337085278,0.0409829533910927,0.0383607827407006,0.0348040901621654,0.0245707692286267,0.0208751867682133,0.0202043896329168,0.0205206606638323,0.0201303509670555,0.0194520679270088,0.0190631761277885,commercial,11,autumn,0,1,304.8990695,304.8990695,0
17,2021-11-19,0.0169920906022877,0.0164670450738768,0.0169904692418646,0.0166944928251762,0.0161157225263015,0.0168319158157342,0.0171699953460174,0.0186655753314888,0.0316235238652725,0.0329568835961225,0.0332596808517615,0.0343378181948005,0.033999833080809,0.0380845919210393,0.0362499848208648,0.0351130523683674,0.0340995670004926,0.024571011648819,0.0216806196872494,0.0215833710669683,0.02092592679381,0.020764827743336,0.019895206110679,0.0196966388333699,commercial,11,autumn,0,1,304.8990695,304.8990695,0
17,2021-11-20,0.0172486394730913,0.0172939626132198,0.0174529132419582,0.0172995083238508,0.0176030934464366,0.0178182393593221,0.0200740500260676,0.02013891943729,0.0230131402931812,0.0231104444100148,0.0233370440121492,0.023333852229924,0.0204669184735428,0.0211746067935122,0.0218871902252891,0.0211282963338861,0.0200767208009961,0.0183608949840995,0.0184245693483327,0.0175385568927845,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,commercial,11,autumn,1,1,304.8990695,304.8990695,0
17,2021-11-21,0.0174134768457287,0.0174134768457287,0.0174925558064543,0.0174483001571473,0.0176067849488302,0.0177591337534142,0.0183851213590163,0.0180928833546486,0.0182835901018889,0.0184086701489447,0.0185426244096345,0.0184541259261208,0.0184411231990723,0.0184898027742637,0.0185339834209562,0.0184086701489447,0.0184086701489447,0.0184745632161869,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,0.0174134768457287,commercial,11,autumn,1,1,304.8990695,304.8990695,0
17,2021-11-22,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0185672537485926,0.0187291605372096,0.019186426366951,0.0187932677864273,0.0199799374982846,0.0305260940339847,0.0310637343884345,0.0305079826815489,0.0299363219214628,0.0289598313673495,0.0291593384786855,0.0299691157664269,0.0294995473710748,0.0290669490257457,0.0204105592372507,0.0171418855840656,0.0169275833401305,0.0159091473671887,0.0157342021206695,0.0153967132043215,0.0148888903782924,commercial,11,autumn,0,1,304.8990695,304.8990695,0
17,2021-11-23,0.0142852518523204,0.014301607888246,0.0145211235352246,0.0150590175750999,0.0154689254157882,0.0159546347719589,0.015601625759274,0.0163730121926096,0.0261402170301959,0.0269907238723801,0.0270715469199579,0.0269764565890624,0.0265625060083287,0.0278023006264005,0.0270707724708786,0.0275661194181459,0.0277440789526981,0.019059311523368,0.0163854617153268,0.0163180259827397,0.0156119931152161,0.0158665428921929,0.015613575983394,0.0156305362105108,commercial,11,autumn,0,1,304.8990695,304.8990695,0
17,2021-11-24,0.0153286626125529,0.0156484223779555,0.0160019229096829,0.0160989839220672,0.0163330223653737,0.0171329683003439,0.0165316458281396,0.0169355493441615,0.0269070407438879,0.027383811726857,0.0279417372213627,0.0287500673102772,0.0291706334623922,0.0338698202351726,0.0338903764928919,0.0335758721298711,0.0324053944209368,0.0212178635252814,0.0180017757120276,0.0172182385676259,0.0166206859430536,0.016243810394287,0.015568902037053,0.0152303696444233,commercial,11,autumn,0,1,304.8990695,304.8990695,0
17,2021-11-25,0.0144831262024407,0.014521233717419,0.0144487348654671,0.0144101199231501,0.0147773172002727,0.0152629437213027,0.0154888327694834,0.0164529190060293,0.0275532699428106,0.0291066220900149,0.0296727122850888,0.0305796536649037,0.0321473065237964,0.0344139670282504,0.0351440242827701,0.0351438460137011,0.0337849513089562,0.021955915202165,0.0190925445145562,0.0183378269685956,0.0174282157575151,0.0167721172869869,0.0162142079449196,0.0155008764000809,commercial,11,autumn,0,1,304.8990695,304.8990695,0
17,2021-11-26,0.0146396526245781,0.0144714072935195,0.0146293722643696,0.0145694219964276,0.01466734843237,0.0150037516345315,0.0155196289636687,0.0164829703764451,0.0283013821291564,0.0295696881621523,0.030121130679684,0.0319766266456714,0.032416023950051,0.035404706233382,0.037360300994978,0.0368059775018575,0.0341710466711416,0.0224006693072526,0.019491504163532,0.0187314833612212,0.0177168692522318,0.0177230498822866,0.0163734588721461,0.0158071548030462,commercial,11,autumn,0,1,304.8990695,304.8990695,0
17,2021-11-27,0.0135796880661197,0.0136533475607537,0.0137709666521554,0.0138405313928023,0.0137434800684368,0.0137470934769322,0.0156873195304482,0.0153317500260581,0.0182012593259366,0.0189716053891767,0.019422136178855,0.019832472958903,0.0176629498708357,0.0190839763198386,0.019950030945967,0.0200898776812394,0.0182891869858529,0.0156731713633617,0.0155017689211122,0.0142227587637919,0.013667294790955,0.0134319642911567,0.0136701433381438,0.0136480018428027,commercial,11,autumn,1,1,304.8990695,304.8990695,0
17,2021-11-28,0.0137016650574479,0.0137613987338617,0.0140764582922999,0.013784550421232,0.0136905821014661,0.0136512491554219,0.0142862264180422,0.0138378858533228,0.0137210617123972,0.0141328678280253,0.0146104597588513,0.0151345516030504,0.0162778256440027,0.0166029567776751,0.0166807364493596,0.0173621147955804,0.0170799457402145,0.0160673780855874,0.0147623899814892,0.0143874885883889,0.01421416683477,0.0143775419727071,0.0142607812840834,0.0142413848949919,commercial,11,autumn,1,1,304.8990695,304.8990695,0
17,2021-11-29,0.015038373204361,0.015072766592515,0.0151868625249559,0.0147091647349697,0.0147216563301542,0.0150874256570367,0.0155965223909915,0.0166552316511102,0.0289670635628224,0.030342257517978,0.0313004249462437,0.0334750415519099,0.0325867307946953,0.0380121718849806,0.040385398361457,0.0399808840713277,0.0355878981299293,0.0240285432141594,0.0197397936728119,0.0192398540257967,0.018660829056681,0.0186434556072117,0.0182914649963646,0.0171083332062781,commercial,11,autumn,0,1,304.8990695,304.8990695,0
17,2021-11-30,0.0158138390395981,0.0157349369353264,0.0155846946055463,0.0155112137607539,0.0155401078473397,0.0155834811600109,0.0163067442099663,0.0176578987783008,0.0296208108943256,0.0304935575221162,0.0315451087895894,0.0332490234343885,0.0325006732844174,0.0373423745399731,0.0379552214849704,0.03672010821995,0.0338488979309651,0.0222099617468277,0.018146143652476,0.0177861822990677,0.0167662847987775,0.0167453938539059,0.0160850999434581,0.0164981420304262,commercial,11,autumn,0,1,304.8990695,304.8990695,0
17,2021-12-01,0.0166911275715323,0.0166499336388083,0.0167589495307092,0.0164067675394095,0.0161962508716078,0.016297609144655,0.0169430109468489,0.0182379446176293,0.0298621636042503,0.0308317791729745,0.031126327047225,0.0334877170061411,0.0324885945953415,0.0376513846410419,0.0393407771171524,0.0365927224279563,0.0337823511206869,0.0234876947975473,0.0196658734926458,0.0193677250505318,0.0182358940834027,0.0179433609490706,0.0170242134980783,0.0158627145083454,commercial,12,winter,0,1,304.8990695,304.8990695,0
17,2021-12-02,0.014468336910275,0.0144703948973983,0.0145441769276747,0.0144830540252851,0.0145207913093901,0.0148599470799944,0.0152719776962752,0.0163477822881464,0.0276171575793144,0.0284070814230615,0.0289391252504475,0.0305943244552513,0.0317933950785892,0.0345906210562461,0.037917872897263,0.0365275892115381,0.0336167648927483,0.0232024630230173,0.0205898560763207,0.0197855503202222,0.0182536067683946,0.0179030570912782,0.0169792365400547,0.0170958193925466,commercial,12,winter,0,1,304.8990695,304.8990695,0
17,2021-12-03,0.0153357765319447,0.0151995895975292,0.0152243908246948,0.0152515371630396,0.0147100667300886,0.0150516899371088,0.0155353723911026,0.0165871891578605,0.0280108070559913,0.0291519067068277,0.0298399802241054,0.0323907980480298,0.0319641441714022,0.0341353123747793,0.037493350351648,0.0353611622226889,0.0336212152360289,0.0238121460107936,0.0214075931807185,0.0201150244828808,0.0189290971810979,0.0188529471038761,0.0179395847357391,0.0171327963368894,commercial,12,winter,0,1,304.8990695,304.8990695,0
17,2021-12-04,0.0148417946110922,0.0147394358801825,0.0150821128549583,0.0148616371995749,0.0148676599197607,0.0147053081758373,0.0162995763058163,0.01550558033086,0.0179890922864115,0.0186519345393523,0.0192568903294335,0.0199210910481651,0.0172786790872208,0.0171726481950117,0.0177283851791863,0.0178349679163891,0.0172370567475979,0.015042965589693,0.0147012619325268,0.0135830231929627,0.0135409966387854,0.0135237280994268,0.0135483731820696,0.0135967897836686,commercial,12,winter,1,1,304.8990695,304.8990695,0
17,2021-12-05,0.0135826534840576,0.0136261401297602,0.0135815953363473,0.0138406380174824,0.0142441804688358,0.0142531778105672,0.0148691665664907,0.0145890251162839,0.0142614696064279,0.0137274114463838,0.0135101228188839,0.0136312094498743,0.0142750234377236,0.0148702161432933,0.0148725858718803,0.0150761955456062,0.0145399690067955,0.0139362952101343,0.013098001952265,0.0131986514391274,0.0131358670521246,0.0135057749952792,0.0138698168698596,0.0141127595276734,commercial,12,winter,1,1,304.8990695,304.8990695,0
