building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
17,2021-12-06,0.0151965567342615,0.0152873944974209,0.0157227841183399,0.0157906945705092,0.0161110696674697,0.0167654164563817,0.0162620890416454,0.0167305131864533,0.0270535835851375,0.0278174932475978,0.0284029455430848,0.0293470179964969,0.0309791352010167,0.0339961666275657,0.035327138310134,0.0338480978386287,0.0334861109410328,0.0227415871165635,0.019262338657988,0.0185774247781375,0.0172949520384844,0.0171770940730972,0.016282820774957,0.0158410193802973,commercial,12,winter,0,1,304.8990695,304.8990695,0
17,2021-12-07,0.0149447515294058,0.0149553792220306,0.0151183407279418,0.0149961814214209,0.014964813097543,0.0154093461823262,0.0158871223471908,0.0169747030166297,0.0282257040646959,0.0286567514547765,0.0294816569228211,0.0294180800822829,0.0297054688800572,0.0337456906804079,0.0337535512531681,0.0335973623164693,0.0326624730474574,0.0214917998282537,0.018099159570893,0.018162549263562,0.0168349386999082,0.0163515936396561,0.0154840897748969,0.0154191790919632,commercial,12,winter,0,1,304.8990695,304.8990695,0
17,2021-12-08,0.014603908022492,0.0145820272359833,0.0145789648724271,0.0145868653697154,0.0145438645017057,0.0151996702734478,0.0154109010320504,0.0164109681014003,0.0270552584876655,0.0278667055220515,0.0284230402977123,0.0286688381400051,0.0287682223457614,0.0339186450364007,0.0341114963539616,0.0337971884362578,0.0320686372896088,0.0206448803910777,0.017789590911464,0.0172816213848979,0.0160888051542377,0.0157050341592953,0.0153286170255589,0.015064791538245,commercial,12,winter,0,1,304.8990695,304.8990695,0
17,2021-12-09,0.0142706155017293,0.0142698005100633,0.0148185560944583,0.0154899469018309,0.0159327782976907,0.0168769219761965,0.0160802902410118,0.0166106767173209,0.0254495503460872,0.0261734299742538,0.0267312574116618,0.0276643194606275,0.0276766517603626,0.0331058662624465,0.0339103344040139,0.0336122642157378,0.0297345737604951,0.0202351638349586,0.0171204626150402,0.0165911360360254,0.0157026208025,0.0155229879918302,0.0153101549894542,0.0150467377223029,commercial,12,winter,0,1,304.8990695,304.8990695,0
17,2021-12-10,0.0143299824812424,0.0146816147465262,0.0152123491511565,0.0156952668149234,0.0160619793588322,0.0168618810401463,0.016251203647852,0.0167048955737754,0.0262893630000279,0.0274205449125383,0.0283803278709058,0.0292456324654923,0.0303191845781443,0.0339478614637645,0.034025825614457,0.0337900313936234,0.0315518719274541,0.021324692803777,0.0177638471366561,0.0178394061032559,0.0168398381572975,0.016581383737863,0.0157651526581429,0.015567053775707,commercial,12,winter,0,1,304.8990695,304.8990695,0
17,2021-12-11,0.0137933248579671,0.013840729906963,0.0137873723987929,0.0137392302621753,0.0137114017536973,0.0140416782704638,0.0155691348349156,0.0154013490926873,0.0173023357343901,0.0178135303747061,0.0185552221922373,0.0191046098209534,0.0165811486836858,0.0170218215110292,0.0171962456827125,0.016819221925039,0.0165341344642444,0.0145638833076217,0.0145651885292308,0.013639146584723,0.0134805170587732,0.0136816357481423,0.0136261841600095,0.0136083287731619,commercial,12,winter,1,1,304.8990695,304.8990695,0
17,2021-12-12,0.0136024260492161,0.0136195254176198,0.0139052969200579,0.0140060463360072,0.0142409699809505,0.0147197433629414,0.0151135952433374,0.0149988609717147,0.0148040163118052,0.014473608579038,0.0142279562119762,0.0138546648981705,0.0137503472368105,0.0141781103052897,0.0139812291826022,0.0141437692516026,0.0145166305702474,0.0145268793305176,0.0141810198423682,0.0144434873013613,0.0148552080106633,0.0148407766907759,0.0150779826481363,0.0155522556221452,commercial,12,winter,1,1,304.8990695,304.8990695,0
17,2021-12-13,0.01634648789305,0.016428048984061,0.0165505659048205,0.0168050414808714,0.016712010855352,0.0174281718785171,0.0168020232843589,0.0172456850150959,0.0283723286339031,0.0288885071334227,0.0286809384077369,0.029165564476638,0.0288046160272398,0.0305580351549337,0.0301934764180042,0.0305442347553262,0.0311911983259684,0.0219647659387304,0.0188351776333747,0.018519164133791,0.0179260914975114,0.0170832352242199,0.0164486032138615,0.0167527011167851,commercial,12,winter,0,1,304.8990695,304.8990695,0
17,2021-12-14,0.0160963846156303,0.0160668839347928,0.0160702574840493,0.0159389716355224,0.016110338649503,0.0166441596089896,0.0167717941415899,0.0176698031047983,0.0293496454794708,0.0302760883433117,0.030828387559716,0.0314586321503344,0.0318308749071798,0.0324127234769198,0.0323170965579833,0.0331691041138638,0.0331215313128325,0.0241001383970197,0.0205135518716477,0.0201614202805397,0.0188646430943269,0.01862654932472,0.0176681939574396,0.0172519892114707,commercial,12,winter,0,1,304.8990695,304.8990695,0
17,2021-12-15,0.0167373934858386,0.0159198711683875,0.0165712036894137,0.0158858039009139,0.0156659292294274,0.0166835337431996,0.0166465340552871,0.017755370016903,0.0300415291716464,0.0303603159614505,0.0316320918480375,0.0318913456055437,0.031900345162509,0.0335658296813713,0.0332041919549093,0.0331755960197831,0.0333499062669136,0.0242852369647502,0.0203499918690515,0.0192642608123844,0.0187251514498463,0.0173257492788854,0.0160692955483103,0.0161567086642846,commercial,12,winter,0,1,304.8990695,304.8990695,0
17,2021-12-16,0.0146426147654749,0.0143762230349672,0.0145990901162304,0.0143118515940006,0.0145473871191555,0.015224155256601,0.0152430564285052,0.0162340735756091,0.0267165635243286,0.0266423531192764,0.0271438217900902,0.0272066001402316,0.0271323611352106,0.0280667122030245,0.027594361563172,0.0274674601208071,0.0271784607289388,0.0186785239526157,0.0157060848081289,0.0157651763946373,0.0152358489136198,0.0152558325150604,0.0161163500799661,0.0163047617584456,commercial,12,winter,0,1,304.8990695,304.8990695,0
17,2021-12-17,0.0161772050129748,0.016844127141763,0.0168817956760449,0.0179649479603958,0.0185689279658697,0.0193711638897152,0.0177430821593051,0.0182675825907902,0.0249983127676999,0.0252715029841991,0.025383461595422,0.0259359777390981,0.0255462385838816,0.0263047965561181,0.0261080443810083,0.0260403615133958,0.0261520852878025,0.0176348983683447,0.0152855565773087,0.0160471141140937,0.0160895976534338,0.0167977833819142,0.0190865520627426,0.0197734162989892,commercial,12,winter,0,1,304.8990695,304.8990695,0
17,2021-12-18,0.0204109042834038,0.0211108378469755,0.021721366703905,0.0226105486035401,0.0230115908236325,0.0234931388677749,0.0218013449588322,0.021643838298469,0.0199904004092837,0.0189962657058658,0.0167433912163436,0.0161063265770298,0.0138897917659712,0.0143948688420662,0.014301381909932,0.0148472336603153,0.0146037228151489,0.0132536535807505,0.0157893034150771,0.0166844040288559,0.0175304809510069,0.0180163650410731,0.0185602459675182,0.0197947564963843,commercial,12,winter,1,1,304.8990695,304.8990695,0
17,2021-12-19,0.0205484349629474,0.0208973338991317,0.0220613477404153,0.0221774495699337,0.022465227900734,0.0235713178647363,0.0238306622044385,0.0230153595828558,0.0217393535226415,0.0199906452903146,0.0174057424058986,0.0133819297786895,0.0124043545224835,0.0129427953841747,0.0127541338581341,0.0132373138128628,0.0131955871511289,0.0156285977105046,0.0164420458562174,0.0166251853831608,0.0173241672991769,0.017566208090243,0.0179185253400439,0.0186130497118361,commercial,12,winter,1,1,304.8990695,304.8990695,0
17,2021-12-20,0.0192988781227581,0.0198843977656369,0.0200344910240576,0.0205580602253547,0.0213839910689468,0.0211507567218673,0.0199555417319432,0.019823099604647,0.0251976145810497,0.026061754819425,0.0265682725577813,0.0271678149788521,0.0273543851708966,0.029857136912865,0.0320379422243474,0.0327611150737957,0.0293274800046211,0.0200318821150407,0.0168484621615214,0.0163211745493184,0.0155674195955796,0.0155048781397906,0.0153989126814239,0.0155034389313784,commercial,12,winter,0,1,304.8990695,304.8990695,0
17,2021-12-21,0.0156031099161846,0.0162094599295988,0.0167793517011776,0.0179776402324239,0.0186193210824093,0.0192594170571994,0.0182548538696412,0.0182077381259818,0.0256338308209222,0.026106460063041,0.0270524150942156,0.0279223445073019,0.0278350965522911,0.0325332932508081,0.0339594912547217,0.0334970276228592,0.0291837896250909,0.0201383217600652,0.016961120848835,0.0164622030515988,0.0153580028072608,0.0154562423189645,0.0152288251417063,0.0149730670903839,commercial,12,winter,0,1,304.8990695,304.8990695,0
17,2021-12-22,0.0142852680274317,0.0149867909661647,0.0153125090477241,0.0157072933618867,0.0161115059821368,0.0166792213951415,0.016143892898458,0.01679096230682,0.0262474074691606,0.0274007804876964,0.0283745957514777,0.0286790323165863,0.0288855057125731,0.0329728831449521,0.0340246380927462,0.033794763628562,0.0319890881950987,0.0213355244896425,0.0176439123402541,0.0169181078653797,0.0163144700439615,0.0156608263269062,0.0154893724307078,0.0151196786194509,commercial,12,winter,0,1,304.8990695,304.8990695,0
17,2021-12-23,0.0144434013081242,0.014470786574288,0.0144259935278064,0.0143515597328502,0.0144787354190575,0.0150836052494766,0.01542861835077,0.0165253990780967,0.0277580330956098,0.0283197182815166,0.0288415095092578,0.0293961915085725,0.0296040983934632,0.030678421082339,0.032839035379661,0.0305897692533267,0.0316472273329773,0.022944738170459,0.0189925461034593,0.0190928435620099,0.0184097943667956,0.0180974261819988,0.0164416855874269,0.015982085310406,commercial,12,winter,0,1,304.8990695,304.8990695,0
17,2021-12-24,0.0148326438999626,0.0154880640127488,0.0149760101443133,0.0150028742610815,0.0144797562965912,0.0149633757410725,0.0153613616893617,0.0166814705037223,0.0278370469977045,0.0294434397560994,0.0305657618903769,0.0313827464627613,0.0322199783443213,0.0343069360450256,0.035944674696897,0.0363353666830138,0.033937378942313,0.0221453437769967,0.019088510089259,0.0186139223249163,0.0173030813220042,0.0170386809015964,0.0162211943382771,0.0154297121997268,commercial,12,winter,0,1,304.8990695,304.8990695,0
17,2021-12-25,0.0135986583390548,0.0135510726928112,0.0136395048177929,0.013551521054814,0.0135140118848712,0.0135835034140978,0.0152181333037941,0.014937084353691,0.0171489843638877,0.0175313010009314,0.0179123998625848,0.018442476294084,0.0162190102127167,0.0167796932426933,0.0174492736420756,0.0173179808863298,0.0167262725238368,0.0145311145042473,0.0140573305707154,0.0130768255320473,0.013171321225632,0.0130754994365817,0.0131063910723738,0.0132107845672519,commercial,12,winter,1,1,304.8990695,304.8990695,0
17,2021-12-26,0.0132477974146461,0.0136090946059111,0.0138634519690964,0.0141318095709831,0.0143618415881312,0.0146725902021599,0.015305861920065,0.0149877185722617,0.0144699538855566,0.0140423152766645,0.0131921074009089,0.0137788869094146,0.0152194931495887,0.0159279909340787,0.0159670251313324,0.0157807260539636,0.0149765725327024,0.0147391306740249,0.0133022369873657,0.0131830284763498,0.0132095855820353,0.013215300898782,0.0133094047403253,0.0137226688364555,commercial,12,winter,1,1,304.8990695,304.8990695,0
17,2021-12-27,0.0148352429876488,0.0151180814608084,0.0155927649956452,0.0156395771048055,0.0158510342025355,0.0165692282536458,0.0161662123930475,0.0167142520450915,0.0273008304084423,0.0279844398715564,0.0293567210742237,0.0295104856011857,0.0311204412051866,0.0339642483530803,0.034791149175838,0.034061031417878,0.0337127745932538,0.021846235633472,0.0188711387461411,0.0181542480064328,0.0169523194176361,0.0180305600609587,0.0171984394279025,0.0158357781785507,commercial,12,winter,0,1,304.8990695,304.8990695,0
17,2021-12-28,0.0151127912438075,0.015070609398246,0.0149776708937647,0.015061054465916,0.0150861153596775,0.0152562182626128,0.0158089239925347,0.0172951366648268,0.0283301055125226,0.0296235533401607,0.0297241914626447,0.0300722139423116,0.0306224722340514,0.0308128402523756,0.030256741543145,0.0306527616871409,0.0314373156718142,0.0224247185716855,0.0196639982962291,0.0189213487632522,0.0172177913427014,0.0169762058260269,0.0164558508134323,0.0157169342113341,commercial,12,winter,0,1,304.8990695,304.8990695,0
17,2021-12-29,0.0151795714645091,0.0151969497440795,0.0152210854551312,0.0151278607595701,0.0151542593768739,0.0154939975673792,0.0161682287336043,0.0170381318110395,0.0283362776168698,0.0296116205049232,0.0308514533246331,0.0323223952068605,0.0322759273712827,0.036238103317419,0.0386011704818872,0.0373948878070602,0.0345510313559254,0.0231716048531343,0.0204412127594152,0.0201350959128134,0.0182942567251661,0.0180658257175716,0.0168073301958257,0.0161780510511855,commercial,12,winter,0,1,304.8990695,304.8990695,0
17,2021-12-30,0.0155671611755949,0.0155915616036572,0.0154725650297464,0.0154673553661476,0.0154954033349522,0.0155776340811553,0.0165669504803564,0.0177814446576724,0.0291108866606448,0.0306725876712204,0.0309337167132483,0.0313566336318887,0.0320417700310354,0.0336353650285332,0.0340504463577077,0.0347598399802733,0.0347105784504721,0.0233354996261712,0.0201538555435287,0.0199833517369349,0.0182921406124944,0.0176880985837617,0.0162529139602886,0.0154499100900375,commercial,12,winter,0,1,304.8990695,304.8990695,0
17,2021-12-31,0.0145465397839457,0.0145918435171516,0.014601410649772,0.0145321137262506,0.0144314323676669,0.0147535074177848,0.0152636840717638,0.0163960950078438,0.0271118436999633,0.0275207033860773,0.028061140820689,0.0287260311104504,0.0290604508457405,0.0341525935611188,0.0343297537492914,0.0342242963937301,0.0339483628193098,0.0212756250279595,0.0178780523855209,0.0176758471684625,0.0165804588798127,0.0163889407396093,0.0152620781431576,0.0150919858662613,commercial,12,winter,0,1,304.8990695,304.8990695,0
18,2021-01-01,0.0128821440514472,0.0130598813548308,0.0132060805532972,0.013447278204375,0.0136801631000866,0.0138415746307751,0.015205905760365,0.0133773177470559,0.0159859410608934,0.016918718141289,0.0171108180005897,0.0171573726766392,0.0143941233157957,0.0151072250012564,0.0150067549629826,0.0147278844971258,0.0150235391497057,0.0135182913512524,0.013726508412536,0.0130136440036877,0.0124715465148276,0.0136601223724275,0.0131880613859718,0.0131754126459724,commercial,1,winter,0,1,506.9268522,506.9268522,0
18,2021-01-02,0.012893221304163,0.0135113503670067,0.0136330285411989,0.013728591990266,0.0138143836665368,0.01395741775853,0.0156832625561845,0.0144003804018442,0.0175509088204727,0.0180243458426404,0.0188227790045807,0.0184227900677637,0.0159864421720775,0.0160165016914499,0.0151366228655887,0.0155914423780371,0.015415275455809,0.0132383258379985,0.0140279516831042,0.0129577172318202,0.0126247701652001,0.0129928471489807,0.0129105685454006,0.0130423271034389,commercial,1,winter,1,1,506.9268522,506.9268522,0
18,2021-01-03,0.0131673606218516,0.0132866088088477,0.0136764996483143,0.0139725388900584,0.014164913653646,0.0143669521287668,0.0160030241481587,0.0157101904112564,0.0177936590596997,0.0183432242170505,0.0186843342577326,0.018517844085934,0.014893919062754,0.0148582970123198,0.0156066883820405,0.0153480274478762,0.0150300178796798,0.013890637143953,0.0132046521860046,0.0125852715487946,0.0125481420809638,0.012409933198291,0.0122155888320693,0.0125841998422988,commercial,1,winter,1,1,506.9268522,506.9268522,0
18,2021-01-04,0.0134128082310788,0.0138811075918042,0.0142050200954091,0.0142470626229827,0.01475784879379,0.0153228619713088,0.0144047742071331,0.0143807399493836,0.0245438050976718,0.0250335558698425,0.0258532172868852,0.0257786186901508,0.0255048699567041,0.0269311800604961,0.0266943864868249,0.026995542297133,0.0271840276380057,0.0183011696090372,0.0151710184945498,0.0150235615269586,0.013921846460136,0.0135734530368084,0.0129451536134675,0.0129117968687909,commercial,1,winter,0,1,506.9268522,506.9268522,0
18,2021-01-05,0.0128304304949255,0.0134495852392243,0.0135985870853695,0.0142653715510898,0.0148748667111457,0.015514854854498,0.0141270443216348,0.0144048949197999,0.0210906337163993,0.0242493324262865,0.0246705889209498,0.0251335761849953,0.0251756423386184,0.0265351424933207,0.0261792459253031,0.0265943516045657,0.0267851429584475,0.0180966044966541,0.0154348621208629,0.014743997941196,0.0138203384721012,0.0135605441269067,0.012979546863117,0.0129981672259446,commercial,1,winter,0,1,506.9268522,506.9268522,0
18,2021-01-06,0.0131657934971573,0.0136155576721031,0.0140203832530544,0.0144586595165679,0.0151816358328725,0.0161112173348352,0.0142297926090151,0.0144086680164408,0.0211863840202629,0.0242529360404255,0.0246649410459499,0.0245412649492348,0.0247844444738605,0.0261157433937015,0.0254520339115126,0.0257770648378122,0.0259654209907932,0.0171725735078437,0.0144791006966584,0.0140668276456109,0.0131408009547561,0.0131495157305482,0.0141910356221325,0.0146194447725462,commercial,1,winter,0,1,506.9268522,506.9268522,0
18,2021-01-07,0.0144655346113592,0.0155933326854358,0.0160805088846317,0.0170837980294328,0.0175488862295129,0.0181627335953039,0.0161232257197388,0.0140936910570407,0.0220316804560171,0.0208561775580821,0.0242821594523447,0.0243518635801923,0.0248194896160042,0.02573747842912,0.0251727892681551,0.0257734187998666,0.0259698515963684,0.0173471637543887,0.014501598620921,0.0140844578887095,0.0131281279608994,0.0132059022403824,0.0136543469795458,0.0142085027912248,commercial,1,winter,0,1,506.9268522,506.9268522,0
18,2021-01-08,0.014003194501957,0.0146467283902039,0.0157092884343016,0.0162231942058887,0.017396471592856,0.0180236510369381,0.0162312761008761,0.0137287176044941,0.02210320732917,0.0214719257164952,0.0238887970905914,0.0242287301706873,0.0244972832766997,0.0257313376578389,0.025404505285889,0.0257804168461695,0.0259696018284514,0.0174409532984181,0.01422884059462,0.014076767141428,0.0130656001783978,0.0130609199984243,0.0136915476435039,0.0141619435241224,commercial,1,winter,0,1,506.9268522,506.9268522,0
18,2021-01-09,0.013839600242751,0.0144722002347224,0.0147739429856884,0.0150438645231637,0.0161925322297697,0.0167697433581932,0.015615292215152,0.0127970721661754,0.0138115277744758,0.0144576173854429,0.0150690101582027,0.0151798223699512,0.0126948909254763,0.0128945309381419,0.0127954463388425,0.0128246424011552,0.013218448857153,0.0125986242009897,0.013355212928129,0.0139305467306043,0.0141493510643233,0.0143945432727821,0.014635189252315,0.0153830096674938,commercial,1,winter,1,1,506.9268522,506.9268522,0
18,2021-01-10,0.0153971249737955,0.0158361080493636,0.0158620966090882,0.0162108480584567,0.0160708821068008,0.0160336694664603,0.0166356398243062,0.0148378224390913,0.0142448763909538,0.0134222848721636,0.012938561913525,0.0133644733470595,0.0127168722287226,0.0133639433401503,0.0136081825934276,0.0137849259310582,0.013806981755283,0.0141948708581142,0.0142072279383011,0.0145177813251521,0.0144756595396072,0.0146190766768974,0.0146900063886157,0.0148754043406768,commercial,1,winter,1,1,506.9268522,506.9268522,0
18,2021-01-11,0.0153125475912894,0.0156360082389055,0.0157699221844417,0.0157134538927299,0.0160949259548051,0.0164111423322365,0.0153927107144288,0.0149839839096416,0.0252555774035359,0.0258266678734748,0.0262594849229312,0.0262187231701136,0.0258627412452892,0.0269422017144976,0.0264248324902024,0.0265982674737214,0.0267846884375378,0.0182233731328148,0.0154690556849231,0.0153192782810393,0.0147583885908025,0.0144425223911882,0.0136879073097765,0.0130605371432785,commercial,1,winter,0,1,506.9268522,506.9268522,0
18,2021-01-12,0.0123679111947892,0.0123393319336855,0.0126884889247971,0.0125846272752467,0.0127711983926419,0.0135869160207312,0.0133799443363438,0.0145329721092027,0.0257160355348834,0.0262590711962029,0.0272504794572733,0.0271430124177498,0.0271592472873169,0.0277702812674991,0.0277525439665949,0.0274315362523873,0.0276101336227816,0.0198214445044728,0.0158119476956163,0.0148383121729171,0.0139737780786099,0.0136608642297299,0.0130606862054493,0.0127586368191247,commercial,1,winter,0,1,506.9268522,506.9268522,0
18,2021-01-13,0.0120460119913804,0.0121233203213133,0.0125299752764671,0.0128773182514197,0.0131376715309682,0.0138541639762254,0.0134423784749674,0.0136544061621601,0.0247669677308576,0.0250728218240435,0.0258967968516891,0.0264639267470152,0.0263235831954619,0.0277922492902278,0.0279632219448628,0.0271464112824808,0.0268258938034494,0.0191082174588771,0.016276315352573,0.0154625584981001,0.0143746349665639,0.014540537018417,0.013261050641376,0.0133105887083747,commercial,1,winter,0,1,506.9268522,506.9268522,0
18,2021-01-14,0.0120882812038785,0.0121628427049593,0.0121839060253686,0.0125591892077026,0.0128238459833817,0.0136660169188941,0.0131888078962972,0.0136732928239157,0.0246940863090769,0.0250739202649605,0.0255012070904337,0.0262405518298668,0.0259810294752839,0.0274271606424721,0.0275243024585121,0.0267481879482544,0.0274698437084078,0.0190901133609213,0.0158268455680498,0.0156567546383084,0.0145333457562462,0.0143455535342119,0.0135923475983614,0.0131927310898403,commercial,1,winter,0,1,506.9268522,506.9268522,0
18,2021-01-15,0.0125141846961967,0.0121657778644862,0.012476888676172,0.0123689731587335,0.0124696941372197,0.0133590894454021,0.0136816581516234,0.0145917385255734,0.0264882653270625,0.0268859938359086,0.027938276865971,0.0272791841829862,0.0286515379879433,0.0289590495350978,0.0281664461054824,0.0291848790029605,0.0299911662937602,0.0205426328347492,0.0172577427853253,0.0174513550083149,0.0165424588171452,0.0164981628594179,0.0155981530792924,0.0141539598391095,commercial,1,winter,0,1,506.9268522,506.9268522,0
18,2021-01-16,0.0132432065404789,0.0130035607007021,0.0122877238267402,0.0135096592291506,0.0130058719997578,0.0122991295137974,0.0147081891749706,0.0143427087037761,0.017273595412613,0.0176232758174746,0.0179728136509271,0.0182680958901582,0.0161140805424029,0.0158420458922569,0.0159725199715016,0.0162300694694902,0.0162268623181183,0.0146816337206859,0.0140295919986745,0.0129917238060946,0.013475455363805,0.0140459279144861,0.0141589548369905,0.0136151385861706,commercial,1,winter,1,1,506.9268522,506.9268522,0
18,2021-01-17,0.0140215399113442,0.013852206191299,0.0137639147738319,0.013739686466659,0.013164994308165,0.0140799831385428,0.0138951066836921,0.0139579304059458,0.0140946930009883,0.0140870735901835,0.0138818500439872,0.0141756922521404,0.013498921902583,0.0134474282763125,0.0140687799250529,0.0137477836519794,0.0139438560678314,0.0144703957090509,0.0146847429258747,0.014847797966219,0.0154059578449721,0.0155677616637733,0.0157014743599078,0.0158756437568132,commercial,1,winter,1,1,506.9268522,506.9268522,0
18,2021-01-18,0.0165300142479642,0.0167606792932341,0.0171417558747447,0.0168695776030785,0.017103673636868,0.0177713416871248,0.0160876656738888,0.0162773033388495,0.0237018690433479,0.0242245444433518,0.0246535846181723,0.0248917211021175,0.0248039350870506,0.0261257535671189,0.0256498580121228,0.0261753702405403,0.0263709863750686,0.0175977588496836,0.0147821829166859,0.0146420207195314,0.0136832248127421,0.0135454832457419,0.0134013452372847,0.0135687415787621,commercial,1,winter,0,1,506.9268522,506.9268522,0
18,2021-01-19,0.0131493641454737,0.0134883510471377,0.0137771587149972,0.0143935392472003,0.0147200566822212,0.0154477082751957,0.0142585618686528,0.0139021686376819,0.0245599345782404,0.0246659418723419,0.0250868448984578,0.025124015062826,0.0248514822586824,0.0261384411438948,0.0260978199119939,0.0265998040098674,0.0267913438089168,0.0182905362184515,0.0148935990841579,0.0147401758876618,0.0142917093617444,0.0141410896145587,0.0132916662830251,0.0129390206586074,commercial,1,winter,0,1,506.9268522,506.9268522,0
18,2021-01-20,0.0122612009026518,0.0126605087833201,0.0130498200646988,0.0132319753913041,0.0134364570290715,0.0140922187723565,0.0136669883135367,0.0136384042970908,0.0247340280403717,0.025066218943091,0.0254874059455073,0.0266341288315882,0.025666657227959,0.0253677219481056,0.0267909830428168,0.0258359101309771,0.0259992470795112,0.0187635432634379,0.0147294271975315,0.01444515255229,0.0142450166875362,0.0135818321767082,0.0132240040154221,0.0128925373403741,commercial,1,winter,0,1,506.9268522,506.9268522,0
18,2021-01-21,0.0124723610020141,0.0129322678633316,0.013097335105088,0.0135265931808949,0.0136919893916158,0.0142337883056377,0.0137963951403377,0.014626279704647,0.0245842568284547,0.0246449139656798,0.0246699520385114,0.0251954203153792,0.0241291171749498,0.0249358636557694,0.0245723114682925,0.0242068028551337,0.0247699769545454,0.0166491908718645,0.0139108366054944,0.0138612878146973,0.0132440946940206,0.0135760767001932,0.0143157347278628,0.0144385951694034,commercial,1,winter,0,1,506.9268522,506.9268522,0
18,2021-01-22,0.0140295876525691,0.0144581662520148,0.0147357911299151,0.0152661142051355,0.0155633097714541,0.016099023810783,0.0148195981202369,0.0146414778963544,0.0243462559783657,0.0242565054713488,0.0246780638544657,0.0252677694449992,0.0248516327812653,0.0261428382022724,0.0262081446279629,0.0258148968677592,0.0259913440220103,0.0187671377647712,0.0149800095115327,0.0144189139497702,0.0144222884832101,0.0134101809302945,0.0132408654663517,0.0135793466882318,commercial,1,winter,0,1,506.9268522,506.9268522,0
18,2021-01-23,0.0122806796175639,0.012463177500537,0.0129469982515884,0.0130603386182383,0.013346035419846,0.0137891143810416,0.0140304414118133,0.0139076647615085,0.0150908949875068,0.0153344777149732,0.0153172825197558,0.0153264209855661,0.0128028511930674,0.0132515405851176,0.0133640569502524,0.013649332411688,0.0138047748584052,0.0129927743245395,0.0139992924027679,0.0142686458274146,0.0147794272893453,0.01505465160859,0.0155898746844865,0.0162395028686454,commercial,1,winter,1,1,506.9268522,506.9268522,0
18,2021-01-24,0.0162386732700795,0.0168824879347426,0.0172611585336436,0.0170915057043364,0.0178968471729547,0.0182054805848254,0.0182128747014932,0.0161086916950723,0.0145304757332835,0.01332180885439,0.0128762798704676,0.0121584811105478,0.0120158933887546,0.0137118824416494,0.0137003126707185,0.0139662723687817,0.0144783770738534,0.0151667487480733,0.0155445380868993,0.0159652011192311,0.016209964389926,0.0162171230277615,0.0162914840571484,0.0169177059667818,commercial,1,winter,1,1,506.9268522,506.9268522,0
18,2021-01-25,0.0178248523803127,0.0180456302648097,0.0177532356588597,0.0182198358228795,0.0182848924882057,0.0189595617098351,0.0171380088790758,0.0153594078759114,0.0210903237555023,0.0238621870382627,0.0242747936112587,0.0253669099816776,0.0241789912398465,0.0249477034802224,0.0250405487461182,0.0253898408534773,0.0255814846185091,0.0175222108346727,0.0142171224659003,0.0137706080126675,0.0132449417053829,0.0131099431606693,0.0139451231243692,0.0139906631602614,commercial,1,winter,0,1,506.9268522,506.9268522,0
18,2021-01-26,0.0138452798546302,0.0144547330978656,0.0148304064814392,0.015763867675527,0.0162024914579471,0.0167360855614976,0.0154490150758308,0.0135785826685305,0.0209255916158798,0.0242690480878284,0.0246901998201994,0.0252765796385199,0.0252431832109689,0.0261581889034604,0.0260141829716292,0.0262005871460945,0.0263875515331038,0.017902565562833,0.0148646326106964,0.0147206473908308,0.0133752488207473,0.0131368277792919,0.0132643743459098,0.013898242111641,commercial,1,winter,0,1,506.9268522,506.9268522,0
18,2021-01-27,0.0139150862051486,0.0147310090703795,0.0154635156557167,0.016610371046977,0.0174231061097461,0.017622658232296,0.0157117199357043,0.0138238003432877,0.0220638854079795,0.0238728976965639,0.0242909325235598,0.0250312195088424,0.025228376761228,0.0265428051667746,0.0261379363443273,0.0265911742111333,0.0267819655296585,0.0179769633294998,0.0151521269071102,0.0147324882317766,0.0137879411712144,0.0135567249342774,0.0127435765555845,0.0130351588344435,commercial,1,winter,0,1,506.9268522,506.9268522,0
