building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
18,2021-01-28,0.0130175160031391,0.0135387027526641,0.0138606207286968,0.0141381689908344,0.0144013141290416,0.015146567213839,0.0142905149022836,0.013041353481076,0.0241934421076849,0.0246630494094718,0.0250893339047208,0.0253553408773554,0.0255680981284531,0.0265453591793492,0.0262503717022545,0.0265868890608537,0.0267786256853057,0.0178969078812612,0.0151725177036806,0.0147597757974682,0.0135713054716358,0.0135728748587261,0.0129924502112995,0.0129766380612148,commercial,1,winter,0,1,506.9268522,506.9268522,0
18,2021-01-29,0.0128995917408404,0.0134136523670502,0.013874901564917,0.0143313900552493,0.0146230305084397,0.0157165537248453,0.0142140852936645,0.012746335067648,0.0208782816511645,0.0242742903904774,0.0250939431951599,0.0254431196225336,0.0259288166496054,0.0265621689190709,0.0266044468238449,0.0262208206968181,0.0263949596943777,0.0177578020392125,0.0143765740012923,0.0136420227092732,0.0131413717127632,0.0130834953720303,0.0128831128636377,0.0130887177668787,commercial,1,winter,0,1,506.9268522,506.9268522,0
18,2021-01-30,0.0127160990793176,0.0140127292959935,0.0131888110813461,0.0148345769544029,0.0149663789913737,0.0149647667802659,0.0144242840090403,0.0122167993631528,0.0139170636093077,0.0148334203440517,0.0157535846953082,0.0164657540930167,0.0131349976771559,0.013294855211639,0.0138165415715642,0.0134279454554113,0.0136747521262251,0.0121493557253922,0.0122099068782418,0.0121303384772827,0.0125878533989627,0.0126390320865892,0.0131644756372582,0.0135854308534883,commercial,1,winter,1,1,506.9268522,506.9268522,0
18,2021-01-31,0.0144437983040524,0.0143914716216618,0.0148747348958164,0.0153662006809922,0.0155291564576973,0.0162643282122593,0.016946622663461,0.0135817135868054,0.0108362427148558,0.010654951939491,0.0112488826978681,0.0118685110542848,0.0118931791433366,0.0122147107942155,0.0125684450427473,0.0124005210138835,0.0120981729518595,0.0121940651376521,0.0122492847293678,0.012805759803557,0.0131735814714901,0.0136980582463169,0.0142332440936884,0.0146304870094123,commercial,1,winter,1,1,506.9268522,506.9268522,0
18,2021-02-01,0.0154115371128801,0.0155042108885835,0.0157798936879383,0.0159119836202783,0.0161736959494833,0.0167150161745501,0.0151428165770808,0.0149838044371482,0.0240667661682274,0.0242425104029302,0.0246666662043269,0.0248198837686574,0.0245031576897258,0.0257416333263165,0.0257311153617489,0.0258050870436347,0.0263771445548347,0.0177618492500411,0.0145548628916738,0.0141118384471372,0.013450232987175,0.0133473488585269,0.0132391350935989,0.0134627728657829,commercial,2,winter,0,1,506.9268522,506.9268522,0
18,2021-02-02,0.0132019185707495,0.0137145380733793,0.0137165333556433,0.0142719626271834,0.0144316730446096,0.0148506900046606,0.0140933657851729,0.0140688366844791,0.0245855738738697,0.0246527596529332,0.0254650516896317,0.0259436770681595,0.0258870404013617,0.0273450329852748,0.027261394490633,0.0266418701949473,0.0271973870186513,0.0181420009585161,0.0157205097397802,0.0151029874767998,0.0137487692980697,0.0137894615186744,0.0131524047690878,0.0128298327461137,commercial,2,winter,0,1,506.9268522,506.9268522,0
18,2021-02-03,0.0122376533403458,0.0125921341407622,0.0129894376281779,0.0131337478951334,0.0133611083916367,0.0139595319617609,0.013647515052445,0.0142360870117631,0.0252384560570406,0.0258602221917377,0.0269212554247867,0.0269213225437032,0.0267309150519816,0.0277741112638617,0.0288106044158747,0.0283018661987507,0.0283663726204209,0.0196687210563197,0.0172306251232936,0.0166830183859676,0.0152423602900808,0.0151150147220399,0.0142389854957061,0.0137261065931547,commercial,2,winter,0,1,506.9268522,506.9268522,0
18,2021-02-04,0.0135723479536523,0.0131724267832379,0.0127435389497872,0.013103903633843,0.0129800854170827,0.0136631088801559,0.0132027346214171,0.0142643326994926,0.0251614939731729,0.0258548133087835,0.025897556002245,0.0260402319581183,0.0259208642402182,0.0269599057403351,0.0265499954279244,0.0262374150040919,0.0264119139609275,0.0180676379332804,0.0144088880491981,0.0139419589200924,0.0132959381091744,0.0132255976218505,0.0129959722197991,0.0128529013585317,commercial,2,winter,0,1,506.9268522,506.9268522,0
18,2021-02-05,0.0128042379786012,0.0133120689924563,0.013744385940087,0.0141382218681707,0.014406631407625,0.0150440805728543,0.0140485831178411,0.0146789053448636,0.02087508290259,0.023850492799774,0.0211065218679609,0.0239713999203531,0.0237647858343643,0.0249269112012499,0.0244919355645615,0.0253726069039334,0.0255722934837442,0.016977658162812,0.0139003231671877,0.013849280573381,0.0132283901582727,0.0136443384575649,0.0149173421067022,0.0149990351314677,commercial,2,winter,0,1,506.9268522,506.9268522,0
18,2021-02-06,0.0142349531928015,0.0148246977046512,0.0155820661260391,0.0161774807251173,0.0171422918660496,0.0170538890494757,0.0160263353120793,0.0138222520397315,0.0139719515564648,0.0140973052926559,0.0143898693733863,0.0143584080164249,0.0120629913402983,0.0125556825599402,0.0125812510365764,0.0130415048501757,0.0136027464096211,0.0134106883091089,0.0157461264870745,0.015750190420649,0.0156836763349449,0.0159984926520543,0.0162391446325778,0.016089802878726,commercial,2,winter,1,1,506.9268522,506.9268522,0
18,2021-02-07,0.0161220170885076,0.0165226292391126,0.0164563755314786,0.0164675447456675,0.0169791079986687,0.0167209109620259,0.0171717844165165,0.016294148619434,0.0160439337025085,0.0158259552790619,0.0149554291561625,0.0144484776702682,0.0144145294639305,0.0143929167031664,0.0136102197830604,0.0145192058246096,0.0148805034014848,0.014995462643994,0.0155151268206752,0.0155239533279585,0.0156604967783998,0.0159977544329351,0.0159943248854751,0.0159035265082695,commercial,2,winter,1,1,506.9268522,506.9268522,0
18,2021-02-08,0.0167192394348223,0.0167236383243524,0.0168237791773299,0.017146795747097,0.0171358839829818,0.01765856944294,0.0164487753546739,0.0148161378485024,0.0241949914969628,0.0246413380724856,0.0254558752961915,0.0256534165831344,0.025519969518491,0.0265341486664985,0.0261665361047654,0.0269691581845282,0.0267791634411956,0.0179914406275818,0.014846629153674,0.0146934832768358,0.0136213555246181,0.0135206271157118,0.0129934986396361,0.013178005936688,commercial,2,winter,0,1,506.9268522,506.9268522,0
18,2021-02-09,0.0130074517636299,0.0135630795120897,0.01375962387385,0.0142322449316469,0.0150448791295666,0.0156311110280313,0.0143279907592506,0.0132084404770407,0.0237770002094034,0.0246616853006499,0.0250959696937099,0.0254027879149155,0.0252573869488181,0.0265552538011686,0.0261578894723801,0.0262193843547593,0.026007428504215,0.0179009876788395,0.0149158651314378,0.0144831498247065,0.0132235458312966,0.0130786911882373,0.0129079108999939,0.0128533084236534,commercial,2,winter,0,1,506.9268522,506.9268522,0
18,2021-02-10,0.0128504611423473,0.0133237455243327,0.0137849077738052,0.0139001983011343,0.0144016572746539,0.0149661375337451,0.0140311673794798,0.0129387699871858,0.0238549574189337,0.0246695397434558,0.0251043095986504,0.025525601853813,0.0249577673812988,0.0257765958549623,0.0264673493434304,0.0258455913931844,0.026010680150421,0.017976841323319,0.0146579931496039,0.0142126642109664,0.0132966316864164,0.0133289808337819,0.0129167084196343,0.012747952929731,commercial,2,winter,0,1,506.9268522,506.9268522,0
18,2021-02-11,0.0118619462314938,0.012319230572496,0.012765839707664,0.0129109358700516,0.0131523770342898,0.0135311933667319,0.0149365609582763,0.0131658867427499,0.0149988754808597,0.0155280048488247,0.0156021896064973,0.016146451824858,0.0124703328835963,0.0127995707942897,0.0131138826709132,0.0132505792995584,0.0136406455995153,0.012692847847932,0.0132007668125869,0.0128302083630065,0.0130732232750648,0.0135067285239827,0.0140790160915999,0.0141244551557156,commercial,2,winter,0,1,506.9268522,506.9268522,0
18,2021-02-12,0.0144221253295873,0.0147260739014277,0.0150832984822834,0.0157415742243641,0.015979187011457,0.0160870487098698,0.0176870179028156,0.013934988661326,0.0151388067112825,0.0152471610639646,0.0155635820818839,0.0166069696011344,0.0133902230297391,0.0133560616090719,0.0141776099644778,0.0138707204115468,0.0138054167483877,0.0123513332038769,0.012248853656321,0.0121647164832533,0.0123295976701661,0.0129779349442619,0.0129272155026943,0.0136714714457962,commercial,2,winter,0,1,506.9268522,506.9268522,0
18,2021-02-13,0.0139634246049042,0.0139347890447225,0.0145869345952954,0.0146307347356246,0.0151565607545036,0.0154113948814439,0.0167692525408848,0.013039738106612,0.0151775312284434,0.0155728421946531,0.0161673877765644,0.0168009411308293,0.0134090760206415,0.0136664479940387,0.0142857392842388,0.0138956006458814,0.013822824522857,0.0123470697359757,0.0118505511926253,0.0117085684967274,0.0117114788402358,0.0121291674233431,0.0120740976670975,0.0124198204033986,commercial,2,winter,1,1,506.9268522,506.9268522,0
18,2021-02-14,0.012430125853813,0.0125769873970282,0.0131856822062918,0.0131285734869792,0.0135758042155712,0.0136661511738273,0.0152620725429489,0.0127482036521611,0.0158203450389959,0.016440907804858,0.0167745065750932,0.0175045329542133,0.0148458136274642,0.0153252559767745,0.0143369364682813,0.0139325041744088,0.0148256911172025,0.0124349606775211,0.0132007627001779,0.0123063261607058,0.0119865501142689,0.0129842966897618,0.0128875731401796,0.0123202808090966,commercial,2,winter,1,1,506.9268522,506.9268522,0
18,2021-02-15,0.012971226394705,0.0130133563449554,0.0127062820832034,0.0132840892152505,0.0133874386034249,0.0135024565609586,0.0148661991790833,0.0141927394856969,0.0179005945272418,0.0168127913396173,0.0170820942141427,0.0181090721702133,0.0145232802859935,0.015279336585612,0.0156843217799038,0.015570792810055,0.0157688213705908,0.0145654147623583,0.0146686003601112,0.0142174461317033,0.0144103523630524,0.0144775221223445,0.0146021343877332,0.0147307329392234,commercial,2,winter,0,1,506.9268522,506.9268522,0
18,2021-02-16,0.0148932275082546,0.0150054008252254,0.0152924070438718,0.0153136228890157,0.0154522063917033,0.0155038115611277,0.0169302596512947,0.015974730835804,0.0189540250958513,0.0193298862984983,0.0197196870260083,0.0200306208915941,0.016434113680947,0.0168845062555582,0.0170028282515412,0.0166015578638479,0.0165592593033742,0.015332279275376,0.0142029301953075,0.0139208973493779,0.013883199245129,0.0135050687549293,0.0136663203007185,0.013908386818991,commercial,2,winter,0,1,506.9268522,506.9268522,0
18,2021-02-17,0.0139035612669641,0.0140024632957808,0.0141185863949081,0.0138616875608061,0.0146201555188988,0.0146494072784765,0.015742269283738,0.01462101782013,0.0179408192311334,0.0184746661268843,0.0190441009964121,0.0192285171823187,0.0168678533807445,0.0169640385613358,0.0162176013036035,0.0167778336069206,0.0170683552972488,0.014593574843795,0.0144155171539987,0.01319295186916,0.0125711901593014,0.0125417022383017,0.0124298234987454,0.0128083774023939,commercial,2,winter,0,1,506.9268522,506.9268522,0
18,2021-02-18,0.0139372846584911,0.0140847976573248,0.0142407174077195,0.0138736502889027,0.014318587923839,0.0141026462933333,0.0143817972955565,0.0154600225716893,0.0260342710929506,0.0272326881185369,0.0275114578656038,0.0279609771796072,0.0280327733877557,0.0290631985806947,0.0275590024874399,0.0288812275015831,0.0292088920819781,0.0197598185510803,0.0172359147969762,0.0170053503982912,0.0146729372836397,0.0149109280118764,0.0141038124299158,0.0132019373643798,commercial,2,winter,0,1,506.9268522,506.9268522,0
18,2021-02-19,0.012307951370956,0.0123480090778074,0.0122550165076744,0.0124523167131668,0.0125242268877081,0.0126848216285522,0.0134191294930654,0.0149426493722625,0.0258609773998729,0.026673548526142,0.0269678701577096,0.027196183881324,0.0267346593345622,0.0282475600203552,0.0270191908220304,0.0277123623617181,0.0279593799694362,0.0185216595355886,0.0166570132852804,0.0161300725483067,0.0146021396836331,0.0150686483316907,0.0142695243750864,0.0136469644476663,commercial,2,winter,0,1,506.9268522,506.9268522,0
18,2021-02-20,0.0121595253308999,0.0122920518275688,0.0119345535815804,0.0121697514945541,0.0123378442230168,0.0118842903811489,0.0143467819501726,0.0140313346876795,0.0168163101607403,0.0178145194006616,0.019011035857114,0.0185914522837499,0.0164136906260313,0.0163508177927079,0.0162404789092967,0.0169481397752268,0.01668782137589,0.0139115746377379,0.0147439878185154,0.013492748639522,0.0130346403337604,0.0135943518219255,0.0136555049344792,0.013613277651682,commercial,2,winter,1,1,506.9268522,506.9268522,0
18,2021-02-21,0.0141949416258232,0.0142566072276041,0.0138831761047804,0.0143036406272897,0.0143161482842283,0.0142373479525033,0.0149626534442599,0.0149616629042485,0.0141776823046516,0.0152631017548187,0.015999132233786,0.0160052629540122,0.0158678097222882,0.0159020342939774,0.0167042212603263,0.0164238211917365,0.0161118709604701,0.0165607017215474,0.0154164361855314,0.015410511194388,0.0154552414845664,0.0154249707118377,0.0154526244300924,0.0150904215071629,commercial,2,winter,1,1,506.9268522,506.9268522,0
18,2021-02-22,0.0158543023620754,0.0157083467444261,0.0157507561181442,0.015683423579479,0.0157810052735805,0.0160534749996705,0.0168537245692886,0.0193476864653705,0.0311259547825356,0.0315298389501079,0.0315463176504017,0.0316781472527523,0.0304133037706747,0.0317934981548091,0.0315292945299465,0.0314474454486387,0.0316287111518708,0.0228541306864883,0.0199623857399881,0.0198635135382252,0.0189663082045621,0.0190583021561608,0.0182971085577775,0.0170778196810139,commercial,2,winter,0,1,506.9268522,506.9268522,0
18,2021-02-23,0.0167197239381469,0.0164850652446898,0.0156211582978124,0.0163589791170452,0.0164638706615258,0.0159815877349545,0.0172890318652181,0.0188940507452595,0.0300693921839475,0.031517149985719,0.0315461224569606,0.031677912019631,0.0304130184879532,0.0317932278869676,0.0314637539802916,0.0314472802849578,0.0316284909336296,0.0225979830989088,0.0199622806358276,0.0198634384638248,0.0180459019473342,0.0186239502027221,0.0177436696665459,0.0165869413687857,commercial,2,winter,0,1,506.9268522,506.9268522,0
18,2021-02-24,0.016447167946982,0.0158950358251503,0.0154654369457951,0.0158515967883892,0.0158491488226895,0.0158927900821269,0.017256020598015,0.0188922709697069,0.0306077373661501,0.0315294527560806,0.0315459212933738,0.0316776695917186,0.0304127244796339,0.0317969430154772,0.0315935131639705,0.0315445989158535,0.0316385073969906,0.0228538664484697,0.0199621723169731,0.0198633610932144,0.0183678825424168,0.0186503906480473,0.0178130808163171,0.0168876546980717,commercial,2,winter,0,1,506.9268522,506.9268522,0
18,2021-02-25,0.0162254039796619,0.016200767101878,0.0166752147531381,0.0166869073061486,0.0167006289905636,0.0167979080457151,0.0180324344147843,0.0199144044319367,0.0314798613084168,0.0315292509915146,0.0316204124455061,0.03170137775538,0.0315726063983009,0.0328262368797645,0.0316369039424977,0.0324312254176223,0.0326106435436627,0.0228537283990298,0.0199620608155024,0.0198632814493068,0.0191832626918933,0.0190581783754043,0.0183189282122989,0.0175052000420512,commercial,2,winter,0,1,506.9268522,506.9268522,0
18,2021-02-26,0.0168433372657872,0.0168433372657872,0.0164101471572616,0.0168433372657872,0.0168433372657872,0.0167012893789408,0.0183518164506751,0.0199290306281862,0.0314796702233054,0.0315290435276793,0.0323530828867571,0.0333469830612312,0.0306993918843825,0.0331820656771141,0.0363265033177425,0.0340665659930599,0.0332303419426089,0.0231698865760591,0.0199619461644355,0.0198631995556876,0.0192062546119293,0.0190581346988074,0.0183189009144258,0.017973970674422,commercial,2,winter,0,1,506.9268522,506.9268522,0
18,2021-02-27,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0183517771951051,0.0178926882639661,0.0195794038863341,0.0212721284077203,0.021358554562369,0.0196222054668318,0.017727249934867,0.0176409058960897,0.0163212129828542,0.0173944392778227,0.0174304398952147,0.0147647250406654,0.0151719718870629,0.0140514418195513,0.0138008521591101,0.014202334226718,0.014242887740333,0.0139688924237872,commercial,2,winter,1,1,506.9268522,506.9268522,0
18,2021-02-28,0.0142727704460764,0.0142964031502715,0.0136627263631924,0.0142848517180748,0.0143055188564095,0.0134044772536658,0.0144550265516454,0.0142906594460192,0.0136949350057324,0.0144313036358418,0.0156023177827153,0.0143005918239448,0.015668425316251,0.0160773471721607,0.0151182134114058,0.0162233100015162,0.0162642643037267,0.0150680986193215,0.0142839736418487,0.0143517824526239,0.0142124664550741,0.0133897899220799,0.012422196528039,0.0123845130018398,commercial,2,winter,1,1,506.9268522,506.9268522,0
18,2021-03-01,0.0130726067699922,0.013264418517638,0.0134183117790061,0.0136280522595759,0.0137354232851823,0.014287888157468,0.0135405711574579,0.0141378457115659,0.0250773574931912,0.025931048206312,0.0264095916383941,0.026302989569771,0.0248474292875885,0.0253570343798285,0.0262611680314436,0.0250361449114049,0.0258529369319634,0.0185915686521024,0.0145827072832977,0.0143168560048942,0.0147402801194711,0.0134598039146919,0.0136535372653777,0.0137481067664008,commercial,3,spring,0,1,506.9268522,506.9268522,0
18,2021-03-02,0.0132713176673283,0.0135396480548923,0.0142512669856447,0.0138729906429671,0.0140070968726625,0.0150793182876588,0.0141975316023014,0.0144614166217283,0.0272644713384025,0.0266535082068903,0.0267005243132409,0.029444555194056,0.0264324766917156,0.0273506317631592,0.0304965038051269,0.027829334908976,0.0279660278858895,0.0215049065390896,0.0170649760833242,0.0167694358817493,0.0175045004788656,0.0157107222808386,0.0147954935511453,0.0159899839451157,commercial,3,spring,0,1,506.9268522,506.9268522,0
18,2021-03-03,0.0137738907493999,0.0137624124736048,0.0152332684815215,0.0138250016986896,0.013957141239668,0.0156593419113327,0.0147317058775961,0.0158346624661185,0.0308967918330341,0.0282377666857611,0.029721622154577,0.0317863298731459,0.0303921374829544,0.0317907753863374,0.0334755437335003,0.0314457815345727,0.0316264925997828,0.0230574785800925,0.0199122332848072,0.0193943369281527,0.019205753290953,0.0175591242302249,0.0171371477358451,0.0179738232270761,commercial,3,spring,0,1,506.9268522,506.9268522,0
18,2021-03-04,0.0168121480126948,0.0159645558510777,0.0168433372657872,0.0158068319778183,0.0152794782029438,0.0165042691931332,0.0156676172866891,0.01771105464974,0.0300649385149769,0.0308963530721496,0.0303620364825881,0.0312780322448364,0.0301064177310871,0.0317904338910878,0.0314619947977007,0.0314455728430313,0.0316280980813558,0.0222476502663975,0.0199611940818743,0.0197763259210933,0.0175384775922133,0.0179726940457643,0.0171374031359345,0.0157235288277857,commercial,3,spring,0,1,506.9268522,506.9268522,0
18,2021-03-05,0.0152534640858125,0.0152481364179771,0.0148523730321289,0.0152712817164818,0.0152837036514238,0.0153843403052853,0.016646248543119,0.0183181919916264,0.0296049534392254,0.0313435452230949,0.0315438525630215,0.0315689214589276,0.0304097009506576,0.0321277585025866,0.0315583445382931,0.0314745367939393,0.0316421046763468,0.0228524872949015,0.0195105170895812,0.0197616279408659,0.0191021640021566,0.0185999303234177,0.0177482362569983,0.017652581521996,commercial,3,spring,0,1,506.9268522,506.9268522,0
18,2021-03-06,0.0151287529384515,0.0150594953087725,0.0155657067785619,0.0152559942587475,0.0156924376352999,0.0156691776342469,0.0177057641371161,0.0184171099225016,0.0212920969488778,0.0215011027582923,0.0213423657768926,0.0214999151031769,0.0181949049780241,0.0184074444622634,0.0182464760364695,0.0181905951480669,0.0182070040434032,0.0166422839971509,0.0165769136161369,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,commercial,3,spring,1,1,506.9268522,506.9268522,0
18,2021-03-07,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0165603761742101,0.0165603761742101,0.0165603761742101,0.0167893245537857,0.0170481995481917,0.0169222515007815,0.0170810038759051,0.0171302103674752,0.0168716031432993,0.0169152042652702,0.0169152042652702,0.0168263192608154,0.01591850874235,0.0158001128001712,0.0156895603627744,0.0158001128001712,0.0158001128001712,0.0156895603627744,commercial,3,spring,1,1,506.9268522,506.9268522,0
18,2021-03-08,0.016953889703184,0.016953889703184,0.0168433372657872,0.016953889703184,0.0168433372657872,0.0172433372657916,0.0183513791771614,0.0199278437429347,0.0314774838557367,0.0315266697571762,0.031543065057656,0.0316742274614947,0.0306374983608528,0.0329290233432888,0.0315121540311076,0.0314911322399222,0.0316762562375185,0.0227520708757728,0.0199606343438943,0.0198622625410153,0.0183612676918244,0.0186785601756109,0.0178060375671086,0.0166765215530547,commercial,3,spring,0,1,506.9268522,506.9268522,0
18,2021-03-09,0.0151399091577823,0.0147840808457318,0.0151594840043703,0.0149072698172876,0.0144472105510644,0.0153919949089421,0.0153492311891443,0.0162999876906593,0.0296263729261249,0.0284816059727726,0.0285040228424937,0.0300817760728021,0.0280314871593407,0.0293738402930731,0.0303085436543341,0.0287438695866317,0.0288356804066447,0.0212440205680728,0.0177197056764852,0.0174356983308888,0.0170610595051774,0.0158271483437207,0.014761391584718,0.0153904167741863,commercial,3,spring,0,1,506.9268522,506.9268522,0
18,2021-03-10,0.0133585058558523,0.0131955555287953,0.0132602784955772,0.0127724324643135,0.0130881958768067,0.0133260789232924,0.0129214567509854,0.0140445323484505,0.0245559618355763,0.0246538535647129,0.0246796871248373,0.0249697371910639,0.0241696060397326,0.0249441145700673,0.0246386446884837,0.0249962042970537,0.0247968625605179,0.0172504387338413,0.0140084997435005,0.0136271264644943,0.013139824269462,0.0131885493018021,0.0140685666804797,0.0140726427646087,commercial,3,spring,0,1,506.9268522,506.9268522,0
18,2021-03-11,0.0140921819381404,0.0146855632353889,0.0149117075849457,0.0158682734292711,0.0162642666236764,0.0168215345109247,0.015063562370915,0.0157016730697928,0.0212548005046877,0.0210927618894274,0.0238536519082533,0.0241893098964883,0.0237058194071589,0.0245117036579239,0.0243475547591276,0.0241862865314355,0.0247517541436963,0.0163439251711863,0.0136202065632672,0.0140165042991744,0.0136589577600915,0.01411856919411,0.0149042272294165,0.0149681747890558,commercial,3,spring,0,1,506.9268522,506.9268522,0
18,2021-03-12,0.015186246626236,0.0155674719213171,0.0159761952230628,0.0171277471323084,0.01753806626671,0.0179465161221377,0.0159219733992147,0.0165908694483085,0.0220235912052053,0.0209012283890051,0.0209473941898569,0.0212822299712067,0.0229937738512881,0.0212036894780982,0.0208929411690992,0.0208860220978007,0.0210723126177555,0.0157639026773863,0.0140259481012442,0.0148185905507118,0.014678409690314,0.0152911952125856,0.0173412261809528,0.0175020479581998,commercial,3,spring,0,1,506.9268522,506.9268522,0
18,2021-03-13,0.0169962414015403,0.0173843012463123,0.0179540062291137,0.0177873988392907,0.0180138327106463,0.018458622738845,0.0168520239158335,0.0169895545224266,0.0171339404556093,0.0168006638265585,0.0162773166703011,0.0163833000231621,0.0154825027338345,0.0157418101995931,0.0158281332225254,0.01614240960822,0.0165022810684801,0.0160662618189862,0.0175640279797978,0.0179935004028456,0.0181149557199928,0.0175785963866832,0.017687668404387,0.0181601210212459,commercial,3,spring,1,1,506.9268522,506.9268522,0
18,2021-03-14,0.0183669437521956,0.0184830615659428,0.0182732684095499,0.0180443193986962,0.0180268894436815,0.018386437011455,0.0181405914648241,0.0179333581114876,0.0175792902417265,0.0165588532169502,0.016548054071452,0.0162926934107613,0.0155900520428672,0.0158042434467241,0.0159558693909805,0.0162506200782408,0.0161020127828135,0.0166310556936291,0.0166771669236609,0.0167088744926176,0.0168225525761399,0.0166987853765737,0.0167101456909635,0.0171440185926705,commercial,3,spring,1,1,506.9268522,506.9268522,0
18,2021-03-15,0.0171940597342107,0.0174704233033692,0.0177142194620569,0.0176165276219888,0.0176337659061978,0.0181365376410406,0.0166053601708525,0.0164763073005057,0.0251002553537125,0.0255523103565234,0.0259586955081219,0.0270974548937929,0.0263538095012927,0.0275384038520891,0.027989190835683,0.0279290902415448,0.0281149765032974,0.0201550421664507,0.0165299652430449,0.0159860830666422,0.0151388702236031,0.0152281721374893,0.0144731982555949,0.0141874132870842,commercial,3,spring,0,1,506.9268522,506.9268522,0
18,2021-03-16,0.0133258448737697,0.0134546844691114,0.014097694712974,0.0139052391529028,0.0140786036050275,0.015104150893293,0.0145543164668547,0.0154098229087293,0.027121357190675,0.028541657232026,0.0289835334682798,0.0289006289718948,0.0291814855360216,0.0303885534742226,0.0299528224395987,0.029039693460811,0.0299152810572327,0.0209814542896927,0.017963295964975,0.0179000504942891,0.0172162689102526,0.0163358884757343,0.0154142266839796,0.0161850458242509,commercial,3,spring,0,1,506.9268522,506.9268522,0
18,2021-03-17,0.0144677710231638,0.0152027494617365,0.0158240118184932,0.0158162207807433,0.0158829597434715,0.0166418594915476,0.0164363381930489,0.017943081252806,0.031475126325713,0.0315241101531505,0.0315404380956297,0.031671061635463,0.0304047105752388,0.0317853572328171,0.0338380048455736,0.0315059531241929,0.0316574890128233,0.022949349356919,0.0199592198258801,0.0198612521710052,0.0192040475759559,0.0184209329017735,0.0172191112032886,0.0179733215461945,commercial,3,spring,0,1,506.9268522,506.9268522,0
18,2021-03-18,0.0157276387604506,0.0156221959632885,0.0164135835282334,0.0158737587867043,0.0164744578470159,0.0169363031826601,0.0182382242237734,0.0199022477487222,0.0314748440709141,0.0315238037050831,0.0315401235831395,0.0316920271977069,0.0305148033405344,0.0333549451600597,0.0352910127772881,0.0339626092096741,0.0345082401666975,0.0231409768864975,0.0200696029103976,0.0198611312046628,0.0192039104807678,0.0190570315782608,0.0183182114640842,0.0179732812240804,commercial,3,spring,0,1,506.9268522,506.9268522,0
18,2021-03-19,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.016065936015017,0.0159666475538318,0.0172077882061732,0.017461000836649,0.0188249536967289,0.0314774536680358,0.0323366456220706,0.0345128494774923,0.0366330967603056,0.0329535366600399,0.0375427372572547,0.0383428071407606,0.038428173517277,0.0374894418181863,0.0235790421788433,0.0199588788620097,0.0198610086253834,0.0192037715575846,0.0190569662026452,0.0183181706043244,0.0179732403643206,commercial,3,spring,0,1,506.9268522,506.9268522,0
18,2021-03-20,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0183507360771059,0.0184159497932792,0.0212905149544836,0.0213883355287436,0.021355728670657,0.0212711762630998,0.0184217440317407,0.0184054406026974,0.0181766488879625,0.0184334997399219,0.0184498031689652,0.0165761753520863,0.0166867277894831,0.0158001128001712,0.0146445185990142,0.0154637377279683,0.0147324042872899,0.014739850315721,commercial,3,spring,1,1,506.9268522,506.9268522,0
18,2021-03-21,0.0151913722278276,0.015228753025394,0.0147513636534298,0.0150323638636942,0.0149994668078305,0.0146698124664314,0.0157416446275878,0.0158101890395028,0.0154065224726041,0.0164569683651737,0.0165599477160809,0.0165925378147296,0.0165925378147296,0.0167519754000996,0.0167145827579405,0.0165599477160809,0.0165533565475348,0.0165599477160809,0.0153490980690555,0.0149942837417775,0.0146872281700774,0.0145919405670671,0.0147118989410698,0.014654305576756,commercial,3,spring,1,1,506.9268522,506.9268522,0
