building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
18,2021-03-22,0.0154701785436714,0.0154494229049493,0.0149459889323993,0.0152154335058328,0.0147427563764013,0.0147299483479833,0.0153057607196155,0.016800640975713,0.0283201485414543,0.0286781844798334,0.0298574804326096,0.0303757691512686,0.0287745941409174,0.0312332812302675,0.0315346769092059,0.0314678453962867,0.0311193006074431,0.0208120321574281,0.0180543877457047,0.017250757621258,0.0154543192454016,0.0154032628234473,0.0152751440824632,0.0144737898042997,commercial,3,spring,0,1,506.9268522,506.9268522,0
18,2021-03-23,0.0136190785602491,0.0140411978052857,0.0131491452195904,0.0139916040061292,0.0140481256006389,0.0143003471697733,0.0154924373355165,0.0171734444318558,0.0294182331459676,0.031328926737191,0.0316378376175998,0.0332161257159546,0.0306239248385584,0.0324787358952696,0.0356091343988957,0.0334286245187388,0.0336844634859876,0.0229031858951309,0.0199581708630607,0.0199710553492453,0.0191960245614179,0.0190566964887599,0.0183180020331461,0.0179730717931423,commercial,3,spring,0,1,506.9268522,506.9268522,0
18,2021-03-24,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0172433372657916,0.0183504973080863,0.0199254500983023,0.0314953073673323,0.0318175846117539,0.0331031581039945,0.0348809133705611,0.0321683917978496,0.032112140547859,0.0318696660396164,0.0310977692410661,0.0301643196912181,0.0198856159388027,0.0157559306832186,0.0150697618216536,0.0140917719719521,0.0138784741716814,0.0131087440174132,0.0124918266764607,commercial,3,spring,0,1,506.9268522,506.9268522,0
18,2021-03-25,0.0119280771911398,0.0120258861147718,0.0120194519661034,0.0121003515524186,0.011976240474914,0.012469344454968,0.0127410150620012,0.013754876840289,0.0245503226097889,0.0255624693934777,0.0267957464314841,0.0268734205435059,0.0265147804338645,0.0284886998288401,0.0294849564558568,0.0296043452272604,0.0294379998140661,0.0191106517281671,0.016267811184449,0.0158488005015295,0.0146887619668617,0.0146629347788348,0.0136430952201787,0.0126871869475133,commercial,3,spring,0,1,506.9268522,506.9268522,0
18,2021-03-26,0.0119228517120759,0.012046096653546,0.0120917958881662,0.0121851425890073,0.0121325766526764,0.0125433791624611,0.0130870613501156,0.0140617366907711,0.0254192489438601,0.0271852841549338,0.0288885302664576,0.0286096106301567,0.0281999562745058,0.031731287270987,0.0317558687231405,0.0312509025831421,0.0308125203875056,0.0193242808222991,0.0160501740309177,0.0158877140681766,0.0145594964359817,0.0146956617812543,0.013948372697639,0.0130248256744799,commercial,3,spring,0,1,506.9268522,506.9268522,0
18,2021-03-27,0.0111803442302685,0.0113882177866516,0.0112034540523164,0.0113260944756996,0.0111725322185666,0.0112565033238586,0.0127022497256969,0.0126769899607097,0.0159014034508744,0.0169072372542203,0.0175510421361755,0.0181369326620992,0.0148139252615656,0.0150081670074192,0.0156818596388203,0.0152327690703944,0.0151978129395967,0.0133489782336719,0.0135378392302966,0.0123473462752726,0.0114889687841153,0.0116738630651544,0.0116742921472761,0.0114946270445904,commercial,3,spring,1,1,506.9268522,506.9268522,0
18,2021-03-28,0.0117391009566255,0.0115260687441323,0.0114818460556998,0.0113251964769545,0.0112468072707482,0.0114614923010714,0.0118063873406798,0.0115618908645066,0.01180781644715,0.0125771868850097,0.0132178953864174,0.0134344789747362,0.0144011010724434,0.0140928905793048,0.0137119324100154,0.0135955425422171,0.0135622758599248,0.0142556322845351,0.0134643940508017,0.0131909162127944,0.0121645937608234,0.0127326215191318,0.0124299099538648,0.0120250415172952,commercial,3,spring,1,1,506.9268522,506.9268522,0
18,2021-03-29,0.0131677373931277,0.0131744807185251,0.0128422732182494,0.0130188007711711,0.0126204709840639,0.0128777846774969,0.0136470052666781,0.01533779285194,0.0271207722140387,0.0293325015566556,0.0317581851090667,0.0317308192718739,0.0297237917514322,0.0321307134222417,0.0321855534372347,0.0319185649899952,0.0320122236349513,0.0219038661300957,0.0187073710464148,0.0184897692824205,0.0163360248556424,0.0165456126243975,0.0162285560860287,0.0158035144152262,commercial,3,spring,0,1,506.9268522,506.9268522,0
18,2021-03-30,0.0147805922936006,0.0147510174935454,0.01424353759588,0.0146303416154249,0.0144676008674909,0.0132255496338634,0.0148413511964833,0.0177530147363532,0.0295071441122965,0.0315767093391558,0.0322494441231373,0.0338095513554657,0.0314911452307931,0.033982902278785,0.0345078722614211,0.0331907170366291,0.0339787294111944,0.0229464240623612,0.0200674095253649,0.0194938916290332,0.0191329968179926,0.0187126029455915,0.0178975248973726,0.0176187528123993,commercial,3,spring,0,1,506.9268522,506.9268522,0
18,2021-03-31,0.0166355495475827,0.016081836464517,0.0163628257107365,0.0165105661988913,0.0165098139932831,0.016861517119609,0.0178007865764757,0.0197685003347788,0.0315375443416875,0.0323398541111969,0.0332180796046474,0.0344198877738701,0.0320371454792697,0.0362064850500219,0.0364823193717785,0.0356952639070504,0.0362087035970331,0.0229461831680504,0.0200220329005002,0.0199247959045949,0.0192234433996721,0.0190561218816839,0.0183176429037236,0.0179727126637198,commercial,3,spring,0,1,506.9268522,506.9268522,0
18,2021-04-01,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0172433372657916,0.0183499898625508,0.0199240727461344,0.0314705372826836,0.0315191277635757,0.0315353245905398,0.031664899206252,0.0303972369908765,0.0318841133642367,0.0315644614345672,0.0314911617754524,0.031676680605178,0.0224201987270261,0.0196361288337177,0.0193987880172437,0.0183964535928301,0.018359309960723,0.0174828160729347,0.0169971418028445,commercial,4,spring,0,1,506.9268522,506.9268522,0
18,2021-04-02,0.015954755741291,0.0159106169833075,0.0159523080228001,0.0158663397523074,0.0158945817818616,0.0161206175006037,0.0173240858301764,0.0186785086227683,0.0305886586941534,0.0315162869663854,0.0315349575962929,0.031550124873678,0.0303339690866984,0.03177776884912,0.0314557475805798,0.0314378330951621,0.0316158946805686,0.0228465573170825,0.0199562687877757,0.0198591442866449,0.018948394113666,0.0190559718886513,0.0183175491580783,0.0175559611038794,commercial,4,spring,0,1,506.9268522,506.9268522,0
18,2021-04-03,0.015671826082195,0.0154962632818865,0.0150497925063738,0.0149597848229525,0.0148652309696853,0.0147812189145115,0.0169964238468677,0.0171996237006195,0.0202642534268777,0.0201522801498074,0.019929659856018,0.0201151264640739,0.017597775378842,0.0176704766586846,0.0177425295220019,0.0179314388250755,0.0179314388250755,0.01652676310256,0.0163159169540777,0.015927118182027,0.0152882887842222,0.0156867467076285,0.0156940553506824,0.0151837245963379,commercial,4,spring,1,1,506.9268522,506.9268522,0
18,2021-04-04,0.0155753054855636,0.0155967697281044,0.0151292295256857,0.015588596841929,0.015601720955395,0.0150160331897514,0.017097442136449,0.01717769352415,0.019432492547074,0.0201465012568535,0.0202772074089866,0.0204318928684422,0.0178278226972483,0.0174218080402586,0.0165648065129035,0.0170414014033873,0.0164945829950944,0.0136618277311435,0.0140793077249242,0.0129051460917437,0.0125507781464939,0.012891456663402,0.0124505919898185,0.0123447766089036,commercial,4,spring,1,1,506.9268522,506.9268522,0
18,2021-04-05,0.0124089803403148,0.0124216088204097,0.0126800178037687,0.0123128630275234,0.0123216990878026,0.0126419873761269,0.0138540619972265,0.0142089965142614,0.017730955558876,0.0187088441950033,0.0188788858578838,0.0185995627405556,0.0162021219361176,0.0162594523848245,0.0159753763348967,0.017008088002525,0.0171076263377534,0.0165554748110618,0.0154158277107523,0.014571896716754,0.0118865141393637,0.0124251101124913,0.0119446998586061,0.0127254050187822,commercial,4,spring,0,1,506.9268522,506.9268522,0
18,2021-04-06,0.0136050374643181,0.0136540676745406,0.0146595503925381,0.0142463612374395,0.014261734142067,0.0155805450466748,0.0162958821324531,0.0179512146486764,0.0301129862907724,0.030518329414032,0.0305320952351335,0.0308436294166153,0.0297359143550101,0.0304623541727162,0.0286564581401461,0.0295672227388591,0.0306094268094028,0.0214923053636284,0.0185547084050426,0.0185530198303713,0.0170516286877323,0.0172447499565368,0.0161476868588878,0.0153566150911905,commercial,4,spring,0,1,506.9268522,506.9268522,0
18,2021-04-07,0.014431893232931,0.014465029106115,0.0142899496934379,0.0145157149942123,0.0145629446924352,0.0148191888464888,0.0157549648409771,0.0173728003737231,0.029361711166754,0.0311082175154177,0.031500113135227,0.0315802949829875,0.0303939635516353,0.0317751758420348,0.0314523878779266,0.0314362484797212,0.0316137818599807,0.0218572579108053,0.0196050981769908,0.019374233345234,0.0178365792656098,0.0180697351761407,0.0171926710688916,0.0164122701452795,commercial,4,spring,0,1,506.9268522,506.9268522,0
18,2021-04-08,0.0156128424673904,0.0155768897944456,0.015283220543835,0.0159970646507868,0.015763274205211,0.0157675392909104,0.0172705035097227,0.0192715650106654,0.0311217499144201,0.0315165739279734,0.0315327035487374,0.0316679065419018,0.0303934062374731,0.031877529918042,0.031662846997092,0.0318718098471595,0.031695060717588,0.0228450546187121,0.0199550550698612,0.0198582773452774,0.0192006761067977,0.019055509519922,0.0183172601776224,0.0179723299376186,commercial,4,spring,0,1,506.9268522,506.9268522,0
18,2021-04-09,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0172433372657916,0.0183494506187566,0.0199226090844074,0.0314678410637128,0.0315162004401217,0.0315531186084896,0.0342750228544965,0.0313543002030573,0.0352625271049929,0.0369623152821385,0.0340510625195632,0.0338892059368535,0.0230860046644386,0.01995484866868,0.0198581299158622,0.0192005090201272,0.0190554308909005,0.018317211034484,0.0179722807944802,commercial,4,spring,0,1,506.9268522,506.9268522,0
18,2021-04-10,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0183493814804338,0.018413821141366,0.0212876122473292,0.0213842717387274,0.0213520519082613,0.0213588329346401,0.0184178737555348,0.0185276435517862,0.018253639656165,0.018430984060388,0.0184470939756211,0.0166006213769592,0.0168037691349898,0.0158001128001712,0.0146159783794774,0.0149887416400079,0.0146899118815369,0.0147885101256648,commercial,4,spring,1,1,506.9268522,506.9268522,0
18,2021-04-11,0.0151908867407596,0.015225818180677,0.0152330247811279,0.0149778235061907,0.0152087859183159,0.0154089059214687,0.0158647634318331,0.0165591674906999,0.0165591674906999,0.0166697199280967,0.0165591674906999,0.0167960263328599,0.016701919914055,0.0167502198929925,0.0171763199519908,0.0166697199280967,0.0166697199280967,0.0167881158702755,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0158001128001712,0.0156895603627744,0.0156895603627744,commercial,4,spring,1,1,506.9268522,506.9268522,0
18,2021-04-12,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0172433372657916,0.0183492422719937,0.0199220435717651,0.0314828592019008,0.0331228147540937,0.0345618380866069,0.0371308830931951,0.0329904719960571,0.0378143262132085,0.0400710212377393,0.0370847012999362,0.0358824010488423,0.0234713664254244,0.0199542236283912,0.0198576834585131,0.0192323241339584,0.0190551927803143,0.0183170622153676,0.0179721319753638,commercial,4,spring,0,1,506.9268522,506.9268522,0
18,2021-04-13,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0172433372657916,0.0183491722431016,0.0199218534933438,0.0337685956954495,0.0367253603591069,0.0387557377403566,0.0417733519165335,0.0370683750667793,0.0424292934320332,0.043287768536852,0.0402676999448532,0.0398450848456812,0.0251159476105281,0.0200823854807528,0.0199680858339983,0.0193103854023618,0.0191656651846916,0.0183170121947305,0.017993547978857,commercial,4,spring,0,1,506.9268522,506.9268522,0
18,2021-04-14,0.0168433372657872,0.0168433372657872,0.0168756583646141,0.016953889703184,0.0168433372657872,0.0172433372657916,0.0183491019587188,0.0199216627214475,0.0333007913500341,0.0355433001418948,0.0354251261476386,0.0338664729021483,0.0337796781209853,0.0365658705578422,0.0340418414093972,0.0359733539859588,0.0354091602981516,0.0228435040513948,0.0200643551259633,0.0198573827872097,0.0182348275095999,0.0186939779710667,0.0178826557613603,0.0172760135858367,commercial,4,spring,0,1,506.9268522,506.9268522,0
18,2021-04-15,0.0163571286289834,0.0167982332200868,0.0160034445947827,0.0159538026918199,0.0159207996471042,0.0154438454613941,0.0169211947375275,0.0185948458001495,0.0301078219601977,0.0317944722411466,0.032099708945791,0.0322672197455226,0.0307903125493048,0.0353634494880202,0.0333395030938553,0.0352367420809974,0.0347075682320482,0.0228864992068094,0.0199535911313879,0.0198572316749393,0.0188971544805141,0.019054951829075,0.0183169116208431,0.0178138342952331,commercial,4,spring,0,1,506.9268522,506.9268522,0
18,2021-04-16,0.0168433372657872,0.0168433372657872,0.0167888004207146,0.0168433372657872,0.0168433372657872,0.0169536297849909,0.0183489607068066,0.0199212793234002,0.031563028990312,0.0324399554472656,0.0337575449759117,0.0341601485969051,0.0321185669302052,0.0366053042969611,0.0363202968487959,0.0370246244271133,0.0358609087977323,0.0229872487444051,0.0200639313702267,0.0199676325419375,0.0191993192339629,0.0190548709915291,0.0183168610973769,0.0179719308573731,commercial,4,spring,0,1,506.9268522,506.9268522,0
18,2021-04-17,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0183488897811077,0.0184130484709963,0.021286558605916,0.0216502665410117,0.0217385056059682,0.0219379964890664,0.0184164689003172,0.018400429227845,0.0188071538949321,0.0183041911930121,0.0183202308654842,0.0170621524300697,0.0166848814934849,0.0158001128001712,0.015700252571192,0.0156895603627744,0.0156895603627744,0.0156895603627744,commercial,4,spring,1,1,506.9268522,506.9268522,0
18,2021-04-18,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0165588855815055,0.0165588855815055,0.0165588855815055,0.0165588855815055,0.0166694380189023,0.0170787679868482,0.0168198929924422,0.0168679815394838,0.0170247399218063,0.0169137136725656,0.0167878339610811,0.0169926808904452,0.0158001128001712,0.0158001128001712,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,commercial,4,spring,1,1,506.9268522,506.9268522,0
18,2021-04-19,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0172433372657916,0.0183487474352378,0.0199207004434276,0.0325499085382179,0.0360732964559841,0.0369794902916754,0.0384383320429172,0.0345755001452857,0.0390855549733817,0.0406353640658861,0.039333264197265,0.0382195166038788,0.0246324508961368,0.0200632915555202,0.0199671755314329,0.0192979396623363,0.0190546272525933,0.018316708760542,0.0179824707289558,commercial,4,spring,0,1,506.9268522,506.9268522,0
18,2021-04-20,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0172433372657916,0.0183486760572211,0.0199205067030968,0.0327217834282984,0.0336424607804981,0.0355426601458826,0.0374296595384636,0.0342813399114275,0.0391444658922333,0.0404825884748821,0.0394108575193343,0.038279102670324,0.024949848826696,0.0202303527051475,0.0199670225785401,0.0193438917984834,0.0191650981151139,0.0184272102136412,0.0180260011639362,commercial,4,spring,0,1,506.9268522,506.9268522,0
18,2021-04-21,0.0168433372657872,0.016953889703184,0.0168648032899175,0.016953889703184,0.016953889703184,0.0172540294742092,0.0184591570080514,0.0200308651055271,0.0332375176386792,0.0366814901287061,0.0389460171511764,0.0375156363184375,0.0366818504282961,0.0402195000525453,0.0381734536686307,0.0404765707506337,0.0390152058378668,0.0237356571058519,0.0201812589039493,0.020085265335219,0.0191984543318793,0.0191650164161807,0.0184271591518079,0.0179716764744073,commercial,4,spring,0,1,506.9268522,506.9268522,0
18,2021-04-22,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.016953889703184,0.0172433372657916,0.018348532996708,0.0200306708333866,0.0326103780767346,0.0354727695424407,0.0367608466669629,0.0378940166891628,0.0358366535115895,0.0395713335035283,0.0379501356234799,0.0380312478647688,0.0379066174468783,0.0239383568851892,0.020241386477181,0.0199667160202977,0.0192974188830498,0.0191649346173847,0.0184271080275604,0.0181168892065308,commercial,4,spring,0,1,506.9268522,506.9268522,0
18,2021-04-23,0.016953889703184,0.016953889703184,0.016919884257396,0.016953889703184,0.016953889703184,0.0172433372657916,0.0183484613565775,0.0199199239442069,0.031526973873024,0.0327670182768539,0.0344463497382819,0.0341278107816863,0.032311009983774,0.035863626779195,0.033154966423884,0.0345777923511624,0.0340856142808075,0.0228411246720129,0.0199518808821426,0.0198560100683355,0.0191981065262636,0.019054300305553,0.0183165044186418,0.017971574178638,commercial,4,spring,0,1,506.9268522,506.9268522,0
18,2021-04-24,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0183483896714786,0.0184122625844363,0.021285486942425,0.0213812963118616,0.0213493598553827,0.0214132327683404,0.0184150400156626,0.0182806758452444,0.0181062504948899,0.0181848664758078,0.0182008347040473,0.016573828946459,0.016573828946459,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,commercial,4,spring,1,1,506.9268522,506.9268522,0
18,2021-04-25,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0165585994552619,0.0165585994552619,0.0165585994552619,0.0166691518926587,0.0169134275463219,0.0167475049728247,0.0169453435145612,0.0169932174669201,0.0170511884530176,0.0176023649338629,0.0169134275463219,0.016751226724801,0.01591850874235,0.01591850874235,0.0156895603627744,0.0158001128001712,0.0158001128001712,0.0156895603627744,commercial,4,spring,1,1,506.9268522,506.9268522,0
18,2021-04-26,0.016953889703184,0.016953889703184,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0172433372657916,0.0183482462512978,0.0199193400870193,0.0314618192264189,0.0329524527314447,0.0344400534142376,0.0340731209177628,0.0344094314408083,0.0366183367597061,0.0318463757239371,0.0320034324762765,0.0331841139320432,0.0228403257095456,0.0199512355663036,0.0198555491284505,0.0191975841277273,0.0190540544709476,0.0183163507720135,0.0179714205320097,commercial,4,spring,0,1,506.9268522,506.9268522,0
18,2021-04-27,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0172433372657916,0.0183481745586886,0.0199191454927942,0.0321920723899335,0.0355224866491832,0.0374542824879728,0.0387111873968136,0.0353401199725774,0.0394651207664715,0.0393710648962203,0.0405026934329931,0.0392647716814183,0.0244165454768793,0.020305848579536,0.0200843438810063,0.0194633531037101,0.0192829209161126,0.0185452479425824,0.0180705076966151,commercial,4,spring,0,1,506.9268522,506.9268522,0
18,2021-04-28,0.016953889703184,0.016953889703184,0.0168540294742048,0.0168433372657872,0.0168433372657872,0.0172433372657916,0.0183481029060434,0.0199189510070429,0.0318055781418647,0.0335981756026573,0.0362823850854371,0.0359794559391825,0.0338452421276328,0.0384374808616957,0.0377264146800701,0.0385942742355197,0.0378460224575567,0.0239624532625264,0.0203056336216003,0.0202100700511082,0.0192963743771499,0.0191644430851965,0.0184268008199428,0.0179713181425422,commercial,4,spring,0,1,506.9268522,506.9268522,0
18,2021-04-29,0.016953889703184,0.016953889703184,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0172433372657916,0.0183480313145815,0.0199187566873606,0.0334732753986168,0.0371841294580133,0.0381969831222473,0.0381282394462583,0.0349405761769519,0.0383049796015565,0.0370099930690734,0.03746198720508,0.0367768074972763,0.0229724752088716,0.0201795391357301,0.0199656409871694,0.019197062138559,0.0190538088289861,0.0183161972457875,0.0179712670057837,commercial,4,spring,0,1,506.9268522,506.9268522,0
18,2021-04-30,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0172433372657916,0.018347959805504,0.0199185625912931,0.0315855282305987,0.0325123613830783,0.0347097643571252,0.0354191230775231,0.031593429689013,0.0346720665074554,0.0349815198791579,0.0347081453501239,0.034298448284655,0.0228392617680256,0.0199503762289221,0.0198549353160352,0.0191968884736565,0.0190537271043261,0.018316146167875,0.0178567110336226,commercial,4,spring,0,1,506.9268522,506.9268522,0
18,2021-05-01,0.0152180112265138,0.0151089047513041,0.014866063175644,0.0149871564653738,0.014944514707377,0.0149424144371219,0.0179291750848722,0.017502617474073,0.0205664189714658,0.0211095499909394,0.0212201024283362,0.0211846003103422,0.0181910551590327,0.018238745013112,0.0179621067794571,0.0180408659808011,0.0180408659808011,0.0165256378208887,0.016462051348783,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,commercial,5,spring,1,1,506.9268522,506.9268522,0
18,2021-05-02,0.0156895603627744,0.0156895603627744,0.0157873828188121,0.0157010834853809,0.0156895603627744,0.0158742252539801,0.0183001578140174,0.0183001578140174,0.0211095092590485,0.0211095092590485,0.0212200616964453,0.0212865459855269,0.0180725981190176,0.0182386533663575,0.0181909940611963,0.0189588611844258,0.0183340296737891,0.0166361495263946,0.016816879439843,0.01591850874235,0.0156895603627744,0.0158001128001712,0.0158001128001712,0.0156895603627744,commercial,5,spring,1,1,506.9268522,506.9268522,0
18,2021-05-03,0.0158001128001712,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0158001128001712,0.0156895603627744,0.018410669602847,0.018410669602847,0.0212782608659996,0.0218469066628489,0.0219057851606549,0.0225421933198066,0.0197919644143225,0.0203412051522698,0.0202732009460966,0.0199684417374818,0.0198960209679548,0.0184568543031628,0.0176981284855652,0.0165000338692375,0.0163326211489589,0.016446440615641,0.0164402519898836,0.0160908345092714,commercial,5,spring,0,1,506.9268522,506.9268522,0
18,2021-05-04,0.0164172715433127,0.0164216203930438,0.0159458649362792,0.0163946167522119,0.0160913854289656,0.0159169534764655,0.0190984107700898,0.0195590300622859,0.0221237765289083,0.0238145385241524,0.0246141533688009,0.0248160412740512,0.0212048121993287,0.0215052900470947,0.0219172602179023,0.0179301916097401,0.0179301916097401,0.0165255158872246,0.016462051348783,0.0158001128001712,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,commercial,5,spring,0,1,506.9268522,506.9268522,0
18,2021-05-05,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0183000361664091,0.0184105886038059,0.0211200798198577,0.0213383359910156,0.0217826438985025,0.0220275136261318,0.0187984363619927,0.0196540498650869,0.0195083066384923,0.0203363171371038,0.0202663639527466,0.0190644997587164,0.0182447434125792,0.0169257579568307,0.0165189396085092,0.0164751841787179,0.0168389845792226,0.0161849464793223,commercial,5,spring,0,1,506.9268522,506.9268522,0
18,2021-05-06,0.0179721569541973,0.0176151688624868,0.0174123997299181,0.0172334095666117,0.0172037540727574,0.0176053941499137,0.0187989095120136,0.0212748083715428,0.0384013468538255,0.0414100143384987,0.0444778773817468,0.0469930685751624,0.0395005715657837,0.0458665670418986,0.0465865572382704,0.0458145446910015,0.0451512866719918,0.0285685041534209,0.0230911577142774,0.0220745892053748,0.0210723164433348,0.0204545232538608,0.0204886795022697,0.019415454437433,commercial,5,spring,0,1,506.9268522,506.9268522,0
18,2021-05-07,0.0185435324960888,0.0186220869848608,0.0181895171520297,0.0187122650880027,0.0187459228680363,0.0183902868718539,0.0203566972649379,0.0220643305597578,0.0416876931666897,0.046457789340613,0.0481543916071727,0.0500370146969319,0.0433199496844154,0.0482295981495236,0.0481268550258526,0.0466997782403095,0.0459129363448321,0.0288800935826856,0.0235589919979288,0.0225539503226273,0.0213777726513502,0.0190531596956577,0.0183157915374572,0.0179708612974534,commercial,5,spring,0,1,506.9268522,506.9268522,0
18,2021-05-08,0.01591850874235,0.0160113316932348,0.0157549307437884,0.0160009146986785,0.0160193945420118,0.0162044197809237,0.0192191644988544,0.0196396904819331,0.0247122570568883,0.0259396830138812,0.026318066283296,0.0267435717935976,0.0234881731174434,0.022802290718613,0.0218681262547664,0.0224159973087056,0.0219252956160342,0.0191083968320513,0.0191013176570654,0.0176465838213784,0.0173937453750048,0.0181336186028719,0.0176662417124334,0.0174542167687933,commercial,5,spring,1,1,506.9268522,506.9268522,0
18,2021-05-09,0.0176684560278441,0.0176196992678881,0.0168250750690608,0.0174869551129059,0.0169557164425447,0.0161299163389159,0.0177902447336411,0.0182404546681712,0.0180054499875888,0.0194687624760828,0.0195015871624152,0.0201504032977731,0.0201977662446591,0.0202921558948817,0.0214978882825341,0.0214432989633302,0.020052977829332,0.0190311148245841,0.0176081422398477,0.0180098770843467,0.0173948158720776,0.018145656088444,0.0180912565282692,0.0172193160463402,commercial,5,spring,1,1,506.9268522,506.9268522,0
18,2021-05-10,0.0187143474979659,0.0186168410360719,0.0179641265080297,0.0180895164188507,0.0180394629933593,0.0179966636683913,0.0196569624148373,0.0218300233883792,0.0400545950518941,0.0460118906021713,0.0470186947228733,0.0474298606108261,0.0408688401972019,0.0474693977166216,0.0486183836436016,0.0469451365556317,0.0458697899543042,0.0288196077660293,0.0234668264904903,0.0229640437695017,0.021373569318256,0.0216805909490694,0.0207456768629869,0.0195077111371056,commercial,5,spring,0,1,506.9268522,506.9268522,0
18,2021-05-11,0.0185307733319023,0.0186158414485479,0.0182855780934374,0.0187492016540537,0.0187876044784737,0.0187049111544681,0.0183471846696048,0.020027011088392,0.0339551171265843,0.0356205462390087,0.034057978742572,0.0353894588078753,0.0333144810554806,0.037804955672561,0.0379161582256486,0.0387248316055921,0.0386263649244995,0.0249735587436972,0.0206663728961607,0.0204216729022812,0.0193170509439693,0.0191633936721238,0.0184261449367724,0.0181394545148901,commercial,5,spring,0,1,506.9268522,506.9268522,0
18,2021-05-12,0.016953889703184,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0172433372657916,0.0182461536830519,0.0199162716858098,0.0316955723737228,0.0335568376280301,0.0364620814685739,0.0385501769584145,0.0349314680350306,0.0385995661786614,0.0417809156466218,0.041466897143993,0.0401249014986278,0.0248546550522878,0.0201817579107418,0.0201035560172878,0.0192602090971328,0.0192817108921192,0.0184260957354078,0.0179706130580072,commercial,5,spring,0,1,506.9268522,506.9268522,0
18,2021-05-13,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0172433372657916,0.018347047259293,0.019916085680149,0.0334459442014564,0.0379505695230199,0.0400248735135844,0.0403986876995373,0.0375646366905121,0.0421214217403307,0.0426627193756997,0.0413297390408279,0.0388983749683798,0.0248153682385014,0.0205972693192827,0.0202046131493106,0.0193167172332121,0.0194075122854307,0.0186703224402129,0.0180471111007579,commercial,5,spring,0,1,506.9268522,506.9268522,0
