building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
18,2021-05-14,0.0170722856453627,0.0170722856453627,0.0168976108934828,0.016953889703184,0.016953889703184,0.0172648032899219,0.0184575315420915,0.020144849068672,0.0350184282029184,0.0396400750609622,0.0411903727014352,0.0403420678307731,0.0385792669984465,0.0432568441785789,0.0420397948944883,0.042648138000913,0.0421072663199494,0.0253164112740451,0.0214617807337202,0.0203410055694074,0.0194480440524924,0.0194074343944613,0.018670273758357,0.0181157792836641,commercial,5,spring,0,1,506.9268522,506.9268522,0
18,2021-05-15,0.0160443884538345,0.01591850874235,0.0158231758979012,0.01591850874235,0.01591850874235,0.0157549307437884,0.0185758597236584,0.0186388878781042,0.0213928715354024,0.023006221456341,0.0239008373239054,0.0237830583406197,0.0212080810879706,0.0205761447845525,0.0202863001278364,0.0209353758334882,0.0199329687880899,0.0170738504496514,0.0173193343448777,0.0164820084825112,0.0159430976435758,0.0160443884538345,0.0160443884538345,0.0158583526182928,commercial,5,spring,1,1,506.9268522,506.9268522,0
18,2021-05-16,0.01591850874235,0.01591850874235,0.0158231758979012,0.0158001128001712,0.01591850874235,0.0158001128001712,0.0166683096268781,0.0172852843481485,0.0168852846053052,0.0180391641945665,0.0186067821402375,0.0204491454145491,0.0196559924700903,0.0199286456283595,0.0211084734517887,0.0195389944752013,0.019115330866978,0.0188722719206862,0.01730183821207,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,0.0156895603627744,commercial,5,spring,1,1,506.9268522,506.9268522,0
18,2021-05-17,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0167973200075163,0.0164155706922304,0.0171076124005771,0.0175512326229654,0.0191345818330264,0.0313850366764481,0.0316604812821404,0.0319347367168636,0.0337611258689246,0.0322285522530248,0.0368500726646735,0.0381999549906667,0.0374267187018823,0.0370268238646699,0.0233351158418024,0.0204346514412788,0.0202072290059346,0.0194229645319167,0.0194072035147672,0.0185442497470637,0.0180357415084983,commercial,5,spring,0,1,506.9268522,506.9268522,0
18,2021-05-18,0.0170722856453627,0.016953889703184,0.0168433372657872,0.016953889703184,0.016953889703184,0.0172433372657916,0.0183467106262134,0.01991517196179,0.0315597131172635,0.0328471857907755,0.0339168581425136,0.0357209385768791,0.0324883449269948,0.0352788950956522,0.035565140046335,0.0365482066348568,0.0361984184257201,0.0228816772109781,0.0201755770706258,0.0199628109406663,0.0191938547525221,0.0190522994708511,0.0183152538969531,0.0179703236569493,commercial,5,spring,0,1,506.9268522,506.9268522,0
18,2021-05-19,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0168433372657872,0.0172433372657916,0.0183466446409581,0.0199149928589544,0.0315630296401761,0.0336496255278643,0.0362239230597958,0.0375748430097215,0.0344077193389759,0.0391352716835571,0.0390938508552447,0.0402991193602815,0.0403787148573788,0.0231379949142204,0.0204353498634713,0.0202069451973541,0.0192590648836305,0.0192811724387064,0.0185441551442035,0.0179702765246242,commercial,5,spring,0,1,506.9268522,506.9268522,0
18,2021-05-20,0.016953889703184,0.016953889703184,0.0168540294742048,0.016953889703184,0.016953889703184,0.0172433372657916,0.0184571315861344,0.0200253675317525,0.0329201518261665,0.0354931848870222,0.0388939323190728,0.0398853775582225,0.0366945293457632,0.0420460915689854,0.0417944961097743,0.0431583275933509,0.04263890211923,0.0259978006872506,0.0219181043523412,0.0210494798642275,0.0193040878874778,0.0192810975904543,0.018544108364046,0.0180693681180787,commercial,5,spring,0,1,506.9268522,506.9268522,0
18,2021-05-21,0.0170722856453627,0.0170722856453627,0.016976952800914,0.0170722856453627,0.0170722856453627,0.0173424756394036,0.0185754625485222,0.020143587100213,0.0345499770441342,0.0376619351995214,0.0387945209980095,0.0381732225081762,0.036018607049088,0.0391105253687535,0.0370866558123291,0.0371936602323358,0.038044077561611,0.0243261607360617,0.020235133031268,0.0199921214529974,0.0192366347253671,0.0191626273856573,0.0184256660077308,0.0179701833303302,commercial,5,spring,0,1,506.9268522,506.9268522,0
18,2021-05-22,0.0158001128001712,0.0158001128001712,0.0156895603627744,0.0158001128001712,0.0158001128001712,0.0156895603627744,0.0184570021582252,0.0185197665279543,0.0214661866555548,0.0220803254247701,0.0224256654114412,0.0223483245654954,0.0193667257540696,0.0196838610656501,0.0201680447158334,0.0204913298472263,0.0194575675319194,0.0175143753753702,0.0174072893532607,0.0165670053225436,0.0161515359446508,0.0160443884538345,0.0160443884538345,0.0158231758979012,commercial,5,spring,1,1,506.9268522,506.9268522,0
18,2021-05-23,0.01591850874235,0.0159363708646231,0.0158116053059853,0.0158001128001712,0.0158001128001712,0.01574383399047,0.0165574953757354,0.0167864437553109,0.0167501226452745,0.017045318749717,0.0171850529438142,0.0171317890638018,0.0178416929485694,0.0188042664418552,0.0174166575501115,0.0181836137357921,0.018384008992525,0.0173250403642441,0.0165782384057969,0.0163171179308533,0.0161100199917946,0.016177383736756,0.016177383736756,0.0159307659528205,commercial,5,spring,1,1,506.9268522,506.9268522,0
18,2021-05-24,0.0171981653568472,0.0171981653568472,0.0169886011221581,0.0170722856453627,0.0170722856453627,0.0172865943491415,0.0184568749331867,0.0201430668445018,0.0356657498103209,0.0394519477238183,0.0422481867098943,0.0438591104035294,0.0385317449157606,0.044623155652076,0.0456220473445567,0.0463940861409031,0.0456848657015407,0.0274693504556717,0.0226211517170607,0.0217594078371522,0.0196286960522742,0.0205244283428372,0.019561510571677,0.0181868124347121,commercial,5,spring,0,1,506.9268522,506.9268522,0
18,2021-05-25,0.0175491106760324,0.01763903754099,0.016976952800914,0.0176350242621856,0.0176412137203665,0.0173424756394036,0.0192517754987766,0.0210594032214553,0.0386428279807022,0.0423846894427374,0.0453256535978262,0.0482010044138221,0.0410255626840183,0.0470345442963992,0.0483063141280225,0.0478367066337105,0.04448289424979,0.0282969005247995,0.0231338362215221,0.0226054923054691,0.0207020841916517,0.0207348885382628,0.0201255757965598,0.0188765311799035,commercial,5,spring,0,1,506.9268522,506.9268522,0
18,2021-05-26,0.0180617881074548,0.0180906681005719,0.0173962795108634,0.0181828542319349,0.0176839664804674,0.0175363851311763,0.0193784046383577,0.0220280131522351,0.0408647730771156,0.045510631535979,0.0471976015046766,0.0460741045764877,0.0415884825040779,0.0481261006006867,0.0500719801396186,0.048384570403995,0.048125188536389,0.0289861546923397,0.0247983822632846,0.022437061748057,0.0204689843429746,0.0204139629726907,0.0199376659962049,0.0186201635102158,commercial,5,spring,0,1,506.9268522,506.9268522,0
18,2021-05-27,0.0176407215023396,0.0176027574844678,0.0171627335158098,0.0175667180446783,0.0171981653568472,0.0174845428558377,0.0189066849590269,0.0215020441249508,0.0395808110400682,0.0458118515843094,0.0485162009808156,0.0464657070644101,0.0436725000922723,0.0481163174579184,0.0476563230514509,0.0508572675065942,0.0504941394119593,0.0295514037143573,0.0253491690589661,0.0236250480254247,0.0215459397703223,0.021525204629609,0.0206501280329084,0.0197108942837475,commercial,5,spring,0,1,506.9268522,506.9268522,0
18,2021-05-28,0.0193086017554188,0.0186508630934833,0.018275965783192,0.0191744274222562,0.0186203737337165,0.0185984256009837,0.0206070703889306,0.0224739074773746,0.0390814931259677,0.0442060218740589,0.0478687624695472,0.0494819051329056,0.0434641516507324,0.0507143356482797,0.044637467383084,0.0449218632940004,0.0472501390914235,0.0282710622169697,0.0237969907053913,0.0233023453203194,0.0211833936482086,0.0218984857823268,0.0204002524001887,0.0193823047055488,commercial,5,spring,0,1,506.9268522,506.9268522,0
18,2021-05-29,0.0172693374969135,0.017523434388224,0.0171542776655213,0.0163608618856497,0.0166393537738179,0.0172037083942186,0.0207031046708043,0.0201549380891682,0.0238973721923259,0.0237663007624426,0.0234058751780432,0.0279533016330052,0.02060528488637,0.0193618217167739,0.0223311305414187,0.0189534182489336,0.0181960854666575,0.016636824708778,0.0168004027073396,0.01591850874235,0.0157773634697122,0.0160034723460463,0.016365124902653,0.0161505853285387,commercial,5,spring,1,1,506.9268522,506.9268522,0
18,2021-05-30,0.0168111207371037,0.0172523035529002,0.0164066568359245,0.0173195232086122,0.0179235654253387,0.0166929117830379,0.0190148077436822,0.0196868720517084,0.0200766546906097,0.0205101239721711,0.021138181906058,0.0226318320639669,0.0238670540348311,0.0222725915122288,0.0238340446471943,0.0222219676661553,0.02170431179744,0.020627335819224,0.0191015521728675,0.019025255038933,0.0188667490899283,0.0190577687360266,0.0189981622673773,0.0186482526382964,commercial,5,spring,1,1,506.9268522,506.9268522,0
18,2021-05-31,0.0201166629276873,0.0200976523525693,0.0194233129308111,0.0201156734129891,0.0200813281307056,0.0200058908134003,0.0217100101690274,0.0231024389391003,0.0425133410322485,0.0484724647227437,0.0521295845527643,0.0502387458838737,0.0452831180669332,0.0521357830555082,0.0546297808566618,0.0516147684177928,0.0506871373912692,0.0313503588618167,0.0246979371534766,0.0241427078567427,0.022950306342048,0.0226076532502685,0.0217040001739117,0.0206242853961116,commercial,5,spring,0,1,506.9268522,506.9268522,0
18,2021-06-01,0.0191110888272387,0.0190998286153329,0.0185845420894795,0.0190646372072366,0.0194356305700262,0.0199242009767785,0.0221362089885729,0.0249560031160267,0.0431541763326336,0.0531780083557053,0.0550062095233749,0.0498627196209966,0.0458412972836145,0.0587238423881146,0.052334939887215,0.0506352113639544,0.0522693238612967,0.0319216132652155,0.0255890874922713,0.024961515387983,0.0227612511130457,0.0228123619853838,0.0224097838546181,0.0211165459442174,commercial,6,summer,0,1,506.9268522,506.9268522,0
18,2021-06-02,0.0206353349420586,0.0208433490570809,0.0199503071478437,0.0210612239177805,0.0190593801951771,0.0187710341776701,0.0221644350129087,0.0230970606456997,0.0415115529471078,0.0509267062259761,0.0537447132827576,0.0534568846371553,0.0438007537692519,0.0492885785164362,0.0500396884806924,0.0460007559973425,0.0453318816554414,0.0287675111078645,0.0252795638233814,0.0246352554865845,0.0223830442074607,0.0231777373609069,0.0222771144709293,0.0208528290842973,commercial,6,summer,0,1,506.9268522,506.9268522,0
18,2021-06-03,0.0205032139370806,0.0202702508888038,0.0200463125022633,0.0202292526546296,0.0208799181265807,0.0198028116045262,0.0226146207548164,0.0252354966952469,0.0437403335596558,0.0528555224599983,0.056049992595922,0.0517285474833555,0.0485025037394686,0.0566072267666676,0.0530230739188471,0.0542486745122969,0.0546647101478591,0.0314499041204246,0.0255923067959997,0.0255712051758287,0.0231656074421103,0.0240980481702072,0.0219967650579563,0.0210137727684537,commercial,6,summer,0,1,506.9268522,506.9268522,0
18,2021-06-04,0.0206351134855569,0.0208158520889768,0.0196839060222319,0.0204206600860777,0.02026068233363,0.0200731959424204,0.0231689710386747,0.0253467709630525,0.0440584425282255,0.0543954079125401,0.0535788236452321,0.0519041120048914,0.0452393900785293,0.0522548956353303,0.0505849089566622,0.0517033170826044,0.0508394299714716,0.0306979394531131,0.0262061639460522,0.0256135210378488,0.0231749581284816,0.0241239258849605,0.0233095098933593,0.021102455268677,commercial,6,summer,0,1,506.9268522,506.9268522,0
18,2021-06-05,0.0194630097942086,0.0190850684064649,0.0185871913648426,0.0189393390161754,0.0178289198805919,0.0179240110981391,0.0221223095693664,0.0223782508152584,0.0262697463318842,0.0294635801141721,0.0306845922535091,0.0298226504985255,0.0264636040431098,0.0265416064185704,0.0251121986985316,0.0241888385414128,0.0235692379155701,0.0193199666347059,0.0186201899829418,0.0176342980712886,0.0182349609650618,0.0190437066160759,0.0192030866947408,0.0183134446616594,commercial,6,summer,1,1,506.9268522,506.9268522,0
18,2021-06-06,0.0180593639383099,0.0187562991862988,0.0179653464937571,0.0179917730577189,0.0179458523111306,0.017897116734041,0.0191557097328829,0.019879582617805,0.0202055114467519,0.0226612377903841,0.0249238037440067,0.0227129707142611,0.0251646607454192,0.0242332591404071,0.0227125976056089,0.0231749227785903,0.0213163098162543,0.0203545959980383,0.02062091295822,0.0205062752347196,0.018921492108254,0.0195691662256482,0.0195746016021042,0.01886844791528,commercial,6,summer,1,1,506.9268522,506.9268522,0
18,2021-06-07,0.0214360547008552,0.0207058325978257,0.0199301999535949,0.0201432804289011,0.0195897752119255,0.0174450321027621,0.0206813847418598,0.023685991050448,0.0398657168372422,0.0470332351599936,0.0416185527115766,0.0420795100022104,0.0435751351560562,0.0483652931951731,0.0468468011472893,0.0512820072019153,0.0491257446583279,0.0294472141288077,0.0254322183363162,0.0249600055592471,0.0229073862894477,0.019508856408869,0.018669221459457,0.0184861511473157,commercial,6,summer,0,1,506.9268522,506.9268522,0
18,2021-06-08,0.0179388739558686,0.0198804788318621,0.0193734285371643,0.0205351791964429,0.0206932262322377,0.0204598154810693,0.0227644700794408,0.0247554834890948,0.0410770204363855,0.0402119046435849,0.0366613167187883,0.037878401805584,0.0361476926568694,0.0458469492501786,0.0458827802289344,0.039561785549975,0.0410445053723758,0.0244061791392658,0.021378264146493,0.0214575308575234,0.0198793459274626,0.0203199898777678,0.0193955225477253,0.0185901013194965,commercial,6,summer,0,1,506.9268522,506.9268522,0
18,2021-06-09,0.0188175202102169,0.0183037883769228,0.017881992818431,0.0203150433959395,0.019815826388647,0.0196969376146151,0.0218608616275228,0.0237936964718753,0.0395902586944431,0.0449614979815716,0.0470269382551505,0.047385737714629,0.0428217191892277,0.0487650899259259,0.0450125602880589,0.0396120810165135,0.0387601216088839,0.0243895187912512,0.0209264737852719,0.020622037563697,0.0196338573826781,0.0207451370577911,0.0214957983507245,0.0187759145670321,commercial,6,summer,0,1,506.9268522,506.9268522,0
18,2021-06-10,0.0197871093503148,0.0200505865098434,0.0187553961106077,0.0178689097070914,0.0169990860604251,0.0172433372657916,0.0184660124909261,0.0204440279314158,0.0341428294121247,0.0364954919326682,0.037196887974322,0.0359132688299542,0.0349916497956153,0.0402508128089783,0.0370439651763906,0.0375167605360329,0.0379009953753808,0.0243395810804565,0.0214674814464911,0.0212421660362256,0.0197269493997075,0.0202015973008865,0.0192962675118549,0.0186892956247664,commercial,6,summer,0,1,506.9268522,506.9268522,0
18,2021-06-11,0.0180010173198771,0.0176695681607552,0.0172283158198959,0.0179873610833023,0.0180080090466871,0.0177710402867387,0.0196541653153353,0.0214101490241602,0.0377921049302831,0.0415126853731849,0.0446514682572104,0.0463800593262331,0.0418486434264951,0.0486633610049917,0.0501011275308232,0.0490600593031689,0.047764322430215,0.0283981444275102,0.0241805842075248,0.0231465995488464,0.0215644556118506,0.0222996716837397,0.0214242063225991,0.0202512839993892,commercial,6,summer,0,1,506.9268522,506.9268522,0
18,2021-06-12,0.0164944157420677,0.0166518933608761,0.0167919362231121,0.0168848511141612,0.0165068325606854,0.0163549432625608,0.0195946945925412,0.0203834647830031,0.0242181423753011,0.025494188093327,0.0260198708576455,0.0247021181188883,0.0218962512086911,0.0234379464669196,0.0219544768642727,0.0216773156829211,0.0211297474967041,0.0189480172617011,0.0193501370650203,0.0172368165715289,0.0159588073461636,0.0161049817601922,0.0160831754345363,0.0158231758979012,commercial,6,summer,1,1,506.9268522,506.9268522,0
18,2021-06-13,0.0167758818068055,0.017644134473709,0.0172241738639514,0.0179062723524717,0.0180130149537494,0.0171630446158969,0.0206647824198649,0.0214811387959084,0.0244043833231359,0.0273763880066404,0.0280802616409757,0.0270586016444967,0.0214016170775614,0.0232080853658798,0.0232725580842711,0.0231404339450286,0.0227876385069176,0.020088727388165,0.0202207515065744,0.0164445931613217,0.0158231758979012,0.0160925966313824,0.0160936288652583,0.015846549912098,commercial,6,summer,1,1,506.9268522,506.9268522,0
18,2021-06-14,0.0167799426733473,0.0164238112902373,0.0158942192189761,0.01591850874235,0.0159822810677321,0.01574383399047,0.0184091894413405,0.0187052353247511,0.0212185408863715,0.0223612307137665,0.023432457898203,0.0219623985463939,0.0194273297242462,0.0190536817473079,0.0185068397403723,0.019325411988954,0.0188707638210176,0.0174263789671543,0.0165726037861798,0.0156895603627744,0.0157661073543833,0.0158001128001712,0.0158001128001712,0.0158001128001712,commercial,6,summer,0,1,506.9268522,506.9268522,0
18,2021-06-15,0.0171083944594915,0.0171289624626913,0.016953889703184,0.016953889703184,0.016953889703184,0.0173198842574004,0.0184556617335997,0.0200213779320156,0.0337384142892516,0.0363734346575283,0.039522503782739,0.0394199404037087,0.0376981905043787,0.045500699360998,0.0439250339776536,0.0463583669018399,0.0431690377643687,0.0273940771271165,0.0222612192893314,0.0213388437315905,0.0198520170546188,0.0202385605923642,0.0193282287516108,0.0186586295268441,commercial,6,summer,0,1,506.9268522,506.9268522,0
18,2021-06-16,0.0179926744576226,0.0180261033021968,0.0174666381382349,0.0175072897337767,0.0176276603116425,0.0177192547078851,0.0196372681933261,0.0218877660713259,0.0387981808980349,0.0419331151499432,0.0447909175967414,0.0447633284727501,0.0424653215436746,0.0485118820336901,0.0498903437034707,0.0466810836268443,0.0446941012840762,0.0290490132307066,0.0235089772222999,0.0229671482870917,0.0211033312783288,0.0216637134617399,0.0202660879868996,0.0195518594208789,commercial,6,summer,0,1,506.9268522,506.9268522,0
18,2021-06-17,0.0180269777847753,0.0184404715686195,0.0177540292475788,0.018035466256041,0.0185222338802901,0.0180888950170871,0.0198745367538775,0.0227672174514016,0.0394268065072877,0.0479801418367862,0.0467848849306992,0.048413884916708,0.0412072130927682,0.0450619415138077,0.0434559626967497,0.044118772282995,0.0442192289895623,0.027872397047676,0.0235361974872936,0.0225116906705899,0.0209314763264813,0.0211928230876888,0.0202656694776916,0.0184303862227865,commercial,6,summer,0,1,506.9268522,506.9268522,0
18,2021-06-18,0.0175829821770052,0.0175872739536518,0.0171221595521119,0.0175647987079177,0.0175832803230188,0.0174601032795712,0.0188251805237166,0.0210415541957535,0.0388426219489556,0.0434329468434807,0.0484176517507861,0.049450527504211,0.0451980807909595,0.0512329876900114,0.0519793642646769,0.0476007359358868,0.0514945050891206,0.0295101572926355,0.0245317163639417,0.0239079094587491,0.0215657874480083,0.0218589184665492,0.0204360051301296,0.0192269661270215,commercial,6,summer,0,1,506.9268522,506.9268522,0
18,2021-06-19,0.0172917020824086,0.0172557833602022,0.0165359537810381,0.0164783112838086,0.0164617614816378,0.0162765815321468,0.0198148703030584,0.0201166443378448,0.0253515440746971,0.0285177915146897,0.0293999167997445,0.0297838108524537,0.0248985421832554,0.0251661011380544,0.0225922648584186,0.0242413981044822,0.0236612481609492,0.0213348351352099,0.0196836745079138,0.018516889283347,0.0173551531913038,0.018007461352665,0.0181028491668246,0.0172290289263949,commercial,6,summer,1,1,506.9268522,506.9268522,0
18,2021-06-20,0.0180626908449194,0.0170065463234236,0.0168176150344023,0.0168077736114066,0.01645530491185,0.0164093945453138,0.0177980923616812,0.0189286599997312,0.0197513263067655,0.0223805261224691,0.0220464858658957,0.0236624195374326,0.0239493197478441,0.0251638332597801,0.022770114392248,0.0233038706557806,0.0227944952718275,0.0220987409008622,0.0194348392275185,0.0186801421262014,0.0174492846698378,0.0181872001882758,0.0181380346285699,0.0172004840093123,commercial,6,summer,1,1,506.9268522,506.9268522,0
18,2021-06-21,0.0193498475757827,0.0191355530290728,0.0182050656893792,0.0187098215247484,0.0185982900900995,0.0181927490862977,0.0197517931969916,0.0232923746259986,0.0417397583539113,0.0472558852125166,0.0483171296730414,0.050924050631944,0.0459067104146796,0.0544763700592538,0.0545194445267699,0.0523685316819933,0.0527153157722973,0.0318707773313272,0.0256177171947032,0.024957798555216,0.0226555641557597,0.0228393597595681,0.0219322899062965,0.0203639078845763,commercial,6,summer,0,1,506.9268522,506.9268522,0
18,2021-06-22,0.0200721044110183,0.019548573647192,0.0182264944307771,0.0186811710268364,0.0180901110123588,0.0185827515959086,0.0208590245485782,0.0246279815397386,0.0439732281103358,0.0483962473045338,0.0511148450360906,0.052258469653302,0.0481163549729007,0.0540123962316156,0.0537171428037708,0.0541669805138105,0.0534159813449977,0.0320954589920775,0.0258284562254712,0.025147934492586,0.0227193449222908,0.0229714431663188,0.0220452548233136,0.020697115100873,commercial,6,summer,0,1,506.9268522,506.9268522,0
18,2021-06-23,0.0201930984817962,0.0196420947982305,0.0185185044940453,0.0187365762751671,0.0198598027246296,0.0184927878358351,0.0217797497017789,0.0249442845688613,0.0441456714469277,0.0496475858393424,0.0531046167229097,0.0515632453322793,0.0480644909699121,0.0554392324204256,0.053871508461464,0.0558920888079789,0.0546822511007048,0.0319562388606341,0.0272246437826917,0.0252525952969272,0.0233502947509759,0.0242801708706641,0.0234651600535819,0.021638161954633,commercial,6,summer,0,1,506.9268522,506.9268522,0
18,2021-06-24,0.0210047713073405,0.0204014752920754,0.0193914163776052,0.0208363474673611,0.0207680464295125,0.0201858338793444,0.0227302323139764,0.0255733927327852,0.0461991434743352,0.0505509816213166,0.0536713108484933,0.054896591004538,0.0474033318522344,0.0572430874133963,0.053831927976084,0.058160158189638,0.0550954692004645,0.0322119134429692,0.0272697611116877,0.0258825626537074,0.0236248888409882,0.0237471819187026,0.0234851938989738,0.0218639462921607,commercial,6,summer,0,1,506.9268522,506.9268522,0
18,2021-06-25,0.0209738744242897,0.021902830059683,0.019907541707206,0.0203334134128024,0.0201953172408564,0.0203814504324438,0.02269911616674,0.02458774850203,0.0433750214131057,0.0514913208764959,0.0533860233502781,0.0537266656560656,0.0490771899682326,0.056589700693055,0.054841686213243,0.0559665897574781,0.0531913136233907,0.0321276411251351,0.0266447652813442,0.0251764429480966,0.0231966094289372,0.0236388042314398,0.0228277886368243,0.0216546928907921,commercial,6,summer,0,1,506.9268522,506.9268522,0
18,2021-06-26,0.0188784932465333,0.0194435301292659,0.018197896624263,0.0183936985390259,0.0188488783108421,0.017064865881392,0.0221002562949417,0.0224311446819222,0.0278598717399748,0.0294969654957464,0.030483590410195,0.0312942624704669,0.0263549502268486,0.0266723862659122,0.0234272917283365,0.0255458942313064,0.0251189147720225,0.0216353182967535,0.0213015664528754,0.0193216140728208,0.0184160491316763,0.0194396551306166,0.0194692564448249,0.0179149531688712,commercial,6,summer,1,1,506.9268522,506.9268522,0
18,2021-06-27,0.0187037006216483,0.0187127393756434,0.0178218966115001,0.0187800144340555,0.0187583392621655,0.0179271766810528,0.0198590304012921,0.0199500870740103,0.0209052495723457,0.021485391790488,0.0203628447767975,0.0218204963498385,0.0236203542158744,0.0233879777865289,0.0228923564407118,0.0245597823865341,0.0226030255608641,0.0210578098085373,0.0194954519209913,0.0193776721055018,0.0171231946873553,0.0184631619823536,0.0177406715666016,0.0176325461712545,commercial,6,summer,1,1,506.9268522,506.9268522,0
18,2021-06-28,0.0169944799884232,0.0176406454411881,0.0171348860451204,0.018009620338468,0.0180373550959227,0.0173087076468056,0.018842999432083,0.0201051890500345,0.036567058955153,0.0385131248832135,0.0407159092304007,0.0410505049238757,0.0380080599561569,0.0428590287868776,0.0396974515195057,0.0416239281808313,0.043634743086219,0.0260962860418127,0.022165795500933,0.0217470445054466,0.0201296517986902,0.0204863222980897,0.0200269676692215,0.0188125369599156,commercial,6,summer,0,1,506.9268522,506.9268522,0
18,2021-06-29,0.0183758490340358,0.0180804841708537,0.0175348091450612,0.0181603659299007,0.018081073341023,0.0173653822090024,0.0188875752224132,0.0201177100211933,0.0353315270141148,0.0404240594223868,0.0445667206599806,0.0427871036795678,0.0370811215069832,0.0446151498984028,0.0414036626253631,0.0424194644745112,0.0423730592607059,0.0266998738927216,0.0225566787427727,0.0216721473999665,0.0202318538340993,0.0199336966751285,0.0189938813989942,0.0182850910902541,commercial,6,summer,0,1,506.9268522,506.9268522,0
18,2021-06-30,0.0175338580556592,0.0175948188668633,0.0170845428558333,0.0175587525113156,0.0175622321007945,0.0174240088814347,0.0188155567286653,0.0209577865342364,0.0365679389278575,0.0423875844316071,0.043751442792446,0.0448736750248566,0.0354084129476581,0.0415614888314071,0.0408673023831265,0.0434470511620191,0.0430769379956854,0.0250566137499131,0.0212782692610845,0.020877368417314,0.0197382962622981,0.0200363221385656,0.0194764144595003,0.0192838068871424,commercial,6,summer,0,1,506.9268522,506.9268522,0
18,2021-07-01,0.0185528491058471,0.0185932091534676,0.0183617696195702,0.0186320940729095,0.0185698276806602,0.0188096531619352,0.0206668282968454,0.0229936253698521,0.0409190459479824,0.0469957164784113,0.0473573181622482,0.0462671332305872,0.0445731021850307,0.0511925660501249,0.0495913133823001,0.0511570042411469,0.050399430698791,0.0303897518791702,0.0254138663459866,0.0242017928215107,0.0221876810244824,0.0227947792132801,0.0220336503750709,0.0202105549156867,commercial,7,summer,0,1,506.9268522,506.9268522,0
18,2021-07-02,0.0198991337837453,0.0194165366027278,0.0185622217592006,0.0193212997756543,0.0185900718539885,0.0187646334863447,0.0206891732004438,0.0230763980540544,0.0418552653105154,0.0493193516318669,0.051239369050064,0.0473521705721301,0.0462861365053022,0.052159346503255,0.0498209212079279,0.053040735504735,0.0488184698326186,0.0293516852678915,0.0249535583992517,0.0243799405807257,0.0221441953407722,0.0228982902550845,0.0221271225306824,0.0203344550408175,commercial,7,summer,0,1,506.9268522,506.9268522,0
18,2021-07-03,0.018100900604324,0.0187472492085259,0.0169006300266067,0.0177024290278881,0.0176901722160922,0.0171660897768509,0.0211378914491276,0.0212493083926963,0.0248594031609682,0.0264142982133998,0.0279306428493312,0.0265493007947973,0.0241729874678648,0.0238549324607211,0.0223856986757341,0.0228594857508901,0.0224452230530218,0.0183807503030561,0.0195179827017378,0.0184329815847363,0.0171830466018471,0.0183987881246536,0.018347345715896,0.0172708521171423,commercial,7,summer,1,1,506.9268522,506.9268522,0
18,2021-07-04,0.0177199019845895,0.0177996598486495,0.0172677283660022,0.0178612899400886,0.0178070728188896,0.0169610327326776,0.0187869297218376,0.0193997144068305,0.0182426006628488,0.0182391899528717,0.0182571798468311,0.0187197823333011,0.0179944731227945,0.0205797943104343,0.0186128894386166,0.02094560827546,0.0207062996910175,0.0176500216649229,0.0185588252367098,0.0179208345321373,0.0166611875097173,0.0161483687697782,0.0158001128001712,0.0156895603627744,commercial,7,summer,1,1,506.9268522,506.9268522,0
18,2021-07-05,0.016953889703184,0.0168433372657872,0.0168433372657872,0.016953889703184,0.016953889703184,0.0172433372657916,0.0184549487723191,0.0201378386935754,0.0338074162214503,0.0381892569942873,0.0420557100120783,0.0409685572365326,0.040120668297873,0.0441293984521281,0.0426036318862724,0.0369408576796562,0.0374949827479386,0.0238883745508506,0.0203756655575706,0.0199578517450426,0.0192314914141651,0.0194044826575785,0.0185425492113208,0.0180564736986792,commercial,7,summer,0,1,506.9268522,506.9268522,0
