building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
19,2021-02-04,0.0084881626316463,0.0079431775336504,0.0071732362903552,0.0075764358150608,0.0071403946233493,0.0068183583970744,0.0066358413086722,0.0066081818523404,0.0059985336943092,0.0068587652461176,0.0077701177871775,0.0081760346719288,0.0079420941706881,0.0098426858382312,0.0104538150788679,0.0102196799996906,0.0107641836171599,0.0074994632194356,0.0067285202257422,0.0063952276604066,0.0064000599625038,0.0063209931481749,0.0063191436273075,0.0059553930979073,commercial,2,winter,0,38,1008.784406,38333.807428,0
19,2021-02-05,0.0060051423294306,0.0059539696692576,0.0057342851950344,0.0056671404262339,0.005643483660634,0.0055306807343598,0.0054469593645838,0.005074016052049,0.0016528587043096,0.0046492015479845,0.0017987519980233,0.0046205478304418,0.005780969388163,0.0060159004615582,0.0062162356837535,0.0074256405216429,0.007634516966674,0.0064777276593641,0.0063519308209408,0.0063031733330587,0.0060356685412759,0.0059488800930166,0.0056923167100919,0.0055584901187285,commercial,2,winter,0,38,1008.784406,38333.807428,0
19,2021-02-06,0.0056370558111229,0.005590290602859,0.0053430605185432,0.0052921321370475,0.0050200539380824,0.0051065320649571,0.0047932606585761,0.004820551202047,0.0046602480407192,0.0049182745069116,0.0052440682856944,0.0051621156334692,0.0057413258073523,0.0059591264202465,0.0059321581917344,0.0059504917971571,0.0059367530476571,0.0061902009118483,0.0056820851275644,0.0056574294794306,0.0058000224442281,0.005613974646547,0.0055980455060292,0.0057262072408442,commercial,2,winter,1,38,1008.784406,38333.807428,0
19,2021-02-07,0.005816284479922,0.0055553653134838,0.0059153472895715,0.0062862189243446,0.0066732364101453,0.0069736287079253,0.0065573309367747,0.0065081570896408,0.0065691873121254,0.0065613874658076,0.0065498211065597,0.0065429978915277,0.0065453997735589,0.0065310536717524,0.0070093911949463,0.0066084949873311,0.007101205657139,0.0072745542829164,0.0081309033992225,0.0082447640568433,0.008335404196258,0.008451878253994,0.0085101426149714,0.0085480321602516,commercial,2,winter,1,38,1008.784406,38333.807428,0
19,2021-02-08,0.0081739728010822,0.0082178332591852,0.0082322065898189,0.0082995466115974,0.0083067386330302,0.0083188182510897,0.0067709138094359,0.0057134784095934,0.0049687955031004,0.0053692126323657,0.0061691995169703,0.0062417382869081,0.0073273640323319,0.00700433439787,0.0069660581344959,0.0077823285118233,0.0074179827237842,0.0072932767087978,0.0070005400719557,0.0069514009879184,0.0065384887418373,0.0066049366468472,0.0063266201678409,0.0060479871282342,commercial,2,winter,0,38,1008.784406,38333.807428,0
19,2021-02-09,0.0060193116603001,0.0057394914737313,0.0057637377322517,0.0057078745531348,0.0054457595791302,0.0055042082641909,0.0052688348980279,0.0051865601579798,0.0045709129851114,0.0053964821291633,0.0058174734094759,0.0060018739749615,0.0071116550710113,0.0078190646026344,0.0079328291274819,0.0078739220038314,0.0077091289068488,0.0072417220193948,0.0071246285849944,0.0068138956286751,0.0062195422198574,0.0061842122106764,0.0061834514745469,0.0059316436823961,commercial,2,winter,0,38,1008.784406,38333.807428,0
19,2021-02-10,0.0058769748465398,0.0058365891690807,0.00567251308089,0.0058033826262189,0.0055451606304479,0.0055259009709437,0.0050895760974219,0.0049756546999768,0.0046573660775505,0.0054129959627524,0.0059824548181077,0.0066922762245203,0.0068286839594927,0.0071849291925472,0.0086862377529238,0.0079754043734199,0.008469453302499,0.0073606588659732,0.0069315072671786,0.0066030473207799,0.0063290889567015,0.0065206650254217,0.0062419009828028,0.0060409926948944,commercial,2,winter,0,38,1008.784406,38333.807428,0
19,2021-02-11,0.0061654027158295,0.0061099042722698,0.0058688426179885,0.006074418032275,0.0060621729723243,0.0057947633305149,0.0059997362424468,0.0060142215960871,0.0058870357146576,0.0066422910645931,0.0066974405138404,0.0072378995417933,0.0066544295691569,0.0068583492251185,0.0071961283984187,0.0068530454751546,0.0068278758567276,0.0069402530947982,0.0068108990834838,0.0067632245747561,0.0065810160936023,0.0064592646652936,0.0061886526241636,0.0062077404875169,commercial,2,winter,0,38,1008.784406,38333.807428,0
19,2021-02-12,0.0061458127284853,0.0061319922228775,0.0059645727882612,0.0055920669124416,0.0055616639878906,0.0059584098959284,0.005270377029551,0.0052493366603302,0.0057229331951342,0.0061461455493971,0.0064678825846762,0.0074774213789253,0.0072805486914177,0.0072257545826642,0.0081283895349099,0.0078347085826907,0.0078133027228129,0.0077671867443515,0.0069412136660562,0.0068708032742022,0.0065722512435752,0.0063193710523007,0.006550719930481,0.006124520615728,commercial,2,winter,0,38,1008.784406,38333.807428,0
19,2021-02-13,0.0064066596191714,0.0066885444489716,0.0069569958717015,0.0072100885654187,0.0074428764565996,0.0076077434023149,0.0063687060724138,0.0060538516002526,0.0060271371413509,0.0063616925588413,0.0069700716221766,0.007588649155797,0.0072474612904696,0.0074490390448934,0.0081646490041954,0.0077911269458739,0.0077674773396162,0.0076957710446224,0.0069031738522103,0.0068425526426931,0.0069446928661567,0.006570548477039,0.0070412733462658,0.0065752284570762,commercial,2,winter,1,38,1008.784406,38333.807428,0
19,2021-02-14,0.0067820575247117,0.0068985314002919,0.0070185527547762,0.0071306877693003,0.0072704846904889,0.0074717514507786,0.0061797633383936,0.0062636228661887,0.006611764799082,0.0072058923701281,0.007551398981807,0.0082366020055135,0.008631193559961,0.0090048452019291,0.0081354593633985,0.0078225142597286,0.0085839774313963,0.0077257654601514,0.0084708362688585,0.0083397246415294,0.0077643570123071,0.0088743425340143,0.0086025484511948,0.0078807529224699,commercial,2,winter,1,38,1008.784406,38333.807428,0
19,2021-02-15,0.0086251666385386,0.008652484015354,0.0081518916744314,0.0081508086445488,0.0081407207335949,0.0084283304349957,0.007423020567754,0.0074255733959893,0.0086939439461005,0.00761961468097,0.0078834030803166,0.0089191494099888,0.0083974515841192,0.0090838610001416,0.0095252291650695,0.0094254172178158,0.0096161835068849,0.009616923877595,0.00954666831956,0.0095080093426947,0.0096010159878907,0.009466567415625,0.0094579700207719,0.0093037050967623,commercial,2,winter,0,38,1008.784406,38333.807428,0
19,2021-02-16,0.0091991661983695,0.0091897897793568,0.0096134388004373,0.0091957728034617,0.0091813170082584,0.0090275804635062,0.0092269441387263,0.0092625520174243,0.0096664648279085,0.0100111772782754,0.0103650979143745,0.010649412133755,0.0100779889576384,0.0105030874557606,0.0107066035627024,0.0103379138308157,0.0103204981175744,0.010498170228787,0.009442165209623,0.0095143296090318,0.0095086475117842,0.0090153920493869,0.0089938034582976,0.0092472141328017,commercial,2,winter,0,38,1008.784406,38333.807428,0
19,2021-02-17,0.008978497366565,0.0089663731123765,0.0087670920667922,0.0082338455641071,0.0083762653155173,0.0083358972223251,0.0079296345339887,0.0079501968843319,0.0087173437581095,0.0091871398238901,0.0097405479978359,0.0099025039062331,0.0105882351312676,0.0105780425943609,0.0099218511820292,0.0105418590896494,0.0108420451960691,0.0097622543288007,0.0096115999548955,0.0088065586755809,0.0081196865187433,0.0083065520257688,0.0080553115051883,0.0080706574591611,commercial,2,winter,0,38,1008.784406,38333.807428,0
19,2021-02-18,0.0081959738486326,0.0082160935419825,0.0082696342736288,0.0077378826528295,0.0084747369180606,0.0071195473284631,0.0073914197521088,0.0074595082659588,0.0067896029100866,0.0079329047406691,0.008208330019312,0.0085181168024606,0.0098194984442568,0.0101310047402513,0.009663349364114,0.0110715400051551,0.0117338974391754,0.0089127385004822,0.0093268693907179,0.0091771456178686,0.007589390487718,0.0079980728275025,0.0079103995276907,0.0073449473168096,commercial,2,winter,0,38,1008.784406,38333.807428,0
19,2021-02-19,0.0075559768056365,0.0075319369061829,0.0071719159288886,0.007479677571286,0.0074851175926479,0.0069827918927637,0.0071455666796402,0.0071669713490138,0.0066698196461273,0.0076961652454844,0.0093025592139453,0.0096576324901191,0.0087760799924893,0.011658765042457,0.0111153023204045,0.0123482468105373,0.0124069699111586,0.0077151772180149,0.0086512961556593,0.0082715504387105,0.0075520679028012,0.0082103210033403,0.0081553491723639,0.0079524625507409,commercial,2,winter,0,38,1008.784406,38333.807428,0
19,2021-02-20,0.0082902881369531,0.008233306070751,0.0075315965097516,0.0077996610828468,0.0080340619303415,0.0072450448806398,0.0080055646615821,0.0077996915835125,0.0077426015966238,0.008619017814013,0.0098278568606063,0.0093202175461137,0.0102740962983204,0.0101856347670754,0.0101631073483686,0.0108863209676013,0.0106357982480954,0.0093830574486952,0.01023947339578,0.0096470396681891,0.0088564760183685,0.0095373241346277,0.0095417136505191,0.0093299170996492,commercial,2,winter,1,38,1008.784406,38333.807428,0
19,2021-02-21,0.0099882379215774,0.0100048767087492,0.009395113856268,0.00997891266366,0.0099819259658309,0.0093124578151046,0.0096891400543661,0.0102570801362295,0.0094999655765245,0.0105408827832167,0.0111937306021751,0.0111680189252059,0.0109953402762151,0.0109800453460264,0.0118502357503063,0.011549831402044,0.0112608296072041,0.0117409798235106,0.0114270139187149,0.0111324039465358,0.0113136341258788,0.0110999213162919,0.0110818776659715,0.010790876104795,commercial,2,winter,1,38,1008.784406,38333.807428,0
19,2021-02-22,0.0105011530264592,0.0102515493671328,0.0104284192142563,0.0102252066925868,0.0102119585712846,0.010229956358758,0.0103059866891132,0.0113527977637815,0.011892342847081,0.0121349044874059,0.0121353381374137,0.0121437198868651,0.0121055219826851,0.0121590966634813,0.0125575901499416,0.0121799552209783,0.0122209408997254,0.0119065963752136,0.0118304978239927,0.0118278959239464,0.0116523027347734,0.0118067061507349,0.0117872509775543,0.0109958975639979,commercial,2,winter,0,38,1008.784406,38333.807428,0
19,2021-02-23,0.011730117601056,0.0114711581203004,0.0105932505474469,0.0113703450803191,0.0113805649108236,0.0103269301862613,0.0108601135459244,0.0109895081486031,0.0110418655752559,0.0121503452505778,0.012211109685777,0.0123220902905184,0.012139785614436,0.012773979738651,0.0128356133294497,0.0143867423734506,0.0139202246202393,0.0118163182508825,0.0118304950580937,0.0118278939483043,0.0107746175960245,0.0115657068634629,0.0114490532846112,0.0106062604525214,commercial,2,winter,0,38,1008.784406,38333.807428,0
19,2021-02-24,0.0115639783695247,0.0109722048948184,0.0104873653496291,0.010884949524236,0.0108628894929188,0.0103506866559518,0.0109162798355218,0.0110498379322168,0.0119030227762954,0.0123038540477125,0.0131437495368922,0.0129890262324138,0.0122763589717088,0.0146795228400913,0.0152603002260123,0.0157527907683523,0.0148846755971028,0.011906631796294,0.0118304922075976,0.0118278919122356,0.0110955044638457,0.011579617152309,0.0114959336418028,0.0109021092082166,commercial,2,winter,0,38,1008.784406,38333.807428,0
19,2021-02-25,0.011340793561985,0.0113073714790484,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0114363803123935,0.0116277662387586,0.01182962278768,0.0122445775586709,0.0129201477840223,0.0145580795130823,0.0134375459666264,0.0146028140358109,0.0157290295478526,0.0147148284830753,0.0161805187815428,0.0165451777422774,0.0119846403356677,0.0118304892733483,0.0118278898163433,0.0117973709061379,0.0118067028933466,0.0117872489416866,0.011490494684401,commercial,2,winter,0,38,1008.784406,38333.807428,0
19,2021-02-26,0.0117484176009903,0.0117484176009903,0.0114405216353413,0.0117484176009903,0.0117484176009903,0.0113584354956155,0.0117881144216439,0.0118296200578927,0.0123486051322845,0.01289404259663,0.0156347962260156,0.0159704931385403,0.0139590865824917,0.0160678040869538,0.0188691600716547,0.0174932915690901,0.0171473314503208,0.0129891200594518,0.011830486256215,0.011827887661248,0.0118105996364129,0.0118067017439625,0.0117872482233215,0.0117781711117428,commercial,2,winter,0,38,1008.784406,38333.807428,0
19,2021-02-27,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117881133886025,0.011432982049267,0.0103534368333584,0.0118681050119585,0.0118672391087909,0.0103177745964702,0.0116155017872618,0.0115191540723115,0.0102692229971406,0.011368168953933,0.0113588422103685,0.0102018142280193,0.0106221900973291,0.0103017699805563,0.0097633566408922,0.0102247713342639,0.0102190894000797,0.0097319238084141,commercial,2,winter,1,38,1008.784406,38333.807428,0
19,2021-02-28,0.0101685831377301,0.0101644651006117,0.0092899496482744,0.0101012400924139,0.010102209945219,0.0089208822054198,0.0095921066659651,0.0096114987176798,0.0090192482943257,0.0098461948906279,0.0109550238225166,0.0095693753443215,0.0109789533022174,0.0113040035698555,0.0103479557007467,0.0114882158439099,0.0115254091960698,0.010336017202353,0.0104421393977673,0.0103288990920097,0.0101367672319855,0.0090896931884945,0.0078113768640426,0.0068362569033476,commercial,2,winter,1,38,1008.784406,38333.807428,0
19,2021-03-01,0.0058808729538792,0.005775190876689,0.0058400950701359,0.0057801301919209,0.0058411457717624,0.0059422222901344,0.0055783454581902,0.005810157085449,0.0059013622758442,0.0066981291839628,0.0071577682252986,0.0069217923164127,0.0068568555893204,0.0061349553266576,0.0078958866868279,0.0065486885746653,0.0073140774882802,0.0080023398104661,0.006867599661858,0.0067012903966861,0.0077916526736591,0.0065272345374664,0.0068150273246975,0.0074246062751304,commercial,3,spring,0,38,1008.784406,38333.807428,0
19,2021-03-02,0.0069907526163429,0.0068783647981759,0.0075557891179639,0.0067965697420795,0.0067640590729826,0.0075002305022722,0.0066694940528866,0.0066421775182596,0.0080939754136746,0.0074281449416016,0.0078008333789984,0.012108645691985,0.0083124116158498,0.010100392950784,0.0122111365862409,0.0118357901018968,0.0122696005696437,0.0107696113397757,0.0092011136316795,0.0090272109533491,0.0104481105140414,0.0088307280156026,0.0086867203503712,0.0102303804271364,commercial,3,spring,0,38,1008.784406,38333.807428,0
19,2021-03-03,0.0086175407489816,0.0084812778755099,0.0100953521867962,0.0081663900623624,0.0083408060096629,0.0099651832587064,0.0080987408755641,0.0080820542071987,0.0117654104136763,0.0098972686948253,0.0120110824397214,0.0132158297558464,0.0121114646753645,0.0131833127305692,0.016493235001127,0.0140507799609955,0.0143584975686011,0.0121072145317006,0.0117990594839486,0.0114273662713223,0.0118105864437556,0.0104927711010478,0.0108909244876218,0.0117781672315495,commercial,3,spring,0,38,1008.784406,38333.807428,0
19,2021-03-04,0.0117484176009903,0.0110277591623446,0.0117484176009903,0.0107297841821738,0.0101304184009616,0.0110427865096148,0.0093348844329458,0.0098931703044881,0.0117045695139473,0.0121202273489012,0.0123200338474995,0.0124643102199511,0.0122725586393035,0.014081855695999,0.0130584075282956,0.0145792326298671,0.0148128732854682,0.0119065575492601,0.0118304664645686,0.0117369149046945,0.0103431041069755,0.011020270516274,0.0109279070907647,0.0098619563945924,commercial,3,spring,0,38,1008.784406,38333.807428,0
19,2021-03-05,0.0104825140534668,0.0104540891591682,0.0097944772201651,0.0103545063485959,0.0103640401542915,0.0097453403059052,0.0103840441097736,0.0105069652858159,0.0115988413400276,0.0122670272713502,0.0124036635062837,0.0124894174725156,0.0124828280190771,0.0157925497430063,0.014864891103623,0.0140707709822437,0.0143581638310858,0.0119724448811745,0.0113435055980178,0.0117329149484175,0.0118105807238236,0.0116247107678034,0.0115175025859938,0.0116760378958826,commercial,3,spring,0,38,1008.784406,38333.807428,0
19,2021-03-06,0.0113480976802176,0.011272278918203,0.0116130442245625,0.0114697078539939,0.0117185046588501,0.0115303850896758,0.0113085952270465,0.0117898326709024,0.0118654902242254,0.0119764694739324,0.011867217476366,0.0119439933114124,0.0117839851723637,0.0120080200703592,0.0119128261158716,0.0118893508526139,0.011889782665649,0.0118054972069749,0.0117414064523156,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,commercial,3,spring,1,38,1008.784406,38333.807428,0
19,2021-03-07,0.0117180550509122,0.0117180550509122,0.0117181450079092,0.0117180550509122,0.0117180550509122,0.0117202142436737,0.0117409712564754,0.0117409712564754,0.0117409712564754,0.0119654379675061,0.0122192454793572,0.0120644639565422,0.0122201087511391,0.0122214036588119,0.0120148070415459,0.0120888535814309,0.0120888535814309,0.012001708502497,0.0119425217619428,0.0118264434224083,0.0117180550509122,0.0118264434224083,0.0118264434224083,0.0117180550509122,commercial,3,spring,1,38,1008.784406,38333.807428,0
19,2021-03-08,0.0118568059724865,0.0118568059724865,0.0117484176009903,0.0118568059724865,0.0117484176009903,0.0117589439167796,0.0117881029144461,0.0118295888240703,0.0121335267217646,0.0121874362775851,0.0128087059157013,0.0125720812351067,0.0125614900568077,0.0150347462734197,0.0134866452470173,0.0137103812552877,0.0139573530032089,0.011906539312183,0.0118304517346218,0.0118278630029672,0.0110547201182984,0.0115755509195181,0.0114569828962956,0.010643032578699,commercial,3,spring,0,38,1008.784406,38333.807428,0
19,2021-03-09,0.0102171703790967,0.0098934181811239,0.0102386082470956,0.0098188924704249,0.0092832648331112,0.0097910342212551,0.008983118194939,0.0084911707748821,0.0114150568683369,0.0106829331432076,0.0119524931637496,0.0123518388720391,0.0120322381430419,0.0124425196497364,0.0125028627360911,0.0125016390707859,0.0125073173823259,0.0104176346752499,0.0096815179549074,0.0095523801973783,0.0098877844111661,0.0088733014623758,0.0084925035015327,0.0094974275944428,commercial,3,spring,0,38,1008.784406,38333.807428,0
19,2021-03-10,0.007968046973549,0.0075542486503083,0.0076676976882604,0.006738578936948,0.0066734984964936,0.00653124213969,0.0061351849143906,0.0060598103575963,0.0054117569454055,0.0056593397502192,0.0060143829194459,0.0073703205625549,0.0062034909230454,0.0075126361334859,0.0085988276404191,0.0085503187892393,0.0081229107817424,0.0068129956044573,0.0064252964195261,0.0061059478775462,0.0060084200693614,0.0060230629319881,0.0057649322867656,0.0057609069669598,commercial,3,spring,0,38,1008.784406,38333.807428,0
19,2021-03-11,0.0057543269720926,0.0054590839972691,0.005377829837276,0.0051608039499115,0.0051271153094054,0.0052098461551379,0.0048911336882686,0.0047719333304754,0.0020058593471226,0.0017793555315701,0.0046489737773166,0.0048526330139594,0.005794270661808,0.0051164013784733,0.0058680961321433,0.0055669850107617,0.0061474266547047,0.0058985957506131,0.006025112805367,0.0062741567137566,0.0059145866764502,0.0062012668307761,0.0062315991025266,0.0059249398234627,commercial,3,spring,0,38,1008.784406,38333.807428,0
19,2021-03-12,0.0059308523987335,0.0058898173543833,0.0057477368560513,0.0053474562466168,0.0053103817971458,0.005236791896288,0.0050996935524196,0.0049235237226803,0.0024817241769464,0.0016363661087637,0.0016840354725685,0.0018695347595868,0.0051004831145349,0.0017107842258044,0.0017186517851725,0.0017263333774327,0.0017356227484284,0.0051019340131605,0.0053799631484677,0.0053554994064306,0.0051561179221774,0.0052907996805126,0.0053457479187555,0.0051887024764229,commercial,3,spring,0,38,1008.784406,38333.807428,0
19,2021-03-13,0.0052980494090562,0.0052506838039345,0.005078880438067,0.0052007303215459,0.0051850131678781,0.0050410230776297,0.0050113555623943,0.0050579077344627,0.0048681955437221,0.0051759570947419,0.0051887509105203,0.0051430556347117,0.005653208750435,0.0056077130829057,0.0054022345928907,0.0053098019603204,0.0053017182479052,0.0052964997339359,0.005583921310282,0.0053944175780074,0.0057113531230033,0.0061796134218365,0.0065212557013515,0.0068858419738945,commercial,3,spring,1,38,1008.784406,38333.807428,0
19,2021-03-14,0.0072752509983573,0.0075793410460037,0.0076780268570601,0.0079396931210942,0.0080991104353659,0.0082561905172297,0.0077082548300701,0.0076729441143736,0.0074813263405889,0.0074055070677795,0.0072502143910088,0.0072121664296989,0.0071329259438768,0.0072077776335637,0.0074492778114638,0.0076089504079195,0.0077610367466992,0.0079537264172099,0.0087606575065925,0.0088221146596003,0.0088534978791237,0.0089143884376156,0.0089512857769802,0.0089675047301726,commercial,3,spring,1,38,1008.784406,38333.807428,0
19,2021-03-15,0.0084880065306639,0.0085259499625423,0.0085739126132946,0.0085646593507861,0.0086011671221823,0.0086910687532728,0.0070278946888315,0.0058468029754947,0.0059032660814819,0.0063089292417301,0.0066937181971821,0.0077266515697198,0.0083326977605951,0.0080534299495415,0.0088085746997053,0.0087522412966507,0.0087701648060251,0.0094932535720967,0.0087087274963201,0.0082441195005276,0.008067199042385,0.0083089908239419,0.008185928901058,0.0078176248006299,commercial,3,spring,0,38,1008.784406,38333.807428,0
19,2021-03-16,0.0079898293227246,0.0079442351817295,0.0072030810794406,0.0075767915818046,0.0075896873700631,0.0075812498546872,0.0075424571740511,0.007608664255816,0.00794133347109,0.0093077045778513,0.0097498290833997,0.0100987976874491,0.0110663557530995,0.0121712041861612,0.0121984992844547,0.0121733393281729,0.012195434683594,0.0102270294587925,0.0100404442700937,0.0101044535875043,0.0101072137395295,0.0094080282535232,0.0092497084248083,0.0103590881197259,commercial,3,spring,0,38,1008.784406,38333.807428,0
19,2021-03-17,0.0095717627445376,0.010243058390943,0.010727387858414,0.0107223420342884,0.010724851038828,0.011002816041578,0.0100142839524511,0.0100861840502517,0.0121334646815009,0.0121600994064566,0.0122156256827184,0.0128318761867083,0.0121735969499765,0.01422138034625,0.0166248420673827,0.0150663901519086,0.0154157163741287,0.0120053519233,0.0118304145104635,0.0118278364142827,0.0118105415565189,0.0113158316421144,0.0109231588849111,0.0117781540294211,commercial,3,spring,0,38,1008.784406,38333.807428,0
19,2021-03-18,0.0108529077114286,0.0107491779601992,0.0114750169968647,0.0109343479546551,0.0114765863827277,0.0114591635474964,0.0117880890208418,0.0118295511128585,0.0122136604351832,0.0122877266603451,0.0129174223061419,0.0148542308374735,0.0138195198285969,0.0166954114084573,0.0181891612924001,0.0176980833172554,0.0188613630036288,0.0129337362751846,0.011938798425305,0.0118278332309579,0.0118105379487508,0.0118066727144744,0.0117872300798915,0.0117781529683128,commercial,3,spring,0,38,1008.784406,38333.807428,0
19,2021-03-19,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0110729937281017,0.0110049395870102,0.0117589439167796,0.0110572583348421,0.0108905614839183,0.0130050569771722,0.0143570453946676,0.0158263848902567,0.0182610836261525,0.0157409659658586,0.0198863851013186,0.0203056811793508,0.0212548294917758,0.0213873048210395,0.0146808507987374,0.0118304055377301,0.0118278300051874,0.0118105342928775,0.0118066709940635,0.0117872290046347,0.0117781518930559,commercial,3,spring,0,38,1008.784406,38333.807428,0
19,2021-03-20,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117880859907605,0.011789802141186,0.0118654485927939,0.0118680228184323,0.0118671647432195,0.0118631822702536,0.0120083963748191,0.0120079673372128,0.0118458752304159,0.0121288087254993,0.0121292377631057,0.0117413870243143,0.0118497753958104,0.0118264434224083,0.0107819266845338,0.0116392226274237,0.0108944066455967,0.0109133049978434,commercial,3,spring,1,38,1008.784406,38333.807428,0
19,2021-03-21,0.0113620249794634,0.0113793308455307,0.0107155071177544,0.0110594290518891,0.0110623809562595,0.010479087258412,0.0110590017542113,0.0111005953103373,0.0106545503268523,0.011635453822731,0.0117409599812615,0.0117418176154364,0.0117418176154364,0.011851492438195,0.0118614735267438,0.0117409599812615,0.0117331560653324,0.0117409599812615,0.0113887045896685,0.011045282377849,0.0107548408834923,0.0106774396529112,0.0106520061723407,0.0105579388068989,commercial,3,spring,1,38,1008.784406,38333.807428,0
19,2021-03-22,0.0104384884635129,0.0104348510937243,0.0097475845455546,0.0100998137612637,0.0095197656936718,0.0090057447096412,0.0089078962036014,0.0088811284124713,0.0091014048220614,0.0095091791897368,0.0108932755562366,0.0122115157514133,0.0111251701074118,0.0123639593630998,0.0124005990637168,0.0124895384279042,0.0125652267504238,0.0099196824847148,0.0100608847802469,0.0093839116016182,0.008355709223517,0.0084879991718071,0.0090921054115868,0.0086258219388375,commercial,3,spring,0,38,1008.784406,38333.807428,0
19,2021-03-23,0.0088818527842255,0.0092963891118493,0.0082475737919233,0.0092054764594925,0.0092304634207057,0.008912176594222,0.0092516504682588,0.0093491799046546,0.0114338533239131,0.0120460930038533,0.0123778466797984,0.0149361792248956,0.0130754508570985,0.0149573797798542,0.0172447049546522,0.016372252945216,0.0172613870829656,0.0120809783608124,0.0118303869061788,0.0119362050684326,0.0118105192101931,0.0118066638963296,0.011787224568551,0.0117781474569723,commercial,3,spring,0,38,1008.784406,38333.807428,0
19,2021-03-24,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117589439167796,0.0117880797073652,0.011829525833422,0.0130199037860733,0.0138625883029215,0.0150650530578035,0.0167906934544204,0.0150356437338829,0.0141113262549819,0.0150422224541945,0.0129801685840453,0.0129524673598468,0.0109669837890511,0.0077666550657613,0.0073710874551198,0.0070548761787766,0.0070264180492891,0.0070246187039823,0.006631345525861,commercial,3,spring,0,38,1008.784406,38333.807428,0
19,2021-03-25,0.0066848106535299,0.0066534012843351,0.006434930850614,0.0065800450162957,0.006039437707139,0.0057965954216271,0.0061365858438094,0.0060906786031225,0.005655401190213,0.0070800979845654,0.0092126865323215,0.0105568376919954,0.0103259103250799,0.0126761121176183,0.0126823534958049,0.0128448879909011,0.0129583853248615,0.0096681138457821,0.0084855298580484,0.0081678384740401,0.0076887640682974,0.0078200485205434,0.0075442274600823,0.0069203471944966,commercial,3,spring,0,38,1008.784406,38333.807428,0
19,2021-03-26,0.00693155645288,0.0068915160243332,0.0066797009547201,0.0068316871557137,0.0065557454247874,0.0064010148837631,0.0066975674286764,0.006392236452643,0.006687453065351,0.0087080037494197,0.0108876902522772,0.0120287351463602,0.0120471213117772,0.0127963502436984,0.0128108941480319,0.0129416263620748,0.0130539795271937,0.0101423855723462,0.0082407416920847,0.0081823797264796,0.0075402189982274,0.0078358430043762,0.0078355431946941,0.0072733904294733,commercial,3,spring,0,38,1008.784406,38333.807428,0
19,2021-03-27,0.0074335887359131,0.007405126122246,0.0069002485088297,0.0070574951413524,0.0065205918094503,0.0066034641605934,0.0061387126914678,0.0064389992034718,0.0067197968051513,0.0075864919774099,0.0082304425928865,0.0087204208085571,0.0085943174799207,0.0087972089139202,0.0095605425028097,0.0091038777438027,0.0091176775226082,0.0088109873771709,0.0089860393522292,0.0086656720062336,0.0078425074804761,0.0080525727164603,0.0080433392945185,0.0076429520802594,commercial,3,spring,1,38,1008.784406,38333.807428,0
19,2021-03-28,0.0079895619957757,0.0074726456904851,0.0073081931572673,0.0068960378547974,0.0066131291879431,0.0071469465853997,0.0065623862211042,0.0070586704450239,0.0072137618763018,0.0078990683646202,0.0084757442057058,0.008635936128791,0.0096318698321652,0.0092562813014738,0.0089721615643181,0.0088722428085326,0.0088809773830835,0.0095738591183869,0.009571886679075,0.0092589391409668,0.0083000803078455,0.0089290589997907,0.0086267771532449,0.0081464775686609,commercial,3,spring,1,38,1008.784406,38333.807428,0
