building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
19,2021-03-29,0.008281721104348,0.0082879611972256,0.0078612990863814,0.0080121164320031,0.0076372461547933,0.0074001849375367,0.0073544305955009,0.0073933106859541,0.0076777197113748,0.0086340631923486,0.0105466112188945,0.0117208758727592,0.0107688170422461,0.0124681273758943,0.012661527651636,0.0126661327532397,0.0127704642447567,0.0114886279014583,0.0106809947389752,0.0105774482836112,0.0091099325925694,0.0095356412049328,0.0099528914924188,0.0098458585485193,commercial,3,spring,0,38,1008.784406,38333.807428,0
19,2021-03-30,0.0098985464923441,0.0098550520445863,0.0093647343327708,0.0097729501423261,0.0096042966939629,0.0080791463963315,0.0085872995622622,0.0098649545477478,0.010373146022139,0.0120456580224783,0.0126323334696686,0.0141632930265094,0.0130131796915474,0.0152218791986857,0.015479280578217,0.0155622618187852,0.0168948909795543,0.012185023087693,0.0119387407046462,0.0118193794067327,0.0118104912225032,0.0116057778347748,0.011527183871661,0.0115642853430338,commercial,3,spring,0,38,1008.784406,38333.807428,0
19,2021-03-31,0.0116523685966796,0.0110733118675162,0.0113708829427639,0.0115393163477089,0.0115300997950003,0.0114882316458262,0.0113516466816644,0.0117859610111365,0.0128020031510465,0.0139359523711806,0.0143714693688805,0.0159786010628561,0.0144290055450293,0.0181463371931143,0.0183156785448199,0.0185429924911958,0.0194071513446643,0.0127634343665119,0.0118944379675862,0.011891879099273,0.0118315329038922,0.0118066487750908,0.0117872151177768,0.011778138006198,commercial,3,spring,0,38,1008.784406,38333.807428,0
19,2021-04-01,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117589439167796,0.0117880663535353,0.0118294895873124,0.0124316147372937,0.012949987703387,0.0133168946126911,0.013642534907026,0.0125998225952032,0.0150040972573883,0.0148845724545919,0.0142174344666297,0.0140514603163239,0.0119510533710207,0.0115397863061882,0.0114518316934242,0.011079097136025,0.0112758052763189,0.0111980879104352,0.011024354308163,commercial,4,spring,0,38,1008.784406,38333.807428,0
19,2021-04-02,0.0110709239931039,0.0110195553554892,0.0110625968180122,0.0109582540690431,0.0109331458962732,0.010675757755962,0.0109844815227417,0.010842125556409,0.0120385164958868,0.0122970893789445,0.0124363596779513,0.012515670099488,0.0122618280124769,0.0136225064760019,0.0149509586046453,0.0142838048850366,0.0147340788229097,0.0119063970760188,0.011830336851566,0.0118277809436416,0.0116468939434969,0.0118066448279057,0.0117872126507861,0.0114991911400351,commercial,4,spring,0,38,1008.784406,38333.807428,0
19,2021-04-03,0.0117180550509122,0.0115768144673577,0.0109777971027975,0.0109103362060209,0.0106301859684573,0.0104624491460667,0.0106365133958591,0.0109215908921252,0.0112408785921635,0.0110989579843567,0.0108700518293333,0.0110380817768479,0.0116237061090351,0.0116201160821247,0.0117112126287914,0.0117770518525495,0.0117770518525495,0.0117400867019584,0.0117251201682092,0.0117197424058,0.0111013713976371,0.0115861218070453,0.01156867914236,0.0109145425570288,commercial,4,spring,1,38,1008.784406,38333.807428,0
19,2021-04-04,0.0112786626681061,0.0112675558767715,0.0106744651584597,0.0112212635668752,0.0112188005046805,0.0105300006707832,0.0106957161000614,0.010741604580628,0.0101979568776279,0.0108871472007996,0.0110229436922872,0.0111458214223908,0.0116659507995043,0.0111980605903933,0.0103851581333296,0.0109517157783538,0.0104528351444415,0.0090756981091495,0.009551205671463,0.0091352111729207,0.0088118222020413,0.0089969220980695,0.008521700694883,0.0082432239925309,commercial,4,spring,1,38,1008.784406,38333.807428,0
19,2021-04-05,0.0082561807756822,0.0082331560766271,0.0083878517861868,0.0078978761612052,0.0078751074513551,0.0079700228272332,0.0075986712147243,0.0078983387168448,0.0085691145874292,0.0094743242652317,0.009635521010346,0.0093343365716313,0.0100742359425204,0.010064007191633,0.0098938526117435,0.0109399566917174,0.0109987601841835,0.0117395263746653,0.0106506137068234,0.0105778566686353,0.0081425889104039,0.008626796405836,0.0082212367315746,0.0089795124213429,commercial,4,spring,0,38,1008.784406,38333.807428,0
19,2021-04-06,0.0087080972692132,0.0087431727813177,0.0097531394840739,0.0093035420028971,0.0093068595250111,0.0101630830138819,0.0098420524974879,0.009978306193781,0.0109002911335957,0.0114579631909357,0.0117858417545101,0.0121957660282827,0.012105027614592,0.0122052711504379,0.0120425506858731,0.0122401548911247,0.012300025904659,0.0105854438223529,0.0104177685181658,0.0105693690998979,0.0097723816920797,0.010176024902432,0.0097745851417642,0.0093496978973038,commercial,4,spring,0,38,1008.784406,38333.807428,0
19,2021-04-07,0.0095858367260618,0.0095334012152661,0.0091979615175104,0.0094587650876392,0.0094418371227008,0.0092279169908549,0.0094657371520129,0.009563792466216,0.0108472722089681,0.0120569097977856,0.0122451973266452,0.0123440688425603,0.0121801991873961,0.0131255523709618,0.0125788211189551,0.0132638462419388,0.0133617809012891,0.011464662532557,0.0115138285212936,0.0114340486076004,0.0105787321784923,0.0110178590866205,0.0109092752691806,0.0104551570212187,commercial,4,spring,0,38,1008.784406,38333.807428,0
19,2021-04-08,0.0107577127301533,0.0107161791587293,0.0104266739542836,0.0111486625321208,0.0108615460858992,0.0103385448438176,0.0109265468387109,0.0114048503116269,0.01214753312011,0.0122888741717191,0.0126667651104676,0.013322364691244,0.0123406503949775,0.014703558600208,0.0155060261247658,0.0160287328415483,0.0157807922972394,0.0119628233659959,0.0118303049116209,0.0118277581293951,0.0118104528336463,0.0118066326603076,0.0117872050460372,0.0117781279344585,commercial,4,spring,0,38,1008.784406,38333.807428,0
19,2021-04-09,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117589439167796,0.0117880521629092,0.0118294510698985,0.012654074387343,0.0132074068389252,0.0144935575737815,0.0173994125674483,0.0153196307396435,0.0180439307616426,0.0204377423438498,0.0184492866574267,0.0186790664465351,0.013768417864459,0.0118302994800109,0.0118277542496737,0.0118104484366286,0.0118066305911228,0.0117872037527968,0.011778126641218,commercial,4,spring,0,38,1008.784406,38333.807428,0
19,2021-04-10,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117880503434796,0.0117897461240304,0.0118653722057636,0.0118679158765897,0.0118670679863143,0.0118687637668651,0.0120082945254453,0.0121312861942325,0.0119241284025614,0.0121287425234063,0.012129166468544,0.0118610072883408,0.0119658180880641,0.0118264434224083,0.0107870203665879,0.0111849970168565,0.0108763664093982,0.0109813056640642,commercial,4,spring,1,38,1008.784406,38333.807428,0
19,2021-04-11,0.0113771554833942,0.0113872082558832,0.011380950856371,0.0111199635150084,0.0113590114330407,0.0114947113140589,0.0111393370976616,0.0117409394490146,0.0117409394490146,0.0118493278205108,0.0117409394490146,0.0119424394725689,0.0118501751885623,0.0118514462406396,0.0123152888374367,0.0118493278205108,0.0118493278205108,0.0119654061600453,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0118264434224083,0.0117180550509122,0.0117180550509122,commercial,4,spring,1,38,1008.784406,38333.807428,0
19,2021-04-12,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117589439167796,0.0117880466800996,0.0118294361879869,0.0121687364833588,0.013322952897245,0.0143032419494688,0.0165245445997628,0.0145130796910975,0.0180873425926507,0.0207582118608632,0.0192835869674928,0.0186673543825033,0.0136330551108348,0.0118302830315822,0.0118277425007961,0.0118421235339847,0.0118066243250548,0.0117871998365042,0.0117781227249255,commercial,4,spring,0,38,1008.784406,38333.807428,0
19,2021-04-13,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117589439167796,0.011788044837234,0.0118294311859231,0.014961241372308,0.0168362383364176,0.0185940702987898,0.0216925045907517,0.0189351260050627,0.0230550585351658,0.0249108346058397,0.0233867532362962,0.0236606355235539,0.0160588716420351,0.0128243397669484,0.0124476613851969,0.0119188190171995,0.0119150105904188,0.0117871985201717,0.0117991672349245,commercial,4,spring,0,38,1008.784406,38333.807428,0
19,2021-04-14,0.0117484176009903,0.0117484176009903,0.011780106013741,0.0118568059724865,0.0117484176009903,0.0117589439167796,0.011788042987645,0.0118294261656101,0.016066592538884,0.0186882286860066,0.0183085347311115,0.0167977784228837,0.017550491270689,0.0190946407244598,0.0173902031274479,0.0196615177787656,0.0192030570086308,0.0122371963381058,0.0119897422159849,0.0118277345883934,0.0115945375496799,0.0118066201051066,0.0115409162136875,0.011269333686642,commercial,4,spring,0,38,1008.784406,38333.807428,0
19,2021-04-15,0.0114384698634092,0.0117484176009903,0.0110574251836396,0.0110295256197741,0.0110107374112072,0.0101523818929185,0.0105769378185093,0.0106923271730822,0.012144948667228,0.0127080317299908,0.0132906629284239,0.0139344043380534,0.0134495043452693,0.0172500163822004,0.0164782468516673,0.0191306514360557,0.0189326784128512,0.0123476453063514,0.0118602392856768,0.0118277306117547,0.0118104216469871,0.0118066179842327,0.0117871958734904,0.0117743984879258,commercial,4,spring,0,38,1008.784406,38333.807428,0
19,2021-04-16,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0115715429484905,0.0117880392704894,0.0118294160761878,0.0131144359690399,0.0147174958020434,0.0156865358858457,0.0163545928662482,0.0156823748727947,0.0189468508189672,0.0195151316676139,0.0209677713526465,0.0202639167084907,0.0140372282204315,0.0119873338240975,0.0119387744849524,0.0118104171264664,0.0118066158569288,0.0117871945439255,0.0117781174323468,commercial,4,spring,0,38,1008.784406,38333.807428,0
19,2021-04-17,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117880374040237,0.0117897257905996,0.0118653444783579,0.0120923437692525,0.0122045600221736,0.0123836847867071,0.0120082575555712,0.0120078354589272,0.012467812879357,0.0120053028790632,0.0120057249757072,0.0122196126604592,0.0118497268090736,0.0118264434224083,0.0117285379591625,0.0117180550509122,0.0117180550509122,0.0117180550509122,commercial,4,spring,1,38,1008.784406,38333.807428,0
19,2021-04-18,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117409320303516,0.0117409320303516,0.0117409320303516,0.0117409320303516,0.0118493204018478,0.0122200499119533,0.0119662424001023,0.0119675078881823,0.012167079447232,0.0120888143553071,0.0119653987413823,0.012166235788512,0.0118264434224083,0.0118264434224083,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,commercial,4,spring,1,38,1008.784406,38333.807428,0
19,2021-04-19,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117589439167796,0.0117880336580797,0.0118294008425043,0.0129790973300879,0.0151775032551874,0.016414752920724,0.0179172572512149,0.0161834922063669,0.0194115456378994,0.021631156735709,0.021425044419138,0.0211271298295674,0.0150304332294217,0.0121517080928999,0.0119361029679639,0.0119076012345387,0.0118066094427463,0.0117871905350614,0.0117885963317331,commercial,4,spring,0,38,1008.784406,38333.807428,0
19,2021-04-20,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117589439167796,0.0117880317797109,0.0118293957440745,0.0155446279630932,0.016755542964593,0.0183767043943168,0.019718841359545,0.0177942562202059,0.0212403754245455,0.0231611790014295,0.0229533574437563,0.0223729264122431,0.0160576387856028,0.0131830214074236,0.0123918148647862,0.0119528192484109,0.0119291566590318,0.0118955775648656,0.0118313233022724,commercial,4,spring,0,38,1008.784406,38333.807428,0
19,2021-04-21,0.0117484176009903,0.0118568059724865,0.0117694634273219,0.0118568059724865,0.0118568059724865,0.0117694268250299,0.0118964182699816,0.0119377790093874,0.015258539569581,0.0183771762919806,0.0200544113231222,0.0190866362113717,0.0194290799158724,0.0219812550453888,0.0211704547332679,0.0240148384484334,0.023039750579411,0.0149817889756394,0.0130428675806146,0.0126469156358536,0.0118103943658853,0.0119149935175633,0.0118955762211331,0.0117781107380582,commercial,4,spring,0,38,1008.784406,38333.807428,0
19,2021-04-22,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0118568059724865,0.0117589439167796,0.0117880280149605,0.0119377738969626,0.015281330718315,0.0183296685117529,0.0191537766141194,0.0199078578683434,0.0191691449940985,0.0220033993262991,0.0209790348867923,0.0215059457164223,0.0214106273429619,0.0146816311211678,0.0131911027777374,0.0124263666582055,0.0119075875298207,0.0122963888032967,0.0119142208386066,0.0119205297065185,commercial,4,spring,0,38,1008.784406,38333.807428,0
19,2021-04-23,0.0118568059724865,0.0118568059724865,0.0118234661838962,0.0118568059724865,0.0118568059724865,0.0117589439167796,0.0117880261296939,0.0118293804083143,0.0144022603265194,0.016016717124987,0.0174059381986719,0.0169948426367652,0.0162546686759526,0.0187189455533324,0.0168006657612589,0.0183649354247399,0.0178183165007741,0.0121755205094819,0.0118302213803652,0.0118276984642125,0.0118103852131059,0.0118066008388768,0.011787185157643,0.0117781080460643,commercial,4,spring,0,38,1008.784406,38333.807428,0
19,2021-04-24,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.011788024243244,0.0117897051093744,0.0118653162766871,0.0118678375758827,0.0118669971428175,0.011868678008948,0.0120082199533434,0.0118917213972763,0.0117816521596497,0.0118892000980807,0.0118896203146133,0.0117413252767978,0.0117413252767978,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,commercial,4,spring,1,38,1008.784406,38333.807428,0
19,2021-04-25,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117409245007136,0.0117409245007136,0.0117409245007136,0.0118493128722098,0.0120888068256691,0.0118956808707573,0.0120896467195701,0.0120909065604216,0.0121934197415002,0.0126295268799282,0.0120888068256691,0.0119297810880737,0.0119425217619428,0.0119425217619428,0.0117180550509122,0.0118264434224083,0.0118264434224083,0.0117180550509122,commercial,4,spring,1,38,1008.784406,38333.807428,0
19,2021-04-26,0.0118568059724865,0.0118568059724865,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117589439167796,0.0117880204690287,0.0118293650436514,0.0124112730636192,0.0145321189203848,0.0161176576041963,0.0155936833287349,0.0167902377735875,0.0182345284748622,0.0145224139774702,0.0150109621043129,0.0161864243089256,0.0119744753004293,0.0118302043983694,0.0118276863342155,0.011810371465776,0.0118065943695451,0.0117871811143107,0.011778104002732,commercial,4,spring,0,38,1008.784406,38333.807428,0
19,2021-04-27,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117589439167796,0.0117880185823811,0.0118293599227508,0.0138464233526392,0.016418377424288,0.0177190918045926,0.0193075176557324,0.0179199430374037,0.0210431771782575,0.0217561932814616,0.0232812854738742,0.0223753198046628,0.0150327001766945,0.0129993885939244,0.0120652465782528,0.0120711041299391,0.0120310589244071,0.0120116464777359,0.0118753003933367,commercial,4,spring,0,38,1008.784406,38333.807428,0
19,2021-04-28,0.0118568059724865,0.0118568059724865,0.0117589005092407,0.0117484176009903,0.0117484176009903,0.0117589439167796,0.0117880166967851,0.0118293548047047,0.0130157387416288,0.0147864308380028,0.016841774175307,0.0170057407529642,0.0163249090316421,0.0197651390141167,0.02005708951943,0.0217485831319764,0.0215263879693241,0.0151400914970817,0.0124128711486459,0.012319821582457,0.011926412328226,0.0119149784299058,0.0118955667913472,0.0117781013082723,commercial,4,spring,0,38,1008.784406,38333.807428,0
19,2021-04-29,0.0118568059724865,0.0118568059724865,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117589439167796,0.0117880148127993,0.0118293496910288,0.0145122955440954,0.0173852880582717,0.0183606381492955,0.0188952112148545,0.0175782951212048,0.0200058566987059,0.0196078964683167,0.0205627617804109,0.0200235371543519,0.012851996127885,0.0121668230325966,0.0119725299942936,0.011810357729219,0.011806587905283,0.0117871770741469,0.0117780999625681,commercial,4,spring,0,38,1008.784406,38333.807428,0
19,2021-04-30,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117589439167796,0.0117880129309815,0.0118293445832376,0.0136814491384281,0.014777226607964,0.016435000194211,0.0174255214005399,0.0152000662822828,0.0173380812226858,0.0182337919377753,0.0183049661697124,0.0179250500250526,0.0129067508817047,0.0118301817842278,0.0118276701812572,0.0118103531590899,0.011806585754634,0.0117871757299913,0.0117780986184125,commercial,4,spring,0,38,1008.784406,38333.807428,0
19,2021-05-01,0.0113858666518688,0.0112925608243008,0.0110650762636651,0.0111989901917498,0.0111578437133126,0.0111548853884712,0.0115906648470318,0.0111523042002328,0.0115056605284523,0.0118606863569114,0.0119690747284075,0.0119039333462028,0.0120023256150113,0.0120035806111712,0.0117778589039806,0.0118854106113702,0.0118854106113702,0.0117400570892828,0.0117383837610695,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117195198700547,commercial,5,spring,1,38,1008.784406,38333.807428,0
19,2021-05-02,0.0117186959580469,0.0117189249027635,0.0117224965051343,0.0117202532822667,0.0117206200428109,0.011723460893066,0.0117867549838371,0.0117867549838371,0.0118606852850195,0.0118606852850195,0.0119690736565157,0.0120039417270154,0.011886245667639,0.0120035781994145,0.0120023240071735,0.0126855097349758,0.0120589955590778,0.0118484443888871,0.012086266086025,0.0119425217619428,0.0117180550509122,0.0118264434224083,0.0118264434224083,0.0117180550509122,commercial,5,spring,1,38,1008.784406,38333.807428,0
19,2021-05-03,0.0118264434224083,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0118264434224083,0.0117180550509122,0.0118951422856342,0.0118951422856342,0.0120261723594771,0.0124156032087215,0.0124665537799241,0.0130354534403842,0.013236549163948,0.0135941684212947,0.0134077570405789,0.0132826017101945,0.0132808469873098,0.0133089798878467,0.0127383440585519,0.012309600013952,0.0121398888573617,0.012267498662144,0.0122630578949262,0.0119187077064149,commercial,5,spring,0,38,1008.784406,38333.807428,0
19,2021-05-04,0.0122462368909553,0.0122489043851784,0.0118951900165109,0.0122290837889176,0.0119321177291425,0.0118951900165109,0.012396313853615,0.0128081516334995,0.0126172663266497,0.0136953723966569,0.0137337216152831,0.0137172076332762,0.0141645362508136,0.0141714151550864,0.0139321713872473,0.0117770190310933,0.0117770190310933,0.0117400538805022,0.0117383837610695,0.0118264434224083,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,commercial,5,spring,0,38,1008.784406,38333.807428,0
19,2021-05-05,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117867517825843,0.0118951401540805,0.011871164992017,0.0120851487947973,0.0123452519446751,0.0124079606360895,0.0124284378367442,0.01320929522221,0.0129215490237161,0.0136172693832653,0.0136463494631308,0.0137589685617872,0.0131301797030846,0.0127153578586729,0.0123124339835677,0.0122875440707064,0.012649722006118,0.011997864766805,commercial,5,spring,0,38,1008.784406,38333.807428,0
19,2021-05-06,0.0126633405669975,0.0123117671432467,0.0121074516154863,0.011972884312021,0.011972884312021,0.0119464605292577,0.0121024785155615,0.0131056972283143,0.018646025163223,0.0202335085585291,0.0224199735409907,0.0249826368817668,0.0204661704362146,0.0260953374549635,0.0268969489263831,0.027295698998792,0.0274761251624319,0.0192115938875035,0.0155486618225325,0.0145853535143886,0.0141681135738618,0.0136832421822693,0.0142548266819746,0.0134018041332443,commercial,5,spring,0,38,1008.784406,38333.807428,0
19,2021-05-07,0.013172387702361,0.0131958433233123,0.0127490876250956,0.0131940835039506,0.0132111049675907,0.0125515995633954,0.0134371000925048,0.0141166245289475,0.022732181426599,0.025579157407563,0.0266649512278832,0.0286967344375318,0.0245602079235271,0.0290130214509953,0.0296556283738773,0.0291552857129638,0.0287932910005444,0.0197211771015719,0.0163970035642973,0.0154085105263898,0.0148079741160837,0.011840080993837,0.0117871663976118,0.0117780892860331,commercial,5,spring,0,38,1008.784406,38333.807428,0
19,2021-05-08,0.0119425217619428,0.0119425217619428,0.0117821458055715,0.0119425217619428,0.0119463659631893,0.012117645279295,0.0125603577451023,0.0129695759256846,0.0153247360209631,0.0162319239426661,0.0163690670090895,0.0169098949106549,0.0165528896112095,0.016118700491075,0.0154209534390852,0.0163406076541684,0.0161442161073503,0.0146743453959021,0.0141529968978304,0.01349805515733,0.0130753441766309,0.0135667530518132,0.0131767541144748,0.0130007891131854,commercial,5,spring,1,38,1008.784406,38333.807428,0
19,2021-05-09,0.0131590959623546,0.0131595583433978,0.0125259590511703,0.0130890440364765,0.0127177163727813,0.0120281635963691,0.0127930136258922,0.013211962671032,0.0129423046103075,0.0141002695306258,0.0136430112856795,0.0136871562538286,0.0141400884644897,0.0141633549156696,0.0148840410726578,0.0150847239192182,0.014411376465217,0.0135783542727231,0.0131598377825635,0.0135799041471563,0.0129890394469845,0.0135559693883797,0.0135596928170092,0.0128213959310408,commercial,5,spring,1,38,1008.784406,38333.807428,0
19,2021-05-10,0.0131221490805925,0.0131204742967312,0.0126020227228552,0.0127297288274478,0.0127252574914306,0.0122959109312393,0.0129323111438069,0.0135626299927264,0.0205618138028605,0.0239666801068958,0.024917983340771,0.0257275887853443,0.0222466898048453,0.0279198953499834,0.0290384468044857,0.0287238141942316,0.0286084225753063,0.0197137202764053,0.0160798182911327,0.0156216988306251,0.0146165319630573,0.0150240542559197,0.0145777767331654,0.0135945121334131,commercial,5,spring,0,38,1008.784406,38333.807428,0
19,2021-05-11,0.0133409300527553,0.0131967771603646,0.0128221762638742,0.0132015570613413,0.0132202047497834,0.0127990844264024,0.0117879925326683,0.0119376775878838,0.0171614763766709,0.0192697930369847,0.0176798246672512,0.0188992243744136,0.0174564024552682,0.0209720025831077,0.0213201608518357,0.0223584680252423,0.0222706412937686,0.0158067524365484,0.0136689922978406,0.0132948054765061,0.0124477211485303,0.0123465197196901,0.0118955495312638,0.0119435721923456,commercial,5,spring,0,38,1008.784406,38333.807428,0
19,2021-05-12,0.0118568059724865,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117589439167796,0.011766447914898,0.0118292842962512,0.0135358330744927,0.015801154300438,0.0174564860056509,0.0192210967078615,0.0174937151037978,0.0204708564775894,0.023760260493571,0.0247054341130403,0.02421459877034,0.0164634752633811,0.0131662273284937,0.0131077626697855,0.0119017925794876,0.0120396984431825,0.011895548236491,0.0117780827534161,commercial,5,spring,0,38,1008.784406,38333.807428,0
19,2021-05-13,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117589439167796,0.0117879889166075,0.0118292794013654,0.0156808602905856,0.0195629020616692,0.0206413184682089,0.0213970558362601,0.0203000991216604,0.0238750109044182,0.0244877004908325,0.0242152635521647,0.0223391839267569,0.0158462078077221,0.0135744453178412,0.0131465719756635,0.0119616520558221,0.0125268525498659,0.01214391166645,0.0118531300481941,commercial,5,spring,0,38,1008.784406,38333.807428,0
19,2021-05-14,0.011972884312021,0.011972884312021,0.0118016288214721,0.0118568059724865,0.0118568059724865,0.0117799897431111,0.0118963754945616,0.0120849030763714,0.01720166864839,0.0206658588154727,0.0219582082494964,0.021570235264639,0.0212582398550778,0.0249775204838418,0.0241303003775678,0.0254332337099028,0.0249051417419559,0.0160049898426834,0.0143123883703478,0.0130404415783858,0.0122123257286437,0.0123208967219504,0.012135039620721,0.0119205004980221,commercial,5,spring,0,38,1008.784406,38333.807428,0
19,2021-05-15,0.0120659373758677,0.0119425217619428,0.0118490550595958,0.0119425217619428,0.0119425217619428,0.0117821458055715,0.0120124520509221,0.0120141106865654,0.0120349454780082,0.0140013239703584,0.0147540780536552,0.0145988463620854,0.01459707225866,0.0141801122638251,0.0140085627267899,0.0149429428459201,0.0140617407296846,0.0123502745633856,0.0125312000336369,0.0124774515556426,0.0119666293349959,0.0120659373758677,0.0120659373758677,0.0118835431950689,commercial,5,spring,1,38,1008.784406,38333.807428,0
19,2021-05-16,0.0119425217619428,0.0119425217619428,0.0118490550595958,0.0118264434224083,0.0119425217619428,0.0118264434224083,0.0118492907073209,0.0123337483811287,0.0120385608598213,0.0127194050589698,0.0127501310952487,0.0137644409154523,0.0136055250231807,0.0136154583213502,0.0142115401558826,0.0138952846446068,0.0137535669291972,0.0135076915435128,0.0131218458443574,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,0.0117180550509122,commercial,5,spring,1,38,1008.784406,38333.807428,0
19,2021-05-17,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0116343633366243,0.0112957888735292,0.0116464678749017,0.0110453888011207,0.0111682728155376,0.0122997174339195,0.0124910594265866,0.0127762889202716,0.0146541862293417,0.0143123245677087,0.017743407354829,0.0196485345556498,0.0200249713788738,0.0204030281039765,0.0139463797447805,0.0123908968969803,0.0121995787759579,0.0120347442827176,0.0121544325090469,0.0120116202094328,0.0118421671414827,commercial,5,spring,0,38,1008.784406,38333.807428,0
19,2021-05-18,0.011972884312021,0.0118568059724865,0.0117484176009903,0.0118568059724865,0.0118568059724865,0.0117589439167796,0.0117879800578422,0.0118292553561454,0.0142853368387518,0.0164330334654856,0.0171774947518122,0.0186257943657145,0.0165713318306943,0.0182941874063543,0.0188720894598095,0.0201481443402783,0.0201439883563754,0.0132816891069852,0.0121473977776723,0.0119624357817272,0.0118102733243233,0.011806548185332,0.0117871522491775,0.0117780751375988,commercial,5,spring,0,38,1008.784406,38333.807428,0
19,2021-05-19,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117484176009903,0.0117589439167796,0.0117879783213882,0.0118292506429129,0.0144300908666666,0.0171441297671402,0.0184965561771006,0.0195599444874012,0.0177867372074317,0.0214493382093351,0.0217425766274327,0.0239224473711034,0.0246186796916939,0.0141906043069995,0.0135194219338723,0.0123362391001863,0.0118848656638377,0.0120310129118437,0.0120116177198838,0.0117780738972745,commercial,5,spring,0,38,1008.784406,38333.807428,0
19,2021-05-20,0.0118568059724865,0.0118568059724865,0.0117589005092407,0.0118568059724865,0.0118568059724865,0.0117589439167796,0.0118963649694048,0.0119376343363933,0.0157998201261128,0.0187856761264852,0.0211146956881324,0.02165763183421,0.0198932037089207,0.0242130619928896,0.0242937623227456,0.0265761855941875,0.026454625743428,0.017160526843182,0.0150175504370028,0.0140866555434607,0.0122048538623914,0.0126036869896581,0.0121848150290211,0.0118752704044278,commercial,5,spring,0,38,1008.784406,38333.807428,0
