building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
19,2021-05-21,0.011972884312021,0.011972884312021,0.011879417609674,0.011972884312021,0.011972884312021,0.0118561416549897,0.0120124415989448,0.0120537080345142,0.0179579325453702,0.021618371009551,0.0223042968150613,0.0213785132569671,0.0202149824741611,0.0222908845076937,0.0207969531372658,0.0210676189372025,0.0219163360291315,0.0152249489530128,0.0131222752377646,0.0127788934040714,0.0122222918260726,0.0123008123774546,0.0118955369278679,0.011778071444793,commercial,5,spring,0,38,1008.784406,38333.807428,0
19,2021-05-22,0.0118264434224083,0.0118264434224083,0.0117180550509122,0.0118264434224083,0.0118264434224083,0.0117180550509122,0.0118963615634072,0.0118980132573474,0.012111135543978,0.0126389454592665,0.0134559937384725,0.013528553370343,0.0129814642605624,0.0133872925117403,0.0143230716201475,0.0148284207996486,0.0136774600528688,0.0126988541563438,0.0126327473264854,0.0125566080617049,0.0120801151170401,0.0120659373758677,0.0120659373758677,0.0118490550595958,commercial,5,spring,1,38,1008.784406,38333.807428,0
19,2021-05-23,0.0119425217619428,0.0119425217619428,0.0118377109622195,0.0118264434224083,0.0118264434224083,0.0117712662713939,0.0117408954459893,0.0119653621570199,0.0119297520333494,0.012219169668871,0.0123561685636685,0.012274022712554,0.0125358968906166,0.0129888027585595,0.0123569939302073,0.0126484687116517,0.0130115884847651,0.0124120647532725,0.012476556476389,0.0123333281685914,0.0121302841753214,0.0121963292737939,0.0121963292737939,0.0119545390373034,commercial,5,spring,1,38,1008.784406,38333.807428,0
19,2021-05-24,0.0120962999259459,0.0120962999259459,0.0118908379148256,0.011972884312021,0.011972884312021,0.0118013542419644,0.0118963582153799,0.0120536943435744,0.0162584300163409,0.0188222736348891,0.0205308667531625,0.0226059933250617,0.0196048879098108,0.0243605733063259,0.0257304484078982,0.0277222135399333,0.0280422259563926,0.0183914890150439,0.0150050336016958,0.0143316697415918,0.0127943762527086,0.0138191406618612,0.0134743858700753,0.01215278780923,commercial,5,spring,0,38,1008.784406,38333.807428,0
19,2021-05-25,0.0123628318512837,0.0123924900498565,0.011879417609674,0.0123714934761302,0.012383861004874,0.0118561416549897,0.0125775597933442,0.013207190011824,0.0203622772683484,0.0230457731915923,0.0246014979440357,0.0272390007460811,0.0228916209536085,0.0275009045119993,0.0290641363511296,0.0304060789665958,0.0280809443341583,0.0198124633424381,0.0160504115346937,0.0155184052183213,0.0141990065733981,0.0143058657005409,0.0142315636282409,0.0131586735521148,commercial,5,spring,0,38,1008.784406,38333.807428,0
19,2021-05-26,0.0130702124891374,0.0129020076005086,0.0120457386951125,0.0127513706582232,0.0124046728323024,0.0119834106278102,0.012929076741601,0.0141322301056436,0.0222537672821393,0.0253454380606984,0.0259001356032597,0.0258164937233614,0.0233131430121554,0.0287402426869378,0.030509756132262,0.0310457387253128,0.0321369520840894,0.0209988323741114,0.0176596130819216,0.0153488732315703,0.0139960936230043,0.0140308249078354,0.0140388917565748,0.0129579058110208,commercial,5,spring,0,38,1008.784406,38333.807428,0
19,2021-05-27,0.0127570973384615,0.0126102258055936,0.012021416548499,0.0123364655336375,0.0120962999259459,0.0119954279031708,0.0125470092410891,0.0137290446845922,0.0213512746249314,0.0257587532613336,0.0274429118592697,0.02645830581888,0.0252054387367396,0.028786710905498,0.0290756648624847,0.0331053656659836,0.0335725243664203,0.021192901393757,0.0181809471081132,0.0164353287079513,0.0150207373112645,0.0150755597219246,0.0146366788864645,0.0139353643248279,commercial,5,spring,0,38,1008.784406,38333.807428,0
19,2021-05-28,0.0142390687196598,0.0136030340550729,0.0131503248374197,0.0138474252295815,0.0132464515981419,0.0127735730382853,0.0138802659010029,0.0146860967446853,0.0212942694033243,0.0251063520212488,0.0269308231955936,0.0285090572617902,0.0251141290935285,0.0309607705625469,0.0266231477599506,0.0276348337811572,0.0298493887271056,0.0189939731555325,0.0165955981788151,0.0161055805912722,0.0146436916503574,0.0153924191125272,0.0143982004559683,0.0135972751998392,commercial,5,spring,0,38,1008.784406,38333.807428,0
19,2021-05-29,0.0131871109268501,0.0131690170521763,0.0127612862208166,0.0120941346670529,0.0123752442138479,0.0129379649795479,0.0138431289157512,0.0134136340738472,0.0151373251417045,0.0149747112640516,0.0144350203289453,0.0184545482343844,0.0141361542195315,0.0130942783783652,0.0160007419274957,0.012954222953379,0.0120546535015601,0.0118053535414914,0.0119657294978628,0.0119425217619428,0.0118041394104919,0.0119425217619428,0.0122961772110009,0.0120493638834839,commercial,5,spring,1,38,1008.784406,38333.807428,0
19,2021-05-30,0.0126747609984631,0.0130917342320677,0.0122326885064181,0.0130941701137843,0.0136033031554069,0.0124753195939582,0.0137589803137428,0.0141864696812088,0.0144150816218379,0.014690478338264,0.0151514070705895,0.0156507258907819,0.0164911416121486,0.0152996331277652,0.0158107658113799,0.0154362669679832,0.0153938889249444,0.0148980341127409,0.0141378274500754,0.0141067965228551,0.0139292447827588,0.0140676070984376,0.0140581149031022,0.0138031973861297,commercial,5,spring,1,38,1008.784406,38333.807428,0
19,2021-05-31,0.0140675584243701,0.0140790061583764,0.0135203380414258,0.0140651916984735,0.0140717013599125,0.0136898707048798,0.0143467584323255,0.0146340811298239,0.022898000632621,0.0272547562182559,0.0299785776535385,0.0287440965667231,0.0258178344483137,0.0314673723018903,0.0340044592540183,0.0328900040110161,0.032819106743006,0.0218391704371667,0.0171524276140943,0.0166665614505999,0.0160896916153936,0.0158502360675675,0.0154006493771418,0.0145210544724529,commercial,5,spring,0,38,1008.784406,38333.807428,0
19,2021-06-01,0.0138419536456616,0.0136771216691492,0.0130648539015499,0.0134745537205386,0.0137416182421896,0.0137715550508716,0.0150578878556446,0.0165941829692937,0.0242371907084063,0.0313466987012161,0.0326495989981539,0.0284352820689086,0.0264261836709946,0.0368792444566637,0.032267050257683,0.0326658901340341,0.0359544223583459,0.0239770443177949,0.0184128147327175,0.0177408034748793,0.0161726555238097,0.0163398896525849,0.0163737824013138,0.0151348166498928,commercial,6,summer,0,38,1008.784406,38333.807428,0
19,2021-06-02,0.0154494893746372,0.0152965511854949,0.0142792398617677,0.0149947002761232,0.0134041313903431,0.0127128578239096,0.0152794066005732,0.0151547206360021,0.0231843612121198,0.029963710974299,0.0324610914298847,0.0321025227275258,0.0252682528362031,0.0291461301758201,0.030896583909336,0.0286823001642614,0.0286109121413351,0.01990349034468,0.0181080757079303,0.0174728209830043,0.015781025270144,0.0166918449428782,0.0162078203978953,0.0149090255212847,commercial,6,summer,0,38,1008.784406,38333.807428,0
19,2021-06-03,0.015316145195359,0.0147594555507918,0.0143142006013201,0.0142901713322687,0.0147751579533963,0.0134972023122579,0.0152025081868704,0.0168754791739916,0.0251229693910029,0.0318384747197705,0.0347447343215525,0.0306980518796802,0.0289942433456467,0.0353407136434259,0.0330972467528332,0.0360732797006831,0.0381791071450937,0.0233008334853251,0.0184925548466269,0.0184264335931796,0.0165893556214181,0.0176067096693862,0.0159522105256526,0.0151160141385158,commercial,6,summer,0,38,1008.784406,38333.807428,0
19,2021-06-04,0.0154953982929617,0.015341069712028,0.0141061008118487,0.0145087116116482,0.0143895552551247,0.0139644826745041,0.0159112165930164,0.0170296567801265,0.0250574052844549,0.0322161236542478,0.0314062095452671,0.0305470115081677,0.0265488510719868,0.0317636902206618,0.0311495662753192,0.0337526007021128,0.0344436516669438,0.0226992826248907,0.0191336194345143,0.0184606888030367,0.0165984136788356,0.0176298331788395,0.0171550893717534,0.015173099902217,commercial,6,summer,0,38,1008.784406,38333.807428,0
19,2021-06-05,0.0151729136632969,0.0146099595223178,0.0139732275882199,0.0141535864581954,0.0131717264680427,0.0132930580176441,0.0153207948007384,0.0156598415391562,0.0168759500721322,0.0197527611277732,0.0205346739902567,0.0194717921555164,0.0187746094211956,0.0188948145225081,0.0179510085152982,0.0178372078426947,0.0175597583720408,0.0148982693004077,0.0136189166765184,0.0131355301880762,0.0137827460203747,0.0143992251839109,0.0143579788214488,0.0137826982332827,commercial,6,summer,1,38,1008.784406,38333.807428,0
19,2021-06-06,0.0135257318460949,0.0139537309998979,0.013420663436552,0.0134827142535928,0.0134740824268389,0.013419423464986,0.0136085582129039,0.0138332453749777,0.0138943628760824,0.0155237897634718,0.0168760257034425,0.0153793884646546,0.0169565341108391,0.0164215472354941,0.0158112386772596,0.0165041737471399,0.0153516770204489,0.0145001831482293,0.0149728471608875,0.0149890024331011,0.0139933164246989,0.0145268733717705,0.0145362611400889,0.0139372134883237,commercial,6,summer,1,38,1008.784406,38333.807428,0
19,2021-06-07,0.0149900269780045,0.0144784418207627,0.0138771544762164,0.0140521061847452,0.0136412555487486,0.0119013642306148,0.0138094586329467,0.0153244138987988,0.0216379714098416,0.0273569053881482,0.0227809853175776,0.0232704997557468,0.0250862756926277,0.0284726940881748,0.0279195884794404,0.0326765186918255,0.031085526887696,0.0198512524233771,0.0180241577470925,0.0175944807236508,0.0161607257666064,0.0128614524839665,0.0123604521402101,0.0126995819140511,commercial,6,summer,0,38,1008.784406,38333.807428,0
19,2021-06-08,0.012922689352264,0.0147518537786378,0.01406996713888,0.0146383734526311,0.0145698514541624,0.0140341464659461,0.0151902162209235,0.0158997665212603,0.023905980467772,0.0231557203590421,0.0198499015747544,0.0209247917202673,0.0202092288413517,0.0278503619895262,0.0278002988068548,0.0227915359479257,0.0242628109065064,0.0151453824700758,0.0143698519285432,0.0144109448884814,0.0133157172015123,0.013814844213226,0.0133949882283432,0.0127096767267424,commercial,6,summer,0,38,1008.784406,38333.807428,0
19,2021-06-09,0.0136276282790765,0.0129751223774823,0.0124879218038428,0.0144969516147348,0.0141034207494229,0.0135720502654277,0.0143955997408384,0.0156123728243605,0.022780172409725,0.0274635524345242,0.0290294917342027,0.0287230631059859,0.0252985488702899,0.0300691771360762,0.0271080572816879,0.0228794247218675,0.022196965624169,0.0151771079122964,0.0139287774429695,0.0135773353961309,0.0130878569378148,0.0143470526117445,0.0155149794760413,0.0129046412920619,commercial,6,summer,0,38,1008.784406,38333.807428,0
19,2021-06-10,0.014747413941228,0.0146628700076508,0.0130930089611276,0.0124702448623558,0.0118568059724865,0.0117589439167796,0.0118963326370982,0.012376386160709,0.0174138181719096,0.0202873767967598,0.0209657563441775,0.0195442479166354,0.0192295200001477,0.0229347237960966,0.0206311700380539,0.0212667219127275,0.0216653725080259,0.0152470318226962,0.0145112894066526,0.0141519322832392,0.0130468178265835,0.0136318124787582,0.0132342492089675,0.0126412628907791,commercial,6,summer,0,38,1008.784406,38333.807428,0
19,2021-06-11,0.0127428568272404,0.0123866678599302,0.0119768915584662,0.0127629184142457,0.0127750349344369,0.0121359764433707,0.0129774411866059,0.013619093354676,0.0205828208320589,0.0232935565683076,0.0246865007381085,0.0260889832606392,0.0234698793779235,0.0282355679040709,0.0307332802219103,0.0314836817603818,0.0315989360277094,0.019879764856591,0.0171324921216266,0.0160622546347022,0.0150921402922168,0.0159114577085923,0.0154543265693817,0.0144639029251271,commercial,6,summer,0,38,1008.784406,38333.807428,0
19,2021-06-12,0.012423657617999,0.0124992637692734,0.0126492609156855,0.0127300983956239,0.0123460521695841,0.0122112480526162,0.013082598253508,0.0138061619431875,0.0147764727722105,0.0156704276332201,0.0159082492482338,0.0148021600218828,0.0148103033900872,0.015793495195763,0.0148695473205618,0.0149785348009009,0.0145982188642389,0.0137629754029245,0.0140070814038113,0.012882539754586,0.0119305778661709,0.0119717746649458,0.0119594503018415,0.0118490550595958,commercial,6,summer,1,38,1008.784406,38333.807428,0
19,2021-06-13,0.0126563454327903,0.0134880720503901,0.0130273724551009,0.0135344017881193,0.0135488080063804,0.0128339850514203,0.0137298678047659,0.0142546737609438,0.0141123309373981,0.0161825167903661,0.0164692493767966,0.0157208560467149,0.0140761639071671,0.0152357500316747,0.0153671663463196,0.0155260817014867,0.0154777342395735,0.0142955358172262,0.0145721109971046,0.0120800547649993,0.0118490550595958,0.0119615866346282,0.011960124345646,0.0118719715270548,commercial,6,summer,1,38,1008.784406,38333.807428,0
19,2021-06-14,0.0126507874747293,0.0122739660740501,0.0119187077064149,0.0119425217619428,0.0119425217619428,0.0117712662713939,0.0118951033340156,0.0120626478574939,0.0119690336351979,0.0129532714663852,0.0138253854746134,0.0124665319743736,0.0129202010521764,0.012529070915445,0.0121373469831004,0.0128923504154127,0.012526823772124,0.0124628072903019,0.0118467721325657,0.0117180550509122,0.011793103633818,0.0118264434224083,0.0118264434224083,0.0118264434224083,commercial,6,summer,0,38,1008.784406,38333.807428,0
19,2021-06-15,0.011972884312021,0.011972884312021,0.0118568059724865,0.0118568059724865,0.0118568059724865,0.0118339924996854,0.011896326289075,0.0119375293469266,0.015821039030859,0.0184935606196648,0.0202112456591604,0.0200953283563713,0.0194074757935559,0.0250864298306918,0.0248673403789131,0.0281518489556477,0.0261587588193013,0.0185372688920795,0.0149197819935373,0.0139900538148283,0.0130873402471395,0.0135574818354569,0.0132001439459477,0.0126412599646249,commercial,6,summer,0,38,1008.784406,38333.807428,0
19,2021-06-16,0.012734469081444,0.01275318517599,0.0122048257537454,0.0122528631222665,0.0123764492695461,0.0120739039833268,0.0130604224332642,0.0141682318795107,0.0213536569794151,0.0239463620205897,0.0255729759962632,0.0255912143035741,0.0243774182680488,0.0288389495750998,0.0308515227908101,0.0291297355326519,0.0281556232164468,0.0207376795658357,0.0165228909009225,0.0159584827049528,0.0146389928408178,0.0152743709968546,0.0143267975997952,0.0137830677607103,commercial,6,summer,0,38,1008.784406,38333.807428,0
19,2021-06-17,0.0130611501856267,0.0133721496809643,0.0124984389070459,0.012748779606203,0.013177997591231,0.0124020195704022,0.0132688265923235,0.0151075497479781,0.0216983769843764,0.0280066038402216,0.0265913529424821,0.0281004485062168,0.0232988697901126,0.0262031363695607,0.0257965797820893,0.0269962381880646,0.0272450355796475,0.0185670143602579,0.0164196328983476,0.0154147854751583,0.0143883944561672,0.0147175855044238,0.0142545025558375,0.0126620116120584,commercial,6,summer,0,38,1008.784406,38333.807428,0
19,2021-06-18,0.0125710864159378,0.0124153560496306,0.0119849015873816,0.0123247498132443,0.0123401256833981,0.0119714667320383,0.0123480395272805,0.0133884544473199,0.0216115706647371,0.0253111103212661,0.0282611545404508,0.0286422085434559,0.0260411893449282,0.0308064400427387,0.0325742370636958,0.0302962069925883,0.0353213939830099,0.0213742798319307,0.0175084794402027,0.0168614030262699,0.0150949681534921,0.0155105478503322,0.0145407265583694,0.0135125196904325,commercial,6,summer,0,38,1008.784406,38333.807428,0
19,2021-06-19,0.0133741951474657,0.0131906680742922,0.0123853115675214,0.0123432891491269,0.0123348441262089,0.0121559119815782,0.0134536889818094,0.0137225284962712,0.0160262653594347,0.0187637196896667,0.0192099794826355,0.0193456653733871,0.0172969872445956,0.017524589532926,0.0155590092448819,0.0179867067714401,0.0178455383928065,0.0169433333188011,0.0146610728148121,0.0141017788725544,0.0128675196893669,0.0135201719370617,0.013532981456253,0.0127919874903139,commercial,6,summer,1,38,1008.784406,38333.807428,0
19,2021-06-20,0.0134663638100703,0.0126827128139451,0.0125719392698926,0.0126375476275549,0.0122994087489326,0.0122613633136896,0.0128074449862956,0.0136935584263804,0.0134379645163634,0.0152493274226189,0.0148817307293573,0.0157639512078416,0.0160621060280882,0.0171220478075351,0.0158092321778654,0.0169985310602647,0.0171792964198497,0.0166556931620787,0.0144586193029994,0.013987976095504,0.0129883770282192,0.0135459574248118,0.0135598866776451,0.012791038127406,commercial,6,summer,1,38,1008.784406,38333.807428,0
19,2021-06-21,0.0135799747746063,0.0135179737539602,0.0127120314710271,0.0131325263938942,0.0131295273672518,0.0124777915002991,0.0128847492073279,0.0146125767795596,0.022101888512726,0.0259163742078589,0.0268966453359311,0.0287049855688219,0.02585772450198,0.0324780925373024,0.0333321620369907,0.0333670027785913,0.0356902034755395,0.0236934391661446,0.0182699454522704,0.0175818256375225,0.0159275538716446,0.0162453586918807,0.01578483443134,0.0143960463869774,commercial,6,summer,0,38,1008.784406,38333.807428,0
19,2021-06-22,0.0148576206813702,0.0142214344699782,0.0130383839472233,0.013389011169454,0.0128484553646766,0.0128972053121161,0.014346862482086,0.0164215792778953,0.0249270203246072,0.0277512441824019,0.0295383985881495,0.0303681949957221,0.0280562374305343,0.0322418905804225,0.0334668172521062,0.0359069086465827,0.037114648505519,0.0243616982413514,0.0187266014840165,0.0179676138559275,0.0161371194767953,0.0165235582773449,0.0160287656423185,0.0148185880706947,commercial,6,summer,0,38,1008.784406,38333.807428,0
19,2021-06-23,0.0150625381509392,0.0143700045794874,0.0133471414527605,0.0135120916807907,0.0143793537281225,0.012849425222523,0.0150045257238253,0.0166977567491237,0.0249363217068241,0.0288250362549911,0.0314272886836004,0.029818549549348,0.0280944227053607,0.033797626969588,0.0333553833148558,0.0375384204056486,0.0377247183492425,0.0231983113326756,0.0199381680973574,0.0179733009188992,0.0166758153525022,0.0177092170705691,0.0172411180062335,0.0155703630627962,commercial,6,summer,0,38,1008.784406,38333.807428,0
19,2021-06-24,0.0156225983008098,0.0149296007581532,0.0139516426995195,0.0150488330293939,0.0149527796293012,0.0140600203248567,0.0154699148559128,0.0171442503613949,0.0265676634335543,0.0290908265927594,0.0315409025566926,0.0323684361411752,0.0274843786325706,0.0352532061939048,0.0336191272757451,0.0396055602843831,0.0383926301959306,0.0240540062944061,0.0200864041820885,0.0186248754051925,0.0169585912829559,0.0171692455865811,0.0172902642314889,0.0157849779969102,commercial,6,summer,0,38,1008.784406,38333.807428,0
19,2021-06-25,0.0156558120740472,0.0160997522094935,0.0143458502568475,0.0146117620599694,0.0144731946664919,0.0142735764627095,0.0155637445370508,0.0164346060444562,0.0250758848501363,0.0304099222676359,0.0313589856110423,0.031284873294572,0.0290452046115986,0.0353254208141467,0.034604562082293,0.0376474718476559,0.03630434953173,0.0240059138004924,0.0195028442218272,0.0179447974174263,0.0165541326917197,0.0171018256030561,0.0166684860153865,0.0156790576519544,commercial,6,summer,0,38,1008.784406,38333.807428,0
19,2021-06-26,0.0147371969774816,0.0150313822052284,0.0137557925633942,0.0137309279943325,0.0140494123203665,0.0126982269216398,0.0153517376662967,0.0156136083356219,0.018167473278981,0.0196481548621612,0.0203483047783645,0.0206371823820806,0.0187338317276393,0.0189996292585091,0.0164578399662499,0.0190610670215962,0.0190308753756596,0.0172537798938093,0.0160243977215887,0.0147299233147108,0.013799592485718,0.0144762660132015,0.0144043316204322,0.0134224248678537,commercial,6,summer,1,38,1008.784406,38333.807428,0
19,2021-06-27,0.0139868930032515,0.0140050477313798,0.013257733925299,0.0139940171786349,0.0140027021310276,0.0133105531740716,0.01413325378897,0.0137479917107444,0.014211356007183,0.0148926556639668,0.0141714014592332,0.0151970020799107,0.0164843359917685,0.016157009179356,0.0159754971291939,0.0176531035919421,0.0166278059606977,0.0154462057557565,0.0144244751209194,0.0142603488587265,0.0129481144313943,0.0138966843259852,0.0134706683248988,0.0132928824358013,commercial,6,summer,1,38,1008.784406,38333.807428,0
19,2021-06-28,0.0118568059724865,0.012364356586775,0.0119255525665891,0.0127276886029466,0.0127421569181415,0.0118230346714389,0.0121670952112209,0.0119870889537524,0.0187464175273684,0.0204706766109206,0.021982100933095,0.0219197855212436,0.0200767693195383,0.0237694924255007,0.0220527782733866,0.0242158553369587,0.0262321906762176,0.0165906145213094,0.0148947140068697,0.0144876294733763,0.0134534378120469,0.0138941260144359,0.0139429251558699,0.0129501492028999,commercial,6,summer,0,38,1008.784406,38333.807428,0
19,2021-06-29,0.0132694923250643,0.0127543254737695,0.0122237911923386,0.0127723505071695,0.0127827373956658,0.0118785998280869,0.0122001520819393,0.0121018464484323,0.0185219821465801,0.0238499909104303,0.0261918210924628,0.0244011364237179,0.0204716990538521,0.0259385993518882,0.0241174822692402,0.0255753676728853,0.0257527463049245,0.0176911689748891,0.0155428508050848,0.0145944149262657,0.0137101824363011,0.0134947906114021,0.0130537084507078,0.0124505422402441,commercial,6,summer,0,38,1008.784406,38333.807428,0
19,2021-06-30,0.0123760640947278,0.0123147949271609,0.0119849015873816,0.0123110540939916,0.01232617395227,0.0119360788823783,0.0121793165912718,0.0132544099312131,0.0192034301648622,0.0244725472912932,0.0251956402456528,0.0261416536142094,0.019170969614241,0.0239957491334499,0.0235524599499429,0.0264810399113901,0.0264147685788337,0.0161965246760353,0.0144015492109588,0.0139131370679075,0.0132900048592821,0.0136449479140484,0.0135680259592184,0.013534832047644,commercial,6,summer,0,38,1008.784406,38333.807428,0
19,2021-07-01,0.0135348844363833,0.0134334236104981,0.0129557114103634,0.0131846889773749,0.0131863526733765,0.0130940690552738,0.014251117568661,0.0150631903463387,0.0224004288706016,0.0271956924213735,0.0271338345619672,0.0263304254370764,0.0259822066359977,0.0308288061870221,0.0301486797251144,0.0331588806760655,0.033821342921223,0.0223640430502258,0.0183432899878356,0.0170763399668526,0.0156561949187627,0.016311428060449,0.0158872453108396,0.0143218074884826,commercial,7,summer,0,38,1008.784406,38333.807428,0
19,2021-07-02,0.0148040126569193,0.0141764287401184,0.0133615366788077,0.0138644689331498,0.0132701951648559,0.013060756849471,0.0141169120619709,0.0149984733509848,0.0232610097075253,0.0282889901329696,0.0294332943299395,0.027362415437543,0.0273973865877838,0.0315675528225749,0.0302478753277773,0.0347944373260011,0.0315979828383242,0.0203785639849734,0.0177407680912064,0.0171329851513239,0.0155195546166201,0.0163341338059176,0.0159189867200195,0.0143742986556916,commercial,7,summer,0,38,1008.784406,38333.807428,0
19,2021-07-03,0.0139931161233747,0.0144115752945824,0.0127656580223053,0.013483789618995,0.0134536077759958,0.0129738482488881,0.0144575374667667,0.0145893399488217,0.0156735336767054,0.017073188699955,0.0180467542484985,0.0168446174926635,0.0170405903531914,0.0166989339364584,0.0156732769297328,0.0165843473785974,0.0162406243423021,0.0134741023933241,0.0144125091461952,0.0139709702520226,0.0129837069542098,0.0138910913932965,0.0139166855508182,0.0131247166026207,commercial,7,summer,1,38,1008.784406,38333.807428,0
19,2021-07-04,0.0134632332819184,0.0134654427888148,0.0129619456911655,0.0134476011179022,0.0134507085857321,0.0127029746866053,0.0135612998382325,0.0140927283381379,0.0130285458821539,0.012901264574615,0.0129018424795309,0.0130213363790148,0.0125009666172103,0.0141325557208017,0.0129407317291495,0.0145484999755355,0.0145819515413957,0.0125141046350995,0.0139804564080481,0.0134989433012008,0.012415258996824,0.0119781071503229,0.0118264434224083,0.0117180550509122,commercial,7,summer,1,38,1008.784406,38333.807428,0
19,2021-07-05,0.0118568059724865,0.0117484176009903,0.0117484176009903,0.0118568059724865,0.0118568059724865,0.0117589439167796,0.011896307526936,0.0120535567606553,0.0158593828874601,0.0201161732678941,0.0226893804974322,0.0217785042353062,0.0218171172282028,0.0246750852722011,0.0241611562823278,0.0196991842795953,0.0203849790208155,0.0143151286336533,0.0130614236898233,0.0123181687904387,0.0118525357436737,0.012686093817471,0.0120115754584922,0.0118641159954626,commercial,7,summer,0,38,1008.784406,38333.807428,0
19,2021-07-06,0.011972884312021,0.0118568059724865,0.0118456153392005,0.011972884312021,0.011972884312021,0.0117589439167796,0.0120123852328776,0.0124851842443859,0.0189126786922317,0.0232391228426043,0.0249979769602756,0.0259700603199832,0.0227624600847216,0.0289084880666273,0.0292885459816964,0.0313531702786735,0.0296113355586549,0.0189474325533918,0.0170160210277285,0.0165364176775432,0.0145988796630247,0.0146688283057408,0.014758713042539,0.0136131011514688,commercial,7,summer,0,38,1008.784406,38333.807428,0
19,2021-07-07,0.0139818286277147,0.0133569063346359,0.0126283748039312,0.013137010066798,0.0131597947786129,0.0125168041479306,0.013549444641489,0.0148285510268256,0.0217949526315443,0.0263873918782135,0.0280387352271687,0.0270417036873324,0.0257882548778442,0.0296181575706727,0.0305253862664208,0.0342077201636763,0.0337675478177298,0.0223675243931663,0.0185860653411904,0.0166263079506368,0.0156606562680505,0.0164151641918475,0.0153290030020141,0.0143292955565769,commercial,7,summer,0,38,1008.784406,38333.807428,0
19,2021-07-08,0.0143855305529184,0.0142349229648778,0.0129700764225876,0.0134275805303868,0.0133018356964096,0.0123593526274773,0.014321385327522,0.0157570399351152,0.0235966331787529,0.0285735948714967,0.0282606553371865,0.0275181133862305,0.0270212681187268,0.0318420034514473,0.0299166754807308,0.0337146460605883,0.0339264654453685,0.0211995747005462,0.0182400905678666,0.0173513763165004,0.0150848056692089,0.0158595823073976,0.0154123040223377,0.0141286756965776,commercial,7,summer,0,38,1008.784406,38333.807428,0
19,2021-07-09,0.0144363223089217,0.0147759671973517,0.0129775765998326,0.0134865702718993,0.0133465853151681,0.0124429963733984,0.0143423220453343,0.0158412363228063,0.0233437417893165,0.0268508121391895,0.0285675110798046,0.0288167874836376,0.0256470091319308,0.0316661149987363,0.0328416081553775,0.0368756697511117,0.0370005151362909,0.0237687763221758,0.01895635733281,0.0179868334422421,0.0164020034298333,0.0171615345084231,0.0160868306328543,0.0148738920397868,commercial,7,summer,0,38,1008.784406,38333.807428,0
19,2021-07-10,0.0147240734121812,0.0140237046802273,0.0131539239240035,0.013671100667508,0.013113987262336,0.0127211695168541,0.0142839434749063,0.0144581109908474,0.0165025530699769,0.0184515603831508,0.0184345721134394,0.019438360641398,0.0184719454232886,0.0186192749031822,0.0182573220644434,0.0201959202583243,0.0203721865094375,0.0181422959724845,0.0173283778571297,0.0156377892212595,0.0149316226893814,0.0146946696512892,0.0152730388337801,0.0143729911889282,commercial,7,summer,1,38,1008.784406,38333.807428,0
19,2021-07-11,0.0158098603191657,0.0144822433924816,0.0123333281685914,0.012579724902369,0.0125553933212181,0.0123473769777905,0.0127830885433185,0.0139666226407725,0.0131579266385794,0.0152123805647556,0.0148182679577197,0.0140447221407479,0.0159166201671625,0.016239708284669,0.0150992455261411,0.0177277122440862,0.0161880358767851,0.0128036417540455,0.0130261199156587,0.0129289915261485,0.0124133671076279,0.0129444568400368,0.0129572162742059,0.0124332576105528,commercial,7,summer,1,38,1008.784406,38333.807428,0
19,2021-07-12,0.0126515450200727,0.0122291013236859,0.0122000729478759,0.0125728097435093,0.0125710226764177,0.0122238754767461,0.0128686687322517,0.0135877069926292,0.0212998860344936,0.0272699086944151,0.0283474071835564,0.0280608981188545,0.0238639522127148,0.0310650542872148,0.0302731091452636,0.0369623517556342,0.0344044984427204,0.0225565660768454,0.0193753954942486,0.0171811260076383,0.0152629399776404,0.0158247190154168,0.0149836666419692,0.0141406029197064,commercial,7,summer,0,38,1008.784406,38333.807428,0
