building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
19,2021-12-21,0.0059748289786693,0.0056758739907515,0.0057522644898841,0.005397093242308,0.0053701595116833,0.0053815667404316,0.0049438128477808,0.0048444591458032,0.0046706032781993,0.0050040087084983,0.005799344317266,0.0063312207312445,0.0074115116081324,0.0075404129324178,0.0077895709018223,0.0077413940412339,0.0074265408576628,0.007198172240417,0.0070968005201646,0.0067743278389041,0.0063684098791476,0.0064214071384103,0.0064185577160408,0.0062481876728731,commercial,12,winter,0,38,1008.784406,38333.807428,0
19,2021-12-22,0.0063718713085647,0.0062822319475311,0.0061874768599117,0.0063055856341885,0.0060387497913045,0.0059457120569134,0.005893269006809,0.0058468645798172,0.0052180213016424,0.0062032606505261,0.0071274013846391,0.0072231510056983,0.0084725851645712,0.0095773381551283,0.0099454629561034,0.01098686037052,0.0103044093977091,0.0083230631432053,0.0078425884455167,0.0071904400008267,0.0072699012850564,0.006844535407727,0.0070972213969519,0.0068256329693767,commercial,12,winter,0,38,1008.784406,38333.807428,0
19,2021-12-23,0.0070375886060735,0.0070092385943548,0.0068093645772978,0.0067047365965066,0.0069406601269523,0.0068648163244453,0.0068820479054609,0.0068748390989216,0.0066268470873143,0.0074172376721471,0.0088081048058241,0.0091218671263402,0.0086221114805979,0.0107844512396885,0.0122945041655984,0.012162008761751,0.012341274068759,0.009395621394349,0.0088083893234296,0.00913585453562,0.0091748715188757,0.0091154687549121,0.0082557555312246,0.0081383870423687,commercial,12,winter,0,38,1008.784406,38333.807428,0
19,2021-12-24,0.0079602660305052,0.0084454704801205,0.0078391069402876,0.0074012478928048,0.0067857222536801,0.007044976711659,0.0066769597256099,0.0069649988269554,0.0065938988022402,0.0102003839377977,0.0119889517479691,0.0118721997071069,0.0116062929460074,0.012463797265157,0.0125305468826967,0.012713086062934,0.0127720720240517,0.0093199357125539,0.0090317511030118,0.0087233073936879,0.0081631681871307,0.0080867513453658,0.0080720736803799,0.0077018560138651,commercial,12,winter,0,38,1008.784406,38333.807428,0
19,2021-12-25,0.0074088044348208,0.0071063910337233,0.0071864755065566,0.0067710065549535,0.0067278924404791,0.006831795378949,0.0063894912353287,0.0061384676417639,0.0063981885266151,0.0066425674854819,0.0069699573106007,0.0071685720447482,0.0079019404467812,0.0081367352291871,0.0082254016629894,0.0084162758423206,0.0081290326634306,0.0077727520510904,0.0074826516173209,0.007203102611736,0.0070024804515264,0.0066079244578328,0.0065774275383476,0.0067233838419874,commercial,12,winter,1,38,1008.784406,38333.807428,0
19,2021-12-26,0.0065568545683345,0.0065416260549105,0.0066535742533737,0.0067730506889319,0.0067647067426105,0.0065261793578456,0.0064521845608292,0.006439819287979,0.0065340225171183,0.0066882694450651,0.0069749482827061,0.007342633601295,0.0083550499132872,0.0086585508599936,0.0084853851653868,0.0081349006430328,0.0078371413895814,0.0079188508808036,0.0075184370028816,0.0072126762292606,0.0068371889795171,0.0066629532507499,0.0070031071511482,0.0064185253906369,commercial,12,winter,1,38,1008.784406,38333.807428,0
19,2021-12-27,0.0063880194782755,0.0063898229208154,0.0065752619703163,0.0063852668771773,0.0063735482920714,0.0065011544810196,0.0060320942984585,0.0060066636715144,0.0060578318697373,0.0065957967856714,0.0074064479204033,0.0077505719741236,0.0089060127702577,0.0091271675807653,0.0091606374457876,0.0094652711302999,0.0096702608875949,0.008619003322595,0.0086753040072261,0.0081506615432806,0.0076739084520388,0.0089551301559191,0.0088917291858191,0.0076778939642686,commercial,12,winter,0,38,1008.784406,38333.807428,0
19,2021-12-28,0.007831246048457,0.007719206062167,0.0074571983240258,0.0075976870618294,0.0075820011792131,0.0071743383680794,0.007202270859135,0.0076014777099707,0.0069320207917197,0.0079709716366411,0.0085889706953146,0.0095713256312508,0.0095608234706709,0.0105459437240908,0.010799076854465,0.0116690025452454,0.0122800863963556,0.0088956318418888,0.0094905870346545,0.0089866213479342,0.0079084850958738,0.0080009901065776,0.008307663131778,0.0076770503893174,commercial,12,winter,0,38,1008.784406,38333.807428,0
19,2021-12-29,0.0078670772745204,0.0077995117577756,0.0077378455360657,0.0077281252445856,0.0077064767460298,0.0076045575529035,0.0076595980375489,0.0073408283764878,0.0070149024138009,0.0099676131849542,0.0120387943004348,0.0122059456122313,0.0120124929164175,0.0125901974449286,0.012632907137293,0.0125596667448102,0.0125554044284595,0.0099079960823677,0.0101894529561266,0.0100895202746595,0.0089865599374794,0.0089718096500783,0.0085562675358077,0.0082079049319076,commercial,12,winter,0,38,1008.784406,38333.807428,0
19,2021-12-30,0.0083744682047063,0.0082723027385846,0.0079389629807223,0.0078849559517884,0.0078567930254094,0.0074625921475619,0.0080750928644161,0.0081386779075554,0.0079671440305121,0.010610490737824,0.0117896526522872,0.0123042329323715,0.0121359687089277,0.0124755442708373,0.0125686278751818,0.0127418083819475,0.013118220552697,0.0104585552273383,0.0098461650682852,0.009883046019513,0.0089200379062899,0.008598702484819,0.0081135129524667,0.0077304075946504,commercial,12,winter,0,38,1008.784406,38333.807428,0
19,2021-12-31,0.0074837974781392,0.0074314112719075,0.0072215221075015,0.0071182525056454,0.0068276396309229,0.0068272653742139,0.0067088551924241,0.0066727393749529,0.0061108563454867,0.007524116798025,0.0091891344353228,0.0096752299828681,0.0092919603191926,0.0124162405649253,0.0125299068962281,0.0125691613726267,0.0126058161610697,0.0081939441419262,0.0078978154692669,0.0078628556811474,0.0074638502579695,0.0075161788379461,0.0069651741519914,0.0068827623578077,commercial,12,winter,0,38,1008.784406,38333.807428,0
20,2021-01-01,0.0073074913260825,0.0070218841058819,0.0069810611185716,0.0067985824097533,0.0061790706163805,0.0065079074407,0.0064966573964599,0.0065208521011312,0.0074005838997361,0.0082474007883412,0.0084474562010533,0.0084136089009341,0.0081769452759402,0.0088434792719845,0.0087984483315051,0.0085418935974791,0.0088657299790565,0.0084948844616314,0.0086987838810558,0.0082422519862627,0.0076648261153238,0.0087289546923406,0.0075363571473421,0.0080794193908362,commercial,1,winter,0,5,63471.61669,317358.08345000003,0
20,2021-01-02,0.0073199052950619,0.0078018977393229,0.0077152804434879,0.0078001525074917,0.007800967597977,0.0075607332947248,0.0079336623917767,0.0079694645486937,0.0088036641135005,0.0091915420778512,0.0099593384987267,0.0094704775302865,0.0095916574817029,0.0095919298755797,0.0087810815937946,0.00932447425891,0.0091615469673263,0.0081353530890368,0.0089838930460056,0.0081184531377497,0.0078190570636118,0.0083188957238885,0.0080912389006977,0.0080869630614572,commercial,1,winter,1,5,63471.61669,317358.08345000003,0
20,2021-01-03,0.0080867675508622,0.0080854723607311,0.0082166033637631,0.0085313886613742,0.0082422109063194,0.0083047324317841,0.0087004472054734,0.0087283295930966,0.0090804229371221,0.0096497788242695,0.0099535674595431,0.0097208297686637,0.0086460771512785,0.0086239218980573,0.0094727217577929,0.0092096821811059,0.0088719390654091,0.008898900544702,0.0080262898961064,0.0078427772883899,0.0074938457250355,0.0071710800068233,0.0065689329006755,0.0063005852255057,commercial,1,winter,1,5,63471.61669,317358.08345000003,0
20,2021-01-04,0.0064835228905737,0.0062320168545744,0.0061029504500878,0.0062438379114219,0.0060146707015182,0.0060240548167595,0.005846763949756,0.0060667385094056,0.0078910211916258,0.008636639706379,0.0101810172813293,0.0103244938050603,0.0099501924096067,0.012253065041195,0.0133610865580522,0.0140786364065288,0.0144638135254648,0.008641205654387,0.0075428053400808,0.007505219505531,0.0069571841571992,0.0067738075807117,0.0064086764079626,0.0060524643757515,commercial,1,winter,0,5,63471.61669,317358.08345000003,0
20,2021-01-05,0.0058792564389798,0.0055991748201272,0.0056353846037463,0.0053179256681556,0.0053156454570686,0.0053359040897519,0.0054320181031326,0.0053103829108159,0.0091944626800135,0.0108950444524844,0.0122265027065561,0.0131301222987955,0.0127808115642059,0.0148444468871912,0.0150109994561454,0.0151001762618338,0.0151918282063336,0.0108590081664569,0.009044538295066,0.0082223931981361,0.0076027638984826,0.0073417175679327,0.0064783731169772,0.0060797448696663,commercial,1,winter,0,5,63471.61669,317358.08345000003,0
20,2021-01-06,0.0056777308890262,0.0056507347318025,0.0054845922975006,0.0053690375266818,0.0053724443090953,0.0052088684091324,0.0054704104073428,0.0056305146510429,0.0106376064794644,0.0124659276885751,0.0135204423964826,0.0137154289092086,0.0134175770607141,0.0150188275878602,0.0150995879092227,0.0151517861895615,0.0152613935023108,0.0104144074119047,0.0085377395423342,0.007903608601837,0.0070326494727822,0.0066470713407134,0.0060179533672465,0.0055611418741504,commercial,1,winter,0,5,63471.61669,317358.08345000003,0
20,2021-01-07,0.0054053699721717,0.0051246740813159,0.0050560238520478,0.0048507045870089,0.0048438336358638,0.0049775375738429,0.0049168577098554,0.0050488883195312,0.0108727790802438,0.0122870104019449,0.0136321524219824,0.0138698973537536,0.0137076308854719,0.0151125516352811,0.0152522928728409,0.0153336869002997,0.0154262588789682,0.01081471653501,0.0086919993666515,0.0080524037852035,0.0072327344017827,0.007053879984087,0.0064175107201804,0.0057268433288502,commercial,1,winter,0,5,63471.61669,317358.08345000003,0
20,2021-01-08,0.0056696336548808,0.0053922659534598,0.0051148491837467,0.0051140923536248,0.0048564858429402,0.0048726199109886,0.0021054508752221,0.0027368725164241,0.010472350007873,0.0120027983123488,0.0133675983274749,0.0139036997863115,0.0134721444266989,0.0151549884999512,0.0153592027361988,0.015399410609023,0.0154751542229433,0.0110136066255782,0.0084626529044313,0.0081069744355283,0.0072512756051304,0.0070987077923009,0.005869289525503,0.0057952755862995,commercial,1,winter,0,5,63471.61669,317358.08345000003,0
20,2021-01-09,0.0049123030734618,0.0048899367915481,0.0051509569294254,0.0051493783749639,0.004905545340467,0.0047996354187504,0.0049057071085344,0.0049376504155694,0.0049564364556287,0.0064062502487596,0.0071171811080542,0.0070781558503749,0.0065957482666653,0.0068589992119157,0.0068482383660445,0.0068530737077284,0.0068538839049161,0.0066676096094345,0.0065644534272455,0.0059282218759456,0.0059764675421804,0.0059163874670016,0.0059190690378854,0.0055368774227808,commercial,1,winter,1,5,63471.61669,317358.08345000003,0
20,2021-01-10,0.0056793236314406,0.0054655882165331,0.0055602553541102,0.0055038518138564,0.0055090955892789,0.0056665023762532,0.0055488029862565,0.0054857155643788,0.0056220456643092,0.0059495612142685,0.0064484877758651,0.0062521908008098,0.0067229015181429,0.0067404887304583,0.0067828006014314,0.006719499079445,0.0069845174787726,0.0068137996987328,0.0066923701617668,0.0064644919646179,0.0065524285796383,0.006464176977376,0.0064672536506694,0.0063345780062676,commercial,1,winter,1,5,63471.61669,317358.08345000003,0
20,2021-01-11,0.0066254282392469,0.0063979898165581,0.0063290294557811,0.0063951808471617,0.0061637069320049,0.0062289747797405,0.0061675981881543,0.006670246047287,0.0089756453126529,0.0103754828241853,0.011258316545435,0.0114214479845537,0.0109700536416738,0.0132716401777167,0.0138833209953693,0.0144593616362997,0.0145939429963379,0.0092987790207234,0.0078376669591631,0.0078011132057375,0.0077471333780023,0.0076320245730102,0.0075221374890822,0.007121068783414,commercial,1,winter,0,5,63471.61669,317358.08345000003,0
20,2021-01-12,0.0069777768954843,0.0069608110104538,0.0072026522815949,0.0066889542137593,0.0066736487608683,0.0070525341887737,0.0068703478141615,0.0070907016351227,0.0130286265136051,0.0144802329797887,0.0146532250933875,0.0147875032855422,0.0142103313762486,0.0150596576476089,0.0155720319562726,0.0157346603073435,0.0160224576900603,0.0124788563943453,0.0096173665004445,0.0085725272954042,0.0079688849862045,0.0076475720618426,0.0070625036406317,0.0065120057107789,commercial,1,winter,0,5,63471.61669,317358.08345000003,0
20,2021-01-13,0.0062187604617596,0.006198296566359,0.0060850235080403,0.0061789946991522,0.0061713392449329,0.0059832452416396,0.0060496275126974,0.0062315254739309,0.0128711557738693,0.0145405003164905,0.01498368623404,0.0150880677562337,0.0143957282341954,0.0153589578088844,0.0158746728980984,0.0160845546987097,0.0161032183832248,0.0125761377700685,0.0106447319868379,0.0096687650057856,0.008786069352423,0.0088986881114789,0.0076773671990543,0.0074982928255713,commercial,1,winter,0,5,63471.61669,317358.08345000003,0
20,2021-01-14,0.0065029515960143,0.0064771512341477,0.0063374897312279,0.006195392286782,0.0061828887525992,0.0059680233937185,0.0060580524944505,0.0062719982474096,0.0130924797243306,0.0146666109119143,0.0149653709209663,0.015121187814226,0.0144295055257981,0.0154035440231648,0.0158737773787983,0.0161096001732963,0.0168073655477515,0.0125880886861298,0.0102942916487841,0.0098482625232325,0.0088971146517654,0.008598802760663,0.0078943263106748,0.0074149938004202,commercial,1,winter,0,5,63471.61669,317358.08345000003,0
20,2021-01-15,0.0068927906017391,0.0064885356456802,0.0068241372410225,0.0067341905122912,0.0067251513586044,0.0068298471466107,0.0072273233081633,0.0072040380454869,0.0144813116039209,0.0147891766875624,0.0149420392187296,0.0150750656829974,0.0146813830567202,0.0162337449687215,0.0165936995331885,0.0172953442825689,0.0178621887700869,0.0125978077009844,0.0114987619973294,0.0114739471847309,0.0107998503311617,0.010670845984923,0.0099329942206325,0.0085289436494338,commercial,1,winter,0,5,63471.61669,317358.08345000003,0
20,2021-01-16,0.0085308634470735,0.0081009345151733,0.007403140464654,0.0087443063593079,0.0080435942905253,0.0072167121555652,0.0082899214903976,0.0080048929831689,0.0090285638012451,0.0095956183734954,0.010262839839707,0.0105839958394403,0.0097194568254858,0.0094976010733571,0.0098197397932816,0.0101007920647402,0.009993178526745,0.0097277555902778,0.0090983298873509,0.0085803106089091,0.0091572620712043,0.0095106217623017,0.0094972501455853,0.0090097935828166,commercial,1,winter,1,5,63471.61669,317358.08345000003,0
20,2021-01-17,0.0095404533613275,0.00924421549296,0.0090037433962584,0.0089920589842681,0.0082769743401279,0.0085698183046923,0.0081003751620509,0.0077917405844148,0.0076996577703116,0.0077947165100269,0.007089555016773,0.0074635392869144,0.0066280983153521,0.0068924401570231,0.0069541595748938,0.005984256853693,0.0059622904697249,0.0056955945423596,0.0056282214610806,0.0056254107673593,0.0053102876843997,0.00541796022805,0.0054374296254738,0.0054058825475069,commercial,1,winter,1,5,63471.61669,317358.08345000003,0
20,2021-01-18,0.0056122375431426,0.0056303776972161,0.0054352473982153,0.0056493394174655,0.0056608003549042,0.0055044337530361,0.0053417937046704,0.0055075424588191,0.0060337716513777,0.0085750568956397,0.0094785741641124,0.0100293865789427,0.0098146701856373,0.0122129229852085,0.0127503957793715,0.0137995967949196,0.0142634852066076,0.0084671896461575,0.0072685960228897,0.0072330512853506,0.006825081780697,0.006783185009175,0.0066904555309178,0.0064741658140624,commercial,1,winter,0,5,63471.61669,317358.08345000003,0
20,2021-01-19,0.0064268960917539,0.0064108522696172,0.006193473584418,0.0058697690713186,0.0058549799956418,0.0058798995593011,0.0060063146133656,0.0061984976890307,0.0114010155164357,0.012396887855034,0.0134934402653388,0.0137459125346724,0.012928902024073,0.0149234599834061,0.0150943086426547,0.0151480177545592,0.0152560516534416,0.0118406946862761,0.0087653325253766,0.00841565057067,0.0082360869416,0.0081236718403194,0.0072622272891089,0.0066861095140082,commercial,1,winter,0,5,63471.61669,317358.08345000003,0
20,2021-01-20,0.0067423118421923,0.0064687725424364,0.0063496029713189,0.0064433323359412,0.0064381750812226,0.0061975382678088,0.0060554032718357,0.0062329214244278,0.0131232713383041,0.0144375407498665,0.0148411105775453,0.0149441425075641,0.014303616670156,0.0151341117213354,0.0153710250381884,0.0152690223039939,0.015367355318527,0.0125012382972717,0.0089317388278188,0.0085081469729331,0.0084372597643178,0.0078314925638023,0.0072144323058079,0.0066728233625927,commercial,1,winter,0,5,63471.61669,317358.08345000003,0
20,2021-01-21,0.0064874302294569,0.0062126979807963,0.0063032305282095,0.0061930867457253,0.0061811180265373,0.0060965078332431,0.0060601088539593,0.0062342458147126,0.0125256277355576,0.0133656884980477,0.0143500566555466,0.0148666689071415,0.0139208714769524,0.0150447039711197,0.0150945147724904,0.0151146420771903,0.0152187750759959,0.0103920944553777,0.0080160388088938,0.007689310335356,0.0069025836505092,0.006720411300355,0.006428751279977,0.0058974402347279,commercial,1,winter,0,5,63471.61669,317358.08345000003,0
20,2021-01-22,0.00594647656044,0.0056697517951289,0.0057319941936296,0.0056468447060424,0.0056418735442752,0.0057171493079394,0.0057670576555001,0.005933056807548,0.01210920751712,0.0130883841870079,0.0142513044885597,0.0149491708856508,0.0142976772601537,0.0151509366515191,0.0152037368563898,0.0152975915766304,0.0154301534378331,0.0125234058989302,0.0092431346766663,0.0084901637755923,0.0086702502036188,0.0075046798264136,0.0068636235862502,0.0070898134792673,commercial,1,winter,0,5,63471.61669,317358.08345000003,0
20,2021-01-23,0.005993571801873,0.0062189568738527,0.0060211216103303,0.0059682504684204,0.0059580727402139,0.0058604506738133,0.0063164808064331,0.0063514199187669,0.0067388634068222,0.0069523447250368,0.0070583364597607,0.0071580657567172,0.0066208277130424,0.0066006078906448,0.0065274060577556,0.0071176937498436,0.0071289697327186,0.0067644283585447,0.0065808130147937,0.0062056044353275,0.0059605878828597,0.0059296612176746,0.0056794944267025,0.0053659094487484,commercial,1,winter,1,5,63471.61669,317358.08345000003,0
20,2021-01-24,0.0054042409097604,0.0051462813584016,0.0050326777550854,0.0051935355279603,0.0049961053588551,0.0049541848953558,0.0050254537626913,0.0049625488908516,0.0048444101014688,0.0051647504792509,0.0054193668838593,0.0054205131432609,0.005667890609633,0.0059161304543867,0.0059379330112379,0.0061787831425434,0.0061836191924358,0.0060763812739638,0.0060000337717589,0.0057668004561917,0.005700488859079,0.0057772326786291,0.0057871580995868,0.0054967586616737,commercial,1,winter,1,5,63471.61669,317358.08345000003,0
20,2021-01-25,0.00547802343041,0.0054850657234124,0.0056500590926664,0.0054950686133665,0.0054908558317169,0.0054231806492572,0.0051233518321402,0.0052174391542188,0.0064407972734858,0.0080393666606419,0.0092332883698016,0.0105190323377674,0.0089516628353389,0.0108730484512414,0.0123433013206857,0.0133403275356114,0.0137878446779636,0.0085162003442876,0.0067188702988859,0.0063974786712094,0.0064205484158544,0.0062219208240453,0.0061353417867156,0.0061373760603354,commercial,1,winter,0,5,63471.61669,317358.08345000003,0
20,2021-01-26,0.0058915457908911,0.0056081813335711,0.0056708246898527,0.0053275655600326,0.0053274908472706,0.0054457043957964,0.0051658998920202,0.0053137236238876,0.0101357064183596,0.0119356070674962,0.0130759059681825,0.0139918000495312,0.0132696976790075,0.0149412702902725,0.0151257660528946,0.015221688812542,0.0153127893587158,0.0111509121249785,0.0087077696476354,0.0084026589538818,0.0073191224823972,0.0068701492178884,0.0059573749759839,0.0053212646667253,commercial,1,winter,0,5,63471.61669,317358.08345000003,0
20,2021-01-27,0.0051384008840462,0.0048644782892269,0.0047390694688231,0.0045859400345849,0.0045771768127511,0.0047811347428167,0.002109002712568,0.0050476129004375,0.0108855901290023,0.0127833548116659,0.0137295378265194,0.0147715953056108,0.0141235875702594,0.0151543749301199,0.0153404761953391,0.0154487814113044,0.0155193226913427,0.0117314646795941,0.0094478478376183,0.0087779830215795,0.0080282538202037,0.007749207629411,0.0065189416261556,0.0061812847469096,commercial,1,winter,0,5,63471.61669,317358.08345000003,0
20,2021-01-28,0.0059416335693556,0.0058688838222849,0.0058053539258749,0.0057695623013125,0.005717965269547,0.005760924989465,0.0053778606878982,0.0050660074414656,0.0124220496881589,0.0141382298514956,0.014934507562928,0.015013858157214,0.0143449273665778,0.0152720846031454,0.0154385999302002,0.0155623142843996,0.0156331405564663,0.0118680593169211,0.009620495711934,0.0089347131189331,0.0079189522321503,0.0078617679443917,0.00693195744056,0.0061998364974683,commercial,1,winter,0,5,63471.61669,317358.08345000003,0
20,2021-01-29,0.0056785990896186,0.0056611318621733,0.0055947116167198,0.0053879026672217,0.0053783859926807,0.0051917603112161,0.0049315034345609,0.0027020869008904,0.0119792704426672,0.0139651805480412,0.0150277398598861,0.0150877964222288,0.0143943002100687,0.015359770788831,0.015590234625302,0.0156290968062593,0.0156975596817132,0.0117865013297813,0.0087610779890893,0.0077434333576067,0.0074917511628968,0.0072807749691926,0.0066484472192319,0.0058099778437016,commercial,1,winter,0,5,63471.61669,317358.08345000003,0
20,2021-01-30,0.0049182561689365,0.0043826197504129,0.0051997966264332,0.0043923548821852,0.0046357086683924,0.0049760645347397,0.0049137268207242,0.0049424934387313,0.005871769162574,0.0069530734271902,0.0080137497755562,0.0086035607785287,0.0069100310489325,0.0071553552937809,0.0077948648443102,0.0074335571562603,0.0077007171747441,0.0074259273758676,0.0068728706909493,0.0064542059338788,0.0061791712648886,0.0064542412349367,0.0059395152503755,0.0059330425846736,commercial,1,winter,1,5,63471.61669,317358.08345000003,0
20,2021-01-31,0.0054174662600479,0.0056597189831679,0.0055979505033691,0.0054835322478542,0.0055095503343856,0.0052892425878445,0.0050900563055703,0.0047075959412881,0.0054215527736404,0.0059424567020452,0.0064908516425382,0.0070348273337813,0.0070442596737667,0.007309927500962,0.0077519875117245,0.0075899671690625,0.0073269927090119,0.0073865652272209,0.0062894486130433,0.0061476330113464,0.0061109193214296,0.0059711408257558,0.0057928922731816,0.0057179032978328,commercial,1,winter,1,5,63471.61669,317358.08345000003,0
20,2021-02-01,0.0057944689486029,0.0058760153878615,0.0058202330133662,0.0058773976585117,0.0058143628142794,0.0058162360737155,0.0059042044240694,0.0058188768836085,0.008067173841638,0.0090274765114797,0.0098806674002941,0.010521457913439,0.0099871085646007,0.0124622117743943,0.0137757829522446,0.0143079693947567,0.0147032598347883,0.0091978616567481,0.0070467917970865,0.0066908288301406,0.0065779515987033,0.0065140006672531,0.0064274183531957,0.0060774580685624,commercial,2,winter,0,5,63471.61669,317358.08345000003,0
20,2021-02-02,0.0059074290339124,0.0056281043528967,0.0059255966148249,0.0056123700879506,0.0058586636973929,0.0059910644506744,0.0060172123793749,0.0059163167938014,0.0114657524680102,0.012337354415494,0.0139664566248947,0.0147767163098631,0.0141939825776483,0.0150507989993809,0.0152743234475349,0.0152908647301517,0.0157158916341214,0.0118730906176598,0.0097057287778734,0.0088846422318394,0.0078117811976515,0.0077723187633448,0.0070644169067934,0.0065088211774768,commercial,2,winter,0,5,63471.61669,317358.08345000003,0
20,2021-02-03,0.0064821508195523,0.0064682504167592,0.0062504420661454,0.0064472589899799,0.0064433618643282,0.0063584893957792,0.0066107518537618,0.0068220353674484,0.0136899211056186,0.0147620046218415,0.0149385745654434,0.0150968080463788,0.0144049172658321,0.0155221025091944,0.0171298713840129,0.0171324334464349,0.0172133745278326,0.012594510529615,0.0115905730511533,0.0107664148712299,0.0095173543702248,0.0093271149095017,0.0086137496103737,0.0079286282368839,commercial,2,winter,0,5,63471.61669,317358.08345000003,0
20,2021-02-04,0.0080193062548276,0.007527739838439,0.0068082337326451,0.0072414455868834,0.0067933599820451,0.0065654810286771,0.0066251149960611,0.0068271458497869,0.0132076781140785,0.014776366916946,0.0149245696390932,0.015060616670256,0.0143904858235734,0.0152898087226027,0.0154922771234902,0.0155290265492428,0.0155970719354081,0.0120604003092022,0.0087627959713266,0.0080415986884477,0.0076482013926557,0.0073004650087748,0.0066640348106409,0.005975148406809,commercial,2,winter,0,5,63471.61669,317358.08345000003,0
20,2021-02-05,0.0056890040694402,0.0056696481714032,0.0054515391096627,0.0053869320510561,0.0053856766115539,0.0053561284358319,0.0054885047194381,0.0053552420578208,0.01097541064405,0.0121713014386769,0.0123910233375593,0.0133928479340855,0.0126210888119241,0.0150525474666083,0.0152042807690762,0.015237024780113,0.0153011267998157,0.0104473288007478,0.0080477687461573,0.0076896195768985,0.0070104663533784,0.0066926010470796,0.0057568504401581,0.0054790142740913,commercial,2,winter,0,5,63471.61669,317358.08345000003,0
20,2021-02-06,0.0051681707962654,0.0051569407967253,0.0049339595381105,0.004896473101116,0.004655036941484,0.0047779557666727,0.0049073018306094,0.0049382143216199,0.0042194934680687,0.0058109124159662,0.0062820040841897,0.0061795389936574,0.0057692439849383,0.0060318303840357,0.0059922617961636,0.0060158988519218,0.0060165042272429,0.0060153158748987,0.0054904653879372,0.0053950060203103,0.0055854175774845,0.0054086098651053,0.0054016432820184,0.0055535684397194,commercial,2,winter,1,5,63471.61669,317358.08345000003,0
20,2021-02-07,0.0056559420119167,0.0054256111368351,0.0055927989299981,0.0057131433703948,0.0055010663061246,0.0056588205858795,0.0055392331400716,0.0055151124830949,0.005766840140637,0.0057606005233316,0.0062350526543952,0.0064988965196818,0.0064782591189842,0.0064740187489539,0.0069648539023264,0.0064639465991683,0.0064899634674717,0.0066559502695824,0.0062500651185034,0.0062452775531004,0.0061970172148985,0.0060151533140726,0.0060130321658689,0.0060844762671862,commercial,2,winter,1,5,63471.61669,317358.08345000003,0
20,2021-02-08,0.0061670221722396,0.0061691537151568,0.006105868279186,0.0059374033259757,0.0059325874319161,0.005908084492455,0.0056390458327914,0.0057882142392633,0.008078078992527,0.0091678159817135,0.0104913778467362,0.0109244358340441,0.0103991343292243,0.0127034288710811,0.0138453136758408,0.0145353566519827,0.0146512980209165,0.0090443729797994,0.0072688604774973,0.0072224211952838,0.0067022007347901,0.0067693991648168,0.006413290874142,0.0060852795466654,commercial,2,winter,0,5,63471.61669,317358.08345000003,0
20,2021-02-09,0.005888546676599,0.0056100383435993,0.005647689735031,0.0055893616902024,0.0053339632547293,0.0054803637110004,0.0054448725809605,0.005611533891053,0.0106297277727553,0.0127957053082088,0.013906456783344,0.0145418895497647,0.0135241275574225,0.0150678477727728,0.0152519543463543,0.0153125365876411,0.0153904648288855,0.0113485754215192,0.0088750150659733,0.0082401794192612,0.0072078119547896,0.0069770470796582,0.0063728674770448,0.0058917236859088,commercial,2,winter,0,5,63471.61669,317358.08345000003,0
20,2021-02-10,0.005679770240162,0.0056584351866862,0.005492296805827,0.0056364093007897,0.0053825126244019,0.0054491764236603,0.0052089987852875,0.0053497218481846,0.0120929480514209,0.0142373665915457,0.014959044843134,0.0150750778300444,0.0142211817133444,0.0152745636885858,0.015510802263607,0.0155481344814411,0.015618798829581,0.011978356985367,0.0090558332523915,0.0083550880966375,0.0076311432374382,0.0076030342266413,0.006657887968193,0.0061494248808651,commercial,2,winter,0,5,63471.61669,317358.08345000003,0
20,2021-02-11,0.0057121957677469,0.0056880844533435,0.0054543199623623,0.0056775305942102,0.0057038180363779,0.0054428634201709,0.0060822021094216,0.0061057619566879,0.0065050705579852,0.0073224934965609,0.0073992137679414,0.007960076983295,0.0066465251373175,0.006892132014542,0.0072281994312483,0.0068804601702798,0.006870834462489,0.0067400616471898,0.0066032706642183,0.0064576159141157,0.00632037574748,0.0061980931968691,0.0059425528591338,0.0059834713467877,commercial,2,winter,0,5,63471.61669,317358.08345000003,0
