building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
20,2021-02-12,0.0059322028319583,0.0059289036643261,0.0057693553474201,0.0054530043603199,0.0054713682951303,0.0055177968870729,0.0055288323991698,0.0054699784432944,0.0064883277781568,0.0068907494462092,0.007184344427327,0.0081372676384642,0.0073859156980959,0.007366860986261,0.0082419273805294,0.0079221394040676,0.0079175077989861,0.0076265534759024,0.0068312276090577,0.0066577004085666,0.0063808640776786,0.0061314252975719,0.0063859212638634,0.0059687181986235,commercial,2,winter,0,5,63471.61669,317358.08345000003,0
20,2021-02-13,0.0059480606775329,0.0061941464681117,0.0059128043592837,0.0059914885688779,0.005773824010448,0.0056899913896653,0.0058117874755149,0.006002625703773,0.0068027706998486,0.0071231134495939,0.0076818329697856,0.0082390693868569,0.0073430628253797,0.007588505454721,0.0082757245771785,0.0078795257733697,0.0078725967443984,0.0075573032034341,0.0067944644584292,0.0066192582092491,0.0067590450361466,0.0063696685553359,0.0068667507239766,0.0063938598785051,commercial,2,winter,1,5,63471.61669,317358.08345000003,0
20,2021-02-14,0.0066140774275903,0.0066256952035502,0.0062823859465727,0.0063946991265377,0.0061758083606143,0.0062755656541673,0.0062491662746559,0.0064930456405053,0.0073607219689421,0.0079185719758956,0.0082170778496717,0.008853678220506,0.0086845151413793,0.0090568901346093,0.0081778526703192,0.0078715197025752,0.0089357801512016,0.0075482547882424,0.0084130753623557,0.008076871529649,0.0074836176374775,0.0086191198127125,0.0083492623583074,0.0076117064465448,commercial,2,winter,1,5,63471.61669,317358.08345000003,0
20,2021-02-15,0.008351460096686,0.0083672753140976,0.0078529690232324,0.0078558706605436,0.0078529342374614,0.0081441215381305,0.0075175142113473,0.0075221693296965,0.0092894114073098,0.0081759756953415,0.0084502251751833,0.0094619996600938,0.008366218671658,0.0090819194000685,0.0094964983474304,0.0093716391627648,0.0095564811829412,0.0093131741866296,0.0092394431202224,0.0090834528691123,0.0092025313319558,0.0090616484382768,0.0090587582447416,0.0089080870682682,commercial,2,winter,0,5,63471.61669,317358.08345000003,0
20,2021-02-16,0.0088106634204752,0.0088070041021198,0.0092372568146313,0.0088108947162647,0.008814806567648,0.0085839479164861,0.0092554557497237,0.0092865455844895,0.0101726262106001,0.0104827174646293,0.0107894747448017,0.0110309120181438,0.0099133031881076,0.0103767884279442,0.0105578359407751,0.0101693489382351,0.0101667621420951,0.0101094647080699,0.0090756596475586,0.0090522314762419,0.009089382485812,0.0085933240288724,0.0085833708587431,0.0088515202741649,commercial,2,winter,0,5,63471.61669,317358.08345000003,0
20,2021-02-17,0.0085836669518811,0.0085771092360617,0.0083823738781319,0.0078554366152227,0.0080129101826344,0.0079994541924153,0.0079731495534648,0.0079912089278553,0.0092522580073678,0.0096861428789699,0.0101712965810079,0.0102835737262258,0.0103970125124766,0.0103995468851449,0.009748893289955,0.0103822077024388,0.0106863653140247,0.0093370178807533,0.0092303571915609,0.0083023302360243,0.0076710013613453,0.0078760507544545,0.0076637381411732,0.0077131409706545,commercial,2,winter,0,5,63471.61669,317358.08345000003,0
20,2021-02-18,0.0080212414405936,0.0080319256409187,0.008075128872418,0.0075393214816919,0.0082918078769249,0.0069928885096197,0.0074649915074033,0.0077843186816187,0.0102762273043364,0.0126235182403143,0.0134191784740985,0.0142080683123609,0.0134944045351157,0.0144174246575868,0.014502888192094,0.0145951554471429,0.0148594104133489,0.0109940076554115,0.0092028614327065,0.0090494169138784,0.0074528749465184,0.0077876413414026,0.0076594805013583,0.0071897003479987,commercial,2,winter,0,5,63471.61669,317358.08345000003,0
20,2021-02-19,0.0072563478747551,0.0072441430275312,0.0068967299737987,0.0072224307296542,0.0072226712302077,0.0068013813111631,0.0071558161397925,0.0073953133613254,0.0134733547146426,0.0146212032606319,0.0148041048172163,0.0149522596892783,0.0142937769761313,0.0153458255744727,0.0153200331182111,0.0159990804760744,0.0162363164758572,0.0123275543875501,0.0105913085963963,0.0098460784959507,0.0086484460463148,0.0090850236341364,0.0084220029293076,0.0079448854424703,commercial,2,winter,0,5,63471.61669,317358.08345000003,0
20,2021-02-20,0.0075858338713381,0.0075648510064866,0.0069085836748572,0.007241512438721,0.0074952625208215,0.0067274476891583,0.0079229923061614,0.0077043496769071,0.0085664768322856,0.0098074064565074,0.0112461193983392,0.0108137768035049,0.0099504320796521,0.0099169625114373,0.0100155030052728,0.0106940220483935,0.0104137521158898,0.0089317803716586,0.0098143633954488,0.0090742184454343,0.0083037399851214,0.0090163923354689,0.0090066815435612,0.0088052690557714,commercial,2,winter,1,5,63471.61669,317358.08345000003,0
20,2021-02-21,0.0094725434636161,0.0094846747879628,0.0088724703496606,0.0094704477542354,0.0094765951879284,0.0088034142985358,0.0093018097412375,0.0098547433357776,0.0090839535501042,0.0101298711655498,0.0107357550208836,0.0106744629733545,0.0104925409319215,0.0104934816464167,0.0110614980153736,0.0109611696035435,0.0107648071821894,0.0109611696035435,0.0107841303917787,0.0105476113798197,0.0107363828663598,0.0105249759832106,0.010516220715836,0.0102306190192257,commercial,2,winter,1,5,63471.61669,317358.08345000003,0
20,2021-02-22,0.0101192914936729,0.0098783748014313,0.0100701298455139,0.0098695421267038,0.0098610759862803,0.0099483658703778,0.0102031393815855,0.011507187465036,0.0139297059451036,0.0142445645639493,0.0147188151968147,0.0153403585215379,0.0140010471014292,0.016382011603656,0.0176894190856557,0.0169852241334854,0.0172687548132307,0.0123262868685202,0.0116415054129309,0.0116217310014783,0.0114903505776049,0.011460688960426,0.0113128298603421,0.010611733150302,commercial,2,winter,0,5,63471.61669,317358.08345000003,0
20,2021-02-23,0.011017696629778,0.0109067689267942,0.0100432045660855,0.0108407440302893,0.0108402611142986,0.0098525990696168,0.0105907905450771,0.010990450146222,0.0144658016755232,0.0157634509576372,0.017226065299765,0.0177347089220351,0.0161405349537335,0.0182933781131327,0.0183103815530364,0.0198431851461326,0.0194056393831115,0.0125725295940429,0.0117470686573912,0.0116951672206969,0.0115243422770533,0.0114775998905263,0.0113128248553894,0.0107389967838183,commercial,2,winter,0,5,63471.61669,317358.08345000003,0
20,2021-02-24,0.0109232876526002,0.0103389087527156,0.0098646582512553,0.0102820609696135,0.0102731047873722,0.0098381454184875,0.0105956168797099,0.0111794460415476,0.0149852294939423,0.0172513579009602,0.0183055782121972,0.0181806138514877,0.0167248448577728,0.0196496945304338,0.02024851464032,0.0208493189585885,0.0199914680800534,0.0130951002394506,0.0117903966851754,0.011734113303229,0.0115529641462683,0.0115009498693658,0.0113128196973562,0.0111744619125148,commercial,2,winter,0,5,63471.61669,317358.08345000003,0
20,2021-02-25,0.0107891985519247,0.0106306170164191,0.011017696629778,0.011017696629778,0.011017696629778,0.0108430769581043,0.0112338125644296,0.0116348551466733,0.016265809431947,0.0184260387144215,0.0194339248226351,0.0183697342709331,0.018578721333096,0.0204822716895788,0.0198817695463955,0.0213017457845735,0.0214822040100615,0.0137110584693836,0.011844685042206,0.011754995328607,0.0115747276711244,0.0115203662896431,0.0113182634624525,0.0112438284405913,commercial,2,winter,0,5,63471.61669,317358.08345000003,0
20,2021-02-26,0.011017696629778,0.011017696629778,0.0107183732397356,0.011017696629778,0.011017696629778,0.0107372401867767,0.0113193920258323,0.0116348344003201,0.0162490081202575,0.0180560608556526,0.0201576405543607,0.0203599294712317,0.0177814474821186,0.0205969748603493,0.0234460534555196,0.0224196885366035,0.0218756393161826,0.0150784506229952,0.0119281996566666,0.0117727043251975,0.0115946511846398,0.0115368491627801,0.0113345697263722,0.0112438229810247,commercial,2,winter,0,5,63471.61669,317358.08345000003,0
20,2021-02-27,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0113193841747297,0.0110121795639293,0.0115567815112974,0.0119419995888831,0.0119545737960128,0.0119701047633365,0.011288182836313,0.0112040552687338,0.0098695644722768,0.0109727143224621,0.0109887549141929,0.0095981009913126,0.0100470696970176,0.0095722000489048,0.0090359543985193,0.0095359998718208,0.0095180606892349,0.009043548113761,commercial,2,winter,1,5,63471.61669,317358.08345000003,0
20,2021-02-28,0.0094978528087282,0.0095011240219523,0.0086373134931598,0.0094747345548506,0.0094844187388502,0.0083092806251034,0.0091122394629603,0.0091227686723283,0.0085290403063537,0.0093729061425249,0.0104586107020629,0.0090387252677731,0.0104682089307691,0.0107823778629766,0.0098061728517278,0.0109595827003085,0.0109611398874695,0.0097924376606022,0.0097914633823023,0.0097222816338951,0.0095483620915536,0.0085087874036948,0.0072595488708972,0.0063222474893167,commercial,2,winter,1,5,63471.61669,317358.08345000003,0
20,2021-03-01,0.005658004404289,0.0055692364981136,0.005642941214451,0.0055886248024498,0.0056602329510367,0.0058343473913117,0.0056509904457916,0.006126655669149,0.0094102373525539,0.0111742524834712,0.0125447191233855,0.0131568321802856,0.0111979140995862,0.0136203549268049,0.0145119772557346,0.0145703424987641,0.0146957066927648,0.0101098151808294,0.0069258069427805,0.0066857618479045,0.0076214522960028,0.0064015932170207,0.0066774284581753,0.0072596267820274,commercial,3,spring,0,5,63471.61669,317358.08345000003,0
20,2021-03-02,0.00667357875214,0.0065974410713036,0.0073009783542517,0.0065470094897281,0.0065138274870973,0.0073284514971346,0.0066934911286821,0.006903749883534,0.0140210202960147,0.0145921391968681,0.0147607049462591,0.0155972743444802,0.0142566832180278,0.0151156944414513,0.0172552021491721,0.0160737114090966,0.0163386465576153,0.012523110067592,0.010927905003707,0.0104636624990693,0.0114853630343188,0.0096686550723503,0.0089363018579921,0.010282995620124,commercial,3,spring,0,5,63471.61669,317358.08345000003,0
20,2021-03-03,0.0080948804494721,0.0080251235615804,0.0096874188618235,0.0077554372197232,0.0079551138642487,0.009658895327788,0.0079452626937129,0.0082388559668016,0.015049510262171,0.0148076044366156,0.0159989257374013,0.019365753064629,0.0157213789585986,0.0188547102432378,0.0227463675983232,0.0200348143659843,0.0202542477119768,0.0145389148021699,0.0117909258522865,0.0117243057322503,0.0115605072917641,0.0114983172445988,0.0113127794387774,0.0112437934915986,commercial,3,spring,0,5,63471.61669,317358.08345000003,0
20,2021-03-04,0.011017696629778,0.0103573003030085,0.011017696629778,0.0100912786060857,0.0095117223603862,0.0105314782632077,0.0090176016839821,0.0101435284190347,0.0148907557496763,0.01635951226276,0.0165683314931026,0.01741821478519,0.0158227574557981,0.0190682027251466,0.0184330096799299,0.0197523613345121,0.0199421891816164,0.0126641310984212,0.0118012577725185,0.0117330611652308,0.0115534265371497,0.0115068618962046,0.0113127731148006,0.0101170591121263,commercial,3,spring,0,5,63471.61669,317358.08345000003,0
20,2021-03-05,0.0099598073127899,0.009833125094808,0.0091925115802841,0.0097786949269672,0.0097809982607015,0.0092492234626867,0.0100875372644642,0.0109274654410443,0.0148267190509064,0.0165299878745542,0.0176156626464759,0.0174696740464,0.0167567689673476,0.0204185674884863,0.0199170126430359,0.0190973630449514,0.01930472726527,0.0137527804648959,0.0118083719707444,0.0117403594556575,0.0115624911254862,0.0115088190944169,0.0113127666530657,0.0112437807058869,commercial,3,spring,0,5,63471.61669,317358.08345000003,0
20,2021-03-06,0.0104338558774716,0.0103993031741081,0.0107671660551528,0.0106227143137204,0.0107869415864206,0.010690033087579,0.0109337112238008,0.0113324507011125,0.0119107107949195,0.0120490388019135,0.0119703185366052,0.0120783571308489,0.0112880097771668,0.0114788483419608,0.0113848906047005,0.0113587723584597,0.0113620541327307,0.0110198380984525,0.0109644119777227,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0108005017456286,commercial,3,spring,1,5,63471.61669,317358.08345000003,0
20,2021-03-07,0.0108051492622151,0.0108073384500735,0.0108181943727671,0.0108142032850435,0.0108185740710383,0.0108285167228534,0.0109611044941712,0.0109611044941712,0.0109611044941712,0.0111552248332362,0.0113747192964978,0.0112466774750121,0.0113812801524519,0.011391121436383,0.0112037338370367,0.01126195549593,0.01126195549593,0.0111865918386963,0.0109810619254856,0.0108806765876104,0.0108043262439265,0.0108903097035562,0.0108943617154823,0.0108112255875859,commercial,3,spring,1,5,63471.61669,317358.08345000003,0
20,2021-03-08,0.0111114316309679,0.0111114316309679,0.011017696629778,0.0111114316309679,0.011017696629778,0.0110976965128603,0.0113193045712573,0.0116345970236167,0.0141748596032458,0.0152230679719365,0.0165305735610171,0.01647721591125,0.0159636165763199,0.0187700033451203,0.0174167562027951,0.0177093975697026,0.0180911905846377,0.0123867333643089,0.0116411551342241,0.011621480802402,0.0114667387032868,0.0114605555209186,0.0113003403068543,0.0101765689062833,commercial,3,spring,0,5,63471.61669,317358.08345000003,0
20,2021-03-09,0.0095731514202966,0.0092796474604839,0.0096500916425041,0.0092341566499438,0.0087087110871887,0.0093115190896447,0.0087007248402616,0.0084721150192988,0.0144609473465423,0.0146609211867572,0.0148271429580632,0.0159986043627975,0.0143423900274841,0.0160978245673901,0.0170989811335651,0.0165305769011086,0.0166777844358639,0.012531322256004,0.0115526534000174,0.0110853094425528,0.0110030517344724,0.0097280522827519,0.0086905771430434,0.0094577578808756,commercial,3,spring,0,5,63471.61669,317358.08345000003,0
20,2021-03-10,0.0074009491690229,0.0070619609618672,0.0072268225870406,0.0063270925608213,0.0062869164184358,0.0062210276876327,0.0060663040812485,0.0062368599729673,0.0128210655610002,0.013824117722334,0.0143443142080742,0.0149234871856567,0.0142972283356171,0.0151051166327082,0.0151592528425633,0.0152204436778032,0.0152908174819836,0.0110793921362698,0.0081301540289042,0.0074734132081667,0.0069517370669492,0.0067795224197377,0.0058536006350875,0.0056209278369662,commercial,3,spring,0,5,63471.61669,317358.08345000003,0
20,2021-03-11,0.0054215106488684,0.0051381794101403,0.0050686503512981,0.0048523210313629,0.0048487578886496,0.0050368560007564,0.0049282896398742,0.0050513181695549,0.0105515846410168,0.0114329598228705,0.0125121817024455,0.0132551738755875,0.0123020691426724,0.014257054411634,0.0150013734311989,0.0149925522717483,0.0151538879644987,0.0095445420097447,0.0075374361775787,0.0075452173590335,0.0067798113699422,0.0069255647917648,0.0063323334544125,0.0058377215413737,commercial,3,spring,0,5,63471.61669,317358.08345000003,0
20,2021-03-12,0.0056776347521804,0.0056563116028068,0.0055160335503282,0.005112001344623,0.0051060752170252,0.005138040003888,0.0051997273717091,0.0052533730103347,0.0102354873411982,0.0112057138812317,0.0118237397718146,0.0122037424359607,0.0114064082962812,0.0130249765279838,0.0137346537221409,0.0136865685155781,0.0142513806442423,0.0085482545091027,0.0067648089744314,0.006473783091322,0.0059148891870888,0.0058583773192026,0.005363162816292,0.0051738973385469,commercial,3,spring,0,5,63471.61669,317358.08345000003,0
20,2021-03-13,0.0048964720564947,0.0048870074827562,0.0047376339388592,0.0048800957667991,0.0048979442221576,0.0047714620389889,0.0051735224014158,0.005208878111001,0.0054510073887743,0.0057461139079573,0.0057513037426112,0.0057068954824567,0.0057550130637036,0.0057339378233809,0.0055223445937544,0.0054266963749118,0.0054255376750044,0.0051697684806799,0.0054588074332498,0.0051376506380899,0.0051245435709444,0.0054335428809184,0.0054676390464044,0.0052593287898618,commercial,3,spring,1,5,63471.61669,317358.08345000003,0
20,2021-03-14,0.0052786478727157,0.0052949232921745,0.0053245423902761,0.0055465777014701,0.0055559988698921,0.0053763944136665,0.0055691967075035,0.0055691654729249,0.0054829968135963,0.0057713544128733,0.0055195129391368,0.005735864396481,0.005989751798202,0.006001723384419,0.0060515857982425,0.0060104542702109,0.0062634677981363,0.0060657045460929,0.0060233779832714,0.0060167095038701,0.0059168838536216,0.006007011524418,0.0060078789671837,0.0057031851273707,commercial,3,spring,1,5,63471.61669,317358.08345000003,0
20,2021-03-15,0.006147483234253,0.0060175828819732,0.0059440969934704,0.005922654774003,0.0059206603595432,0.0061193563305188,0.0058970914731053,0.0060678407182247,0.0084180014272207,0.0092763299866395,0.0106238735780246,0.0123323144397177,0.0110699850843666,0.0141128324516158,0.014321181772245,0.0143784614177987,0.0145027113343946,0.0105083619191937,0.0086301392590228,0.0082636942822346,0.0080084406333649,0.0082953790135184,0.0081445375871184,0.0077666603597866,commercial,3,spring,0,5,63471.61669,317358.08345000003,0
20,2021-03-16,0.0077824104425156,0.0077376754676931,0.0069953044573603,0.0073958247327773,0.0073939382550457,0.0074452799171986,0.0076142037924732,0.0078891241320983,0.0137815348889667,0.0144322651006798,0.0146055267819989,0.0147234926516424,0.0141673902255933,0.016121772267706,0.0167862367944038,0.016357571902438,0.0168489129409161,0.0124615531497564,0.0115315348522046,0.0113096351323599,0.0109595635830799,0.0101157069172482,0.0094342739792287,0.01030797726991,commercial,3,spring,0,5,63471.61669,317358.08345000003,0
20,2021-03-17,0.0091124912230715,0.0098067763800843,0.0102771292070669,0.0102633999866518,0.0102532316059071,0.0105975185819387,0.0097859526890717,0.0101632971071859,0.0154678417750133,0.0164191671593622,0.017976589056865,0.0188512419978339,0.0163320263178707,0.019695558745115,0.0226821513289311,0.0208505374575439,0.0210056328028442,0.0145949716840749,0.0118009099129595,0.0117350798455056,0.0115635047670772,0.0115023779551802,0.0113126791027477,0.0112436931555689,commercial,3,spring,0,5,63471.61669,317358.08345000003,0
20,2021-03-18,0.0102226323336223,0.0100955433770692,0.0108495137743833,0.010309207346622,0.0108577447020201,0.0109122029016427,0.0113191989800188,0.0116343104188263,0.0162160719200882,0.0172470222613657,0.0182906134743727,0.0197674412874526,0.0177514623441986,0.0211099513557129,0.0231332697439314,0.0224199199757947,0.0232975066657865,0.0150505383702573,0.0120572671657999,0.0117774254666217,0.0115929637789542,0.0115302660769806,0.0113264903523524,0.0112436850911579,commercial,3,spring,0,5,63471.61669,317358.08345000003,0
20,2021-03-19,0.011017696629778,0.011017696629778,0.011017696629778,0.0103383503708713,0.0102985248507449,0.0110976965128603,0.0106405503680745,0.0115633268805912,0.0176264764750931,0.0198440562188229,0.0208232696027621,0.0221769948820156,0.0190202368855223,0.0235350016559535,0.0244873815611872,0.0251082116072164,0.0251125405641399,0.0162072437264189,0.0122483901995583,0.0118081822189362,0.0116241168272427,0.0115592647388044,0.0113484895768114,0.0112481312709738,commercial,3,spring,0,5,63471.61669,317358.08345000003,0
20,2021-03-20,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0113191759514342,0.0113322186756071,0.0119455692304477,0.0119966708396026,0.0119973023367513,0.0120176511521225,0.0114817082516765,0.0114784475706333,0.0113267106281251,0.0115656141470677,0.011568874828111,0.0109642643251284,0.0110579993263183,0.0108806765876104,0.0099145485334422,0.0107869415864206,0.0100385935754634,0.0100968956647728,commercial,3,spring,1,5,63471.61669,317358.08345000003,0
20,2021-03-21,0.0105534317207616,0.0105638067318248,0.0099211871043667,0.0102885522599587,0.0102948858627673,0.0097340290781347,0.0104431953712451,0.0104659669271569,0.0100159612195562,0.0109610188026706,0.0109610188026706,0.0109675368128744,0.0109675368128744,0.0110710488293699,0.011071016059162,0.0109610188026706,0.0109610188026706,0.0109610188026706,0.010573470814541,0.0102806171109841,0.0100202139978236,0.0099491764788507,0.009946628879827,0.0098629387512581,commercial,3,spring,1,5,63471.61669,317358.08345000003,0
20,2021-03-22,0.0099166945156692,0.0099175652624072,0.0092577429739214,0.0096321712806281,0.0090492620334136,0.0086201508201961,0.0087284488444644,0.0089727747522149,0.0135818319196164,0.0142123431250629,0.0144468824386302,0.0145451730220761,0.0140186650193434,0.015278601352038,0.0161496904206981,0.0163183682860759,0.0165532361058029,0.0124322987019716,0.0112223928634285,0.0102766022903315,0.0088980510828456,0.0089060894626033,0.0090247125335831,0.0083309879629344,commercial,3,spring,0,5,63471.61669,317358.08345000003,0
20,2021-03-23,0.0083759978589161,0.008814010608168,0.0077752295897709,0.0087584324735267,0.0087634068621648,0.0085154544527789,0.0090391133514784,0.0095788317501837,0.0146978861468397,0.0163341287002765,0.0176134992058682,0.0197050694181786,0.017034818131993,0.019413383168356,0.0224256259321722,0.0212904691239685,0.0218972421359267,0.0140772189797998,0.0118345554969778,0.0118657496183309,0.0115827148748812,0.011528477021515,0.0113286377586766,0.0112436432050315,commercial,3,spring,0,5,63471.61669,317358.08345000003,0
20,2021-03-24,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.0110976965128603,0.0113191281977001,0.0116353664044083,0.0176410047853642,0.0191012647187931,0.0199148529903441,0.0208953482934246,0.0184157901143068,0.0183063813719841,0.0195211470279982,0.0170029057103489,0.016848996945336,0.0126877893468495,0.0104688109909296,0.0094975350955984,0.0086747331482233,0.0083525956246172,0.0076514971070828,0.0068892163960242,commercial,3,spring,0,5,63471.61669,317358.08345000003,0
20,2021-03-25,0.0062346586608025,0.0062172118721259,0.0060270893808497,0.0061948945872444,0.0056684632205268,0.0055205312344212,0.0060549426996074,0.0065356489052911,0.0136640587272861,0.0149960977042074,0.0151676973563829,0.0152619872225646,0.0145031836429462,0.0156182462939527,0.0160775720311771,0.0165766073546535,0.0167114122984692,0.0127254437071434,0.0110702365211263,0.010336719564158,0.009334220087337,0.0092110847795061,0.0082405959979544,0.0072258733349864,commercial,3,spring,0,5,63471.61669,317358.08345000003,0
20,2021-03-26,0.006496713152416,0.0064820040449218,0.0062931661727125,0.0064628570454484,0.0061951958830956,0.0061324833413035,0.0066185288424169,0.0069027706928563,0.0146313310073705,0.0151038579826858,0.0152827304127059,0.0153355954869072,0.0145701953794273,0.0162894465477336,0.0170109299549393,0.0170044690557131,0.0171135866186998,0.0127537991384494,0.0108829423586272,0.0104280823249319,0.0092338175189745,0.0092764145720013,0.0086012911807279,0.0076655010100344,commercial,3,spring,0,5,63471.61669,317358.08345000003,0
20,2021-03-27,0.0067927152040428,0.0067761333282784,0.0062922866661588,0.0065020990807368,0.0059782096679089,0.0060934057533307,0.006058975604363,0.0066102582698841,0.0086895388271435,0.0099806659792028,0.0106338667598849,0.0108871171254063,0.0086050259024575,0.0089748096602956,0.010117436212873,0.009648180405072,0.0094850446025904,0.0083014304006084,0.0085110356036687,0.0080741836659592,0.0072754380216778,0.0075106865406998,0.0075196188322101,0.007137997459546,commercial,3,spring,1,5,63471.61669,317358.08345000003,0
20,2021-03-28,0.0075081374602442,0.0070073195238077,0.0068665302825552,0.0064787268664541,0.006209772935196,0.0067560862057298,0.0062703652342513,0.0067762965553973,0.0069397479762582,0.0076167106081305,0.0081656548447004,0.0083065539528221,0.0092210951922644,0.0088432004310304,0.0085548414306461,0.0084753868498663,0.0085781372683439,0.0092693031115777,0.0090609735804789,0.0087490622653217,0.0078082107722576,0.0084434109014862,0.00814845479583,0.0076823099028056,commercial,3,spring,1,5,63471.61669,317358.08345000003,0
20,2021-03-29,0.0080016583160556,0.0080075739271003,0.0075862244605755,0.0077526424310178,0.0074104262499869,0.0072433613187109,0.0073621525688956,0.0076428966044342,0.0129401491856183,0.0143099702847978,0.0145239440864264,0.0146333072070452,0.0141698898348169,0.0150352968542585,0.0158872388110366,0.0164703912199764,0.0179006386697995,0.0125066269660591,0.0116819438009975,0.0116409160797203,0.010021381905856,0.0103312176192546,0.0102231550977351,0.0097914661345767,commercial,3,spring,0,5,63471.61669,317358.08345000003,0
20,2021-03-30,0.0093506894895652,0.0093172745549952,0.0088387838331164,0.009265156356973,0.0090879154260097,0.0077324547602629,0.0083640278404621,0.0107304116834446,0.0149145013052689,0.015965900027584,0.0172392655138352,0.0188004829246288,0.0167588392401712,0.0194669094191879,0.0204713633749322,0.0203913409559999,0.0212738666831464,0.0138485643705633,0.0119606372863078,0.0117888646574749,0.0115984050068322,0.0115419245341543,0.0113373843087531,0.0112435806444042,commercial,3,spring,0,5,63471.61669,317358.08345000003,0
20,2021-03-31,0.011017696629778,0.0105328294347736,0.0106629400372469,0.0108582896212123,0.0108522930817869,0.0108820790863422,0.0109656035483206,0.0116388003215739,0.0173411196908483,0.018988822597605,0.0191122540843061,0.0200610480392632,0.017661336638968,0.0217291667521127,0.0227142433770707,0.0226908453932519,0.023373571556246,0.0147014790993275,0.012115315248515,0.0118672083511729,0.0116441970383183,0.0115592234719958,0.011344716196222,0.011243571379252,commercial,3,spring,0,5,63471.61669,317358.08345000003,0
20,2021-04-01,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.0110976965128603,0.0113190267087413,0.0116338428253589,0.016189655421668,0.0174971462116489,0.0176873839100637,0.0181710648350308,0.0164568821067049,0.0192094140995695,0.0191724024230703,0.0187558930004759,0.0186341929513699,0.0126768969466626,0.0117934348176894,0.0117320214810064,0.0115581075848328,0.0115050355464952,0.0113125479874242,0.0112435620402454,commercial,4,spring,0,5,63471.61669,317358.08345000003,0
20,2021-04-02,0.010514697852907,0.0103364152025663,0.0103934627860658,0.0102989039149267,0.0102818689070139,0.0101042622153527,0.0106157848382967,0.0110979753000789,0.0151103010619548,0.0165206380544933,0.0171378171000356,0.0172325180098176,0.0156694551794908,0.0182658374854157,0.019549959255876,0.0190187471417706,0.0195999089759397,0.0127383079228341,0.0117777470051503,0.011717614182989,0.0115476552081964,0.011498604485189,0.0113125385773291,0.0112435526301503,commercial,4,spring,0,5,63471.61669,317358.08345000003,0
20,2021-04-03,0.0107869415864206,0.0106922656618302,0.0101045385791189,0.0100540429709328,0.0098069479096024,0.0096664023393093,0.0103120908819733,0.0105856760487822,0.0114513344705588,0.0114395955547544,0.0112300655582598,0.0114760087886703,0.0111687860771813,0.0111770224951547,0.0112417877895075,0.0112353166235873,0.0112353166235873,0.0109543818896662,0.0109414395578258,0.0107869415864206,0.0103204072101685,0.0108114889727983,0.0108158676260235,0.01019577075647,commercial,4,spring,1,5,63471.61669,317358.08345000003,0
20,2021-04-04,0.010585798567208,0.0105889525001929,0.010003388250005,0.0105686407395857,0.0105736279223118,0.0098866753405577,0.0104834856338239,0.0105256843057771,0.0104646951176672,0.0111472871808844,0.0112619381009338,0.0113772151564301,0.0112417763368371,0.0108596816603634,0.010032523751315,0.0106072537243601,0.0101204534554114,0.0085282711039606,0.0090578409241413,0.0085478658646999,0.0082537480108178,0.0084635305254851,0.0079881473512302,0.0077272051004957,commercial,4,spring,1,5,63471.61669,317358.08345000003,0
20,2021-04-05,0.0077641747219129,0.0077619051333182,0.0079250809838206,0.0074367457527402,0.007424135694423,0.0075303135888582,0.0075829373932137,0.0078984394751789,0.0090353245345813,0.0098923683288997,0.0100036118276865,0.0096864248013784,0.0098387700969374,0.009840654939953,0.0096654900427649,0.0107271064788748,0.0107656136016811,0.0110384238346824,0.0101470721321149,0.0099598969970245,0.0076403879042369,0.0081238619791842,0.0077434182496228,0.0085069570902151,commercial,4,spring,0,5,63471.61669,317358.08345000003,0
