building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
20,2021-04-06,0.0084093609081354,0.008423133255369,0.0094264051846884,0.0089588406217904,0.0089529453725044,0.0098803531393373,0.009723243925412,0.0101032943843064,0.0138791556618777,0.0142498327682837,0.0144164767008909,0.0147186681928715,0.0140516973517701,0.0151773663758126,0.0148618288894043,0.0156142857940769,0.016402954492046,0.0123763208098433,0.0113605233618156,0.0113556778767246,0.0102091632707711,0.010564426928747,0.0096414491245923,0.0090096585609786,commercial,4,spring,0,5,63471.61669,317358.08345000003,0
20,2021-04-07,0.0090853084165334,0.0090476347505657,0.008715747905558,0.0089951142821878,0.0089845559097169,0.0088451751632936,0.0092667183865749,0.0096092265375751,0.0145969668410981,0.0160383761384131,0.0168038259824378,0.0170190062712018,0.0157511613081993,0.0183829924359397,0.0177620686163327,0.0185723868278282,0.0187216217054019,0.0126005972943719,0.0117659433167971,0.0117121263995961,0.0115399724713525,0.0114895275335042,0.0113124905587496,0.0107028701742115,commercial,4,spring,0,5,63471.61669,317358.08345000003,0
20,2021-04-08,0.0101780375305864,0.0101010229631137,0.0098209090502392,0.0105658052124305,0.0102727722899723,0.0098191550241511,0.0106581655499327,0.0116335874421719,0.015712413204786,0.0173201502658506,0.0181283432722183,0.0185280008895647,0.0165839232439376,0.0194749242919312,0.0204040400211887,0.0209091622903726,0.0207439415989522,0.0139937220330472,0.0118171327174973,0.0117538602997972,0.0115714591013872,0.0115174994472129,0.0113126797735704,0.0112434948341436,commercial,4,spring,0,5,63471.61669,317358.08345000003,0
20,2021-04-09,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.0110976965128603,0.0113189188601401,0.0116335500934413,0.0168829391206402,0.0181758016044948,0.0192546924959445,0.0216654666188666,0.0186831265619672,0.0218502391423668,0.024164617278893,0.0225915919115584,0.0226366403496758,0.0155421647444697,0.0123456592190893,0.0119935801380564,0.0116050354261212,0.0115431105647311,0.0113365447732329,0.0112434850055303,commercial,4,spring,0,5,63471.61669,317358.08345000003,0
20,2021-04-10,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0113189050324957,0.0113317929458467,0.0119723166757988,0.0120206211232518,0.012026816014976,0.0120392775303922,0.0114809341975666,0.0115844428819227,0.0113938700233052,0.0115651110118963,0.011568332990234,0.0110674726524776,0.0111581137452549,0.0108806765876104,0.0099181605308886,0.0103354823344369,0.0100257997940917,0.0101457265277574,commercial,4,spring,1,5,63471.61669,317358.08345000003,0
20,2021-04-11,0.0105527501613756,0.0105608552138108,0.0105595784054068,0.0103070377167099,0.0105575557193912,0.0107051694154391,0.0104675660672203,0.0109608627578225,0.0109608627578225,0.0110545977590123,0.0109608627578225,0.0111408285274058,0.011061037746792,0.0110706977284616,0.0114632711951671,0.0110545977590123,0.0110545977590123,0.0111549830968875,0.0107869415864206,0.0107869415864206,0.0107937342214751,0.0108840748285972,0.0107959063735554,0.0108092240324327,commercial,4,spring,1,5,63471.61669,317358.08345000003,0
20,2021-04-12,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.0110976965128603,0.0113188771908484,0.0116334369910782,0.0156718661167597,0.0175500977496973,0.0182727263799326,0.0198696997787193,0.0173149007460944,0.0212326375827794,0.0236207992208284,0.0227967210429664,0.0222056860380219,0.0150732299980262,0.0121911223621606,0.0119475213962368,0.0115488102181319,0.0114728782764082,0.0113124411889293,0.0112434552417505,commercial,4,spring,0,5,63471.61669,317358.08345000003,0
20,2021-04-13,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.0110976965128603,0.0113188631850905,0.011640517413776,0.019429093169857,0.0214916836579024,0.0228593002186336,0.0248601893600762,0.0212419472128102,0.0257673110867705,0.0276906998307332,0.0265694557017687,0.026607053866531,0.0171684469075732,0.0138372030996373,0.0134515302388315,0.0125876555065236,0.0123151781854361,0.0114679870719897,0.0112852988601024,commercial,4,spring,0,5,63471.61669,317358.08345000003,0
20,2021-04-14,0.011017696629778,0.011017696629778,0.0110451009847461,0.0111114316309679,0.011017696629778,0.0110976965128603,0.0113188491282344,0.0116420670660424,0.0196131727462294,0.0221007518545055,0.021569492492961,0.0201928535089565,0.0199952085083605,0.0221242600581319,0.0206801895471186,0.0229537368746399,0.0224848362034249,0.0135292590585653,0.0119775063773847,0.0118047147844603,0.0116114472943501,0.0115542735309993,0.0113452761329967,0.0112434351970262,commercial,4,spring,0,5,63471.61669,317358.08345000003,0
20,2021-04-15,0.011017696629778,0.011017696629778,0.0103255770838773,0.0103083269462571,0.0102994442202134,0.009529137050803,0.0106450478151728,0.0116246765243038,0.0150724352510198,0.0169484863094279,0.0173676114382196,0.0175403405652459,0.0163175012265463,0.0201523103373253,0.0199138115482892,0.0225282807279902,0.022362712619098,0.0138086810884661,0.012254003962968,0.0118146064758505,0.0116230630670596,0.0115635267792651,0.0113532781297356,0.0112477540406604,commercial,4,spring,0,5,63471.61669,317358.08345000003,0
20,2021-04-16,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.0108963385017449,0.0113188208778933,0.0116520295665111,0.0173231352597277,0.0192278028842039,0.0197998140980458,0.0200166558083834,0.0186004128021273,0.0222925399112383,0.0228759388459109,0.024403507169751,0.023657830034628,0.0155808170069406,0.0129697836541297,0.0123083292083335,0.0116340822893081,0.0115729390287661,0.011360825390748,0.0112539829486522,commercial,4,spring,0,5,63471.61669,317358.08345000003,0
20,2021-04-17,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0113188066927742,0.0113316384119986,0.0120523227857113,0.0136742023774421,0.0137206799204649,0.0132580277494659,0.0116268242241732,0.0116861401859125,0.012115977995211,0.0117491411295014,0.0115909843903429,0.011377509868795,0.0110576300676583,0.0108806765876104,0.0107960072768056,0.0107869415864206,0.0107869415864206,0.0107869415864206,commercial,4,spring,1,5,63471.61669,317358.08345000003,0
20,2021-04-18,0.0107869415864206,0.0107984056849747,0.0108046219143721,0.0108086799682446,0.0108136777263323,0.010820543201682,0.010960806376066,0.010960806376066,0.010960806376066,0.010960806376066,0.0110545413772558,0.0113808329752941,0.0111613385120325,0.0111709562073847,0.0113350237569698,0.0112616573778248,0.011154926715131,0.0113286119600683,0.0108806765876104,0.0108806765876104,0.0107869415864206,0.0107869415864206,0.0107928561731057,0.0108006485834011,commercial,4,spring,1,5,63471.61669,317358.08345000003,0
20,2021-04-19,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.0110976965128603,0.0113187782236419,0.0116331683658033,0.0167730919578509,0.0192394397076974,0.0199263358587888,0.0208118051782246,0.0185944387023005,0.0221339376741572,0.0242426344129626,0.0244587106101338,0.0240969400357153,0.0159897461673171,0.0130619318630575,0.0127832056449272,0.0116273905041118,0.0118694753334831,0.0113861336038886,0.0112524502412737,commercial,4,spring,0,5,63471.61669,317358.08345000003,0
20,2021-04-20,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.0110976965128603,0.0113187639480594,0.0116478974364119,0.0190627744114033,0.0204258098444589,0.0218582142144331,0.0229144620752853,0.0203303493537559,0.0240248932758401,0.0257693071935416,0.0259333696939345,0.0253740954069367,0.0170684470138849,0.0140653435451771,0.0133151234551373,0.012532434424514,0.0126294756182383,0.0120477115652033,0.0112999697252997,commercial,4,spring,0,5,63471.61669,317358.08345000003,0
20,2021-04-21,0.011017696629778,0.0111114316309679,0.0110358972035942,0.0111114316309679,0.0111114316309679,0.0111067622032453,0.0114124846519568,0.0119869922695322,0.0191806874173938,0.0221002375436438,0.0233600476248349,0.0220945801034078,0.0213138660757536,0.0244022743332903,0.023955124740104,0.0266221649307455,0.0257250378005937,0.0160031699909453,0.0138342133526161,0.013444486432227,0.011816731375601,0.0123077867866972,0.0114699397987685,0.0112647922382669,commercial,4,spring,0,5,63471.61669,317358.08345000003,0
20,2021-04-22,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.0111114316309679,0.0110976965128603,0.0113187353359986,0.0117447918492874,0.018905723850882,0.0217909450567321,0.0224465799446318,0.0227610659936197,0.0213101222538677,0.0248788880515244,0.0239232223360798,0.0247845489620477,0.0248936675214744,0.0160997959309553,0.0141005132223785,0.0133651821893163,0.0124376452840327,0.0130299628788068,0.0124398237135398,0.0116082982595555,commercial,4,spring,0,5,63471.61669,317358.08345000003,0
20,2021-04-23,0.0111224348241003,0.0111114316309679,0.011082599154937,0.0111114316309679,0.0111114316309679,0.0110976965128603,0.01144342084362,0.0116330130661861,0.0178467286152748,0.019661011237382,0.0208613422926509,0.0203239496127201,0.0188305252468622,0.0218544293913903,0.0203913179906229,0.0218919604572814,0.0214732768587663,0.0138211978255306,0.0119349860676554,0.0117796351195289,0.0115960240301383,0.011540012769938,0.0113350181954403,0.0112433436825684,commercial,4,spring,0,5,63471.61669,317358.08345000003,0
20,2021-04-24,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0113187066709946,0.0113314812349163,0.0119610253987868,0.0120426054732605,0.0122051599211701,0.012025952290875,0.0114803674504205,0.0113767884715649,0.0112702789064533,0.0113576266256823,0.0113608202666627,0.0109637950446888,0.0109637950446888,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.010787876630964,commercial,4,spring,1,5,63471.61669,317358.08345000003,0
20,2021-04-25,0.0107984791108753,0.0107991127626187,0.0108113038229563,0.0108131974702448,0.0108132150306747,0.0108232332000401,0.0109607491509009,0.0109607491509009,0.0109607491509009,0.0110544841520907,0.0112616001526597,0.0111002403511003,0.0113228605350837,0.0113483017395502,0.0113577269524589,0.0120576218789516,0.0113566799199077,0.0111240736127094,0.0109810619254856,0.0109810619254856,0.0107872544296188,0.0108863090929177,0.0108847460800281,0.0108047947598182,commercial,4,spring,1,5,63471.61669,317358.08345000003,0
20,2021-04-26,0.0111114316309679,0.0111114316309679,0.011017696629778,0.011017696629778,0.011017696629778,0.0110976965128603,0.0113186779870004,0.0116328962949192,0.0157318497929816,0.018060499610748,0.019410358746094,0.0188488195875654,0.0191366309937209,0.0214066116440521,0.0181670363749075,0.0187084320375538,0.0197339881575436,0.0132150785601761,0.0116865909188775,0.0116429081208308,0.0114885453140277,0.011459839424625,0.0113122989004664,0.0112433129532876,commercial,4,spring,0,5,63471.61669,317358.08345000003,0
20,2021-04-27,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.0110976965128603,0.0113186636484995,0.0116328573761311,0.0182251479260767,0.0211476509852606,0.0219794065719264,0.0225553806686097,0.0204716350674852,0.0240777685076969,0.0248540046308276,0.0265001282408933,0.0257576011847502,0.0163026410657639,0.0139809947161433,0.0125915876565788,0.0121925424174111,0.0119050790243269,0.0115597259687169,0.0113420627192677,commercial,4,spring,0,5,63471.61669,317358.08345000003,0
20,2021-04-28,0.0111114316309679,0.0111114316309679,0.011026762320163,0.011017696629778,0.011017696629778,0.0110976965128603,0.0113186493179914,0.0116748529345547,0.0169887681256466,0.0188808196469304,0.0206150800897185,0.0200200238181884,0.0184299927886304,0.0222094946617988,0.0227242300630206,0.0245558186873876,0.0241356867280076,0.0158832765796092,0.0131510246900316,0.0130819194576014,0.0117471029483545,0.0119549173447026,0.0114756466618633,0.0112700022210996,commercial,4,spring,0,5,63471.61669,317358.08345000003,0
20,2021-04-29,0.0111114316309679,0.0111114316309679,0.011017696629778,0.011017696629778,0.011017696629778,0.0110976965128603,0.0113186349997199,0.0117073605846703,0.0187691918315035,0.021372179174396,0.0220356832818106,0.0217260851991933,0.019805826142822,0.0227567238572945,0.0226834813182178,0.0238686608487527,0.0233889996100202,0.0143308302158015,0.0130619801535162,0.0120063208982339,0.0116463090332239,0.0115827120371733,0.0113678994337187,0.0112622485362864,commercial,4,spring,0,5,63471.61669,317358.08345000003,0
20,2021-04-30,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.0110976965128603,0.0113186206979253,0.0116512596312756,0.0177821667908844,0.0192263573961373,0.020348603983914,0.0209240381164024,0.0181498478424613,0.020963030493856,0.0219615326210385,0.0221953310322729,0.0218102668358305,0.0146864649748492,0.0119158081204331,0.0117965182139391,0.0116128558529071,0.0115516166285926,0.0113454735719194,0.0112473763690207,commercial,4,spring,0,5,63471.61669,317358.08345000003,0
20,2021-05-01,0.0105616272128434,0.0103725588090436,0.0101711314732419,0.0103204084089241,0.0102888193454735,0.0102909883263447,0.0112345597468361,0.0107682485633698,0.0118709379278089,0.0118709379278089,0.0119646729289988,0.0119139733035239,0.0114355705445645,0.0114451085014408,0.0112414502054995,0.0113288265687718,0.0113288265687718,0.0109541568336608,0.0109414395578258,0.0107869415864206,0.0107869415864206,0.010795090569684,0.0108019954974128,0.0108104786249389,commercial,5,spring,1,5,63471.61669,317358.08345000003,0
20,2021-05-02,0.0108126885249317,0.0108174068907683,0.0108274405607869,0.0108252141824227,0.0108276949178982,0.0108345289734818,0.0113090603136004,0.0113090603136004,0.0118709297814426,0.0118709297814426,0.0119646647826325,0.0120004504026693,0.0113351729871399,0.0114450901721167,0.0114355583250151,0.0123486070130902,0.0117388395857696,0.0110478836884844,0.0112448234749273,0.0109810619254856,0.0107869415864206,0.0108806765876104,0.0108806765876104,0.0107878800333296,commercial,5,spring,1,5,63471.61669,317358.08345000003,0
20,2021-05-03,0.0108897514903436,0.0108007199726549,0.0108091910721078,0.0108104599622453,0.0109038954600092,0.0108186425778763,0.0114027871850886,0.0114027871850886,0.0120140369248586,0.0126616188853545,0.0126860361202727,0.013223932100501,0.0128457082468066,0.0131917404652183,0.012983214490501,0.0128510564545846,0.0128563408640005,0.0126043259015759,0.0120868300642265,0.0115617353239582,0.0113790507988133,0.0115323220683045,0.0115310493872576,0.0111805319474792,commercial,5,spring,0,5,63471.61669,317358.08345000003,0
20,2021-05-04,0.0115178351320468,0.0115205767676243,0.0110463544805304,0.0115149991030406,0.0112397460930055,0.0110474537381044,0.0121315624725232,0.0125138514416281,0.0127979658613336,0.0138052896647403,0.013829439213708,0.0138318001493348,0.0137066701055992,0.0137214656129338,0.013446443990928,0.0112350671808848,0.0112350671808848,0.0109541324469637,0.0109414395578258,0.0108806765876104,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0107869415864206,commercial,5,spring,0,5,63471.61669,317358.08345000003,0
20,2021-05-05,0.010790715349508,0.0107976383384408,0.0108051992867473,0.0108102471252439,0.0108134044815491,0.010815613389015,0.0113090359841143,0.0114027709853041,0.0118799711423415,0.0120650257910215,0.0125426346511352,0.0125965523073739,0.0120578849733793,0.0128285998930296,0.012499897396649,0.0131722117251199,0.0131892542681975,0.0130324048678938,0.012436115118536,0.0119139616803507,0.011523039021401,0.0115310280852757,0.0118778347303924,0.0112355311103376,commercial,5,spring,0,5,63471.61669,317358.08345000003,0
20,2021-05-06,0.0120956396520984,0.011757784766219,0.0115505929748305,0.0113838020255512,0.0113767578362697,0.0114873223700297,0.0118538270356394,0.0131480871303134,0.0215293012130627,0.0230266170889748,0.0247845592724102,0.0264090449764636,0.021915345206323,0.0277870152865787,0.0283829510512627,0.0294962636491127,0.0297288356176861,0.0193176244158884,0.0158352872183174,0.015019819700959,0.0144682442383357,0.0139718598299502,0.0142958659888965,0.0133627066730389,commercial,5,spring,0,5,63471.61669,317358.08345000003,0
20,2021-05-07,0.0128494723484588,0.0127374848141482,0.0121947695456487,0.0125855890470656,0.0125932474621743,0.0120004347606234,0.0135295170989578,0.0146083955903683,0.0253490912512283,0.0276636900564987,0.0289498900531438,0.0302721180382553,0.0255458232561864,0.0308183595333584,0.0310492719676645,0.0312648194976028,0.031171448447079,0.0199940824583808,0.0166334298683013,0.0156915343866748,0.0150444294831808,0.0121692117945207,0.0115347812174664,0.011482512169043,commercial,5,spring,0,5,63471.61669,317358.08345000003,0
20,2021-05-08,0.0110766861856878,0.0112924662462424,0.0108423677071504,0.0111855710439468,0.0111925499996406,0.0113675371347674,0.0126645904139871,0.0132833188910012,0.0162495517845215,0.0166921558383767,0.0167234044641797,0.0168617091657961,0.0158511382981266,0.0152611809582856,0.0144669837388546,0.0153860335356612,0.0151508799249138,0.013610095509965,0.0135050814415749,0.0127449945253132,0.0122632182924351,0.0127311607866378,0.0123494569505719,0.0121522192489722,commercial,5,spring,1,5,63471.61669,317358.08345000003,0
20,2021-05-09,0.0123312975038536,0.0123329754968803,0.0116889504600755,0.012248278733666,0.0119050949309771,0.0111478347903917,0.0121596974273426,0.0125426907111407,0.0122493298317089,0.013401496044603,0.0129192470980422,0.0129215211239402,0.0134209476762049,0.0134449904062412,0.0135952062959103,0.0138329820588217,0.0134481893890099,0.0128459245340994,0.0122914812695224,0.0127169202626574,0.0121194772462909,0.0126938337239933,0.0126992635921328,0.0119649950061784,commercial,5,spring,1,5,63471.61669,317358.08345000003,0
20,2021-05-10,0.0124641724853968,0.0124678961464653,0.0119711763140356,0.0121131478783287,0.0121131218124168,0.011758472251612,0.0126160098400539,0.013538980986011,0.0222535885956193,0.0248752477345017,0.0260491968836097,0.0262107940152612,0.0228448534539226,0.0289420625383411,0.0293747518746947,0.0299841100046345,0.0300482102543688,0.0191432579542935,0.0159610227820593,0.015618328367655,0.0145652990472372,0.014976000109643,0.0143926136575212,0.0133510742178643,commercial,5,spring,0,5,63471.61669,317358.08345000003,0
20,2021-05-11,0.0129052319265425,0.0127906569546974,0.0123166842267868,0.0126082107501764,0.0125909532320113,0.0122291742933753,0.011318465670972,0.0120843228519107,0.0196555291494667,0.0217264822087928,0.020301307077323,0.0216231520346813,0.0197561637958057,0.0236378389179373,0.0240359201767333,0.0251637731689141,0.0253196454888844,0.0169860614153136,0.0143826307230045,0.0140231879730246,0.0130889595500874,0.0129430537434119,0.0119936042037103,0.0119555228231549,commercial,5,spring,0,5,63471.61669,317358.08345000003,0
20,2021-05-12,0.0111114316309679,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.0110976965128603,0.0113184518946101,0.0116619374730451,0.017340425621819,0.0194440898940772,0.0211127665371926,0.0219136147836767,0.0197321264858529,0.0231729138924215,0.0258408368542426,0.0268694814726562,0.0261336923197945,0.0169436443396118,0.0138751659649664,0.0138642357378015,0.0120243637396312,0.0123496424261722,0.0114765238501291,0.0112690152703672,commercial,5,spring,0,5,63471.61669,317358.08345000003,0
20,2021-05-13,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.0110976965128603,0.0113262730238772,0.0117122833262205,0.0195349504430021,0.022718143935563,0.023934591143842,0.0240376005831311,0.0222457712017718,0.0262486590388227,0.0265101882997069,0.0269133824949731,0.0254726616099285,0.0167356079066918,0.0143189005891474,0.013915616160203,0.012380006691859,0.0130857523348454,0.0125060238752554,0.0113433569589432,commercial,5,spring,0,5,63471.61669,317358.08345000003,0
20,2021-05-14,0.011211816968843,0.011211816968843,0.0110637140553221,0.0111114316309679,0.0111114316309679,0.0111158970866765,0.01141215955924,0.012759863857371,0.0205951796587989,0.0233783281352434,0.0246142783505538,0.0239519738757688,0.0229618436793231,0.027126857796215,0.0261866445112479,0.0277316761552147,0.0272161309578627,0.0168460677993534,0.0146987553514911,0.0135221026345753,0.0127161361541716,0.0127619328658394,0.012187809417483,0.0115603365231127,commercial,5,spring,0,5,63471.61669,317358.08345000003,0
20,2021-05-15,0.0110877925881794,0.0109810619254856,0.0109002312853093,0.0109810619254856,0.0109810619254856,0.0108423677071504,0.0115566222719771,0.0119079849736921,0.0129648132143584,0.0146988054606044,0.0152648536498539,0.0149689607837887,0.0140434625643644,0.0136021500658414,0.0133452497725851,0.014167619083031,0.0135942724130797,0.0117336201359453,0.0119969144195371,0.0117301835443082,0.0110019103187,0.0110877925881794,0.0110877925881794,0.0109300568595381,commercial,5,spring,1,5,63471.61669,317358.08345000003,0
20,2021-05-16,0.0109810619254856,0.0109810619254856,0.0109002312853093,0.0108841428968824,0.0109876814666412,0.0108948678280522,0.0110543156991808,0.0117428276533046,0.0113247543030523,0.0120851330246729,0.0121010202490223,0.0130841836214901,0.0129212653039304,0.012948208941787,0.0129376812447551,0.0129444119139332,0.0129401867482845,0.0127978234491352,0.0122803897288582,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0107869415864206,commercial,5,spring,1,5,63471.61669,317358.08345000003,0
20,2021-05-17,0.011017696629778,0.011017696629778,0.011017696629778,0.0108140624815912,0.0105148302268931,0.0109767031755495,0.0105967067979596,0.0109961714731243,0.0148399292090027,0.0150957996567474,0.0158328407972602,0.0173723876482127,0.016272759971404,0.0198088646998463,0.021646742475977,0.0220271227412836,0.022004935451889,0.0143014760111247,0.0122173775527504,0.0120425824739741,0.0117629202585682,0.0118222404507532,0.0115189908478294,0.0112985291934191,commercial,5,spring,0,5,63471.61669,317358.08345000003,0
20,2021-05-18,0.011211816968843,0.0111114316309679,0.011017696629778,0.0111114316309679,0.0111114316309679,0.0110976965128603,0.0113183708624323,0.0116320626710917,0.0173772376674089,0.0194594603481318,0.0201844231391135,0.0214202356744007,0.0189419259359297,0.0213163381375335,0.0217727775212575,0.0229540680293212,0.0230735334538238,0.0144528681808862,0.0128786164928063,0.0121872821145802,0.011609360609334,0.0115531119340576,0.0113456678927805,0.0112439798787457,commercial,5,spring,0,5,63471.61669,317358.08345000003,0
20,2021-05-19,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.0110976965128603,0.0113183576654006,0.0116320268505769,0.0180252078518544,0.0205390329997502,0.0218313539843396,0.0224897510422129,0.020101868570847,0.0242203951498031,0.0243160243498426,0.0264118847220696,0.0270467703779544,0.0151063783066275,0.0141476704180382,0.0130410673779336,0.0117023938624847,0.0119634309119679,0.0115725591423309,0.0112620774057714,commercial,5,spring,0,5,63471.61669,317358.08345000003,0
20,2021-05-20,0.0111114316309679,0.0111114316309679,0.011026762320163,0.0111114316309679,0.0111114316309679,0.0110976965128603,0.0114120795681655,0.0117632877786486,0.0191649041272865,0.0218481940340453,0.0239049189746484,0.0242311581423795,0.0218792330248743,0.0266250835139191,0.0264435829073872,0.0287367048906616,0.0286642419991924,0.0178608222712715,0.0155251738583081,0.0147020736587862,0.0127976592753793,0.0131436606274594,0.0125496350578179,0.0117263072773765,commercial,5,spring,0,5,63471.61669,317358.08345000003,0
20,2021-05-21,0.0115009313603273,0.0113731289812228,0.0111309863286667,0.011211816968843,0.011211816968843,0.0111817537782386,0.0117949649281975,0.0125266541743872,0.0207874659821103,0.0241007235040643,0.0248242729833089,0.0240926550705041,0.0223066229206832,0.0252373798643122,0.0240021732765104,0.0243313808612593,0.0253545244062602,0.0166432457678852,0.013998817245941,0.0136490198331462,0.0129618312632692,0.0129714102842164,0.0123740452619071,0.0116592965159186,commercial,5,spring,0,5,63471.61669,317358.08345000003,0
20,2021-05-22,0.0109856078495088,0.0108852032611739,0.0107869415864206,0.0108806765876104,0.0108806765876104,0.0107869415864206,0.0115921030988329,0.0116158534974252,0.0131752953948563,0.0138752023091832,0.0145529490024222,0.0144821494925322,0.0130368235526456,0.0134152644459422,0.0141281062972534,0.0144380738874887,0.0132941043192859,0.0121836413053168,0.0120949270771148,0.0118242444211841,0.0113356263055888,0.0111081989166695,0.0110944224811843,0.0109002312853093,commercial,5,spring,1,5,63471.61669,317358.08345000003,0
20,2021-05-23,0.0109810619254856,0.0111495399237996,0.0108970463908146,0.0108936178342057,0.0108970978359013,0.0108563358751845,0.0109605283353183,0.0111546486743833,0.0111238527971268,0.0113741431376449,0.0115783068581968,0.0114271394169939,0.0118970257036094,0.012324593055026,0.0114988934905914,0.0118612798936825,0.0123151491530067,0.0117613650234406,0.0116379479009877,0.0113202494194925,0.0111434401381896,0.0112005563887472,0.0112005563887472,0.010991454546988,commercial,5,spring,1,5,63471.61669,317358.08345000003,0
20,2021-05-24,0.0113185476315369,0.0113185476315369,0.0111408626862703,0.011211816968843,0.011211816968843,0.0111343732506578,0.0114120282376509,0.0118259723110919,0.0186520596365424,0.0208267719641047,0.0222712110947026,0.0238389014644788,0.0206007863951984,0.0254438388728759,0.0265903679820414,0.0284237206733086,0.0285974652067381,0.0179002600717693,0.0148366329404327,0.0145958687085553,0.012993345718314,0.0139949393552319,0.0134434148831514,0.0120456343720705,commercial,5,spring,0,5,63471.61669,317358.08345000003,0
20,2021-05-25,0.0120571474910585,0.0119542868010566,0.0111309863286667,0.0117954460365244,0.0118085436441606,0.0111817537782386,0.0126746202895106,0.0136873896714302,0.0230215253325927,0.0253466211268488,0.0268880637712145,0.0289499555293113,0.0240812358568689,0.0287211940101105,0.0299329258263053,0.0314778040632299,0.0292842553220332,0.0195884749305567,0.0162084234169899,0.0157539398160652,0.0144143193609414,0.0145289895769133,0.0143369443820322,0.0131393713831767,commercial,5,spring,0,5,63471.61669,317358.08345000003,0
20,2021-05-26,0.0127370100699259,0.0125829993160563,0.0117558826533407,0.0123526464059858,0.0118986615038706,0.0113883741749722,0.0131030785549316,0.0146724690597384,0.0246872803848101,0.0273181473809992,0.0281054878236014,0.0273916688085041,0.0243512712629295,0.0302844595878993,0.030949037536201,0.0319316879153731,0.0333570445973501,0.0200806932663361,0.0173179078277007,0.0153582236816022,0.0141153536829793,0.0140809131431034,0.0139321702821139,0.0128581154953726,commercial,5,spring,0,5,63471.61669,317358.08345000003,0
20,2021-05-27,0.0123703041718056,0.0122157004734838,0.0116891485550093,0.0119815320263737,0.0114986041171843,0.0113936866812502,0.012483273710292,0.013946133153788,0.0235970534884609,0.027260068835865,0.0289287584088096,0.0278407562038294,0.0258090879573676,0.0299134902849855,0.030202812801787,0.03406450032344,0.0343645232377549,0.0204440176668072,0.0178205201413262,0.0162884596305498,0.0150068068072869,0.0149625145431673,0.0143349976091473,0.0136837526697778,commercial,5,spring,0,5,63471.61669,317358.08345000003,0
20,2021-05-28,0.0135925314463892,0.0130479677072511,0.0126326664996559,0.0131782843953597,0.0127117207612964,0.0123467346220753,0.0136869041396375,0.0146730704625239,0.0233245735710827,0.0266966139668865,0.0286568259986832,0.0298977598452741,0.0256712598313912,0.0320667187189279,0.0281832730423449,0.0293675017064606,0.0314803593732033,0.0192497167757743,0.0166090341752425,0.0161747333877241,0.0148507122162894,0.0153818947283418,0.0143161406150612,0.0135315797039558,commercial,5,spring,0,5,63471.61669,317358.08345000003,0
20,2021-05-29,0.0126729026007648,0.0125120875830846,0.0119495937599327,0.0113025468785222,0.0115783087063378,0.0121213761674819,0.0137888541789208,0.0133795075236735,0.0156126569040854,0.015511611758058,0.0149137543933591,0.018173760134718,0.0137411122147864,0.0128048979736752,0.0154004682563476,0.0127053411330796,0.0118570694289866,0.0110433306692689,0.0114510918479654,0.0111985469023905,0.0109086988102505,0.0111884344480035,0.0115503851807192,0.0112986473923913,commercial,5,spring,1,5,63471.61669,317358.08345000003,0
