building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
20,2021-05-30,0.0118953562743384,0.0123088659450872,0.0114542443454044,0.0123049573972966,0.012818370796924,0.0116907682527526,0.0131088028120825,0.0134896521130668,0.013678369316784,0.0139503749061735,0.0143824699483307,0.014846139402051,0.0154451658424768,0.014426093325259,0.0147987589905712,0.0144048169909701,0.0144048809614546,0.0139952918774858,0.0132235086002541,0.0131991667090819,0.0130138070638643,0.0131728013592192,0.013171467195341,0.012906345614748,commercial,5,spring,1,5,63471.61669,317358.08345000003,0
20,2021-05-31,0.0133885328142372,0.0133977042625225,0.0128419580997554,0.0133887699162479,0.0133950369612071,0.0130873635381107,0.013968521949407,0.0145823977137394,0.0239683848513253,0.0272738050095085,0.0300640733417547,0.0289736677526077,0.0260762423952593,0.0322940179910117,0.0341096797275755,0.0338963031794275,0.0341478801268051,0.0209518322191259,0.0167916530621944,0.0164426618635111,0.0158385574994683,0.0156078005546414,0.0150080004373107,0.0140917809745286,commercial,5,spring,0,5,63471.61669,317358.08345000003,0
20,2021-06-01,0.013204545124051,0.0130817795393938,0.0125074279317065,0.0128191696299459,0.0130705231786701,0.0131653635356737,0.0146035918500434,0.016475502125295,0.0260973709377927,0.031853738643074,0.0335562858564144,0.0296129268978209,0.0267081494245719,0.0375859855172168,0.0322927618564694,0.0327290732855111,0.0362266597439609,0.0222692726229532,0.0179042415789794,0.0173880621061287,0.015891033173259,0.0160617928129638,0.0159430363499999,0.0145436693449302,commercial,6,summer,0,5,63471.61669,317358.08345000003,0
20,2021-06-02,0.0146417092345078,0.0144871899043115,0.0135270277098356,0.0142134938776282,0.0127438719630618,0.0122489555078451,0.0147771666048229,0.0150352149953446,0.0250387796870878,0.0305056825759683,0.033539327638274,0.0330349859425665,0.0261455078991192,0.0303812837309536,0.0321761035892331,0.0301733311572566,0.0303024569715046,0.0197249113096434,0.017898262067339,0.0174324732604356,0.0156441456595438,0.0165818729857649,0.0159212373165032,0.0145391146076508,commercial,6,summer,0,5,63471.61669,317358.08345000003,0
20,2021-06-03,0.0146202653645386,0.0141048584869176,0.0137140631066955,0.0137280495288316,0.0140915389683492,0.0129812431323535,0.0148174825778792,0.0166761629738116,0.0266410908608709,0.0320908439034835,0.0355986768766298,0.031638579782061,0.0293053602778815,0.0361096894509565,0.0334602353878835,0.0363424605548105,0.038101267525278,0.0218047899493013,0.0180790833594139,0.0180855634881099,0.016236704772729,0.0172081487768309,0.0154751655178662,0.014568200464295,commercial,6,summer,0,5,63471.61669,317358.08345000003,0
20,2021-06-04,0.0146771120470741,0.0145161455676021,0.0133609668268834,0.0137203607095265,0.0136151480296644,0.0133390628487669,0.0153700598286938,0.016765162166556,0.0266496006739683,0.0325950834708635,0.0323405602776312,0.0314119867170402,0.0268162407611332,0.0327281114832122,0.0311907079314829,0.0344797884946598,0.0348783606109441,0.0212825537229639,0.0187197998176866,0.0181102247142201,0.0162478246578995,0.01722083811494,0.0165455743861342,0.0146156066621024,commercial,6,summer,0,5,63471.61669,317358.08345000003,0
20,2021-06-05,0.0141798563618349,0.0136178649159826,0.0130140930457469,0.0131861645841675,0.0122995948490424,0.012422234726556,0.0148141853563239,0.0151580394423247,0.0169128225742604,0.0189853148639629,0.0196326542772094,0.0185061600978751,0.0171493557929474,0.0171824669800667,0.0160892768981479,0.016146025421233,0.0158856451694995,0.0133330865311052,0.0126872091641688,0.0120940457314817,0.012918111085905,0.01346904663468,0.0134763565955966,0.0128830445106263,commercial,6,summer,1,5,63471.61669,317358.08345000003,0
20,2021-06-06,0.0126148825666517,0.0130294280164076,0.0125383615041848,0.0125960324915557,0.0125913653212433,0.0125594475662499,0.012884640908389,0.012905673325685,0.0129914389577684,0.0138658520346704,0.0148890230935625,0.0138943246586491,0.0148737598806312,0.0144071549459004,0.01385809147967,0.0143937412247077,0.0140143356291399,0.0133620266983091,0.0140626044258012,0.0140603625916311,0.0130651605373983,0.013612612322268,0.0136168811027913,0.0130127847978384,commercial,6,summer,1,5,63471.61669,317358.08345000003,0
20,2021-06-07,0.0142433833932298,0.0137340552070783,0.0131461719615961,0.0133280108716794,0.0129484755349332,0.0112208625693526,0.0134569757990598,0.0150366127401947,0.0224092338905001,0.027093672588061,0.0232967308147855,0.0240801839864705,0.0253608160659016,0.0293528219537278,0.0290855527714008,0.0335395558053548,0.0325838744576729,0.0196943401053987,0.0175824788757487,0.0172355091266284,0.0159203306536261,0.0127965973525057,0.0122002820134842,0.0124862221022944,commercial,6,summer,0,5,63471.61669,317358.08345000003,0
20,2021-06-08,0.0123892216714171,0.0140951209899908,0.0134298293061824,0.0139443067985023,0.0138812429858259,0.0133973169143443,0.0147805721965077,0.0157278181092095,0.0254686919769139,0.024819495729279,0.0219640949431331,0.0232408148382455,0.0220825979152602,0.030392044535369,0.0303580986104795,0.0252004137540502,0.0268994330486881,0.0161474160827355,0.0148269699356311,0.0149128688387922,0.0137647303416043,0.0142114199053184,0.0136051913216442,0.0128003313685048,commercial,6,summer,0,5,63471.61669,317358.08345000003,0
20,2021-06-09,0.0133876698457106,0.0126318575516162,0.0120031559349712,0.0139654523208549,0.0134654750340078,0.0129647937358566,0.0143337205369775,0.0157572257997917,0.0248776017338546,0.0290805041961487,0.0306295930488,0.0302869849422558,0.0265878008189094,0.0322000468889961,0.029580147180737,0.0253476118122194,0.0248851683257494,0.0162174904281925,0.0144793336327411,0.0140748895553781,0.0135722852529532,0.0146865694846971,0.0155771644290206,0.0129874036291258,commercial,6,summer,0,5,63471.61669,317358.08345000003,0
20,2021-06-10,0.0143861075515514,0.0142669039311975,0.0126685273907236,0.0119135996500811,0.0111319105273582,0.0110976965128603,0.0117598219248331,0.0128715507973637,0.0202827429055619,0.0230637949214545,0.0237546472230594,0.0225274091513787,0.0214897718652785,0.0257766575739925,0.0237728450405754,0.0243137385402222,0.024695294821719,0.0164779121047241,0.0152436360868603,0.0148869278941723,0.0136916307468978,0.0141914966751455,0.0135854479476132,0.0128728088149864,commercial,6,summer,0,5,63471.61669,317358.08345000003,0
20,2021-06-11,0.0125340589776474,0.0120317421356908,0.0115075992081117,0.0121989900080018,0.0121660753562584,0.0116278665536012,0.0132217315464682,0.0142465575409506,0.0234075146078242,0.0256024355860129,0.0270806571552371,0.0281070105819874,0.0249018577639955,0.029769100382521,0.0316756214772464,0.0324932029359266,0.0331020809184362,0.0196516969499175,0.017295206764589,0.0162427870837197,0.0152878218816416,0.0159839364524087,0.0153292632065016,0.0143351647864769,commercial,6,summer,0,5,63471.61669,317358.08345000003,0
20,2021-06-12,0.0118833070204145,0.0118936544037686,0.0119253631422424,0.0119341288245347,0.0115338731272808,0.0114182083461293,0.0129980146879545,0.0135725491046803,0.0148272180741873,0.0153686289100214,0.0154469477694438,0.0145486126289976,0.0139803622691861,0.0144766593903861,0.0136811565616483,0.0138935383908369,0.0137197406383803,0.0129104756023311,0.0133021363383338,0.0120381863134371,0.0109832647207518,0.0111908605500187,0.0111839496525285,0.0109002312853093,commercial,6,summer,1,5,63471.61669,317358.08345000003,0
20,2021-06-13,0.0118818307494094,0.0126902338505312,0.0122182200972105,0.0127013073030285,0.0127074756193528,0.0120090896094531,0.0133476857548304,0.0138553466194205,0.0141762642463458,0.015757377003548,0.0158817284191668,0.0150992360324645,0.0133669166179716,0.0142848927906149,0.0140749717112278,0.0143805515309568,0.014322377166663,0.0133232824084257,0.0138155007453993,0.0112541160220666,0.0109002312853093,0.0111734098553125,0.0111722648858219,0.010920049602301,commercial,6,summer,1,5,63471.61669,317358.08345000003,0
20,2021-06-14,0.0118721575501571,0.0114848022775403,0.0109604673682242,0.0109813781452077,0.0111466431621955,0.0108468808127729,0.0114178200169182,0.0117692150310129,0.0120111032208644,0.0131024617109528,0.0139426412744922,0.0125935038921873,0.0124946723819652,0.012141482240333,0.0117423825875299,0.0124764448647058,0.0121281123821617,0.0118246532126966,0.0110351745590156,0.0107869415864206,0.0108518441115796,0.0108806765876104,0.0108806765876104,0.0108889063372165,commercial,6,summer,0,5,63471.61669,317358.08345000003,0
20,2021-06-15,0.0113629963619371,0.0113715645777603,0.0111114316309679,0.0111114316309679,0.0111114316309679,0.0111625990380193,0.0114117855980882,0.0117249283801178,0.0185600586789436,0.021031759665505,0.0224263625813705,0.0222614233787295,0.0208636403203057,0.0270004275309013,0.026478907296372,0.030124485617507,0.027929939578416,0.0183789848484861,0.0152996397444806,0.014451035410409,0.0134239223874973,0.0138541060561076,0.0133108221940436,0.0126444056409935,commercial,6,summer,0,5,63471.61669,317358.08345000003,0
20,2021-06-16,0.0123715634542426,0.0122681093326375,0.0116328100973277,0.0116848955290516,0.011806846668326,0.0115641035998848,0.0131796303706197,0.0145276334110683,0.0235541522207332,0.0258349881236952,0.0273522149506098,0.0271704302590437,0.0254455821520387,0.0307160827655553,0.0314709825696631,0.0310455962006662,0.0296969398533075,0.0203120779784932,0.0167092723955229,0.0161983724312581,0.0147979647399622,0.0154114422667984,0.0142927502527268,0.0136658334013376,commercial,6,summer,0,5,63471.61669,317358.08345000003,0
20,2021-06-17,0.012711776227409,0.0129394512766723,0.0121496351010974,0.0123414473982307,0.0126693482412466,0.0118955274455171,0.0131743026859585,0.0152422511258773,0.023775997767366,0.0291204956007446,0.028031482274581,0.0289899534435266,0.0243107672880887,0.0278724507067134,0.0277040683219297,0.0291878227415631,0.0296781425510663,0.0190031501659301,0.0166450526468446,0.0156912951328565,0.0145981275593466,0.014900982321447,0.0142757952542451,0.012687335997653,commercial,6,summer,0,5,63471.61669,317358.08345000003,0
20,2021-06-18,0.0122761718322501,0.0121322345236621,0.0115618140456289,0.0119108818491182,0.011825674506321,0.0112814876895905,0.0124225693909165,0.0137075390518979,0.0237105072282504,0.0267110546348818,0.0296260514759591,0.0294752877414548,0.0266052401859203,0.0323550652731018,0.0330221125630464,0.031641002020092,0.0360869904943149,0.0203527493376246,0.0174330670796333,0.016841388499151,0.0150460992637401,0.0155066820765347,0.0143758620919741,0.0133180048778019,commercial,6,summer,0,5,63471.61669,317358.08345000003,0
20,2021-06-19,0.0126689950734982,0.0125008952619094,0.0116509788844398,0.0115201696740263,0.0115200331674409,0.0113616283903163,0.0133882063159315,0.0136705162484142,0.0163226740764074,0.0181881613107547,0.0183470771087746,0.0183919950073227,0.0160029192324482,0.016074226008256,0.0140769908120137,0.0162530334340287,0.0160281360868923,0.0149864563047512,0.0137277983456557,0.0131382619876128,0.012043567536976,0.0127208342457758,0.0127332748091634,0.0119504306546653,commercial,6,summer,1,5,63471.61669,317358.08345000003,0
20,2021-06-20,0.0125968532689207,0.0118254965313185,0.0117363507239829,0.0118024051486302,0.0114910752127318,0.0114662040952927,0.0121656926571891,0.0130102989783824,0.0126410401342006,0.0138528973642338,0.0134427180050678,0.0139775753762018,0.0143220461093978,0.0148905009791257,0.0136267405914961,0.0144606719673117,0.0144135363261541,0.0139727935539857,0.0135200591627994,0.0131252907348552,0.0121073134415155,0.0127058947664903,0.0127136057359623,0.0119173263722633,commercial,6,summer,1,5,63471.61669,317358.08345000003,0
20,2021-06-21,0.0129222501398897,0.0128254142421198,0.0120447244842716,0.0124728804281644,0.0124755567883751,0.0119065687585007,0.0125251983634306,0.0141280788389186,0.0229357066860059,0.0261084330214251,0.0271350199513712,0.0280491195743924,0.025217004007367,0.0326256162175367,0.032377273859661,0.033072557926846,0.035126413493232,0.0213961399803909,0.0175553993582866,0.0169787775282863,0.0154012410792053,0.0157569786810835,0.0151479403395982,0.0137346905291145,commercial,6,summer,0,5,63471.61669,317358.08345000003,0
20,2021-06-22,0.0139468736843654,0.0133134398448091,0.012308577658751,0.0126833773265658,0.0121678768740588,0.0123434797106981,0.0138871714062519,0.0159912051897279,0.0262920547446149,0.0284696421455164,0.0301278394108296,0.030209034487727,0.0278559645969658,0.0324710709030413,0.0330909972134358,0.0361499935992432,0.0366180337403007,0.0221257177507064,0.0181764893677324,0.0175048220236461,0.0156979017174632,0.016138895392287,0.0154827452216126,0.0142106848615967,commercial,6,summer,0,5,63471.61669,317358.08345000003,0
20,2021-06-23,0.0141776925976222,0.0135005537334786,0.0126259098856049,0.0128306893425702,0.0136020411174113,0.0123448089175728,0.0145745277018069,0.0164228822112331,0.0263922670060452,0.0295239659249517,0.0322298034444273,0.0297329327224412,0.0279602139252528,0.0343342597143756,0.0326485953542287,0.0377410517230803,0.0379330303691291,0.021915797859128,0.0192635604428241,0.0175356622764026,0.0162254446927361,0.0172520740133096,0.016581284007184,0.014911577939091,commercial,6,summer,0,5,63471.61669,317358.08345000003,0
20,2021-06-24,0.0147309169881335,0.0140405543066611,0.0131530183044243,0.0142423988743703,0.0141507217619879,0.0133560038840288,0.0148483612205572,0.0168130131230453,0.0279748473047378,0.0296036740036782,0.0323376208418262,0.0326731681551206,0.0271539557507712,0.0356820741776531,0.0332822047231945,0.0394534057219065,0.0381943984390392,0.0222891134825359,0.0193638310256612,0.0181775249076589,0.0165097451809396,0.0166605205109198,0.016583453612417,0.0150218508785398,commercial,6,summer,0,5,63471.61669,317358.08345000003,0
20,2021-06-25,0.0147318706645074,0.0150299377677959,0.0134574005213102,0.0137533862119505,0.0136415568842853,0.0135416975014408,0.0149444833085968,0.0161248018341879,0.0266317088409179,0.0306796569785957,0.032214836644667,0.0317020444974058,0.0292499547957471,0.0360360796640608,0.0344784177618326,0.0378099063165171,0.0363472719292559,0.0221922566533644,0.0187990568391133,0.0175168008614857,0.0161030609246782,0.0166227593159165,0.0159645654836147,0.0149960337551297,commercial,6,summer,0,5,63471.61669,317358.08345000003,0
20,2021-06-26,0.01368488460684,0.0139888638894957,0.0127702722768216,0.0127027470972617,0.0131138051402813,0.0118569682329652,0.0147978252824123,0.0150811946496205,0.0178679701407969,0.0188631450391146,0.0195081898534898,0.0193105651465242,0.0171393591286825,0.017210932975089,0.0149299011531017,0.0172109289075412,0.0170487731375602,0.0150487321658764,0.0146928000235276,0.0135259734639082,0.012818667745752,0.0134788816642453,0.0134860376013967,0.01256788585326,commercial,6,summer,1,5,63471.61669,317358.08345000003,0
20,2021-06-27,0.013102665526661,0.0131077642970013,0.0123750942275344,0.0130945495713386,0.013102326092468,0.01242415164981,0.0133958994828231,0.0129192110311871,0.0130463743300568,0.0134097441647842,0.0129540492749258,0.0138082884770614,0.0148228831495241,0.014372701397761,0.0136498689025533,0.0148825926222753,0.0143895855885605,0.013564534362717,0.0133793568029509,0.0133521020257649,0.0120831459150681,0.0130073570604598,0.0125885462934661,0.0124173207390604,commercial,6,summer,1,5,63471.61669,317358.08345000003,0
20,2021-06-28,0.0111114316309679,0.0117636498874343,0.0112596527555983,0.0121123651941965,0.0121225680276916,0.0111531226335901,0.0118563435144778,0.0120130313181033,0.0201564579231173,0.0214770125126481,0.0229076611456572,0.0229153719606131,0.0206798511567276,0.0249616714726872,0.0237963449976077,0.0257904806923183,0.0278198293346741,0.0169538381265007,0.0149033739421332,0.0145753164303474,0.0135855917108762,0.0139442165216403,0.013854785544743,0.0128081217441793,commercial,6,summer,0,5,63471.61669,317358.08345000003,0
20,2021-06-29,0.0128271823157287,0.0123419158411689,0.0116889116400874,0.0121569035803386,0.0121666600153133,0.0112011757591479,0.0120649755536238,0.012503754635603,0.0209768378592883,0.0256914130910516,0.0276531369645285,0.0263224948630629,0.0222445637848486,0.0280789557948356,0.0263519673161817,0.0278545026938842,0.028105320555365,0.0182061737005738,0.0158941984002966,0.0149796962913099,0.0140653942977304,0.0138498046681641,0.0132472691139479,0.012516446872446,commercial,6,summer,0,5,63471.61669,317358.08345000003,0
20,2021-06-30,0.0121749589589393,0.0120463526360364,0.0112716105006581,0.0118337156445404,0.0117615281834652,0.0112508840364107,0.0123712100338098,0.0137258501287333,0.0218999121722855,0.0264839020344789,0.0269641251020931,0.0279731723387424,0.0212781900373036,0.0264345459399075,0.0257723145453007,0.0283919191327758,0.0284716283979064,0.0169486708667807,0.0148952142140794,0.0144457512014921,0.0137477703367234,0.0140343621040898,0.0137603929564571,0.0135681341777075,commercial,6,summer,0,5,63471.61669,317358.08345000003,0
20,2021-07-01,0.013198173266469,0.0130478343577315,0.0126007649662999,0.0127233832059687,0.0126365861267266,0.0125676677334933,0.0140805817546698,0.0153318949431966,0.024703299566536,0.0286933903713042,0.0286442222856733,0.0277106386019231,0.0265419279000787,0.0319959169782113,0.0307590059805637,0.0339683887690424,0.0343847608985253,0.0210947162781448,0.017926434704975,0.0168851875707503,0.0155030003864861,0.0160388704355778,0.0153988882492713,0.0139197586837003,commercial,7,summer,0,5,63471.61669,317358.08345000003,0
20,2021-07-02,0.0141011459162083,0.0134504828543043,0.0127360934051378,0.0131761538388299,0.0125884169498992,0.012568331883498,0.0136883758598169,0.0148807153320701,0.0251231265697531,0.0291404515593028,0.0301779090914147,0.0284590860267691,0.027576326806087,0.0322321498371036,0.0305752733515481,0.0356517870265481,0.0323207540555257,0.0198542472105437,0.0173778467630305,0.0168714243225278,0.0153250040215114,0.0160229844343205,0.015391697430913,0.0139088542098681,commercial,7,summer,0,5,63471.61669,317358.08345000003,0
20,2021-07-03,0.0130972224613543,0.0133864007924246,0.0119695439425238,0.0126335035922508,0.012611375182033,0.012125331850154,0.0139607551832135,0.0141084204245712,0.0156544366874672,0.0167713670083871,0.0174031354478939,0.0165006051927035,0.0157410681606691,0.0152221313140971,0.0144059707112655,0.0151958036929866,0.0149488842741162,0.0125704095704243,0.0134596471894726,0.0130502370014962,0.0121629381667241,0.0130335937186197,0.0130381647994646,0.0122627702669463,commercial,7,summer,1,5,63471.61669,317358.08345000003,0
20,2021-07-04,0.0125941636484689,0.0125942986988838,0.0121006227710137,0.012580881664885,0.0125840676795476,0.0118718245080278,0.0128618813341577,0.0133869159739889,0.0123340579168082,0.012205963454415,0.0122076458110095,0.01232679329124,0.0118039121256929,0.0134171649680549,0.0122285750750605,0.0137840474651365,0.0138056402485141,0.011802086233617,0.0130984127520718,0.0126100776275057,0.0115883610225969,0.011171240159592,0.0108806765876104,0.010794224274719,commercial,7,summer,1,5,63471.61669,317358.08345000003,0
20,2021-07-05,0.0111114316309679,0.011017696629778,0.011017696629778,0.0111114316309679,0.0111114316309679,0.0110976965128603,0.0114116430060404,0.0119288117747783,0.0178402883085043,0.0215145562989719,0.023793740256318,0.0231076786843691,0.0222569637428995,0.0257261456622641,0.025456534519726,0.02185563175253,0.0227331123728723,0.0150642063164346,0.0133801541099079,0.0127524563572765,0.0120775418878184,0.0129036953569571,0.0120555860867286,0.0115965775345482,commercial,7,summer,0,5,63471.61669,317358.08345000003,0
20,2021-07-06,0.011211816968843,0.0111114316309679,0.0111017538951564,0.011211816968843,0.011211816968843,0.0110976965128603,0.0117886853653305,0.0130375172497264,0.021718794776558,0.0252700685850912,0.026951081744044,0.0277210416114842,0.0239631089599441,0.0301321754401828,0.0298987413376614,0.0329108468815078,0.031311795060056,0.0191025093333415,0.0170394112073006,0.0166111566503935,0.0147393660019366,0.0147358598303757,0.0146454947453794,0.0134827882815905,commercial,7,summer,0,5,63471.61669,317358.08345000003,0
20,2021-07-07,0.013456362112951,0.0129233666884357,0.0122616448271984,0.0126935384244271,0.0126121844467302,0.0119880225919373,0.0134459901229696,0.0150283253423295,0.0241214217121787,0.02756460775109,0.0292407717198301,0.0279391911058042,0.0260379833961097,0.0300783554506498,0.0304891920486056,0.0344467550905298,0.0331929463568259,0.0207556678730489,0.0180556572221831,0.0163750541512605,0.0154910270589899,0.0161002500446271,0.0149215406603712,0.0139156557943347,commercial,7,summer,0,5,63471.61669,317358.08345000003,0
20,2021-07-08,0.0136474812581628,0.0134690220421116,0.0124058639154793,0.012807532040241,0.0127180077995885,0.0119404501254145,0.0140188458151992,0.015655404910342,0.0254891465330349,0.0293942207377831,0.0292516277908828,0.0282105865034253,0.0269451845219826,0.032360496462647,0.0298013807565967,0.0331246915439426,0.0331669908830587,0.0193562999501639,0.0175926065110953,0.0170127287596401,0.014841513275239,0.0155813600294094,0.0149482314460853,0.0136750451559159,commercial,7,summer,0,5,63471.61669,317358.08345000003,0
20,2021-07-09,0.0136574431467929,0.0139827422173485,0.0123580078663305,0.0128252972390245,0.012732491909879,0.012019806437881,0.0139930947125161,0.0156938418736051,0.0252402644566287,0.0277544867328084,0.0294161611132638,0.0292425155561773,0.0255130187351015,0.0314019966911895,0.0323800938651069,0.0357299086318691,0.0363755370538243,0.0217069520882123,0.0182326494583406,0.0175786053136581,0.0160658357663787,0.0166929200482928,0.0155520810982528,0.0142927008467901,commercial,7,summer,0,5,63471.61669,317358.08345000003,0
20,2021-07-10,0.0137027777072848,0.0130039061498329,0.0122697114385197,0.0127001547431966,0.012276943799176,0.011884111531647,0.0138758473335861,0.0141662654147244,0.0166103443330266,0.0179031865118064,0.0177361395023252,0.0181952956685107,0.0165852517896393,0.0166306184373413,0.016094542272399,0.017636041937792,0.0174911954461194,0.0152721262730276,0.0152952394843139,0.0139962337049899,0.0135799475473137,0.0135005660780579,0.01396871480547,0.0132413264575497,commercial,7,summer,1,5,63471.61669,317358.08345000003,0
20,2021-07-11,0.0144222384446055,0.0133648345012828,0.0113190339651661,0.0117108181975546,0.0117089608016204,0.0114150861023735,0.0119635509985359,0.0127807850863263,0.0119631535896402,0.0133604379110233,0.0129540167741448,0.0124332720980098,0.0137756710814585,0.0138191007428176,0.0127495162768404,0.0145170535176756,0.0133896763769201,0.0115465587864303,0.0121214945133022,0.0121137041403542,0.0116175446357992,0.0120958319607235,0.0120958892418841,0.0115852597098543,commercial,7,summer,1,5,63471.61669,317358.08345000003,0
20,2021-07-12,0.0120172366151036,0.0115917361432882,0.0115474973266745,0.0119262804408167,0.0119266085396757,0.0116066784797494,0.0124093531858427,0.0131245465957158,0.0222406214362469,0.0269232053077192,0.0278652931099126,0.0276465482411302,0.0235555477026805,0.0297402983822938,0.0292474754377028,0.0354434013746776,0.032240191963934,0.0201985228723433,0.0182306705120346,0.0165304717965713,0.0147077140328138,0.0151732916724195,0.014140989049373,0.0134597298773363,commercial,7,summer,0,5,63471.61669,317358.08345000003,0
20,2021-07-13,0.0129568130125371,0.0128117986596864,0.0123206827173154,0.0126849398925015,0.0126127903533582,0.0118463820021378,0.0133999908984843,0.0155667374929877,0.0260537081910909,0.027668797073271,0.0293393130121639,0.028925868157313,0.0262013110497333,0.0311676394195388,0.0336372668595236,0.034795005082132,0.0345287373418441,0.0212108558867865,0.0188654412122997,0.0174949890962289,0.0157814595366472,0.0161964051229788,0.0160096848761802,0.0142828558437235,commercial,7,summer,0,5,63471.61669,317358.08345000003,0
20,2021-07-14,0.01421991831085,0.0140373229933309,0.0125243340774978,0.0128531089648369,0.0127514502577091,0.0124837583158092,0.0138840080050466,0.0150189533425218,0.0253003180116527,0.0277706710387163,0.0294491978655847,0.0280112601110026,0.0263141776211247,0.0311088835148856,0.0303140914257975,0.0335026763076606,0.0321153075022652,0.0200980249645865,0.0174097644561163,0.0169126720779777,0.015672054608055,0.0160521949906634,0.0154092972800343,0.0138499579417711,commercial,7,summer,0,5,63471.61669,317358.08345000003,0
20,2021-07-15,0.0135504750459851,0.0129324661458774,0.0124007178777619,0.0126717404968515,0.0125721606150861,0.0121097801630665,0.0135237876696941,0.0146512957883925,0.0240127888056389,0.0244437585859405,0.0288790580026674,0.0275239271705329,0.0266802456451531,0.0308723077967192,0.0305263971036252,0.0336665792760105,0.0340087593179118,0.0198249320234162,0.0180878590801932,0.0168737357379306,0.0154709485054883,0.0159540274586697,0.0148458747072881,0.0140389647447179,commercial,7,summer,0,5,63471.61669,317358.08345000003,0
20,2021-07-16,0.0141184957208507,0.0134625275285207,0.012465146751113,0.0126957606612366,0.0125899760527156,0.012207179145257,0.013854578102426,0.0146039229560274,0.0256820073009714,0.0294347240829126,0.0302255675225208,0.0289514927372899,0.0271324107038381,0.03321035477167,0.0305581375184245,0.0329974543260403,0.0341738029712023,0.0205316237566098,0.0181858166300433,0.0169060575798385,0.015252277491196,0.0155374843268448,0.0148967529615475,0.0138912078719654,commercial,7,summer,0,5,63471.61669,317358.08345000003,0
20,2021-07-17,0.0126606815627627,0.0124678390885393,0.0119787738303242,0.0118692163191892,0.0118198323642751,0.0116379166843139,0.0138688620188562,0.0146127850458867,0.0165398459446813,0.0190511378565963,0.0184682137414335,0.0173456045150567,0.0165387420294409,0.0159855422877457,0.0155571785192359,0.0153471140849432,0.0155886522863962,0.0134864608622311,0.0142035841455645,0.0129252495661612,0.0121177070816877,0.0133390560905581,0.0130313127269459,0.0122417966018602,commercial,7,summer,1,5,63471.61669,317358.08345000003,0
20,2021-07-18,0.0139988658635642,0.0134839090726869,0.0124438943608118,0.0130282243358705,0.0130296149676815,0.0120365305117213,0.013385600374859,0.0133705387075999,0.0130832196527265,0.014513052504849,0.0149149447454478,0.0133408877838624,0.0151672625709762,0.0147104933597234,0.0141556745128724,0.0152145049416674,0.0147739868312171,0.0120126203703418,0.0121113290933695,0.0115081555693374,0.0110551255666404,0.0117910662236687,0.0120914985923237,0.0110659537113074,commercial,7,summer,1,5,63471.61669,317358.08345000003,0
20,2021-07-19,0.0120128726202076,0.0117205074948116,0.011082599154937,0.0111114316309679,0.0111114316309679,0.0112308045287407,0.0126164577460941,0.0127790404775882,0.0195684158994168,0.0209151518300047,0.0219254319329671,0.0219123856224936,0.0187081537753472,0.0246035803183125,0.0240335235894516,0.0292893269998858,0.028748024477365,0.0176604243187097,0.0154825647831882,0.0145571557828766,0.012951910880578,0.0134679865732814,0.0125885082140718,0.0120976573322178,commercial,7,summer,0,5,63471.61669,317358.08345000003,0
20,2021-07-20,0.0119328340962633,0.0122536822968635,0.0112659077598997,0.0117889428148947,0.0121555663366926,0.0119249899762107,0.0130889494527643,0.0139702590746097,0.0248839036632282,0.0276311565947084,0.0284951347253388,0.0282827666170773,0.0247880960174479,0.0328743741561313,0.030855681495518,0.0352463971466418,0.0342409743044137,0.0202792312908935,0.0180162903145761,0.0162129357095066,0.0151629946963625,0.0149015746261334,0.0147616113126,0.0134937038298511,commercial,7,summer,0,5,63471.61669,317358.08345000003,0
20,2021-07-21,0.0130588341529809,0.0128893467948219,0.012289887233429,0.0123046043901324,0.012220964623448,0.0119282426750905,0.0129981596885395,0.0148978743629506,0.0253200769944428,0.0278630865882826,0.0284082357584596,0.0286605011588144,0.0269099177491418,0.031115094038128,0.0309469716466534,0.0345392150979507,0.0347481013690586,0.0215575106689497,0.018100546780296,0.0170101563890307,0.0151930169461835,0.0150410853748479,0.0143997410896163,0.0136285351261979,commercial,7,summer,0,5,63471.61669,317358.08345000003,0
20,2021-07-22,0.0131402981397049,0.0129608946607563,0.012208186559361,0.0123660634168296,0.0122690937981237,0.0117758431303917,0.0134809634786607,0.0150685167738431,0.0251428900476991,0.0268494942649233,0.0284608828815129,0.028888879307973,0.0269596941757535,0.0301269047722685,0.0307403115470499,0.0343490692917074,0.0347625935197676,0.021101563912377,0.0180661679117744,0.0170147079671384,0.0149981942248607,0.0150420624788754,0.0144144179658594,0.0134935590090825,commercial,7,summer,0,5,63471.61669,317358.08345000003,0
