building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
20,2021-07-23,0.0131504714047274,0.0126282970119052,0.0118274502729666,0.0123562958806445,0.0122736774713684,0.011959404460231,0.0133608093161612,0.0149166328988253,0.025053274386459,0.0283885454376735,0.0282868306480674,0.02796636198329,0.0267717335633825,0.0307705713343741,0.0302494290181628,0.0327740596109286,0.0325307419208188,0.0212512832676813,0.0187203045183266,0.016381129890646,0.0153681998843818,0.0155605196379935,0.0149160266834302,0.0142250897406576,commercial,7,summer,0,5,63471.61669,317358.08345000003,0
20,2021-07-24,0.0131549728725606,0.0134574596410717,0.0121707006454648,0.0126750366891962,0.011935612070302,0.0121813547375499,0.014573701097759,0.0144251754010786,0.0171484237998776,0.0180930784041449,0.0169922424457532,0.0177915361034794,0.0165018115499199,0.0159765230206812,0.0148773031426412,0.0159981633448764,0.0162545306860453,0.0134529906492762,0.0139868927711803,0.0140557534073547,0.0128105347657516,0.0131303607799689,0.0131296001112498,0.0127767063878076,commercial,7,summer,1,5,63471.61669,317358.08345000003,0
20,2021-07-25,0.0131102867826319,0.0131091908730652,0.0126034309330023,0.0130949944711452,0.0130977215706105,0.0123182870190528,0.0128869294305648,0.0134129524046731,0.0122254395071861,0.0138314468680279,0.0143584069845102,0.013717176349364,0.0148503047793892,0.0148939755756561,0.0140522907397849,0.0122685791364848,0.012617449800396,0.0132530199439232,0.0140500266930638,0.0135028938719354,0.0128958414728825,0.0131011235778278,0.0130973921559973,0.0126295321351731,commercial,7,summer,1,5,63471.61669,317358.08345000003,0
20,2021-07-26,0.0133114339357052,0.0133213741724588,0.0127704115615516,0.0133116580175267,0.0129409494218638,0.0121760006223747,0.0134684086029043,0.015044571429331,0.0227342246193153,0.0276192612320158,0.0292315872401481,0.0272052610632554,0.0260949954641436,0.032281510527881,0.0313808795764751,0.0343000783222174,0.0331050020727478,0.0189506877193581,0.0171469706469214,0.0163265728075442,0.0153570272854206,0.0156282136575661,0.0150289157600789,0.0144392623074722,commercial,7,summer,0,5,63471.61669,317358.08345000003,0
20,2021-07-27,0.0143154682522806,0.0137367837450203,0.0129335582870138,0.0135239634709211,0.0134501432167178,0.0126339516631066,0.0141071912082862,0.0152511910872264,0.0245230411545201,0.0279460249705184,0.0303125969460425,0.0305650529832947,0.0278850486142474,0.0325562014786578,0.032144639794695,0.0344555068188301,0.0347459538001649,0.0206136443571813,0.0179314496943976,0.0168779977213793,0.0157178076911634,0.0160447560194998,0.0148591444852507,0.0140916248965112,commercial,7,summer,0,5,63471.61669,317358.08345000003,0
20,2021-07-28,0.0140947258218396,0.0134385965472439,0.0127296761315332,0.0131682678248267,0.0130694945915222,0.0115521931880044,0.0136456284529172,0.0143255640008866,0.0222073258312063,0.0269485533924716,0.0268868888909945,0.0311009555127521,0.0267409423882841,0.0325640718515475,0.0325937813820638,0.0360930467339357,0.0364424159432296,0.0211424141693116,0.0186295736229038,0.0173948191533126,0.0160323439969906,0.016068311468666,0.0154097901099217,0.0143300755933131,commercial,7,summer,0,5,63471.61669,317358.08345000003,0
20,2021-07-29,0.0135978963232613,0.0134301123993771,0.0130833069056506,0.0131788405976867,0.0130774308201414,0.0125172669148165,0.0137283153163434,0.0152495312359579,0.0255063062317609,0.0302677461588335,0.0331486493436308,0.0317359245509617,0.0290899159078763,0.0313015676315347,0.0311825426475826,0.0326212425162202,0.0345304378729732,0.0209366513418573,0.018132992851985,0.0169239817091975,0.0156848874241425,0.016071931974557,0.0154266821465473,0.0140981950263817,commercial,7,summer,0,5,63471.61669,317358.08345000003,0
20,2021-07-30,0.0136292603150478,0.0134514234329544,0.0128297822469376,0.0131821035697291,0.0127183130470778,0.0125124648258147,0.0138783195541147,0.015078014099503,0.0249566499313722,0.0292431776155526,0.0264661771219361,0.0302212712724481,0.026835164800463,0.0317220229034365,0.0304465607717442,0.0336169034486679,0.0314496513819751,0.0199979752632758,0.0180175326654932,0.0173675551239626,0.0152953375897901,0.0151152698138397,0.0148988718671243,0.0139164103277893,commercial,7,summer,0,5,63471.61669,317358.08345000003,0
20,2021-07-31,0.0126356967333765,0.0129172014620611,0.0120416586708464,0.0122992052689811,0.0122820719944896,0.0117767211718053,0.0137451703358508,0.0139379309769244,0.015925034271417,0.0173457402944663,0.0195130786316441,0.0170797801865932,0.015758132813754,0.0164085178432663,0.0149659932195919,0.016042291951725,0.015351950936976,0.0129049056351227,0.0131522230399993,0.0123218796029101,0.0121573830663642,0.0125262390976785,0.0130104401372955,0.013171002089709,commercial,7,summer,1,5,63471.61669,317358.08345000003,0
20,2021-08-01,0.0136259241477323,0.0134101725547643,0.0132106987398403,0.0129476856676098,0.0129377984927916,0.0131037602045494,0.0127777233091478,0.013790648934433,0.0136747282364772,0.0145409066362957,0.0150205700880613,0.0151015654606161,0.0149327314597149,0.016043817921937,0.0162223516812174,0.017010367395614,0.0168587614475147,0.0159861211060997,0.013888264144011,0.0121367262855706,0.0112005563887472,0.0109810619254856,0.0111608338891449,0.0111317554436747,commercial,8,summer,1,5,63471.61669,317358.08345000003,0
20,2021-08-02,0.0121166640968571,0.0124790639250495,0.0115323978407347,0.0120358034406925,0.012034021958108,0.0118786690498922,0.0122089718396692,0.0130643879124317,0.0227147231670526,0.0251268839699974,0.027052298997065,0.0300910429179345,0.0254957505469402,0.032973705018261,0.0352781198684084,0.0386227385216857,0.0408969462777137,0.0225654227348565,0.0201115872427476,0.0189356153054435,0.01694184913249,0.0174537700246238,0.0130167526525966,0.0128127615393703,commercial,8,summer,0,5,63471.61669,317358.08345000003,0
20,2021-08-03,0.012673298722753,0.0121494997769347,0.0116257380462856,0.0123186727193584,0.0126163101749003,0.011647627875486,0.0137122625185327,0.0153817526488817,0.0252416054144633,0.0283779131671406,0.0293670238861842,0.0314489800220627,0.0269633588011631,0.0345015948902936,0.033305212946313,0.0363940205313882,0.0365164150462819,0.0226578118171629,0.018780353004855,0.0181190793414894,0.0171104778133128,0.017340190188657,0.0171942379379568,0.015436095671289,commercial,8,summer,0,5,63471.61669,317358.08345000003,0
20,2021-08-04,0.013724058884366,0.0139954971809861,0.0141971536275375,0.0133271160258378,0.0127634244958561,0.0125854855573822,0.0142550656554569,0.0158828787853014,0.026332504287939,0.0284140291404939,0.0306567709524245,0.0295083050146394,0.029243349398791,0.0326781990478635,0.03345439822802,0.0319126756309084,0.0350538612916679,0.0209997231563012,0.018618797520422,0.0180957801315966,0.0163303908982625,0.0172226923570719,0.0159678596088585,0.0149203565143018,commercial,8,summer,0,5,63471.61669,317358.08345000003,0
20,2021-08-05,0.014621807215505,0.0144218574775229,0.0132235113339993,0.0137274906036089,0.013634100297486,0.0131803005474433,0.0144432028362124,0.0162783693973471,0.0273138785262371,0.0295521047389572,0.0319260030374163,0.0298838132645064,0.0271455513391871,0.0324542723257663,0.0317460057250146,0.0358057564452551,0.0360529183867247,0.0222046646732536,0.0191839752182604,0.0181113143536949,0.0163014746108526,0.0166253674498553,0.0154915175735863,0.0147906603279194,commercial,8,summer,0,5,63471.61669,317358.08345000003,0
20,2021-08-06,0.0146099445200362,0.0144251665127327,0.0132775323887839,0.0141502190559955,0.0132152663411776,0.0122103335934142,0.0143005718024813,0.0157742801599999,0.0260718760245783,0.0315431337622261,0.030247832045118,0.0291285077835392,0.0245172531931348,0.0289314163872663,0.0329743738562319,0.0344224978543848,0.0330836915740666,0.0201971053012238,0.0178187207990398,0.0173311465669693,0.0156944620842567,0.0170999044356043,0.0164443740335919,0.0150732949015532,commercial,8,summer,0,5,63471.61669,317358.08345000003,0
20,2021-08-07,0.0145981756783745,0.0139394022461134,0.0129172059799268,0.0131559374390689,0.0136409525046576,0.0126348272948099,0.0143779293907607,0.0144846965701804,0.0160804828899078,0.0170987822979831,0.0173127262225742,0.018398676276832,0.0152811027102234,0.0158386186844771,0.0146595219454003,0.0153053103067575,0.0150276042777574,0.0139152710033532,0.0139025289572696,0.0134990367582792,0.0130276472195707,0.0134974500994241,0.0134950565647416,0.0130572007139978,commercial,8,summer,1,5,63471.61669,317358.08345000003,0
20,2021-08-08,0.013478419912831,0.0134752513188072,0.0128472149146591,0.0131024521314275,0.0131011932669464,0.0127720692324505,0.0134051030867901,0.0134278854308013,0.0137680014532003,0.0143771580298239,0.0143816954871578,0.0143007903442615,0.0148550110884003,0.0148850962963331,0.014456710851117,0.0143994778313337,0.0148970687911364,0.0138587114222697,0.0144732254231165,0.0140597780890169,0.0124368791501706,0.0134611061778126,0.013467544444195,0.0124929149900961,commercial,8,summer,1,5,63471.61669,317358.08345000003,0
20,2021-08-09,0.0136705502865778,0.0136861365554864,0.0132706305068278,0.0133246407255556,0.0136887332128104,0.013180551457317,0.0138859310175506,0.0149247342988378,0.0250572245109146,0.0276130688426695,0.0290888972855671,0.0303412523305158,0.0262614207824838,0.0322958998628108,0.0313259400727413,0.0301025195886298,0.0304852208807382,0.0202611015145769,0.0178412581490505,0.0174475218161083,0.0149618314521851,0.0166927154812506,0.0161018202772962,0.0144762611382684,commercial,8,summer,0,5,63471.61669,317358.08345000003,0
20,2021-08-10,0.0144079199286747,0.0142769772444494,0.0134521228681226,0.013542685290652,0.013453408701057,0.0135943507718675,0.0145504534693556,0.0162879196565637,0.0264760867596918,0.0292247139137455,0.0324411417186394,0.0287751529832899,0.0266054770817002,0.0357357977238282,0.0351726991162078,0.0357899037758597,0.0357600861169795,0.0211842637334158,0.0197202066900782,0.018002485465793,0.0161732012449548,0.0171243424180032,0.0164595997421295,0.0151416670268224,commercial,8,summer,0,5,63471.61669,317358.08345000003,0
20,2021-08-11,0.015694508668227,0.0155437644336296,0.0137375767915029,0.0141241544637124,0.0140089463542776,0.0134839969946932,0.0147739344202843,0.0164999552281086,0.027714345880545,0.0310661401013995,0.0356830918513437,0.0330932902013871,0.0307999199829548,0.032832507757105,0.0326788621887481,0.0389113946932442,0.0359405025711937,0.0210459398368387,0.0190702322127855,0.0180450281329988,0.0161453951338657,0.0171796592391334,0.0171143293287733,0.0150272320469869,commercial,8,summer,0,5,63471.61669,317358.08345000003,0
20,2021-08-12,0.0151957011138077,0.015571608920928,0.013713826941453,0.0147545241924554,0.0146670058676119,0.0138128134461674,0.0157744431004781,0.0169618416972044,0.0268950479326903,0.0303903228933602,0.0349315681934596,0.0336811040596707,0.0305649208581566,0.0360568198107635,0.0320237646341621,0.027869777782625,0.0288378847980551,0.0193142035066849,0.0171819452902594,0.0167370951360433,0.0154667417628408,0.0154695885706367,0.015827861211425,0.013893048074402,commercial,8,summer,0,5,63471.61669,317358.08345000003,0
20,2021-08-13,0.0150860091649081,0.0149486336368235,0.0141501735549021,0.0124230311984529,0.0116189343944891,0.0117523373727839,0.0126655679727812,0.0138399197240733,0.0223386735730046,0.0253854931412932,0.0243341702219462,0.0247737601812719,0.0229341198283877,0.0260009346911942,0.0250349887450898,0.0267224763326014,0.0270137290817603,0.0169695304348071,0.0153593047818039,0.0154445199132172,0.0135990893486375,0.0142557794327696,0.0136463042712318,0.0130820368146402,commercial,8,summer,0,5,63471.61669,317358.08345000003,0
20,2021-08-14,0.0121240432899447,0.0127877810196678,0.0115020133405762,0.0127265265124133,0.0127419048010191,0.0119283092896861,0.0137070743237847,0.0142215599895179,0.0157381456312661,0.0174731385782651,0.0177236931283555,0.0175328777560159,0.0150917634332916,0.0145708968312641,0.0140123118869135,0.0155631803704994,0.0149671815206792,0.0123381618492995,0.014350441516632,0.0135057637988471,0.0125120018584376,0.0136206267567839,0.0136329110734448,0.0125079867258657,commercial,8,summer,1,5,63471.61669,317358.08345000003,0
20,2021-08-15,0.0131047342331761,0.013606574518551,0.0119251629546338,0.0130795282296725,0.0121173430967758,0.0114421786703596,0.0121639394908392,0.0125452039297531,0.0129728122023621,0.0138073107227036,0.0138446435687189,0.0131983263851465,0.014824366230171,0.0148794793798872,0.0137986224134724,0.0148707057768997,0.0148893008550238,0.0138077486527682,0.0140559018065966,0.0140511841428308,0.0125527259196524,0.0140067080734418,0.0134741943475288,0.0128652529176545,commercial,8,summer,1,5,63471.61669,317358.08345000003,0
20,2021-08-16,0.0120507394963346,0.0124713156277467,0.0128275219161016,0.0129272241162769,0.012931698789198,0.012784626559683,0.0134841455843312,0.0145149534000546,0.0233174880047502,0.0265582545585701,0.0284205025694112,0.0278588971882315,0.0263687371004662,0.0308508117200933,0.0333945923876042,0.0346942644132248,0.0347854049192864,0.019263828379959,0.0183830428952596,0.0174527181208146,0.0154320925597351,0.015651909659985,0.0150476407737798,0.013848798709317,commercial,8,summer,0,5,63471.61669,317358.08345000003,0
20,2021-08-17,0.0133847454945188,0.0132369135490198,0.0123600862256672,0.0125274263720186,0.0124375374268905,0.0119309059012431,0.0132311437789778,0.0148287707904882,0.0255495512627952,0.0283882762480229,0.0290888543040827,0.0299404901223099,0.0267806572428842,0.03272149172228,0.0354390224968748,0.0378996006537043,0.0379497158441871,0.022539443463223,0.0191118039039573,0.0180626437526943,0.0160959209722838,0.0165637640442616,0.0159063875155786,0.0145577207932835,commercial,8,summer,0,5,63471.61669,317358.08345000003,0
20,2021-08-18,0.0145786472270089,0.0139779071368206,0.0130736843098791,0.0132051046326284,0.0135929307927184,0.0124581827795722,0.0142817362977386,0.0161163130989988,0.0252772056530337,0.0286052924560859,0.029470452733044,0.0291228238127177,0.0268688675221936,0.0328952733297924,0.0341591270334273,0.0350721523061377,0.036581881390609,0.02184725541414,0.0186213348142294,0.0181178807612563,0.0162387888827217,0.0172401184832462,0.0165776864555161,0.0147868082554084,commercial,8,summer,0,5,63471.61669,317358.08345000003,0
20,2021-08-19,0.0146380489025525,0.0150074937516885,0.013743323733677,0.0141757748918231,0.0140665956417556,0.0136307347997112,0.0141008887459887,0.0156239858792527,0.0245224657551801,0.028817861016083,0.0304468251185737,0.0304407078238215,0.0290939051557127,0.0323532763429938,0.0314791194981072,0.0275233505394225,0.0283822828095988,0.0179652542071435,0.0156246652269807,0.0152219276543608,0.013923983645072,0.0144627009026066,0.0134030738438631,0.0121364885480629,commercial,8,summer,0,5,63471.61669,317358.08345000003,0
20,2021-08-20,0.011912692091604,0.0121525490496851,0.011432653361361,0.0115746729761376,0.0118298193766018,0.0112802596245331,0.0122096021898118,0.0125517385999376,0.0196178257860164,0.0226398585824724,0.0232514366691538,0.0233792801809159,0.0215653468429532,0.0243708161222183,0.0251124809478108,0.0252315276620083,0.0254184757325871,0.0162671397764594,0.0139897272507476,0.0140447411450332,0.0129425753952596,0.0133571566957127,0.0127659057617265,0.0117871899731809,commercial,8,summer,0,5,63471.61669,317358.08345000003,0
20,2021-08-21,0.011329364328499,0.0112081085792523,0.0108613879263393,0.0111858169822934,0.0111902520247357,0.0108613879263393,0.0115215238144784,0.012681643131571,0.013596573449042,0.0157284017069361,0.0164958152693799,0.0167504406000528,0.0146022542292337,0.0149941024436236,0.0144793522138441,0.0152541016724311,0.0146252279419421,0.0130054873234964,0.0129170855563108,0.0131094579562814,0.0118310937994976,0.0127157119898425,0.0122792915267793,0.012266928563029,commercial,8,summer,1,5,63471.61669,317358.08345000003,0
20,2021-08-22,0.0122617890778626,0.0122572120872508,0.0122533317952104,0.0119052121834158,0.0118988219589297,0.01117923412267,0.0110996582613787,0.0117624281248967,0.0123389017531691,0.012564380717938,0.0129524699457434,0.0121958451888907,0.0129670429216999,0.0134378728225246,0.0143828153664378,0.0139032160639774,0.0138936570220054,0.0134210791803814,0.0131318261274673,0.0131161448653251,0.013106427071696,0.0130999394907519,0.0130948277083212,0.0130905998935855,commercial,8,summer,1,5,63471.61669,317358.08345000003,0
20,2021-08-23,0.012492505885311,0.0124818784426573,0.0124790349609094,0.0124747866109348,0.0121273449249694,0.0116206870899251,0.0126199790053756,0.0135432882587611,0.0218813827137648,0.0247583672238208,0.0269219916961231,0.0285963161176681,0.0240702402545779,0.032460625022046,0.0322569852356029,0.0346227163303351,0.0319282746653581,0.0206926193572558,0.0171810245262597,0.0162986918204952,0.0146211285179857,0.0155941082640976,0.0150049326874814,0.0132788698477225,commercial,8,summer,0,5,63471.61669,317358.08345000003,0
20,2021-08-24,0.0133431756215514,0.0132071497145934,0.0119095795577848,0.0126024641656413,0.0117659236189595,0.0115755247801994,0.0128789952014275,0.0148881382963676,0.0248114767790398,0.0273510688955901,0.0291214578049099,0.0272610276406943,0.0251423800709645,0.0298624933911736,0.0307411450650878,0.0343896235875623,0.0348638889471637,0.0209350056789529,0.0174023875080742,0.0169047818937813,0.0150563900026054,0.0155123210959914,0.015407381336798,0.0135233787351949,commercial,8,summer,0,5,63471.61669,317358.08345000003,0
20,2021-08-25,0.0131073144821604,0.0134222163352764,0.0119643500735918,0.012330049714265,0.0119112804914846,0.0118234222600968,0.0130052345379917,0.0140823666071456,0.0260436610119458,0.0284190548523785,0.0291666638037309,0.0297575003335073,0.0259405894577744,0.0340908144318994,0.0362319931230865,0.0347832710215883,0.0351181543824955,0.0224240450644367,0.018619157447353,0.0174244126812372,0.0152662742219242,0.0161033052265856,0.0148821608439148,0.0141302051146039,commercial,8,summer,0,5,63471.61669,317358.08345000003,0
20,2021-08-26,0.0131496799365998,0.0129587499202749,0.0126716898819647,0.0128075079390983,0.0127207297871435,0.0122986152090434,0.0134589195954672,0.0153442752638204,0.0257289048083708,0.029404627227737,0.032249578170358,0.0293304713251493,0.026871192837573,0.0327875399606174,0.0316388434595875,0.0377207953199394,0.0363399222151709,0.0209509090516209,0.0174428097791604,0.0169214093390786,0.0152015094987018,0.0154954448668447,0.0144234829852982,0.0139990152615958,commercial,8,summer,0,5,63471.61669,317358.08345000003,0
20,2021-08-27,0.0131388748061233,0.0134506860220887,0.0128934576632014,0.0131964088512223,0.0127277303038725,0.0121154602438343,0.0137267916281918,0.0145873098124163,0.0236322183053218,0.0269729491366452,0.0287203227051945,0.0280973509974801,0.02667260006357,0.0314523555548785,0.0299035818263575,0.0324981995148419,0.0327162463181639,0.0199863686165388,0.0178008953143037,0.0166932768230671,0.0154083411991659,0.0153807845443677,0.0147559623742046,0.0140393032828951,commercial,8,summer,0,5,63471.61669,317358.08345000003,0
20,2021-08-28,0.0131335387872843,0.0128843774497494,0.0122264444719819,0.0122730805175198,0.0122819907947781,0.0120832577573957,0.0130752730113735,0.0141585177581637,0.0162701053174151,0.0177947900592546,0.0178017222743743,0.0175086279383959,0.0162991434716288,0.015232539006334,0.015333410705447,0.0159018633373176,0.016186224999633,0.0133329709069147,0.0138995733671195,0.0134751306838898,0.0120833257434024,0.0125971875514321,0.012123280297821,0.0121690326316172,commercial,8,summer,1,5,63471.61669,317358.08345000003,0
20,2021-08-29,0.0125863583930053,0.0125904595755698,0.0118054803035952,0.0122404527020337,0.0122455390213105,0.0116406199565871,0.012521907675431,0.0125532321732164,0.0123937312648338,0.0133866596083831,0.0132690724534367,0.0134371904222112,0.014352356109554,0.0143935995855004,0.0130127636838976,0.0150165859041279,0.0143612728583008,0.0137226729096961,0.013961031206546,0.0134854889215143,0.0116060264519295,0.0134241167575703,0.0130874850695717,0.0114766160811843,commercial,8,summer,1,5,63471.61669,317358.08345000003,0
20,2021-08-30,0.0132780020835244,0.0138126578506045,0.0115707274919273,0.013284048359529,0.0129351313787112,0.0115664513226244,0.012058044060828,0.0135781498306547,0.021907055795797,0.0253122114699023,0.0278231935267158,0.0272036267185707,0.0252917343224544,0.0326598786660566,0.0290649023925342,0.0327595746400899,0.0348351081094573,0.0196209868329934,0.0179213204718361,0.0169456777743304,0.0149358196102518,0.0146589675226476,0.0145152046992479,0.0136223191627558,commercial,8,summer,0,5,63471.61669,317358.08345000003,0
20,2021-08-31,0.0129219746292499,0.0127737382567862,0.0126565078564614,0.0126713141536858,0.0124729750988558,0.0123239857487988,0.0132808617105758,0.0148264145924572,0.0255455700706879,0.0273977974244986,0.03162668090879,0.0297617957550984,0.0251880051428395,0.0280653826249311,0.0304446836583813,0.0301056761660552,0.0302491086013986,0.0199635201367869,0.0164754216765458,0.0159208292065852,0.0153189949053996,0.0146980392802031,0.0137348333580161,0.0131426704017497,commercial,8,summer,0,5,63471.61669,317358.08345000003,0
20,2021-09-01,0.0120111681504823,0.0118044421399009,0.0116538717728377,0.0114498388808325,0.0114197726064265,0.0114997724895088,0.0120332189645318,0.0128911755369478,0.0224362159573744,0.024670233866913,0.025102535772088,0.0261204966648939,0.022205924354901,0.0258366579338708,0.0264035884605383,0.0276274600183528,0.0279741991983242,0.0187551408314807,0.0151221221905491,0.0151375924956867,0.0147377063128268,0.0140356002116173,0.0138302448652314,0.013052934470044,commercial,9,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-09-02,0.0122842291011261,0.0121341396000444,0.012216749581894,0.0119326340024354,0.0115045239408221,0.0121593391361428,0.0132421241530335,0.014306701964731,0.024874745647737,0.0269735447390646,0.027658647109559,0.0292589829398678,0.0250413428575729,0.0298553374002571,0.0313235343118405,0.0306111668797301,0.0315945823542314,0.0204532213490634,0.0160752185104715,0.0156112553713131,0.0154158429151885,0.0149675480140244,0.014754300371222,0.0140957677583488,commercial,9,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-09-03,0.0126848482886455,0.0128479248236072,0.0125766235338449,0.0122844336608935,0.0121891508357289,0.0119029203480509,0.0128673987254215,0.0139187375848772,0.0235266903769001,0.0271201948745987,0.0239262657177976,0.0256686932078438,0.0234551790473726,0.026859651581408,0.0312010160404889,0.0339150881227302,0.032497419810916,0.0212521970810757,0.0166485005553274,0.016198129672479,0.0153323075550255,0.0154197592113515,0.0142664600473901,0.0137135844508612,commercial,9,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-09-04,0.012215662934069,0.01203578382357,0.0121808965278922,0.0118358031901927,0.0119245991550644,0.0119722597664754,0.0127551082346416,0.0133694761192351,0.0162128974785764,0.0179277508127861,0.0169950245531582,0.0175810631568551,0.0154086136164213,0.0158909410929963,0.0164574121008829,0.0153017800074253,0.0150193024784961,0.0120949144196634,0.0129308689764952,0.0125147985237742,0.0123456236432241,0.0118371093906158,0.0125960366421542,0.0124364702152395,commercial,9,autumn,1,5,63471.61669,317358.08345000003,0
20,2021-09-05,0.0126030109631071,0.0125981507696372,0.0125194589460467,0.0125966979990568,0.0118158933276307,0.0124293774698113,0.0117727714213974,0.0125409993766915,0.013164194904987,0.0137542529751276,0.0134336881054599,0.0137316684333227,0.0148386986576204,0.0143418990624316,0.013906612783514,0.0147513310803585,0.0137922845484014,0.0135358923252046,0.0133617002416171,0.012880712902641,0.0125248227033263,0.0117301877070905,0.0124588245186709,0.0122607367998449,commercial,9,autumn,1,5,63471.61669,317358.08345000003,0
20,2021-09-06,0.0123165333275011,0.0120222843040114,0.0123822077787439,0.0120291683979494,0.0120195106945017,0.0125640034725444,0.0125298167574817,0.0139317144536696,0.0236394773547431,0.0257501418911166,0.026621954930231,0.0233274148063183,0.0243451976258676,0.0291768030060087,0.0301094863840297,0.0307738828540996,0.0320941497338879,0.0195902483839173,0.0166635987557487,0.0158099864283369,0.01458757128734,0.0150155049956222,0.0135698211170283,0.013178516701887,commercial,9,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-09-07,0.0124714922867863,0.0119309887596283,0.012092198081659,0.0121725946794871,0.0120991904999863,0.0122697758979979,0.0135983370033407,0.0148544729887153,0.0250953223618552,0.0275652218324044,0.0282623642078818,0.0289094298521061,0.0260450821914073,0.031132925176855,0.0317045219495564,0.0337378969644263,0.033543917702947,0.0202351468069699,0.016914829107013,0.0158668375446219,0.0151009664122914,0.0149758074718695,0.0143610769899077,0.0139302438048846,commercial,9,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-09-08,0.012711320575652,0.0129148217350001,0.0125936680698647,0.0123375226275457,0.0122456047118028,0.0123807270192822,0.0134314486465443,0.014548868773989,0.0254507183222157,0.028519517139401,0.0291034536120446,0.0302235100622226,0.0264208778671353,0.0311734878831147,0.0323551098395053,0.0335164541374965,0.030527424223376,0.0201326299435213,0.016302699226707,0.0158182814178534,0.0154608827549132,0.0149914289801715,0.0143496127859422,0.0140194899319394,commercial,9,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-09-09,0.0131149509198151,0.0129338149119961,0.012317406308986,0.0119036912498933,0.0118027773139729,0.0118372486207902,0.0128889743881238,0.0144777517293574,0.0247957652164815,0.028561894853626,0.0285247832755665,0.0282034410824314,0.0257765761269314,0.0297353413746934,0.0306178119874614,0.0311177612784667,0.0325739813319705,0.0195380237810292,0.0164064814358112,0.0159123799095334,0.0155064920100382,0.0156159025173257,0.0139906299926778,0.0140792535074011,commercial,9,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-09-10,0.0131653309027585,0.0129637776014239,0.0128906045962723,0.0127060059363213,0.0126036745998745,0.0119887000369954,0.0125387011403188,0.014012907102038,0.0233866065003066,0.0258554396258224,0.0275930452270717,0.0292646460374708,0.0251632723496175,0.0299349834285758,0.0292109323594629,0.0309389628187611,0.0300917271163704,0.0197619178657167,0.0169566943119192,0.015049963651363,0.0149982548743271,0.0145708941194991,0.0139533044576387,0.0138785280894768,commercial,9,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-09-11,0.0118602646657288,0.0113072967861482,0.0114877822671867,0.0112005563887472,0.0110877925881794,0.011121002641097,0.0119783234975895,0.0126218394731309,0.0147559632878019,0.0157260603208911,0.0164204378888157,0.0159319079414599,0.0149034627482563,0.014898213698823,0.0139471222847075,0.0138204290546934,0.0142185272942859,0.0125590209560043,0.0125122157618341,0.011627327430139,0.0118001421180162,0.0120540239836994,0.0120521963866033,0.0119978665273378,commercial,9,autumn,1,5,63471.61669,317358.08345000003,0
20,2021-09-12,0.0120540580923932,0.0117079670090453,0.0117780015152322,0.0117022380722128,0.0113502331653635,0.011342477103478,0.0113740438394931,0.0113740438394931,0.0115998944794409,0.0116163862310809,0.012294168446806,0.0122988817710813,0.0126982621916697,0.0132689035173241,0.0133674223808229,0.0138315405183977,0.013690395427969,0.0124240497529334,0.0125134882236551,0.0115718171220748,0.011739807309255,0.0116932360195912,0.0116882506914426,0.0116833718873709,commercial,9,autumn,1,5,63471.61669,317358.08345000003,0
20,2021-09-13,0.0119196394205718,0.011920880038903,0.0119576636232697,0.0115797934650495,0.0115706815385046,0.0114609503687079,0.0117667408922371,0.0126494397548154,0.0213335629487269,0.02353961040204,0.0251585259335939,0.0251274571293453,0.0223127620981533,0.0283088683018957,0.0287025332162425,0.030260356842398,0.0301512489960494,0.0180649369325509,0.0157120179674678,0.0148194136328835,0.0143543976128164,0.0141376579383556,0.0135788052156481,0.0130487666610577,commercial,9,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-09-14,0.0120995210538915,0.0119499777693028,0.0117474872302215,0.0114313114321047,0.0114313114321047,0.0114443458540092,0.0124024207348512,0.0139144675345499,0.0247137437647095,0.0268588276434711,0.0275453029898318,0.0279494983542631,0.0246949974092117,0.0310977266723214,0.0305588326333684,0.030034574025087,0.0316298935797339,0.0172237963570608,0.0154003580673848,0.0153034552999025,0.0146095967680055,0.014109087064003,0.0134965869730927,0.013063939101156,commercial,9,autumn,0,5,63471.61669,317358.08345000003,0
