building_id,date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23,category,month,season,is_weekend,floor,area,total_floor_area,cluster
20,2021-09-15,0.0122992268791444,0.0121274725804847,0.0121234900356347,0.0122630788628154,0.0121663356218581,0.0112508840364107,0.0125079531192619,0.0139767125677727,0.0236148511997396,0.0276997228908491,0.0292962900930539,0.0291871102913591,0.025675213875857,0.0305341484453632,0.029640877828748,0.0304826805405514,0.0313652601727882,0.019677003259318,0.0169012620984826,0.0158621022238327,0.0149612796311945,0.0149784114866065,0.0139164918869869,0.0139431522201972,commercial,9,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-09-16,0.0127087456856085,0.0129046408902659,0.0125872537188843,0.012338539531706,0.0122461292000429,0.0121291552230477,0.0129629507446118,0.0145036862693663,0.0248759308023908,0.0268099296120149,0.0285788387294336,0.0290431859155248,0.0248675251057149,0.0304799535589696,0.0275758774882649,0.0324203167989631,0.0324915892418714,0.0201941705335439,0.0168849221873999,0.0158083988849668,0.0146627600277983,0.0145306127708031,0.0139031381597015,0.0136023011759162,commercial,9,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-09-17,0.0122956456077596,0.0125584109678792,0.0123697764349404,0.0123306612703981,0.0122416790273966,0.0119037496100709,0.0129007193261603,0.0144270588303562,0.0242525321539968,0.0263126791905232,0.0281531900132223,0.0280586812190736,0.0255759599893579,0.0312542310647196,0.0318403992787692,0.0329242384109492,0.0294258763219275,0.0204967642613028,0.017254776010427,0.0167749098077021,0.0152594689912381,0.0154514473795295,0.0148142098616052,0.014050039411008,commercial,9,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-09-18,0.0122215129980645,0.0120175490178997,0.0119944499724297,0.011827375246936,0.0118203433353045,0.011774676465428,0.0123940278134346,0.0130011697197551,0.0158147917564236,0.0164665849836395,0.0170852793220398,0.0165680002621746,0.014978332451461,0.0144745293525326,0.0140339640816483,0.0141090553576056,0.0131679252426663,0.0121771685296333,0.0117481627763903,0.011442898780335,0.0112121523581033,0.011442898780335,0.0113190339651661,0.0115537426901263,commercial,9,autumn,1,5,63471.61669,317358.08345000003,0
20,2021-09-19,0.0113219148070512,0.0113190339651661,0.0114829425069565,0.0112005563887472,0.0113335684155579,0.011425017979196,0.0116857629916798,0.0117233949099824,0.0131568675389774,0.014253909792464,0.0138667412326072,0.0143475880600346,0.0129367941488112,0.0131025773965741,0.0142038083380755,0.0141205129482001,0.013502905008939,0.0125642900147325,0.0110414781438017,0.0108806765876104,0.010933151439706,0.0110967490273445,0.0110886007598145,0.0109101076429129,commercial,9,autumn,1,5,63471.61669,317358.08345000003,0
20,2021-09-20,0.0109810619254856,0.0109810619254856,0.0108423677071504,0.0108822601814063,0.0108889130973441,0.0108292403103116,0.0113088489723428,0.0113088489723428,0.011870718440185,0.011870718440185,0.0119644534413749,0.0118769673342906,0.0114352413131287,0.011444614654287,0.0112685253290317,0.0115357230817169,0.0115357230817169,0.0110870453619174,0.0112422905595846,0.0110877925881794,0.0109101076429129,0.0109810619254856,0.0109810619254856,0.0108613879263393,commercial,9,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-09-21,0.0107916965278606,0.0105838370502581,0.0103497347225345,0.009828880317497,0.0098118290349423,0.0098500995749066,0.0100484473469795,0.0100830064328029,0.0107211927387627,0.011234456057205,0.0116201677735988,0.0120710979016507,0.0116547460046854,0.0116641244599913,0.0115863814713514,0.0117669712775669,0.0116484937011481,0.011299194433893,0.0113550543601524,0.0112005563887472,0.0110443587033664,0.0112005563887472,0.0110877925881794,0.0109810619254856,commercial,9,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-09-22,0.0106549843281058,0.0106326190666993,0.0103262609659222,0.0095664786474623,0.0095432340786973,0.0096945988599052,0.0090652486399472,0.0102685653634364,0.0143986014683733,0.015177259270426,0.0167346851079429,0.0182357219418216,0.0166677906086857,0.0196774261425084,0.021191707083032,0.0230300462079016,0.0231529684570603,0.0144060225865528,0.0123954597874162,0.0121465549018536,0.0117968498023898,0.0119291864973778,0.0117410457915324,0.0114063290777238,commercial,9,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-09-23,0.0113185476315369,0.011211816968843,0.0111017538951564,0.0107724608426113,0.0107388947947465,0.0109369075448689,0.0112541776709384,0.0117254927276998,0.0166071211326962,0.0181087674544661,0.0192978236186572,0.0194407190355689,0.0178927826812867,0.0218156231841358,0.0209045957463662,0.0219039569113465,0.0226766453338788,0.0149273763492754,0.0129797487592306,0.0122727710682224,0.0119998452977854,0.0119940344238977,0.0115627551985273,0.0113745137327702,commercial,9,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-09-24,0.011211816968843,0.0111114316309679,0.0110451009847461,0.0108939554120982,0.0107585876400479,0.0111067622032453,0.0113182708421473,0.0116469888902488,0.0172502961526734,0.0183852127102925,0.0186801683147527,0.0202034429032829,0.0182268920148689,0.0222316608651263,0.0219105679288525,0.0221085298372613,0.0223830674485714,0.0147444887830166,0.0122054265081639,0.0119024077416025,0.0116821596687335,0.0117646278217226,0.0116720036133127,0.0113833485953279,commercial,9,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-09-25,0.0109810619254856,0.0109810619254856,0.0108613879263393,0.0109810619254856,0.0109810619254856,0.0108329590119647,0.0114120182953746,0.0114245509296907,0.011965134140401,0.0121603145491531,0.0121638111066927,0.0121271084428958,0.0115858884650862,0.0115827553065071,0.0113060484082297,0.011563956355033,0.0114603588509182,0.0110766613667676,0.0111574920069439,0.0109810619254856,0.0108143459413886,0.0108806765876104,0.0107869415864206,0.0108015097967633,commercial,9,autumn,1,5,63471.61669,317358.08345000003,0
20,2021-09-26,0.0107996145143366,0.0108091249349075,0.010811344819508,0.0108141944049812,0.0108167206872753,0.0108718191730161,0.0109605226009612,0.011054257602151,0.0110640018472488,0.01126137360272,0.0113741374032878,0.0113573871275493,0.0116227497042246,0.0117610729099881,0.0119501583654178,0.0122963538995603,0.011852255641487,0.0122976517802308,0.012033905754088,0.0116766046912756,0.0111587956720742,0.0113134264000559,0.0113099826808398,0.011023010073332,commercial,9,autumn,1,5,63471.61669,317358.08345000003,0
20,2021-09-27,0.0113185476315369,0.011211816968843,0.011251064301772,0.011211816968843,0.011211816968843,0.0112508840364107,0.0115124288954947,0.0118260138938639,0.0184112883566271,0.0202321186011536,0.0218361775648723,0.0231039131614783,0.0223760957512334,0.0245441462201964,0.0265620499083069,0.0274983723805872,0.0272919382819799,0.0174598887258894,0.0150242982819533,0.0143260662075129,0.0138171484061033,0.0137981304811708,0.0132544627113296,0.0123055863492467,commercial,9,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-09-28,0.0119535725695686,0.0122545433082677,0.0112222095903455,0.0117439497096457,0.0114318981248212,0.0112712222946639,0.0116191723609149,0.0124724043741869,0.0213045939410293,0.0245259336681882,0.025328673492855,0.0255381135169785,0.0232194707574457,0.027395163009223,0.02873937246552,0.0287957304252565,0.028644725795284,0.0189547152319727,0.0161316793042476,0.0156342878933616,0.0145446470931605,0.0148517459893694,0.013807255516277,0.0131190393459703,commercial,9,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-09-29,0.0122207943832878,0.0124623790480362,0.0118582410354427,0.0122263347886747,0.0121369944010299,0.012047700407983,0.0117758296984327,0.0128990115252206,0.0217292418611957,0.0234051299281062,0.0235990563548658,0.0247641736324453,0.02249865809047,0.0271912081842376,0.0261664300464576,0.0245344945585305,0.0266687248229993,0.0175485650677731,0.0145674194679059,0.0145380521714972,0.0142238991975958,0.0138394941031776,0.0136446370813576,0.0132063110343048,commercial,9,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-09-30,0.0125675151049412,0.0119825199043383,0.0120519018801916,0.0117691226056953,0.0116796139437525,0.0121007556913922,0.0130063983619086,0.0138947353658698,0.0244339382438392,0.0263609987155587,0.0279886121412085,0.0275673632725375,0.0242572520036189,0.028568785778852,0.0291075955181559,0.0284283534767782,0.0267972463452882,0.0189854754360188,0.015557571634901,0.0151394757143037,0.0146950994662804,0.0144581871407349,0.0136845563042707,0.0131955778693041,commercial,9,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-10-01,0.0116382375895879,0.0112829100359855,0.0112121523581033,0.0112121523581033,0.0111890175630691,0.0112005563887472,0.0117463967546213,0.0123820475211469,0.0136603735746095,0.0144007835772944,0.0146628001221811,0.0144352175349604,0.0135019354419566,0.0146955408330511,0.0144310639332567,0.0147636149733144,0.0149910418242606,0.012395629991024,0.0132292667295438,0.0130395434454188,0.0118169564511989,0.0125886749276916,0.0125987882819555,0.0115130792848174,commercial,10,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-10-02,0.0122393204873442,0.0125836749495165,0.0118042069881802,0.0120936998899292,0.0117970568400505,0.0121380229278106,0.0119832331202129,0.0124743857869396,0.0140191996433888,0.0143421103733524,0.014891754426712,0.0145108063451616,0.0138317513465703,0.0136548033408883,0.0128523985418056,0.0141385577367363,0.014483525055235,0.0127729476903104,0.0132039043250498,0.0126145529055673,0.0120858482860194,0.0121107783867087,0.0121020025297752,0.0116402465240529,commercial,10,autumn,1,5,63471.61669,317358.08345000003,0
20,2021-10-03,0.0125684171892344,0.0123388928779163,0.0120264175492957,0.0117952712683775,0.0117872775079951,0.0110905801751086,0.0116839198868006,0.0119786612337345,0.0128897029886229,0.0135727968735227,0.0140245513623554,0.01346868043036,0.0128123014201107,0.0135053407415155,0.013048346236504,0.0139929133996504,0.0135576844604664,0.011966129849133,0.0118273405471885,0.0117135871402714,0.0111547471704229,0.0116888540595491,0.0116945161163823,0.0110336534347483,commercial,10,autumn,1,5,63471.61669,317358.08345000003,0
20,2021-10-04,0.0113360284723616,0.0113381531984483,0.010991454546988,0.0113241597871474,0.0113284747251163,0.010953432620049,0.0116655689225547,0.0116953464036732,0.0125918999624232,0.0134293547217475,0.0134841101867741,0.0134995243458395,0.0120261491014094,0.0120927296662313,0.0128313460060654,0.0126125033761565,0.0129302949142559,0.0119225249440738,0.0118748480995255,0.0117149969519252,0.0111321918554132,0.0116940154316073,0.0116950349768432,0.0110443587033664,commercial,10,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-10-05,0.0113355565363449,0.0113364893894804,0.0109810619254856,0.0113193396813788,0.0110877925881794,0.0109180261345127,0.0116675405363391,0.0116945319225716,0.0128182364970535,0.0134465592369254,0.0138562940138172,0.0138935630376412,0.0127248717119313,0.012775356835965,0.0133999547356468,0.0127342291467677,0.0122914835892822,0.0115848159472655,0.0117603564591154,0.011624487810108,0.0112948969182739,0.0116721937542072,0.011442898780335,0.0112005563887472,commercial,10,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-10-06,0.0113190339651661,0.0112005563887472,0.0112192476778313,0.0112005563887472,0.0112005563887472,0.0110988026902706,0.0117225809628875,0.0117225809628875,0.0122729116050516,0.0124834883736933,0.0129198086921622,0.0123553694297015,0.012026172292045,0.012035633524367,0.0118595485628123,0.0118960996619181,0.0116486040705028,0.010954054534255,0.0111355598968908,0.0109810619254856,0.0108143459413886,0.0109810619254856,0.0109810619254856,0.0107869415864206,commercial,10,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-10-07,0.0108806765876104,0.0107920109266656,0.0108046892172301,0.0108024757583121,0.0108062855096859,0.0108113615657026,0.0114027089599315,0.0114027089599315,0.0118890440004001,0.0120649637656489,0.0122794269023563,0.0129422113071824,0.01309793772602,0.0126413045534901,0.0121943065898177,0.0126282547738151,0.0126312737215687,0.011659311273592,0.0115008984594529,0.0113255911111929,0.0110877925881794,0.0113269176861513,0.0113275926211093,0.0110336534347483,commercial,10,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-10-08,0.0113185476315369,0.0113185476315369,0.0112014878065082,0.0113185476315369,0.0113185476315369,0.0112308045287407,0.0115125750994969,0.0122450046536431,0.0197682255998169,0.0216550436103845,0.0238469149461469,0.0235356328357392,0.0222876809795101,0.0285752542716123,0.0267167923728255,0.0278899978361056,0.0281928776890114,0.017404067413101,0.0152576486484109,0.0149485473368974,0.0134687798524476,0.0134718559087179,0.0129314150780424,0.0121678119584458,commercial,10,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-10-09,0.011472763054802,0.0113884410265844,0.011023010073332,0.0110976195745122,0.0109810619254856,0.0109502660482291,0.0117146905829183,0.0115692263590524,0.013508831268029,0.0145023321616017,0.0150506567321148,0.0151805545198001,0.0131839876810914,0.0129064664378859,0.0126563185004737,0.0136062178246262,0.0133913285231116,0.0114595253742768,0.0114956493034573,0.0113190339651661,0.0110768428233865,0.0112005563887472,0.0110877925881794,0.011023010073332,commercial,10,autumn,1,5,63471.61669,317358.08345000003,0
20,2021-10-10,0.0110877925881794,0.0110877925881794,0.010991454546988,0.0109810619254856,0.0110877925881794,0.0109777107968039,0.0111547495346086,0.0111547495346086,0.0111755979278229,0.0113742439978702,0.0116029802027195,0.0121613011654191,0.0123648860031317,0.012387135134653,0.0126621162435723,0.0123851275584112,0.0127966498073086,0.0119729538156703,0.0121090738414832,0.0113725985629305,0.0110659537113074,0.0117699995371599,0.0117757626049897,0.0110124289309457,commercial,10,autumn,1,5,63471.61669,317358.08345000003,0
20,2021-10-11,0.0119885591428184,0.011698393684356,0.0111608119028956,0.0116851609463151,0.0113185476315369,0.0112109862117489,0.0117544243862988,0.0126922045385313,0.0205060594068482,0.0219311130617076,0.0233087320487183,0.0243268900822614,0.021602209913734,0.0269045469332992,0.0296857852508809,0.0302219147131469,0.0306086220974977,0.0180526438527223,0.0163945133491301,0.0160804061448491,0.0145263287803067,0.0148994833103295,0.0143270657699756,0.0132441290984698,commercial,10,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-10-12,0.0128678637505888,0.0127422436226312,0.0120572431823317,0.0121155285137217,0.0125023259254215,0.0114611597595493,0.012963200672513,0.0141758982095779,0.0237377340263695,0.0254201247961256,0.0277696504843656,0.0281471305227612,0.025007140941587,0.030625240026688,0.0313511649696462,0.0336173395569229,0.0337364154873398,0.0203074330102978,0.0165936516127569,0.0161450571675574,0.0152511637730778,0.0154096329699709,0.0147720841296219,0.013677985953971,commercial,10,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-10-13,0.013534091951057,0.0133768259088765,0.0123110420822116,0.011017696629778,0.0111114316309679,0.0110976965128603,0.011318524329927,0.0121910267006406,0.0209411373401265,0.0223587721994354,0.0234676614576786,0.0243705193316615,0.0220932831248407,0.0266672969604076,0.0271523075152282,0.0272305953797308,0.0274845740459677,0.018030287631707,0.0149666109544869,0.0145668595074271,0.0135236310941094,0.0134758206625055,0.0128774456386041,0.0122146074647306,commercial,10,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-10-14,0.01180484208729,0.0113185476315369,0.0111508046456585,0.011211816968843,0.011211816968843,0.0110976965128603,0.0114122734093371,0.0117368432348192,0.0198323593200479,0.0214365429219129,0.0213800382887607,0.0223160922871408,0.0206246395968046,0.0247607306981126,0.0243192369614505,0.0256719584410307,0.0250623521989093,0.0160891072779713,0.0140286281108238,0.0132812922830509,0.0124332008842882,0.0125849756551953,0.0117088939411095,0.0114055990424932,commercial,10,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-10-15,0.011211816968843,0.011211816968843,0.0110637140553221,0.0111114316309679,0.0111114316309679,0.0110976965128603,0.0114122875326389,0.0117644472972025,0.0186280317177729,0.0217841699791175,0.0224212726997623,0.0223342854182143,0.0205228164227667,0.0241478130540612,0.0249442583493279,0.0258382819155093,0.0248505006501958,0.0158031117178869,0.0137794408560617,0.0134091993972598,0.0122224143420893,0.0123491528880389,0.0117895856575965,0.0113666164146498,commercial,10,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-10-16,0.0109810619254856,0.0109810619254856,0.0108709988517989,0.0108806765876104,0.0108806765876104,0.0107869415864206,0.01131856669565,0.0113312612736605,0.0121343889391227,0.0123358539035473,0.0124259526165542,0.0123840719779424,0.0116996617310085,0.0118302624632633,0.011740821501648,0.0119195888641954,0.0117988976935291,0.0113542496865833,0.0114957474480896,0.0112005563887472,0.010940129109971,0.0110877925881794,0.0109810619254856,0.0108423677071504,commercial,10,autumn,1,5,63471.61669,317358.08345000003,0
20,2021-10-17,0.0108806765876104,0.0108806765876104,0.010798681144669,0.0108914679749917,0.0108059901891705,0.0108148770473043,0.0108022107554923,0.0108136969386185,0.0108568359145059,0.0111548058141416,0.0112615364768354,0.0111925241660085,0.0114991292002288,0.011508656219839,0.0114156096689613,0.011616642668991,0.011616642668991,0.0113627614517251,0.0112005563887472,0.0110877925881794,0.0110019103187,0.0110877925881794,0.0109810619254856,0.0108913730342596,commercial,10,autumn,1,5,63471.61669,317358.08345000003,0
20,2021-10-18,0.011211816968843,0.0111114316309679,0.0110637140553221,0.0106789550474199,0.0102389927246322,0.0111158970866765,0.0101436517488478,0.0105185218540137,0.0143719010835833,0.0159110851958414,0.0174590532895323,0.0173570716600349,0.0169955440569017,0.0199526672694409,0.0202878747556677,0.0223313575496505,0.0222858655946075,0.0138561610685318,0.0121855126388257,0.0120193134763978,0.011775137626243,0.0118040738121986,0.0114059747180558,0.0112799305074846,commercial,10,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-10-19,0.011211816968843,0.011211816968843,0.0110358972035942,0.0111114316309679,0.0103953120395707,0.0103483346092942,0.0105873606879386,0.0116194150158453,0.0161533624231806,0.01829908749453,0.0199136098254738,0.0198889005832764,0.0189461608906801,0.0231094237347092,0.0233892380157065,0.0244901452436846,0.0245497735930486,0.0151564413585118,0.0126908876851423,0.0121384417527678,0.0119148991617636,0.011887537304014,0.0115687403492889,0.0113294671327869,commercial,10,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-10-20,0.011211816968843,0.0111114316309679,0.0110358972035942,0.0111114316309679,0.011017696629778,0.0110976965128603,0.0113186236773967,0.0116768124865048,0.0192277042705023,0.0212842455832706,0.0214122168211607,0.0209668806666456,0.0196264272592915,0.0225977442296887,0.0245335167837096,0.0241369991130801,0.0241166454255087,0.0157540000015909,0.0134543674467031,0.0130790803544385,0.0117013844646015,0.0116839861949827,0.0114702434022875,0.0112661642163038,commercial,10,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-10-21,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.0110976965128603,0.0113186379829753,0.0116943125567477,0.0186523489109774,0.0207981320377547,0.0213873573446587,0.0209964072547638,0.0199618738883161,0.0241047784302269,0.0232255697055315,0.0239858694826113,0.0240417584314122,0.0154418032925423,0.0130791811928566,0.0127098119731997,0.0116675264957732,0.0116803786286618,0.0114674849427792,0.0112619066524642,commercial,10,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-10-22,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.0110799572950872,0.0113186523041472,0.0116901348827433,0.0182801913216734,0.0205340048475589,0.0213530766284412,0.0215748806807081,0.0198786470892612,0.022991445238807,0.0225294154720828,0.0223667209835932,0.0238055476727655,0.013778828873404,0.012318751112989,0.0119286817468515,0.0116412187362733,0.0116739728860896,0.0114625848509455,0.0112586310457908,commercial,10,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-10-23,0.0107869415864206,0.0106879456879178,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0113186666366715,0.0113314183238372,0.0120358849581622,0.0121848160846177,0.0125285367040747,0.0123431254643325,0.0116997475299019,0.0115837958075427,0.0118282268473754,0.011677432077362,0.0116806199991534,0.0112319389905856,0.0112646060121246,0.0109810619254856,0.0108518441115796,0.0109810619254856,0.0109810619254856,0.0108236183242181,commercial,10,autumn,1,5,63471.61669,317358.08345000003,0
20,2021-10-24,0.0108806765876104,0.0108806765876104,0.0108093406301534,0.0108921088766794,0.0108971946037247,0.0108204680106943,0.0110544776646941,0.0110544776646941,0.0109789432373204,0.0111548630025692,0.0112615936652631,0.0112679736058837,0.0114992149828703,0.0115087848938012,0.0113807374064515,0.0116166998574186,0.0116166998574186,0.0112506439004701,0.0112005563887472,0.0110877925881794,0.0109002312853093,0.0110877925881794,0.0109810619254856,0.0109009049559823,commercial,10,autumn,1,5,63471.61669,317358.08345000003,0
20,2021-10-25,0.0111114316309679,0.0111114316309679,0.011017696629778,0.011017696629778,0.011017696629778,0.0110976965128603,0.0113186953187972,0.0116329433383679,0.0155073415142536,0.0171070766199282,0.0188405268745407,0.0198633429291962,0.0179752106435726,0.0220497770030672,0.0218714886304145,0.0232801493298323,0.0241969500352538,0.0139522192505728,0.0124689454651336,0.0119971053544461,0.0116013422724431,0.0116776909935734,0.0115064316193863,0.01128000207094,commercial,10,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-10-26,0.0111114316309679,0.0111114316309679,0.0110451009847461,0.0111114316309679,0.0110637140553221,0.0110976965128603,0.0113647270854488,0.0117267172654208,0.0193197790682998,0.0213897471465742,0.0222055515272015,0.0221053166572117,0.0206566445177109,0.024152288484607,0.0240240959015782,0.0243218919088441,0.0252469576295697,0.0151996792491632,0.0136343817942663,0.0132840763244316,0.0118171733890264,0.0116645087219906,0.0114551359642251,0.0112534531484607,commercial,10,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-10-27,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.0110976965128603,0.0113187239953791,0.0116567520326744,0.0172635413190098,0.0188688169911004,0.0204879372283395,0.0206047484483012,0.0193842679988453,0.022730533343708,0.0241998380235012,0.0246650288242801,0.024680576147047,0.015794595277625,0.0133931224565152,0.0126712375983811,0.0119622220623937,0.0117795565208822,0.0115704217545519,0.0113197952906315,commercial,10,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-10-28,0.011211816968843,0.0111114316309679,0.011017696629778,0.0111114316309679,0.0111114316309679,0.0110976965128603,0.011412473322165,0.0117427276366475,0.0195732286188315,0.0213918416232078,0.0232014569694272,0.0234941401308767,0.019774650759432,0.0223385185622733,0.0235956263792877,0.0211193407366394,0.0200002193400119,0.0135353415127831,0.0118619846557516,0.0117909688784102,0.0116038395162575,0.011543358764906,0.0113354764105589,0.010961777842443,commercial,10,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-10-29,0.0095700789232536,0.0084742595273927,0.00828772761531,0.0083246240479354,0.007930180675981,0.0078974682422799,0.0078435451743905,0.0090300471291767,0.0149602451138071,0.0156116081501133,0.0165710633011694,0.0170178922798052,0.0162611046814572,0.0188501274344336,0.0184493996062966,0.0193794442752584,0.0194242463769795,0.0127273815644007,0.0119422636377099,0.0118754088874151,0.0115940304452458,0.0116365953913953,0.0113371124366836,0.0097978493656774,commercial,10,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-10-30,0.0081482708006638,0.0078625083145966,0.0075844340889839,0.0075681917919264,0.0075605338557477,0.0074232326524263,0.0077495301065534,0.008255953562347,0.0101607454429797,0.0107592247649958,0.0110868647667757,0.0110840063223507,0.010355414376469,0.010784487541189,0.011225238829357,0.011137991035629,0.0105309476574323,0.0096208086362048,0.0093633138206714,0.0087878008191792,0.0086984572778936,0.0083471290635207,0.0083339245452033,0.0083922008754005,commercial,10,autumn,1,5,63471.61669,317358.08345000003,0
20,2021-10-31,0.0086776185264122,0.0086793111553942,0.0080773091643335,0.0080639274155905,0.0080599095430995,0.0078947344412084,0.0081746800856494,0.0081799351195956,0.0079466421600192,0.0084533862658127,0.0091839815774942,0.0088660495674846,0.0100904381394758,0.0101250679994986,0.0102278369817655,0.0114928923106998,0.0110134160703996,0.0107606930476124,0.0098067706802091,0.0097649976951159,0.0096694807919307,0.0099456610220401,0.0104222431762074,0.0107838725734392,commercial,10,autumn,1,5,63471.61669,317358.08345000003,0
20,2021-11-01,0.011017696629778,0.0110180131213132,0.0110202287775589,0.0110218121369703,0.0110224464089344,0.0110976965128603,0.0113187954397981,0.0116332150953703,0.014533242119122,0.0158366858911399,0.0170461835365843,0.0173906451879235,0.0163108501761074,0.0209396240593757,0.0204232810702617,0.0209486642723183,0.021201854928042,0.0136425604410774,0.0117639973927948,0.0122414957835815,0.0115348479820806,0.0116540939954588,0.0114061177965118,0.0112615974219593,commercial,11,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-11-02,0.0111114316309679,0.0111114316309679,0.011017696629778,0.0111114316309679,0.011017696629778,0.0110976965128603,0.011318809652469,0.0116362566504137,0.0179583926709483,0.0202542965863242,0.0213600562582427,0.0209612961511261,0.0196790120769471,0.023158019415686,0.0238388407867609,0.0240512752805927,0.0246315310000639,0.0151808581168216,0.0134886769485133,0.0131566230660052,0.0116562777381861,0.0121190533597704,0.0114407338462633,0.0112442687047672,commercial,11,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-11-03,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.0110976965128603,0.0113188238298949,0.0116332921542045,0.0180423511639728,0.0204557386189174,0.0218627502591562,0.0227289079227347,0.0207071562377201,0.0240257438319011,0.0230823834474031,0.0240629740451943,0.0241127400230644,0.0150260226368199,0.0136152222719358,0.012514183416886,0.0116229731514751,0.0116580628632167,0.0114493840593055,0.0112492298661816,commercial,11,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-11-04,0.0111114316309679,0.011017696629778,0.011017696629778,0.011017696629778,0.011017696629778,0.0110976965128603,0.0113188379678775,0.0116426394673879,0.0187499233402374,0.0207979855237122,0.0225009342789671,0.0224987055274973,0.020167683563344,0.0242524617636777,0.0257221229803755,0.0259679083631236,0.025866853007315,0.0165479446804352,0.0140898190081185,0.0137283318386196,0.0117381518048132,0.0122234184818123,0.0114549684392277,0.0112737411496734,commercial,11,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-11-05,0.0111114316309679,0.0111114316309679,0.0110637140553221,0.0111114316309679,0.0111114316309679,0.0110976965128603,0.0113188520622298,0.0116618372326207,0.0197310274162642,0.0225172126099295,0.0231732893299833,0.024941231851513,0.0218160416779187,0.0265527004863879,0.0271276357639131,0.0266653725278962,0.0265437005788908,0.0170189185048876,0.0145140012154961,0.0137649063692642,0.0124510100483146,0.0126721590886584,0.0124445220693435,0.0112671176245451,commercial,11,autumn,0,5,63471.61669,317358.08345000003,0
20,2021-11-06,0.0107869415864206,0.0108806765876104,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0107869415864206,0.0113188661087779,0.0113317317800044,0.0124758973223993,0.0138852827704939,0.0139622420548513,0.0140319015855242,0.0126656550863938,0.0123117758520473,0.0123546905450842,0.0125441856206344,0.0120131661650218,0.0113891652541548,0.0113446418116892,0.0114974104887282,0.0109810619254856,0.0111547750846328,0.0111690236538201,0.0108806765876104,commercial,11,autumn,1,5,63471.61669,317358.08345000003,0
20,2021-11-07,0.0109810619254856,0.0111494004352248,0.0108472128763427,0.0108968368920746,0.0108990607113214,0.0108132516227213,0.0110545914515847,0.0110545914515847,0.0110545914515847,0.0113366577171721,0.0113496685154599,0.0114041568458691,0.0116222726930043,0.0113627952106059,0.0115237382226085,0.011621335301299,0.0120712147207714,0.0112617074521536,0.0110877925881794,0.0110877925881794,0.0108806765876104,0.0109810619254856,0.0108844805542912,0.0108469107571431,commercial,11,autumn,1,5,63471.61669,317358.08345000003,0
